Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1, 720,9960.0,0.172689,57675.937668,57904.0,1.0,2,6.1e-05,57675.937668,57675.937668,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,0,1, 720,8952.0,0.173932,51468.389945,51744.0,1.0,2,6.1e-05,25734.194973,25734.194973,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,1,1, 720,5424.0,0.050912,106536.769327,108480.0,1.0,2,6.1e-05,35512.256442,35512.256442,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,2,1, 720,7080.0,0.05099,138850.75505,141600.0,1.0,2,6.1e-05,34712.688763,34712.688763,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,3,1, 720,18976.0,0.051079,371502.965994,372072.0,1.0,2,6.1e-05,74300.593199,74300.593199,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,4,1, 720,8720.0,0.051001,170977.039666,170976.0,1.0,2,6.1e-05,34195.407933,34195.407933,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,5,1, 720,8336.0,0.051032,163348.487224,163448.0,1.0,2,6.1e-05,32669.697445,32669.697445,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,6,1, 720,6376.0,0.050962,125112.829167,127520.0,1.0,2,6.1e-05,25022.565833,25022.565833,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,7,1, 720,6872.0,0.050944,134893.21608,137440.0,1.0,2,6.1e-05,26978.643216,26978.643216,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,0,1, 720,7080.0,0.17323,40870.518963,40920.0,1.0,2,6.1e-05,8174.103793,8174.103793,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,1,1, 720,7080.0,0.050869,139181.033635,141600.0,1.0,2,6.1e-05,27836.206727,27836.206727,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,2,1, 720,5664.0,0.050896,111285.759195,113280.0,1.0,2,6.1e-05,22257.151839,22257.151839,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,3,1, 720,7080.0,0.050906,139079.872707,141600.0,1.0,2,6.1e-05,27815.974541,27815.974541,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,4,1, 720,7080.0,0.050963,138924.317642,141600.0,1.0,2,6.1e-05,27784.863528,27784.863528,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,5,1, 720,5664.0,0.050757,111590.519534,113280.0,1.0,2,6.1e-05,22318.103907,22318.103907,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,6,1, 720,7080.0,0.050918,139047.09533,141600.0,1.0,2,6.1e-05,27809.419066,27809.419066,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,7,1, 720,7080.0,0.050907,139077.140668,141600.0,1.0,2,6.1e-05,27815.428134,27815.428134,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,8,1, 720,5664.0,0.050849,111388.621212,113280.0,1.0,2,6.1e-05,22277.724242,22277.724242,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,9,1, 720,7080.0,0.050855,139219.34913,141600.0,1.0,2,6.1e-05,27843.869826,27843.869826,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,10,1, 720,12904.0,0.050941,253312.655818,258080.0,1.0,2,6.1e-05,50662.531164,50662.531164,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,11,1, 720,17344.0,0.050895,340780.037332,346880.0,1.0,2,6.1e-05,68156.007466,68156.007466,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,12,1, 720,16912.0,0.05097,331803.021385,338240.0,1.0,2,6.1e-05,66360.604277,66360.604277,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,13,1, 720,13240.0,0.050966,259781.030491,264800.0,1.0,2,6.1e-05,51956.206098,51956.206098,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,14,1, 720,28328.0,0.051014,555298.545497,555448.0,1.0,2,6.1e-05,111059.709099,111059.709099,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,15,1, 720,30528.0,0.051101,597405.138843,598584.0,1.0,2,6.1e-05,119481.027769,119481.027769,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,16,1, 720,16360.0,0.051023,320639.711503,320784.0,1.0,2,6.1e-05,64127.942301,64127.942301,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,17,1, 720,33216.0,0.051075,650337.73862,651288.0,1.0,2,6.1e-05,130067.547724,130067.547724,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,18,1, 720,28000.0,0.051062,548352.982649,549016.0,1.0,2,6.1e-05,109670.59653,109670.59653,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,19,1, 720,15744.0,0.051049,308409.567278,308704.0,1.0,2,6.1e-05,61681.913456,61681.913456,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,20,1, 720,16024.0,0.050992,314245.371823,320480.0,1.0,2,6.1e-05,62849.074365,62849.074365,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,21,1, 720,11576.0,0.050978,227078.347522,231520.0,1.0,2,6.1e-05,45415.669504,45415.669504,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,22,1, 720,10816.0,0.050993,212107.544173,216320.0,1.0,2,6.1e-05,42421.508835,42421.508835,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,23,1, 720,13224.0,0.051071,258933.641401,259288.0,1.0,2,6.1e-05,51786.72828,51786.72828,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,24,1, 720,17528.0,0.051074,343188.314994,343680.0,1.0,2,6.1e-05,68637.662999,68637.662999,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,25,1, 720,23824.0,0.05108,466405.638215,467136.0,1.0,2,6.1e-05,93281.127643,93281.127643,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,26,1, 720,11024.0,0.051038,215995.924605,216152.0,1.0,2,6.1e-05,43199.184921,43199.184921,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,27,1, 720,15112.0,0.051049,296029.305177,296312.0,1.0,2,6.1e-05,59205.861035,59205.861035,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,28,1, 720,24552.0,0.051004,481374.009882,481408.0,1.0,2,6.1e-05,96274.801976,96274.801976,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,29,1, 720,10824.0,0.050928,212535.344015,216480.0,1.0,2,6.1e-05,42507.068803,42507.068803,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,30,1, 720,6872.0,0.051001,134742.45603,134744.0,1.0,2,6.1e-05,26948.491206,26948.491206,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,31,1, 720,6872.0,0.050939,134906.456742,137440.0,1.0,2,6.1e-05,26981.291348,26981.291348,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,32,1, 720,6376.0,0.050987,125051.483712,127520.0,1.0,2,6.1e-05,25010.296742,25010.296742,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,33,1, 720,6872.0,0.05082,135222.353404,137440.0,1.0,2,6.1e-05,27044.470681,27044.470681,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,34,1, 720,6872.0,0.051,134745.098039,134744.0,1.0,2,6.1e-05,26949.019608,26949.019608,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,35,1, 720,6376.0,0.050916,125225.862204,127520.0,1.0,2,6.1e-05,25045.172441,25045.172441,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,36,1, 720,6872.0,0.051005,134731.88903,134744.0,1.0,2,6.1e-05,26946.377806,26946.377806,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,37,1, 720,6872.0,0.050971,134821.761394,137440.0,1.0,2,6.1e-05,26964.352279,26964.352279,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,38,1, 720,6376.0,0.050998,125024.510765,127520.0,1.0,2,6.1e-05,25004.902153,25004.902153,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z1,0,2, 720,18392.0,0.172291,106749.627084,106928.0,1.0,2,2.819971,46354.82757,46354.82757,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,0,2, 720,7080.0,0.171746,41223.667509,41400.0,1.0,2,2.819971,33249.635655,33249.635655,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,1,2, 720,12648.0,0.05088,248584.90566,252960.0,1.0,2,2.819971,74721.883285,74721.883285,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,2,2, 720,15344.0,0.050858,301702.78029,306880.0,1.0,2,2.819971,85345.458211,85345.458211,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,3,2, 720,9160.0,0.050948,179791.159614,183200.0,1.0,2,2.819971,60963.134076,60963.134076,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,4,2, 720,8048.0,0.050796,158437.672258,160960.0,1.0,2,2.819971,56692.436605,56692.436605,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,5,2, 720,9320.0,0.050875,183194.103194,186400.0,1.0,2,2.819971,61643.722792,61643.722792,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,6,2, 720,6376.0,0.050852,125383.465744,127520.0,1.0,2,2.819971,50081.595302,50081.595302,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,7,2, 720,6872.0,0.050795,135288.906388,137440.0,1.0,2,2.819971,52062.683431,52062.683431,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,0,2, 720,6624.0,0.172737,38347.314125,38504.0,1.0,2,2.819971,32674.364978,32674.364978,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,1,2, 720,5424.0,0.050915,106530.491996,108480.0,1.0,2,2.819971,46311.000552,46311.000552,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,2,2, 720,7080.0,0.050924,139030.712434,141600.0,1.0,2,2.819971,52811.04464,52811.04464,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,3,2, 720,7080.0,0.05084,139260.424862,141600.0,1.0,2,2.819971,52856.987125,52856.987125,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,4,2, 720,5664.0,0.050893,111292.319179,113280.0,1.0,2,2.819971,47263.365989,47263.365989,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,5,2, 720,7080.0,0.050845,139246.730259,141600.0,1.0,2,2.819971,52854.248205,52854.248205,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,6,2, 720,7080.0,0.050941,138984.315188,141600.0,1.0,2,2.819971,52801.765191,52801.765191,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,7,2, 720,5664.0,0.050928,111215.834119,113280.0,1.0,2,2.819971,47248.068977,47248.068977,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,8,2, 720,7080.0,0.050955,138946.128937,141600.0,1.0,2,2.819971,52794.12794,52794.12794,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,9,2, 720,7080.0,0.050933,139006.145328,141600.0,1.0,2,2.819971,52806.131219,52806.131219,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,10,2, 720,5664.0,0.050885,111309.816252,113280.0,1.0,2,2.819971,47266.865403,47266.865403,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,11,2, 720,7080.0,0.050871,139175.561715,141600.0,1.0,2,2.819971,52840.014496,52840.014496,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,12,2, 720,17112.0,0.051006,335489.94236,335528.0,1.0,2,2.819971,92102.890625,92102.890625,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,13,2, 720,15320.0,0.050952,300675.145235,306400.0,1.0,2,2.819971,85139.9312,85139.9312,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,14,2, 720,10704.0,0.050953,210075.952348,214080.0,1.0,2,2.819971,67020.092623,67020.092623,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,15,2, 720,18776.0,0.050982,368286.846338,375520.0,1.0,2,2.819971,98662.271421,98662.271421,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,16,2, 720,21848.0,0.051075,427763.09349,428392.0,1.0,2,2.819971,110557.520851,110557.520851,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,17,2, 720,12752.0,0.051139,249359.588572,250032.0,1.0,2,2.819971,74876.819867,74876.819867,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,18,2, 720,21856.0,0.051001,428540.616851,428544.0,1.0,2,2.819971,110713.025523,110713.025523,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,19,2, 720,16880.0,0.051001,330973.902473,330976.0,1.0,2,2.819971,91199.682648,91199.682648,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,20,2, 720,12128.0,0.051136,237171.46433,237800.0,1.0,2,2.819971,72439.195019,72439.195019,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,21,2, 720,11592.0,0.050986,227356.529243,231840.0,1.0,2,2.819971,70476.208002,70476.208002,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,22,2, 720,9952.0,0.050954,195313.419947,199040.0,1.0,2,2.819971,64067.586143,64067.586143,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,23,2, 720,11064.0,0.050928,217247.879359,221280.0,1.0,2,2.819971,68454.478025,68454.478025,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,24,2, 720,14728.0,0.050888,289419.902531,294560.0,1.0,2,2.819971,82888.882659,82888.882659,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,25,2, 720,16264.0,0.051029,318720.72743,318896.0,1.0,2,2.819971,88749.047639,88749.047639,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,26,2, 720,9504.0,0.050923,186634.723013,190080.0,1.0,2,2.819971,62331.846756,62331.846756,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,27,2, 720,12688.0,0.05083,249616.368286,253760.0,1.0,2,2.819971,74928.17581,74928.17581,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,28,2, 720,17320.0,0.05093,340074.612213,346400.0,1.0,2,2.819971,93019.824596,93019.824596,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,29,2, 720,10632.0,0.050975,208572.829819,212640.0,1.0,2,2.819971,66719.468117,66719.468117,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,30,2, 720,6872.0,0.05087,135089.44368,137440.0,1.0,2,2.819971,52022.790889,52022.790889,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,31,2, 720,6872.0,0.050928,134935.59535,137440.0,1.0,2,2.819971,51992.021223,51992.021223,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,32,2, 720,6376.0,0.050852,125383.465744,127520.0,1.0,2,2.819971,50081.595302,50081.595302,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,33,2, 720,6872.0,0.05083,135195.750541,137440.0,1.0,2,2.819971,52044.052261,52044.052261,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,34,2, 720,6872.0,0.050948,134882.625422,137440.0,1.0,2,2.819971,51981.427237,51981.427237,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,35,2, 720,6376.0,0.050854,125378.534629,127520.0,1.0,2,2.819971,50080.609079,50080.609079,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,36,2, 720,6872.0,0.050939,134906.456742,137440.0,1.0,2,2.819971,51986.193502,51986.193502,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,37,2, 720,6872.0,0.050906,134993.910345,137440.0,1.0,2,2.819971,52003.684222,52003.684222,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,38,2, 720,6376.0,0.050924,125206.189616,127520.0,1.0,2,2.819971,50046.140076,50046.140076,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z1,0,3, 720,9896.0,0.172108,57498.779836,57528.0,1.0,2,5.635795,61545.896043,61545.896043,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,0,3, 720,6624.0,0.173455,38188.57917,38288.0,1.0,2,5.635795,57683.85591,57683.85591,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,1,3, 720,5424.0,0.050893,106576.542943,108480.0,1.0,2,5.635795,71361.448665,71361.448665,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,2,3, 720,7080.0,0.050984,138867.095559,141600.0,1.0,2,5.635795,77819.559188,77819.559188,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,3,3, 720,18632.0,0.051047,364996.963583,365328.0,1.0,2,5.635795,123045.532793,123045.532793,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,4,3, 720,9664.0,0.051076,189208.238703,189488.0,1.0,2,5.635795,87887.787817,87887.787817,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,5,3, 720,8424.0,0.051015,165127.903558,165176.0,1.0,2,5.635795,83071.720788,83071.720788,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,6,3, 720,6376.0,0.050957,125125.105481,127520.0,1.0,2,5.635795,75071.161172,75071.161172,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,7,3, 720,6872.0,0.0509,135009.823183,137440.0,1.0,2,5.635795,77048.104713,77048.104713,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,0,3, 720,7080.0,0.173242,40867.687974,40920.0,1.0,2,5.635795,58219.677671,58219.677671,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,1,3, 720,7080.0,0.050947,138967.947082,141600.0,1.0,2,5.635795,77839.729493,77839.729493,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,2,3, 720,5664.0,0.051001,111056.645948,111056.0,1.0,2,5.635795,72257.469266,72257.469266,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,3,3, 720,7080.0,0.05101,138796.314448,138816.0,1.0,2,5.635795,77805.402966,77805.402966,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,4,3, 720,7080.0,0.051025,138755.512004,138816.0,1.0,2,5.635795,77797.242477,77797.242477,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,5,3, 720,5664.0,0.051015,111026.168774,111056.0,1.0,2,5.635795,72251.373831,72251.373831,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,6,3, 720,7080.0,0.051014,138785.43145,138816.0,1.0,2,5.635795,77803.226366,77803.226366,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,7,3, 720,7080.0,0.050951,138957.037153,141600.0,1.0,2,5.635795,77837.547507,77837.547507,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,8,3, 720,5664.0,0.050917,111239.86095,113280.0,1.0,2,5.635795,72294.112266,72294.112266,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,9,3, 720,7080.0,0.050938,138992.500687,141600.0,1.0,2,5.635795,77844.640214,77844.640214,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,10,3, 720,14120.0,0.050942,277177.9671,282400.0,1.0,2,5.635795,105481.733496,105481.733496,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
