Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,11,3, 720,17536.0,0.050903,344498.359625,350720.0,1.0,2,5.635795,118945.812001,118945.812001,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,12,3, 720,16008.0,0.050974,314042.453015,320160.0,1.0,2,5.635795,112854.630679,112854.630679,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,13,3, 720,10896.0,0.051014,213588.426706,213640.0,1.0,2,5.635795,92763.825417,92763.825417,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,14,3, 720,19720.0,0.050979,386825.947939,394400.0,1.0,2,5.635795,127411.329664,127411.329664,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,15,3, 720,20104.0,0.051008,394134.25345,394192.0,1.0,2,5.635795,128872.990766,128872.990766,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,16,3, 720,12504.0,0.051022,245070.753792,245176.0,1.0,2,5.635795,99060.290835,99060.290835,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,17,3, 720,23072.0,0.051021,452205.954411,452392.0,1.0,2,5.635795,140487.330958,140487.330958,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,18,3, 720,18112.0,0.051002,355123.328497,355136.0,1.0,2,5.635795,121070.805776,121070.805776,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,19,3, 720,12544.0,0.051028,245825.821118,245960.0,1.0,2,5.635795,99211.3043,99211.3043,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,20,3, 720,15304.0,0.051016,299984.318645,300072.0,1.0,2,5.635795,110043.003805,110043.003805,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,21,3, 720,12280.0,0.050966,240944.943688,245600.0,1.0,2,5.635795,98235.128814,98235.128814,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,22,3, 720,10368.0,0.050923,203601.516014,207360.0,1.0,2,5.635795,90766.443279,90766.443279,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,23,3, 720,10520.0,0.05092,206598.586017,210400.0,1.0,2,5.635795,91365.85728,91365.85728,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,24,3, 720,15288.0,0.050916,300259.25053,305760.0,1.0,2,5.635795,110097.990182,110097.990182,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,25,3, 720,16344.0,0.05093,320911.054388,326880.0,1.0,2,5.635795,114228.350954,114228.350954,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,26,3, 720,9016.0,0.050826,177389.525046,180320.0,1.0,2,5.635795,85524.045085,85524.045085,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,27,3, 720,13800.0,0.050925,270986.745214,276000.0,1.0,2,5.635795,104243.489119,104243.489119,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,28,3, 720,17664.0,0.050885,347135.698143,353280.0,1.0,2,5.635795,119473.279705,119473.279705,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,29,3, 720,10240.0,0.050939,201024.755099,204800.0,1.0,2,5.635795,90251.091096,90251.091096,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,30,3, 720,6872.0,0.050963,134842.92526,137440.0,1.0,2,5.635795,77014.725128,77014.725128,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,31,3, 720,6872.0,0.05081,135248.966739,137440.0,1.0,2,5.635795,77095.933424,77095.933424,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,32,3, 720,6376.0,0.050943,125159.491981,127520.0,1.0,2,5.635795,75078.038472,75078.038472,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,33,3, 720,6872.0,0.050843,135161.182464,137440.0,1.0,2,5.635795,77078.376569,77078.376569,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,34,3, 720,6872.0,0.050814,135238.320148,137440.0,1.0,2,5.635795,77093.804106,77093.804106,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,35,3, 720,6376.0,0.050904,125255.382681,127520.0,1.0,2,5.635795,75097.216612,75097.216612,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,36,3, 720,6872.0,0.050816,135232.997481,137440.0,1.0,2,5.635795,77092.739572,77092.739572,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,37,3, 720,6872.0,0.050861,135113.348145,137440.0,1.0,2,5.635795,77068.809705,77068.809705,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,38,3, 720,6376.0,0.050862,125358.814046,127520.0,1.0,2,5.635795,75117.902885,75117.902885,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z1,0,4, 720,22592.0,0.172369,131067.651376,131344.0,1.0,2,8.454769,101331.433161,101331.433161,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,0,4, 720,6624.0,0.173913,38088.009522,38288.0,1.0,2,8.454769,82735.50479,82735.50479,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,1,4, 720,6648.0,0.050986,130388.734162,132960.0,1.0,2,8.454769,101195.649718,101195.649718,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,2,4, 720,7200.0,0.050919,141401.048724,144000.0,1.0,2,8.454769,103398.11263,103398.11263,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,3,4, 720,7296.0,0.050969,143145.833742,145920.0,1.0,2,8.454769,103747.069634,103747.069634,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,4,4, 720,17272.0,0.051068,338215.712383,338664.0,1.0,2,8.454769,142761.045362,142761.045362,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,5,4, 720,26240.0,0.051057,513935.405527,514504.0,1.0,2,8.454769,177904.983991,177904.983991,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,6,4, 720,12720.0,0.050973,249543.87617,254400.0,1.0,2,8.454769,125026.678119,125026.678119,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,7,4, 720,11496.0,0.050967,225557.713815,229920.0,1.0,2,8.454769,120229.445648,120229.445648,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,0,4, 720,6448.0,0.173447,37175.621371,37264.0,1.0,2,8.454769,82553.02716,82553.02716,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,1,4, 720,7448.0,0.050953,146173.92499,148960.0,1.0,2,8.454769,104352.687883,104352.687883,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,2,4, 720,7424.0,0.050953,145702.902675,148480.0,1.0,2,8.454769,104258.48342,104258.48342,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,3,4, 720,6648.0,0.050985,130391.291556,132960.0,1.0,2,8.454769,101196.161197,101196.161197,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,4,4, 720,7224.0,0.050983,141694.290254,144480.0,1.0,2,8.454769,103456.760936,103456.760936,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,5,4, 720,7240.0,0.050952,142094.520333,144800.0,1.0,2,8.454769,103536.806952,103536.806952,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,6,4, 720,6648.0,0.050901,130606.471386,132960.0,1.0,2,8.454769,101239.197163,101239.197163,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,7,4, 720,7232.0,0.051041,141690.01391,141800.0,1.0,2,8.454769,103455.905667,103455.905667,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,8,4, 720,7296.0,0.051006,143041.995059,143056.0,1.0,2,8.454769,103726.301897,103726.301897,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,9,4, 720,16456.0,0.051066,322249.637724,322664.0,1.0,2,8.454769,139567.83043,139567.83043,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,10,4, 720,25392.0,0.051083,497073.390365,497880.0,1.0,2,8.454769,174532.580958,174532.580958,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,11,4, 720,21592.0,0.051048,422974.455415,423368.0,1.0,2,8.454769,159712.793968,159712.793968,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,12,4, 720,13528.0,0.050989,265312.126145,270560.0,1.0,2,8.454769,128180.328114,128180.328114,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,13,4, 720,29512.0,0.051046,578145.202366,578664.0,1.0,2,8.454769,190746.943359,190746.943359,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,14,4, 720,29688.0,0.051079,581217.330018,582112.0,1.0,2,8.454769,191361.368889,191361.368889,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,15,4, 720,16760.0,0.051026,328460.000784,328624.0,1.0,2,8.454769,140809.903042,140809.903042,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,16,4, 720,33128.0,0.051071,648665.583208,649568.0,1.0,2,8.454769,204851.019527,204851.019527,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,17,4, 720,26248.0,0.051101,513649.439346,514664.0,1.0,2,8.454769,177847.790754,177847.790754,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,18,4, 720,14624.0,0.051028,286587.755742,286744.0,1.0,2,8.454769,132435.454034,132435.454034,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,19,4, 720,26816.0,0.051094,524836.575723,525800.0,1.0,2,8.454769,180085.21803,180085.21803,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,20,4, 720,23128.0,0.051105,452558.458077,453488.0,1.0,2,8.454769,165629.594501,165629.594501,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,21,4, 720,19440.0,0.050962,381460.696205,388800.0,1.0,2,8.454769,151410.042126,151410.042126,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,22,4, 720,29088.0,0.05576,521664.275466,528872.0,1.0,2,8.454769,179450.757979,179450.757979,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,23,4, 720,29840.0,0.051044,584593.683881,585096.0,1.0,2,8.454769,192036.639661,192036.639661,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,24,4, 720,17200.0,0.050885,338017.097376,344000.0,1.0,2,8.454769,142721.322361,142721.322361,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,25,4, 720,25664.0,0.05108,502427.564605,503208.0,1.0,2,8.454769,175603.415806,175603.415806,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,26,4, 720,26808.0,0.050979,525863.59089,536160.0,1.0,2,8.454769,180290.621063,180290.621063,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,27,4, 720,17472.0,0.050888,343342.241786,349440.0,1.0,2,8.454769,143786.351243,143786.351243,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,28,4, 720,6448.0,0.050911,126652.393392,128960.0,1.0,2,8.454769,100448.381564,100448.381564,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,29,4, 720,7200.0,0.050792,141754.607025,144000.0,1.0,2,8.454769,103468.82429,103468.82429,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,30,4, 720,7520.0,0.050945,147610.167828,150400.0,1.0,2,8.454769,104639.936451,104639.936451,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,31,4, 720,6728.0,0.050933,132095.105334,134560.0,1.0,2,8.454769,101536.923952,101536.923952,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,32,4, 720,7224.0,0.050946,141797.197032,144480.0,1.0,2,8.454769,103477.342292,103477.342292,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,33,4, 720,7256.0,0.050915,142512.029854,145120.0,1.0,2,8.454769,103620.308856,103620.308856,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,34,4, 720,6544.0,0.050866,128651.751661,130880.0,1.0,2,8.454769,100848.253218,100848.253218,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,35,4, 720,12272.0,0.050985,240698.244582,245440.0,1.0,2,8.454769,123257.551802,123257.551802,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,36,4, 720,8544.0,0.050961,167657.620533,170880.0,1.0,2,8.454769,108649.426992,108649.426992,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,37,4, 720,6424.0,0.050911,126180.982499,128480.0,1.0,2,8.454769,100354.099385,100354.099385,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,38,4, 720,6872.0,0.050924,134946.194329,137440.0,1.0,2,8.454769,102107.141751,102107.141751,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z1,0,5, 720,20272.0,0.173109,117105.407576,117176.0,1.0,2,11.28084,125528.223266,125528.223266,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,0,5, 720,6624.0,0.173774,38118.475721,38288.0,1.0,2,11.28084,109730.836895,109730.836895,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,1,5, 720,7616.0,0.050858,149750.285108,152320.0,1.0,2,11.28084,132057.198773,132057.198773,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,2,5, 720,8792.0,0.050911,172693.523993,175840.0,1.0,2,11.28084,136645.84655,136645.84655,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,3,5, 720,8816.0,0.050867,173314.722708,176320.0,1.0,2,11.28084,136770.086293,136770.086293,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,4,5, 720,14976.0,0.050985,293733.451015,299520.0,1.0,2,11.28084,160853.831954,160853.831954,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,5,5, 720,25312.0,0.051043,495895.617421,496312.0,1.0,2,11.28084,201286.265235,201286.265235,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,6,5, 720,13208.0,0.050906,259458.609987,264160.0,1.0,2,11.28084,153998.863749,153998.863749,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,7,5, 720,16320.0,0.050994,320037.651488,326400.0,1.0,2,11.28084,166114.672049,166114.672049,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,0,5, 720,7712.0,0.173466,44458.280009,44576.0,1.0,2,11.28084,110998.797753,110998.797753,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,1,5, 720,9624.0,0.050976,188794.72693,192480.0,1.0,2,11.28084,139866.087137,139866.087137,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,2,5, 720,9096.0,0.050966,178471.922458,181920.0,1.0,2,11.28084,137801.526243,137801.526243,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,3,5, 720,7632.0,0.050871,150026.537713,152640.0,1.0,2,11.28084,132112.449294,132112.449294,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,4,5, 720,8304.0,0.050945,162999.312985,166080.0,1.0,2,11.28084,134707.004348,134707.004348,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,5,5, 720,8504.0,0.050896,167085.822069,170080.0,1.0,2,11.28084,135524.306165,135524.306165,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,6,5, 720,7384.0,0.050859,145185.709511,147680.0,1.0,2,11.28084,131144.283653,131144.283653,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,7,5, 720,8968.0,0.050947,176026.066304,179360.0,1.0,2,11.28084,137312.355012,137312.355012,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,8,5, 720,8912.0,0.050877,175167.56098,178240.0,1.0,2,11.28084,137140.653947,137140.653947,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,9,5, 720,16688.0,0.051039,326965.653716,327208.0,1.0,2,11.28084,167500.272494,167500.272494,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,10,5, 720,23832.0,0.05104,466927.899687,467288.0,1.0,2,11.28084,195492.721688,195492.721688,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,11,5, 720,21144.0,0.050994,414637.01612,422880.0,1.0,2,11.28084,185034.544975,185034.544975,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,12,5, 720,14272.0,0.050983,279936.449405,285440.0,1.0,2,11.28084,158094.431632,158094.431632,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,13,5, 720,27640.0,0.051019,541758.952547,541960.0,1.0,2,11.28084,210458.932261,210458.932261,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,14,5, 720,33288.0,0.051056,651989.971796,652704.0,1.0,2,11.28084,232505.13611,232505.13611,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,15,5, 720,17576.0,0.051006,344586.911344,344624.0,1.0,2,11.28084,171024.52402,171024.52402,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,16,5, 720,34872.0,0.051023,683456.480411,683760.0,1.0,2,11.28084,238798.437833,238798.437833,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,17,5, 720,27336.0,0.050997,536031.531267,546720.0,1.0,2,11.28084,209313.448004,209313.448004,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,18,5, 720,18312.0,0.050977,359220.825078,366240.0,1.0,2,11.28084,173951.306767,173951.306767,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,19,5, 720,41432.0,0.05111,810643.709646,812392.0,1.0,2,11.28084,264235.88368,264235.88368,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,20,5, 720,36760.0,0.051076,719711.802021,720784.0,1.0,2,11.28084,246049.502155,246049.502155,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,21,5, 720,21272.0,0.050963,417400.859447,425440.0,1.0,2,11.28084,185587.313641,185587.313641,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,22,5, 720,43464.0,0.053467,812912.637702,820072.0,1.0,2,11.28084,264689.669291,264689.669291,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,23,5, 720,42000.0,0.050971,823997.959624,840000.0,1.0,2,11.28084,266906.733676,266906.733676,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,24,5, 720,20304.0,0.050901,398891.966759,406080.0,1.0,2,11.28084,181885.535103,181885.535103,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,25,5, 720,32736.0,0.051198,639399.976562,641880.0,1.0,2,11.28084,229987.137063,229987.137063,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,26,5, 720,34608.0,0.051337,674133.665777,678584.0,1.0,2,11.28084,236933.874907,236933.874907,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,27,5, 720,21272.0,0.050858,418262.613551,425440.0,1.0,2,11.28084,185759.664461,185759.664461,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,28,5, 720,8752.0,0.050764,172405.641793,175040.0,1.0,2,11.28084,136588.27011,136588.27011,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,29,5, 720,12760.0,0.050849,250939.054849,255200.0,1.0,2,11.28084,152294.952721,152294.952721,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
