Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,30,5, 720,15440.0,0.050986,302828.227357,308800.0,1.0,2,11.28084,162672.787222,162672.787222,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,31,5, 720,10000.0,0.051025,195982.361587,196072.0,1.0,2,11.28084,141303.614069,141303.614069,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,32,5, 720,15200.0,0.051184,296967.802438,298032.0,1.0,2,11.28084,161500.702239,161500.702239,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,33,5, 720,18352.0,0.051049,359497.737468,359840.0,1.0,2,11.28084,174006.689245,174006.689245,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,34,5, 720,11224.0,0.051007,220048.228674,220072.0,1.0,2,11.28084,146116.787486,146116.787486,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,35,5, 720,23240.0,0.051008,455614.805521,455680.0,1.0,2,11.28084,193230.102855,193230.102855,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,36,5, 720,16824.0,0.050964,330115.375559,336480.0,1.0,2,11.28084,168130.216863,168130.216863,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,37,5, 720,9680.0,0.05092,190102.120974,193600.0,1.0,2,11.28084,140127.565946,140127.565946,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,38,5, 720,12888.0,0.050963,252889.351098,257760.0,1.0,2,11.28084,152685.011971,152685.011971,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z1,0,6, 720,14912.0,0.171576,86911.922413,87200.0,1.0,2,14.104897,145062.4943,145062.4943,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,0,6, 720,6624.0,0.172961,38297.650916,38504.0,1.0,2,14.104897,135339.640001,135339.640001,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,1,6, 720,6768.0,0.050962,132804.834975,135360.0,1.0,2,14.104897,154241.076813,154241.076813,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,2,6, 720,7488.0,0.051016,146777.481574,146816.0,1.0,2,14.104897,157035.606133,157035.606133,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,3,6, 720,7752.0,0.051029,151913.617747,152000.0,1.0,2,14.104897,158062.833367,158062.833367,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,4,6, 720,10768.0,0.05108,210806.577917,211136.0,1.0,2,14.104897,169841.425401,169841.425401,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,5,6, 720,17456.0,0.051062,341858.916611,342272.0,1.0,2,14.104897,196051.89314,196051.89314,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,6,6, 720,9568.0,0.051035,187479.180954,187600.0,1.0,2,14.104897,165175.946009,165175.946009,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,7,6, 720,12800.0,0.050989,251034.536861,256000.0,1.0,2,14.104897,177887.01719,177887.01719,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,0,6, 720,6760.0,0.17306,39061.597134,39072.0,1.0,2,14.104897,135492.429244,135492.429244,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,1,6, 720,8320.0,0.050912,163419.233187,166400.0,1.0,2,14.104897,160363.956455,160363.956455,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,2,6, 720,7800.0,0.050936,153133.343804,156000.0,1.0,2,14.104897,158306.778578,158306.778578,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,3,6, 720,6928.0,0.050974,135912.425943,138560.0,1.0,2,14.104897,154862.595006,154862.595006,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,4,6, 720,7472.0,0.050947,146662.217599,149440.0,1.0,2,14.104897,157012.553337,157012.553337,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,5,6, 720,7416.0,0.050939,145585.896857,148320.0,1.0,2,14.104897,156797.289189,156797.289189,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,6,6, 720,6760.0,0.050942,132699.933257,135200.0,1.0,2,14.104897,154220.096469,154220.096469,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,7,6, 720,7600.0,0.050911,149280.116281,152000.0,1.0,2,14.104897,157536.133074,157536.133074,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,8,6, 720,7600.0,0.050949,149168.77662,152000.0,1.0,2,14.104897,157513.865142,157513.865142,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,9,6, 720,12912.0,0.050984,253255.923427,258240.0,1.0,2,14.104897,178331.294503,178331.294503,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,10,6, 720,17552.0,0.050985,344258.115132,351040.0,1.0,2,14.104897,196531.732844,196531.732844,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,11,6, 720,14968.0,0.051001,293484.441482,293488.0,1.0,2,14.104897,186376.998114,186376.998114,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,12,6, 720,10336.0,0.050942,202897.412744,206720.0,1.0,2,14.104897,168259.592366,168259.592366,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,13,6, 720,18344.0,0.050907,360343.371246,366880.0,1.0,2,14.104897,199748.784067,199748.784067,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,14,6, 720,20456.0,0.051051,400697.341874,401096.0,1.0,2,14.104897,207819.578192,207819.578192,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,15,6, 720,12480.0,0.050993,244739.474045,249600.0,1.0,2,14.104897,176628.004627,176628.004627,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,16,6, 720,18912.0,0.051043,370511.137668,370816.0,1.0,2,14.104897,201782.337351,201782.337351,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,17,6, 720,16112.0,0.050889,316610.662422,322240.0,1.0,2,14.104897,191002.242302,191002.242302,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,18,6, 720,16088.0,0.051009,315395.322394,315448.0,1.0,2,14.104897,190759.174296,190759.174296,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,19,6, 720,31984.0,0.051002,627112.662249,627136.0,1.0,2,14.104897,253102.642267,253102.642267,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,20,6, 720,21472.0,0.050997,421044.375159,429440.0,1.0,2,14.104897,211888.98485,211888.98485,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,21,6, 720,19320.0,0.051018,378689.874162,378816.0,1.0,2,14.104897,203418.08465,203418.08465,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,22,6, 720,33040.0,0.051027,647500.342956,647840.0,1.0,2,14.104897,257180.178409,257180.178409,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,23,6, 720,26472.0,0.050976,519303.201507,529440.0,1.0,2,14.104897,231540.750119,231540.750119,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,24,6, 720,12984.0,0.054211,239508.586818,240440.0,1.0,2,14.104897,175581.827181,175581.827181,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,25,6, 720,21128.0,0.051005,414233.898637,414272.0,1.0,2,14.104897,210526.889545,210526.889545,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,26,6, 720,21576.0,0.050898,423906.636803,431520.0,1.0,2,14.104897,212461.437178,212461.437178,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,27,6, 720,14376.0,0.050825,282852.926709,287520.0,1.0,2,14.104897,184250.69516,184250.69516,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,28,6, 720,7048.0,0.050783,138786.601816,140960.0,1.0,2,14.104897,155437.430181,155437.430181,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,29,6, 720,8656.0,0.05117,169161.618136,169720.0,1.0,2,14.104897,161512.433445,161512.433445,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,30,6, 720,9488.0,0.05105,185857.002938,186032.0,1.0,2,14.104897,164851.510405,164851.510405,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,31,6, 720,8424.0,0.051139,164727.507382,165176.0,1.0,2,14.104897,160625.611294,160625.611294,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,32,6, 720,9328.0,0.050968,183016.794852,186560.0,1.0,2,14.104897,164283.468788,164283.468788,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,33,6, 720,8680.0,0.050884,170584.073579,173600.0,1.0,2,14.104897,161796.924534,161796.924534,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,34,6, 720,7160.0,0.050805,140931.010727,143200.0,1.0,2,14.104897,155866.311963,155866.311963,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,35,6, 720,10360.0,0.050956,203312.661904,207200.0,1.0,2,14.104897,168342.642199,168342.642199,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,36,6, 720,9048.0,0.050936,177634.678813,180960.0,1.0,2,14.104897,163207.04558,163207.04558,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,37,6, 720,7176.0,0.050929,140902.040095,143520.0,1.0,2,14.104897,155860.517837,155860.517837,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,38,6, 720,8768.0,0.050954,172076.775131,175360.0,1.0,2,14.104897,162095.464844,162095.464844,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z1,0,7, 720,7408.0,0.172282,42999.268641,43064.0,1.0,2,16.927272,145654.080649,145654.080649,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,0,7, 720,6624.0,0.171957,38521.258222,38736.0,1.0,2,16.927272,144758.478565,144758.478565,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,1,7, 720,6792.0,0.050964,133270.543913,135840.0,1.0,2,16.927272,163708.335703,163708.335703,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,2,7, 720,7464.0,0.050905,146626.068166,149280.0,1.0,2,16.927272,166379.440554,166379.440554,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,3,7, 720,10144.0,0.050959,199061.991012,202880.0,1.0,2,16.927272,176866.625123,176866.625123,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,4,7, 720,14352.0,0.050901,281959.097071,287040.0,1.0,2,16.927272,193446.046335,193446.046335,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,5,7, 720,15008.0,0.050982,294378.408066,300160.0,1.0,2,16.927272,195929.908534,195929.908534,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,6,7, 720,7168.0,0.050794,141119.029807,143360.0,1.0,2,16.927272,165278.032882,165278.032882,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,7,7, 720,8160.0,0.050868,160415.192262,163200.0,1.0,2,16.927272,169137.265373,169137.265373,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,0,7, 720,6656.0,0.172892,38498.021886,38696.0,1.0,2,16.927272,144753.831298,144753.831298,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,1,7, 720,7664.0,0.050899,150572.702804,153280.0,1.0,2,16.927272,167168.767481,167168.767481,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,2,7, 720,7664.0,0.050879,150631.89135,153280.0,1.0,2,16.927272,167180.605191,167180.605191,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,3,7, 720,6920.0,0.05095,135819.430815,138400.0,1.0,2,16.927272,164218.113084,164218.113084,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,4,7, 720,7504.0,0.050958,147258.52663,150080.0,1.0,2,16.927272,166505.932247,166505.932247,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,5,7, 720,7480.0,0.050937,146848.06722,149600.0,1.0,2,16.927272,166423.840365,166423.840365,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,6,7, 720,6728.0,0.05089,132206.720377,134560.0,1.0,2,16.927272,163495.570996,163495.570996,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,7,7, 720,7632.0,0.050977,149714.577162,152640.0,1.0,2,16.927272,166997.142353,166997.142353,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,8,7, 720,7392.0,0.050966,145037.868383,147840.0,1.0,2,16.927272,166061.800597,166061.800597,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,9,7, 720,12800.0,0.051015,250906.596099,250976.0,1.0,2,16.927272,187235.54614,187235.54614,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,10,7, 720,16760.0,0.050916,329169.612695,335200.0,1.0,2,16.927272,202888.14946,202888.14946,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,11,7, 720,14104.0,0.051097,276024.032722,276544.0,1.0,2,16.927272,192259.033465,192259.033465,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,12,7, 720,9704.0,0.050976,190364.092906,194080.0,1.0,2,16.927272,175127.045502,175127.045502,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,13,7, 720,17248.0,0.050995,338229.238161,344960.0,1.0,2,16.927272,204700.074553,204700.074553,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,14,7, 720,21552.0,0.051031,422331.523976,422584.0,1.0,2,16.927272,221520.531716,221520.531716,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,15,7, 720,16688.0,0.050994,327254.186767,333760.0,1.0,2,16.927272,202505.064274,202505.064274,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,16,7, 720,23312.0,0.051122,456007.198466,457096.0,1.0,2,16.927272,228255.666614,228255.666614,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,17,7, 720,14952.0,0.050955,293435.384162,299040.0,1.0,2,16.927272,195741.303753,195741.303753,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,18,7, 720,16856.0,0.050992,330561.65673,337120.0,1.0,2,16.927272,203166.558267,203166.558267,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,19,7, 720,23928.0,0.051015,469038.518083,469176.0,1.0,2,16.927272,230861.930537,230861.930537,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,20,7, 720,29544.0,0.051059,578624.728256,579288.0,1.0,2,16.927272,252779.172572,252779.172572,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,21,7, 720,31920.0,0.050995,625943.719973,638400.0,1.0,2,16.927272,262242.970915,262242.970915,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,22,7, 720,15096.0,0.051005,295970.983237,296000.0,1.0,2,16.927272,196248.423568,196248.423568,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,23,7, 720,22296.0,0.050945,437648.444401,445920.0,1.0,2,16.927272,224583.915801,224583.915801,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,24,7, 720,24272.0,0.051076,475213.407471,475920.0,1.0,2,16.927272,232096.908415,232096.908415,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,25,7, 720,13368.0,0.055147,242406.658567,243048.0,1.0,2,16.927272,185535.558634,185535.558634,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,26,7, 720,21768.0,0.051017,426681.302311,426816.0,1.0,2,16.927272,222390.487383,222390.487383,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,27,7, 720,21680.0,0.05101,425014.702999,425096.0,1.0,2,16.927272,222057.16752,222057.16752,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,28,7, 720,9672.0,0.050841,190240.1605,193440.0,1.0,2,16.927272,175102.259021,175102.259021,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,29,7, 720,13368.0,0.050994,262148.488057,267360.0,1.0,2,16.927272,189483.924532,189483.924532,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,30,7, 720,13424.0,0.050935,263551.585354,268480.0,1.0,2,16.927272,189764.543991,189764.543991,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,31,7, 720,8064.0,0.050917,158375.395251,161280.0,1.0,2,16.927272,168729.305971,168729.305971,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,32,7, 720,9424.0,0.050865,185274.746879,188480.0,1.0,2,16.927272,174109.176296,174109.176296,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,33,7, 720,7368.0,0.050923,144689.040316,147360.0,1.0,2,16.927272,165992.034984,165992.034984,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,34,7, 720,8792.0,0.050854,172887.088528,175840.0,1.0,2,16.927272,171631.644626,171631.644626,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,35,7, 720,8568.0,0.050876,168409.466153,171360.0,1.0,2,16.927272,170736.120151,170736.120151,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,36,7, 720,7064.0,0.050961,138615.804242,141280.0,1.0,2,16.927272,164777.387769,164777.387769,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,37,7, 720,10104.0,0.050913,198456.189971,202080.0,1.0,2,16.927272,176745.464915,176745.464915,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,38,7, 720,8640.0,0.050855,169894.798938,172800.0,1.0,2,16.927272,171033.186708,171033.186708,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z1,0,8, 720,7744.0,0.171688,45105.074321,45280.0,1.0,2,19.748147,154982.438763,154982.438763,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,0,8, 720,6624.0,0.173758,38121.98575,38288.0,1.0,2,19.748147,153585.821049,153585.821049,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,1,8, 720,6968.0,0.051024,136563.185952,136624.0,1.0,2,19.748147,173274.061089,173274.061089,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,2,8, 720,7968.0,0.050977,156305.784962,159360.0,1.0,2,19.748147,177222.580891,177222.580891,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,3,8, 720,12752.0,0.051011,249985.297289,250032.0,1.0,2,19.748147,195958.483357,195958.483357,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,4,8, 720,18720.0,0.051005,367022.840898,367056.0,1.0,2,19.748147,219365.992079,219365.992079,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,5,8, 720,25648.0,0.051025,502655.561,502896.0,1.0,2,19.748147,246492.536099,246492.536099,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,6,8, 720,9784.0,0.050984,191903.342225,195680.0,1.0,2,19.748147,184342.092344,184342.092344,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,7,8, 720,13192.0,0.051082,258251.438863,258664.0,1.0,2,19.748147,197611.711672,197611.711672,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,0,8, 720,6768.0,0.173827,38935.263221,39120.0,1.0,2,19.748147,153748.476543,153748.476543,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
