Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,1,8, 720,8032.0,0.050964,157601.444157,160640.0,1.0,2,19.748147,177481.71273,177481.71273,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,2,8, 720,7872.0,0.050901,154653.150233,157440.0,1.0,2,19.748147,176892.053946,176892.053946,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,3,8, 720,7024.0,0.050994,137741.695101,140480.0,1.0,2,19.748147,173509.762919,173509.762919,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,4,8, 720,7816.0,0.051003,153245.887497,153248.0,1.0,2,19.748147,176610.601398,176610.601398,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,5,8, 720,7936.0,0.050994,155626.152096,158720.0,1.0,2,19.748147,177086.654318,177086.654318,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,6,8, 720,6928.0,0.050965,135936.42696,138560.0,1.0,2,19.748147,173148.709291,173148.709291,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,7,8, 720,8048.0,0.051016,157754.429983,157800.0,1.0,2,19.748147,177512.309896,177512.309896,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,8,8, 720,7664.0,0.051009,150247.995452,150272.0,1.0,2,19.748147,176011.022989,176011.022989,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,9,8, 720,14248.0,0.051075,278962.310328,279368.0,1.0,2,19.748147,201753.885965,201753.885965,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,10,8, 720,19448.0,0.051029,381116.619961,381328.0,1.0,2,19.748147,222184.747891,222184.747891,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,11,8, 720,17344.0,0.051052,339732.037922,340072.0,1.0,2,19.748147,213907.831483,213907.831483,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,12,8, 720,11952.0,0.051048,234132.5811,234352.0,1.0,2,19.748147,192787.940119,192787.940119,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,13,8, 720,25224.0,0.051084,493774.958891,494584.0,1.0,2,19.748147,244716.415677,244716.415677,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,14,8, 720,35992.0,0.051081,704606.409428,705720.0,1.0,2,19.748147,286882.705785,286882.705785,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,15,8, 720,20016.0,0.051157,391266.102391,392464.0,1.0,2,19.748147,224214.644377,224214.644377,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,16,8, 720,36432.0,0.051089,713108.496937,714352.0,1.0,2,19.748147,288583.123286,288583.123286,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,17,8, 720,22472.0,0.051124,439558.719975,440624.0,1.0,2,19.748147,233873.167894,233873.167894,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,18,8, 720,21736.0,0.051062,425678.586816,426192.0,1.0,2,19.748147,231097.141262,231097.141262,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,19,8, 720,16848.0,0.051065,329932.439048,330352.0,1.0,2,19.748147,211947.911709,211947.911709,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,20,8, 720,47160.0,0.051149,922012.160551,924704.0,1.0,2,19.748147,330363.856009,330363.856009,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,21,8, 720,39472.0,0.051102,772415.952409,773960.0,1.0,2,19.748147,300444.614381,300444.614381,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,22,8, 720,26968.0,0.054809,492035.979492,499400.0,1.0,2,19.748147,244368.619798,244368.619798,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,23,8, 720,39776.0,0.051122,778060.326278,779920.0,1.0,2,19.748147,301573.489155,301573.489155,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,24,8, 720,34992.0,0.051167,683878.280923,686112.0,1.0,2,19.748147,282737.080084,282737.080084,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,25,8, 720,22464.0,0.052465,428171.161727,432000.0,1.0,2,19.748147,231595.656244,231595.656244,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,26,8, 720,43144.0,0.051155,843397.517349,845960.0,1.0,2,19.748147,314640.927369,314640.927369,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,27,8, 720,43672.0,0.051177,853352.09176,856312.0,1.0,2,19.748147,316631.842251,316631.842251,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,28,8, 720,18320.0,0.050981,359349.561601,366400.0,1.0,2,19.748147,217831.336219,217831.336219,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,29,8, 720,24560.0,0.051014,481436.46842,481568.0,1.0,2,19.748147,242248.717583,242248.717583,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,30,8, 720,19040.0,0.051032,373099.231855,373328.0,1.0,2,19.748147,220581.27027,220581.27027,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,31,8, 720,20160.0,0.051038,394999.804068,395288.0,1.0,2,19.748147,224961.384713,224961.384713,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,32,8, 720,16496.0,0.051085,322912.792405,323448.0,1.0,2,19.748147,210543.98238,210543.98238,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,33,8, 720,11624.0,0.051001,227917.099665,227920.0,1.0,2,19.748147,191544.843832,191544.843832,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,34,8, 720,21024.0,0.05104,411912.225705,412232.0,1.0,2,19.748147,228343.86904,228343.86904,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,35,8, 720,28496.0,0.051031,558405.674982,558744.0,1.0,2,19.748147,257642.558895,257642.558895,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,36,8, 720,12416.0,0.051036,243279.25386,243448.0,1.0,2,19.748147,194617.274671,194617.274671,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,37,8, 720,17312.0,0.051003,339431.013862,339448.0,1.0,2,19.748147,213847.626671,213847.626671,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,38,8, 720,14664.0,0.051035,287332.222984,287528.0,1.0,2,19.748147,203427.868496,203427.868496,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z1,0,9, 720,7696.0,0.171567,44857.111216,45000.0,1.0,2,22.576854,185410.051873,185410.051873,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,0,9, 720,6624.0,0.175187,37811.024791,37848.0,1.0,2,22.576854,184000.834588,184000.834588,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,1,9, 720,6776.0,0.050833,133299.234749,135520.0,1.0,2,22.576854,203098.47658,203098.47658,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,2,9, 720,7496.0,0.050842,147437.158255,149920.0,1.0,2,22.576854,205926.061281,205926.061281,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,3,9, 720,16056.0,0.050996,314848.22339,321120.0,1.0,2,22.576854,239408.274308,239408.274308,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,4,9, 720,24464.0,0.051074,478991.267573,479680.0,1.0,2,22.576854,272236.883145,272236.883145,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,5,9, 720,36648.0,0.051106,717097.796736,718584.0,1.0,2,22.576854,319858.188977,319858.188977,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,6,9, 720,11344.0,0.051003,222418.28912,222424.0,1.0,2,22.576854,220922.287454,220922.287454,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,7,9, 720,15808.0,0.051037,309736.073829,309960.0,1.0,2,22.576854,238385.844396,238385.844396,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,0,9, 720,6752.0,0.173636,38885.945311,39024.0,1.0,2,22.576854,184215.818692,184215.818692,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,1,9, 720,9824.0,0.051001,192623.674046,192624.0,1.0,2,22.576854,214963.364439,214963.364439,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,2,9, 720,8640.0,0.050959,169548.068055,172800.0,1.0,2,22.576854,210348.243241,210348.243241,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,3,9, 720,7248.0,0.050913,142360.497319,144960.0,1.0,2,22.576854,204910.729094,204910.729094,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,4,9, 720,8336.0,0.050922,163701.347158,166720.0,1.0,2,22.576854,209178.899062,209178.899062,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,5,9, 720,9640.0,0.050979,189097.471508,192800.0,1.0,2,22.576854,214258.123932,214258.123932,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,6,9, 720,10312.0,0.050909,202557.504567,206240.0,1.0,2,22.576854,216950.130544,216950.130544,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,7,9, 720,21208.0,0.051068,415289.418031,415840.0,1.0,2,22.576854,259496.513236,259496.513236,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,8,9, 720,8000.0,0.050911,157136.964507,160000.0,1.0,2,22.576854,207866.022531,207866.022531,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,9,9, 720,16880.0,0.051005,330947.94628,330976.0,1.0,2,22.576854,242628.218886,242628.218886,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,10,9, 720,23240.0,0.050963,456017.110453,464800.0,1.0,2,22.576854,267642.051721,267642.051721,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,11,9, 720,21680.0,0.051063,424573.565987,425096.0,1.0,2,22.576854,261353.342828,261353.342828,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,12,9, 720,16096.0,0.050847,316557.515684,321920.0,1.0,2,22.576854,239750.132767,239750.132767,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,13,9, 720,39872.0,0.051072,780701.754386,781800.0,1.0,2,22.576854,332578.980507,332578.980507,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,14,9, 720,46392.0,0.051112,907653.779934,909640.0,1.0,2,22.576854,357969.385617,357969.385617,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,15,9, 720,26168.0,0.05101,512997.45148,513096.0,1.0,2,22.576854,279038.119926,279038.119926,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,16,9, 720,48816.0,0.050984,957476.855484,976320.0,1.0,2,22.576854,367934.000727,367934.000727,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,17,9, 720,38664.0,0.051106,756545.219739,758112.0,1.0,2,22.576854,327747.673578,327747.673578,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,18,9, 720,26344.0,0.051036,516184.65397,516544.0,1.0,2,22.576854,279675.560424,279675.560424,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,19,9, 720,19912.0,0.05091,391121.587115,398240.0,1.0,2,22.576854,254662.947053,254662.947053,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,20,9, 720,61688.0,0.051068,1207958.016762,1209568.0,1.0,2,22.576854,418030.232983,418030.232983,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,21,9, 720,59200.0,0.05115,1157380.254154,1160784.0,1.0,2,22.576854,407914.680461,407914.680461,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,22,9, 720,41064.0,0.051083,803868.214474,805176.0,1.0,2,22.576854,337212.272525,337212.272525,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,23,9, 720,55576.0,0.051171,1086083.914717,1089720.0,1.0,2,22.576854,393655.412574,393655.412574,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,24,9, 720,50200.0,0.051128,981849.475825,984312.0,1.0,2,22.576854,372808.524795,372808.524795,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,25,9, 720,30056.0,0.053929,557325.372249,567088.0,1.0,2,22.576854,287903.70408,287903.70408,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,26,9, 720,59504.0,0.051111,1164211.226546,1166744.0,1.0,2,22.576854,409280.874939,409280.874939,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,27,9, 720,65232.0,0.051234,1273217.004333,1279056.0,1.0,2,22.576854,431082.030497,431082.030497,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,28,9, 720,23952.0,0.051036,469315.777099,469640.0,1.0,2,22.576854,270301.78505,270301.78505,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,29,9, 720,32816.0,0.05105,642820.763957,643448.0,1.0,2,22.576854,305002.782422,305002.782422,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,30,9, 720,8856.0,0.050953,173807.234118,177120.0,1.0,2,22.576854,211200.076454,211200.076454,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,31,9, 720,14088.0,0.051025,276099.951004,276232.0,1.0,2,22.576854,231658.619831,231658.619831,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,32,9, 720,15104.0,0.051157,295247.962156,296152.0,1.0,2,22.576854,235488.222061,235488.222061,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,33,9, 720,11784.0,0.050926,231394.572517,235680.0,1.0,2,22.576854,222717.544134,222717.544134,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,34,9, 720,18496.0,0.050951,363015.446213,369920.0,1.0,2,22.576854,249041.718873,249041.718873,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,35,9, 720,22376.0,0.051072,438126.566416,438744.0,1.0,2,22.576854,264063.942913,264063.942913,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,36,9, 720,8792.0,0.050758,173214.074629,175840.0,1.0,2,22.576854,211081.444556,211081.444556,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,37,9, 720,19464.0,0.051052,381258.324845,381640.0,1.0,2,22.576854,252690.294599,252690.294599,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,38,9, 720,20360.0,0.051019,399067.01425,399208.0,1.0,2,22.576854,256252.03248,256252.03248,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z1,0,10, 720,7480.0,0.174203,42938.410934,42984.0,1.0,2,25.40351,214261.844447,214261.844447,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,0,10, 720,6624.0,0.173003,38288.353381,38288.0,1.0,2,25.40351,213331.832937,213331.832937,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,1,10, 720,7008.0,0.050969,137495.340305,140160.0,1.0,2,25.40351,233173.230321,233173.230321,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,2,10, 720,7832.0,0.050998,153574.649986,156640.0,1.0,2,25.40351,236389.092258,236389.092258,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,3,10, 720,29728.0,0.051068,582125.79306,582896.0,1.0,2,25.40351,322099.320873,322099.320873,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,4,10, 720,35840.0,0.051026,702387.018383,702744.0,1.0,2,25.40351,346151.565937,346151.565937,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,5,10, 720,43888.0,0.05113,858361.040485,860544.0,1.0,2,25.40351,377346.370358,377346.370358,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,6,10, 720,17936.0,0.050984,351796.642084,358720.0,1.0,2,25.40351,276033.490677,276033.490677,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,7,10, 720,24920.0,0.050968,488934.233244,498400.0,1.0,2,25.40351,303461.008909,303461.008909,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,0,10, 720,6840.0,0.172837,39574.85955,39760.0,1.0,2,25.40351,213589.13417,213589.13417,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,1,10, 720,22064.0,0.051033,432347.696588,432624.0,1.0,2,25.40351,292143.701578,292143.701578,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,2,10, 720,15312.0,0.05096,300470.957614,306240.0,1.0,2,25.40351,265768.353783,265768.353783,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,3,10, 720,7752.0,0.050949,152152.152152,155040.0,1.0,2,25.40351,236104.592691,236104.592691,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,4,10, 720,11432.0,0.051001,224152.467599,224152.0,1.0,2,25.40351,250504.65578,250504.65578,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,5,10, 720,17232.0,0.051002,337869.103172,337880.0,1.0,2,25.40351,273247.982895,273247.982895,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,6,10, 720,23328.0,0.050979,457600.188313,466560.0,1.0,2,25.40351,297194.199923,297194.199923,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,7,10, 720,18496.0,0.050953,363001.197182,369920.0,1.0,2,25.40351,278274.401697,278274.401697,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,8,10, 720,7968.0,0.050896,156554.542597,159360.0,1.0,2,25.40351,236985.07078,236985.07078,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,9,10, 720,19568.0,0.050915,384326.819208,391360.0,1.0,2,25.40351,282539.526102,282539.526102,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,10,10, 720,36064.0,0.050971,707539.581331,721280.0,1.0,2,25.40351,347182.078527,347182.078527,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,11,10, 720,29248.0,0.051053,572894.83478,573488.0,1.0,2,25.40351,320253.129216,320253.129216,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,12,10, 720,24216.0,0.05096,475196.232339,484320.0,1.0,2,25.40351,300713.408728,300713.408728,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,13,10, 720,54424.0,0.051098,1065090.6102,1067136.0,1.0,2,25.40351,418692.2843,418692.2843,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,14,10, 720,56832.0,0.051067,1112890.908023,1114352.0,1.0,2,25.40351,428252.343865,428252.343865,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,15,10, 720,29576.0,0.050969,580274.284369,591520.0,1.0,2,25.40351,321729.019134,321729.019134,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,16,10, 720,52328.0,0.05117,1022630.447528,1026032.0,1.0,2,25.40351,410200.251766,410200.251766,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,17,10, 720,52840.0,0.051194,1032152.205337,1036072.0,1.0,2,25.40351,412104.603328,412104.603328,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,18,10, 720,35136.0,0.051035,688468.697952,688936.0,1.0,2,25.40351,343367.901851,343367.901851,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,19,10, 720,23160.0,0.050905,454965.131127,463200.0,1.0,2,25.40351,296667.188486,296667.188486,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
