Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,20,10, 720,77048.0,0.051165,1505873.155477,1510744.0,1.0,2,25.40351,506848.793356,506848.793356,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,21,10, 720,68968.0,0.05112,1349139.280125,1352312.0,1.0,2,25.40351,475502.018286,475502.018286,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,22,10, 720,52224.0,0.051145,1021096.881416,1024000.0,1.0,2,25.40351,409893.538544,409893.538544,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,23,10, 720,76384.0,0.051092,1495028.575902,1497720.0,1.0,2,25.40351,504679.877441,504679.877441,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,24,10, 720,57512.0,0.051025,1127133.757962,1127680.0,1.0,2,25.40351,431100.913853,431100.913853,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,25,10, 720,35600.0,0.056514,629932.406129,635712.0,1.0,2,25.40351,331660.643486,331660.643486,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,26,10, 720,72816.0,0.051096,1425082.198215,1427760.0,1.0,2,25.40351,490690.601904,490690.601904,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,27,10, 720,93600.0,0.051124,1830842.657069,1835288.0,1.0,2,25.40351,571842.693674,571842.693674,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,28,10, 720,23040.0,0.050971,452021.737851,460800.0,1.0,2,25.40351,296078.509831,296078.509831,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,29,10, 720,35840.0,0.051089,701520.875335,702744.0,1.0,2,25.40351,345978.337328,345978.337328,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,30,10, 720,13072.0,0.050907,256781.974974,261440.0,1.0,2,25.40351,257030.557255,257030.557255,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,31,10, 720,20608.0,0.051009,404007.135996,404072.0,1.0,2,25.40351,286475.58946,286475.58946,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,32,10, 720,22584.0,0.050863,444016.279024,451680.0,1.0,2,25.40351,294477.418065,294477.418065,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,33,10, 720,14712.0,0.050898,289048.685607,294240.0,1.0,2,25.40351,263483.899382,263483.899382,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,34,10, 720,20512.0,0.051023,402014.777649,402192.0,1.0,2,25.40351,286077.11779,286077.11779,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,35,10, 720,17992.0,0.05091,353407.974858,359840.0,1.0,2,25.40351,276355.757232,276355.757232,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,36,10, 720,11464.0,0.050913,225168.424567,229280.0,1.0,2,25.40351,250707.847174,250707.847174,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,37,10, 720,22376.0,0.050894,439658.898888,447520.0,1.0,2,25.40351,293605.942038,293605.942038,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,38,10, 720,29088.0,0.05099,570464.797019,581760.0,1.0,2,25.40351,319767.121664,319767.121664,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z1,0,11, 720,36680.0,0.172254,212941.354047,213248.0,1.0,2,28.231816,327940.037448,327940.037448,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,0,11, 720,6624.0,0.172142,38479.859651,38504.0,1.0,2,28.231816,293047.738568,293047.738568,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,1,11, 720,8224.0,0.050966,161362.476945,164480.0,1.0,2,28.231816,317624.262027,317624.262027,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,2,11, 720,8720.0,0.050927,171225.479608,174400.0,1.0,2,28.231816,319596.86256,319596.86256,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,3,11, 720,10080.0,0.050985,197705.207414,201600.0,1.0,2,28.231816,324892.808121,324892.808121,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,4,11, 720,36112.0,0.050974,708439.596657,722240.0,1.0,2,28.231816,427039.68597,427039.68597,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,5,11, 720,39392.0,0.051025,772013.718765,772392.0,1.0,2,28.231816,439754.510391,439754.510391,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,6,11, 720,43216.0,0.051045,846625.526496,847368.0,1.0,2,28.231816,454676.871937,454676.871937,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,7,11, 720,41864.0,0.051025,820460.55855,820856.0,1.0,2,28.231816,449443.878348,449443.878348,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,0,11, 720,11320.0,0.172087,65780.680702,65808.0,1.0,2,28.231816,298507.902779,298507.902779,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,1,11, 720,16208.0,0.050981,317922.363233,324160.0,1.0,2,28.231816,348936.239285,348936.239285,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,2,11, 720,12920.0,0.050906,253801.12364,258400.0,1.0,2,28.231816,336111.991366,336111.991366,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,3,11, 720,8968.0,0.050848,176368.7854,179360.0,1.0,2,28.231816,320625.523718,320625.523718,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,4,11, 720,12016.0,0.051094,235174.384468,235600.0,1.0,2,28.231816,332386.643532,332386.643532,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,5,11, 720,21880.0,0.051055,428557.438057,429016.0,1.0,2,28.231816,371063.25425,371063.25425,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,6,11, 720,13408.0,0.051,262901.960784,262896.0,1.0,2,28.231816,337932.158795,337932.158795,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,7,11, 720,14528.0,0.051044,284617.19301,284856.0,1.0,2,28.231816,342275.20524,342275.20524,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,8,11, 720,15928.0,0.051052,311995.612317,312312.0,1.0,2,28.231816,347750.889102,347750.889102,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,9,11, 720,23504.0,0.050988,460971.208912,470080.0,1.0,2,28.231816,377546.008421,377546.008421,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,10,11, 720,50640.0,0.051124,990532.822158,992936.0,1.0,2,28.231816,483458.33107,483458.33107,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,11,11, 720,47296.0,0.051222,923353.246652,927368.0,1.0,2,28.231816,470022.415969,470022.415969,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,12,11, 720,34344.0,0.050974,673755.247773,686880.0,1.0,2,28.231816,420102.816193,420102.816193,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,13,11, 720,73648.0,0.051269,1436501.589655,1444072.0,1.0,2,28.231816,572652.084569,572652.084569,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,14,11, 720,59920.0,0.051039,1174004.192872,1174896.0,1.0,2,28.231816,520152.605213,520152.605213,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,15,11, 720,40664.0,0.050959,797974.84252,813280.0,1.0,2,28.231816,444946.735142,444946.735142,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,16,11, 720,56880.0,0.05113,1112458.439272,1115288.0,1.0,2,28.231816,507843.454493,507843.454493,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,17,11, 720,57216.0,0.051142,1118767.353643,1121880.0,1.0,2,28.231816,509105.237367,509105.237367,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,18,11, 720,28160.0,0.050997,552189.344471,563200.0,1.0,2,28.231816,395789.635532,395789.635532,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,19,11, 720,76696.0,0.051327,1494262.279112,1503840.0,1.0,2,28.231816,584204.222461,584204.222461,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,20,11, 720,80520.0,0.051224,1571919.412775,1578816.0,1.0,2,28.231816,599735.649193,599735.649193,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,21,11, 720,66560.0,0.051166,1300863.854904,1305096.0,1.0,2,28.231816,545524.537619,545524.537619,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,22,11, 720,77808.0,0.051265,1517760.655418,1525640.0,1.0,2,28.231816,588903.897722,588903.897722,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,23,11, 720,55056.0,0.051146,1076447.816056,1079528.0,1.0,2,28.231816,500641.329849,500641.329849,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,24,11, 720,36552.0,0.051092,715415.32921,716704.0,1.0,2,28.231816,428434.83248,428434.83248,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,25,11, 720,100304.0,0.051237,1957647.793587,1966744.0,1.0,2,28.231816,676881.325356,676881.325356,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,26,11, 720,133264.0,0.051574,2583937.642998,2613016.0,1.0,2,28.231816,802139.295238,802139.295238,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,27,11, 720,50760.0,0.05101,995099.000196,995288.0,1.0,2,28.231816,484371.566677,484371.566677,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,28,11, 720,14528.0,0.050859,285652.490218,290560.0,1.0,2,28.231816,342482.264682,342482.264682,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,29,11, 720,24392.0,0.050928,478950.675463,487840.0,1.0,2,28.231816,381141.901731,381141.901731,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,30,11, 720,22216.0,0.050977,435804.382369,444320.0,1.0,2,28.231816,372512.643112,372512.643112,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,31,11, 720,14368.0,0.050984,281813.902401,287360.0,1.0,2,28.231816,341714.547118,341714.547118,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,32,11, 720,21288.0,0.051072,416823.308271,417408.0,1.0,2,28.231816,368716.428292,368716.428292,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,33,11, 720,18544.0,0.050875,364501.228501,370880.0,1.0,2,28.231816,358252.012338,358252.012338,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,34,11, 720,12272.0,0.051015,240556.69901,240624.0,1.0,2,28.231816,333463.10644,333463.10644,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,35,11, 720,21736.0,0.051097,425387.009022,426192.0,1.0,2,28.231816,370429.168443,370429.168443,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,36,11, 720,22688.0,0.051028,444618.640746,444856.0,1.0,2,28.231816,374275.494787,374275.494787,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,37,11, 720,17768.0,0.05099,348460.482448,355360.0,1.0,2,28.231816,355043.863128,355043.863128,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,38,11, 720,33352.0,0.051104,652629.931121,653960.0,1.0,2,28.231816,415877.752862,415877.752862,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z1,0,12, 4K,11144.0,0.171648,64923.564504,65168.0,1.0,2,31.053607,394883.505976,394883.505976,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,0,12, 1080,6624.0,0.172787,38336.217424,38504.0,1.0,2,31.053607,389566.036559,389566.036559,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,1,12, 1080,8352.0,0.050988,163803.247823,167040.0,1.0,2,31.053607,414659.442639,414659.442639,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,2,12, 1080,8680.0,0.050926,170443.388446,173600.0,1.0,2,31.053607,415987.470764,415987.470764,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,3,12, 1080,33456.0,0.05107,655100.841982,656000.0,1.0,2,31.053607,512918.961471,512918.961471,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,4,12, 1080,13120.0,0.051028,257113.741475,257248.0,1.0,2,31.053607,433321.54137,433321.54137,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,5,12, 1080,110384.0,0.102103,1081104.374994,1082192.0,1.0,2,31.053607,598119.668074,598119.668074,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,6,12, 1080,52208.0,0.051172,1020245.446729,1023680.0,1.0,2,31.053607,585947.88242,585947.88242,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z2,7,12, 1080,36216.0,0.051151,708021.348556,710112.0,1.0,2,31.053607,523503.062786,523503.062786,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,0,12, 720,7896.0,0.173076,45621.576648,45640.0,1.0,2,31.053607,391023.108404,391023.108404,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,1,12, 720,10520.0,0.051,206274.509804,206272.0,1.0,2,31.053607,423153.695036,423153.695036,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,2,12, 720,20088.0,0.050929,394431.46341,401760.0,1.0,2,31.053607,460785.085757,460785.085757,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,3,12, 720,10320.0,0.050961,202507.800082,206400.0,1.0,2,31.053607,422400.353091,422400.353091,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,4,12, 720,12664.0,0.050968,248469.628002,253280.0,1.0,2,31.053607,431592.718675,431592.718675,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,5,12, 720,15440.0,0.050919,303226.693376,308800.0,1.0,2,31.053607,442544.13175,442544.13175,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,6,12, 720,7712.0,0.050991,151242.376106,154240.0,1.0,2,31.053607,412147.268296,412147.268296,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,7,12, 720,10120.0,0.051008,198400.250941,198424.0,1.0,2,31.053607,421578.843263,421578.843263,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,8,12, 720,7576.0,0.050953,148686.044001,151520.0,1.0,2,31.053607,411636.001875,411636.001875,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,9,12, 720,24720.0,0.05101,484610.860616,484704.0,1.0,2,31.053607,478820.965198,478820.965198,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,10,12, 720,60536.0,0.051081,1185098.177405,1186976.0,1.0,2,31.053607,618918.428556,618918.428556,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,11,12, 720,65616.0,0.051186,1281913.023092,1286584.0,1.0,2,31.053607,638281.397693,638281.397693,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,12,12, 720,38936.0,0.051102,761927.12614,763448.0,1.0,2,31.053607,534284.218303,534284.218303,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,13,12, 720,87896.0,0.051567,1704500.940524,1723448.0,1.0,2,31.053607,722798.98118,722798.98118,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,14,12, 720,78296.0,0.051411,1522942.560931,1535208.0,1.0,2,31.053607,686487.305261,686487.305261,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,15,12, 720,45720.0,0.051109,894558.688294,896464.0,1.0,2,31.053607,560810.530733,560810.530733,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,16,12, 720,82616.0,0.051326,1609632.544909,1619920.0,1.0,2,31.053607,703825.302057,703825.302057,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,17,12, 720,109704.0,0.051463,2131706.274411,2151056.0,1.0,2,31.053607,808240.047957,808240.047957,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,18,12, 720,36544.0,0.051073,715524.836998,716544.0,1.0,2,31.053607,525003.760474,525003.760474,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,19,12, 720,28840.0,0.050974,565778.632244,576800.0,1.0,2,31.053607,495054.519524,495054.519524,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,20,12, 720,75104.0,0.051169,1467763.685044,1472624.0,1.0,2,31.053607,675451.530083,675451.530083,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,21,12, 720,96504.0,0.051335,1879887.016655,1892232.0,1.0,2,31.053607,757876.196406,757876.196406,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,22,12, 720,42960.0,0.051033,841808.241726,842352.0,1.0,2,31.053607,550260.44142,550260.44142,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,23,12, 720,68064.0,0.051093,1332159.004169,1334584.0,1.0,2,31.053607,648330.593909,648330.593909,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,24,12, 720,50352.0,0.051081,985728.548775,987288.0,1.0,2,31.053607,579044.50283,579044.50283,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,25,12, 720,31856.0,0.051439,619296.642625,624624.0,1.0,2,31.053607,505758.1216,505758.1216,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,26,12, 720,130312.0,0.052163,2498169.200391,2506000.0,1.0,2,31.053607,881532.633153,881532.633153,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,27,12, 720,138080.0,0.051307,2691250.706531,2707448.0,1.0,2,31.053607,920148.934381,920148.934381,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,28,12, 720,62000.0,0.051126,1212690.216328,1215680.0,1.0,2,31.053607,624436.83634,624436.83634,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,29,12, 720,77544.0,0.051173,1515330.349989,1520464.0,1.0,2,31.053607,684964.863073,684964.863073,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,30,12, 720,14080.0,0.05086,276838.379866,281600.0,1.0,2,31.053607,437266.469048,437266.469048,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,31,12, 720,21056.0,0.050958,413203.029946,421120.0,1.0,2,31.053607,464539.399064,464539.399064,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,32,12, 720,21064.0,0.050933,413562.915988,421280.0,1.0,2,31.053607,464611.376272,464611.376272,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,33,12, 720,16432.0,0.050775,323623.830625,328640.0,1.0,2,31.053607,446623.5592,446623.5592,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,34,12, 720,26024.0,0.054931,473757.987293,481920.0,1.0,2,31.053607,476650.390533,476650.390533,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,35,12, 720,25696.0,0.051,503843.137255,503840.0,1.0,2,31.053607,482667.420526,482667.420526,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,36,12, 720,13400.0,0.051034,262570.051338,262744.0,1.0,2,31.053607,434412.803342,434412.803342,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,37,12, 720,31112.0,0.051075,609143.416544,610032.0,1.0,2,31.053607,503727.476384,503727.476384,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
Z3,38,12, 720,34872.0,0.05104,683228.840125,683760.0,1.0,2,31.053607,518544.5611,518544.5611,8454922.5554236,25522013.0518229,1010686.8791059,25824805.8001649,196495710.76415792,50,0,0
