Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.174842, 56965.717619, 57240.000000, 1.000000, 2, 0.000067, 56965.717619, 56965.717619
Z2, 0, 1, 720, 8952.000000, 0.173910, 51474.900811, 51744.000000, 1.000000, 2, 0.000067, 25737.450405, 25737.450405
Z2, 1, 1, 720, 5424.000000, 0.050937, 106484.480829, 108480.000000, 1.000000, 2, 0.000067, 35494.826943, 35494.826943
Z2, 2, 1, 720, 7080.000000, 0.050981, 138875.267256, 141600.000000, 1.000000, 2, 0.000067, 34718.816814, 34718.816814
Z2, 3, 1, 720, 18976.000000, 0.050993, 372129.507972, 379520.000000, 1.000000, 2, 0.000067, 74425.901594, 74425.901594
Z2, 4, 1, 720, 8720.000000, 0.050890, 171349.970525, 174400.000000, 1.000000, 2, 0.000067, 34269.994105, 34269.994105
Z2, 5, 1, 720, 8336.000000, 0.051016, 163399.717736, 163448.000000, 1.000000, 2, 0.000067, 32679.943547, 32679.943547
Z2, 6, 1, 720, 6376.000000, 0.050963, 125110.374193, 127520.000000, 1.000000, 2, 0.000067, 25022.074839, 25022.074839
Z2, 7, 1, 720, 6872.000000, 0.050887, 135044.313872, 137440.000000, 1.000000, 2, 0.000067, 27008.862774, 27008.862774
Z3, 0, 1, 720, 7080.000000, 0.172236, 41106.388908, 41160.000000, 1.000000, 2, 0.000067, 8221.277782, 8221.277782
Z3, 1, 1, 720, 7080.000000, 0.050878, 139156.413381, 141600.000000, 1.000000, 2, 0.000067, 27831.282676, 27831.282676
Z3, 2, 1, 720, 5664.000000, 0.050912, 111250.785669, 113280.000000, 1.000000, 2, 0.000067, 22250.157134, 22250.157134
Z3, 3, 1, 720, 7080.000000, 0.050765, 139466.167635, 141600.000000, 1.000000, 2, 0.000067, 27893.233527, 27893.233527
Z3, 4, 1, 720, 7080.000000, 0.050851, 139230.300289, 141600.000000, 1.000000, 2, 0.000067, 27846.060058, 27846.060058
Z3, 5, 1, 720, 5664.000000, 0.050883, 111314.191380, 113280.000000, 1.000000, 2, 0.000067, 22262.838276, 22262.838276
Z3, 6, 1, 720, 7080.000000, 0.050848, 139238.514789, 141600.000000, 1.000000, 2, 0.000067, 27847.702958, 27847.702958
Z3, 7, 1, 720, 7080.000000, 0.050926, 139025.252327, 141600.000000, 1.000000, 2, 0.000067, 27805.050465, 27805.050465
Z3, 8, 1, 720, 5664.000000, 0.050924, 111224.569947, 113280.000000, 1.000000, 2, 0.000067, 22244.913989, 22244.913989
Z3, 9, 1, 720, 7080.000000, 0.050869, 139181.033635, 141600.000000, 1.000000, 2, 0.000067, 27836.206727, 27836.206727
Z3, 10, 1, 720, 12904.000000, 0.051019, 252925.380741, 253016.000000, 1.000000, 2, 0.000067, 50585.076148, 50585.076148
Z3, 11, 1, 720, 17344.000000, 0.050981, 340205.174477, 346880.000000, 1.000000, 2, 0.000067, 68041.034895, 68041.034895
Z3, 12, 1, 720, 16912.000000, 0.050882, 332376.871978, 338240.000000, 1.000000, 2, 0.000067, 66475.374396, 66475.374396
Z3, 13, 1, 720, 13240.000000, 0.050852, 260363.407536, 264800.000000, 1.000000, 2, 0.000067, 52072.681507, 52072.681507
Z3, 14, 1, 720, 28328.000000, 0.051077, 554613.622570, 555448.000000, 1.000000, 2, 0.000067, 110922.724514, 110922.724514
Z3, 15, 1, 720, 30528.000000, 0.051027, 598271.503322, 598584.000000, 1.000000, 2, 0.000067, 119654.300664, 119654.300664
Z3, 16, 1, 720, 16360.000000, 0.050934, 321199.984293, 327200.000000, 1.000000, 2, 0.000067, 64239.996859, 64239.996859
Z3, 17, 1, 720, 33216.000000, 0.050942, 652035.648384, 664320.000000, 1.000000, 2, 0.000067, 130407.129677, 130407.129677
Z3, 18, 1, 720, 28000.000000, 0.051050, 548481.880509, 549016.000000, 1.000000, 2, 0.000067, 109696.376102, 109696.376102
Z3, 19, 1, 720, 15744.000000, 0.051015, 308615.113202, 308704.000000, 1.000000, 2, 0.000067, 61723.022640, 61723.022640
Z3, 20, 1, 720, 16024.000000, 0.050903, 314794.805807, 320480.000000, 1.000000, 2, 0.000067, 62958.961161, 62958.961161
Z3, 21, 1, 720, 11576.000000, 0.050956, 227176.387472, 231520.000000, 1.000000, 2, 0.000067, 45435.277494, 45435.277494
Z3, 22, 1, 720, 10816.000000, 0.050974, 212186.604936, 216320.000000, 1.000000, 2, 0.000067, 42437.320987, 42437.320987
Z3, 23, 1, 720, 13224.000000, 0.051050, 259040.156709, 259288.000000, 1.000000, 2, 0.000067, 51808.031342, 51808.031342
Z3, 24, 1, 720, 17528.000000, 0.051083, 343127.850753, 343680.000000, 1.000000, 2, 0.000067, 68625.570151, 68625.570151
Z3, 25, 1, 720, 23824.000000, 0.050985, 467274.688634, 476480.000000, 1.000000, 2, 0.000067, 93454.937727, 93454.937727
Z3, 26, 1, 720, 11024.000000, 0.050869, 216713.519039, 220480.000000, 1.000000, 2, 0.000067, 43342.703808, 43342.703808
Z3, 27, 1, 720, 15112.000000, 0.050994, 296348.590030, 302240.000000, 1.000000, 2, 0.000067, 59269.718006, 59269.718006
Z3, 28, 1, 720, 24552.000000, 0.051071, 480742.495741, 481408.000000, 1.000000, 2, 0.000067, 96148.499148, 96148.499148
Z3, 29, 1, 720, 10824.000000, 0.050978, 212326.886108, 216480.000000, 1.000000, 2, 0.000067, 42465.377222, 42465.377222
Z3, 30, 1, 720, 6872.000000, 0.050825, 135209.050664, 137440.000000, 1.000000, 2, 0.000067, 27041.810133, 27041.810133
Z3, 31, 1, 720, 6872.000000, 0.050927, 134938.244939, 137440.000000, 1.000000, 2, 0.000067, 26987.648988, 26987.648988
Z3, 32, 1, 720, 6376.000000, 0.050938, 125171.777455, 127520.000000, 1.000000, 2, 0.000067, 25034.355491, 25034.355491
Z3, 33, 1, 720, 6872.000000, 0.050935, 134917.051144, 137440.000000, 1.000000, 2, 0.000067, 26983.410229, 26983.410229
Z3, 34, 1, 720, 6872.000000, 0.050815, 135235.658762, 137440.000000, 1.000000, 2, 0.000067, 27047.131752, 27047.131752
Z3, 35, 1, 720, 6376.000000, 0.050938, 125171.777455, 127520.000000, 1.000000, 2, 0.000067, 25034.355491, 25034.355491
Z3, 36, 1, 720, 6872.000000, 0.050902, 135004.518487, 137440.000000, 1.000000, 2, 0.000067, 27000.903697, 27000.903697
Z3, 37, 1, 720, 6872.000000, 0.050941, 134901.160166, 137440.000000, 1.000000, 2, 0.000067, 26980.232033, 26980.232033
Z3, 38, 1, 720, 6376.000000, 0.050902, 125260.304114, 127520.000000, 1.000000, 2, 0.000067, 25052.060823, 25052.060823
Z1, 0, 2, 720, 18392.000000, 0.171165, 107451.873923, 107552.000000, 1.000000, 2, 2.820212, 46542.435607, 46542.435607
Z2, 0, 2, 720, 7080.000000, 0.173321, 40849.060414, 40920.000000, 1.000000, 2, 2.820212, 33221.872906, 33221.872906
Z2, 1, 2, 720, 12648.000000, 0.051050, 247757.100881, 248000.000000, 1.000000, 2, 2.820212, 74603.480999, 74603.480999
Z2, 2, 2, 720, 15344.000000, 0.051018, 300756.595711, 300856.000000, 1.000000, 2, 2.820212, 85203.379965, 85203.379965
Z2, 3, 2, 720, 9160.000000, 0.050939, 179822.925460, 183200.000000, 1.000000, 2, 2.820212, 61016.645915, 61016.645915
Z2, 4, 2, 720, 8048.000000, 0.050864, 158225.857188, 160960.000000, 1.000000, 2, 2.820212, 56697.232260, 56697.232260
Z2, 5, 2, 720, 9320.000000, 0.051019, 182677.041886, 182744.000000, 1.000000, 2, 2.820212, 61587.469200, 61587.469200
Z2, 6, 2, 720, 6376.000000, 0.051023, 124963.251867, 125016.000000, 1.000000, 2, 2.820212, 50044.711196, 50044.711196
Z2, 7, 2, 720, 6872.000000, 0.050927, 134938.244939, 137440.000000, 1.000000, 2, 2.820212, 52039.709811, 52039.709811
Z3, 0, 2, 720, 6624.000000, 0.173625, 38151.187905, 38288.000000, 1.000000, 2, 2.820212, 32682.298404, 32682.298404
Z3, 1, 2, 720, 5424.000000, 0.050948, 106461.490147, 108480.000000, 1.000000, 2, 2.820212, 46344.358852, 46344.358852
Z3, 2, 2, 720, 7080.000000, 0.051023, 138760.950944, 138816.000000, 1.000000, 2, 2.820212, 52804.251011, 52804.251011
Z3, 3, 2, 720, 7080.000000, 0.051008, 138801.756587, 138816.000000, 1.000000, 2, 2.820212, 52812.412140, 52812.412140
Z3, 4, 2, 720, 5664.000000, 0.050996, 111067.534709, 113280.000000, 1.000000, 2, 2.820212, 47265.567764, 47265.567764
Z3, 5, 2, 720, 7080.000000, 0.051017, 138777.270322, 138816.000000, 1.000000, 2, 2.820212, 52807.514887, 52807.514887
Z3, 6, 2, 720, 7080.000000, 0.050971, 138902.513194, 141600.000000, 1.000000, 2, 2.820212, 52832.563462, 52832.563462
Z3, 7, 2, 720, 5664.000000, 0.050946, 111176.539866, 113280.000000, 1.000000, 2, 2.820212, 47287.368796, 47287.368796
Z3, 8, 2, 720, 7080.000000, 0.050927, 139022.522434, 141600.000000, 1.000000, 2, 2.820212, 52856.565310, 52856.565310
Z3, 9, 2, 720, 7080.000000, 0.050913, 139060.750692, 141600.000000, 1.000000, 2, 2.820212, 52864.210961, 52864.210961
Z3, 10, 2, 720, 5664.000000, 0.050944, 111180.904523, 113280.000000, 1.000000, 2, 2.820212, 47288.241727, 47288.241727
Z3, 11, 2, 720, 7080.000000, 0.050944, 138976.130653, 141600.000000, 1.000000, 2, 2.820212, 52847.286953, 52847.286953
Z3, 12, 2, 720, 17112.000000, 0.051010, 335463.634581, 335528.000000, 1.000000, 2, 2.820212, 92144.787739, 92144.787739
Z3, 13, 2, 720, 15320.000000, 0.051023, 300256.746957, 300392.000000, 1.000000, 2, 2.820212, 85103.410214, 85103.410214
Z3, 14, 2, 720, 10704.000000, 0.051018, 209808.302952, 209880.000000, 1.000000, 2, 2.820212, 67013.721413, 67013.721413
Z3, 15, 2, 720, 18776.000000, 0.051046, 367825.098930, 368152.000000, 1.000000, 2, 2.820212, 98617.080609, 98617.080609
Z3, 16, 2, 720, 21848.000000, 0.051034, 428106.752361, 428392.000000, 1.000000, 2, 2.820212, 110673.411295, 110673.411295
Z3, 17, 2, 720, 12752.000000, 0.051031, 249887.323392, 250032.000000, 1.000000, 2, 2.820212, 75029.525501, 75029.525501
Z3, 18, 2, 720, 21856.000000, 0.051106, 427660.157320, 428544.000000, 1.000000, 2, 2.820212, 110584.092287, 110584.092287
Z3, 19, 2, 720, 16880.000000, 0.051086, 330423.207924, 330976.000000, 1.000000, 2, 2.820212, 91136.702408, 91136.702408
Z3, 20, 2, 720, 12128.000000, 0.050943, 238069.999804, 242560.000000, 1.000000, 2, 2.820212, 72666.060783, 72666.060783
Z3, 21, 2, 720, 11592.000000, 0.050963, 227459.137021, 231840.000000, 1.000000, 2, 2.820212, 70543.888227, 70543.888227
Z3, 22, 2, 720, 9952.000000, 0.051034, 195007.250069, 195136.000000, 1.000000, 2, 2.820212, 64053.510836, 64053.510836
Z3, 23, 2, 720, 11064.000000, 0.050990, 216983.722298, 221280.000000, 1.000000, 2, 2.820212, 68448.805282, 68448.805282
Z3, 24, 2, 720, 14728.000000, 0.050976, 288920.276208, 294560.000000, 1.000000, 2, 2.820212, 82836.116064, 82836.116064
Z3, 25, 2, 720, 16264.000000, 0.050989, 318970.758399, 325280.000000, 1.000000, 2, 2.820212, 88846.212503, 88846.212503
Z3, 26, 2, 720, 9504.000000, 0.050978, 186433.363412, 190080.000000, 1.000000, 2, 2.820212, 62338.733505, 62338.733505
Z3, 27, 2, 720, 12688.000000, 0.051040, 248589.341693, 248784.000000, 1.000000, 2, 2.820212, 74769.929161, 74769.929161
Z3, 28, 2, 720, 17320.000000, 0.050939, 340014.527180, 346400.000000, 1.000000, 2, 2.820212, 93054.966259, 93054.966259
Z3, 29, 2, 720, 10632.000000, 0.050994, 208495.117073, 212640.000000, 1.000000, 2, 2.820212, 66751.084237, 66751.084237
Z3, 30, 2, 720, 6872.000000, 0.050924, 134946.194329, 137440.000000, 1.000000, 2, 2.820212, 52041.299689, 52041.299689
Z3, 31, 2, 720, 6872.000000, 0.050956, 134861.449093, 137440.000000, 1.000000, 2, 2.820212, 52024.350641, 52024.350641
Z3, 32, 2, 720, 6376.000000, 0.050898, 125270.148139, 127520.000000, 1.000000, 2, 2.820212, 50106.090451, 50106.090451
Z3, 33, 2, 720, 6872.000000, 0.050884, 135052.275764, 137440.000000, 1.000000, 2, 2.820212, 52062.515976, 52062.515976
Z3, 34, 2, 720, 6872.000000, 0.050958, 134856.156050, 137440.000000, 1.000000, 2, 2.820212, 52023.292033, 52023.292033
Z3, 35, 2, 720, 6376.000000, 0.050905, 125252.922110, 127520.000000, 1.000000, 2, 2.820212, 50102.645245, 50102.645245
Z3, 36, 2, 720, 6872.000000, 0.050917, 134964.746548, 137440.000000, 1.000000, 2, 2.820212, 52045.010132, 52045.010132
Z3, 37, 2, 720, 6872.000000, 0.050926, 134940.894631, 137440.000000, 1.000000, 2, 2.820212, 52040.239749, 52040.239749
Z3, 38, 2, 720, 6376.000000, 0.050930, 125191.439230, 127520.000000, 1.000000, 2, 2.820212, 50090.348669, 50090.348669
Z1, 0, 3, 720, 9896.000000, 0.168248, 58817.935429, 58904.000000, 1.000000, 2, 5.639519, 61853.935755, 61853.935755
Z2, 0, 3, 720, 6624.000000, 0.172656, 38365.304420, 38504.000000, 1.000000, 2, 5.639519, 57763.409553, 57763.409553
Z2, 1, 3, 720, 5424.000000, 0.050968, 106419.714331, 108480.000000, 1.000000, 2, 5.639519, 71374.291535, 71374.291535
Z2, 2, 3, 720, 7080.000000, 0.050903, 139088.069465, 141600.000000, 1.000000, 2, 5.639519, 77907.962562, 77907.962562
Z2, 3, 3, 720, 18632.000000, 0.050999, 365340.496872, 372640.000000, 1.000000, 2, 5.639519, 123158.448043, 123158.448043
Z2, 4, 3, 720, 9664.000000, 0.050956, 189653.818981, 193280.000000, 1.000000, 2, 5.639519, 88021.112465, 88021.112465
Z2, 5, 3, 720, 8424.000000, 0.050908, 165474.974464, 168480.000000, 1.000000, 2, 5.639519, 83185.343562, 83185.343562
Z2, 6, 3, 720, 6376.000000, 0.050985, 125056.389134, 127520.000000, 1.000000, 2, 5.639519, 75101.626496, 75101.626496
Z2, 7, 3, 720, 6872.000000, 0.050902, 135004.518487, 137440.000000, 1.000000, 2, 5.639519, 77091.252366, 77091.252366
Z3, 0, 3, 720, 7080.000000, 0.172166, 41123.102122, 41160.000000, 1.000000, 2, 5.639519, 58314.969093, 58314.969093
Z3, 1, 3, 720, 7080.000000, 0.050771, 139449.685844, 141600.000000, 1.000000, 2, 5.639519, 77980.285838, 77980.285838
Z3, 2, 3, 720, 5664.000000, 0.051089, 110865.352620, 111056.000000, 1.000000, 2, 5.639519, 72263.419193, 72263.419193
Z3, 3, 3, 720, 7080.000000, 0.051010, 138796.314448, 138816.000000, 1.000000, 2, 5.639519, 77849.611558, 77849.611558
Z3, 4, 3, 720, 7080.000000, 0.051057, 138668.546918, 138816.000000, 1.000000, 2, 5.639519, 77824.058052, 77824.058052
Z3, 5, 3, 720, 5664.000000, 0.051016, 111023.992473, 111056.000000, 1.000000, 2, 5.639519, 72295.147163, 72295.147163
Z3, 6, 3, 720, 7080.000000, 0.050948, 138965.219439, 141600.000000, 1.000000, 2, 5.639519, 77883.392557, 77883.392557
Z3, 7, 3, 720, 7080.000000, 0.051037, 138722.887317, 138816.000000, 1.000000, 2, 5.639519, 77834.926132, 77834.926132
Z3, 8, 3, 720, 5664.000000, 0.051018, 111019.640127, 111056.000000, 1.000000, 2, 5.639519, 72294.276694, 72294.276694
Z3, 9, 3, 720, 7080.000000, 0.051029, 138744.635403, 138816.000000, 1.000000, 2, 5.639519, 77839.275750, 77839.275750
Z3, 10, 3, 720, 14120.000000, 0.051092, 276364.205746, 276856.000000, 1.000000, 2, 5.639519, 105363.189818, 105363.189818
Z3, 11, 3, 720, 17536.000000, 0.051098, 343183.686250, 343840.000000, 1.000000, 2, 5.639519, 118727.085919, 118727.085919
Z3, 12, 3, 720, 16008.000000, 0.051067, 313470.538704, 313880.000000, 1.000000, 2, 5.639519, 112784.456410, 112784.456410
Z3, 13, 3, 720, 10896.000000, 0.051122, 213137.201205, 213640.000000, 1.000000, 2, 5.639519, 92717.788910, 92717.788910
Z3, 14, 3, 720, 19720.000000, 0.051067, 386159.359273, 386664.000000, 1.000000, 2, 5.639519, 127322.220523, 127322.220523
Z3, 15, 3, 720, 20104.000000, 0.051163, 392940.210699, 394192.000000, 1.000000, 2, 5.639519, 128678.390809, 128678.390809
Z3, 16, 3, 720, 12504.000000, 0.051090, 244744.568409, 245176.000000, 1.000000, 2, 5.639519, 99039.262351, 99039.262351
Z3, 17, 3, 720, 23072.000000, 0.051049, 451957.922780, 452392.000000, 1.000000, 2, 5.639519, 140481.933225, 140481.933225
Z3, 18, 3, 720, 18112.000000, 0.051001, 355130.291563, 355136.000000, 1.000000, 2, 5.639519, 121116.406981, 121116.406981
Z3, 19, 3, 720, 12544.000000, 0.051028, 245825.821118, 245960.000000, 1.000000, 2, 5.639519, 99255.512892, 99255.512892
Z3, 20, 3, 720, 15304.000000, 0.051012, 300007.841292, 300072.000000, 1.000000, 2, 5.639519, 110091.916927, 110091.916927
Z3, 21, 3, 720, 12280.000000, 0.051002, 240774.871574, 240784.000000, 1.000000, 2, 5.639519, 98245.322984, 98245.322984
Z3, 22, 3, 720, 10368.000000, 0.050954, 203477.646505, 207360.000000, 1.000000, 2, 5.639519, 90785.877970, 90785.877970
Z3, 23, 3, 720, 10520.000000, 0.051074, 205975.643184, 206272.000000, 1.000000, 2, 5.639519, 91285.477306, 91285.477306
Z3, 24, 3, 720, 15288.000000, 0.051045, 299500.440788, 299760.000000, 1.000000, 2, 5.639519, 109990.436826, 109990.436826
Z3, 25, 3, 720, 16344.000000, 0.051092, 319893.525405, 320464.000000, 1.000000, 2, 5.639519, 114069.053750, 114069.053750
Z3, 26, 3, 720, 9016.000000, 0.050950, 176957.801766, 180320.000000, 1.000000, 2, 5.639519, 85481.909022, 85481.909022
Z3, 27, 3, 720, 13800.000000, 0.050962, 270790.000392, 276000.000000, 1.000000, 2, 5.639519, 104248.348747, 104248.348747
Z3, 28, 3, 720, 17664.000000, 0.051015, 346251.102617, 346352.000000, 1.000000, 2, 5.639519, 119340.569192, 119340.569192
Z3, 29, 3, 720, 10240.000000, 0.051011, 200741.016643, 200784.000000, 1.000000, 2, 5.639519, 90238.551998, 90238.551998
Z3, 30, 3, 720, 6872.000000, 0.050887, 135044.313872, 137440.000000, 1.000000, 2, 5.639519, 77099.211443, 77099.211443
Z3, 31, 3, 720, 6872.000000, 0.050940, 134903.808402, 137440.000000, 1.000000, 2, 5.639519, 77071.110349, 77071.110349
Z3, 32, 3, 720, 6376.000000, 0.050797, 125519.223576, 127520.000000, 1.000000, 2, 5.639519, 75194.193384, 75194.193384
Z3, 33, 3, 720, 6872.000000, 0.050956, 134861.449093, 137440.000000, 1.000000, 2, 5.639519, 77062.638487, 77062.638487
Z3, 34, 3, 720, 6872.000000, 0.050906, 134993.910345, 137440.000000, 1.000000, 2, 5.639519, 77089.130738, 77089.130738
Z3, 35, 3, 720, 6376.000000, 0.050779, 125563.717285, 127520.000000, 1.000000, 2, 5.639519, 75203.092126, 75203.092126
Z3, 36, 3, 720, 6872.000000, 0.050858, 135121.318180, 137440.000000, 1.000000, 2, 5.639519, 77114.612305, 77114.612305
Z3, 37, 3, 720, 6872.000000, 0.050864, 135105.379050, 137440.000000, 1.000000, 2, 5.639519, 77111.424479, 77111.424479
Z3, 38, 3, 720, 6376.000000, 0.050849, 125390.863144, 127520.000000, 1.000000, 2, 5.639519, 75168.521298, 75168.521298
Z1, 0, 4, 720, 22592.000000, 0.169799, 133051.431398, 133680.000000, 1.000000, 2, 8.454003, 101778.807577, 101778.807577
Z2, 0, 4, 720, 6624.000000, 0.172088, 38491.934359, 38504.000000, 1.000000, 2, 8.454003, 82866.908169, 82866.908169
