Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 4, 720, 6648.000000, 0.050991, 130375.948697, 132960.000000, 1.000000, 2, 8.454003, 101243.711037, 101243.711037
Z2, 2, 4, 720, 7200.000000, 0.050966, 141270.651022, 144000.000000, 1.000000, 2, 8.454003, 103422.651502, 103422.651502
Z2, 3, 4, 720, 7296.000000, 0.050994, 143075.655960, 145920.000000, 1.000000, 2, 8.454003, 103783.652489, 103783.652489
Z2, 4, 4, 720, 17272.000000, 0.051094, 338043.605903, 338664.000000, 1.000000, 2, 8.454003, 142777.242478, 142777.242478
Z2, 5, 4, 720, 26240.000000, 0.051133, 513171.533061, 514504.000000, 1.000000, 2, 8.454003, 177802.827910, 177802.827910
Z2, 6, 4, 720, 12720.000000, 0.050964, 249587.944431, 254400.000000, 1.000000, 2, 8.454003, 125086.110184, 125086.110184
Z2, 7, 4, 720, 11496.000000, 0.050847, 226090.034810, 229920.000000, 1.000000, 2, 8.454003, 120386.528260, 120386.528260
Z3, 0, 4, 720, 6448.000000, 0.170546, 37807.981424, 37928.000000, 1.000000, 2, 8.454003, 82730.117582, 82730.117582
Z3, 1, 4, 720, 7448.000000, 0.050984, 146085.046289, 148960.000000, 1.000000, 2, 8.454003, 104385.530555, 104385.530555
Z3, 2, 4, 720, 7424.000000, 0.051037, 145463.095401, 145568.000000, 1.000000, 2, 8.454003, 104261.140378, 104261.140378
Z3, 3, 4, 720, 6648.000000, 0.050997, 130360.609448, 132960.000000, 1.000000, 2, 8.454003, 101240.643187, 101240.643187
Z3, 4, 4, 720, 7224.000000, 0.050938, 141819.466803, 144480.000000, 1.000000, 2, 8.454003, 103532.414658, 103532.414658
Z3, 5, 4, 720, 7240.000000, 0.050934, 142144.736325, 144800.000000, 1.000000, 2, 8.454003, 103597.468563, 103597.468563
Z3, 6, 4, 720, 6648.000000, 0.050949, 130483.424601, 132960.000000, 1.000000, 2, 8.454003, 101265.206218, 101265.206218
Z3, 7, 4, 720, 7232.000000, 0.050901, 142079.723385, 144640.000000, 1.000000, 2, 8.454003, 103584.465975, 103584.465975
Z3, 8, 4, 720, 7296.000000, 0.050905, 143325.802966, 145920.000000, 1.000000, 2, 8.454003, 103833.681891, 103833.681891
Z3, 9, 4, 720, 16456.000000, 0.051014, 322578.115811, 322664.000000, 1.000000, 2, 8.454003, 139684.144460, 139684.144460
Z3, 10, 4, 720, 25392.000000, 0.051091, 496995.556947, 497880.000000, 1.000000, 2, 8.454003, 174567.632687, 174567.632687
Z3, 11, 4, 720, 21592.000000, 0.051014, 423256.360999, 423368.000000, 1.000000, 2, 8.454003, 159819.793497, 159819.793497
Z3, 12, 4, 720, 13528.000000, 0.050989, 265312.126145, 270560.000000, 1.000000, 2, 8.454003, 128230.946527, 128230.946527
Z3, 13, 4, 720, 29512.000000, 0.051064, 577941.406862, 578664.000000, 1.000000, 2, 8.454003, 190756.802670, 190756.802670
Z3, 14, 4, 720, 29688.000000, 0.051083, 581171.818413, 582112.000000, 1.000000, 2, 8.454003, 191402.884980, 191402.884980
Z3, 15, 4, 720, 16760.000000, 0.051028, 328447.127067, 328624.000000, 1.000000, 2, 8.454003, 140857.946711, 140857.946711
Z3, 16, 4, 720, 33128.000000, 0.051023, 649275.816789, 649568.000000, 1.000000, 2, 8.454003, 205023.684655, 205023.684655
Z3, 17, 4, 720, 26248.000000, 0.051042, 514243.172289, 514664.000000, 1.000000, 2, 8.454003, 178017.155755, 178017.155755
Z3, 18, 4, 720, 14624.000000, 0.051036, 286542.832510, 286744.000000, 1.000000, 2, 8.454003, 132477.087800, 132477.087800
Z3, 19, 4, 720, 26816.000000, 0.051070, 525083.219111, 525800.000000, 1.000000, 2, 8.454003, 180185.165120, 180185.165120
Z3, 20, 4, 720, 23128.000000, 0.051089, 452700.189865, 453488.000000, 1.000000, 2, 8.454003, 165708.559271, 165708.559271
Z3, 21, 4, 720, 19440.000000, 0.050992, 381236.272356, 388800.000000, 1.000000, 2, 8.454003, 151415.775769, 151415.775769
Z3, 22, 4, 720, 29088.000000, 0.051097, 569270.211558, 570352.000000, 1.000000, 2, 8.454003, 189022.563609, 189022.563609
Z3, 23, 4, 720, 29840.000000, 0.051161, 583256.777624, 585096.000000, 1.000000, 2, 8.454003, 191819.876822, 191819.876822
Z3, 24, 4, 720, 17200.000000, 0.050961, 337513.000137, 344000.000000, 1.000000, 2, 8.454003, 142671.121325, 142671.121325
Z3, 25, 4, 720, 25664.000000, 0.051109, 502142.479798, 503208.000000, 1.000000, 2, 8.454003, 175597.017257, 175597.017257
Z3, 26, 4, 720, 26808.000000, 0.051091, 524710.810123, 525640.000000, 1.000000, 2, 8.454003, 180110.683322, 180110.683322
Z3, 27, 4, 720, 17472.000000, 0.050895, 343295.019157, 349440.000000, 1.000000, 2, 8.454003, 143827.525129, 143827.525129
Z3, 28, 4, 720, 6448.000000, 0.050966, 126515.716360, 128960.000000, 1.000000, 2, 8.454003, 100471.664570, 100471.664570
Z3, 29, 4, 720, 7200.000000, 0.050878, 141514.996659, 144000.000000, 1.000000, 2, 8.454003, 103471.520629, 103471.520629
Z3, 30, 4, 720, 7520.000000, 0.050948, 147601.476015, 150400.000000, 1.000000, 2, 8.454003, 104688.816501, 104688.816501
Z3, 31, 4, 720, 6728.000000, 0.050933, 132095.105334, 134560.000000, 1.000000, 2, 8.454003, 101587.542364, 101587.542364
Z3, 32, 4, 720, 7224.000000, 0.050925, 141855.670103, 144480.000000, 1.000000, 2, 8.454003, 103539.655318, 103539.655318
Z3, 33, 4, 720, 7256.000000, 0.050936, 142453.274698, 145120.000000, 1.000000, 2, 8.454003, 103659.176237, 103659.176237
Z3, 34, 4, 720, 6544.000000, 0.050938, 128469.904590, 130880.000000, 1.000000, 2, 8.454003, 100862.502216, 100862.502216
Z3, 35, 4, 720, 12272.000000, 0.050992, 240665.202385, 245440.000000, 1.000000, 2, 8.454003, 123301.561775, 123301.561775
Z3, 36, 4, 720, 8544.000000, 0.050896, 167871.738447, 170880.000000, 1.000000, 2, 8.454003, 108742.868987, 108742.868987
Z3, 37, 4, 720, 6424.000000, 0.050936, 126119.051359, 128480.000000, 1.000000, 2, 8.454003, 100392.331569, 100392.331569
Z3, 38, 4, 720, 6872.000000, 0.050946, 134887.920543, 137440.000000, 1.000000, 2, 8.454003, 102146.105406, 102146.105406
Z1, 0, 5, 720, 20272.000000, 0.170967, 118572.590032, 119240.000000, 1.000000, 2, 11.268832, 125860.623413, 125860.623413
Z2, 0, 5, 720, 6624.000000, 0.172499, 38400.222610, 38504.000000, 1.000000, 2, 11.268832, 109826.149928, 109826.149928
Z2, 1, 5, 720, 7616.000000, 0.050904, 149614.961496, 152320.000000, 1.000000, 2, 11.268832, 132069.097705, 132069.097705
Z2, 2, 5, 720, 8792.000000, 0.050947, 172571.495868, 175840.000000, 1.000000, 2, 11.268832, 136660.404580, 136660.404580
Z2, 3, 5, 720, 8816.000000, 0.050940, 173066.352572, 176320.000000, 1.000000, 2, 11.268832, 136759.375921, 136759.375921
Z2, 4, 5, 720, 14976.000000, 0.051012, 293577.981651, 293640.000000, 1.000000, 2, 11.268832, 160861.701737, 160861.701737
Z2, 5, 5, 720, 25312.000000, 0.051158, 494780.874936, 496312.000000, 1.000000, 2, 11.268832, 201102.280394, 201102.280394
Z2, 6, 5, 720, 13208.000000, 0.050977, 259097.239932, 264160.000000, 1.000000, 2, 11.268832, 153965.553393, 153965.553393
Z2, 7, 5, 720, 16320.000000, 0.050876, 320779.935530, 326400.000000, 1.000000, 2, 11.268832, 166302.092512, 166302.092512
Z3, 0, 5, 720, 7712.000000, 0.173527, 44442.651576, 44576.000000, 1.000000, 2, 11.268832, 111034.635721, 111034.635721
Z3, 1, 5, 720, 9624.000000, 0.050939, 188931.859675, 192480.000000, 1.000000, 2, 11.268832, 139932.477341, 139932.477341
Z3, 2, 5, 720, 9096.000000, 0.050960, 178492.935636, 181920.000000, 1.000000, 2, 11.268832, 137844.692533, 137844.692533
Z3, 3, 5, 720, 7632.000000, 0.050889, 149973.471674, 152640.000000, 1.000000, 2, 11.268832, 132140.799741, 132140.799741
Z3, 4, 5, 720, 8304.000000, 0.050917, 163088.948681, 166080.000000, 1.000000, 2, 11.268832, 134763.895142, 134763.895142
Z3, 5, 5, 720, 8504.000000, 0.050935, 166957.887504, 170080.000000, 1.000000, 2, 11.268832, 135537.682907, 135537.682907
Z3, 6, 5, 720, 7384.000000, 0.051004, 144772.958984, 144784.000000, 1.000000, 2, 11.268832, 131100.697203, 131100.697203
Z3, 7, 5, 720, 8968.000000, 0.050985, 175894.871041, 179360.000000, 1.000000, 2, 11.268832, 137325.079614, 137325.079614
Z3, 8, 5, 720, 8912.000000, 0.051000, 174745.098039, 174744.000000, 1.000000, 2, 11.268832, 137095.125014, 137095.125014
Z3, 9, 5, 720, 16688.000000, 0.051044, 326933.625891, 327208.000000, 1.000000, 2, 11.268832, 167532.830585, 167532.830585
Z3, 10, 5, 720, 23832.000000, 0.051122, 466178.944486, 467288.000000, 1.000000, 2, 11.268832, 195381.894303, 195381.894303
Z3, 11, 5, 720, 21144.000000, 0.050953, 414970.659235, 422880.000000, 1.000000, 2, 11.268832, 185140.237253, 185140.237253
Z3, 12, 5, 720, 14272.000000, 0.050882, 280492.119020, 285440.000000, 1.000000, 2, 11.268832, 158244.529210, 158244.529210
Z3, 13, 5, 720, 27640.000000, 0.051053, 541398.154859, 541960.000000, 1.000000, 2, 11.268832, 210425.736378, 210425.736378
Z3, 14, 5, 720, 33288.000000, 0.051145, 650855.411086, 652704.000000, 1.000000, 2, 11.268832, 232317.187623, 232317.187623
Z3, 15, 5, 720, 17576.000000, 0.051029, 344431.597719, 344624.000000, 1.000000, 2, 11.268832, 171032.424950, 171032.424950
Z3, 16, 5, 720, 34872.000000, 0.051107, 682333.144188, 683760.000000, 1.000000, 2, 11.268832, 238612.734244, 238612.734244
Z3, 17, 5, 720, 27336.000000, 0.051099, 534961.545236, 536000.000000, 1.000000, 2, 11.268832, 209138.414453, 209138.414453
Z3, 18, 5, 720, 18312.000000, 0.051070, 358566.673194, 359056.000000, 1.000000, 2, 11.268832, 173859.440045, 173859.440045
Z3, 19, 5, 720, 41432.000000, 0.051196, 809281.975154, 812392.000000, 1.000000, 2, 11.268832, 264002.500437, 264002.500437
Z3, 20, 5, 720, 36760.000000, 0.051110, 719233.026805, 720784.000000, 1.000000, 2, 11.268832, 245992.710767, 245992.710767
Z3, 21, 5, 720, 21272.000000, 0.051038, 416787.491673, 417096.000000, 1.000000, 2, 11.268832, 185503.603741, 185503.603741
Z3, 22, 5, 720, 43464.000000, 0.051210, 848740.480375, 852232.000000, 1.000000, 2, 11.268832, 271894.201481, 271894.201481
Z3, 23, 5, 720, 42000.000000, 0.051165, 820873.644093, 823528.000000, 1.000000, 2, 11.268832, 266320.834225, 266320.834225
Z3, 24, 5, 720, 20304.000000, 0.051087, 397439.661753, 398112.000000, 1.000000, 2, 11.268832, 181634.037757, 181634.037757
Z3, 25, 5, 720, 32736.000000, 0.051057, 641165.755920, 641880.000000, 1.000000, 2, 11.268832, 230379.256590, 230379.256590
Z3, 26, 5, 720, 34608.000000, 0.051139, 676743.776765, 678584.000000, 1.000000, 2, 11.268832, 237494.860759, 237494.860759
Z3, 27, 5, 720, 21272.000000, 0.051111, 416192.209113, 417096.000000, 1.000000, 2, 11.268832, 185384.547229, 185384.547229
Z3, 28, 5, 720, 8752.000000, 0.051004, 171594.384754, 171600.000000, 1.000000, 2, 11.268832, 136464.982357, 136464.982357
Z3, 29, 5, 720, 12760.000000, 0.051057, 249916.759700, 250192.000000, 1.000000, 2, 11.268832, 152129.457346, 152129.457346
Z3, 30, 5, 720, 15440.000000, 0.051035, 302537.474282, 302744.000000, 1.000000, 2, 11.268832, 162653.600263, 162653.600263
Z3, 31, 5, 720, 10000.000000, 0.051111, 195652.599245, 196072.000000, 1.000000, 2, 11.268832, 141276.625255, 141276.625255
Z3, 32, 5, 720, 15200.000000, 0.051227, 296718.527339, 298032.000000, 1.000000, 2, 11.268832, 161489.810874, 161489.810874
Z3, 33, 5, 720, 18352.000000, 0.051048, 359504.779815, 359840.000000, 1.000000, 2, 11.268832, 174047.061369, 174047.061369
Z3, 34, 5, 720, 11224.000000, 0.051045, 219884.415712, 220072.000000, 1.000000, 2, 11.268832, 146122.988549, 146122.988549
Z3, 35, 5, 720, 23240.000000, 0.050990, 455775.642283, 464800.000000, 1.000000, 2, 11.268832, 193301.233863, 193301.233863
Z3, 36, 5, 720, 16824.000000, 0.051006, 329843.547818, 329880.000000, 1.000000, 2, 11.268832, 168114.814970, 168114.814970
Z3, 37, 5, 720, 9680.000000, 0.050993, 189829.976663, 193600.000000, 1.000000, 2, 11.268832, 140112.100739, 140112.100739
Z3, 38, 5, 720, 12888.000000, 0.050959, 252909.201515, 257760.000000, 1.000000, 2, 11.268832, 152727.945709, 152727.945709
Z1, 0, 6, 720, 14912.000000, 0.176189, 84636.384791, 84720.000000, 1.000000, 2, 14.089767, 144603.161845, 144603.161845
Z2, 0, 6, 720, 6624.000000, 0.177791, 37257.228994, 37416.000000, 1.000000, 2, 14.089767, 135127.330685, 135127.330685
Z2, 1, 6, 720, 6768.000000, 0.050684, 133533.264936, 135360.000000, 1.000000, 2, 14.089767, 154382.537874, 154382.537874
Z2, 2, 6, 720, 7488.000000, 0.050856, 147239.263804, 149760.000000, 1.000000, 2, 14.089767, 157123.737647, 157123.737647
Z2, 3, 6, 720, 7752.000000, 0.050866, 152400.424645, 155040.000000, 1.000000, 2, 14.089767, 158155.969816, 158155.969816
Z2, 4, 6, 720, 10768.000000, 0.050927, 211439.904177, 215360.000000, 1.000000, 2, 14.089767, 169963.865722, 169963.865722
Z2, 5, 6, 720, 17456.000000, 0.050959, 342549.893051, 349120.000000, 1.000000, 2, 14.089767, 196185.863497, 196185.863497
Z2, 6, 6, 720, 9568.000000, 0.050882, 188042.922841, 191360.000000, 1.000000, 2, 14.089767, 165284.469455, 165284.469455
Z2, 7, 6, 720, 12800.000000, 0.050813, 251904.040305, 256000.000000, 1.000000, 2, 14.089767, 178056.692947, 178056.692947
Z3, 0, 6, 720, 6760.000000, 0.173508, 38960.739562, 39072.000000, 1.000000, 2, 14.089767, 135468.032799, 135468.032799
Z3, 1, 6, 720, 8320.000000, 0.050895, 163473.818646, 166400.000000, 1.000000, 2, 14.089767, 160370.648616, 160370.648616
Z3, 2, 6, 720, 7800.000000, 0.050924, 153169.428953, 156000.000000, 1.000000, 2, 14.089767, 158309.770677, 158309.770677
Z3, 3, 6, 720, 6928.000000, 0.050881, 136160.845895, 138560.000000, 1.000000, 2, 14.089767, 154908.054066, 154908.054066
Z3, 4, 6, 720, 7472.000000, 0.050952, 146647.825404, 149440.000000, 1.000000, 2, 14.089767, 157005.449967, 157005.449967
Z3, 5, 6, 720, 7416.000000, 0.050904, 145685.997171, 148320.000000, 1.000000, 2, 14.089767, 156813.084321, 156813.084321
Z3, 6, 6, 720, 6760.000000, 0.050881, 132859.023997, 135200.000000, 1.000000, 2, 14.089767, 154247.689686, 154247.689686
Z3, 7, 6, 720, 7600.000000, 0.050939, 149198.060425, 152000.000000, 1.000000, 2, 14.089767, 157515.496972, 157515.496972
Z3, 8, 6, 720, 7600.000000, 0.050907, 149291.845915, 152000.000000, 1.000000, 2, 14.089767, 157534.254069, 157534.254069
Z3, 9, 6, 720, 12912.000000, 0.050955, 253400.058875, 258240.000000, 1.000000, 2, 14.089767, 178355.896662, 178355.896662
Z3, 10, 6, 720, 17552.000000, 0.051012, 344075.903709, 344152.000000, 1.000000, 2, 14.089767, 196491.065628, 196491.065628
Z3, 11, 6, 720, 14968.000000, 0.051008, 293444.165621, 293488.000000, 1.000000, 2, 14.089767, 186364.718011, 186364.718011
Z3, 12, 6, 720, 10336.000000, 0.050918, 202993.047645, 206720.000000, 1.000000, 2, 14.089767, 168274.494416, 168274.494416
Z3, 13, 6, 720, 18344.000000, 0.050863, 360655.093093, 366880.000000, 1.000000, 2, 14.089767, 199806.903505, 199806.903505
Z3, 14, 6, 720, 20456.000000, 0.051027, 400885.805554, 401096.000000, 1.000000, 2, 14.089767, 207853.045997, 207853.045997
Z3, 15, 6, 720, 12480.000000, 0.050972, 244840.304481, 249600.000000, 1.000000, 2, 14.089767, 176643.945783, 176643.945783
Z3, 16, 6, 720, 18912.000000, 0.051050, 370460.333007, 370816.000000, 1.000000, 2, 14.089767, 201767.951488, 201767.951488
Z3, 17, 6, 720, 16112.000000, 0.050960, 316169.544741, 322240.000000, 1.000000, 2, 14.089767, 190909.793835, 190909.793835
Z3, 18, 6, 720, 16088.000000, 0.051000, 315450.980392, 315448.000000, 1.000000, 2, 14.089767, 190766.080965, 190766.080965
Z3, 19, 6, 720, 31984.000000, 0.051099, 625922.229398, 627136.000000, 1.000000, 2, 14.089767, 252860.330766, 252860.330766
Z3, 20, 6, 720, 21472.000000, 0.051006, 420970.081951, 421016.000000, 1.000000, 2, 14.089767, 211869.901277, 211869.901277
Z3, 21, 6, 720, 19320.000000, 0.051050, 378452.497551, 378816.000000, 1.000000, 2, 14.089767, 203366.384397, 203366.384397
Z3, 22, 6, 720, 33040.000000, 0.051026, 647513.032572, 647840.000000, 1.000000, 2, 14.089767, 257178.491401, 257178.491401
Z3, 23, 6, 720, 26472.000000, 0.051073, 518316.918920, 519056.000000, 1.000000, 2, 14.089767, 231339.268670, 231339.268670
Z3, 24, 6, 720, 12984.000000, 0.050979, 254693.108927, 259680.000000, 1.000000, 2, 14.089767, 178614.506672, 178614.506672
Z3, 25, 6, 720, 21128.000000, 0.051023, 414087.764342, 414272.000000, 1.000000, 2, 14.089767, 210493.437755, 210493.437755
Z3, 26, 6, 720, 21576.000000, 0.051006, 423009.057758, 423056.000000, 1.000000, 2, 14.089767, 212277.696438, 212277.696438
Z3, 27, 6, 720, 14376.000000, 0.051022, 281760.809063, 281880.000000, 1.000000, 2, 14.089767, 184028.046699, 184028.046699
Z3, 28, 6, 720, 7048.000000, 0.050910, 138440.384993, 140960.000000, 1.000000, 2, 14.089767, 155363.961885, 155363.961885
Z3, 29, 6, 720, 8656.000000, 0.050948, 169898.720264, 173120.000000, 1.000000, 2, 14.089767, 161655.628939, 161655.628939
Z3, 30, 6, 720, 9488.000000, 0.050953, 186210.821738, 189760.000000, 1.000000, 2, 14.089767, 164918.049234, 164918.049234
Z3, 31, 6, 720, 8424.000000, 0.050888, 165540.009432, 168480.000000, 1.000000, 2, 14.089767, 160783.886773, 160783.886773
Z3, 32, 6, 720, 9328.000000, 0.051005, 182884.030977, 182896.000000, 1.000000, 2, 14.089767, 164252.691082, 164252.691082
Z3, 33, 6, 720, 8680.000000, 0.050946, 170376.477054, 173600.000000, 1.000000, 2, 14.089767, 161751.180297, 161751.180297
Z3, 34, 6, 720, 7160.000000, 0.050935, 140571.316384, 143200.000000, 1.000000, 2, 14.089767, 155790.148163, 155790.148163
Z3, 35, 6, 720, 10360.000000, 0.050947, 203348.577934, 207200.000000, 1.000000, 2, 14.089767, 168345.600473, 168345.600473
Z3, 36, 6, 720, 9048.000000, 0.050981, 177477.883918, 180960.000000, 1.000000, 2, 14.089767, 163171.461670, 163171.461670
Z3, 37, 6, 720, 7176.000000, 0.050888, 141015.563591, 143520.000000, 1.000000, 2, 14.089767, 155878.997605, 155878.997605
Z3, 38, 6, 720, 8768.000000, 0.050900, 172259.332024, 175360.000000, 1.000000, 2, 14.089767, 162127.751291, 162127.751291
Z1, 0, 7, 720, 7408.000000, 0.173249, 42759.265566, 42816.000000, 1.000000, 2, 16.916681, 145641.316558, 145641.316558
Z2, 0, 7, 720, 6624.000000, 0.172566, 38385.313445, 38504.000000, 1.000000, 2, 16.916681, 144766.526134, 144766.526134
