Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 7, 720, 6792.000000, 0.050986, 133213.038873, 135840.000000, 1.000000, 2, 16.916681, 163732.071220, 163732.071220
Z2, 2, 7, 720, 7464.000000, 0.050963, 146459.195887, 149280.000000, 1.000000, 2, 16.916681, 166381.302623, 166381.302623
Z2, 3, 7, 720, 10144.000000, 0.050958, 199065.897406, 202880.000000, 1.000000, 2, 16.916681, 176902.642926, 176902.642926
Z2, 4, 7, 720, 14352.000000, 0.050950, 281687.929342, 287040.000000, 1.000000, 2, 16.916681, 193427.049314, 193427.049314
Z2, 5, 7, 720, 15008.000000, 0.050929, 294684.757211, 300160.000000, 1.000000, 2, 16.916681, 196026.414887, 196026.414887
Z2, 6, 7, 720, 7168.000000, 0.050931, 140739.431780, 143360.000000, 1.000000, 2, 16.916681, 165237.349801, 165237.349801
Z2, 7, 7, 720, 8160.000000, 0.050945, 160172.735303, 163200.000000, 1.000000, 2, 16.916681, 169124.010506, 169124.010506
Z3, 0, 7, 720, 6656.000000, 0.174059, 38239.907158, 38248.000000, 1.000000, 2, 16.916681, 144737.444877, 144737.444877
Z3, 1, 7, 720, 7664.000000, 0.050885, 150614.129901, 153280.000000, 1.000000, 2, 16.916681, 167212.289425, 167212.289425
Z3, 2, 7, 720, 7664.000000, 0.050914, 150528.341910, 153280.000000, 1.000000, 2, 16.916681, 167195.131827, 167195.131827
Z3, 3, 7, 720, 6920.000000, 0.050932, 135867.431085, 138400.000000, 1.000000, 2, 16.916681, 164262.949662, 164262.949662
Z3, 4, 7, 720, 7504.000000, 0.050952, 147275.867483, 150080.000000, 1.000000, 2, 16.916681, 166544.636942, 166544.636942
Z3, 5, 7, 720, 7480.000000, 0.050873, 147032.807187, 149600.000000, 1.000000, 2, 16.916681, 166496.024882, 166496.024882
Z3, 6, 7, 720, 6728.000000, 0.050878, 132237.902433, 134560.000000, 1.000000, 2, 16.916681, 163537.043932, 163537.043932
Z3, 7, 7, 720, 7632.000000, 0.050961, 149761.582387, 152640.000000, 1.000000, 2, 16.916681, 167041.779922, 167041.779922
Z3, 8, 7, 720, 7392.000000, 0.050957, 145063.484899, 147840.000000, 1.000000, 2, 16.916681, 166102.160425, 166102.160425
Z3, 9, 7, 720, 12800.000000, 0.050993, 251014.845175, 256000.000000, 1.000000, 2, 16.916681, 187292.432480, 187292.432480
Z3, 10, 7, 720, 16760.000000, 0.051008, 328575.909661, 328624.000000, 1.000000, 2, 16.916681, 202804.645377, 202804.645377
Z3, 11, 7, 720, 14104.000000, 0.051012, 276483.964557, 276544.000000, 1.000000, 2, 16.916681, 192386.256357, 192386.256357
Z3, 12, 7, 720, 9704.000000, 0.050990, 190311.825848, 194080.000000, 1.000000, 2, 16.916681, 175151.828615, 175151.828615
Z3, 13, 7, 720, 17248.000000, 0.051042, 337917.793190, 338192.000000, 1.000000, 2, 16.916681, 204673.022083, 204673.022083
Z3, 14, 7, 720, 21552.000000, 0.051025, 422381.185693, 422584.000000, 1.000000, 2, 16.916681, 221565.700584, 221565.700584
Z3, 15, 7, 720, 16688.000000, 0.050969, 327414.703055, 333760.000000, 1.000000, 2, 16.916681, 202572.404056, 202572.404056
Z3, 16, 7, 720, 23312.000000, 0.050998, 457115.965332, 466240.000000, 1.000000, 2, 16.916681, 228512.656512, 228512.656512
Z3, 17, 7, 720, 14952.000000, 0.050990, 293233.967445, 299040.000000, 1.000000, 2, 16.916681, 195736.256934, 195736.256934
Z3, 18, 7, 720, 16856.000000, 0.051027, 330334.920728, 330504.000000, 1.000000, 2, 16.916681, 203156.447591, 203156.447591
Z3, 19, 7, 720, 23928.000000, 0.051036, 468845.520809, 469176.000000, 1.000000, 2, 16.916681, 230858.567607, 230858.567607
Z3, 20, 7, 720, 29544.000000, 0.051044, 578794.765301, 579288.000000, 1.000000, 2, 16.916681, 252848.416505, 252848.416505
Z3, 21, 7, 720, 31920.000000, 0.051090, 624779.800352, 625880.000000, 1.000000, 2, 16.916681, 262045.423516, 262045.423516
Z3, 22, 7, 720, 15096.000000, 0.050966, 296197.464977, 301920.000000, 1.000000, 2, 16.916681, 196328.956440, 196328.956440
Z3, 23, 7, 720, 22296.000000, 0.051076, 436525.961313, 437176.000000, 1.000000, 2, 16.916681, 224394.655708, 224394.655708
Z3, 24, 7, 720, 24272.000000, 0.051010, 475828.268967, 475920.000000, 1.000000, 2, 16.916681, 232255.117239, 232255.117239
Z3, 25, 7, 720, 13368.000000, 0.050995, 262143.347387, 267360.000000, 1.000000, 2, 16.916681, 189518.132923, 189518.132923
Z3, 26, 7, 720, 21768.000000, 0.051025, 426614.404704, 426816.000000, 1.000000, 2, 16.916681, 222412.344386, 222412.344386
Z3, 27, 7, 720, 21680.000000, 0.051009, 425023.035151, 425096.000000, 1.000000, 2, 16.916681, 222094.070475, 222094.070475
Z3, 28, 7, 720, 9672.000000, 0.051004, 189632.185711, 189640.000000, 1.000000, 2, 16.916681, 175015.900587, 175015.900587
Z3, 29, 7, 720, 13368.000000, 0.051002, 262107.368338, 262112.000000, 1.000000, 2, 16.916681, 189510.937113, 189510.937113
Z3, 30, 7, 720, 13424.000000, 0.051007, 263179.563589, 263208.000000, 1.000000, 2, 16.916681, 189725.376163, 189725.376163
Z3, 31, 7, 720, 8064.000000, 0.050861, 158549.772910, 161280.000000, 1.000000, 2, 16.916681, 168799.418027, 168799.418027
Z3, 32, 7, 720, 9424.000000, 0.050977, 184867.685427, 188480.000000, 1.000000, 2, 16.916681, 174063.000530, 174063.000530
Z3, 33, 7, 720, 7368.000000, 0.050958, 144589.662075, 147360.000000, 1.000000, 2, 16.916681, 166007.395860, 166007.395860
Z3, 34, 7, 720, 8792.000000, 0.050851, 172897.288156, 175840.000000, 1.000000, 2, 16.916681, 171668.921076, 171668.921076
Z3, 35, 7, 720, 8568.000000, 0.051004, 167986.824563, 168000.000000, 1.000000, 2, 16.916681, 170686.828358, 170686.828358
Z3, 36, 7, 720, 7064.000000, 0.050935, 138686.561304, 141280.000000, 1.000000, 2, 16.916681, 164826.775706, 164826.775706
Z3, 37, 7, 720, 10104.000000, 0.051012, 198071.042108, 198112.000000, 1.000000, 2, 16.916681, 176703.671867, 176703.671867
Z3, 38, 7, 720, 8640.000000, 0.050953, 169568.033286, 172800.000000, 1.000000, 2, 16.916681, 171003.070102, 171003.070102
Z1, 0, 8, 720, 7744.000000, 0.175177, 44206.716635, 44248.000000, 1.000000, 2, 19.737748, 154766.240801, 154766.240801
Z2, 0, 8, 720, 6624.000000, 0.172661, 38364.193419, 38504.000000, 1.000000, 2, 19.737748, 153597.736157, 153597.736157
Z2, 1, 8, 720, 6968.000000, 0.050907, 136877.050307, 139360.000000, 1.000000, 2, 19.737748, 173300.307535, 173300.307535
Z2, 2, 8, 720, 7968.000000, 0.050893, 156563.771049, 159360.000000, 1.000000, 2, 19.737748, 177237.651683, 177237.651683
Z2, 3, 8, 720, 12752.000000, 0.050971, 250181.475741, 255040.000000, 1.000000, 2, 19.737748, 195961.192622, 195961.192622
Z2, 4, 8, 720, 18720.000000, 0.051029, 366850.222423, 367056.000000, 1.000000, 2, 19.737748, 219294.941958, 219294.941958
Z2, 5, 8, 720, 25648.000000, 0.051055, 502360.199785, 502896.000000, 1.000000, 2, 19.737748, 246396.937430, 246396.937430
Z2, 6, 8, 720, 9784.000000, 0.051029, 191734.111976, 191840.000000, 1.000000, 2, 19.737748, 184271.719869, 184271.719869
Z2, 7, 8, 720, 13192.000000, 0.050896, 259195.221628, 263840.000000, 1.000000, 2, 19.737748, 197763.941799, 197763.941799
Z3, 0, 8, 720, 6768.000000, 0.174338, 38821.140543, 38896.000000, 1.000000, 2, 19.737748, 153689.125582, 153689.125582
Z3, 1, 8, 720, 8032.000000, 0.050977, 157561.253114, 160640.000000, 1.000000, 2, 19.737748, 177437.148096, 177437.148096
Z3, 2, 8, 720, 7872.000000, 0.051020, 154292.434339, 154352.000000, 1.000000, 2, 19.737748, 176783.384341, 176783.384341
Z3, 3, 8, 720, 7024.000000, 0.050980, 137779.521381, 140480.000000, 1.000000, 2, 19.737748, 173480.801750, 173480.801750
Z3, 4, 8, 720, 7816.000000, 0.050992, 153278.945717, 156320.000000, 1.000000, 2, 19.737748, 176580.686617, 176580.686617
Z3, 5, 8, 720, 7936.000000, 0.051003, 155598.690273, 155600.000000, 1.000000, 2, 19.737748, 177044.635528, 177044.635528
Z3, 6, 8, 720, 6928.000000, 0.051000, 135843.137255, 135840.000000, 1.000000, 2, 19.737748, 173093.524924, 173093.524924
Z3, 7, 8, 720, 8048.000000, 0.051018, 157748.245717, 157800.000000, 1.000000, 2, 19.737748, 177474.546617, 177474.546617
Z3, 8, 8, 720, 7664.000000, 0.050996, 150286.296964, 153280.000000, 1.000000, 2, 19.737748, 175982.156866, 175982.156866
Z3, 9, 8, 720, 14248.000000, 0.051033, 279191.895440, 279368.000000, 1.000000, 2, 19.737748, 201763.276562, 201763.276562
Z3, 10, 8, 720, 19448.000000, 0.051061, 380877.773643, 381328.000000, 1.000000, 2, 19.737748, 222100.452202, 222100.452202
Z3, 11, 8, 720, 17344.000000, 0.050976, 340238.543628, 346880.000000, 1.000000, 2, 19.737748, 213972.606199, 213972.606199
Z3, 12, 8, 720, 11952.000000, 0.051042, 234160.103444, 234352.000000, 1.000000, 2, 19.737748, 192756.918162, 192756.918162
Z3, 13, 8, 720, 25224.000000, 0.051096, 493658.994833, 494584.000000, 1.000000, 2, 19.737748, 244656.696440, 244656.696440
Z3, 14, 8, 720, 35992.000000, 0.051137, 703834.796723, 705720.000000, 1.000000, 2, 19.737748, 286691.856818, 286691.856818
Z3, 15, 8, 720, 20016.000000, 0.050994, 392516.766678, 400320.000000, 1.000000, 2, 19.737748, 224428.250809, 224428.250809
Z3, 16, 8, 720, 36432.000000, 0.051119, 712689.997848, 714352.000000, 1.000000, 2, 19.737748, 288462.897043, 288462.897043
Z3, 17, 8, 720, 22472.000000, 0.051076, 439971.806719, 440624.000000, 1.000000, 2, 19.737748, 233919.258817, 233919.258817
Z3, 18, 8, 720, 21736.000000, 0.051040, 425862.068966, 426192.000000, 1.000000, 2, 19.737748, 231097.311267, 231097.311267
Z3, 19, 8, 720, 16848.000000, 0.051006, 330314.080696, 330352.000000, 1.000000, 2, 19.737748, 211987.713613, 211987.713613
Z3, 20, 8, 720, 47160.000000, 0.051269, 919854.102869, 924704.000000, 1.000000, 2, 19.737748, 329895.718047, 329895.718047
Z3, 21, 8, 720, 39472.000000, 0.051109, 772310.160637, 773960.000000, 1.000000, 2, 19.737748, 300386.929601, 300386.929601
Z3, 22, 8, 720, 26968.000000, 0.051020, 528577.028616, 528784.000000, 1.000000, 2, 19.737748, 251640.303197, 251640.303197
Z3, 23, 8, 720, 39776.000000, 0.051131, 777923.373296, 779920.000000, 1.000000, 2, 19.737748, 301509.572133, 301509.572133
Z3, 24, 8, 720, 34992.000000, 0.051085, 684976.020358, 686112.000000, 1.000000, 2, 19.737748, 282920.101545, 282920.101545
Z3, 25, 8, 720, 22464.000000, 0.051043, 440099.523931, 440464.000000, 1.000000, 2, 19.737748, 233944.802260, 233944.802260
Z3, 26, 8, 720, 43144.000000, 0.051145, 843562.420569, 845960.000000, 1.000000, 2, 19.737748, 314637.381587, 314637.381587
Z3, 27, 8, 720, 43672.000000, 0.051103, 854587.793280, 856312.000000, 1.000000, 2, 19.737748, 316842.456130, 316842.456130
Z3, 28, 8, 720, 18320.000000, 0.051016, 359103.026501, 359208.000000, 1.000000, 2, 19.737748, 217745.502774, 217745.502774
Z3, 29, 8, 720, 24560.000000, 0.051075, 480861.478218, 481568.000000, 1.000000, 2, 19.737748, 242097.193117, 242097.193117
Z3, 30, 8, 720, 19040.000000, 0.051076, 372777.821286, 373328.000000, 1.000000, 2, 19.737748, 220480.461731, 220480.461731
Z3, 31, 8, 720, 20160.000000, 0.051020, 395139.161113, 395288.000000, 1.000000, 2, 19.737748, 224952.729696, 224952.729696
Z3, 32, 8, 720, 16496.000000, 0.051043, 323178.496562, 323448.000000, 1.000000, 2, 19.737748, 210560.596786, 210560.596786
Z3, 33, 8, 720, 11624.000000, 0.051064, 227635.907880, 227920.000000, 1.000000, 2, 19.737748, 191452.079050, 191452.079050
Z3, 34, 8, 720, 21024.000000, 0.051109, 411356.121231, 412232.000000, 1.000000, 2, 19.737748, 228196.121720, 228196.121720
Z3, 35, 8, 720, 28496.000000, 0.051077, 557902.774243, 558744.000000, 1.000000, 2, 19.737748, 257505.452322, 257505.452322
Z3, 36, 8, 720, 12416.000000, 0.051051, 243207.772620, 243448.000000, 1.000000, 2, 19.737748, 194566.451997, 194566.451997
Z3, 37, 8, 720, 17312.000000, 0.051038, 339198.244445, 339448.000000, 1.000000, 2, 19.737748, 213764.546363, 213764.546363
Z3, 38, 8, 720, 14664.000000, 0.051005, 287501.225370, 287528.000000, 1.000000, 2, 19.737748, 203425.142547, 203425.142547
Z1, 0, 9, 720, 7696.000000, 0.174052, 44216.670880, 44224.000000, 1.000000, 2, 22.564319, 185290.892615, 185290.892615
Z2, 0, 9, 720, 6624.000000, 0.174021, 38064.371541, 38064.000000, 1.000000, 2, 22.564319, 184060.432747, 184060.432747
Z2, 1, 9, 720, 6776.000000, 0.050920, 133071.484682, 135520.000000, 1.000000, 2, 22.564319, 203061.855375, 203061.855375
Z2, 2, 9, 720, 7496.000000, 0.050962, 147089.988619, 149920.000000, 1.000000, 2, 22.564319, 205865.556163, 205865.556163
Z2, 3, 9, 720, 16056.000000, 0.051018, 314712.454428, 314816.000000, 1.000000, 2, 22.564319, 239390.049324, 239390.049324
Z2, 4, 9, 720, 24464.000000, 0.051030, 479404.271997, 479680.000000, 1.000000, 2, 22.564319, 272328.412838, 272328.412838
Z2, 5, 9, 720, 36648.000000, 0.051105, 717111.828588, 718584.000000, 1.000000, 2, 22.564319, 319869.924156, 319869.924156
Z2, 6, 9, 720, 11344.000000, 0.050879, 222960.356925, 226880.000000, 1.000000, 2, 22.564319, 221039.629824, 221039.629824
Z2, 7, 9, 720, 15808.000000, 0.050987, 310039.814070, 316160.000000, 1.000000, 2, 22.564319, 238455.521253, 238455.521253
Z3, 0, 9, 720, 6752.000000, 0.171456, 39380.365808, 39480.000000, 1.000000, 2, 22.564319, 184323.631600, 184323.631600
Z3, 1, 9, 720, 9824.000000, 0.051014, 192574.587368, 192624.000000, 1.000000, 2, 22.564319, 214962.475912, 214962.475912
Z3, 2, 9, 720, 8640.000000, 0.051027, 169322.123582, 169408.000000, 1.000000, 2, 22.564319, 210311.983155, 210311.983155
Z3, 3, 9, 720, 7248.000000, 0.051024, 142050.799624, 142112.000000, 1.000000, 2, 22.564319, 204857.718364, 204857.718364
Z3, 4, 9, 720, 8336.000000, 0.051007, 163428.549023, 163448.000000, 1.000000, 2, 22.564319, 209133.268243, 209133.268243
Z3, 5, 9, 720, 9640.000000, 0.051042, 188864.072724, 189016.000000, 1.000000, 2, 22.564319, 214220.372984, 214220.372984
Z3, 6, 9, 720, 10312.000000, 0.050941, 202430.262460, 206240.000000, 1.000000, 2, 22.564319, 216933.610931, 216933.610931
Z3, 7, 9, 720, 21208.000000, 0.051003, 415818.677333, 415840.000000, 1.000000, 2, 22.564319, 259611.293905, 259611.293905
Z3, 8, 9, 720, 8000.000000, 0.050948, 157022.846824, 160000.000000, 1.000000, 2, 22.564319, 207852.127804, 207852.127804
Z3, 9, 9, 720, 16880.000000, 0.051022, 330837.677864, 330976.000000, 1.000000, 2, 22.564319, 242615.094012, 242615.094012
Z3, 10, 9, 720, 23240.000000, 0.050948, 456151.370024, 464800.000000, 1.000000, 2, 22.564319, 267677.832444, 267677.832444
Z3, 11, 9, 720, 21680.000000, 0.050923, 425740.824382, 433600.000000, 1.000000, 2, 22.564319, 261595.723315, 261595.723315
Z3, 12, 9, 720, 16096.000000, 0.050990, 315669.739165, 321920.000000, 1.000000, 2, 22.564319, 239581.506272, 239581.506272
Z3, 13, 9, 720, 39872.000000, 0.050932, 782847.718527, 797440.000000, 1.000000, 2, 22.564319, 333017.102144, 333017.102144
Z3, 14, 9, 720, 46392.000000, 0.050947, 910593.361729, 927840.000000, 1.000000, 2, 22.564319, 358566.230785, 358566.230785
Z3, 15, 9, 720, 26168.000000, 0.050963, 513470.557071, 523360.000000, 1.000000, 2, 22.564319, 279141.669853, 279141.669853
Z3, 16, 9, 720, 48816.000000, 0.053326, 915425.871057, 921056.000000, 1.000000, 2, 22.564319, 359532.732650, 359532.732650
Z3, 17, 9, 720, 38664.000000, 0.051099, 756648.858099, 758112.000000, 1.000000, 2, 22.564319, 327777.330059, 327777.330059
Z3, 18, 9, 720, 26344.000000, 0.051066, 515881.408373, 516544.000000, 1.000000, 2, 22.564319, 279623.840114, 279623.840114
Z3, 19, 9, 720, 19912.000000, 0.051002, 390416.062115, 390424.000000, 1.000000, 2, 22.564319, 254530.770862, 254530.770862
Z3, 20, 9, 720, 61688.000000, 0.051162, 1205738.634143, 1209568.000000, 1.000000, 2, 22.564319, 417595.285267, 417595.285267
Z3, 21, 9, 720, 59200.000000, 0.051117, 1158127.433144, 1160784.000000, 1.000000, 2, 22.564319, 408073.045068, 408073.045068
Z3, 22, 9, 720, 41064.000000, 0.051023, 804813.515473, 805176.000000, 1.000000, 2, 22.564319, 337410.261534, 337410.261534
Z3, 23, 9, 720, 55576.000000, 0.051098, 1087635.523895, 1089720.000000, 1.000000, 2, 22.564319, 393974.663218, 393974.663218
Z3, 24, 9, 720, 50200.000000, 0.051073, 982906.819650, 984312.000000, 1.000000, 2, 22.564319, 373028.922369, 373028.922369
Z3, 25, 9, 720, 30056.000000, 0.050953, 589876.945420, 601120.000000, 1.000000, 2, 22.564319, 294422.947523, 294422.947523
Z3, 26, 9, 720, 59504.000000, 0.051186, 1162505.372563, 1166744.000000, 1.000000, 2, 22.564319, 408948.632951, 408948.632951
Z3, 27, 9, 720, 65232.000000, 0.051057, 1277630.883131, 1279056.000000, 1.000000, 2, 22.564319, 431973.735065, 431973.735065
Z3, 28, 9, 720, 23952.000000, 0.050972, 469905.045908, 479040.000000, 1.000000, 2, 22.564319, 270428.567620, 270428.567620
Z3, 29, 9, 720, 32816.000000, 0.050959, 643968.680704, 656320.000000, 1.000000, 2, 22.564319, 305241.294580, 305241.294580
Z3, 30, 9, 720, 8856.000000, 0.050900, 173988.212181, 177120.000000, 1.000000, 2, 22.564319, 211245.200875, 211245.200875
Z3, 31, 9, 720, 14088.000000, 0.051033, 276056.669214, 276232.000000, 1.000000, 2, 22.564319, 231658.892282, 231658.892282
Z3, 32, 9, 720, 15104.000000, 0.050939, 296511.513771, 302080.000000, 1.000000, 2, 22.564319, 235749.861193, 235749.861193
Z3, 33, 9, 720, 11784.000000, 0.051025, 230945.614895, 231056.000000, 1.000000, 2, 22.564319, 222636.681418, 222636.681418
Z3, 34, 9, 720, 18496.000000, 0.051018, 362538.711827, 362664.000000, 1.000000, 2, 22.564319, 248955.300804, 248955.300804
Z3, 35, 9, 720, 22376.000000, 0.051047, 438341.136600, 438744.000000, 1.000000, 2, 22.564319, 264115.785759, 264115.785759
Z3, 36, 9, 720, 8792.000000, 0.050852, 172893.888146, 175840.000000, 1.000000, 2, 22.564319, 211026.336068, 211026.336068
Z3, 37, 9, 720, 19464.000000, 0.051014, 381542.321716, 381640.000000, 1.000000, 2, 22.564319, 252756.022782, 252756.022782
Z3, 38, 9, 720, 20360.000000, 0.051154, 398013.840560, 399208.000000, 1.000000, 2, 22.564319, 256050.326551, 256050.326551
Z1, 0, 10, 720, 7480.000000, 0.172959, 43247.243566, 43488.000000, 1.000000, 2, 25.389522, 214117.934961, 214117.934961
Z2, 0, 10, 720, 6624.000000, 0.173827, 38106.853366, 38288.000000, 1.000000, 2, 25.389522, 213089.856921, 213089.856921
