Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 10, 720, 7008.000000, 0.050964, 137508.829762, 140160.000000, 1.000000, 2, 25.389522, 232970.252200, 232970.252200
Z2, 2, 10, 720, 7832.000000, 0.050926, 153791.776303, 156640.000000, 1.000000, 2, 25.389522, 236226.841508, 236226.841508
Z2, 3, 10, 720, 29728.000000, 0.051114, 581601.909457, 582896.000000, 1.000000, 2, 25.389522, 321788.868139, 321788.868139
Z2, 4, 10, 720, 35840.000000, 0.051026, 702387.018383, 702744.000000, 1.000000, 2, 25.389522, 345945.889924, 345945.889924
Z2, 5, 10, 720, 43888.000000, 0.051139, 858209.976730, 860544.000000, 1.000000, 2, 25.389522, 377110.481594, 377110.481594
Z2, 6, 10, 720, 17936.000000, 0.050974, 351865.657002, 358720.000000, 1.000000, 2, 25.389522, 275841.617648, 275841.617648
Z2, 7, 10, 720, 24920.000000, 0.050961, 489001.393222, 498400.000000, 1.000000, 2, 25.389522, 303268.764892, 303268.764892
Z3, 0, 10, 720, 6840.000000, 0.172219, 39716.872122, 39760.000000, 1.000000, 2, 25.389522, 213411.860672, 213411.860672
Z3, 1, 10, 720, 22064.000000, 0.051154, 431325.018571, 432624.000000, 1.000000, 2, 25.389522, 291733.489962, 291733.489962
Z3, 2, 10, 720, 15312.000000, 0.051117, 299548.095546, 300232.000000, 1.000000, 2, 25.389522, 265378.105357, 265378.105357
Z3, 3, 10, 720, 7752.000000, 0.051025, 151925.526703, 152000.000000, 1.000000, 2, 25.389522, 235853.591588, 235853.591588
Z3, 4, 10, 720, 11432.000000, 0.051060, 223893.458676, 224152.000000, 1.000000, 2, 25.389522, 250247.177983, 250247.177983
Z3, 5, 10, 720, 17232.000000, 0.050982, 338001.647640, 344640.000000, 1.000000, 2, 25.389522, 273068.815776, 273068.815776
Z3, 6, 10, 720, 23328.000000, 0.051045, 457008.521892, 457408.000000, 1.000000, 2, 25.389522, 296870.190626, 296870.190626
Z3, 7, 10, 720, 18496.000000, 0.051022, 362510.289679, 362664.000000, 1.000000, 2, 25.389522, 277970.544184, 277970.544184
Z3, 8, 10, 720, 7968.000000, 0.050945, 156403.965060, 159360.000000, 1.000000, 2, 25.389522, 236749.279260, 236749.279260
Z3, 9, 10, 720, 19568.000000, 0.051033, 383438.167460, 383680.000000, 1.000000, 2, 25.389522, 282156.119740, 282156.119740
Z3, 10, 10, 720, 36064.000000, 0.051079, 706043.579553, 707136.000000, 1.000000, 2, 25.389522, 346677.202158, 346677.202158
Z3, 11, 10, 720, 29248.000000, 0.051064, 572771.424095, 573488.000000, 1.000000, 2, 25.389522, 320022.771067, 320022.771067
Z3, 12, 10, 720, 24216.000000, 0.051045, 474404.936820, 474816.000000, 1.000000, 2, 25.389522, 300349.473612, 300349.473612
Z3, 13, 10, 720, 54424.000000, 0.051113, 1064778.040812, 1067136.000000, 1.000000, 2, 25.389522, 418424.094410, 418424.094410
Z3, 14, 10, 720, 56832.000000, 0.051200, 1110000.000000, 1114352.000000, 1.000000, 2, 25.389522, 427468.486248, 427468.486248
Z3, 15, 10, 720, 29576.000000, 0.050989, 580046.676734, 591520.000000, 1.000000, 2, 25.389522, 321477.821595, 321477.821595
Z3, 16, 10, 720, 52328.000000, 0.051138, 1023270.366459, 1026032.000000, 1.000000, 2, 25.389522, 410122.559540, 410122.559540
Z3, 17, 10, 720, 52840.000000, 0.051104, 1033969.943644, 1036072.000000, 1.000000, 2, 25.389522, 412262.474977, 412262.474977
Z3, 18, 10, 720, 35136.000000, 0.051081, 687848.710871, 688936.000000, 1.000000, 2, 25.389522, 343038.228422, 343038.228422
Z3, 19, 10, 720, 23160.000000, 0.051024, 453904.045155, 454112.000000, 1.000000, 2, 25.389522, 296249.295279, 296249.295279
Z3, 20, 10, 720, 77048.000000, 0.051256, 1503199.625410, 1510744.000000, 1.000000, 2, 25.389522, 506108.411330, 506108.411330
Z3, 21, 10, 720, 68968.000000, 0.051229, 1346268.714986, 1352312.000000, 1.000000, 2, 25.389522, 474722.229245, 474722.229245
Z3, 22, 10, 720, 52224.000000, 0.051138, 1021236.653760, 1024000.000000, 1.000000, 2, 25.389522, 409715.817000, 409715.817000
Z3, 23, 10, 720, 76384.000000, 0.051304, 1488850.771870, 1497720.000000, 1.000000, 2, 25.389522, 503238.640622, 503238.640622
Z3, 24, 10, 720, 57512.000000, 0.051162, 1124115.554513, 1127680.000000, 1.000000, 2, 25.389522, 430291.597150, 430291.597150
Z3, 25, 10, 720, 35600.000000, 0.051021, 697751.906078, 698032.000000, 1.000000, 2, 25.389522, 345018.867463, 345018.867463
Z3, 26, 10, 720, 72816.000000, 0.051174, 1422910.071521, 1427760.000000, 1.000000, 2, 25.389522, 490050.500552, 490050.500552
Z3, 27, 10, 720, 93600.000000, 0.051392, 1821295.143213, 1835288.000000, 1.000000, 2, 25.389522, 569727.514890, 569727.514890
Z3, 28, 10, 720, 23040.000000, 0.050963, 452092.694700, 460800.000000, 1.000000, 2, 25.389522, 295887.025188, 295887.025188
Z3, 29, 10, 720, 35840.000000, 0.050991, 702869.133769, 716800.000000, 1.000000, 2, 25.389522, 346042.313002, 346042.313002
Z3, 30, 10, 720, 13072.000000, 0.050852, 257059.702667, 261440.000000, 1.000000, 2, 25.389522, 256880.426781, 256880.426781
Z3, 31, 10, 720, 20608.000000, 0.050914, 404760.969478, 412160.000000, 1.000000, 2, 25.389522, 286420.680143, 286420.680143
Z3, 32, 10, 720, 22584.000000, 0.051026, 442597.891271, 442816.000000, 1.000000, 2, 25.389522, 293988.064502, 293988.064502
Z3, 33, 10, 720, 14712.000000, 0.050920, 288923.802042, 294240.000000, 1.000000, 2, 25.389522, 263253.246656, 263253.246656
Z3, 34, 10, 720, 20512.000000, 0.050961, 402503.875513, 410240.000000, 1.000000, 2, 25.389522, 285969.261350, 285969.261350
Z3, 35, 10, 720, 17992.000000, 0.051000, 352784.313725, 352784.000000, 1.000000, 2, 25.389522, 276025.348993, 276025.348993
Z3, 36, 10, 720, 11464.000000, 0.051033, 224638.959105, 224784.000000, 1.000000, 2, 25.389522, 250396.278069, 250396.278069
Z3, 37, 10, 720, 22376.000000, 0.051008, 438676.286073, 438744.000000, 1.000000, 2, 25.389522, 293203.743462, 293203.743462
Z3, 38, 10, 720, 29088.000000, 0.051035, 569961.790928, 570352.000000, 1.000000, 2, 25.389522, 319460.844433, 319460.844433
Z1, 0, 11, 720, 36680.000000, 0.172772, 212302.919455, 213248.000000, 1.000000, 2, 28.213454, 327469.561920, 327469.561920
Z2, 0, 11, 720, 6624.000000, 0.173943, 38081.440472, 38288.000000, 1.000000, 2, 28.213454, 292625.266123, 292625.266123
Z2, 1, 11, 720, 8224.000000, 0.050825, 161810.132809, 164480.000000, 1.000000, 2, 28.213454, 317371.004590, 317371.004590
Z2, 2, 11, 720, 8720.000000, 0.050875, 171400.491400, 174400.000000, 1.000000, 2, 28.213454, 319289.076309, 319289.076309
Z2, 3, 11, 720, 10080.000000, 0.050944, 197864.321608, 201600.000000, 1.000000, 2, 28.213454, 324581.842350, 324581.842350
Z2, 4, 11, 720, 36112.000000, 0.051073, 707066.356000, 708072.000000, 1.000000, 2, 28.213454, 426422.249229, 426422.249229
Z2, 5, 11, 720, 39392.000000, 0.051061, 771469.418930, 772392.000000, 1.000000, 2, 28.213454, 439302.861815, 439302.861815
Z2, 6, 11, 720, 43216.000000, 0.051056, 846443.121279, 847368.000000, 1.000000, 2, 28.213454, 454297.602284, 454297.602284
Z2, 7, 11, 720, 41864.000000, 0.051120, 818935.837246, 820856.000000, 1.000000, 2, 28.213454, 448796.145478, 448796.145478
Z3, 0, 11, 720, 11320.000000, 0.171602, 65966.597126, 66192.000000, 1.000000, 2, 28.213454, 298202.297454, 298202.297454
Z3, 1, 11, 720, 16208.000000, 0.050951, 318109.556240, 324160.000000, 1.000000, 2, 28.213454, 348630.889277, 348630.889277
Z3, 2, 11, 720, 12920.000000, 0.050974, 253462.549535, 258400.000000, 1.000000, 2, 28.213454, 335701.487936, 335701.487936
Z3, 3, 11, 720, 8968.000000, 0.050946, 176029.521454, 179360.000000, 1.000000, 2, 28.213454, 320214.882319, 320214.882319
Z3, 4, 11, 720, 12016.000000, 0.050899, 236075.364938, 240320.000000, 1.000000, 2, 28.213454, 332224.051016, 332224.051016
Z3, 5, 11, 720, 21880.000000, 0.050971, 429263.698966, 437600.000000, 1.000000, 2, 28.213454, 370861.717822, 370861.717822
Z3, 6, 11, 720, 13408.000000, 0.050980, 263005.100039, 268160.000000, 1.000000, 2, 28.213454, 337609.998037, 337609.998037
Z3, 7, 11, 720, 14528.000000, 0.050906, 285388.755746, 290560.000000, 1.000000, 2, 28.213454, 342086.729178, 342086.729178
Z3, 8, 11, 720, 15928.000000, 0.050886, 313013.402508, 318560.000000, 1.000000, 2, 28.213454, 347611.658530, 347611.658530
Z3, 9, 11, 720, 23504.000000, 0.050941, 461396.517540, 470080.000000, 1.000000, 2, 28.213454, 377288.281537, 377288.281537
Z3, 10, 11, 720, 50640.000000, 0.051065, 991677.274062, 992936.000000, 1.000000, 2, 28.213454, 483344.432841, 483344.432841
Z3, 11, 11, 720, 47296.000000, 0.051081, 925901.998786, 927368.000000, 1.000000, 2, 28.213454, 470189.377786, 470189.377786
Z3, 12, 11, 720, 34344.000000, 0.050972, 673781.684062, 686880.000000, 1.000000, 2, 28.213454, 419765.314841, 419765.314841
Z3, 13, 11, 720, 73648.000000, 0.051134, 1440294.129151, 1444072.000000, 1.000000, 2, 28.213454, 573067.803859, 573067.803859
Z3, 14, 11, 720, 59920.000000, 0.051256, 1169033.869206, 1174896.000000, 1.000000, 2, 28.213454, 518815.751870, 518815.751870
Z3, 15, 11, 720, 40664.000000, 0.050978, 797677.429479, 813280.000000, 1.000000, 2, 28.213454, 444544.463925, 444544.463925
Z3, 16, 11, 720, 56880.000000, 0.052669, 1079952.154018, 1093840.000000, 1.000000, 2, 28.213454, 500999.408832, 500999.408832
Z3, 17, 11, 720, 57216.000000, 0.051173, 1118089.617572, 1121880.000000, 1.000000, 2, 28.213454, 508626.901543, 508626.901543
Z3, 18, 11, 720, 28160.000000, 0.051083, 551259.714582, 552152.000000, 1.000000, 2, 28.213454, 395260.920945, 395260.920945
Z3, 19, 11, 720, 76696.000000, 0.051239, 1496828.587599, 1503840.000000, 1.000000, 2, 28.213454, 584374.695549, 584374.695549
Z3, 20, 11, 720, 80520.000000, 0.051400, 1566536.964981, 1578816.000000, 1.000000, 2, 28.213454, 598316.371025, 598316.371025
Z3, 21, 11, 720, 66560.000000, 0.051317, 1297036.069918, 1305096.000000, 1.000000, 2, 28.213454, 544416.192012, 544416.192012
Z3, 22, 11, 720, 77808.000000, 0.051200, 1519687.500000, 1525640.000000, 1.000000, 2, 28.213454, 588946.478029, 588946.478029
Z3, 23, 11, 720, 55056.000000, 0.051141, 1076553.059189, 1079528.000000, 1.000000, 2, 28.213454, 500319.589867, 500319.589867
Z3, 24, 11, 720, 36552.000000, 0.051009, 716579.427160, 716704.000000, 1.000000, 2, 28.213454, 428324.863461, 428324.863461
Z3, 25, 11, 720, 100304.000000, 0.051568, 1945082.221533, 1966744.000000, 1.000000, 2, 28.213454, 674025.422335, 674025.422335
Z3, 26, 11, 720, 133264.000000, 0.051717, 2576792.930758, 2613016.000000, 1.000000, 2, 28.213454, 800367.564180, 800367.564180
Z3, 27, 11, 720, 50760.000000, 0.051106, 993229.757758, 995288.000000, 1.000000, 2, 28.213454, 483654.929580, 483654.929580
Z3, 28, 11, 720, 14528.000000, 0.050931, 285248.669769, 290560.000000, 1.000000, 2, 28.213454, 342058.711982, 342058.711982
Z3, 29, 11, 720, 24392.000000, 0.051015, 478133.882192, 478272.000000, 1.000000, 2, 28.213454, 380635.754467, 380635.754467
Z3, 30, 11, 720, 22216.000000, 0.051052, 435164.146361, 435600.000000, 1.000000, 2, 28.213454, 372041.807301, 372041.807301
Z3, 31, 11, 720, 14368.000000, 0.050922, 282157.024469, 287360.000000, 1.000000, 2, 28.213454, 341440.382922, 341440.382922
Z3, 32, 11, 720, 21288.000000, 0.050989, 417501.814117, 425760.000000, 1.000000, 2, 28.213454, 368509.340852, 368509.340852
Z3, 33, 11, 720, 18544.000000, 0.050879, 364472.572181, 370880.000000, 1.000000, 2, 28.213454, 357903.492465, 357903.492465
Z3, 34, 11, 720, 12272.000000, 0.050972, 240759.632740, 245440.000000, 1.000000, 2, 28.213454, 333160.904577, 333160.904577
Z3, 35, 11, 720, 21736.000000, 0.050860, 427369.248919, 434720.000000, 1.000000, 2, 28.213454, 370482.827812, 370482.827812
Z3, 36, 11, 720, 22688.000000, 0.051008, 444792.973651, 444856.000000, 1.000000, 2, 28.213454, 373967.572759, 373967.572759
Z3, 37, 11, 720, 17768.000000, 0.050944, 348775.125628, 355360.000000, 1.000000, 2, 28.213454, 354764.003154, 354764.003154
Z3, 38, 11, 720, 33352.000000, 0.051010, 653832.581847, 653960.000000, 1.000000, 2, 28.213454, 415775.494398, 415775.494398
Z1, 0, 12, 4K, 11144.000000, 0.172477, 64611.513419, 64784.000000, 1.000000, 2, 31.038066, 394784.190425, 394784.190425
Z2, 0, 12, 1080, 6624.000000, 0.171928, 38527.755805, 38736.000000, 1.000000, 2, 31.038066, 389567.438902, 389567.438902
Z2, 1, 12, 1080, 8352.000000, 0.050961, 163890.033555, 167040.000000, 1.000000, 2, 31.038066, 414639.894452, 414639.894452
Z2, 2, 12, 1080, 8680.000000, 0.050947, 170373.132864, 173600.000000, 1.000000, 2, 31.038066, 415936.514314, 415936.514314
Z2, 3, 12, 1080, 33456.000000, 0.051109, 654600.950909, 656000.000000, 1.000000, 2, 31.038066, 512782.077923, 512782.077923
Z2, 4, 12, 1080, 13120.000000, 0.051036, 257073.438357, 257248.000000, 1.000000, 2, 31.038066, 433276.575412, 433276.575412
Z2, 5, 12, 1080, 110384.000000, 0.102031, 1081867.275632, 1082192.000000, 1.000000, 2, 31.038066, 598235.342867, 598235.342867
Z2, 6, 12, 1080, 52208.000000, 0.051378, 1016154.774417, 1023680.000000, 1.000000, 2, 31.038066, 585092.842624, 585092.842624
Z2, 7, 12, 1080, 36216.000000, 0.051160, 707896.794371, 710112.000000, 1.000000, 2, 31.038066, 523441.246615, 523441.246615
Z3, 0, 12, 720, 7896.000000, 0.172972, 45649.006776, 45904.000000, 1.000000, 2, 31.038066, 390991.689096, 390991.689096
Z3, 1, 12, 720, 10520.000000, 0.051042, 206104.776459, 206272.000000, 1.000000, 2, 31.038066, 423082.843033, 423082.843033
Z3, 2, 12, 720, 20088.000000, 0.051147, 392750.307936, 393880.000000, 1.000000, 2, 31.038066, 460411.949328, 460411.949328
Z3, 3, 12, 720, 10320.000000, 0.051034, 202218.129090, 202352.000000, 1.000000, 2, 31.038066, 422305.513559, 422305.513559
Z3, 4, 12, 720, 12664.000000, 0.051034, 248148.293295, 248312.000000, 1.000000, 2, 31.038066, 431491.546400, 431491.546400
Z3, 5, 12, 720, 15440.000000, 0.051035, 302537.474282, 302744.000000, 1.000000, 2, 31.038066, 442369.382597, 442369.382597
Z3, 6, 12, 720, 7712.000000, 0.050981, 151272.042526, 154240.000000, 1.000000, 2, 31.038066, 412116.296246, 412116.296246
Z3, 7, 12, 720, 10120.000000, 0.051048, 198244.789218, 198424.000000, 1.000000, 2, 31.038066, 421510.845584, 421510.845584
Z3, 8, 12, 720, 7576.000000, 0.051003, 148540.281944, 148544.000000, 1.000000, 2, 31.038066, 411569.944130, 411569.944130
Z3, 9, 12, 720, 24720.000000, 0.051104, 483719.474014, 484704.000000, 1.000000, 2, 31.038066, 478605.782544, 478605.782544
Z3, 10, 12, 720, 60536.000000, 0.051272, 1180683.413949, 1186976.000000, 1.000000, 2, 31.038066, 617998.570531, 617998.570531
Z3, 11, 12, 720, 65616.000000, 0.051270, 1279812.755998, 1286584.000000, 1.000000, 2, 31.038066, 637824.438940, 637824.438940
Z3, 12, 12, 720, 38936.000000, 0.051145, 761286.538274, 763448.000000, 1.000000, 2, 31.038066, 534119.195396, 534119.195396
Z3, 13, 12, 720, 87896.000000, 0.051435, 1708875.279479, 1723448.000000, 1.000000, 2, 31.038066, 723636.943637, 723636.943637
Z3, 14, 12, 720, 78296.000000, 0.051294, 1526416.344992, 1535208.000000, 1.000000, 2, 31.038066, 687145.156739, 687145.156739
Z3, 15, 12, 720, 45720.000000, 0.051186, 893212.987926, 896464.000000, 1.000000, 2, 31.038066, 560504.485326, 560504.485326
Z3, 16, 12, 720, 82616.000000, 0.051383, 1607846.953272, 1619920.000000, 1.000000, 2, 31.038066, 703431.278395, 703431.278395
Z3, 17, 12, 720, 109704.000000, 0.051373, 2135440.795749, 2151056.000000, 1.000000, 2, 31.038066, 808950.046891, 808950.046891
Z3, 18, 12, 720, 36544.000000, 0.051125, 714797.066015, 716544.000000, 1.000000, 2, 31.038066, 524821.300944, 524821.300944
Z3, 19, 12, 720, 28840.000000, 0.051063, 564792.511212, 565488.000000, 1.000000, 2, 31.038066, 494820.389983, 494820.389983
Z3, 20, 12, 720, 75104.000000, 0.051272, 1464815.103760, 1472624.000000, 1.000000, 2, 31.038066, 674824.908493, 674824.908493
Z3, 21, 12, 720, 96504.000000, 0.051546, 1872191.828658, 1892232.000000, 1.000000, 2, 31.038066, 756300.253472, 756300.253472
Z3, 22, 12, 720, 42960.000000, 0.051176, 839455.994998, 842352.000000, 1.000000, 2, 31.038066, 549753.086740, 549753.086740
Z3, 23, 12, 720, 68064.000000, 0.051537, 1320682.228302, 1334584.000000, 1.000000, 2, 31.038066, 645998.333401, 645998.333401
Z3, 24, 12, 720, 50352.000000, 0.051202, 983399.085973, 987288.000000, 1.000000, 2, 31.038066, 578541.704936, 578541.704936
Z3, 25, 12, 720, 31856.000000, 0.051154, 622746.999257, 624624.000000, 1.000000, 2, 31.038066, 506411.287592, 506411.287592
Z3, 26, 12, 720, 130312.000000, 0.051538, 2528464.434010, 2555136.000000, 1.000000, 2, 31.038066, 887554.774543, 887554.774543
Z3, 27, 12, 720, 138080.000000, 0.051526, 2679812.133680, 2707448.000000, 1.000000, 2, 31.038066, 917824.314477, 917824.314477
Z3, 28, 12, 720, 62000.000000, 0.051212, 1210653.753027, 1215680.000000, 1.000000, 2, 31.038066, 623992.638346, 623992.638346
Z3, 29, 12, 720, 77544.000000, 0.051311, 1511254.896611, 1520464.000000, 1.000000, 2, 31.038066, 684112.867063, 684112.867063
Z3, 30, 12, 720, 14080.000000, 0.051061, 275748.614402, 276072.000000, 1.000000, 2, 31.038066, 437011.610621, 437011.610621
Z3, 31, 12, 720, 21056.000000, 0.051134, 411780.811202, 412856.000000, 1.000000, 2, 31.038066, 464218.049981, 464218.049981
Z3, 32, 12, 720, 21064.000000, 0.051081, 412364.675711, 413016.000000, 1.000000, 2, 31.038066, 464334.822883, 464334.822883
Z3, 33, 12, 720, 16432.000000, 0.050931, 322632.581336, 328640.000000, 1.000000, 2, 31.038066, 446388.404008, 446388.404008
Z3, 34, 12, 720, 26024.000000, 0.050957, 510705.104304, 520480.000000, 1.000000, 2, 31.038066, 484002.908602, 484002.908602
Z3, 35, 12, 720, 25696.000000, 0.051044, 503408.823760, 503840.000000, 1.000000, 2, 31.038066, 482543.652493, 482543.652493
Z3, 36, 12, 720, 13400.000000, 0.051036, 262559.761737, 262744.000000, 1.000000, 2, 31.038066, 434373.840088, 434373.840088
Z3, 37, 12, 720, 31112.000000, 0.051112, 608702.457349, 610032.000000, 1.000000, 2, 31.038066, 503602.379211, 503602.379211
Z3, 38, 12, 720, 34872.000000, 0.051148, 681786.189098, 683760.000000, 1.000000, 2, 31.038066, 518219.125561, 518219.125561
