Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.173920, 57267.709292, 57568.000000, 1.000000, 2, 0.000061, 57267.709292, 57267.709292
Z2, 0, 1, 720, 8952.000000, 0.174325, 51352.359099, 51448.000000, 1.000000, 2, 0.000061, 25676.179550, 25676.179550
Z2, 1, 1, 720, 5424.000000, 0.050906, 106549.326209, 108480.000000, 1.000000, 2, 0.000061, 35516.442070, 35516.442070
Z2, 2, 1, 720, 7080.000000, 0.050906, 139079.872707, 141600.000000, 1.000000, 2, 0.000061, 34769.968177, 34769.968177
Z2, 3, 1, 720, 18976.000000, 0.051018, 371947.155906, 372072.000000, 1.000000, 2, 0.000061, 74389.431181, 74389.431181
Z2, 4, 1, 720, 8720.000000, 0.050938, 171188.503671, 174400.000000, 1.000000, 2, 0.000061, 34237.700734, 34237.700734
Z2, 5, 1, 720, 8336.000000, 0.050932, 163669.206000, 166720.000000, 1.000000, 2, 0.000061, 32733.841200, 32733.841200
Z2, 6, 1, 720, 6376.000000, 0.050657, 125866.119194, 127520.000000, 1.000000, 2, 0.000061, 25173.223839, 25173.223839
Z2, 7, 1, 720, 6872.000000, 0.050960, 134850.863422, 137440.000000, 1.000000, 2, 0.000061, 26970.172684, 26970.172684
Z3, 0, 1, 720, 7080.000000, 0.172050, 41150.828248, 41160.000000, 1.000000, 2, 0.000061, 8230.165650, 8230.165650
Z3, 1, 1, 720, 7080.000000, 0.050982, 138872.543251, 141600.000000, 1.000000, 2, 0.000061, 27774.508650, 27774.508650
Z3, 2, 1, 720, 5664.000000, 0.050947, 111174.357666, 113280.000000, 1.000000, 2, 0.000061, 22234.871533, 22234.871533
Z3, 3, 1, 720, 7080.000000, 0.050951, 138957.037153, 141600.000000, 1.000000, 2, 0.000061, 27791.407431, 27791.407431
Z3, 4, 1, 720, 7080.000000, 0.050925, 139027.982327, 141600.000000, 1.000000, 2, 0.000061, 27805.596465, 27805.596465
Z3, 5, 1, 720, 5664.000000, 0.050927, 111218.017947, 113280.000000, 1.000000, 2, 0.000061, 22243.603589, 22243.603589
Z3, 6, 1, 720, 7080.000000, 0.050972, 138899.788119, 141600.000000, 1.000000, 2, 0.000061, 27779.957624, 27779.957624
Z3, 7, 1, 720, 7080.000000, 0.050928, 139019.792648, 141600.000000, 1.000000, 2, 0.000061, 27803.958530, 27803.958530
Z3, 8, 1, 720, 5664.000000, 0.050875, 111331.695332, 113280.000000, 1.000000, 2, 0.000061, 22266.339066, 22266.339066
Z3, 9, 1, 720, 7080.000000, 0.050946, 138970.674832, 141600.000000, 1.000000, 2, 0.000061, 27794.134966, 27794.134966
Z3, 10, 1, 720, 12904.000000, 0.050980, 253118.870145, 258080.000000, 1.000000, 2, 0.000061, 50623.774029, 50623.774029
Z3, 11, 1, 720, 17344.000000, 0.050993, 340125.115212, 346880.000000, 1.000000, 2, 0.000061, 68025.023042, 68025.023042
Z3, 12, 1, 720, 16912.000000, 0.050998, 331620.847876, 338240.000000, 1.000000, 2, 0.000061, 66324.169575, 66324.169575
Z3, 13, 1, 720, 13240.000000, 0.050998, 259618.024236, 264800.000000, 1.000000, 2, 0.000061, 51923.604847, 51923.604847
Z3, 14, 1, 720, 28328.000000, 0.050981, 555657.990232, 566560.000000, 1.000000, 2, 0.000061, 111131.598046, 111131.598046
Z3, 15, 1, 720, 30528.000000, 0.051072, 597744.360902, 598584.000000, 1.000000, 2, 0.000061, 119548.872180, 119548.872180
Z3, 16, 1, 720, 16360.000000, 0.050961, 321029.807107, 327200.000000, 1.000000, 2, 0.000061, 64205.961421, 64205.961421
Z3, 17, 1, 720, 33216.000000, 0.051080, 650274.079875, 651288.000000, 1.000000, 2, 0.000061, 130054.815975, 130054.815975
Z3, 18, 1, 720, 28000.000000, 0.051044, 548546.352167, 549016.000000, 1.000000, 2, 0.000061, 109709.270433, 109709.270433
Z3, 19, 1, 720, 15744.000000, 0.051019, 308590.917109, 308704.000000, 1.000000, 2, 0.000061, 61718.183422, 61718.183422
Z3, 20, 1, 720, 16024.000000, 0.051024, 314048.291000, 314192.000000, 1.000000, 2, 0.000061, 62809.658200, 62809.658200
Z3, 21, 1, 720, 11576.000000, 0.050969, 227118.444545, 231520.000000, 1.000000, 2, 0.000061, 45423.688909, 45423.688909
Z3, 22, 1, 720, 10816.000000, 0.050970, 212203.256818, 216320.000000, 1.000000, 2, 0.000061, 42440.651364, 42440.651364
Z3, 23, 1, 720, 13224.000000, 0.051017, 259207.715075, 259288.000000, 1.000000, 2, 0.000061, 51841.543015, 51841.543015
Z3, 24, 1, 720, 17528.000000, 0.050937, 344111.353240, 350560.000000, 1.000000, 2, 0.000061, 68822.270648, 68822.270648
Z3, 25, 1, 720, 23824.000000, 0.050957, 467531.448084, 476480.000000, 1.000000, 2, 0.000061, 93506.289617, 93506.289617
Z3, 26, 1, 720, 11024.000000, 0.216589, 50898.245063, 51032.000000, 1.000000, 2, 0.000061, 10179.649013, 10179.649013
Z3, 27, 1, 720, 15112.000000, 0.051015, 296226.600020, 296312.000000, 1.000000, 2, 0.000061, 59245.320004, 59245.320004
Z3, 28, 1, 720, 24552.000000, 0.050970, 481695.114773, 491040.000000, 1.000000, 2, 0.000061, 96339.022955, 96339.022955
Z3, 29, 1, 720, 10824.000000, 0.051000, 212235.294118, 212232.000000, 1.000000, 2, 0.000061, 42447.058824, 42447.058824
Z3, 30, 1, 720, 6872.000000, 0.050902, 135004.518487, 137440.000000, 1.000000, 2, 0.000061, 27000.903697, 27000.903697
Z3, 31, 1, 720, 6872.000000, 0.050917, 134964.746548, 137440.000000, 1.000000, 2, 0.000061, 26992.949310, 26992.949310
Z3, 32, 1, 720, 6376.000000, 0.050903, 125257.843349, 127520.000000, 1.000000, 2, 0.000061, 25051.568670, 25051.568670
Z3, 33, 1, 720, 6872.000000, 0.050928, 134935.595350, 137440.000000, 1.000000, 2, 0.000061, 26987.119070, 26987.119070
Z3, 34, 1, 720, 6872.000000, 0.050894, 135025.739773, 137440.000000, 1.000000, 2, 0.000061, 27005.147955, 27005.147955
Z3, 35, 1, 720, 6376.000000, 0.050927, 125198.813989, 127520.000000, 1.000000, 2, 0.000061, 25039.762798, 25039.762798
Z3, 36, 1, 720, 6872.000000, 0.050884, 135052.275764, 137440.000000, 1.000000, 2, 0.000061, 27010.455153, 27010.455153
Z3, 37, 1, 720, 6872.000000, 0.050924, 134946.194329, 137440.000000, 1.000000, 2, 0.000061, 26989.238866, 26989.238866
Z3, 38, 1, 720, 6376.000000, 0.050864, 125353.884869, 127520.000000, 1.000000, 2, 0.000061, 25070.776974, 25070.776974
Z1, 0, 2, 720, 7080.000000, 0.247116, 28650.512310, 28656.000000, 1.000000, 2, 2.985073, 30800.879436, 30800.879436
Z2, 0, 2, 720, 6624.000000, 0.173928, 38084.724714, 38288.000000, 1.000000, 2, 2.985073, 32687.721917, 32687.721917
Z2, 1, 2, 720, 5424.000000, 0.050837, 106693.943388, 108480.000000, 1.000000, 2, 2.985073, 46409.565651, 46409.565651
Z2, 2, 2, 720, 7080.000000, 0.050922, 139036.172970, 141600.000000, 1.000000, 2, 2.985073, 52878.011568, 52878.011568
Z2, 3, 2, 720, 12648.000000, 0.050993, 248034.043888, 252960.000000, 1.000000, 2, 2.985073, 74677.585752, 74677.585752
Z2, 4, 2, 720, 15344.000000, 0.051040, 300626.959248, 300856.000000, 1.000000, 2, 2.985073, 85196.168823, 85196.168823
Z2, 5, 2, 720, 18392.000000, 0.051026, 360443.695371, 360624.000000, 1.000000, 2, 2.985073, 97159.516048, 97159.516048
Z2, 6, 2, 720, 9160.000000, 0.050965, 179731.188070, 183200.000000, 1.000000, 2, 2.985073, 61017.014588, 61017.014588
Z2, 7, 2, 720, 8048.000000, 0.050871, 158204.084842, 160960.000000, 1.000000, 2, 2.985073, 56711.593942, 56711.593942
Z3, 0, 2, 720, 7080.000000, 0.250494, 28264.150040, 28320.000000, 1.000000, 2, 2.985073, 30723.606982, 30723.606982
Z3, 1, 2, 720, 7080.000000, 0.050860, 139205.662603, 141600.000000, 1.000000, 2, 2.985073, 52911.909495, 52911.909495
Z3, 2, 2, 720, 5664.000000, 0.050925, 111222.385862, 113280.000000, 1.000000, 2, 2.985073, 47315.254146, 47315.254146
Z3, 3, 2, 720, 7080.000000, 0.050877, 139159.148535, 141600.000000, 1.000000, 2, 2.985073, 52902.606681, 52902.606681
Z3, 4, 2, 720, 7080.000000, 0.050930, 139014.333399, 141600.000000, 1.000000, 2, 2.985073, 52873.643654, 52873.643654
Z3, 5, 2, 720, 5664.000000, 0.050893, 111292.319179, 113280.000000, 1.000000, 2, 2.985073, 47329.240810, 47329.240810
Z3, 6, 2, 720, 7080.000000, 0.050873, 139170.090225, 141600.000000, 1.000000, 2, 2.985073, 52904.795019, 52904.795019
Z3, 7, 2, 720, 7080.000000, 0.050804, 139359.105582, 141600.000000, 1.000000, 2, 2.985073, 52942.598090, 52942.598090
Z3, 8, 2, 720, 5664.000000, 0.050846, 111395.193329, 113280.000000, 1.000000, 2, 2.985073, 47349.815640, 47349.815640
Z3, 9, 2, 720, 17112.000000, 0.050881, 336314.144769, 342240.000000, 1.000000, 2, 2.985073, 92333.605928, 92333.605928
Z3, 10, 2, 720, 15320.000000, 0.050844, 301313.822673, 306400.000000, 1.000000, 2, 2.985073, 85333.541509, 85333.541509
Z3, 11, 2, 720, 10704.000000, 0.050942, 210121.314436, 214080.000000, 1.000000, 2, 2.985073, 67095.039861, 67095.039861
Z3, 12, 2, 720, 18776.000000, 0.050998, 368171.300835, 375520.000000, 1.000000, 2, 2.985073, 98705.037141, 98705.037141
Z3, 13, 2, 720, 21848.000000, 0.050933, 428955.686883, 436960.000000, 1.000000, 2, 2.985073, 110861.914350, 110861.914350
Z3, 14, 2, 720, 12752.000000, 0.050881, 250624.005031, 255040.000000, 1.000000, 2, 2.985073, 75195.577980, 75195.577980
Z3, 15, 2, 720, 21856.000000, 0.050855, 429770.917314, 437120.000000, 1.000000, 2, 2.985073, 111024.960437, 111024.960437
Z3, 16, 2, 720, 16880.000000, 0.050810, 332218.067310, 337600.000000, 1.000000, 2, 2.985073, 91514.390436, 91514.390436
Z3, 17, 2, 720, 12128.000000, 0.050947, 238051.308222, 242560.000000, 1.000000, 2, 2.985073, 72681.038618, 72681.038618
Z3, 18, 2, 720, 11592.000000, 0.050946, 227535.037098, 231840.000000, 1.000000, 2, 2.985073, 70577.784394, 70577.784394
Z3, 19, 2, 720, 9952.000000, 0.050935, 195386.276627, 199040.000000, 1.000000, 2, 2.985073, 64148.032299, 64148.032299
Z3, 20, 2, 720, 11064.000000, 0.050866, 217512.680376, 221280.000000, 1.000000, 2, 2.985073, 68573.313049, 68573.313049
Z3, 21, 2, 720, 14728.000000, 0.050915, 289266.424433, 294560.000000, 1.000000, 2, 2.985073, 82924.061860, 82924.061860
Z3, 22, 2, 720, 16264.000000, 0.050883, 319635.241633, 325280.000000, 1.000000, 2, 2.985073, 88997.825300, 88997.825300
Z3, 23, 2, 720, 9504.000000, 0.050837, 186950.449476, 190080.000000, 1.000000, 2, 2.985073, 62460.866869, 62460.866869
Z3, 24, 2, 720, 12688.000000, 0.050876, 249390.675368, 253760.000000, 1.000000, 2, 2.985073, 74948.912047, 74948.912047
Z3, 25, 2, 720, 17320.000000, 0.050945, 339974.482285, 346400.000000, 1.000000, 2, 2.985073, 93065.673431, 93065.673431
Z3, 26, 2, 720, 10632.000000, 0.050778, 209382.015834, 212640.000000, 1.000000, 2, 2.985073, 66947.180141, 66947.180141
Z3, 27, 2, 720, 9320.000000, 0.051066, 182508.910038, 182744.000000, 1.000000, 2, 2.985073, 61572.558981, 61572.558981
Z3, 28, 2, 720, 6376.000000, 0.050962, 125112.829167, 127520.000000, 1.000000, 2, 2.985073, 50093.342807, 50093.342807
Z3, 29, 2, 720, 6872.000000, 0.050811, 135246.304934, 137440.000000, 1.000000, 2, 2.985073, 52120.037961, 52120.037961
Z3, 30, 2, 720, 6872.000000, 0.050854, 135131.946356, 137440.000000, 1.000000, 2, 2.985073, 52097.166245, 52097.166245
Z3, 31, 2, 720, 6376.000000, 0.050854, 125378.534629, 127520.000000, 1.000000, 2, 2.985073, 50146.483900, 50146.483900
Z3, 32, 2, 720, 6872.000000, 0.050937, 134911.753735, 137440.000000, 1.000000, 2, 2.985073, 52053.127721, 52053.127721
Z3, 33, 2, 720, 6872.000000, 0.050882, 135057.584214, 137440.000000, 1.000000, 2, 2.985073, 52082.293817, 52082.293817
Z3, 34, 2, 720, 6376.000000, 0.050890, 125289.840833, 127520.000000, 1.000000, 2, 2.985073, 50128.745141, 50128.745141
Z3, 35, 2, 720, 6872.000000, 0.050860, 135116.004719, 137440.000000, 1.000000, 2, 2.985073, 52093.977918, 52093.977918
Z3, 36, 2, 720, 6872.000000, 0.050924, 134946.194329, 137440.000000, 1.000000, 2, 2.985073, 52060.015840, 52060.015840
Z3, 37, 2, 720, 6376.000000, 0.050863, 125356.349409, 127520.000000, 1.000000, 2, 2.985073, 50142.046856, 50142.046856
Z3, 38, 2, 720, 6872.000000, 0.050893, 135028.392903, 137440.000000, 1.000000, 2, 2.985073, 52076.455554, 52076.455554
Z1, 0, 3, 720, 9896.000000, 0.171816, 57596.498580, 57864.000000, 1.000000, 2, 5.953992, 63595.755270, 63595.755270
Z2, 0, 3, 720, 6624.000000, 0.248730, 26631.286938, 26704.000000, 1.000000, 2, 5.953992, 57402.712942, 57402.712942
Z2, 1, 3, 720, 5424.000000, 0.050966, 106423.890437, 108480.000000, 1.000000, 2, 5.953992, 73361.233642, 73361.233642
Z2, 2, 3, 720, 7080.000000, 0.050924, 139030.712434, 141600.000000, 1.000000, 2, 5.953992, 79882.598041, 79882.598041
Z2, 3, 3, 720, 18632.000000, 0.051069, 364839.726644, 365328.000000, 1.000000, 2, 5.953992, 125044.400883, 125044.400883
Z2, 4, 3, 720, 9664.000000, 0.051056, 189282.356628, 189488.000000, 1.000000, 2, 5.953992, 89932.926880, 89932.926880
Z2, 5, 3, 720, 8424.000000, 0.051035, 165063.191927, 165176.000000, 1.000000, 2, 5.953992, 85089.093940, 85089.093940
Z2, 6, 3, 720, 6376.000000, 0.050967, 125100.555261, 127520.000000, 1.000000, 2, 5.953992, 77096.566607, 77096.566607
Z2, 7, 3, 720, 6872.000000, 0.051000, 134745.098039, 134744.000000, 1.000000, 2, 5.953992, 79025.475162, 79025.475162
Z3, 0, 3, 720, 7080.000000, 0.172340, 41081.582917, 41160.000000, 1.000000, 2, 5.953992, 60292.772138, 60292.772138
Z3, 1, 3, 720, 7080.000000, 0.050944, 138976.130653, 141600.000000, 1.000000, 2, 5.953992, 79871.681685, 79871.681685
Z3, 2, 3, 720, 5664.000000, 0.050998, 111063.178948, 113280.000000, 1.000000, 2, 5.953992, 74289.091344, 74289.091344
Z3, 3, 3, 720, 7080.000000, 0.051016, 138779.990591, 138816.000000, 1.000000, 2, 5.953992, 79832.453673, 79832.453673
Z3, 4, 3, 720, 7080.000000, 0.050955, 138946.128937, 141600.000000, 1.000000, 2, 5.953992, 79865.681342, 79865.681342
Z3, 5, 3, 720, 5664.000000, 0.050943, 111183.086980, 113280.000000, 1.000000, 2, 5.953992, 74313.072950, 74313.072950
Z3, 6, 3, 720, 7080.000000, 0.050972, 138899.788119, 141600.000000, 1.000000, 2, 5.953992, 79856.413178, 79856.413178
Z3, 7, 3, 720, 7080.000000, 0.050921, 139038.903399, 141600.000000, 1.000000, 2, 5.953992, 79884.236234, 79884.236234
Z3, 8, 3, 720, 5664.000000, 0.050929, 111213.650376, 113280.000000, 1.000000, 2, 5.953992, 74319.185630, 74319.185630
Z3, 9, 3, 720, 7080.000000, 0.050957, 138940.675471, 141600.000000, 1.000000, 2, 5.953992, 79864.590649, 79864.590649
Z3, 10, 3, 720, 14120.000000, 0.051004, 276841.032076, 276856.000000, 1.000000, 2, 5.953992, 107444.661970, 107444.661970
Z3, 11, 3, 720, 17536.000000, 0.052095, 336615.798061, 337224.000000, 1.000000, 2, 5.953992, 119399.615167, 119399.615167
Z3, 12, 3, 720, 16008.000000, 0.050951, 314184.216208, 320160.000000, 1.000000, 2, 5.953992, 114913.298796, 114913.298796
Z3, 13, 3, 720, 10896.000000, 0.050975, 213751.839137, 217920.000000, 1.000000, 2, 5.953992, 94826.823382, 94826.823382
Z3, 14, 3, 720, 19720.000000, 0.050901, 387418.714760, 394400.000000, 1.000000, 2, 5.953992, 129560.198506, 129560.198506
Z3, 15, 3, 720, 20104.000000, 0.050936, 394691.377415, 402080.000000, 1.000000, 2, 5.953992, 131014.731037, 131014.731037
Z3, 16, 3, 720, 12504.000000, 0.050945, 245441.162037, 250080.000000, 1.000000, 2, 5.953992, 101164.687962, 101164.687962
Z3, 17, 3, 720, 23072.000000, 0.050933, 452987.257770, 461440.000000, 1.000000, 2, 5.953992, 142673.907108, 142673.907108
Z3, 18, 3, 720, 18112.000000, 0.051080, 354581.049334, 355136.000000, 1.000000, 2, 5.953992, 122992.665421, 122992.665421
Z3, 19, 3, 720, 12544.000000, 0.050917, 246361.725946, 250880.000000, 1.000000, 2, 5.953992, 101348.800744, 101348.800744
Z3, 20, 3, 720, 15304.000000, 0.050950, 300372.914622, 306080.000000, 1.000000, 2, 5.953992, 112151.038479, 112151.038479
Z3, 21, 3, 720, 12280.000000, 0.050991, 240826.812575, 245600.000000, 1.000000, 2, 5.953992, 100241.818069, 100241.818069
Z3, 22, 3, 720, 10368.000000, 0.050903, 203681.511895, 207360.000000, 1.000000, 2, 5.953992, 92812.757933, 92812.757933
Z3, 23, 3, 720, 10520.000000, 0.050911, 206635.108326, 210400.000000, 1.000000, 2, 5.953992, 93403.477220, 93403.477220
Z3, 24, 3, 720, 15288.000000, 0.050869, 300536.672630, 305760.000000, 1.000000, 2, 5.953992, 112183.790080, 112183.790080
Z3, 25, 3, 720, 16344.000000, 0.051026, 320307.294321, 320464.000000, 1.000000, 2, 5.953992, 116137.914419, 116137.914419
Z3, 26, 3, 720, 9016.000000, 0.051000, 176784.313725, 176784.000000, 1.000000, 2, 5.953992, 87433.318300, 87433.318300
Z3, 27, 3, 720, 13800.000000, 0.051037, 270392.068499, 270584.000000, 1.000000, 2, 5.953992, 106154.869254, 106154.869254
Z3, 28, 3, 720, 17664.000000, 0.053167, 332236.161529, 333280.000000, 1.000000, 2, 5.953992, 118523.687860, 118523.687860
Z3, 29, 3, 720, 10240.000000, 0.051085, 200450.230009, 200784.000000, 1.000000, 2, 5.953992, 92166.501556, 92166.501556
Z3, 30, 3, 720, 6872.000000, 0.051325, 133891.865563, 134744.000000, 1.000000, 2, 5.953992, 78854.828667, 78854.828667
Z3, 31, 3, 720, 6872.000000, 0.050919, 134959.445394, 137440.000000, 1.000000, 2, 5.953992, 79068.344633, 79068.344633
Z3, 32, 3, 720, 6376.000000, 0.051000, 125019.607843, 125016.000000, 1.000000, 2, 5.953992, 77080.377123, 77080.377123
Z3, 33, 3, 720, 6872.000000, 0.050988, 134776.810230, 137440.000000, 1.000000, 2, 5.953992, 79031.817600, 79031.817600
Z3, 34, 3, 720, 6872.000000, 0.051082, 134528.796836, 134744.000000, 1.000000, 2, 5.953992, 78982.214922, 78982.214922
Z3, 35, 3, 720, 6376.000000, 0.050923, 125208.648351, 127520.000000, 1.000000, 2, 5.953992, 77118.185225, 77118.185225
Z3, 36, 3, 720, 6872.000000, 0.051042, 134634.222797, 134744.000000, 1.000000, 2, 5.953992, 79003.300114, 79003.300114
Z3, 37, 3, 720, 6872.000000, 0.050998, 134750.382368, 137440.000000, 1.000000, 2, 5.953992, 79026.532028, 79026.532028
Z3, 38, 3, 720, 6376.000000, 0.050996, 125029.414072, 127520.000000, 1.000000, 2, 5.953992, 77082.338369, 77082.338369
Z1, 0, 4, 720, 22592.000000, 0.171745, 131543.858628, 132112.000000, 1.000000, 2, 8.852008, 103391.110094, 103391.110094
Z2, 0, 4, 720, 6624.000000, 0.173089, 38269.329651, 38288.000000, 1.000000, 2, 8.852008, 84736.204299, 84736.204299
Z2, 1, 4, 720, 6648.000000, 0.050987, 130386.176869, 132960.000000, 1.000000, 2, 8.852008, 103159.573743, 103159.573743
Z2, 2, 4, 720, 7200.000000, 0.050832, 141643.059490, 144000.000000, 1.000000, 2, 8.852008, 105410.950267, 105410.950267
Z2, 3, 4, 720, 7296.000000, 0.050950, 143199.214917, 145920.000000, 1.000000, 2, 8.852008, 105722.181352, 105722.181352
Z2, 4, 4, 720, 17272.000000, 0.051080, 338136.256852, 338664.000000, 1.000000, 2, 8.852008, 144709.589739, 144709.589739
Z2, 5, 4, 720, 26240.000000, 0.051108, 513422.556156, 514504.000000, 1.000000, 2, 8.852008, 179766.849600, 179766.849600
Z2, 6, 4, 720, 12720.000000, 0.051071, 249065.027119, 249408.000000, 1.000000, 2, 8.852008, 126895.343793, 126895.343793
Z2, 7, 4, 720, 11496.000000, 0.050962, 225579.843805, 229920.000000, 1.000000, 2, 8.852008, 122198.307130, 122198.307130
Z3, 0, 4, 720, 6448.000000, 0.172968, 37278.571759, 37488.000000, 1.000000, 2, 8.852008, 84538.052721, 84538.052721
Z3, 1, 4, 720, 7448.000000, 0.050863, 146432.573777, 148960.000000, 1.000000, 2, 8.852008, 106368.853124, 106368.853124
Z3, 2, 4, 720, 7424.000000, 0.050893, 145874.678247, 148480.000000, 1.000000, 2, 8.852008, 106257.274018, 106257.274018
Z3, 3, 4, 720, 6648.000000, 0.050911, 130580.817505, 132960.000000, 1.000000, 2, 8.852008, 103198.501870, 103198.501870
Z3, 4, 4, 720, 7224.000000, 0.050927, 141850.099162, 144480.000000, 1.000000, 2, 8.852008, 105452.358201, 105452.358201
Z3, 5, 4, 720, 7240.000000, 0.050821, 142460.793766, 144800.000000, 1.000000, 2, 8.852008, 105574.497122, 105574.497122
Z3, 6, 4, 720, 6648.000000, 0.050972, 130424.546810, 132960.000000, 1.000000, 2, 8.852008, 103167.247731, 103167.247731
Z3, 7, 4, 720, 7232.000000, 0.050917, 142035.076693, 144640.000000, 1.000000, 2, 8.852008, 105489.353707, 105489.353707
Z3, 8, 4, 720, 7296.000000, 0.050912, 143306.096794, 145920.000000, 1.000000, 2, 8.852008, 105743.557728, 105743.557728
Z3, 9, 4, 720, 16456.000000, 0.051017, 322559.146951, 322664.000000, 1.000000, 2, 8.852008, 141594.167759, 141594.167759
Z3, 10, 4, 720, 25392.000000, 0.051051, 497384.967973, 497880.000000, 1.000000, 2, 8.852008, 176559.331963, 176559.331963
Z3, 11, 4, 720, 21592.000000, 0.051051, 422949.599420, 423368.000000, 1.000000, 2, 8.852008, 161672.258253, 161672.258253
Z3, 12, 4, 720, 13528.000000, 0.216369, 62522.819812, 62624.000000, 1.000000, 2, 8.852008, 89586.902331, 89586.902331
Z3, 13, 4, 720, 29512.000000, 0.051068, 577896.138482, 578664.000000, 1.000000, 2, 8.852008, 192661.566065, 192661.566065
Z3, 14, 4, 720, 29688.000000, 0.051053, 581513.329285, 582112.000000, 1.000000, 2, 8.852008, 193385.004226, 193385.004226
Z3, 15, 4, 720, 16760.000000, 0.050988, 328704.793285, 335200.000000, 1.000000, 2, 8.852008, 142823.297026, 142823.297026
Z3, 16, 4, 720, 33128.000000, 0.051113, 648132.569014, 649568.000000, 1.000000, 2, 8.852008, 206708.852172, 206708.852172
Z3, 17, 4, 720, 26248.000000, 0.051065, 514011.553902, 514664.000000, 1.000000, 2, 8.852008, 179884.649149, 179884.649149
Z3, 18, 4, 720, 14624.000000, 0.051037, 286537.218097, 286744.000000, 1.000000, 2, 8.852008, 134389.781988, 134389.781988
Z3, 19, 4, 720, 26816.000000, 0.051093, 524846.847905, 525800.000000, 1.000000, 2, 8.852008, 182051.707950, 182051.707950
Z3, 20, 4, 720, 23128.000000, 0.051032, 453205.831635, 453488.000000, 1.000000, 2, 8.852008, 167723.504696, 167723.504696
Z3, 21, 4, 720, 19440.000000, 0.050972, 381385.858903, 388800.000000, 1.000000, 2, 8.852008, 153359.510149, 153359.510149
Z3, 22, 4, 720, 29088.000000, 0.051090, 569348.209043, 570352.000000, 1.000000, 2, 8.852008, 190951.980177, 190951.980177
Z3, 23, 4, 720, 29840.000000, 0.051036, 584685.320166, 585096.000000, 1.000000, 2, 8.852008, 194019.402402, 194019.402402
Z3, 24, 4, 720, 17200.000000, 0.050930, 337718.437070, 344000.000000, 1.000000, 2, 8.852008, 144626.025783, 144626.025783
