Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 25, 4, 720, 25664.000000, 0.050980, 503413.103178, 513280.000000, 1.000000, 2, 8.852008, 177764.959004, 177764.959004
Z3, 26, 4, 720, 26808.000000, 0.051014, 525502.803152, 525640.000000, 1.000000, 2, 8.852008, 182182.898999, 182182.898999
Z3, 27, 4, 720, 17472.000000, 0.050909, 343200.612858, 349440.000000, 1.000000, 2, 8.852008, 145722.460940, 145722.460940
Z3, 28, 4, 720, 6448.000000, 0.050853, 126796.845810, 128960.000000, 1.000000, 2, 8.852008, 102441.707531, 102441.707531
Z3, 29, 4, 720, 7200.000000, 0.050796, 141743.444366, 144000.000000, 1.000000, 2, 8.852008, 105431.027242, 105431.027242
Z3, 30, 4, 720, 7520.000000, 0.050856, 147868.491427, 150400.000000, 1.000000, 2, 8.852008, 106656.036654, 106656.036654
Z3, 31, 4, 720, 6728.000000, 0.050843, 132328.934170, 134560.000000, 1.000000, 2, 8.852008, 103548.125203, 103548.125203
Z3, 32, 4, 720, 7224.000000, 0.050906, 141908.615880, 144480.000000, 1.000000, 2, 8.852008, 105464.061545, 105464.061545
Z3, 33, 4, 720, 7256.000000, 0.050940, 142442.088732, 145120.000000, 1.000000, 2, 8.852008, 105570.756115, 105570.756115
Z3, 34, 4, 720, 6544.000000, 0.050908, 128545.611692, 130880.000000, 1.000000, 2, 8.852008, 102791.460707, 102791.460707
Z3, 35, 4, 720, 12272.000000, 0.050974, 240750.186370, 245440.000000, 1.000000, 2, 8.852008, 125232.375643, 125232.375643
Z3, 36, 4, 720, 8544.000000, 0.050969, 167631.305303, 170880.000000, 1.000000, 2, 8.852008, 110608.599429, 110608.599429
Z3, 37, 4, 720, 6424.000000, 0.050927, 126141.339564, 128480.000000, 1.000000, 2, 8.852008, 102310.606282, 102310.606282
Z3, 38, 4, 720, 6872.000000, 0.050927, 134938.244939, 137440.000000, 1.000000, 2, 8.852008, 104069.987357, 104069.987357
Z1, 0, 5, 720, 20272.000000, 0.170811, 118680.881208, 119240.000000, 1.000000, 2, 11.835727, 127806.163598, 127806.163598
Z2, 0, 5, 720, 6624.000000, 0.248451, 26661.192750, 26704.000000, 1.000000, 2, 11.835727, 109402.225907, 109402.225907
Z2, 1, 5, 720, 7616.000000, 0.051015, 149289.424679, 149328.000000, 1.000000, 2, 11.835727, 133927.872292, 133927.872292
Z2, 2, 5, 720, 8792.000000, 0.051087, 172098.576937, 172392.000000, 1.000000, 2, 11.835727, 138489.702744, 138489.702744
Z2, 3, 5, 720, 8816.000000, 0.051005, 172845.799431, 172856.000000, 1.000000, 2, 11.835727, 138639.147243, 138639.147243
Z2, 4, 5, 720, 14976.000000, 0.050952, 293923.692887, 299520.000000, 1.000000, 2, 11.835727, 162854.725934, 162854.725934
Z2, 5, 5, 720, 25312.000000, 0.051172, 494645.509263, 496312.000000, 1.000000, 2, 11.835727, 202999.089209, 202999.089209
Z2, 6, 5, 720, 13208.000000, 0.051003, 258965.158912, 258976.000000, 1.000000, 2, 11.835727, 155863.019139, 155863.019139
Z2, 7, 5, 720, 16320.000000, 0.216117, 75514.651786, 75552.000000, 1.000000, 2, 11.835727, 119172.917714, 119172.917714
Z3, 0, 5, 720, 7712.000000, 0.173819, 44367.991992, 44576.000000, 1.000000, 2, 11.835727, 112943.585755, 112943.585755
Z3, 1, 5, 720, 9624.000000, 0.051002, 188698.482412, 188704.000000, 1.000000, 2, 11.835727, 141809.683839, 141809.683839
Z3, 2, 5, 720, 9096.000000, 0.050966, 178471.922458, 181920.000000, 1.000000, 2, 11.835727, 139764.371848, 139764.371848
Z3, 3, 5, 720, 7632.000000, 0.050875, 150014.742015, 152640.000000, 1.000000, 2, 11.835727, 134072.935759, 134072.935759
Z3, 4, 5, 720, 8304.000000, 0.050885, 163191.510268, 166080.000000, 1.000000, 2, 11.835727, 136708.289410, 136708.289410
Z3, 5, 5, 720, 8504.000000, 0.050959, 166879.255872, 170080.000000, 1.000000, 2, 11.835727, 137445.838531, 137445.838531
Z3, 6, 5, 720, 7384.000000, 0.307092, 24044.911623, 24048.000000, 1.000000, 2, 11.835727, 108878.969681, 108878.969681
Z3, 7, 5, 720, 8968.000000, 0.050923, 176109.027355, 179360.000000, 1.000000, 2, 11.835727, 139291.792828, 139291.792828
Z3, 8, 5, 720, 8912.000000, 0.050864, 175212.330922, 178240.000000, 1.000000, 2, 11.835727, 139112.453541, 139112.453541
Z3, 9, 5, 720, 16688.000000, 0.051019, 327093.827790, 327208.000000, 1.000000, 2, 11.835727, 169488.752914, 169488.752914
Z3, 10, 5, 720, 23832.000000, 0.051114, 466251.907501, 467288.000000, 1.000000, 2, 11.835727, 197320.368857, 197320.368857
Z3, 11, 5, 720, 21144.000000, 0.051208, 412904.233713, 414584.000000, 1.000000, 2, 11.835727, 186650.834099, 186650.834099
Z3, 12, 5, 720, 14272.000000, 0.050963, 280046.308106, 285440.000000, 1.000000, 2, 11.835727, 160079.248978, 160079.248978
Z3, 13, 5, 720, 27640.000000, 0.051103, 540868.442166, 541960.000000, 1.000000, 2, 11.835727, 212243.675790, 212243.675790
Z3, 14, 5, 720, 33288.000000, 0.051072, 651785.714286, 652704.000000, 1.000000, 2, 11.835727, 234427.130214, 234427.130214
Z3, 15, 5, 720, 17576.000000, 0.051035, 344391.104144, 344624.000000, 1.000000, 2, 11.835727, 172948.208185, 172948.208185
Z3, 16, 5, 720, 34872.000000, 0.051120, 682159.624413, 683760.000000, 1.000000, 2, 11.835727, 240501.912239, 240501.912239
Z3, 17, 5, 720, 27336.000000, 0.051247, 533416.590239, 536000.000000, 1.000000, 2, 11.835727, 210753.305404, 210753.305404
Z3, 18, 5, 720, 18312.000000, 0.051073, 358545.611184, 359056.000000, 1.000000, 2, 11.835727, 175779.109593, 175779.109593
Z3, 19, 5, 720, 41432.000000, 0.051239, 808602.822069, 812392.000000, 1.000000, 2, 11.835727, 265790.551770, 265790.551770
Z3, 20, 5, 720, 36760.000000, 0.051069, 719810.452525, 720784.000000, 1.000000, 2, 11.835727, 248032.077862, 248032.077862
Z3, 21, 5, 720, 21272.000000, 0.051017, 416959.052865, 417096.000000, 1.000000, 2, 11.835727, 187461.797929, 187461.797929
Z3, 22, 5, 720, 43464.000000, 0.377599, 115106.237040, 115288.000000, 1.000000, 2, 11.835727, 127091.234765, 127091.234765
Z3, 23, 5, 720, 42000.000000, 0.051172, 820761.353865, 823528.000000, 1.000000, 2, 11.835727, 268222.258130, 268222.258130
Z3, 24, 5, 720, 20304.000000, 0.051061, 397642.035996, 398112.000000, 1.000000, 2, 11.835727, 183598.394556, 183598.394556
Z3, 25, 5, 720, 32736.000000, 0.051260, 638626.609442, 641880.000000, 1.000000, 2, 11.835727, 231795.309245, 231795.309245
Z3, 26, 5, 720, 34608.000000, 0.051224, 675620.802749, 678584.000000, 1.000000, 2, 11.835727, 239194.147906, 239194.147906
Z3, 27, 5, 720, 21272.000000, 0.051082, 416428.487530, 417096.000000, 1.000000, 2, 11.835727, 187355.684863, 187355.684863
Z3, 28, 5, 720, 8752.000000, 0.050992, 171634.766238, 175040.000000, 1.000000, 2, 11.835727, 138396.940604, 138396.940604
Z3, 29, 5, 720, 12760.000000, 0.051057, 249916.759700, 250192.000000, 1.000000, 2, 11.835727, 154053.339297, 154053.339297
Z3, 30, 5, 720, 15440.000000, 0.051061, 302383.423748, 302744.000000, 1.000000, 2, 11.835727, 164546.672106, 164546.672106
Z3, 31, 5, 720, 10000.000000, 0.051175, 195407.914021, 196072.000000, 1.000000, 2, 11.835727, 143151.570161, 143151.570161
Z3, 32, 5, 720, 15200.000000, 0.050984, 298132.747529, 304000.000000, 1.000000, 2, 11.835727, 163696.536862, 163696.536862
Z3, 33, 5, 720, 18352.000000, 0.051002, 359829.026313, 359840.000000, 1.000000, 2, 11.835727, 176035.792619, 176035.792619
Z3, 34, 5, 720, 11224.000000, 0.051037, 219918.882379, 220072.000000, 1.000000, 2, 11.835727, 148053.763832, 148053.763832
Z3, 35, 5, 720, 23240.000000, 0.051050, 455239.960823, 455680.000000, 1.000000, 2, 11.835727, 195117.979521, 195117.979521
Z3, 36, 5, 720, 16824.000000, 0.051037, 329643.200031, 329880.000000, 1.000000, 2, 11.835727, 169998.627363, 169998.627363
Z3, 37, 5, 720, 9680.000000, 0.050934, 190049.868457, 193600.000000, 1.000000, 2, 11.835727, 142079.961048, 142079.961048
Z3, 38, 5, 720, 12888.000000, 0.051057, 252423.761678, 252704.000000, 1.000000, 2, 11.835727, 154554.739692, 154554.739692
Z1, 0, 6, 720, 14912.000000, 0.172550, 86421.327152, 86696.000000, 1.000000, 2, 15.480891, 146768.228149, 146768.228149
Z2, 0, 6, 720, 6624.000000, 0.172248, 38456.179462, 38504.000000, 1.000000, 2, 15.480891, 137175.198611, 137175.198611
Z2, 1, 6, 720, 6768.000000, 0.050971, 132781.385494, 135360.000000, 1.000000, 2, 15.480891, 156040.239817, 156040.239817
Z2, 2, 6, 720, 7488.000000, 0.050949, 146970.499912, 149760.000000, 1.000000, 2, 15.480891, 158878.062701, 158878.062701
Z2, 3, 6, 720, 7752.000000, 0.051024, 151928.504233, 152000.000000, 1.000000, 2, 15.480891, 159869.663565, 159869.663565
Z2, 4, 6, 720, 10768.000000, 0.051076, 210823.087164, 211136.000000, 1.000000, 2, 15.480891, 171648.580151, 171648.580151
Z2, 5, 6, 720, 17456.000000, 0.051006, 342234.246951, 342272.000000, 1.000000, 2, 15.480891, 197930.812109, 197930.812109
Z2, 6, 6, 720, 9568.000000, 0.050992, 187637.276436, 191360.000000, 1.000000, 2, 15.480891, 167011.418005, 167011.418005
Z2, 7, 6, 720, 12800.000000, 0.050849, 251725.697654, 256000.000000, 1.000000, 2, 15.480891, 179829.102249, 179829.102249
Z3, 0, 6, 720, 6760.000000, 0.173196, 39030.924502, 39072.000000, 1.000000, 2, 15.480891, 137290.147619, 137290.147619
Z3, 1, 6, 720, 8320.000000, 0.050900, 163457.760314, 166400.000000, 1.000000, 2, 15.480891, 162175.514781, 162175.514781
Z3, 2, 6, 720, 7800.000000, 0.050851, 153389.313878, 156000.000000, 1.000000, 2, 15.480891, 160161.825494, 160161.825494
Z3, 3, 6, 720, 6928.000000, 0.051208, 135291.360725, 135840.000000, 1.000000, 2, 15.480891, 156542.234863, 156542.234863
Z3, 4, 6, 720, 7472.000000, 0.051078, 146286.072282, 146504.000000, 1.000000, 2, 15.480891, 158741.177175, 158741.177175
Z3, 5, 6, 720, 7416.000000, 0.051207, 144823.949851, 145408.000000, 1.000000, 2, 15.480891, 158448.752688, 158448.752688
Z3, 6, 6, 720, 6760.000000, 0.051174, 132098.331184, 132544.000000, 1.000000, 2, 15.480891, 155903.628955, 155903.628955
Z3, 7, 6, 720, 7600.000000, 0.051166, 148536.137279, 149016.000000, 1.000000, 2, 15.480891, 159191.190174, 159191.190174
Z3, 8, 6, 720, 7600.000000, 0.051287, 148185.700080, 149016.000000, 1.000000, 2, 15.480891, 159121.102734, 159121.102734
Z3, 9, 6, 720, 12912.000000, 0.051138, 252493.253549, 253176.000000, 1.000000, 2, 15.480891, 179982.613428, 179982.613428
Z3, 10, 6, 720, 17552.000000, 0.055378, 316948.968905, 319120.000000, 1.000000, 2, 15.480891, 192873.756499, 192873.756499
Z3, 11, 6, 720, 14968.000000, 0.051092, 292961.716120, 293488.000000, 1.000000, 2, 15.480891, 188076.305942, 188076.305942
Z3, 12, 6, 720, 10336.000000, 0.050991, 202702.437685, 206720.000000, 1.000000, 2, 15.480891, 170024.450255, 170024.450255
Z3, 13, 6, 720, 18344.000000, 0.051048, 359348.064567, 359680.000000, 1.000000, 2, 15.480891, 201353.575632, 201353.575632
Z3, 14, 6, 720, 20456.000000, 0.051075, 400509.055311, 401096.000000, 1.000000, 2, 15.480891, 209585.773780, 209585.773780
Z3, 15, 6, 720, 12480.000000, 0.050953, 244931.603635, 249600.000000, 1.000000, 2, 15.480891, 178470.283445, 178470.283445
Z3, 16, 6, 720, 18912.000000, 0.051072, 370300.751880, 370816.000000, 1.000000, 2, 15.480891, 203544.113094, 203544.113094
Z3, 17, 6, 720, 16112.000000, 0.051092, 315352.697095, 315920.000000, 1.000000, 2, 15.480891, 192554.502137, 192554.502137
Z3, 18, 6, 720, 16088.000000, 0.051061, 315074.127025, 315448.000000, 1.000000, 2, 15.480891, 192498.788123, 192498.788123
Z3, 19, 6, 720, 31984.000000, 0.051189, 624821.739045, 627136.000000, 1.000000, 2, 15.480891, 254448.310527, 254448.310527
Z3, 20, 6, 720, 21472.000000, 0.051179, 419547.079857, 421016.000000, 1.000000, 2, 15.480891, 213393.378690, 213393.378690
Z3, 21, 6, 720, 19320.000000, 0.050978, 378987.014006, 386400.000000, 1.000000, 2, 15.480891, 205281.365519, 205281.365519
Z3, 22, 6, 720, 33040.000000, 0.050959, 648364.371357, 660800.000000, 1.000000, 2, 15.480891, 259156.836990, 259156.836990
Z3, 23, 6, 720, 26472.000000, 0.051070, 518347.366360, 519056.000000, 1.000000, 2, 15.480891, 233153.435990, 233153.435990
Z3, 24, 6, 720, 12984.000000, 0.050930, 254938.150403, 259680.000000, 1.000000, 2, 15.480891, 180471.592799, 180471.592799
Z3, 25, 6, 720, 21128.000000, 0.050924, 414892.781400, 422560.000000, 1.000000, 2, 15.480891, 212462.518998, 212462.518998
Z3, 26, 6, 720, 21576.000000, 0.051072, 422462.406015, 423056.000000, 1.000000, 2, 15.480891, 213976.443921, 213976.443921
Z3, 27, 6, 720, 14376.000000, 0.055525, 258910.400720, 261376.000000, 1.000000, 2, 15.480891, 181266.042862, 181266.042862
Z3, 28, 6, 720, 7048.000000, 0.050994, 138212.338707, 140960.000000, 1.000000, 2, 15.480891, 157126.430460, 157126.430460
Z3, 29, 6, 720, 8656.000000, 0.050998, 169732.146359, 173120.000000, 1.000000, 2, 15.480891, 163430.391990, 163430.391990
Z3, 30, 6, 720, 9488.000000, 0.051041, 185889.774887, 186032.000000, 1.000000, 2, 15.480891, 166661.917696, 166661.917696
Z3, 31, 6, 720, 8424.000000, 0.051114, 164808.076065, 165176.000000, 1.000000, 2, 15.480891, 162445.577931, 162445.577931
Z3, 32, 6, 720, 9328.000000, 0.051020, 182830.262642, 182896.000000, 1.000000, 2, 15.480891, 166050.015247, 166050.015247
Z3, 33, 6, 720, 8680.000000, 0.051065, 169979.437971, 170192.000000, 1.000000, 2, 15.480891, 163479.850313, 163479.850313
Z3, 34, 6, 720, 7160.000000, 0.051048, 140260.147312, 140392.000000, 1.000000, 2, 15.480891, 157535.992181, 157535.992181
Z3, 35, 6, 720, 10360.000000, 0.051053, 202926.370634, 203136.000000, 1.000000, 2, 15.480891, 170069.236845, 170069.236845
Z3, 36, 6, 720, 9048.000000, 0.050935, 177638.166290, 180960.000000, 1.000000, 2, 15.480891, 165011.595976, 165011.595976
Z3, 37, 6, 720, 7176.000000, 0.050885, 141023.877371, 143520.000000, 1.000000, 2, 15.480891, 157688.738192, 157688.738192
Z3, 38, 6, 720, 8768.000000, 0.051031, 171817.130764, 171920.000000, 1.000000, 2, 15.480891, 163847.388871, 163847.388871
Z1, 0, 7, 720, 10144.000000, 0.171514, 59143.859976, 59320.000000, 1.000000, 2, 18.311790, 148670.482286, 148670.482286
Z2, 0, 7, 720, 7392.000000, 0.172999, 42728.570685, 42976.000000, 1.000000, 2, 18.311790, 145387.424428, 145387.424428
Z2, 1, 7, 720, 6792.000000, 0.051018, 133129.483712, 133176.000000, 1.000000, 2, 18.311790, 163467.607033, 163467.607033
Z2, 2, 7, 720, 7408.000000, 0.050919, 145485.967910, 148160.000000, 1.000000, 2, 18.311790, 165938.903872, 165938.903872
Z2, 3, 7, 720, 14952.000000, 0.051016, 293084.522503, 293176.000000, 1.000000, 2, 18.311790, 195458.614791, 195458.614791
Z2, 4, 7, 720, 14352.000000, 0.050901, 281959.097071, 287040.000000, 1.000000, 2, 18.311790, 193233.529705, 193233.529705
Z2, 5, 7, 720, 21680.000000, 0.050983, 425239.785811, 433600.000000, 1.000000, 2, 18.311790, 221889.667453, 221889.667453
Z2, 6, 7, 720, 9672.000000, 0.050903, 190008.447439, 193440.000000, 1.000000, 2, 18.311790, 174843.399778, 174843.399778
Z2, 7, 7, 720, 13368.000000, 0.051042, 261901.963089, 262112.000000, 1.000000, 2, 18.311790, 189222.102908, 189222.102908
Z3, 0, 7, 720, 6624.000000, 0.173158, 38254.080089, 38288.000000, 1.000000, 2, 18.311790, 144492.526308, 144492.526308
Z3, 1, 7, 720, 6656.000000, 0.050943, 130655.831027, 133120.000000, 1.000000, 2, 18.311790, 162972.876496, 162972.876496
Z3, 2, 7, 720, 7664.000000, 0.050949, 150424.934739, 153280.000000, 1.000000, 2, 18.311790, 166926.697238, 166926.697238
Z3, 3, 7, 720, 7664.000000, 0.050902, 150563.828533, 153280.000000, 1.000000, 2, 18.311790, 166954.475997, 166954.475997
Z3, 4, 7, 720, 6920.000000, 0.050898, 135958.190892, 138400.000000, 1.000000, 2, 18.311790, 164033.348469, 164033.348469
Z3, 5, 7, 720, 7504.000000, 0.050912, 147391.577624, 150080.000000, 1.000000, 2, 18.311790, 166320.025815, 166320.025815
Z3, 6, 7, 720, 7480.000000, 0.050941, 146836.536385, 149600.000000, 1.000000, 2, 18.311790, 166209.017568, 166209.017568
Z3, 7, 7, 720, 6728.000000, 0.050853, 132302.912316, 134560.000000, 1.000000, 2, 18.311790, 163302.292754, 163302.292754
Z3, 8, 7, 720, 7632.000000, 0.050926, 149864.509288, 152640.000000, 1.000000, 2, 18.311790, 166814.612148, 166814.612148
Z3, 9, 7, 720, 7464.000000, 0.050954, 146485.064961, 149280.000000, 1.000000, 2, 18.311790, 166138.723283, 166138.723283
Z3, 10, 7, 720, 12800.000000, 0.051001, 250975.471069, 250976.000000, 1.000000, 2, 18.311790, 187036.804504, 187036.804504
Z3, 11, 7, 720, 16760.000000, 0.050914, 329182.543112, 335200.000000, 1.000000, 2, 18.311790, 202678.218913, 202678.218913
Z3, 12, 7, 720, 14104.000000, 0.051032, 276375.607462, 276544.000000, 1.000000, 2, 18.311790, 192116.831783, 192116.831783
Z3, 13, 7, 720, 9704.000000, 0.050978, 190356.624426, 194080.000000, 1.000000, 2, 18.311790, 174913.035176, 174913.035176
Z3, 14, 7, 720, 17248.000000, 0.050957, 338481.464764, 344960.000000, 1.000000, 2, 18.311790, 204538.003243, 204538.003243
Z3, 15, 7, 720, 21552.000000, 0.179784, 119877.185956, 120400.000000, 1.000000, 2, 18.311790, 160817.147482, 160817.147482
Z3, 16, 7, 720, 16688.000000, 0.051038, 326972.060034, 327208.000000, 1.000000, 2, 18.311790, 202236.122297, 202236.122297
Z3, 17, 7, 720, 23312.000000, 0.051050, 456650.342801, 457096.000000, 1.000000, 2, 18.311790, 228171.778851, 228171.778851
Z3, 18, 7, 720, 16856.000000, 0.050993, 330555.174240, 337120.000000, 1.000000, 2, 18.311790, 202952.745138, 202952.745138
Z3, 19, 7, 720, 23928.000000, 0.051019, 469001.744448, 469176.000000, 1.000000, 2, 18.311790, 230642.059180, 230642.059180
Z3, 20, 7, 720, 29544.000000, 0.050990, 579407.727005, 590880.000000, 1.000000, 2, 18.311790, 252723.255692, 252723.255692
Z3, 21, 7, 720, 31920.000000, 0.051134, 624242.187194, 625880.000000, 1.000000, 2, 18.311790, 261690.147729, 261690.147729
Z3, 22, 7, 720, 15096.000000, 0.051040, 295768.025078, 296000.000000, 1.000000, 2, 18.311790, 195995.315306, 195995.315306
Z3, 23, 7, 720, 22296.000000, 0.051058, 436679.854283, 437176.000000, 1.000000, 2, 18.311790, 224177.681147, 224177.681147
Z3, 24, 7, 720, 24272.000000, 0.051089, 475092.485662, 475920.000000, 1.000000, 2, 18.311790, 231860.207423, 231860.207423
Z3, 25, 7, 720, 13368.000000, 0.050982, 262210.191832, 267360.000000, 1.000000, 2, 18.311790, 189283.748657, 189283.748657
Z3, 26, 7, 720, 21768.000000, 0.051036, 426522.454738, 426816.000000, 1.000000, 2, 18.311790, 222146.201238, 222146.201238
Z3, 27, 7, 720, 15008.000000, 0.054481, 275472.182963, 277920.000000, 1.000000, 2, 18.311790, 191936.146883, 191936.146883
Z3, 28, 7, 720, 13424.000000, 0.489119, 27445.263832, 27448.000000, 1.000000, 2, 18.311790, 142330.763057, 142330.763057
Z3, 29, 7, 720, 8064.000000, 0.050966, 158223.129145, 161280.000000, 1.000000, 2, 18.311790, 168486.336119, 168486.336119
Z3, 30, 7, 720, 9424.000000, 0.428975, 21968.646192, 22016.000000, 1.000000, 2, 18.311790, 141235.439529, 141235.439529
Z3, 31, 7, 720, 7368.000000, 0.051004, 144459.258097, 144464.000000, 1.000000, 2, 18.311790, 165733.561910, 165733.561910
Z3, 32, 7, 720, 8792.000000, 0.050973, 172483.471642, 175840.000000, 1.000000, 2, 18.311790, 171338.404619, 171338.404619
Z3, 33, 7, 720, 8568.000000, 0.050930, 168230.905164, 171360.000000, 1.000000, 2, 18.311790, 170487.891323, 170487.891323
Z3, 34, 7, 720, 7064.000000, 0.050987, 138545.119344, 141280.000000, 1.000000, 2, 18.311790, 164550.734159, 164550.734159
Z3, 35, 7, 720, 10104.000000, 0.050937, 198362.683315, 202080.000000, 1.000000, 2, 18.311790, 176514.246953, 176514.246953
Z3, 36, 7, 720, 8640.000000, 0.050925, 169661.266568, 172800.000000, 1.000000, 2, 18.311790, 170773.963604, 170773.963604
Z3, 37, 7, 720, 7168.000000, 0.050934, 140731.142263, 143360.000000, 1.000000, 2, 18.311790, 164987.938743, 164987.938743
Z3, 38, 7, 720, 8160.000000, 0.315209, 25887.585697, 25904.000000, 1.000000, 2, 18.311790, 142019.227430, 142019.227430
Z1, 0, 8, 720, 7744.000000, 0.171626, 45121.368557, 45280.000000, 1.000000, 2, 22.343446, 126037.618327, 126037.618327
Z2, 0, 8, 720, 6624.000000, 0.173133, 38259.603888, 38288.000000, 1.000000, 2, 22.343446, 124665.265393, 124665.265393
Z2, 1, 8, 720, 6968.000000, 0.050870, 136976.607038, 139360.000000, 1.000000, 2, 22.343446, 144408.666023, 144408.666023
Z2, 2, 8, 720, 7968.000000, 0.050963, 156348.723584, 159360.000000, 1.000000, 2, 22.343446, 148283.089332, 148283.089332
Z2, 3, 8, 720, 12752.000000, 0.050982, 250127.495979, 255040.000000, 1.000000, 2, 22.343446, 167038.843811, 167038.843811
Z2, 4, 8, 720, 18720.000000, 0.051006, 367015.645218, 367056.000000, 1.000000, 2, 22.343446, 190416.473659, 190416.473659
Z2, 5, 8, 720, 25648.000000, 0.050996, 502941.407169, 512960.000000, 1.000000, 2, 22.343446, 217601.626049, 217601.626049
Z2, 6, 8, 720, 9784.000000, 0.050894, 192242.700515, 195680.000000, 1.000000, 2, 22.343446, 155461.884719, 155461.884719
Z2, 7, 8, 720, 13192.000000, 0.050825, 259557.304476, 263840.000000, 1.000000, 2, 22.343446, 168924.805511, 168924.805511
Z3, 0, 8, 720, 6768.000000, 0.173654, 38974.051850, 39120.000000, 1.000000, 2, 22.343446, 124808.154986, 124808.154986
Z3, 1, 8, 720, 8032.000000, 0.050928, 157712.849513, 160640.000000, 1.000000, 2, 22.343446, 148555.914518, 148555.914518
Z3, 2, 8, 720, 7872.000000, 0.050993, 154374.129783, 157440.000000, 1.000000, 2, 22.343446, 147888.170572, 147888.170572
Z3, 3, 8, 720, 7024.000000, 0.050946, 137871.471754, 140480.000000, 1.000000, 2, 22.343446, 144587.638966, 144587.638966
Z3, 4, 8, 720, 7816.000000, 0.051005, 153239.878443, 153248.000000, 1.000000, 2, 22.343446, 147661.320304, 147661.320304
Z3, 5, 8, 720, 7936.000000, 0.050967, 155708.595758, 158720.000000, 1.000000, 2, 22.343446, 148155.063767, 148155.063767
Z3, 6, 8, 720, 6928.000000, 0.051001, 135840.473716, 135840.000000, 1.000000, 2, 22.343446, 144181.439359, 144181.439359
Z3, 7, 8, 720, 8048.000000, 0.050974, 157884.411661, 160960.000000, 1.000000, 2, 22.343446, 148590.226948, 148590.226948
Z3, 8, 8, 720, 7664.000000, 0.050951, 150419.030048, 153280.000000, 1.000000, 2, 22.343446, 147097.150625, 147097.150625
