Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 9, 8, 720, 14248.000000, 0.051049, 279104.389900, 279368.000000, 1.000000, 2, 22.343446, 172834.222596, 172834.222596
Z3, 10, 8, 720, 19448.000000, 0.051114, 380482.842274, 381328.000000, 1.000000, 2, 22.343446, 193109.913070, 193109.913070
Z3, 11, 8, 720, 17344.000000, 0.051077, 339565.753666, 340072.000000, 1.000000, 2, 22.343446, 184926.495349, 184926.495349
Z3, 12, 8, 720, 11952.000000, 0.051137, 233725.091421, 234352.000000, 1.000000, 2, 22.343446, 163758.362900, 163758.362900
Z3, 13, 8, 720, 25224.000000, 0.051108, 493543.085231, 494584.000000, 1.000000, 2, 22.343446, 215721.961662, 215721.961662
Z3, 14, 8, 720, 35992.000000, 0.051268, 702036.357962, 705720.000000, 1.000000, 2, 22.343446, 257420.616208, 257420.616208
Z3, 15, 8, 720, 20016.000000, 0.051106, 391656.556960, 392464.000000, 1.000000, 2, 22.343446, 195344.656008, 195344.656008
Z3, 16, 8, 720, 36432.000000, 0.178934, 203605.798786, 204672.000000, 1.000000, 2, 22.343446, 157734.504373, 157734.504373
Z3, 17, 8, 720, 22472.000000, 0.051143, 439395.420683, 440624.000000, 1.000000, 2, 22.343446, 204892.428752, 204892.428752
Z3, 18, 8, 720, 21736.000000, 0.051128, 425129.087780, 426192.000000, 1.000000, 2, 22.343446, 202039.162171, 202039.162171
Z3, 19, 8, 720, 16848.000000, 0.051069, 329906.596957, 330352.000000, 1.000000, 2, 22.343446, 182994.664007, 182994.664007
Z3, 20, 8, 720, 47160.000000, 0.051110, 922715.711211, 924704.000000, 1.000000, 2, 22.343446, 301556.486858, 301556.486858
Z3, 21, 8, 720, 39472.000000, 0.051080, 772748.629601, 773960.000000, 1.000000, 2, 22.343446, 271563.070536, 271563.070536
Z3, 22, 8, 720, 26968.000000, 0.051169, 527037.854951, 528784.000000, 1.000000, 2, 22.343446, 222420.915606, 222420.915606
Z3, 23, 8, 720, 39776.000000, 0.051098, 778425.770089, 779920.000000, 1.000000, 2, 22.343446, 272698.498633, 272698.498633
Z3, 24, 8, 720, 34992.000000, 0.051135, 684306.248167, 686112.000000, 1.000000, 2, 22.343446, 253874.594249, 253874.594249
Z3, 25, 8, 720, 22464.000000, 0.051054, 440004.700905, 440464.000000, 1.000000, 2, 22.343446, 205014.284797, 205014.284797
Z3, 26, 8, 720, 43144.000000, 0.051174, 843084.378786, 845960.000000, 1.000000, 2, 22.343446, 285630.220373, 285630.220373
Z3, 27, 8, 720, 43672.000000, 0.051171, 853452.150632, 856312.000000, 1.000000, 2, 22.343446, 287703.774742, 287703.774742
Z3, 28, 8, 720, 18320.000000, 0.051048, 358877.918822, 359208.000000, 1.000000, 2, 22.343446, 188788.928380, 188788.928380
Z3, 29, 8, 720, 24560.000000, 0.051093, 480692.071321, 481568.000000, 1.000000, 2, 22.343446, 213151.758880, 213151.758880
Z3, 30, 8, 720, 19040.000000, 0.051060, 372894.633764, 373328.000000, 1.000000, 2, 22.343446, 191592.271368, 191592.271368
Z3, 31, 8, 720, 20160.000000, 0.051066, 394783.221713, 395288.000000, 1.000000, 2, 22.343446, 195969.988958, 195969.988958
Z3, 32, 8, 720, 16496.000000, 0.051033, 323241.823918, 323448.000000, 1.000000, 2, 22.343446, 181661.709399, 181661.709399
Z3, 33, 8, 720, 11624.000000, 0.050995, 227943.916070, 232480.000000, 1.000000, 2, 22.343446, 162602.127830, 162602.127830
Z3, 34, 8, 720, 21024.000000, 0.051024, 412041.392286, 412232.000000, 1.000000, 2, 22.343446, 199421.623073, 199421.623073
Z3, 35, 8, 720, 28496.000000, 0.051120, 557433.489828, 558744.000000, 1.000000, 2, 22.343446, 228500.042581, 228500.042581
Z3, 36, 8, 720, 12416.000000, 0.050983, 243532.157778, 248320.000000, 1.000000, 2, 22.343446, 165719.776171, 165719.776171
Z3, 37, 8, 720, 17312.000000, 0.050986, 339544.188601, 346240.000000, 1.000000, 2, 22.343446, 184922.182336, 184922.182336
Z3, 38, 8, 720, 14664.000000, 0.051009, 287478.680233, 287528.000000, 1.000000, 2, 22.343446, 174509.080662, 174509.080662
Z1, 0, 9, 720, 7696.000000, 0.171664, 44831.764377, 45000.000000, 1.000000, 2, 25.294059, 156487.784550, 156487.784550
Z2, 0, 9, 720, 6624.000000, 0.173620, 38152.286603, 38288.000000, 1.000000, 2, 25.294059, 155151.888995, 155151.888995
Z2, 1, 9, 720, 6776.000000, 0.050853, 133246.809431, 135520.000000, 1.000000, 2, 25.294059, 174170.793561, 174170.793561
Z2, 2, 9, 720, 7496.000000, 0.050918, 147217.094151, 149920.000000, 1.000000, 2, 25.294059, 176964.850505, 176964.850505
Z2, 3, 9, 720, 16056.000000, 0.051000, 314823.529412, 314816.000000, 1.000000, 2, 25.294059, 210486.137557, 210486.137557
Z2, 4, 9, 720, 24464.000000, 0.051104, 478710.081403, 479680.000000, 1.000000, 2, 25.294059, 243263.447955, 243263.447955
Z2, 5, 9, 720, 36648.000000, 0.051158, 716368.896360, 718584.000000, 1.000000, 2, 25.294059, 290795.210946, 290795.210946
Z2, 6, 9, 720, 11344.000000, 0.051014, 222370.329713, 222424.000000, 1.000000, 2, 25.294059, 191995.497617, 191995.497617
Z2, 7, 9, 720, 15808.000000, 0.050903, 310551.440976, 316160.000000, 1.000000, 2, 25.294059, 209631.719870, 209631.719870
Z3, 0, 9, 720, 6752.000000, 0.173530, 38909.698611, 39024.000000, 1.000000, 2, 25.294059, 155303.371397, 155303.371397
Z3, 1, 9, 720, 9824.000000, 0.050850, 193195.673550, 196480.000000, 1.000000, 2, 25.294059, 186160.566384, 186160.566384
Z3, 2, 9, 720, 8640.000000, 0.051137, 168957.897413, 169408.000000, 1.000000, 2, 25.294059, 181313.011157, 181313.011157
Z3, 3, 9, 720, 7248.000000, 0.050819, 142623.821799, 144960.000000, 1.000000, 2, 25.294059, 176046.196034, 176046.196034
Z3, 4, 9, 720, 8336.000000, 0.050998, 163457.390486, 166720.000000, 1.000000, 2, 25.294059, 180212.909772, 180212.909772
Z3, 5, 9, 720, 9640.000000, 0.050994, 189041.848061, 192800.000000, 1.000000, 2, 25.294059, 185329.801286, 185329.801286
Z3, 6, 9, 720, 10312.000000, 0.050946, 202410.395321, 206240.000000, 1.000000, 2, 25.294059, 188003.510738, 188003.510738
Z3, 7, 9, 720, 21208.000000, 0.051069, 415281.286103, 415840.000000, 1.000000, 2, 25.294059, 230577.688895, 230577.688895
Z3, 8, 9, 720, 8000.000000, 0.051022, 156795.107993, 156856.000000, 1.000000, 2, 25.294059, 178880.453273, 178880.453273
Z3, 9, 9, 720, 16880.000000, 0.051135, 330106.580620, 330976.000000, 1.000000, 2, 25.294059, 213542.747798, 213542.747798
Z3, 10, 9, 720, 23240.000000, 0.050975, 455909.759686, 464800.000000, 1.000000, 2, 25.294059, 238703.383612, 238703.383612
Z3, 11, 9, 720, 21680.000000, 0.051109, 424191.433994, 425096.000000, 1.000000, 2, 25.294059, 232359.718473, 232359.718473
Z3, 12, 9, 720, 16096.000000, 0.051057, 315255.498756, 315600.000000, 1.000000, 2, 25.294059, 210572.531426, 210572.531426
Z3, 13, 9, 720, 39872.000000, 0.051074, 780671.182989, 781800.000000, 1.000000, 2, 25.294059, 303655.668272, 303655.668272
Z3, 14, 9, 720, 46392.000000, 0.051169, 906642.693819, 909640.000000, 1.000000, 2, 25.294059, 328849.970438, 328849.970438
Z3, 15, 9, 720, 26168.000000, 0.051099, 512103.955068, 513096.000000, 1.000000, 2, 25.294059, 249942.222688, 249942.222688
Z3, 16, 9, 720, 48816.000000, 0.051196, 953511.993124, 957176.000000, 1.000000, 2, 25.294059, 338223.830299, 338223.830299
Z3, 17, 9, 720, 38664.000000, 0.051084, 756871.035941, 758112.000000, 1.000000, 2, 25.294059, 298895.638863, 298895.638863
Z3, 18, 9, 720, 26344.000000, 0.053769, 489947.739404, 497056.000000, 1.000000, 2, 25.294059, 245510.979555, 245510.979555
Z3, 19, 9, 720, 19912.000000, 0.050956, 390768.506162, 398240.000000, 1.000000, 2, 25.294059, 225675.132907, 225675.132907
Z3, 20, 9, 720, 61688.000000, 0.051645, 1194462.193823, 1209568.000000, 1.000000, 2, 25.294059, 386413.870439, 386413.870439
Z3, 21, 9, 720, 59200.000000, 0.051133, 1157765.044101, 1160784.000000, 1.000000, 2, 25.294059, 379074.440494, 379074.440494
Z3, 22, 9, 720, 41064.000000, 0.051037, 804592.746439, 805176.000000, 1.000000, 2, 25.294059, 308439.980962, 308439.980962
Z3, 23, 9, 720, 55576.000000, 0.051207, 1085320.366356, 1089720.000000, 1.000000, 2, 25.294059, 364585.504946, 364585.504946
Z3, 24, 9, 720, 50200.000000, 0.357153, 140556.008209, 140616.000000, 1.000000, 2, 25.294059, 175632.633316, 175632.633316
Z3, 25, 9, 720, 30056.000000, 0.051086, 588341.228517, 589328.000000, 1.000000, 2, 25.294059, 265189.677378, 265189.677378
Z3, 26, 9, 720, 59504.000000, 0.051198, 1162232.899723, 1166744.000000, 1.000000, 2, 25.294059, 379968.011619, 379968.011619
Z3, 27, 9, 720, 65232.000000, 0.051258, 1272620.859183, 1279056.000000, 1.000000, 2, 25.294059, 402045.603511, 402045.603511
Z3, 28, 9, 720, 23952.000000, 0.354398, 67585.031518, 67656.000000, 1.000000, 2, 25.294059, 161038.437978, 161038.437978
Z3, 29, 9, 720, 32816.000000, 0.051112, 642041.007982, 643448.000000, 1.000000, 2, 25.294059, 275929.633271, 275929.633271
Z3, 30, 9, 720, 8856.000000, 0.050986, 173694.739732, 177120.000000, 1.000000, 2, 25.294059, 182260.379621, 182260.379621
Z3, 31, 9, 720, 14088.000000, 0.051070, 275856.667319, 276232.000000, 1.000000, 2, 25.294059, 202692.765138, 202692.765138
Z3, 32, 9, 720, 15104.000000, 0.050886, 296820.343513, 302080.000000, 1.000000, 2, 25.294059, 206885.500377, 206885.500377
Z3, 33, 9, 720, 11784.000000, 0.050847, 231754.085787, 235680.000000, 1.000000, 2, 25.294059, 193872.248832, 193872.248832
Z3, 34, 9, 720, 18496.000000, 0.051080, 362098.668755, 362664.000000, 1.000000, 2, 25.294059, 219941.165425, 219941.165425
Z3, 35, 9, 720, 22376.000000, 0.051109, 437809.387779, 438744.000000, 1.000000, 2, 25.294059, 235083.309230, 235083.309230
Z3, 36, 9, 720, 8792.000000, 0.050963, 172517.316485, 175840.000000, 1.000000, 2, 25.294059, 182024.894971, 182024.894971
Z3, 37, 9, 720, 19464.000000, 0.051082, 381034.415254, 381640.000000, 1.000000, 2, 25.294059, 223728.314725, 223728.314725
Z3, 38, 9, 720, 20360.000000, 0.051088, 398528.030066, 399208.000000, 1.000000, 2, 25.294059, 227227.037688, 227227.037688
Z1, 0, 10, 720, 35840.000000, 0.172489, 207781.365768, 208368.000000, 1.000000, 2, 28.729619, 218298.558506, 218298.558506
Z2, 0, 10, 720, 6624.000000, 0.172365, 38430.075711, 38504.000000, 1.000000, 2, 28.729619, 184428.300494, 184428.300494
Z2, 1, 10, 720, 7008.000000, 0.050984, 137454.887808, 140160.000000, 1.000000, 2, 28.729619, 204233.262913, 204233.262913
Z2, 2, 10, 720, 7480.000000, 0.051023, 146600.552692, 146664.000000, 1.000000, 2, 28.729619, 206062.395890, 206062.395890
Z2, 3, 10, 720, 7832.000000, 0.051011, 153535.511948, 153568.000000, 1.000000, 2, 28.729619, 207449.387742, 207449.387742
Z2, 4, 10, 720, 29728.000000, 0.051175, 580908.646800, 582896.000000, 1.000000, 2, 28.729619, 292924.014712, 292924.014712
Z2, 5, 10, 720, 35136.000000, 0.051111, 687444.972706, 688936.000000, 1.000000, 2, 28.729619, 314231.279893, 314231.279893
Z2, 6, 10, 720, 23040.000000, 0.051073, 451118.986549, 451760.000000, 1.000000, 2, 28.729619, 266966.082662, 266966.082662
Z2, 7, 10, 720, 35840.000000, 0.051145, 700752.761756, 702744.000000, 1.000000, 2, 28.729619, 316892.837703, 316892.837703
Z3, 0, 10, 720, 6840.000000, 0.172138, 39735.561003, 39760.000000, 1.000000, 2, 28.729619, 184689.397553, 184689.397553
Z3, 1, 10, 720, 22064.000000, 0.051026, 432407.008192, 432624.000000, 1.000000, 2, 28.729619, 263223.686990, 263223.686990
Z3, 2, 10, 720, 15312.000000, 0.050961, 300465.061518, 306240.000000, 1.000000, 2, 28.729619, 236835.297655, 236835.297655
Z3, 3, 10, 720, 7752.000000, 0.050849, 152451.375642, 155040.000000, 1.000000, 2, 28.729619, 207232.560480, 207232.560480
Z3, 4, 10, 720, 11432.000000, 0.050903, 224584.012730, 228640.000000, 1.000000, 2, 28.729619, 221659.087898, 221659.087898
Z3, 5, 10, 720, 17232.000000, 0.050904, 338519.566242, 344640.000000, 1.000000, 2, 28.729619, 244446.198600, 244446.198600
Z3, 6, 10, 720, 23328.000000, 0.051009, 457331.059225, 457408.000000, 1.000000, 2, 28.729619, 268208.497197, 268208.497197
Z3, 7, 10, 720, 18496.000000, 0.050964, 362922.847500, 369920.000000, 1.000000, 2, 28.729619, 249326.854852, 249326.854852
Z3, 8, 10, 720, 7968.000000, 0.050872, 156628.400692, 159360.000000, 1.000000, 2, 28.729619, 208067.965490, 208067.965490
Z3, 9, 10, 720, 19568.000000, 0.050943, 384115.580158, 391360.000000, 1.000000, 2, 28.729619, 253565.401384, 253565.401384
Z3, 10, 10, 720, 36064.000000, 0.051055, 706375.477426, 707136.000000, 1.000000, 2, 28.729619, 318017.380837, 318017.380837
Z3, 11, 10, 720, 29248.000000, 0.050949, 574064.260339, 584960.000000, 1.000000, 2, 28.729619, 291555.137420, 291555.137420
Z3, 12, 10, 720, 24216.000000, 0.050921, 475560.181458, 484320.000000, 1.000000, 2, 28.729619, 271854.321643, 271854.321643
Z3, 13, 10, 720, 54424.000000, 0.051097, 1065111.454684, 1067136.000000, 1.000000, 2, 28.729619, 389764.576289, 389764.576289
Z3, 14, 10, 720, 56832.000000, 0.051107, 1112019.879860, 1114352.000000, 1.000000, 2, 28.729619, 399146.261324, 399146.261324
Z3, 15, 10, 720, 29576.000000, 0.050963, 580342.601495, 591520.000000, 1.000000, 2, 28.729619, 292810.805651, 292810.805651
Z3, 16, 10, 720, 52328.000000, 0.051080, 1024432.263117, 1026032.000000, 1.000000, 2, 28.729619, 381628.737975, 381628.737975
Z3, 17, 10, 720, 52840.000000, 0.051020, 1035672.285378, 1036072.000000, 1.000000, 2, 28.729619, 383876.742428, 383876.742428
Z3, 18, 10, 720, 23160.000000, 0.050988, 454224.523417, 463200.000000, 1.000000, 2, 28.729619, 267587.190035, 267587.190035
Z3, 19, 10, 720, 77048.000000, 0.051196, 1504961.325104, 1510744.000000, 1.000000, 2, 28.729619, 477734.550373, 477734.550373
Z3, 20, 10, 720, 68968.000000, 0.051148, 1348400.719481, 1352312.000000, 1.000000, 2, 28.729619, 446422.429248, 446422.429248
Z3, 21, 10, 720, 52224.000000, 0.051035, 1023297.736847, 1024000.000000, 1.000000, 2, 28.729619, 381401.832721, 381401.832721
Z3, 22, 10, 720, 76384.000000, 0.051163, 1492953.892461, 1497720.000000, 1.000000, 2, 28.729619, 475333.063844, 475333.063844
Z3, 23, 10, 720, 57512.000000, 0.051090, 1125699.745547, 1127680.000000, 1.000000, 2, 28.729619, 401882.234461, 401882.234461
Z3, 24, 10, 720, 35600.000000, 0.050883, 699644.281980, 712000.000000, 1.000000, 2, 28.729619, 316671.141748, 316671.141748
Z3, 25, 10, 720, 72816.000000, 0.051128, 1424190.267564, 1427760.000000, 1.000000, 2, 28.729619, 461580.338865, 461580.338865
Z3, 26, 10, 720, 93600.000000, 0.051366, 1822217.030721, 1835288.000000, 1.000000, 2, 28.729619, 541185.691496, 541185.691496
Z3, 27, 10, 720, 43888.000000, 0.051014, 860312.855295, 860544.000000, 1.000000, 2, 28.729619, 348804.856411, 348804.856411
Z3, 28, 10, 720, 13072.000000, 0.050849, 257074.868729, 261440.000000, 1.000000, 2, 28.729619, 228157.259098, 228157.259098
Z3, 29, 10, 720, 20608.000000, 0.050939, 404562.319637, 412160.000000, 1.000000, 2, 28.729619, 257654.749279, 257654.749279
Z3, 30, 10, 720, 22584.000000, 0.050876, 443902.822549, 451680.000000, 1.000000, 2, 28.729619, 265522.849862, 265522.849862
Z3, 31, 10, 720, 14712.000000, 0.050922, 288912.454342, 294240.000000, 1.000000, 2, 28.729619, 234524.776220, 234524.776220
Z3, 32, 10, 720, 20512.000000, 0.050880, 403144.654088, 410240.000000, 1.000000, 2, 28.729619, 257371.216169, 257371.216169
Z3, 33, 10, 720, 17992.000000, 0.050847, 353845.851279, 359840.000000, 1.000000, 2, 28.729619, 247511.455608, 247511.455608
Z3, 34, 10, 720, 11464.000000, 0.050945, 225026.989891, 229280.000000, 1.000000, 2, 28.729619, 221747.683330, 221747.683330
Z3, 35, 10, 720, 22376.000000, 0.050953, 439149.804722, 447520.000000, 1.000000, 2, 28.729619, 264572.246296, 264572.246296
Z3, 36, 10, 720, 29088.000000, 0.050926, 571181.714645, 581760.000000, 1.000000, 2, 28.729619, 290978.628281, 290978.628281
Z3, 37, 10, 720, 17936.000000, 0.050836, 352820.835628, 358720.000000, 1.000000, 2, 28.729619, 247306.452478, 247306.452478
Z3, 38, 10, 720, 24920.000000, 0.050999, 488637.032099, 498400.000000, 1.000000, 2, 28.729619, 274469.691772, 274469.691772
Z1, 0, 11, 720, 8720.000000, 0.172368, 50589.436554, 50696.000000, 1.000000, 2, 31.548799, 250224.152930, 250224.152930
Z2, 0, 11, 720, 6624.000000, 0.250021, 26493.774523, 26496.000000, 1.000000, 2, 31.548799, 245405.020523, 245405.020523
Z2, 1, 11, 720, 8224.000000, 0.050923, 161498.733382, 164480.000000, 1.000000, 2, 31.548799, 272406.012295, 272406.012295
Z2, 2, 11, 720, 10080.000000, 0.050949, 197844.903727, 201600.000000, 1.000000, 2, 31.548799, 279675.246364, 279675.246364
Z2, 3, 11, 720, 36112.000000, 0.050940, 708912.446015, 722240.000000, 1.000000, 2, 31.548799, 381888.754822, 381888.754822
Z2, 4, 11, 720, 36680.000000, 0.051026, 718849.214126, 719208.000000, 1.000000, 2, 31.548799, 383876.108444, 383876.108444
Z2, 5, 11, 720, 50760.000000, 0.051033, 994650.520252, 995288.000000, 1.000000, 2, 31.548799, 439036.369669, 439036.369669
Z2, 6, 11, 720, 17768.000000, 0.050831, 349550.471169, 355360.000000, 1.000000, 2, 31.548799, 310016.359853, 310016.359853
Z2, 7, 11, 720, 33352.000000, 0.051018, 653730.056059, 653960.000000, 1.000000, 2, 31.548799, 370852.276831, 370852.276831
Z3, 0, 11, 720, 11320.000000, 0.173543, 65228.790559, 65432.000000, 1.000000, 2, 31.548799, 253152.023731, 253152.023731
Z3, 1, 11, 720, 16208.000000, 0.050988, 317878.716561, 324160.000000, 1.000000, 2, 31.548799, 303682.008931, 303682.008931
Z3, 2, 11, 720, 12920.000000, 0.051041, 253129.836798, 253328.000000, 1.000000, 2, 31.548799, 290732.232978, 290732.232978
Z3, 3, 11, 720, 8968.000000, 0.050991, 175874.173874, 179360.000000, 1.000000, 2, 31.548799, 275281.100394, 275281.100394
Z3, 4, 11, 720, 12016.000000, 0.051080, 235238.841034, 235600.000000, 1.000000, 2, 31.548799, 287154.033826, 287154.033826
Z3, 5, 11, 720, 21880.000000, 0.051078, 428364.462195, 429016.000000, 1.000000, 2, 31.548799, 325779.158058, 325779.158058
Z3, 6, 11, 720, 13408.000000, 0.051022, 262788.600996, 262896.000000, 1.000000, 2, 31.548799, 292663.985818, 292663.985818
Z3, 7, 11, 720, 14528.000000, 0.051032, 284684.119768, 284856.000000, 1.000000, 2, 31.548799, 297043.089572, 297043.089572
Z3, 8, 11, 720, 15928.000000, 0.051089, 311769.656873, 312312.000000, 1.000000, 2, 31.548799, 302460.196994, 302460.196994
Z3, 9, 11, 720, 23504.000000, 0.051107, 459897.861350, 460856.000000, 1.000000, 2, 31.548799, 332085.837889, 332085.837889
Z3, 10, 11, 720, 50640.000000, 0.051201, 989043.182750, 992936.000000, 1.000000, 2, 31.548799, 437914.902169, 437914.902169
Z3, 11, 11, 720, 47296.000000, 0.051133, 924960.397395, 927368.000000, 1.000000, 2, 31.548799, 425098.345098, 425098.345098
Z3, 12, 11, 720, 34344.000000, 0.051175, 671108.939912, 673408.000000, 1.000000, 2, 31.548799, 374328.053601, 374328.053601
Z3, 13, 11, 720, 73648.000000, 0.051505, 1429919.425299, 1444072.000000, 1.000000, 2, 31.548799, 526090.150679, 526090.150679
Z3, 14, 11, 720, 59920.000000, 0.051460, 1164399.533618, 1174896.000000, 1.000000, 2, 31.548799, 472986.172343, 472986.172343
Z3, 15, 11, 720, 40664.000000, 0.051142, 795119.471276, 797328.000000, 1.000000, 2, 31.548799, 399130.159874, 399130.159874
Z3, 16, 11, 720, 56880.000000, 0.051243, 1110005.269012, 1115288.000000, 1.000000, 2, 31.548799, 462107.319421, 462107.319421
Z3, 17, 11, 720, 57216.000000, 0.051226, 1116932.807559, 1121880.000000, 1.000000, 2, 31.548799, 463492.827131, 463492.827131
Z3, 18, 11, 720, 39392.000000, 0.051147, 770172.248617, 772392.000000, 1.000000, 2, 31.548799, 394140.715342, 394140.715342
Z3, 19, 11, 720, 28160.000000, 0.051112, 550946.940053, 552152.000000, 1.000000, 2, 31.548799, 350295.653630, 350295.653630
Z3, 20, 11, 720, 76696.000000, 0.051267, 1496011.079252, 1503840.000000, 1.000000, 2, 31.548799, 539308.481469, 539308.481469
Z3, 21, 11, 720, 80520.000000, 0.051316, 1569101.254969, 1578816.000000, 1.000000, 2, 31.548799, 553926.516613, 553926.516613
Z3, 22, 11, 720, 66560.000000, 0.051376, 1295546.558704, 1305096.000000, 1.000000, 2, 31.548799, 499215.577360, 499215.577360
Z3, 23, 11, 720, 77808.000000, 0.051319, 1516163.604123, 1525640.000000, 1.000000, 2, 31.548799, 543338.986444, 543338.986444
Z3, 24, 11, 720, 55056.000000, 0.051214, 1075018.549615, 1079528.000000, 1.000000, 2, 31.548799, 455109.975542, 455109.975542
Z3, 25, 11, 720, 36552.000000, 0.051163, 714422.531908, 716704.000000, 1.000000, 2, 31.548799, 382990.772000, 382990.772000
Z3, 26, 11, 720, 100304.000000, 0.051527, 1946629.922177, 1966744.000000, 1.000000, 2, 31.548799, 629432.250054, 629432.250054
Z3, 27, 11, 720, 133264.000000, 0.102100, 1305230.166503, 1306504.000000, 1.000000, 2, 31.548799, 501152.298920, 501152.298920
Z3, 28, 11, 720, 43216.000000, 0.051138, 845085.846142, 847368.000000, 1.000000, 2, 31.548799, 409123.434847, 409123.434847
Z3, 29, 11, 720, 41864.000000, 0.051121, 818919.817687, 820856.000000, 1.000000, 2, 31.548799, 403890.229156, 403890.229156
Z3, 30, 11, 720, 14528.000000, 0.051093, 284344.235022, 284856.000000, 1.000000, 2, 31.548799, 296975.112623, 296975.112623
Z3, 31, 11, 720, 24392.000000, 0.051059, 477721.851192, 478272.000000, 1.000000, 2, 31.548799, 335650.635857, 335650.635857
Z3, 32, 11, 720, 22216.000000, 0.051080, 434925.606891, 435600.000000, 1.000000, 2, 31.548799, 327091.386997, 327091.386997
Z3, 33, 11, 720, 14368.000000, 0.051053, 281433.020586, 281720.000000, 1.000000, 2, 31.548799, 296392.869736, 296392.869736
Z3, 34, 11, 720, 21288.000000, 0.051075, 416798.825257, 417408.000000, 1.000000, 2, 31.548799, 323466.030670, 323466.030670
Z3, 35, 11, 720, 18544.000000, 0.051080, 363038.371182, 363600.000000, 1.000000, 2, 31.548799, 312713.939855, 312713.939855
Z3, 36, 11, 720, 12272.000000, 0.051002, 240618.014980, 240624.000000, 1.000000, 2, 31.548799, 288229.868615, 288229.868615
Z3, 37, 11, 720, 21736.000000, 0.051062, 425678.586816, 426192.000000, 1.000000, 2, 31.548799, 325241.982982, 325241.982982
Z3, 38, 11, 720, 22688.000000, 0.051008, 444792.973651, 444856.000000, 1.000000, 2, 31.548799, 329064.860349, 329064.860349
