Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.172885, 57610.550366, 57904.000000, 1.000000, 2, 0.000064, 57610.550366, 57610.550366
Z2, 0, 1, 720, 8952.000000, 0.174506, 51299.095733, 51448.000000, 1.000000, 2, 0.000064, 25649.547867, 25649.547867
Z2, 1, 1, 720, 5424.000000, 0.050955, 106446.864881, 108480.000000, 1.000000, 2, 0.000064, 35482.288294, 35482.288294
Z2, 2, 1, 720, 7080.000000, 0.051097, 138559.993737, 138816.000000, 1.000000, 2, 0.000064, 34639.998434, 34639.998434
Z2, 3, 1, 720, 18976.000000, 0.051079, 371502.965994, 372072.000000, 1.000000, 2, 0.000064, 74300.593199, 74300.593199
Z2, 4, 1, 720, 8720.000000, 0.051045, 170829.660104, 170976.000000, 1.000000, 2, 0.000064, 34165.932021, 34165.932021
Z2, 5, 1, 720, 8336.000000, 0.051040, 163322.884013, 163448.000000, 1.000000, 2, 0.000064, 32664.576803, 32664.576803
Z2, 6, 1, 720, 6376.000000, 0.051010, 124995.099000, 125016.000000, 1.000000, 2, 0.000064, 24999.019800, 24999.019800
Z2, 7, 1, 720, 6872.000000, 0.051026, 134676.439462, 134744.000000, 1.000000, 2, 0.000064, 26935.287892, 26935.287892
Z3, 0, 1, 720, 7080.000000, 0.176778, 40050.232495, 40224.000000, 1.000000, 2, 0.000064, 8010.046499, 8010.046499
Z3, 1, 1, 720, 7080.000000, 0.050888, 139129.067757, 141600.000000, 1.000000, 2, 0.000064, 27825.813551, 27825.813551
Z3, 2, 1, 720, 5664.000000, 0.050964, 111137.273369, 113280.000000, 1.000000, 2, 0.000064, 22227.454674, 22227.454674
Z3, 3, 1, 720, 7080.000000, 0.050950, 138959.764475, 141600.000000, 1.000000, 2, 0.000064, 27791.952895, 27791.952895
Z3, 4, 1, 720, 7080.000000, 0.050876, 139161.883796, 141600.000000, 1.000000, 2, 0.000064, 27832.376759, 27832.376759
Z3, 5, 1, 720, 5664.000000, 0.050890, 111298.879937, 113280.000000, 1.000000, 2, 0.000064, 22259.775987, 22259.775987
Z3, 6, 1, 720, 7080.000000, 0.050944, 138976.130653, 141600.000000, 1.000000, 2, 0.000064, 27795.226131, 27795.226131
Z3, 7, 1, 720, 7080.000000, 0.050939, 138989.772080, 141600.000000, 1.000000, 2, 0.000064, 27797.954416, 27797.954416
Z3, 8, 1, 720, 5664.000000, 0.050930, 111211.466719, 113280.000000, 1.000000, 2, 0.000064, 22242.293344, 22242.293344
Z3, 9, 1, 720, 7080.000000, 0.050937, 138995.229401, 141600.000000, 1.000000, 2, 0.000064, 27799.045880, 27799.045880
Z3, 10, 1, 720, 12904.000000, 0.050918, 253427.078833, 258080.000000, 1.000000, 2, 0.000064, 50685.415767, 50685.415767
Z3, 11, 1, 720, 17344.000000, 0.050971, 340271.919327, 346880.000000, 1.000000, 2, 0.000064, 68054.383865, 68054.383865
Z3, 12, 1, 720, 16912.000000, 0.050950, 331933.267910, 338240.000000, 1.000000, 2, 0.000064, 66386.653582, 66386.653582
Z3, 13, 1, 720, 13240.000000, 0.050910, 260066.784522, 264800.000000, 1.000000, 2, 0.000064, 52013.356904, 52013.356904
Z3, 14, 1, 720, 28328.000000, 0.051075, 554635.340186, 555448.000000, 1.000000, 2, 0.000064, 110927.068037, 110927.068037
Z3, 15, 1, 720, 30528.000000, 0.051016, 598400.501803, 598584.000000, 1.000000, 2, 0.000064, 119680.100361, 119680.100361
Z3, 16, 1, 720, 16360.000000, 0.051006, 320746.578834, 320784.000000, 1.000000, 2, 0.000064, 64149.315767, 64149.315767
Z3, 17, 1, 720, 33216.000000, 0.053233, 623973.850807, 626712.000000, 1.000000, 2, 0.000064, 124794.770161, 124794.770161
Z3, 18, 1, 720, 28000.000000, 0.051076, 548202.678362, 549016.000000, 1.000000, 2, 0.000064, 109640.535672, 109640.535672
Z3, 19, 1, 720, 15744.000000, 0.050989, 308772.480339, 314880.000000, 1.000000, 2, 0.000064, 61754.496068, 61754.496068
Z3, 20, 1, 720, 16024.000000, 0.051053, 313869.899908, 314192.000000, 1.000000, 2, 0.000064, 62773.979982, 62773.979982
Z3, 21, 1, 720, 11576.000000, 0.050981, 227064.984994, 231520.000000, 1.000000, 2, 0.000064, 45412.996999, 45412.996999
Z3, 22, 1, 720, 10816.000000, 0.050890, 212536.844174, 216320.000000, 1.000000, 2, 0.000064, 42507.368835, 42507.368835
Z3, 23, 1, 720, 13224.000000, 0.216393, 61111.034091, 61216.000000, 1.000000, 2, 0.000064, 12222.206818, 12222.206818
Z3, 24, 1, 720, 17528.000000, 0.216115, 81104.967263, 81144.000000, 1.000000, 2, 0.000064, 16220.993453, 16220.993453
Z3, 25, 1, 720, 23824.000000, 0.050907, 467990.649616, 476480.000000, 1.000000, 2, 0.000064, 93598.129923, 93598.129923
Z3, 26, 1, 720, 11024.000000, 0.050893, 216611.321793, 220480.000000, 1.000000, 2, 0.000064, 43322.264359, 43322.264359
Z3, 27, 1, 720, 15112.000000, 0.050981, 296424.158020, 302240.000000, 1.000000, 2, 0.000064, 59284.831604, 59284.831604
Z3, 28, 1, 720, 24552.000000, 0.051028, 481147.605236, 481408.000000, 1.000000, 2, 0.000064, 96229.521047, 96229.521047
Z3, 29, 1, 720, 10824.000000, 0.050932, 212518.652321, 216480.000000, 1.000000, 2, 0.000064, 42503.730464, 42503.730464
Z3, 30, 1, 720, 6872.000000, 0.050786, 135312.881503, 137440.000000, 1.000000, 2, 0.000064, 27062.576301, 27062.576301
Z3, 31, 1, 720, 6872.000000, 0.050969, 134827.051737, 137440.000000, 1.000000, 2, 0.000064, 26965.410347, 26965.410347
Z3, 32, 1, 720, 6376.000000, 0.050903, 125257.843349, 127520.000000, 1.000000, 2, 0.000064, 25051.568670, 25051.568670
Z3, 33, 1, 720, 6872.000000, 0.050872, 135084.132725, 137440.000000, 1.000000, 2, 0.000064, 27016.826545, 27016.826545
Z3, 34, 1, 720, 6872.000000, 0.050880, 135062.893082, 137440.000000, 1.000000, 2, 0.000064, 27012.578616, 27012.578616
Z3, 35, 1, 720, 6376.000000, 0.050952, 125137.384205, 127520.000000, 1.000000, 2, 0.000064, 25027.476841, 25027.476841
Z3, 36, 1, 720, 6872.000000, 0.050940, 134903.808402, 137440.000000, 1.000000, 2, 0.000064, 26980.761680, 26980.761680
Z3, 37, 1, 720, 6872.000000, 0.050943, 134895.864005, 137440.000000, 1.000000, 2, 0.000064, 26979.172801, 26979.172801
Z3, 38, 1, 720, 6376.000000, 0.050944, 125157.035176, 127520.000000, 1.000000, 2, 0.000064, 25031.407035, 25031.407035
Z1, 0, 2, 720, 9320.000000, 0.171333, 54396.992990, 54496.000000, 1.000000, 2, 3.156719, 35910.805633, 35910.805633
Z2, 0, 2, 720, 6624.000000, 0.248655, 26639.319539, 26704.000000, 1.000000, 2, 3.156719, 30359.270943, 30359.270943
Z2, 1, 2, 720, 5424.000000, 0.050963, 106430.155211, 108480.000000, 1.000000, 2, 3.156719, 46317.438077, 46317.438077
Z2, 2, 2, 720, 7080.000000, 0.050851, 139230.300289, 141600.000000, 1.000000, 2, 3.156719, 52877.467093, 52877.467093
Z2, 3, 2, 720, 18392.000000, 0.050946, 361009.696541, 367840.000000, 1.000000, 2, 3.156719, 97233.346343, 97233.346343
Z2, 4, 2, 720, 9160.000000, 0.051054, 179417.871274, 179600.000000, 1.000000, 2, 3.156719, 60914.981290, 60914.981290
Z2, 5, 2, 720, 8048.000000, 0.050868, 158213.415114, 160960.000000, 1.000000, 2, 3.156719, 56674.090058, 56674.090058
Z2, 6, 2, 720, 6376.000000, 0.050966, 125103.009850, 127520.000000, 1.000000, 2, 3.156719, 50052.009005, 50052.009005
Z2, 7, 2, 720, 6872.000000, 0.050931, 134927.647209, 137440.000000, 1.000000, 2, 3.156719, 52016.936477, 52016.936477
Z3, 0, 2, 720, 7080.000000, 0.249101, 28422.206254, 28432.000000, 1.000000, 2, 3.156719, 30715.848286, 30715.848286
Z3, 1, 2, 720, 7080.000000, 0.051002, 138818.085565, 138816.000000, 1.000000, 2, 3.156719, 52795.024148, 52795.024148
Z3, 2, 2, 720, 5664.000000, 0.050925, 111222.385862, 113280.000000, 1.000000, 2, 3.156719, 47275.884207, 47275.884207
Z3, 3, 2, 720, 7080.000000, 0.050946, 138970.674832, 141600.000000, 1.000000, 2, 3.156719, 52825.542002, 52825.542002
Z3, 4, 2, 720, 7080.000000, 0.050949, 138962.491904, 141600.000000, 1.000000, 2, 3.156719, 52823.905416, 52823.905416
Z3, 5, 2, 720, 5664.000000, 0.050941, 111187.452151, 113280.000000, 1.000000, 2, 3.156719, 47268.897465, 47268.897465
Z3, 6, 2, 720, 7080.000000, 0.050960, 138932.496075, 141600.000000, 1.000000, 2, 3.156719, 52817.906250, 52817.906250
Z3, 7, 2, 720, 7080.000000, 0.050952, 138954.309939, 141600.000000, 1.000000, 2, 3.156719, 52822.269023, 52822.269023
Z3, 8, 2, 720, 5664.000000, 0.050947, 111174.357666, 113280.000000, 1.000000, 2, 3.156719, 47266.278568, 47266.278568
Z3, 9, 2, 720, 7080.000000, 0.050927, 139022.522434, 141600.000000, 1.000000, 2, 3.156719, 52835.911522, 52835.911522
Z3, 10, 2, 720, 12648.000000, 0.050986, 248068.097125, 252960.000000, 1.000000, 2, 3.156719, 74645.026460, 74645.026460
Z3, 11, 2, 720, 17112.000000, 0.051059, 335141.698819, 335528.000000, 1.000000, 2, 3.156719, 92059.746799, 92059.746799
Z3, 12, 2, 720, 15320.000000, 0.050956, 300651.542507, 306400.000000, 1.000000, 2, 3.156719, 85161.715537, 85161.715537
Z3, 13, 2, 720, 10704.000000, 0.051047, 209689.110036, 209880.000000, 1.000000, 2, 3.156719, 66969.229042, 66969.229042
Z3, 14, 2, 720, 18776.000000, 0.051033, 367918.797641, 368152.000000, 1.000000, 2, 3.156719, 98615.166563, 98615.166563
Z3, 15, 2, 720, 21848.000000, 0.051019, 428232.619220, 428392.000000, 1.000000, 2, 3.156719, 110677.930879, 110677.930879
Z3, 16, 2, 720, 12752.000000, 0.050983, 250122.589883, 255040.000000, 1.000000, 2, 3.156719, 75055.925012, 75055.925012
Z3, 17, 2, 720, 21856.000000, 0.050893, 429450.022596, 437120.000000, 1.000000, 2, 3.156719, 110921.411554, 110921.411554
Z3, 18, 2, 720, 16880.000000, 0.050904, 331604.589030, 337600.000000, 1.000000, 2, 3.156719, 91352.324841, 91352.324841
Z3, 19, 2, 720, 12128.000000, 0.050895, 238294.527950, 242560.000000, 1.000000, 2, 3.156719, 72690.312625, 72690.312625
Z3, 20, 2, 720, 15344.000000, 0.050916, 301359.101265, 306880.000000, 1.000000, 2, 3.156719, 85303.227288, 85303.227288
Z3, 21, 2, 720, 11592.000000, 0.050800, 228188.976378, 231840.000000, 1.000000, 2, 3.156719, 70669.202311, 70669.202311
Z3, 22, 2, 720, 9952.000000, 0.050743, 196125.573971, 199040.000000, 1.000000, 2, 3.156719, 64256.521829, 64256.521829
Z3, 23, 2, 720, 11064.000000, 0.050770, 217923.970849, 221280.000000, 1.000000, 2, 3.156719, 68616.201205, 68616.201205
Z3, 24, 2, 720, 14728.000000, 0.050909, 289300.516608, 294560.000000, 1.000000, 2, 3.156719, 82891.510357, 82891.510357
Z3, 25, 2, 720, 16264.000000, 0.050897, 319547.321060, 325280.000000, 1.000000, 2, 3.156719, 88940.871247, 88940.871247
Z3, 26, 2, 720, 9504.000000, 0.050829, 186979.873694, 190080.000000, 1.000000, 2, 3.156719, 62427.381774, 62427.381774
Z3, 27, 2, 720, 12688.000000, 0.050727, 250123.208548, 253760.000000, 1.000000, 2, 3.156719, 75056.048745, 75056.048745
Z3, 28, 2, 720, 17320.000000, 0.050872, 340462.336845, 346400.000000, 1.000000, 2, 3.156719, 93123.874404, 93123.874404
Z3, 29, 2, 720, 10632.000000, 0.050902, 208871.950022, 212640.000000, 1.000000, 2, 3.156719, 66805.797039, 66805.797039
Z3, 30, 2, 720, 6872.000000, 0.050689, 135571.820316, 137440.000000, 1.000000, 2, 3.156719, 52145.771098, 52145.771098
Z3, 31, 2, 720, 6872.000000, 0.050875, 135076.167076, 137440.000000, 1.000000, 2, 3.156719, 52046.640450, 52046.640450
Z3, 32, 2, 720, 6376.000000, 0.050867, 125346.491832, 127520.000000, 1.000000, 2, 3.156719, 50100.705402, 50100.705402
Z3, 33, 2, 720, 6872.000000, 0.050886, 135046.967732, 137440.000000, 1.000000, 2, 3.156719, 52040.800582, 52040.800582
Z3, 34, 2, 720, 6872.000000, 0.050869, 135092.099314, 137440.000000, 1.000000, 2, 3.156719, 52049.826898, 52049.826898
Z3, 35, 2, 720, 6376.000000, 0.050853, 125381.000138, 127520.000000, 1.000000, 2, 3.156719, 50107.607063, 50107.607063
Z3, 36, 2, 720, 6872.000000, 0.050885, 135049.621696, 137440.000000, 1.000000, 2, 3.156719, 52041.331374, 52041.331374
Z3, 37, 2, 720, 6872.000000, 0.050925, 134943.544428, 137440.000000, 1.000000, 2, 3.156719, 52020.115921, 52020.115921
Z3, 38, 2, 720, 6376.000000, 0.050879, 125316.928399, 127520.000000, 1.000000, 2, 3.156719, 50094.792715, 50094.792715
Z1, 0, 3, 720, 9896.000000, 0.222570, 44462.416318, 44576.000000, 1.000000, 2, 6.124144, 58987.275979, 58987.275979
Z2, 0, 3, 720, 6624.000000, 0.173536, 38170.754195, 38288.000000, 1.000000, 2, 6.124144, 57728.943554, 57728.943554
Z2, 1, 3, 720, 5424.000000, 0.050950, 106457.311089, 108480.000000, 1.000000, 2, 6.124144, 71386.254933, 71386.254933
Z2, 2, 3, 720, 7080.000000, 0.051033, 138733.760508, 138816.000000, 1.000000, 2, 6.124144, 77841.544817, 77841.544817
Z2, 3, 3, 720, 18632.000000, 0.051072, 364818.295739, 365328.000000, 1.000000, 2, 6.124144, 123058.451863, 123058.451863
Z2, 4, 3, 720, 9664.000000, 0.050974, 189586.848197, 193280.000000, 1.000000, 2, 6.124144, 88012.162354, 88012.162354
Z2, 5, 3, 720, 8424.000000, 0.050881, 165562.783750, 168480.000000, 1.000000, 2, 6.124144, 83207.349465, 83207.349465
Z2, 6, 3, 720, 6376.000000, 0.050980, 125068.654374, 127520.000000, 1.000000, 2, 6.124144, 75108.523590, 75108.523590
Z2, 7, 3, 720, 6872.000000, 0.051078, 134539.332002, 134744.000000, 1.000000, 2, 6.124144, 77002.659115, 77002.659115
Z3, 0, 3, 720, 7080.000000, 0.173926, 40706.967331, 40920.000000, 1.000000, 2, 6.124144, 58236.186181, 58236.186181
Z3, 1, 3, 720, 7080.000000, 0.050907, 139077.140668, 141600.000000, 1.000000, 2, 6.124144, 77910.220849, 77910.220849
Z3, 2, 3, 720, 5664.000000, 0.050900, 111277.013752, 113280.000000, 1.000000, 2, 6.124144, 72350.195465, 72350.195465
Z3, 3, 3, 720, 7080.000000, 0.051011, 138793.593539, 138816.000000, 1.000000, 2, 6.124144, 77853.511423, 77853.511423
Z3, 4, 3, 720, 7080.000000, 0.050981, 138875.267256, 141600.000000, 1.000000, 2, 6.124144, 77869.846166, 77869.846166
Z3, 5, 3, 720, 5664.000000, 0.050976, 111111.111111, 113280.000000, 1.000000, 2, 6.124144, 72317.014937, 72317.014937
Z3, 6, 3, 720, 7080.000000, 0.050954, 138948.855831, 141600.000000, 1.000000, 2, 6.124144, 77884.563881, 77884.563881
Z3, 7, 3, 720, 7080.000000, 0.050979, 138880.715589, 141600.000000, 1.000000, 2, 6.124144, 77870.935833, 77870.935833
Z3, 8, 3, 720, 5664.000000, 0.050916, 111242.045722, 113280.000000, 1.000000, 2, 6.124144, 72343.201859, 72343.201859
Z3, 9, 3, 720, 7080.000000, 0.050970, 138905.238376, 141600.000000, 1.000000, 2, 6.124144, 77875.840390, 77875.840390
Z3, 10, 3, 720, 14120.000000, 0.051042, 276634.928098, 276856.000000, 1.000000, 2, 6.124144, 105421.778335, 105421.778335
Z3, 11, 3, 720, 17536.000000, 0.051058, 343452.544165, 343840.000000, 1.000000, 2, 6.124144, 118785.301548, 118785.301548
Z3, 12, 3, 720, 16008.000000, 0.051102, 313255.841259, 313880.000000, 1.000000, 2, 6.124144, 112745.960967, 112745.960967
Z3, 13, 3, 720, 10896.000000, 0.050988, 213697.340551, 217920.000000, 1.000000, 2, 6.124144, 92834.260825, 92834.260825
Z3, 14, 3, 720, 19720.000000, 0.051081, 386053.522836, 386664.000000, 1.000000, 2, 6.124144, 127305.497282, 127305.497282
Z3, 15, 3, 720, 20104.000000, 0.051077, 393601.816865, 394192.000000, 1.000000, 2, 6.124144, 128815.156088, 128815.156088
Z3, 16, 3, 720, 12504.000000, 0.051043, 244969.927316, 245176.000000, 1.000000, 2, 6.124144, 99088.778178, 99088.778178
Z3, 17, 3, 720, 23072.000000, 0.051032, 452108.480953, 452392.000000, 1.000000, 2, 6.124144, 140516.488906, 140516.488906
Z3, 18, 3, 720, 18112.000000, 0.051179, 353895.152309, 355136.000000, 1.000000, 2, 6.124144, 120873.823177, 120873.823177
Z3, 19, 3, 720, 12544.000000, 0.050950, 246202.158979, 250880.000000, 1.000000, 2, 6.124144, 99335.224511, 99335.224511
Z3, 20, 3, 720, 15304.000000, 0.051080, 299608.457322, 300072.000000, 1.000000, 2, 6.124144, 110016.484179, 110016.484179
Z3, 21, 3, 720, 12280.000000, 0.050960, 240973.312402, 245600.000000, 1.000000, 2, 6.124144, 98289.455195, 98289.455195
Z3, 22, 3, 720, 10368.000000, 0.050965, 203433.729030, 207360.000000, 1.000000, 2, 6.124144, 90781.538521, 90781.538521
Z3, 23, 3, 720, 10520.000000, 0.054784, 192026.869159, 194808.000000, 1.000000, 2, 6.124144, 88500.166547, 88500.166547
Z3, 24, 3, 720, 15288.000000, 0.051059, 299418.319983, 299760.000000, 1.000000, 2, 6.124144, 109978.456711, 109978.456711
Z3, 25, 3, 720, 16344.000000, 0.051038, 320231.984012, 320464.000000, 1.000000, 2, 6.124144, 114141.189517, 114141.189517
Z3, 26, 3, 720, 9016.000000, 0.050972, 176881.425096, 180320.000000, 1.000000, 2, 6.124144, 85471.077734, 85471.077734
Z3, 27, 3, 720, 13800.000000, 0.051067, 270233.223021, 270584.000000, 1.000000, 2, 6.124144, 104141.437319, 104141.437319
Z3, 28, 3, 720, 17664.000000, 0.051082, 345796.953917, 346352.000000, 1.000000, 2, 6.124144, 119254.183498, 119254.183498
Z3, 29, 3, 720, 10240.000000, 0.050989, 200827.629489, 204800.000000, 1.000000, 2, 6.124144, 90260.318613, 90260.318613
Z3, 30, 3, 720, 6872.000000, 0.050972, 134819.116378, 137440.000000, 1.000000, 2, 6.124144, 77058.615990, 77058.615990
Z3, 31, 3, 720, 6872.000000, 0.050964, 134840.279413, 137440.000000, 1.000000, 2, 6.124144, 77062.848598, 77062.848598
Z3, 32, 3, 720, 6376.000000, 0.051001, 125017.156526, 125016.000000, 1.000000, 2, 6.124144, 75098.224020, 75098.224020
Z3, 33, 3, 720, 6872.000000, 0.051003, 134737.172323, 134744.000000, 1.000000, 2, 6.124144, 77042.227180, 77042.227180
Z3, 34, 3, 720, 6872.000000, 0.051043, 134631.585134, 134744.000000, 1.000000, 2, 6.124144, 77021.109742, 77021.109742
Z3, 35, 3, 720, 6376.000000, 0.050961, 125115.284237, 127520.000000, 1.000000, 2, 6.124144, 75117.849562, 75117.849562
Z3, 36, 3, 720, 6872.000000, 0.050996, 134755.667111, 137440.000000, 1.000000, 2, 6.124144, 77045.926137, 77045.926137
Z3, 37, 3, 720, 6872.000000, 0.050959, 134853.509684, 137440.000000, 1.000000, 2, 6.124144, 77065.494652, 77065.494652
Z3, 38, 3, 720, 6376.000000, 0.051004, 125009.803153, 125016.000000, 1.000000, 2, 6.124144, 75096.753345, 75096.753345
Z1, 0, 4, 720, 22592.000000, 0.171725, 131559.178920, 132112.000000, 1.000000, 2, 8.999874, 101408.589129, 101408.589129
Z2, 0, 4, 720, 6624.000000, 0.173499, 38178.894403, 38288.000000, 1.000000, 2, 8.999874, 82732.532226, 82732.532226
Z2, 1, 4, 720, 6648.000000, 0.050922, 130552.609874, 132960.000000, 1.000000, 2, 8.999874, 101207.275320, 101207.275320
Z2, 2, 4, 720, 7200.000000, 0.050969, 141262.335930, 144000.000000, 1.000000, 2, 8.999874, 103349.220531, 103349.220531
Z2, 3, 4, 720, 7296.000000, 0.050970, 143143.025309, 145920.000000, 1.000000, 2, 8.999874, 103725.358407, 103725.358407
Z2, 4, 4, 720, 17272.000000, 0.051009, 338606.912506, 338664.000000, 1.000000, 2, 8.999874, 142818.135847, 142818.135847
Z2, 5, 4, 720, 26240.000000, 0.051020, 514308.114465, 514504.000000, 1.000000, 2, 8.999874, 177958.376238, 177958.376238
Z2, 6, 4, 720, 12720.000000, 0.050921, 249798.707802, 254400.000000, 1.000000, 2, 8.999874, 125056.494906, 125056.494906
Z2, 7, 4, 720, 11496.000000, 0.050905, 225832.432963, 229920.000000, 1.000000, 2, 8.999874, 120263.239938, 120263.239938
Z3, 0, 4, 720, 6448.000000, 0.171831, 37525.242826, 37704.000000, 1.000000, 2, 8.999874, 82601.801911, 82601.801911
Z3, 1, 4, 720, 7448.000000, 0.050920, 146268.656716, 148960.000000, 1.000000, 2, 8.999874, 104350.484689, 104350.484689
Z3, 2, 4, 720, 7424.000000, 0.050917, 145805.919438, 148480.000000, 1.000000, 2, 8.999874, 104257.937233, 104257.937233
Z3, 3, 4, 720, 6648.000000, 0.050862, 130706.617907, 132960.000000, 1.000000, 2, 8.999874, 101238.076927, 101238.076927
Z3, 4, 4, 720, 7224.000000, 0.050917, 141877.958246, 144480.000000, 1.000000, 2, 8.999874, 103472.344995, 103472.344995
Z3, 5, 4, 720, 7240.000000, 0.050866, 142334.761923, 144800.000000, 1.000000, 2, 8.999874, 103563.705730, 103563.705730
Z3, 6, 4, 720, 6648.000000, 0.050901, 130606.471386, 132960.000000, 1.000000, 2, 8.999874, 101218.047623, 101218.047623
Z3, 7, 4, 720, 7232.000000, 0.050920, 142026.708562, 144640.000000, 1.000000, 2, 8.999874, 103502.095058, 103502.095058
Z3, 8, 4, 720, 7296.000000, 0.050842, 143503.402699, 145920.000000, 1.000000, 2, 8.999874, 103797.433885, 103797.433885
Z3, 9, 4, 720, 16456.000000, 0.050995, 322698.303755, 329120.000000, 1.000000, 2, 8.999874, 139636.414097, 139636.414097
Z3, 10, 4, 720, 25392.000000, 0.050950, 498370.951914, 507840.000000, 1.000000, 2, 8.999874, 174770.943728, 174770.943728
Z3, 11, 4, 720, 21592.000000, 0.050981, 423530.334831, 431840.000000, 1.000000, 2, 8.999874, 159802.820312, 159802.820312
Z3, 12, 4, 720, 13528.000000, 0.050961, 265457.899178, 270560.000000, 1.000000, 2, 8.999874, 128188.333181, 128188.333181
Z3, 13, 4, 720, 29512.000000, 0.051030, 578326.474623, 578664.000000, 1.000000, 2, 8.999874, 190762.048270, 190762.048270
Z3, 14, 4, 720, 29688.000000, 0.050965, 582517.413912, 593760.000000, 1.000000, 2, 8.999874, 191600.236128, 191600.236128
Z3, 15, 4, 720, 16760.000000, 0.051036, 328395.642292, 328624.000000, 1.000000, 2, 8.999874, 140775.881804, 140775.881804
Z3, 16, 4, 720, 33128.000000, 0.050984, 649772.477640, 662560.000000, 1.000000, 2, 8.999874, 205051.248873, 205051.248873
Z3, 17, 4, 720, 26248.000000, 0.050908, 515596.762788, 524960.000000, 1.000000, 2, 8.999874, 178216.105903, 178216.105903
Z3, 18, 4, 720, 14624.000000, 0.050911, 287246.371118, 292480.000000, 1.000000, 2, 8.999874, 132546.027569, 132546.027569
Z3, 19, 4, 720, 26816.000000, 0.051071, 525072.937675, 525800.000000, 1.000000, 2, 8.999874, 180111.340880, 180111.340880
Z3, 20, 4, 720, 23128.000000, 0.050991, 453570.237885, 462560.000000, 1.000000, 2, 8.999874, 165810.800922, 165810.800922
Z3, 21, 4, 720, 19440.000000, 0.051008, 381116.687578, 381176.000000, 1.000000, 2, 8.999874, 151320.090861, 151320.090861
Z3, 22, 4, 720, 29088.000000, 0.051077, 569493.118233, 570352.000000, 1.000000, 2, 8.999874, 188995.376992, 188995.376992
Z3, 23, 4, 720, 29840.000000, 0.050990, 585212.786821, 596800.000000, 1.000000, 2, 8.999874, 192139.310710, 192139.310710
Z3, 24, 4, 720, 17200.000000, 0.050944, 337625.628141, 344000.000000, 1.000000, 2, 8.999874, 142621.878974, 142621.878974
