Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 25, 4, 720, 25664.000000, 0.051030, 502919.851068, 503208.000000, 1.000000, 2, 8.999874, 175680.723559, 175680.723559
Z3, 26, 4, 720, 26808.000000, 0.050982, 525832.646817, 536160.000000, 1.000000, 2, 8.999874, 180263.282709, 180263.282709
Z3, 27, 4, 720, 17472.000000, 0.050996, 342615.107067, 349440.000000, 1.000000, 2, 8.999874, 143619.774759, 143619.774759
Z3, 28, 4, 720, 6448.000000, 0.050918, 126634.981735, 128960.000000, 1.000000, 2, 8.999874, 100423.749693, 100423.749693
Z3, 29, 4, 720, 7200.000000, 0.050935, 141356.631000, 144000.000000, 1.000000, 2, 8.999874, 103368.079546, 103368.079546
Z3, 30, 4, 720, 7520.000000, 0.050952, 147589.888523, 150400.000000, 1.000000, 2, 8.999874, 104614.731050, 104614.731050
Z3, 31, 4, 720, 6728.000000, 0.050952, 132045.847072, 134560.000000, 1.000000, 2, 8.999874, 101505.922760, 101505.922760
Z3, 32, 4, 720, 7224.000000, 0.304788, 23701.720540, 23760.000000, 1.000000, 2, 8.999874, 79837.097454, 79837.097454
Z3, 33, 4, 720, 7256.000000, 0.050860, 142666.142352, 145120.000000, 1.000000, 2, 8.999874, 103629.981816, 103629.981816
Z3, 34, 4, 720, 6544.000000, 0.050827, 128750.467271, 130880.000000, 1.000000, 2, 8.999874, 100846.846800, 100846.846800
Z3, 35, 4, 720, 12272.000000, 0.050879, 241199.709114, 245440.000000, 1.000000, 2, 8.999874, 123336.695168, 123336.695168
Z3, 36, 4, 720, 8544.000000, 0.050963, 167651.040951, 170880.000000, 1.000000, 2, 8.999874, 108626.961536, 108626.961536
Z3, 37, 4, 720, 6424.000000, 0.050928, 126138.862708, 128480.000000, 1.000000, 2, 8.999874, 100324.525887, 100324.525887
Z3, 38, 4, 720, 6872.000000, 0.050926, 134940.894631, 137440.000000, 1.000000, 2, 8.999874, 102084.932272, 102084.932272
Z1, 0, 5, 720, 20272.000000, 0.172095, 117795.403701, 117856.000000, 1.000000, 2, 12.070174, 125644.013012, 125644.013012
Z2, 0, 5, 720, 6624.000000, 0.250252, 26469.318927, 26496.000000, 1.000000, 2, 12.070174, 107378.796057, 107378.796057
Z2, 1, 5, 720, 7616.000000, 0.050957, 149459.348078, 152320.000000, 1.000000, 2, 12.070174, 131976.801887, 131976.801887
Z2, 2, 5, 720, 8792.000000, 0.050931, 172625.709293, 175840.000000, 1.000000, 2, 12.070174, 136610.074130, 136610.074130
Z2, 3, 5, 720, 8816.000000, 0.051018, 172801.756243, 172856.000000, 1.000000, 2, 12.070174, 136645.283520, 136645.283520
Z2, 4, 5, 720, 14976.000000, 0.051005, 293618.272718, 293640.000000, 1.000000, 2, 12.070174, 160808.586815, 160808.586815
Z2, 5, 5, 720, 25312.000000, 0.051065, 495681.973955, 496312.000000, 1.000000, 2, 12.070174, 201221.327063, 201221.327063
Z2, 6, 5, 720, 13208.000000, 0.050911, 259433.128401, 264160.000000, 1.000000, 2, 12.070174, 153971.557952, 153971.557952
Z2, 7, 5, 720, 16320.000000, 0.051007, 319956.084459, 320000.000000, 1.000000, 2, 12.070174, 166076.149164, 166076.149164
Z3, 0, 5, 720, 7712.000000, 0.173850, 44360.080529, 44576.000000, 1.000000, 2, 12.070174, 110956.948378, 110956.948378
Z3, 1, 5, 720, 9624.000000, 0.050945, 188909.608401, 192480.000000, 1.000000, 2, 12.070174, 139866.853952, 139866.853952
Z3, 2, 5, 720, 9096.000000, 0.050943, 178552.499853, 181920.000000, 1.000000, 2, 12.070174, 137795.432242, 137795.432242
Z3, 3, 5, 720, 7632.000000, 0.050855, 150073.739062, 152640.000000, 1.000000, 2, 12.070174, 132099.680084, 132099.680084
Z3, 4, 5, 720, 8304.000000, 0.050923, 163069.732734, 166080.000000, 1.000000, 2, 12.070174, 134698.878818, 134698.878818
Z3, 5, 5, 720, 8504.000000, 0.050916, 167020.190117, 170080.000000, 1.000000, 2, 12.070174, 135488.970295, 135488.970295
Z3, 6, 5, 720, 7384.000000, 0.050910, 145040.267138, 147680.000000, 1.000000, 2, 12.070174, 131092.985699, 131092.985699
Z3, 7, 5, 720, 8968.000000, 0.050942, 176043.343410, 179360.000000, 1.000000, 2, 12.070174, 137293.600954, 137293.600954
Z3, 8, 5, 720, 8912.000000, 0.050957, 174892.556469, 178240.000000, 1.000000, 2, 12.070174, 137063.443566, 137063.443566
Z3, 9, 5, 720, 16688.000000, 0.051075, 326735.193343, 327208.000000, 1.000000, 2, 12.070174, 167431.970940, 167431.970940
Z3, 10, 5, 720, 23832.000000, 0.051053, 466809.002409, 467288.000000, 1.000000, 2, 12.070174, 195446.732754, 195446.732754
Z3, 11, 5, 720, 21144.000000, 0.051035, 414303.909082, 414584.000000, 1.000000, 2, 12.070174, 184945.714088, 184945.714088
Z3, 12, 5, 720, 14272.000000, 0.050995, 279870.575547, 285440.000000, 1.000000, 2, 12.070174, 158059.047381, 158059.047381
Z3, 13, 5, 720, 27640.000000, 0.050997, 541992.666235, 552800.000000, 1.000000, 2, 12.070174, 210483.465519, 210483.465519
Z3, 14, 5, 720, 33288.000000, 0.178758, 186218.239184, 187008.000000, 1.000000, 2, 12.070174, 139328.580108, 139328.580108
Z3, 15, 5, 720, 17576.000000, 0.051014, 344532.873329, 344624.000000, 1.000000, 2, 12.070174, 170991.506938, 170991.506938
Z3, 16, 5, 720, 34872.000000, 0.051045, 683161.915957, 683760.000000, 1.000000, 2, 12.070174, 238717.315463, 238717.315463
Z3, 17, 5, 720, 27336.000000, 0.051082, 535139.579500, 536000.000000, 1.000000, 2, 12.070174, 209112.848172, 209112.848172
Z3, 18, 5, 720, 18312.000000, 0.050986, 359157.415761, 366240.000000, 1.000000, 2, 12.070174, 173916.415424, 173916.415424
Z3, 19, 5, 720, 41432.000000, 0.051092, 810929.304001, 812392.000000, 1.000000, 2, 12.070174, 264270.793072, 264270.793072
Z3, 20, 5, 720, 36760.000000, 0.051135, 718881.392393, 720784.000000, 1.000000, 2, 12.070174, 245861.210750, 245861.210750
Z3, 21, 5, 720, 21272.000000, 0.050981, 417253.486593, 425440.000000, 1.000000, 2, 12.070174, 185535.629590, 185535.629590
Z3, 22, 5, 720, 43464.000000, 0.051113, 850351.182674, 852232.000000, 1.000000, 2, 12.070174, 272155.168806, 272155.168806
Z3, 23, 5, 720, 42000.000000, 0.051079, 822255.721529, 823528.000000, 1.000000, 2, 12.070174, 266536.076578, 266536.076578
Z3, 24, 5, 720, 20304.000000, 0.055006, 369123.368360, 369160.000000, 1.000000, 2, 12.070174, 175909.605944, 175909.605944
Z3, 25, 5, 720, 32736.000000, 0.177246, 184692.461325, 184944.000000, 1.000000, 2, 12.070174, 139023.424537, 139023.424537
Z3, 26, 5, 720, 34608.000000, 0.051010, 678455.204862, 678584.000000, 1.000000, 2, 12.070174, 237775.973244, 237775.973244
Z3, 27, 5, 720, 21272.000000, 0.051030, 416852.831668, 417096.000000, 1.000000, 2, 12.070174, 185455.498605, 185455.498605
Z3, 28, 5, 720, 8752.000000, 0.050953, 171766.137421, 175040.000000, 1.000000, 2, 12.070174, 136438.159756, 136438.159756
Z3, 29, 5, 720, 12760.000000, 0.050996, 250215.703192, 255200.000000, 1.000000, 2, 12.070174, 152128.072910, 152128.072910
Z3, 30, 5, 720, 15440.000000, 0.050999, 302751.034334, 308800.000000, 1.000000, 2, 12.070174, 162635.139139, 162635.139139
Z3, 31, 5, 720, 10000.000000, 0.050975, 196174.595390, 200000.000000, 1.000000, 2, 12.070174, 141319.851350, 141319.851350
Z3, 32, 5, 720, 15200.000000, 0.050924, 298484.015395, 304000.000000, 1.000000, 2, 12.070174, 161781.735351, 161781.735351
Z3, 33, 5, 720, 18352.000000, 0.050981, 359977.246425, 367040.000000, 1.000000, 2, 12.070174, 174080.381557, 174080.381557
Z3, 34, 5, 720, 11224.000000, 0.050968, 220216.606498, 224480.000000, 1.000000, 2, 12.070174, 146128.253571, 146128.253571
Z3, 35, 5, 720, 23240.000000, 0.051035, 455373.763104, 455680.000000, 1.000000, 2, 12.070174, 193159.684893, 193159.684893
Z3, 36, 5, 720, 16824.000000, 0.213813, 78685.580390, 78984.000000, 1.000000, 2, 12.070174, 117822.048350, 117822.048350
Z3, 37, 5, 720, 9680.000000, 0.050965, 189934.268616, 193600.000000, 1.000000, 2, 12.070174, 140071.785995, 140071.785995
Z3, 38, 5, 720, 12888.000000, 0.050962, 252894.313410, 257760.000000, 1.000000, 2, 12.070174, 152663.794954, 152663.794954
Z1, 0, 6, 720, 14912.000000, 0.222785, 66934.488408, 67168.000000, 1.000000, 2, 15.389522, 141019.285600, 141019.285600
Z2, 0, 6, 720, 6624.000000, 0.171978, 38516.554443, 38736.000000, 1.000000, 2, 15.389522, 135335.698807, 135335.698807
Z2, 1, 6, 720, 6768.000000, 0.050901, 132963.988920, 135360.000000, 1.000000, 2, 15.389522, 154225.185703, 154225.185703
Z2, 2, 6, 720, 7488.000000, 0.050897, 147120.655441, 149760.000000, 1.000000, 2, 15.389522, 157056.519007, 157056.519007
Z2, 3, 6, 720, 7752.000000, 0.050971, 152086.480548, 155040.000000, 1.000000, 2, 15.389522, 158049.684028, 158049.684028
Z2, 4, 6, 720, 10768.000000, 0.050932, 211419.147098, 215360.000000, 1.000000, 2, 15.389522, 169916.217338, 169916.217338
Z2, 5, 6, 720, 17456.000000, 0.050974, 342449.091694, 349120.000000, 1.000000, 2, 15.389522, 196122.206257, 196122.206257
Z2, 6, 6, 720, 9568.000000, 0.050999, 187611.521795, 191360.000000, 1.000000, 2, 15.389522, 165154.692277, 165154.692277
Z2, 7, 6, 720, 12800.000000, 0.051020, 250882.007056, 250976.000000, 1.000000, 2, 15.389522, 177808.789330, 177808.789330
Z3, 0, 6, 720, 6760.000000, 0.172440, 39202.041290, 39296.000000, 1.000000, 2, 15.389522, 135472.796177, 135472.796177
Z3, 1, 6, 720, 8320.000000, 0.051025, 163057.324841, 163136.000000, 1.000000, 2, 15.389522, 160243.852887, 160243.852887
Z3, 2, 6, 720, 7800.000000, 0.050949, 153094.270741, 156000.000000, 1.000000, 2, 15.389522, 158251.242067, 158251.242067
Z3, 3, 6, 720, 6928.000000, 0.051022, 135784.563522, 135840.000000, 1.000000, 2, 15.389522, 154789.300623, 154789.300623
Z3, 4, 6, 720, 7472.000000, 0.050971, 146593.160817, 149440.000000, 1.000000, 2, 15.389522, 156951.020082, 156951.020082
Z3, 5, 6, 720, 7416.000000, 0.050956, 145537.326321, 148320.000000, 1.000000, 2, 15.389522, 156739.853183, 156739.853183
Z3, 6, 6, 720, 6760.000000, 0.050863, 132906.041720, 135200.000000, 1.000000, 2, 15.389522, 154213.596263, 154213.596263
Z3, 7, 6, 720, 7600.000000, 0.050926, 149236.146566, 152000.000000, 1.000000, 2, 15.389522, 157479.617232, 157479.617232
Z3, 8, 6, 720, 7600.000000, 0.050895, 149327.045879, 152000.000000, 1.000000, 2, 15.389522, 157497.797094, 157497.797094
Z3, 9, 6, 720, 12912.000000, 0.050991, 253221.156675, 258240.000000, 1.000000, 2, 15.389522, 178276.619254, 178276.619254
Z3, 10, 6, 720, 17552.000000, 0.050985, 344258.115132, 351040.000000, 1.000000, 2, 15.389522, 196484.010945, 196484.010945
Z3, 11, 6, 720, 14968.000000, 0.050958, 293732.093096, 299360.000000, 1.000000, 2, 15.389522, 186378.806538, 186378.806538
Z3, 12, 6, 720, 10336.000000, 0.050960, 202825.745683, 206720.000000, 1.000000, 2, 15.389522, 168197.537055, 168197.537055
Z3, 13, 6, 720, 18344.000000, 0.050951, 360032.187788, 366880.000000, 1.000000, 2, 15.389522, 199638.825476, 199638.825476
Z3, 14, 6, 720, 20456.000000, 0.051036, 400815.110902, 401096.000000, 1.000000, 2, 15.389522, 207795.410099, 207795.410099
Z3, 15, 6, 720, 12480.000000, 0.050945, 244970.065757, 249600.000000, 1.000000, 2, 15.389522, 176626.401070, 176626.401070
Z3, 16, 6, 720, 18912.000000, 0.051019, 370685.430918, 370816.000000, 1.000000, 2, 15.389522, 201769.474102, 201769.474102
Z3, 17, 6, 720, 16112.000000, 0.050987, 316002.118187, 322240.000000, 1.000000, 2, 15.389522, 190832.811556, 190832.811556
Z3, 18, 6, 720, 16088.000000, 0.051112, 314759.743309, 315448.000000, 1.000000, 2, 15.389522, 190584.336580, 190584.336580
Z3, 19, 6, 720, 31984.000000, 0.051053, 626486.200615, 627136.000000, 1.000000, 2, 15.389522, 252929.628042, 252929.628042
Z3, 20, 6, 720, 21472.000000, 0.051043, 420664.929569, 421016.000000, 1.000000, 2, 15.389522, 211765.373832, 211765.373832
Z3, 21, 6, 720, 19320.000000, 0.050972, 379031.625206, 386400.000000, 1.000000, 2, 15.389522, 203438.712960, 203438.712960
Z3, 22, 6, 720, 33040.000000, 0.051002, 647817.732638, 647840.000000, 1.000000, 2, 15.389522, 257195.934446, 257195.934446
Z3, 23, 6, 720, 26472.000000, 0.050919, 519884.522477, 529440.000000, 1.000000, 2, 15.389522, 231609.292414, 231609.292414
Z3, 24, 6, 720, 12984.000000, 0.050961, 254783.069406, 259680.000000, 1.000000, 2, 15.389522, 178589.001800, 178589.001800
Z3, 25, 6, 720, 21128.000000, 0.050919, 414933.521868, 422560.000000, 1.000000, 2, 15.389522, 210619.092292, 210619.092292
Z3, 26, 6, 720, 21576.000000, 0.050983, 423199.890159, 431520.000000, 1.000000, 2, 15.389522, 212272.365950, 212272.365950
Z3, 27, 6, 720, 14376.000000, 0.050933, 282253.156107, 287520.000000, 1.000000, 2, 15.389522, 184083.019140, 184083.019140
Z3, 28, 6, 720, 7048.000000, 0.050801, 138737.426429, 140960.000000, 1.000000, 2, 15.389522, 155379.873204, 155379.873204
Z3, 29, 6, 720, 8656.000000, 0.050952, 169885.382321, 173120.000000, 1.000000, 2, 15.389522, 161609.464383, 161609.464383
Z3, 30, 6, 720, 9488.000000, 0.050975, 186130.456106, 189760.000000, 1.000000, 2, 15.389522, 164858.479140, 164858.479140
Z3, 31, 6, 720, 8424.000000, 0.050904, 165487.977369, 168480.000000, 1.000000, 2, 15.389522, 160729.983392, 160729.983392
Z3, 32, 6, 720, 9328.000000, 0.050972, 183002.432708, 186560.000000, 1.000000, 2, 15.389522, 164232.874460, 164232.874460
Z3, 33, 6, 720, 8680.000000, 0.050916, 170476.863854, 173600.000000, 1.000000, 2, 15.389522, 161727.760689, 161727.760689
Z3, 34, 6, 720, 7160.000000, 0.050896, 140679.031751, 143200.000000, 1.000000, 2, 15.389522, 155768.194269, 155768.194269
Z3, 35, 6, 720, 10360.000000, 0.050970, 203256.817736, 207200.000000, 1.000000, 2, 15.389522, 168283.751466, 168283.751466
Z3, 36, 6, 720, 9048.000000, 0.050863, 177889.625071, 180960.000000, 1.000000, 2, 15.389522, 163210.312933, 163210.312933
Z3, 37, 6, 720, 7176.000000, 0.050846, 141132.045785, 143520.000000, 1.000000, 2, 15.389522, 155858.797076, 155858.797076
Z3, 38, 6, 720, 8768.000000, 0.050836, 172476.197970, 175360.000000, 1.000000, 2, 15.389522, 162127.627513, 162127.627513
Z1, 0, 7, 720, 14352.000000, 0.171514, 83678.300314, 83928.000000, 1.000000, 2, 18.256772, 153799.901896, 153799.901896
Z2, 0, 7, 720, 6624.000000, 0.172856, 38320.914518, 38504.000000, 1.000000, 2, 18.256772, 144728.424736, 144728.424736
Z2, 1, 7, 720, 6792.000000, 0.051047, 133053.852332, 133176.000000, 1.000000, 2, 18.256772, 163675.012299, 163675.012299
Z2, 2, 7, 720, 7408.000000, 0.304362, 24339.437906, 24368.000000, 1.000000, 2, 18.256772, 141932.129414, 141932.129414
Z2, 3, 7, 720, 7464.000000, 0.050896, 146651.996228, 149280.000000, 1.000000, 2, 18.256772, 166394.641078, 166394.641078
Z2, 4, 7, 720, 10144.000000, 0.050903, 199280.985404, 202880.000000, 1.000000, 2, 18.256772, 176920.438914, 176920.438914
Z2, 5, 7, 720, 16856.000000, 0.050979, 330645.952255, 337120.000000, 1.000000, 2, 18.256772, 203193.432284, 203193.432284
Z2, 6, 7, 720, 9672.000000, 0.050969, 189762.404599, 193440.000000, 1.000000, 2, 18.256772, 175016.722753, 175016.722753
Z2, 7, 7, 720, 13368.000000, 0.050993, 262153.628929, 267360.000000, 1.000000, 2, 18.256772, 189494.967619, 189494.967619
Z3, 0, 7, 720, 6656.000000, 0.173551, 38351.838941, 38472.000000, 1.000000, 2, 18.256772, 144734.609621, 144734.609621
Z3, 1, 7, 720, 7664.000000, 0.050929, 150484.007147, 153280.000000, 1.000000, 2, 18.256772, 167161.043262, 167161.043262
Z3, 2, 7, 720, 7664.000000, 0.051002, 150268.616917, 150272.000000, 1.000000, 2, 18.256772, 167117.965216, 167117.965216
Z3, 3, 7, 720, 6920.000000, 0.050999, 135688.935077, 138400.000000, 1.000000, 2, 18.256772, 164202.028848, 164202.028848
Z3, 4, 7, 720, 7504.000000, 0.050911, 147394.472707, 150080.000000, 1.000000, 2, 18.256772, 166543.136374, 166543.136374
Z3, 5, 7, 720, 7480.000000, 0.051014, 146626.416278, 146664.000000, 1.000000, 2, 18.256772, 166389.525088, 166389.525088
Z3, 6, 7, 720, 6728.000000, 0.050973, 131991.446452, 134560.000000, 1.000000, 2, 18.256772, 163462.531123, 163462.531123
Z3, 7, 7, 720, 7632.000000, 0.050981, 149702.830466, 152640.000000, 1.000000, 2, 18.256772, 167004.807926, 167004.807926
Z3, 8, 7, 720, 7392.000000, 0.050957, 145063.484899, 147840.000000, 1.000000, 2, 18.256772, 166076.938813, 166076.938813
Z3, 9, 7, 720, 12800.000000, 0.051079, 250592.219895, 250976.000000, 1.000000, 2, 18.256772, 187182.685812, 187182.685812
Z3, 10, 7, 720, 16760.000000, 0.051068, 328189.864494, 328624.000000, 1.000000, 2, 18.256772, 202702.214732, 202702.214732
Z3, 11, 7, 720, 14104.000000, 0.050990, 276603.255540, 282080.000000, 1.000000, 2, 18.256772, 192384.892941, 192384.892941
Z3, 12, 7, 720, 9704.000000, 0.051022, 190192.465995, 190272.000000, 1.000000, 2, 18.256772, 175102.735032, 175102.735032
Z3, 13, 7, 720, 17248.000000, 0.051088, 337613.529596, 338192.000000, 1.000000, 2, 18.256772, 204586.947752, 204586.947752
Z3, 14, 7, 720, 21552.000000, 0.051101, 421752.998963, 422584.000000, 1.000000, 2, 18.256772, 221414.841625, 221414.841625
Z3, 15, 7, 720, 16688.000000, 0.050978, 327356.899054, 333760.000000, 1.000000, 2, 18.256772, 202535.621644, 202535.621644
Z3, 16, 7, 720, 23312.000000, 0.051059, 456569.850565, 457096.000000, 1.000000, 2, 18.256772, 228378.211946, 228378.211946
Z3, 17, 7, 720, 14952.000000, 0.050947, 293481.461126, 299040.000000, 1.000000, 2, 18.256772, 195760.534058, 195760.534058
Z3, 18, 7, 720, 23928.000000, 0.051140, 467892.061009, 469176.000000, 1.000000, 2, 18.256772, 230642.654035, 230642.654035
Z3, 19, 7, 720, 29544.000000, 0.051082, 578364.198739, 579288.000000, 1.000000, 2, 18.256772, 252737.081581, 252737.081581
Z3, 20, 7, 720, 31920.000000, 0.051149, 624059.121390, 625880.000000, 1.000000, 2, 18.256772, 261876.066111, 261876.066111
Z3, 21, 7, 720, 15096.000000, 0.051007, 295959.378125, 296000.000000, 1.000000, 2, 18.256772, 196256.117458, 196256.117458
Z3, 22, 7, 720, 22296.000000, 0.051129, 436073.461245, 437176.000000, 1.000000, 2, 18.256772, 224278.934082, 224278.934082
Z3, 23, 7, 720, 24272.000000, 0.051093, 475055.291331, 475920.000000, 1.000000, 2, 18.256772, 232075.300099, 232075.300099
Z3, 24, 7, 720, 13368.000000, 0.051061, 261804.508333, 262112.000000, 1.000000, 2, 18.256772, 189425.143499, 189425.143499
Z3, 25, 7, 720, 21768.000000, 0.050994, 426873.749853, 435360.000000, 1.000000, 2, 18.256772, 222438.991803, 222438.991803
Z3, 26, 7, 720, 21680.000000, 0.051117, 424125.046462, 425096.000000, 1.000000, 2, 18.256772, 221889.251125, 221889.251125
Z3, 27, 7, 720, 15008.000000, 0.051060, 293928.711320, 294272.000000, 1.000000, 2, 18.256772, 195849.984097, 195849.984097
Z3, 28, 7, 720, 13424.000000, 0.051085, 262777.723402, 263208.000000, 1.000000, 2, 18.256772, 189619.786513, 189619.786513
Z3, 29, 7, 720, 8064.000000, 0.051031, 158021.594717, 158112.000000, 1.000000, 2, 18.256772, 168668.560776, 168668.560776
Z3, 30, 7, 720, 9424.000000, 0.050949, 184969.283008, 188480.000000, 1.000000, 2, 18.256772, 174058.098435, 174058.098435
Z3, 31, 7, 720, 7368.000000, 0.050961, 144581.150291, 147360.000000, 1.000000, 2, 18.256772, 165980.471891, 165980.471891
Z3, 32, 7, 720, 8792.000000, 0.306915, 28646.367887, 28728.000000, 1.000000, 2, 18.256772, 142793.515410, 142793.515410
Z3, 33, 7, 720, 8568.000000, 0.050983, 168056.018673, 171360.000000, 1.000000, 2, 18.256772, 170675.445567, 170675.445567
Z3, 34, 7, 720, 7064.000000, 0.050966, 138602.205392, 141280.000000, 1.000000, 2, 18.256772, 164784.682911, 164784.682911
Z3, 35, 7, 720, 10104.000000, 0.050993, 198144.843410, 202080.000000, 1.000000, 2, 18.256772, 176693.210515, 176693.210515
Z3, 36, 7, 720, 8640.000000, 0.050914, 169697.921986, 172800.000000, 1.000000, 2, 18.256772, 171003.826230, 171003.826230
Z3, 37, 7, 720, 7168.000000, 0.050949, 140689.709317, 143360.000000, 1.000000, 2, 18.256772, 165202.183696, 165202.183696
Z3, 38, 7, 720, 8160.000000, 0.050920, 160251.374705, 163200.000000, 1.000000, 2, 18.256772, 169114.516774, 169114.516774
Z1, 0, 8, 720, 7744.000000, 0.172187, 44974.359272, 45016.000000, 1.000000, 2, 21.586493, 153107.427998, 153107.427998
Z2, 0, 8, 720, 6624.000000, 0.173765, 38120.450033, 38288.000000, 1.000000, 2, 21.586493, 151736.646150, 151736.646150
Z2, 1, 8, 720, 6968.000000, 0.050856, 137014.314928, 139360.000000, 1.000000, 2, 21.586493, 171515.419129, 171515.419129
Z2, 2, 8, 720, 7968.000000, 0.050912, 156505.342552, 159360.000000, 1.000000, 2, 21.586493, 175413.624654, 175413.624654
Z2, 3, 8, 720, 12752.000000, 0.050987, 250102.967423, 255040.000000, 1.000000, 2, 21.586493, 194133.149628, 194133.149628
Z2, 4, 8, 720, 18720.000000, 0.050966, 367303.692658, 374400.000000, 1.000000, 2, 21.586493, 217573.294675, 217573.294675
Z2, 5, 8, 720, 25648.000000, 0.051032, 502586.612322, 502896.000000, 1.000000, 2, 21.586493, 244629.878608, 244629.878608
Z2, 6, 8, 720, 9784.000000, 0.050918, 192152.087670, 195680.000000, 1.000000, 2, 21.586493, 182542.973677, 182542.973677
Z2, 7, 8, 720, 13192.000000, 0.050910, 259123.944215, 263840.000000, 1.000000, 2, 21.586493, 195937.344986, 195937.344986
Z3, 0, 8, 720, 6768.000000, 0.171904, 39370.811616, 39576.000000, 1.000000, 2, 21.586493, 151986.718467, 151986.718467
Z3, 1, 8, 720, 8032.000000, 0.050817, 158057.343015, 160640.000000, 1.000000, 2, 21.586493, 175724.024746, 175724.024746
Z3, 2, 8, 720, 7872.000000, 0.050889, 154689.618582, 157440.000000, 1.000000, 2, 21.586493, 175050.479860, 175050.479860
Z3, 3, 8, 720, 7024.000000, 0.051021, 137668.803042, 137720.000000, 1.000000, 2, 21.586493, 171646.316752, 171646.316752
Z3, 4, 8, 720, 7816.000000, 0.050972, 153339.088127, 156320.000000, 1.000000, 2, 21.586493, 174780.373769, 174780.373769
Z3, 5, 8, 720, 7936.000000, 0.050939, 155794.185202, 158720.000000, 1.000000, 2, 21.586493, 175271.393184, 175271.393184
Z3, 6, 8, 720, 6928.000000, 0.050944, 135992.462312, 138560.000000, 1.000000, 2, 21.586493, 171311.048606, 171311.048606
Z3, 7, 8, 720, 8048.000000, 0.050950, 157958.783121, 160960.000000, 1.000000, 2, 21.586493, 175704.312767, 175704.312767
