Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 8, 8, 720, 7664.000000, 0.050924, 150498.782499, 153280.000000, 1.000000, 2, 21.586493, 174212.312643, 174212.312643
Z3, 9, 8, 720, 14248.000000, 0.050995, 279399.941171, 284960.000000, 1.000000, 2, 21.586493, 199992.544377, 199992.544377
Z3, 10, 8, 720, 19448.000000, 0.050938, 381797.479289, 388960.000000, 1.000000, 2, 21.586493, 220472.052001, 220472.052001
Z3, 11, 8, 720, 17344.000000, 0.050960, 340345.368917, 346880.000000, 1.000000, 2, 21.586493, 212181.629927, 212181.629927
Z3, 12, 8, 720, 11952.000000, 0.050943, 234615.158118, 239040.000000, 1.000000, 2, 21.586493, 191035.587767, 191035.587767
Z3, 13, 8, 720, 25224.000000, 0.050917, 495394.465503, 504480.000000, 1.000000, 2, 21.586493, 243191.449244, 243191.449244
Z3, 14, 8, 720, 35992.000000, 0.051079, 704633.998316, 705720.000000, 1.000000, 2, 21.586493, 285039.355807, 285039.355807
Z3, 15, 8, 720, 20016.000000, 0.050969, 392709.293885, 400320.000000, 1.000000, 2, 21.586493, 222654.414920, 222654.414920
Z3, 16, 8, 720, 36432.000000, 0.051056, 713569.413977, 714352.000000, 1.000000, 2, 21.586493, 286826.438939, 286826.438939
Z3, 17, 8, 720, 22472.000000, 0.051033, 440342.523465, 440624.000000, 1.000000, 2, 21.586493, 232181.060836, 232181.060836
Z3, 18, 8, 720, 21736.000000, 0.050985, 426321.467098, 434720.000000, 1.000000, 2, 21.586493, 229376.849563, 229376.849563
Z3, 19, 8, 720, 16848.000000, 0.050957, 330631.709088, 336960.000000, 1.000000, 2, 21.586493, 210238.897961, 210238.897961
Z3, 20, 8, 720, 47160.000000, 0.051094, 923004.658081, 924704.000000, 1.000000, 2, 21.586493, 328713.487760, 328713.487760
Z3, 21, 8, 720, 39472.000000, 0.051094, 772536.892786, 773960.000000, 1.000000, 2, 21.586493, 298619.934701, 298619.934701
Z3, 22, 8, 720, 26968.000000, 0.051030, 528473.446992, 528784.000000, 1.000000, 2, 21.586493, 249807.245542, 249807.245542
Z3, 23, 8, 720, 39776.000000, 0.051050, 779157.688541, 779920.000000, 1.000000, 2, 21.586493, 299944.093851, 299944.093851
Z3, 24, 8, 720, 34992.000000, 0.051282, 682344.682345, 686112.000000, 1.000000, 2, 21.586493, 280581.492612, 280581.492612
Z3, 25, 8, 720, 22464.000000, 0.051024, 440263.405456, 440464.000000, 1.000000, 2, 21.586493, 232165.237235, 232165.237235
Z3, 26, 8, 720, 43144.000000, 0.051098, 844338.330267, 845960.000000, 1.000000, 2, 21.586493, 312980.222197, 312980.222197
Z3, 27, 8, 720, 43672.000000, 0.051150, 853802.541544, 856312.000000, 1.000000, 2, 21.586493, 314873.064452, 314873.064452
Z3, 28, 8, 720, 18320.000000, 0.051064, 358765.470782, 359208.000000, 1.000000, 2, 21.586493, 215865.650300, 215865.650300
Z3, 29, 8, 720, 24560.000000, 0.051031, 481276.087084, 481568.000000, 1.000000, 2, 21.586493, 240367.773560, 240367.773560
Z3, 30, 8, 720, 19040.000000, 0.051077, 372770.522936, 373328.000000, 1.000000, 2, 21.586493, 218666.660731, 218666.660731
Z3, 31, 8, 720, 20160.000000, 0.051076, 394705.928420, 395288.000000, 1.000000, 2, 21.586493, 223053.741827, 223053.741827
Z3, 32, 8, 720, 16496.000000, 0.050998, 323463.665242, 329920.000000, 1.000000, 2, 21.586493, 208805.289192, 208805.289192
Z3, 33, 8, 720, 11624.000000, 0.051070, 227609.163893, 227920.000000, 1.000000, 2, 21.586493, 189634.388922, 189634.388922
Z3, 34, 8, 720, 21024.000000, 0.051048, 411847.672779, 412232.000000, 1.000000, 2, 21.586493, 226482.090699, 226482.090699
Z3, 35, 8, 720, 28496.000000, 0.377808, 75424.554271, 75584.000000, 1.000000, 2, 21.586493, 159197.466998, 159197.466998
Z3, 36, 8, 720, 12416.000000, 0.051060, 243164.904034, 243448.000000, 1.000000, 2, 21.586493, 192745.536950, 192745.536950
Z3, 37, 8, 720, 17312.000000, 0.051005, 339417.704147, 339448.000000, 1.000000, 2, 21.586493, 211996.096973, 211996.096973
Z3, 38, 8, 720, 14664.000000, 0.051059, 287197.164065, 287528.000000, 1.000000, 2, 21.586493, 201551.988956, 201551.988956
Z1, 0, 9, 720, 7696.000000, 0.171611, 44845.610130, 45000.000000, 1.000000, 2, 24.734219, 183532.932056, 183532.932056
Z2, 0, 9, 720, 6624.000000, 0.172386, 38425.394174, 38504.000000, 1.000000, 2, 24.734219, 182248.888865, 182248.888865
Z2, 1, 9, 720, 6776.000000, 0.050854, 133244.189248, 135520.000000, 1.000000, 2, 24.734219, 201212.647880, 201212.647880
Z2, 2, 9, 720, 7496.000000, 0.050938, 147159.291688, 149920.000000, 1.000000, 2, 24.734219, 203995.668368, 203995.668368
Z2, 3, 9, 720, 16056.000000, 0.050946, 315157.225297, 321120.000000, 1.000000, 2, 24.734219, 237595.255090, 237595.255090
Z2, 4, 9, 720, 24464.000000, 0.050848, 481120.201385, 489280.000000, 1.000000, 2, 24.734219, 270787.850307, 270787.850307
Z2, 5, 9, 720, 36648.000000, 0.051036, 718081.354338, 718584.000000, 1.000000, 2, 24.734219, 318180.080898, 318180.080898
Z2, 6, 9, 720, 11344.000000, 0.050888, 222920.924383, 226880.000000, 1.000000, 2, 24.734219, 219147.994907, 219147.994907
Z2, 7, 9, 720, 15808.000000, 0.050981, 310076.302936, 316160.000000, 1.000000, 2, 24.734219, 236579.070617, 236579.070617
Z3, 0, 9, 720, 6752.000000, 0.172782, 39078.144714, 39248.000000, 1.000000, 2, 24.734219, 182379.438973, 182379.438973
Z3, 1, 9, 720, 9824.000000, 0.050929, 192895.992460, 196480.000000, 1.000000, 2, 24.734219, 213143.008522, 213143.008522
Z3, 2, 9, 720, 8640.000000, 0.050925, 169661.266568, 172800.000000, 1.000000, 2, 24.734219, 208496.063344, 208496.063344
Z3, 3, 9, 720, 7248.000000, 0.050917, 142349.313589, 144960.000000, 1.000000, 2, 24.734219, 203033.672748, 203033.672748
Z3, 4, 9, 720, 8336.000000, 0.050945, 163627.441358, 166720.000000, 1.000000, 2, 24.734219, 207289.298302, 207289.298302
Z3, 5, 9, 720, 9640.000000, 0.050970, 189130.861291, 192800.000000, 1.000000, 2, 24.734219, 212389.982288, 212389.982288
Z3, 6, 9, 720, 10312.000000, 0.050946, 202410.395321, 206240.000000, 1.000000, 2, 24.734219, 215045.889094, 215045.889094
Z3, 7, 9, 720, 21208.000000, 0.051031, 415590.523407, 415840.000000, 1.000000, 2, 24.734219, 257681.914712, 257681.914712
Z3, 8, 9, 720, 8000.000000, 0.050904, 157158.573000, 160000.000000, 1.000000, 2, 24.734219, 205995.524630, 205995.524630
Z3, 9, 9, 720, 16880.000000, 0.051006, 330941.457868, 330976.000000, 1.000000, 2, 24.734219, 240752.101604, 240752.101604
Z3, 10, 9, 720, 23240.000000, 0.051060, 455150.802977, 455680.000000, 1.000000, 2, 24.734219, 265593.970625, 265593.970625
Z3, 11, 9, 720, 21680.000000, 0.051046, 424714.962975, 425096.000000, 1.000000, 2, 24.734219, 259506.802625, 259506.802625
Z3, 12, 9, 720, 16096.000000, 0.050995, 315638.788116, 321920.000000, 1.000000, 2, 24.734219, 237691.567653, 237691.567653
Z3, 13, 9, 720, 39872.000000, 0.051073, 780686.468388, 781800.000000, 1.000000, 2, 24.734219, 330701.103708, 330701.103708
Z3, 14, 9, 720, 46392.000000, 0.051047, 908809.528474, 909640.000000, 1.000000, 2, 24.734219, 356325.715725, 356325.715725
Z3, 15, 9, 720, 26168.000000, 0.050952, 513581.409954, 523360.000000, 1.000000, 2, 24.734219, 277280.092021, 277280.092021
Z3, 16, 9, 720, 48816.000000, 0.051062, 956014.257178, 957176.000000, 1.000000, 2, 24.734219, 365766.661466, 365766.661466
Z3, 17, 9, 720, 38664.000000, 0.051009, 757983.885197, 758112.000000, 1.000000, 2, 24.734219, 326160.587069, 326160.587069
Z3, 18, 9, 720, 26344.000000, 0.050939, 517167.592611, 526880.000000, 1.000000, 2, 24.734219, 277997.328552, 277997.328552
Z3, 19, 9, 720, 19912.000000, 0.051004, 390400.752882, 390424.000000, 1.000000, 2, 24.734219, 252643.960607, 252643.960607
Z3, 20, 9, 720, 61688.000000, 0.051170, 1205550.127028, 1209568.000000, 1.000000, 2, 24.734219, 415673.835436, 415673.835436
Z3, 21, 9, 720, 59200.000000, 0.051145, 1157493.401114, 1160784.000000, 1.000000, 2, 24.734219, 406062.490253, 406062.490253
Z3, 22, 9, 720, 41064.000000, 0.051047, 804435.128411, 805176.000000, 1.000000, 2, 24.734219, 335450.835712, 335450.835712
Z3, 23, 9, 720, 55576.000000, 0.051127, 1087018.600739, 1089720.000000, 1.000000, 2, 24.734219, 391967.530178, 391967.530178
Z3, 24, 9, 720, 50200.000000, 0.179334, 279924.609946, 280440.000000, 1.000000, 2, 24.734219, 230548.732019, 230548.732019
Z3, 25, 9, 720, 30056.000000, 0.051030, 588986.870468, 589328.000000, 1.000000, 2, 24.734219, 292361.184124, 292361.184124
Z3, 26, 9, 720, 59504.000000, 0.051112, 1164188.448897, 1166744.000000, 1.000000, 2, 24.734219, 407401.499809, 407401.499809
Z3, 27, 9, 720, 65232.000000, 0.355114, 183693.123898, 183752.000000, 1.000000, 2, 24.734219, 211302.434810, 211302.434810
Z3, 28, 9, 720, 23952.000000, 0.051044, 469242.222396, 469640.000000, 1.000000, 2, 24.734219, 268412.254509, 268412.254509
Z3, 29, 9, 720, 32816.000000, 0.051106, 642116.385552, 643448.000000, 1.000000, 2, 24.734219, 302987.087140, 302987.087140
Z3, 30, 9, 720, 8856.000000, 0.050958, 173790.180148, 177120.000000, 1.000000, 2, 24.734219, 209321.846060, 209321.846060
Z3, 31, 9, 720, 14088.000000, 0.051041, 276013.400991, 276232.000000, 1.000000, 2, 24.734219, 229766.490228, 229766.490228
Z3, 32, 9, 720, 15104.000000, 0.050969, 296336.989150, 302080.000000, 1.000000, 2, 24.734219, 233831.207860, 233831.207860
Z3, 33, 9, 720, 11784.000000, 0.051150, 230381.231672, 231056.000000, 1.000000, 2, 24.734219, 220640.056364, 220640.056364
Z3, 34, 9, 720, 18496.000000, 0.051030, 362453.458750, 362664.000000, 1.000000, 2, 24.734219, 247054.501780, 247054.501780
Z3, 35, 9, 720, 22376.000000, 0.050977, 438943.052749, 447520.000000, 1.000000, 2, 24.734219, 262352.420580, 262352.420580
Z3, 36, 9, 720, 8792.000000, 0.050967, 172503.776954, 175840.000000, 1.000000, 2, 24.734219, 209064.565421, 209064.565421
Z3, 37, 9, 720, 19464.000000, 0.051092, 380959.837157, 381640.000000, 1.000000, 2, 24.734219, 250755.777461, 250755.777461
Z3, 38, 9, 720, 20360.000000, 0.051066, 398699.721928, 399208.000000, 1.000000, 2, 24.734219, 254303.754416, 254303.754416
Z1, 0, 10, 720, 7480.000000, 0.172371, 43394.770582, 43488.000000, 1.000000, 2, 27.986410, 212403.845850, 212403.845850
Z2, 0, 10, 720, 6624.000000, 0.336727, 19671.722196, 19712.000000, 1.000000, 2, 27.986410, 207659.236173, 207659.236173
Z2, 1, 10, 720, 7008.000000, 0.050897, 137689.844195, 140160.000000, 1.000000, 2, 27.986410, 231262.860573, 231262.860573
Z2, 2, 10, 720, 7832.000000, 0.050938, 153755.545958, 156640.000000, 1.000000, 2, 27.986410, 234476.000925, 234476.000925
Z2, 3, 10, 720, 29728.000000, 0.051068, 582125.793060, 582896.000000, 1.000000, 2, 27.986410, 320150.050346, 320150.050346
Z2, 4, 10, 720, 35840.000000, 0.051006, 702662.431871, 702744.000000, 1.000000, 2, 27.986410, 344257.378108, 344257.378108
Z2, 5, 10, 720, 43888.000000, 0.051065, 859453.637521, 860544.000000, 1.000000, 2, 27.986410, 375615.619238, 375615.619238
Z2, 6, 10, 720, 17936.000000, 0.050982, 351810.442901, 358720.000000, 1.000000, 2, 27.986410, 274086.980314, 274086.980314
Z2, 7, 10, 720, 24920.000000, 0.050992, 488704.110449, 498400.000000, 1.000000, 2, 27.986410, 301465.713824, 301465.713824
Z3, 0, 10, 720, 6840.000000, 1.287959, 5310.728059, 5312.000000, 1.000000, 2, 27.986410, 204787.037346, 204787.037346
Z3, 1, 10, 720, 22064.000000, 0.050970, 432882.087502, 441280.000000, 1.000000, 2, 27.986410, 290301.309234, 290301.309234
Z3, 2, 10, 720, 15312.000000, 0.050897, 300842.878755, 306240.000000, 1.000000, 2, 27.986410, 263893.467485, 263893.467485
Z3, 3, 10, 720, 7752.000000, 0.050880, 152358.490566, 155040.000000, 1.000000, 2, 27.986410, 234196.589847, 234196.589847
Z3, 4, 10, 720, 11432.000000, 0.050915, 224531.081214, 228640.000000, 1.000000, 2, 27.986410, 248631.107977, 248631.107977
Z3, 5, 10, 720, 17232.000000, 0.050967, 338101.124257, 344640.000000, 1.000000, 2, 27.986410, 271345.116585, 271345.116585
Z3, 6, 10, 720, 23328.000000, 0.178027, 131036.303482, 131056.000000, 1.000000, 2, 27.986410, 229932.152430, 229932.152430
Z3, 7, 10, 720, 18496.000000, 0.051042, 362368.245758, 362664.000000, 1.000000, 2, 27.986410, 276198.540885, 276198.540885
Z3, 8, 10, 720, 7968.000000, 0.050919, 156483.827255, 159360.000000, 1.000000, 2, 27.986410, 235021.657185, 235021.657185
Z3, 9, 10, 720, 19568.000000, 0.051037, 383408.115681, 383680.000000, 1.000000, 2, 27.986410, 280406.514870, 280406.514870
Z3, 10, 10, 720, 36064.000000, 0.101679, 354684.841511, 357064.000000, 1.000000, 2, 27.986410, 274661.860036, 274661.860036
Z3, 11, 10, 720, 29248.000000, 0.050986, 573647.667987, 584960.000000, 1.000000, 2, 27.986410, 318454.425331, 318454.425331
Z3, 12, 10, 720, 24216.000000, 0.050980, 475009.807768, 484320.000000, 1.000000, 2, 27.986410, 298726.853287, 298726.853287
Z3, 13, 10, 720, 54424.000000, 0.101885, 534170.878932, 538848.000000, 1.000000, 2, 27.986410, 310559.067520, 310559.067520
Z3, 14, 10, 720, 56832.000000, 0.101784, 558358.877623, 562688.000000, 1.000000, 2, 27.986410, 315396.667258, 315396.667258
Z3, 15, 10, 720, 29576.000000, 0.051052, 579330.878320, 579920.000000, 1.000000, 2, 27.986410, 319591.067398, 319591.067398
Z3, 16, 10, 720, 52328.000000, 0.101864, 513704.547239, 518096.000000, 1.000000, 2, 27.986410, 306465.801182, 306465.801182
Z3, 17, 10, 720, 52840.000000, 0.051149, 1033060.274883, 1036072.000000, 1.000000, 2, 27.986410, 410336.946710, 410336.946710
Z3, 18, 10, 720, 35136.000000, 0.050861, 690824.010539, 702720.000000, 1.000000, 2, 27.986410, 341889.693841, 341889.693841
Z3, 19, 10, 720, 23160.000000, 0.051181, 452511.674254, 454112.000000, 1.000000, 2, 27.986410, 294227.226585, 294227.226585
Z3, 20, 10, 720, 77048.000000, 0.101774, 757049.934168, 762848.000000, 1.000000, 2, 27.986410, 355134.878567, 355134.878567
Z3, 21, 10, 720, 68968.000000, 0.101505, 679454.214078, 682848.000000, 1.000000, 2, 27.986410, 339615.734549, 339615.734549
Z3, 22, 10, 720, 52224.000000, 0.050939, 1025226.251006, 1044480.000000, 1.000000, 2, 27.986410, 408770.141935, 408770.141935
Z3, 23, 10, 720, 76384.000000, 0.101798, 750348.729838, 756272.000000, 1.000000, 2, 27.986410, 353794.637701, 353794.637701
Z3, 24, 10, 720, 57512.000000, 0.051328, 1120480.049875, 1127680.000000, 1.000000, 2, 27.986410, 427820.901709, 427820.901709
Z3, 25, 10, 720, 35600.000000, 0.050948, 698751.668368, 712000.000000, 1.000000, 2, 27.986410, 343475.225407, 343475.225407
Z3, 26, 10, 720, 72816.000000, 0.051295, 1419553.562725, 1427760.000000, 1.000000, 2, 27.986410, 487635.604279, 487635.604279
Z3, 27, 10, 720, 93600.000000, 0.101909, 918466.474992, 926728.000000, 1.000000, 2, 27.986410, 387418.186732, 387418.186732
Z3, 28, 10, 720, 23040.000000, 0.051059, 451242.680037, 451760.000000, 1.000000, 2, 27.986410, 293973.427741, 293973.427741
Z3, 29, 10, 720, 35840.000000, 0.051083, 701603.273105, 702744.000000, 1.000000, 2, 27.986410, 344045.546355, 344045.546355
Z3, 30, 10, 720, 13072.000000, 0.050982, 256404.221098, 261440.000000, 1.000000, 2, 27.986410, 255005.735953, 255005.735953
Z3, 31, 10, 720, 20608.000000, 0.051048, 403698.479862, 404072.000000, 1.000000, 2, 27.986410, 284464.587706, 284464.587706
Z3, 32, 10, 720, 22584.000000, 0.051012, 442719.360151, 442816.000000, 1.000000, 2, 27.986410, 292268.763764, 292268.763764
Z3, 33, 10, 720, 14712.000000, 0.051001, 288464.932060, 288464.000000, 1.000000, 2, 27.986410, 261417.878146, 261417.878146
Z3, 34, 10, 720, 20512.000000, 0.051011, 402109.348964, 402192.000000, 1.000000, 2, 27.986410, 284146.761527, 284146.761527
Z3, 35, 10, 720, 17992.000000, 0.050994, 352825.822646, 359840.000000, 1.000000, 2, 27.986410, 274290.056263, 274290.056263
Z3, 36, 10, 720, 11464.000000, 0.470623, 24359.200464, 24384.000000, 1.000000, 2, 27.986410, 208596.731827, 208596.731827
Z3, 37, 10, 720, 22376.000000, 0.101566, 220309.946242, 221544.000000, 1.000000, 2, 27.986410, 247786.880982, 247786.880982
Z3, 38, 10, 720, 29088.000000, 0.051139, 568802.675062, 570352.000000, 1.000000, 2, 27.986410, 317485.426746, 317485.426746
Z1, 0, 11, 720, 36680.000000, 0.172664, 212435.713293, 213248.000000, 1.000000, 2, 33.089453, 325477.329811, 325477.329811
Z2, 0, 11, 720, 6624.000000, 0.173523, 38173.613873, 38288.000000, 1.000000, 2, 33.089453, 290624.909927, 290624.909927
Z2, 1, 11, 720, 8224.000000, 0.050829, 161797.399123, 164480.000000, 1.000000, 2, 33.089453, 315349.666977, 315349.666977
Z2, 2, 11, 720, 8720.000000, 0.050894, 171336.503321, 174400.000000, 1.000000, 2, 33.089453, 317257.487816, 317257.487816
Z2, 3, 11, 720, 10080.000000, 0.050922, 197949.805585, 201600.000000, 1.000000, 2, 33.089453, 322580.148269, 322580.148269
Z2, 4, 11, 720, 36112.000000, 0.050923, 709149.107476, 722240.000000, 1.000000, 2, 33.089453, 424820.008647, 424820.008647
Z2, 5, 11, 720, 39392.000000, 0.050909, 773772.810309, 787840.000000, 1.000000, 2, 33.089453, 437744.749214, 437744.749214
Z2, 6, 11, 720, 43216.000000, 0.051046, 846608.940955, 847368.000000, 1.000000, 2, 33.089453, 452311.975343, 452311.975343
Z2, 7, 11, 720, 41864.000000, 0.051014, 820637.472066, 820856.000000, 1.000000, 2, 33.089453, 447117.681566, 447117.681566
Z3, 0, 11, 720, 11320.000000, 0.172404, 65659.729473, 65808.000000, 1.000000, 2, 33.089453, 296122.133047, 296122.133047
Z3, 1, 11, 720, 16208.000000, 0.051023, 317660.662838, 317800.000000, 1.000000, 2, 33.089453, 346522.319720, 346522.319720
Z3, 2, 11, 720, 12920.000000, 0.050865, 254005.701366, 258400.000000, 1.000000, 2, 33.089453, 333791.327425, 333791.327425
Z3, 3, 11, 720, 8968.000000, 0.050862, 176320.239078, 179360.000000, 1.000000, 2, 33.089453, 318254.234968, 318254.234968
Z3, 4, 11, 720, 12016.000000, 0.050893, 236103.196903, 240320.000000, 1.000000, 2, 33.089453, 330210.826533, 330210.826533
Z3, 5, 11, 720, 21880.000000, 0.050943, 429499.636849, 437600.000000, 1.000000, 2, 33.089453, 368890.114522, 368890.114522
Z3, 6, 11, 720, 13408.000000, 0.050890, 263470.229908, 268160.000000, 1.000000, 2, 33.089453, 335684.233134, 335684.233134
Z3, 7, 11, 720, 14528.000000, 0.050883, 285517.756422, 290560.000000, 1.000000, 2, 33.089453, 340093.738437, 340093.738437
Z3, 8, 11, 720, 15928.000000, 0.050914, 312841.261735, 318560.000000, 1.000000, 2, 33.089453, 345558.439499, 345558.439499
Z3, 9, 11, 720, 23504.000000, 0.050934, 461459.928535, 470080.000000, 1.000000, 2, 33.089453, 375282.172859, 375282.172859
Z3, 10, 11, 720, 50640.000000, 0.051094, 991114.416566, 992936.000000, 1.000000, 2, 33.089453, 481213.070465, 481213.070465
Z3, 11, 11, 720, 47296.000000, 0.051019, 927027.185950, 927368.000000, 1.000000, 2, 33.089453, 468395.624342, 468395.624342
Z3, 12, 11, 720, 34344.000000, 0.050969, 673821.342385, 686880.000000, 1.000000, 2, 33.089453, 417754.455629, 417754.455629
Z3, 13, 11, 720, 73648.000000, 0.051166, 1439393.347145, 1444072.000000, 1.000000, 2, 33.089453, 570868.856581, 570868.856581
Z3, 14, 11, 720, 59920.000000, 0.051072, 1173245.614035, 1174896.000000, 1.000000, 2, 33.089453, 517639.309959, 517639.309959
Z3, 15, 11, 720, 40664.000000, 0.051070, 796240.454278, 797328.000000, 1.000000, 2, 33.089453, 442238.278008, 442238.278008
Z3, 16, 11, 720, 56880.000000, 0.051113, 1112828.438949, 1115288.000000, 1.000000, 2, 33.089453, 505555.874942, 505555.874942
Z3, 17, 11, 720, 57216.000000, 0.051163, 1118308.152376, 1121880.000000, 1.000000, 2, 33.089453, 506651.817627, 506651.817627
Z3, 18, 11, 720, 28160.000000, 0.051029, 551843.069627, 552152.000000, 1.000000, 2, 33.089453, 393358.801078, 393358.801078
Z3, 19, 11, 720, 76696.000000, 0.051283, 1495544.332430, 1503840.000000, 1.000000, 2, 33.089453, 582099.053638, 582099.053638
Z3, 20, 11, 720, 80520.000000, 0.051278, 1570264.050860, 1578816.000000, 1.000000, 2, 33.089453, 597042.997324, 597042.997324
Z3, 21, 11, 720, 66560.000000, 0.051142, 1301474.326385, 1305096.000000, 1.000000, 2, 33.089453, 543285.052429, 543285.052429
Z3, 22, 11, 720, 77808.000000, 0.051265, 1517760.655418, 1525640.000000, 1.000000, 2, 33.089453, 586542.318236, 586542.318236
Z3, 23, 11, 720, 55056.000000, 0.051158, 1076195.316471, 1079528.000000, 1.000000, 2, 33.089453, 498229.250446, 498229.250446
Z3, 24, 11, 720, 36552.000000, 0.050971, 717113.652861, 731040.000000, 1.000000, 2, 33.089453, 426412.917725, 426412.917725
Z3, 25, 11, 720, 100304.000000, 0.051503, 1947537.036677, 1966744.000000, 1.000000, 2, 33.089453, 672497.594488, 672497.594488
Z3, 26, 11, 720, 133264.000000, 0.102191, 1304067.872905, 1306504.000000, 1.000000, 2, 33.089453, 543803.761733, 543803.761733
Z3, 27, 11, 720, 50760.000000, 0.051127, 992821.796702, 995288.000000, 1.000000, 2, 33.089453, 481554.546493, 481554.546493
Z3, 28, 11, 720, 14528.000000, 0.051033, 284678.541336, 284856.000000, 1.000000, 2, 33.089453, 339925.895419, 339925.895419
Z3, 29, 11, 720, 24392.000000, 0.050871, 479487.330699, 487840.000000, 1.000000, 2, 33.089453, 378887.653292, 378887.653292
Z3, 30, 11, 720, 22216.000000, 0.051003, 435582.220654, 435600.000000, 1.000000, 2, 33.089453, 370106.631283, 370106.631283
Z3, 31, 11, 720, 14368.000000, 0.050929, 282118.243044, 287360.000000, 1.000000, 2, 33.089453, 339413.835761, 339413.835761
Z3, 32, 11, 720, 21288.000000, 0.051121, 416423.778878, 417408.000000, 1.000000, 2, 33.089453, 366274.942928, 366274.942928
Z3, 33, 11, 720, 18544.000000, 0.050918, 364193.409011, 370880.000000, 1.000000, 2, 33.089453, 355828.868954, 355828.868954
Z3, 34, 11, 720, 12272.000000, 0.215972, 56822.180653, 57072.000000, 1.000000, 2, 33.089453, 294354.623283, 294354.623283
Z3, 35, 11, 720, 21736.000000, 0.051045, 425820.354589, 426192.000000, 1.000000, 2, 33.089453, 368154.258070, 368154.258070
Z3, 36, 11, 720, 22688.000000, 0.051034, 444566.367520, 444856.000000, 1.000000, 2, 33.089453, 371903.460656, 371903.460656
Z3, 37, 11, 720, 17768.000000, 0.051094, 347751.203664, 348392.000000, 1.000000, 2, 33.089453, 352540.427885, 352540.427885
Z3, 38, 11, 720, 33352.000000, 0.051194, 651482.595617, 653960.000000, 1.000000, 2, 33.089453, 413286.706276, 413286.706276
