Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.173270, 57482.541698, 57568.000000, 1.000000, 2, 0.000061, 57482.541698, 57482.541698
Z2, 0, 1, 720, 8952.000000, 0.174660, 51253.864651, 51448.000000, 1.000000, 2, 0.000061, 25626.932326, 25626.932326
Z2, 1, 1, 720, 5424.000000, 0.050937, 106484.480829, 108480.000000, 1.000000, 2, 0.000061, 35494.826943, 35494.826943
Z2, 2, 1, 720, 7080.000000, 0.050923, 139033.442649, 141600.000000, 1.000000, 2, 0.000061, 34758.360662, 34758.360662
Z2, 3, 1, 720, 18976.000000, 0.050990, 372151.402236, 379520.000000, 1.000000, 2, 0.000061, 74430.280447, 74430.280447
Z2, 4, 1, 720, 8720.000000, 0.050891, 171346.603525, 174400.000000, 1.000000, 2, 0.000061, 34269.320705, 34269.320705
Z2, 5, 1, 720, 8336.000000, 0.050952, 163604.961532, 166720.000000, 1.000000, 2, 0.000061, 32720.992306, 32720.992306
Z2, 6, 1, 720, 6376.000000, 0.050854, 125378.534629, 127520.000000, 1.000000, 2, 0.000061, 25075.706926, 25075.706926
Z2, 7, 1, 720, 6872.000000, 0.050977, 134805.892854, 137440.000000, 1.000000, 2, 0.000061, 26961.178571, 26961.178571
Z3, 0, 1, 720, 7080.000000, 0.173812, 40733.666260, 40920.000000, 1.000000, 2, 0.000061, 8146.733252, 8146.733252
Z3, 1, 1, 720, 7080.000000, 0.054544, 129803.461426, 131104.000000, 1.000000, 2, 0.000061, 25960.692285, 25960.692285
Z3, 2, 1, 720, 5664.000000, 0.050911, 111252.970871, 113280.000000, 1.000000, 2, 0.000061, 22250.594174, 22250.594174
Z3, 3, 1, 720, 7080.000000, 0.051050, 138687.561214, 138816.000000, 1.000000, 2, 0.000061, 27737.512243, 27737.512243
Z3, 4, 1, 720, 7080.000000, 0.050911, 139066.213588, 141600.000000, 1.000000, 2, 0.000061, 27813.242718, 27813.242718
Z3, 5, 1, 720, 5664.000000, 0.050913, 111248.600554, 113280.000000, 1.000000, 2, 0.000061, 22249.720111, 22249.720111
Z3, 6, 1, 720, 7080.000000, 0.050996, 138834.418386, 141600.000000, 1.000000, 2, 0.000061, 27766.883677, 27766.883677
Z3, 7, 1, 720, 7080.000000, 0.050953, 138951.582831, 141600.000000, 1.000000, 2, 0.000061, 27790.316566, 27790.316566
Z3, 8, 1, 720, 5664.000000, 0.050998, 111063.178948, 113280.000000, 1.000000, 2, 0.000061, 22212.635790, 22212.635790
Z3, 9, 1, 720, 7080.000000, 0.051000, 138823.529412, 138816.000000, 1.000000, 2, 0.000061, 27764.705882, 27764.705882
Z3, 10, 1, 720, 12904.000000, 0.051055, 252747.037509, 253016.000000, 1.000000, 2, 0.000061, 50549.407502, 50549.407502
Z3, 11, 1, 720, 17344.000000, 0.051080, 339545.810493, 340072.000000, 1.000000, 2, 0.000061, 67909.162099, 67909.162099
Z3, 12, 1, 720, 16912.000000, 0.051110, 330894.149873, 331600.000000, 1.000000, 2, 0.000061, 66178.829975, 66178.829975
Z3, 13, 1, 720, 13240.000000, 0.051043, 259389.142488, 259600.000000, 1.000000, 2, 0.000061, 51877.828498, 51877.828498
Z3, 14, 1, 720, 28328.000000, 0.051239, 552860.126076, 555448.000000, 1.000000, 2, 0.000061, 110572.025215, 110572.025215
Z3, 15, 1, 720, 30528.000000, 0.051084, 597603.946441, 598584.000000, 1.000000, 2, 0.000061, 119520.789288, 119520.789288
Z3, 16, 1, 720, 16360.000000, 0.051092, 320206.685978, 320784.000000, 1.000000, 2, 0.000061, 64041.337196, 64041.337196
Z3, 17, 1, 720, 33216.000000, 0.051175, 649066.927211, 651288.000000, 1.000000, 2, 0.000061, 129813.385442, 129813.385442
Z3, 18, 1, 720, 28000.000000, 0.054057, 517971.770539, 518512.000000, 1.000000, 2, 0.000061, 103594.354108, 103594.354108
Z3, 19, 1, 720, 15744.000000, 0.051157, 307758.469027, 308704.000000, 1.000000, 2, 0.000061, 61551.693805, 61551.693805
Z3, 20, 1, 720, 16024.000000, 0.051059, 313833.016706, 314192.000000, 1.000000, 2, 0.000061, 62766.603341, 62766.603341
Z3, 21, 1, 720, 11576.000000, 0.051149, 226319.185126, 226976.000000, 1.000000, 2, 0.000061, 45263.837025, 45263.837025
Z3, 22, 1, 720, 10816.000000, 0.050959, 212249.062972, 216320.000000, 1.000000, 2, 0.000061, 42449.812594, 42449.812594
Z3, 23, 1, 720, 13224.000000, 0.050899, 259808.640641, 264480.000000, 1.000000, 2, 0.000061, 51961.728128, 51961.728128
Z3, 24, 1, 720, 17528.000000, 0.051025, 343517.883390, 343680.000000, 1.000000, 2, 0.000061, 68703.576678, 68703.576678
Z3, 25, 1, 720, 23824.000000, 0.051315, 464269.706713, 467136.000000, 1.000000, 2, 0.000061, 92853.941343, 92853.941343
Z3, 26, 1, 720, 11024.000000, 0.050962, 216318.040893, 220480.000000, 1.000000, 2, 0.000061, 43263.608179, 43263.608179
Z3, 27, 1, 720, 15112.000000, 0.051041, 296075.703846, 296312.000000, 1.000000, 2, 0.000061, 59215.140769, 59215.140769
Z3, 28, 1, 720, 24552.000000, 0.050956, 481827.458984, 491040.000000, 1.000000, 2, 0.000061, 96365.491797, 96365.491797
Z3, 29, 1, 720, 10824.000000, 0.050923, 212556.212321, 216480.000000, 1.000000, 2, 0.000061, 42511.242464, 42511.242464
Z3, 30, 1, 720, 6872.000000, 0.050887, 135044.313872, 137440.000000, 1.000000, 2, 0.000061, 27008.862774, 27008.862774
Z3, 31, 1, 720, 6872.000000, 0.050799, 135278.253509, 137440.000000, 1.000000, 2, 0.000061, 27055.650702, 27055.650702
Z3, 32, 1, 720, 6376.000000, 0.050828, 125442.669395, 127520.000000, 1.000000, 2, 0.000061, 25088.533879, 25088.533879
Z3, 33, 1, 720, 6872.000000, 0.310079, 22162.094176, 22160.000000, 1.000000, 2, 0.000061, 4432.418835, 4432.418835
Z3, 34, 1, 720, 6872.000000, 0.050980, 134797.959984, 137440.000000, 1.000000, 2, 0.000061, 26959.591997, 26959.591997
Z3, 35, 1, 720, 6376.000000, 0.050944, 125157.035176, 127520.000000, 1.000000, 2, 0.000061, 25031.407035, 25031.407035
Z3, 36, 1, 720, 6872.000000, 0.050914, 134972.699061, 137440.000000, 1.000000, 2, 0.000061, 26994.539812, 26994.539812
Z3, 37, 1, 720, 6872.000000, 0.050999, 134747.740152, 137440.000000, 1.000000, 2, 0.000061, 26949.548030, 26949.548030
Z3, 38, 1, 720, 6376.000000, 0.051029, 124948.558663, 125016.000000, 1.000000, 2, 0.000061, 24989.711733, 24989.711733
Z1, 0, 2, 720, 9320.000000, 0.171875, 54225.454545, 54496.000000, 1.000000, 2, 3.089031, 35834.802642, 35834.802642
Z2, 0, 2, 720, 6624.000000, 0.173663, 38142.839868, 38288.000000, 1.000000, 2, 3.089031, 32618.279706, 32618.279706
Z2, 1, 2, 720, 5424.000000, 0.050930, 106499.116434, 108480.000000, 1.000000, 2, 3.089031, 46289.535019, 46289.535019
Z2, 2, 2, 720, 7080.000000, 0.050987, 138858.924824, 141600.000000, 1.000000, 2, 3.089031, 52761.496697, 52761.496697
Z2, 3, 2, 720, 18392.000000, 0.215853, 85206.135657, 85544.000000, 1.000000, 2, 3.089031, 42030.938864, 42030.938864
Z2, 4, 2, 720, 9160.000000, 0.051051, 179428.414723, 179600.000000, 1.000000, 2, 3.089031, 60875.394677, 60875.394677
Z2, 5, 2, 720, 8048.000000, 0.051030, 157711.150304, 157800.000000, 1.000000, 2, 3.089031, 56531.941793, 56531.941793
Z2, 6, 2, 720, 6376.000000, 0.050942, 125161.948883, 127520.000000, 1.000000, 2, 3.089031, 50022.101509, 50022.101509
Z2, 7, 2, 720, 6872.000000, 0.051002, 134739.814125, 134744.000000, 1.000000, 2, 3.089031, 51937.674558, 51937.674558
Z3, 0, 2, 720, 7080.000000, 0.172933, 40940.711142, 41160.000000, 1.000000, 2, 3.089031, 33177.853961, 33177.853961
Z3, 1, 2, 720, 7080.000000, 0.050976, 138888.888889, 141600.000000, 1.000000, 2, 3.089031, 52767.489510, 52767.489510
Z3, 2, 2, 720, 5664.000000, 0.051008, 111041.405270, 111056.000000, 1.000000, 2, 3.089031, 47197.992786, 47197.992786
Z3, 3, 2, 720, 7080.000000, 0.051024, 138758.231421, 138816.000000, 1.000000, 2, 3.089031, 52741.358017, 52741.358017
Z3, 4, 2, 720, 7080.000000, 0.050996, 138834.418386, 141600.000000, 1.000000, 2, 3.089031, 52756.595410, 52756.595410
Z3, 5, 2, 720, 5664.000000, 0.050927, 111218.017947, 113280.000000, 1.000000, 2, 3.089031, 47233.315322, 47233.315322
Z3, 6, 2, 720, 7080.000000, 0.050923, 139033.442649, 141600.000000, 1.000000, 2, 3.089031, 52796.400262, 52796.400262
Z3, 7, 2, 720, 7080.000000, 0.050915, 139055.288225, 141600.000000, 1.000000, 2, 3.089031, 52800.769378, 52800.769378
Z3, 8, 2, 720, 5664.000000, 0.050933, 111204.916263, 113280.000000, 1.000000, 2, 3.089031, 47230.694985, 47230.694985
Z3, 9, 2, 720, 7080.000000, 0.050917, 139049.826188, 141600.000000, 1.000000, 2, 3.089031, 52799.676970, 52799.676970
Z3, 10, 2, 720, 12648.000000, 0.050973, 248131.363663, 252960.000000, 1.000000, 2, 3.089031, 74615.984465, 74615.984465
Z3, 11, 2, 720, 17112.000000, 0.050958, 335805.957848, 342240.000000, 1.000000, 2, 3.089031, 92150.903302, 92150.903302
Z3, 12, 2, 720, 15320.000000, 0.050934, 300781.403385, 306400.000000, 1.000000, 2, 3.089031, 85145.992409, 85145.992409
Z3, 13, 2, 720, 10704.000000, 0.050916, 210228.611831, 214080.000000, 1.000000, 2, 3.089031, 67035.434099, 67035.434099
Z3, 14, 2, 720, 18776.000000, 0.051018, 368026.970873, 368152.000000, 1.000000, 2, 3.089031, 98595.105907, 98595.105907
Z3, 15, 2, 720, 21848.000000, 0.050999, 428400.556874, 436960.000000, 1.000000, 2, 3.089031, 110669.823107, 110669.823107
Z3, 16, 2, 720, 12752.000000, 0.050989, 250093.157348, 255040.000000, 1.000000, 2, 3.089031, 75008.343202, 75008.343202
Z3, 17, 2, 720, 21856.000000, 0.051017, 428406.217535, 428544.000000, 1.000000, 2, 3.089031, 110670.955240, 110670.955240
Z3, 18, 2, 720, 16880.000000, 0.051014, 330889.559729, 330976.000000, 1.000000, 2, 3.089031, 91167.623678, 91167.623678
Z3, 19, 2, 720, 12128.000000, 0.050975, 237920.549289, 242560.000000, 1.000000, 2, 3.089031, 72573.821590, 72573.821590
Z3, 20, 2, 720, 15344.000000, 0.050935, 301246.686954, 306880.000000, 1.000000, 2, 3.089031, 85239.049123, 85239.049123
Z3, 21, 2, 720, 11592.000000, 0.050941, 227557.370291, 231840.000000, 1.000000, 2, 3.089031, 70501.185791, 70501.185791
Z3, 22, 2, 720, 9952.000000, 0.050956, 195305.753984, 199040.000000, 1.000000, 2, 3.089031, 64050.862529, 64050.862529
Z3, 23, 2, 720, 11064.000000, 0.050922, 217273.477083, 221280.000000, 1.000000, 2, 3.089031, 68444.407149, 68444.407149
Z3, 24, 2, 720, 14728.000000, 0.050891, 289402.841367, 294560.000000, 1.000000, 2, 3.089031, 82870.280006, 82870.280006
Z3, 25, 2, 720, 16264.000000, 0.050945, 319246.245952, 325280.000000, 1.000000, 2, 3.089031, 88838.960923, 88838.960923
Z3, 26, 2, 720, 9504.000000, 0.050932, 186601.743501, 190080.000000, 1.000000, 2, 3.089031, 62310.060433, 62310.060433
Z3, 27, 2, 720, 12688.000000, 0.050931, 249121.360272, 253760.000000, 1.000000, 2, 3.089031, 74813.983787, 74813.983787
Z3, 28, 2, 720, 17320.000000, 0.050896, 340301.791889, 346400.000000, 1.000000, 2, 3.089031, 93050.070110, 93050.070110
Z3, 29, 2, 720, 10632.000000, 0.050888, 208929.413614, 212640.000000, 1.000000, 2, 3.089031, 66775.594455, 66775.594455
Z3, 30, 2, 720, 6872.000000, 0.050835, 135182.453034, 137440.000000, 1.000000, 2, 3.089031, 52026.202339, 52026.202339
Z3, 31, 2, 720, 6872.000000, 0.050855, 135129.289155, 137440.000000, 1.000000, 2, 3.089031, 52015.569564, 52015.569564
Z3, 32, 2, 720, 6376.000000, 0.050837, 125420.461475, 127520.000000, 1.000000, 2, 3.089031, 50073.804028, 50073.804028
Z3, 33, 2, 720, 6872.000000, 0.050810, 135248.966739, 137440.000000, 1.000000, 2, 3.089031, 52039.505080, 52039.505080
Z3, 34, 2, 720, 6872.000000, 0.050797, 135283.579739, 137440.000000, 1.000000, 2, 3.089031, 52046.427680, 52046.427680
Z3, 35, 2, 720, 6376.000000, 0.050861, 125361.278779, 127520.000000, 1.000000, 2, 3.089031, 50061.967488, 50061.967488
Z3, 36, 2, 720, 6872.000000, 0.050849, 135145.233928, 137440.000000, 1.000000, 2, 3.089031, 52018.758518, 52018.758518
Z3, 37, 2, 720, 6872.000000, 0.050858, 135121.318180, 137440.000000, 1.000000, 2, 3.089031, 52013.975369, 52013.975369
Z3, 38, 2, 720, 6376.000000, 0.050837, 125420.461475, 127520.000000, 1.000000, 2, 3.089031, 50073.804028, 50073.804028
Z1, 0, 3, 720, 9896.000000, 0.337843, 29291.712423, 29360.000000, 1.000000, 2, 6.071674, 55932.146512, 55932.146512
Z2, 0, 3, 720, 6624.000000, 0.173129, 38260.487844, 38288.000000, 1.000000, 2, 6.071674, 57725.901596, 57725.901596
Z2, 1, 3, 720, 5424.000000, 0.050990, 106373.798784, 108480.000000, 1.000000, 2, 6.071674, 71348.563784, 71348.563784
Z2, 2, 3, 720, 7080.000000, 0.050990, 138850.755050, 141600.000000, 1.000000, 2, 6.071674, 77843.955038, 77843.955038
Z2, 3, 3, 720, 18632.000000, 0.051013, 365240.232882, 365328.000000, 1.000000, 2, 6.071674, 123121.850604, 123121.850604
Z2, 4, 3, 720, 9664.000000, 0.050843, 190075.329937, 193280.000000, 1.000000, 2, 6.071674, 88088.870015, 88088.870015
Z2, 5, 3, 720, 8424.000000, 0.050826, 165741.943100, 168480.000000, 1.000000, 2, 6.071674, 83222.192648, 83222.192648
Z2, 6, 3, 720, 6376.000000, 0.050948, 125147.208919, 127520.000000, 1.000000, 2, 6.071674, 75103.245811, 75103.245811
Z2, 7, 3, 720, 6872.000000, 0.050939, 134906.456742, 137440.000000, 1.000000, 2, 6.071674, 77055.095376, 77055.095376
Z3, 0, 3, 720, 7080.000000, 1.285106, 5509.273165, 5504.000000, 1.000000, 2, 6.071674, 51175.658661, 51175.658661
Z3, 1, 3, 720, 7080.000000, 0.050939, 138989.772080, 141600.000000, 1.000000, 2, 6.071674, 77871.758444, 77871.758444
Z3, 2, 3, 720, 5664.000000, 0.050853, 111379.859595, 113280.000000, 1.000000, 2, 6.071674, 72349.775947, 72349.775947
Z3, 3, 3, 720, 7080.000000, 0.050867, 139186.505986, 141600.000000, 1.000000, 2, 6.071674, 77911.105225, 77911.105225
Z3, 4, 3, 720, 7080.000000, 0.050948, 138965.219439, 141600.000000, 1.000000, 2, 6.071674, 77866.847915, 77866.847915
Z3, 5, 3, 720, 5664.000000, 0.050909, 111257.341531, 113280.000000, 1.000000, 2, 6.071674, 72325.272334, 72325.272334
Z3, 6, 3, 720, 7080.000000, 0.050940, 138987.043581, 141600.000000, 1.000000, 2, 6.071674, 77871.212744, 77871.212744
Z3, 7, 3, 720, 7080.000000, 0.050941, 138984.315188, 141600.000000, 1.000000, 2, 6.071674, 77870.667065, 77870.667065
Z3, 8, 3, 720, 5664.000000, 0.050882, 111316.379073, 113280.000000, 1.000000, 2, 6.071674, 72337.079842, 72337.079842
Z3, 9, 3, 720, 7080.000000, 0.050890, 139123.599921, 141600.000000, 1.000000, 2, 6.071674, 77898.524012, 77898.524012
Z3, 10, 3, 720, 14120.000000, 0.051016, 276775.913439, 276856.000000, 1.000000, 2, 6.071674, 105428.986715, 105428.986715
Z3, 11, 3, 720, 17536.000000, 0.051007, 343795.949576, 343840.000000, 1.000000, 2, 6.071674, 118832.993943, 118832.993943
Z3, 12, 3, 720, 16008.000000, 0.050966, 314091.747439, 320160.000000, 1.000000, 2, 6.071674, 112892.153515, 112892.153515
Z3, 13, 3, 720, 10896.000000, 0.050931, 213936.502327, 217920.000000, 1.000000, 2, 6.071674, 92861.104493, 92861.104493
Z3, 14, 3, 720, 19720.000000, 0.051019, 386522.668026, 386664.000000, 1.000000, 2, 6.071674, 127378.337633, 127378.337633
Z3, 15, 3, 720, 20104.000000, 0.051090, 393501.663731, 394192.000000, 1.000000, 2, 6.071674, 128774.136774, 128774.136774
Z3, 16, 3, 720, 12504.000000, 0.217437, 57506.312173, 57616.000000, 1.000000, 2, 6.071674, 61575.066462, 61575.066462
Z3, 17, 3, 720, 23072.000000, 0.101439, 227447.037136, 228432.000000, 1.000000, 2, 6.071674, 95563.211455, 95563.211455
Z3, 18, 3, 720, 18112.000000, 0.051009, 355074.594679, 355136.000000, 1.000000, 2, 6.071674, 121088.722963, 121088.722963
Z3, 19, 3, 720, 12544.000000, 0.050896, 246463.376297, 250880.000000, 1.000000, 2, 6.071674, 99366.479287, 99366.479287
Z3, 20, 3, 720, 15304.000000, 0.050814, 301176.841028, 306080.000000, 1.000000, 2, 6.071674, 110309.172233, 110309.172233
Z3, 21, 3, 720, 12280.000000, 0.050902, 241247.888099, 245600.000000, 1.000000, 2, 6.071674, 98323.381647, 98323.381647
Z3, 22, 3, 720, 10368.000000, 0.051064, 203039.323202, 203288.000000, 1.000000, 2, 6.071674, 90681.668668, 90681.668668
Z3, 23, 3, 720, 10520.000000, 0.055445, 189737.577780, 191272.000000, 1.000000, 2, 6.071674, 88021.319583, 88021.319583
Z3, 24, 3, 720, 15288.000000, 0.050897, 300371.338193, 305760.000000, 1.000000, 2, 6.071674, 110148.071666, 110148.071666
Z3, 25, 3, 720, 16344.000000, 0.051211, 319150.182578, 320464.000000, 1.000000, 2, 6.071674, 113903.840543, 113903.840543
Z3, 26, 3, 720, 9016.000000, 0.051024, 176701.160238, 176784.000000, 1.000000, 2, 6.071674, 85414.036075, 85414.036075
Z3, 27, 3, 720, 13800.000000, 0.050814, 271578.698784, 276000.000000, 1.000000, 2, 6.071674, 104389.543784, 104389.543784
Z3, 28, 3, 720, 17664.000000, 0.050895, 347067.491895, 353280.000000, 1.000000, 2, 6.071674, 119487.302407, 119487.302407
Z3, 29, 3, 720, 10240.000000, 0.050981, 200859.143603, 204800.000000, 1.000000, 2, 6.071674, 90245.632748, 90245.632748
Z3, 30, 3, 720, 6872.000000, 0.050937, 134911.753735, 137440.000000, 1.000000, 2, 6.071674, 77056.154775, 77056.154775
Z3, 31, 3, 720, 6872.000000, 0.050915, 134970.048119, 137440.000000, 1.000000, 2, 6.071674, 77067.813651, 77067.813651
Z3, 32, 3, 720, 6376.000000, 0.050945, 125154.578467, 127520.000000, 1.000000, 2, 6.071674, 75104.719721, 75104.719721
Z3, 33, 3, 720, 6872.000000, 0.050858, 135121.318180, 137440.000000, 1.000000, 2, 6.071674, 77098.067664, 77098.067664
Z3, 34, 3, 720, 6872.000000, 0.050936, 134914.402387, 137440.000000, 1.000000, 2, 6.071674, 77056.684505, 77056.684505
Z3, 35, 3, 720, 6376.000000, 0.050917, 125223.402793, 127520.000000, 1.000000, 2, 6.071674, 75118.484586, 75118.484586
Z3, 36, 3, 720, 6872.000000, 0.050939, 134906.456742, 137440.000000, 1.000000, 2, 6.071674, 77055.095376, 77055.095376
Z3, 37, 3, 720, 6872.000000, 0.050896, 135020.433826, 137440.000000, 1.000000, 2, 6.071674, 77077.890793, 77077.890793
Z3, 38, 3, 720, 6376.000000, 0.050884, 125304.614417, 127520.000000, 1.000000, 2, 6.071674, 75134.726911, 75134.726911
Z1, 0, 4, 720, 22592.000000, 0.172192, 131202.378740, 131344.000000, 1.000000, 2, 10.388847, 101375.202659, 101375.202659
Z2, 0, 4, 720, 6624.000000, 0.172810, 38331.115098, 38504.000000, 1.000000, 2, 10.388847, 82800.949930, 82800.949930
Z2, 1, 4, 720, 6648.000000, 0.051040, 130250.783699, 130352.000000, 1.000000, 2, 10.388847, 101184.883651, 101184.883651
Z2, 2, 4, 720, 7200.000000, 0.050968, 141265.107518, 144000.000000, 1.000000, 2, 10.388847, 103387.748415, 103387.748415
Z2, 3, 4, 720, 7296.000000, 0.051018, 143008.349994, 143056.000000, 1.000000, 2, 10.388847, 103736.396910, 103736.396910
Z2, 4, 4, 720, 17272.000000, 0.051084, 338109.779970, 338664.000000, 1.000000, 2, 10.388847, 142756.682905, 142756.682905
Z2, 5, 4, 720, 26240.000000, 0.051060, 513905.209557, 514504.000000, 1.000000, 2, 10.388847, 177915.768822, 177915.768822
Z2, 6, 4, 720, 12720.000000, 0.050973, 249543.876170, 254400.000000, 1.000000, 2, 10.388847, 125043.502145, 125043.502145
Z2, 7, 4, 720, 11496.000000, 0.050879, 225947.837025, 229920.000000, 1.000000, 2, 10.388847, 120324.294316, 120324.294316
Z3, 0, 4, 720, 6448.000000, 0.590997, 10910.376872, 10928.000000, 1.000000, 2, 10.388847, 77316.802285, 77316.802285
Z3, 1, 4, 720, 7448.000000, 0.050960, 146153.846154, 148960.000000, 1.000000, 2, 10.388847, 104365.496142, 104365.496142
Z3, 2, 4, 720, 7424.000000, 0.050941, 145737.225418, 148480.000000, 1.000000, 2, 10.388847, 104282.171994, 104282.171994
Z3, 3, 4, 720, 6648.000000, 0.050847, 130745.176707, 132960.000000, 1.000000, 2, 10.388847, 101283.762252, 101283.762252
Z3, 4, 4, 720, 7224.000000, 0.050871, 142006.251106, 144480.000000, 1.000000, 2, 10.388847, 103535.977132, 103535.977132
Z3, 5, 4, 720, 7240.000000, 0.050873, 142315.177009, 144800.000000, 1.000000, 2, 10.388847, 103597.762313, 103597.762313
Z3, 6, 4, 720, 6648.000000, 0.050794, 130881.600189, 132960.000000, 1.000000, 2, 10.388847, 101311.046949, 101311.046949
Z3, 7, 4, 720, 7232.000000, 0.050829, 142280.981330, 144640.000000, 1.000000, 2, 10.388847, 103590.923177, 103590.923177
Z3, 8, 4, 720, 7296.000000, 0.050878, 143401.863281, 145920.000000, 1.000000, 2, 10.388847, 103815.099567, 103815.099567
