Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 9, 4, 720, 16456.000000, 0.050941, 323040.380048, 329120.000000, 1.000000, 2, 10.388847, 139742.802920, 139742.802920
Z3, 10, 4, 720, 25392.000000, 0.050923, 498635.194313, 507840.000000, 1.000000, 2, 10.388847, 174861.765774, 174861.765774
Z3, 11, 4, 720, 21592.000000, 0.051026, 423156.822012, 423368.000000, 1.000000, 2, 10.388847, 159766.091313, 159766.091313
Z3, 12, 4, 720, 13528.000000, 0.050902, 265765.588778, 270560.000000, 1.000000, 2, 10.388847, 128287.844667, 128287.844667
Z3, 13, 4, 720, 29512.000000, 0.050922, 579553.041907, 590240.000000, 1.000000, 2, 10.388847, 191045.335292, 191045.335292
Z3, 14, 4, 720, 29688.000000, 0.051049, 581558.894396, 582112.000000, 1.000000, 2, 10.388847, 191446.505790, 191446.505790
Z3, 15, 4, 720, 16760.000000, 0.050992, 328679.008472, 335200.000000, 1.000000, 2, 10.388847, 140870.528605, 140870.528605
Z3, 16, 4, 720, 33128.000000, 0.051092, 648398.966570, 649568.000000, 1.000000, 2, 10.388847, 204814.520225, 204814.520225
Z3, 17, 4, 720, 26248.000000, 0.051008, 514585.947302, 514664.000000, 1.000000, 2, 10.388847, 178051.916371, 178051.916371
Z3, 18, 4, 720, 14624.000000, 0.051006, 286711.367290, 286744.000000, 1.000000, 2, 10.388847, 132477.000369, 132477.000369
Z3, 19, 4, 720, 26816.000000, 0.051022, 525577.201991, 525800.000000, 1.000000, 2, 10.388847, 180250.167309, 180250.167309
Z3, 20, 4, 720, 23128.000000, 0.051046, 453081.534302, 453488.000000, 1.000000, 2, 10.388847, 165751.033771, 165751.033771
Z3, 21, 4, 720, 19440.000000, 0.050978, 381340.970615, 388800.000000, 1.000000, 2, 10.388847, 151402.921034, 151402.921034
Z3, 22, 4, 720, 29088.000000, 0.051081, 569448.522934, 570352.000000, 1.000000, 2, 10.388847, 189024.431498, 189024.431498
Z3, 23, 4, 720, 29840.000000, 0.051044, 584593.683881, 585096.000000, 1.000000, 2, 10.388847, 192053.463687, 192053.463687
Z3, 24, 4, 720, 17200.000000, 0.050923, 337764.860672, 344000.000000, 1.000000, 2, 10.388847, 142687.699045, 142687.699045
Z3, 25, 4, 720, 25664.000000, 0.051073, 502496.426683, 503208.000000, 1.000000, 2, 10.388847, 175634.012248, 175634.012248
Z3, 26, 4, 720, 26808.000000, 0.051167, 523931.440186, 525640.000000, 1.000000, 2, 10.388847, 179921.014948, 179921.014948
Z3, 27, 4, 720, 17472.000000, 0.051003, 342568.084230, 342584.000000, 1.000000, 2, 10.388847, 143648.343757, 143648.343757
Z3, 28, 4, 720, 6448.000000, 0.050903, 126672.298293, 128960.000000, 1.000000, 2, 10.388847, 100469.186570, 100469.186570
Z3, 29, 4, 720, 7200.000000, 0.050899, 141456.610150, 144000.000000, 1.000000, 2, 10.388847, 103426.048941, 103426.048941
Z3, 30, 4, 720, 7520.000000, 0.050942, 147618.860665, 150400.000000, 1.000000, 2, 10.388847, 104658.499044, 104658.499044
Z3, 31, 4, 720, 6728.000000, 0.050949, 132053.622250, 134560.000000, 1.000000, 2, 10.388847, 101545.451361, 101545.451361
Z3, 32, 4, 720, 7224.000000, 0.050866, 142020.209963, 144480.000000, 1.000000, 2, 10.388847, 103538.768904, 103538.768904
Z3, 33, 4, 720, 7256.000000, 0.050882, 142604.457372, 145120.000000, 1.000000, 2, 10.388847, 103655.618385, 103655.618385
Z3, 34, 4, 720, 6544.000000, 0.050907, 128548.136798, 130880.000000, 1.000000, 2, 10.388847, 100844.354271, 100844.354271
Z3, 35, 4, 720, 12272.000000, 0.050931, 240953.446820, 245440.000000, 1.000000, 2, 10.388847, 123325.416275, 123325.416275
Z3, 36, 4, 720, 8544.000000, 0.053278, 160366.380119, 161200.000000, 1.000000, 2, 10.388847, 107208.002935, 107208.002935
Z3, 37, 4, 720, 6424.000000, 0.050947, 126091.820912, 128480.000000, 1.000000, 2, 10.388847, 100353.091093, 100353.091093
Z3, 38, 4, 720, 6872.000000, 0.050973, 134816.471465, 137440.000000, 1.000000, 2, 10.388847, 102098.021204, 102098.021204
Z1, 0, 5, 720, 20272.000000, 0.297261, 68195.962471, 68248.000000, 1.000000, 2, 13.628206, 115737.213698, 115737.213698
Z2, 0, 5, 720, 6624.000000, 0.173951, 38079.689108, 38288.000000, 1.000000, 2, 13.628206, 109713.959026, 109713.959026
Z2, 1, 5, 720, 7616.000000, 0.050978, 149397.779434, 152320.000000, 1.000000, 2, 13.628206, 131977.577091, 131977.577091
Z2, 2, 5, 720, 8792.000000, 0.051026, 172304.315447, 172392.000000, 1.000000, 2, 13.628206, 136558.884293, 136558.884293
Z2, 3, 5, 720, 8816.000000, 0.304248, 28976.361389, 29000.000000, 1.000000, 2, 13.628206, 107893.293482, 107893.293482
Z2, 4, 5, 720, 14976.000000, 0.051058, 293313.486623, 293640.000000, 1.000000, 2, 13.628206, 160760.718529, 160760.718529
Z2, 5, 5, 720, 25312.000000, 0.051076, 495575.221239, 496312.000000, 1.000000, 2, 13.628206, 201213.065452, 201213.065452
Z2, 6, 5, 720, 13208.000000, 0.051027, 258843.357438, 258976.000000, 1.000000, 2, 13.628206, 153866.692692, 153866.692692
Z2, 7, 5, 720, 16320.000000, 0.051035, 319780.542765, 320000.000000, 1.000000, 2, 13.628206, 166054.129757, 166054.129757
Z3, 0, 5, 720, 7712.000000, 0.173908, 44345.286013, 44576.000000, 1.000000, 2, 13.628206, 110967.078407, 110967.078407
Z3, 1, 5, 720, 9624.000000, 0.051068, 188454.609540, 188704.000000, 1.000000, 2, 13.628206, 139788.943112, 139788.943112
Z3, 2, 5, 720, 9096.000000, 0.051038, 178220.149692, 178352.000000, 1.000000, 2, 13.628206, 137742.051142, 137742.051142
Z3, 3, 5, 720, 7632.000000, 0.050880, 150000.000000, 152640.000000, 1.000000, 2, 13.628206, 132098.021204, 132098.021204
Z3, 4, 5, 720, 8304.000000, 0.051034, 162715.052710, 162816.000000, 1.000000, 2, 13.628206, 134641.031746, 134641.031746
Z3, 5, 5, 720, 8504.000000, 0.051017, 166689.534861, 166744.000000, 1.000000, 2, 13.628206, 135435.928176, 135435.928176
Z3, 6, 5, 720, 7384.000000, 0.050967, 144878.058351, 147680.000000, 1.000000, 2, 13.628206, 131073.632874, 131073.632874
Z3, 7, 5, 720, 8968.000000, 0.050974, 175932.828501, 179360.000000, 1.000000, 2, 13.628206, 137284.586904, 137284.586904
Z3, 8, 5, 720, 8912.000000, 0.050989, 174782.796289, 178240.000000, 1.000000, 2, 13.628206, 137054.580462, 137054.580462
Z3, 9, 5, 720, 16688.000000, 0.051043, 326940.030954, 327208.000000, 1.000000, 2, 13.628206, 167486.027395, 167486.027395
Z3, 10, 5, 720, 23832.000000, 0.050970, 467569.158328, 476640.000000, 1.000000, 2, 13.628206, 195611.852870, 195611.852870
Z3, 11, 5, 720, 21144.000000, 0.051042, 414247.090631, 414584.000000, 1.000000, 2, 13.628206, 184947.439330, 184947.439330
Z3, 12, 5, 720, 14272.000000, 0.050928, 280238.768457, 285440.000000, 1.000000, 2, 13.628206, 158145.774895, 158145.774895
Z3, 13, 5, 720, 27640.000000, 0.051055, 541376.946430, 541960.000000, 1.000000, 2, 13.628206, 210373.410490, 210373.410490
Z3, 14, 5, 720, 33288.000000, 0.051079, 651696.391864, 652704.000000, 1.000000, 2, 13.628206, 232437.299577, 232437.299577
Z3, 15, 5, 720, 17576.000000, 0.050932, 345087.567737, 351520.000000, 1.000000, 2, 13.628206, 171115.534751, 171115.534751
Z3, 16, 5, 720, 34872.000000, 0.050985, 683965.872315, 697440.000000, 1.000000, 2, 13.628206, 238891.195667, 238891.195667
Z3, 17, 5, 720, 27336.000000, 0.051037, 535611.419166, 536000.000000, 1.000000, 2, 13.628206, 209220.305037, 209220.305037
Z3, 18, 5, 720, 18312.000000, 0.050999, 359065.864037, 366240.000000, 1.000000, 2, 13.628206, 173911.194011, 173911.194011
Z3, 19, 5, 720, 41432.000000, 0.051064, 811373.962087, 812392.000000, 1.000000, 2, 13.628206, 264372.813621, 264372.813621
Z3, 20, 5, 720, 36760.000000, 0.051020, 720501.764014, 720784.000000, 1.000000, 2, 13.628206, 246198.374007, 246198.374007
Z3, 21, 5, 720, 21272.000000, 0.051024, 416901.850110, 417096.000000, 1.000000, 2, 13.628206, 185478.391226, 185478.391226
Z3, 22, 5, 720, 43464.000000, 0.051098, 850600.806294, 852232.000000, 1.000000, 2, 13.628206, 272218.182463, 272218.182463
Z3, 23, 5, 720, 42000.000000, 0.051101, 821901.724037, 823528.000000, 1.000000, 2, 13.628206, 266478.366011, 266478.366011
Z3, 24, 5, 720, 20304.000000, 0.051040, 397805.642633, 398112.000000, 1.000000, 2, 13.628206, 181659.149731, 181659.149731
Z3, 25, 5, 720, 32736.000000, 0.051028, 641530.140315, 641880.000000, 1.000000, 2, 13.628206, 230404.049267, 230404.049267
Z3, 26, 5, 720, 34608.000000, 0.051093, 677353.062063, 678584.000000, 1.000000, 2, 13.628206, 237568.633617, 237568.633617
Z3, 27, 5, 720, 21272.000000, 0.050945, 417548.336441, 425440.000000, 1.000000, 2, 13.628206, 185607.688492, 185607.688492
Z3, 28, 5, 720, 8752.000000, 0.050953, 171766.137421, 175040.000000, 1.000000, 2, 13.628206, 136451.248688, 136451.248688
Z3, 29, 5, 720, 12760.000000, 0.051023, 250083.295769, 250192.000000, 1.000000, 2, 13.628206, 152114.680358, 152114.680358
Z3, 30, 5, 720, 15440.000000, 0.051002, 302733.226148, 302744.000000, 1.000000, 2, 13.628206, 162644.666434, 162644.666434
Z3, 31, 5, 720, 10000.000000, 0.050914, 196409.631928, 200000.000000, 1.000000, 2, 13.628206, 141379.947590, 141379.947590
Z3, 32, 5, 720, 15200.000000, 0.050993, 298080.128645, 304000.000000, 1.000000, 2, 13.628206, 161714.046933, 161714.046933
Z3, 33, 5, 720, 18352.000000, 0.217643, 84321.572483, 84568.000000, 1.000000, 2, 13.628206, 118962.335701, 118962.335701
Z3, 34, 5, 720, 11224.000000, 0.050951, 220290.082628, 224480.000000, 1.000000, 2, 13.628206, 146156.037730, 146156.037730
Z3, 35, 5, 720, 23240.000000, 0.051046, 455275.633742, 455680.000000, 1.000000, 2, 13.628206, 193153.147952, 193153.147952
Z3, 36, 5, 720, 16824.000000, 0.050969, 330082.991622, 336480.000000, 1.000000, 2, 13.628206, 168114.619528, 168114.619528
Z3, 37, 5, 720, 9680.000000, 0.050883, 190240.355325, 193600.000000, 1.000000, 2, 13.628206, 140146.092269, 140146.092269
Z3, 38, 5, 720, 12888.000000, 0.050933, 253038.305225, 257760.000000, 1.000000, 2, 13.628206, 152705.682249, 152705.682249
Z1, 0, 6, 720, 7488.000000, 0.172903, 43307.519245, 43528.000000, 1.000000, 2, 16.995774, 136377.474365, 136377.474365
Z2, 0, 6, 720, 6624.000000, 0.173786, 38115.843624, 38288.000000, 1.000000, 2, 16.995774, 135339.139241, 135339.139241
Z2, 1, 6, 720, 6768.000000, 0.050908, 132945.705979, 135360.000000, 1.000000, 2, 16.995774, 154305.111712, 154305.111712
Z2, 2, 6, 720, 7752.000000, 0.050959, 152122.294394, 155040.000000, 1.000000, 2, 16.995774, 158140.429395, 158140.429395
Z2, 3, 6, 720, 10768.000000, 0.051006, 211112.418147, 211136.000000, 1.000000, 2, 16.995774, 169938.454146, 169938.454146
Z2, 4, 6, 720, 14912.000000, 0.050848, 293266.205160, 298240.000000, 1.000000, 2, 16.995774, 186369.211548, 186369.211548
Z2, 5, 6, 720, 14376.000000, 0.050911, 282375.125219, 287520.000000, 1.000000, 2, 16.995774, 184190.995560, 184190.995560
Z2, 6, 6, 720, 7176.000000, 0.051011, 140675.540570, 140704.000000, 1.000000, 2, 16.995774, 155851.078630, 155851.078630
Z2, 7, 6, 720, 8768.000000, 0.050995, 171938.425336, 175360.000000, 1.000000, 2, 16.995774, 162103.655584, 162103.655584
Z3, 0, 6, 720, 6760.000000, 0.175611, 38494.171777, 38624.000000, 1.000000, 2, 16.995774, 135414.804872, 135414.804872
Z3, 1, 6, 720, 8320.000000, 0.050898, 163464.183268, 166400.000000, 1.000000, 2, 16.995774, 160408.807170, 160408.807170
Z3, 2, 6, 720, 7800.000000, 0.050903, 153232.618903, 156000.000000, 1.000000, 2, 16.995774, 158362.494297, 158362.494297
Z3, 3, 6, 720, 6928.000000, 0.050869, 136192.966247, 138560.000000, 1.000000, 2, 16.995774, 154954.563766, 154954.563766
Z3, 4, 6, 720, 7472.000000, 0.050923, 146731.339473, 149440.000000, 1.000000, 2, 16.995774, 157062.238411, 157062.238411
Z3, 5, 6, 720, 7416.000000, 0.050909, 145671.688699, 148320.000000, 1.000000, 2, 16.995774, 156850.308256, 156850.308256
Z3, 6, 6, 720, 6760.000000, 0.050901, 132806.821084, 135200.000000, 1.000000, 2, 16.995774, 154277.334733, 154277.334733
Z3, 7, 6, 720, 7600.000000, 0.050875, 149385.749386, 152000.000000, 1.000000, 2, 16.995774, 157593.120394, 157593.120394
Z3, 8, 6, 720, 7600.000000, 0.050879, 149374.004992, 152000.000000, 1.000000, 2, 16.995774, 157590.771515, 157590.771515
Z3, 9, 6, 720, 12912.000000, 0.050963, 253360.280988, 258240.000000, 1.000000, 2, 16.995774, 178388.026714, 178388.026714
Z3, 10, 6, 720, 17552.000000, 0.050977, 344312.140769, 351040.000000, 1.000000, 2, 16.995774, 196578.398670, 196578.398670
Z3, 11, 6, 720, 14968.000000, 0.051012, 293421.155806, 293488.000000, 1.000000, 2, 16.995774, 186400.201678, 186400.201678
Z3, 12, 6, 720, 10336.000000, 0.050959, 202829.725858, 206720.000000, 1.000000, 2, 16.995774, 168281.915688, 168281.915688
Z3, 13, 6, 720, 18344.000000, 0.050972, 359883.857804, 366880.000000, 1.000000, 2, 16.995774, 199692.742077, 199692.742077
Z3, 14, 6, 720, 20456.000000, 0.051068, 400563.953944, 401096.000000, 1.000000, 2, 16.995774, 207828.761305, 207828.761305
Z3, 15, 6, 720, 12480.000000, 0.050985, 244777.875846, 249600.000000, 1.000000, 2, 16.995774, 176671.545686, 176671.545686
Z3, 16, 6, 720, 18912.000000, 0.051002, 370808.987883, 370816.000000, 1.000000, 2, 16.995774, 201877.768093, 201877.768093
Z3, 17, 6, 720, 16112.000000, 0.051050, 315612.144956, 315920.000000, 1.000000, 2, 16.995774, 190838.399508, 190838.399508
Z3, 18, 6, 720, 17456.000000, 0.050981, 342402.071360, 349120.000000, 1.000000, 2, 16.995774, 196196.384788, 196196.384788
Z3, 19, 6, 720, 16088.000000, 0.050969, 315642.841727, 321760.000000, 1.000000, 2, 16.995774, 190844.538862, 190844.538862
Z3, 20, 6, 720, 31984.000000, 0.051026, 626817.700780, 627136.000000, 1.000000, 2, 16.995774, 253079.510672, 253079.510672
Z3, 21, 6, 720, 21472.000000, 0.050990, 421102.176897, 429440.000000, 1.000000, 2, 16.995774, 211936.405896, 211936.405896
Z3, 22, 6, 720, 19320.000000, 0.050995, 378860.672615, 386400.000000, 1.000000, 2, 16.995774, 203488.105039, 203488.105039
Z3, 23, 6, 720, 33040.000000, 0.051041, 647322.740542, 647840.000000, 1.000000, 2, 16.995774, 257180.518625, 257180.518625
Z3, 24, 6, 720, 26472.000000, 0.051020, 518855.350843, 519056.000000, 1.000000, 2, 16.995774, 231487.040685, 231487.040685
Z3, 25, 6, 720, 12984.000000, 0.050994, 254618.190375, 259680.000000, 1.000000, 2, 16.995774, 178639.608591, 178639.608591
Z3, 26, 6, 720, 21128.000000, 0.051004, 414242.020234, 414272.000000, 1.000000, 2, 16.995774, 210564.374563, 210564.374563
Z3, 27, 6, 720, 21576.000000, 0.050959, 423399.203281, 431520.000000, 1.000000, 2, 16.995774, 212395.811173, 212395.811173
Z3, 28, 6, 720, 9568.000000, 0.050915, 187921.044879, 191360.000000, 1.000000, 2, 16.995774, 165300.179492, 165300.179492
Z3, 29, 6, 720, 12800.000000, 0.050911, 251419.143211, 256000.000000, 1.000000, 2, 16.995774, 177999.799159, 177999.799159
Z3, 30, 6, 720, 7048.000000, 0.050974, 138266.567270, 140960.000000, 1.000000, 2, 16.995774, 155369.283970, 155369.283970
Z3, 31, 6, 720, 8656.000000, 0.311627, 27776.797261, 27832.000000, 1.000000, 2, 16.995774, 133271.329969, 133271.329969
Z3, 32, 6, 720, 9488.000000, 0.050996, 186053.808142, 189760.000000, 1.000000, 2, 16.995774, 164926.732145, 164926.732145
Z3, 33, 6, 720, 8424.000000, 0.050917, 165445.725396, 168480.000000, 1.000000, 2, 16.995774, 160805.115596, 160805.115596
Z3, 34, 6, 720, 9328.000000, 0.050960, 183045.525903, 186560.000000, 1.000000, 2, 16.995774, 164325.075697, 164325.075697
Z3, 35, 6, 720, 8680.000000, 0.051015, 170146.035480, 170192.000000, 1.000000, 2, 16.995774, 161745.177612, 161745.177612
Z3, 36, 6, 720, 7160.000000, 0.050962, 140496.840783, 143200.000000, 1.000000, 2, 16.995774, 155815.338673, 155815.338673
Z3, 37, 6, 720, 10360.000000, 0.050989, 203181.078272, 207200.000000, 1.000000, 2, 16.995774, 168352.186171, 168352.186171
Z3, 38, 6, 720, 9048.000000, 0.051064, 177189.409369, 177408.000000, 1.000000, 2, 16.995774, 163153.852390, 163153.852390
Z1, 0, 7, 720, 7408.000000, 0.172593, 42921.787094, 43064.000000, 1.000000, 2, 20.079189, 146654.117514, 146654.117514
Z2, 0, 7, 720, 6624.000000, 0.172236, 38458.858775, 38504.000000, 1.000000, 2, 20.079189, 145761.531850, 145761.531850
Z2, 1, 7, 720, 6792.000000, 0.050941, 133330.715926, 135840.000000, 1.000000, 2, 20.079189, 164735.903280, 164735.903280
Z2, 2, 7, 720, 7464.000000, 0.051022, 146289.835757, 146352.000000, 1.000000, 2, 20.079189, 167327.727247, 167327.727247
Z2, 3, 7, 720, 10144.000000, 0.051045, 198726.613772, 198896.000000, 1.000000, 2, 20.079189, 177815.082850, 177815.082850
Z2, 4, 7, 720, 14352.000000, 0.051007, 281373.144862, 281408.000000, 1.000000, 2, 20.079189, 194344.389068, 194344.389068
Z2, 5, 7, 720, 15008.000000, 0.050980, 294389.956846, 300160.000000, 1.000000, 2, 20.079189, 196947.751464, 196947.751464
Z2, 6, 7, 720, 7168.000000, 0.050868, 140913.737517, 143360.000000, 1.000000, 2, 20.079189, 166252.507598, 166252.507598
Z2, 7, 7, 720, 8160.000000, 0.050909, 160286.000511, 163200.000000, 1.000000, 2, 20.079189, 170126.960197, 170126.960197
Z3, 0, 7, 720, 6656.000000, 0.172649, 38552.207079, 38696.000000, 1.000000, 2, 20.079189, 145780.201511, 145780.201511
Z3, 1, 7, 720, 7664.000000, 0.050989, 150306.928945, 153280.000000, 1.000000, 2, 20.079189, 168131.145884, 168131.145884
Z3, 2, 7, 720, 7664.000000, 0.050969, 150365.908690, 153280.000000, 1.000000, 2, 20.079189, 168142.941833, 168142.941833
Z3, 3, 7, 720, 6920.000000, 0.051033, 135598.534282, 135680.000000, 1.000000, 2, 20.079189, 165189.466951, 165189.466951
Z3, 4, 7, 720, 7504.000000, 0.050987, 147174.770039, 150080.000000, 1.000000, 2, 20.079189, 167504.714103, 167504.714103
Z3, 5, 7, 720, 7480.000000, 0.050895, 146969.250418, 149600.000000, 1.000000, 2, 20.079189, 167463.610179, 167463.610179
Z3, 6, 7, 720, 6728.000000, 0.050890, 132206.720377, 134560.000000, 1.000000, 2, 20.079189, 164511.104171, 164511.104171
Z3, 7, 7, 720, 7632.000000, 0.303942, 25110.053892, 25184.000000, 1.000000, 2, 20.079189, 143091.770873, 143091.770873
Z3, 8, 7, 720, 7392.000000, 0.050900, 145225.933202, 147840.000000, 1.000000, 2, 20.079189, 167114.946736, 167114.946736
Z3, 9, 7, 720, 12800.000000, 0.050987, 251044.383863, 256000.000000, 1.000000, 2, 20.079189, 188278.636868, 188278.636868
Z3, 10, 7, 720, 16760.000000, 0.050882, 329389.568020, 335200.000000, 1.000000, 2, 20.079189, 203947.673699, 203947.673699
Z3, 11, 7, 720, 14104.000000, 0.050974, 276690.077294, 282080.000000, 1.000000, 2, 20.079189, 193407.775554, 193407.775554
Z3, 12, 7, 720, 9704.000000, 0.050955, 190442.547346, 194080.000000, 1.000000, 2, 20.079189, 176158.269564, 176158.269564
Z3, 13, 7, 720, 17248.000000, 0.051063, 337778.822239, 338192.000000, 1.000000, 2, 20.079189, 205625.524543, 205625.524543
Z3, 14, 7, 720, 21552.000000, 0.051083, 421901.611103, 422584.000000, 1.000000, 2, 20.079189, 222450.082316, 222450.082316
Z3, 15, 7, 720, 16688.000000, 0.051051, 326888.797477, 327208.000000, 1.000000, 2, 20.079189, 203447.519591, 203447.519591
Z3, 16, 7, 720, 23312.000000, 0.051103, 456176.741092, 457096.000000, 1.000000, 2, 20.079189, 229305.108313, 229305.108313
Z3, 17, 7, 720, 14952.000000, 0.050954, 293441.142992, 299040.000000, 1.000000, 2, 20.079189, 196757.988693, 196757.988693
Z3, 18, 7, 720, 16856.000000, 0.051017, 330399.670698, 330504.000000, 1.000000, 2, 20.079189, 204149.694235, 204149.694235
Z3, 19, 7, 720, 23928.000000, 0.051057, 468652.682296, 469176.000000, 1.000000, 2, 20.079189, 231800.296554, 231800.296554
Z3, 20, 7, 720, 29544.000000, 0.051066, 578545.411820, 579288.000000, 1.000000, 2, 20.079189, 253778.842459, 253778.842459
Z3, 21, 7, 720, 31920.000000, 0.051030, 625514.403292, 625880.000000, 1.000000, 2, 20.079189, 263172.640754, 263172.640754
Z3, 22, 7, 720, 15096.000000, 0.051002, 295988.392612, 296000.000000, 1.000000, 2, 20.079189, 197267.438618, 197267.438618
Z3, 23, 7, 720, 22296.000000, 0.051018, 437022.227449, 437176.000000, 1.000000, 2, 20.079189, 225474.205585, 225474.205585
