Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 24, 7, 720, 24272.000000, 0.051026, 475679.065574, 475920.000000, 1.000000, 2, 20.079189, 233205.573210, 233205.573210
Z3, 25, 7, 720, 13368.000000, 0.050990, 262169.052755, 267360.000000, 1.000000, 2, 20.079189, 190503.570646, 190503.570646
Z3, 26, 7, 720, 21768.000000, 0.051065, 426280.231078, 426816.000000, 1.000000, 2, 20.079189, 223325.806311, 223325.806311
Z3, 27, 7, 720, 21680.000000, 0.051015, 424973.047143, 425096.000000, 1.000000, 2, 20.079189, 223064.369524, 223064.369524
Z3, 28, 7, 720, 9672.000000, 0.050985, 189702.853781, 193440.000000, 1.000000, 2, 20.079189, 176010.330851, 176010.330851
Z3, 29, 7, 720, 13368.000000, 0.050847, 262906.366157, 267360.000000, 1.000000, 2, 20.079189, 190651.033327, 190651.033327
Z3, 30, 7, 720, 13424.000000, 0.050916, 263649.933223, 268480.000000, 1.000000, 2, 20.079189, 190799.746740, 190799.746740
Z3, 31, 7, 720, 8064.000000, 0.306520, 26308.234373, 26352.000000, 1.000000, 2, 20.079189, 143331.406970, 143331.406970
Z3, 32, 7, 720, 9424.000000, 0.050947, 184976.544252, 188480.000000, 1.000000, 2, 20.079189, 175065.068945, 175065.068945
Z3, 33, 7, 720, 7368.000000, 0.050931, 144666.313247, 147360.000000, 1.000000, 2, 20.079189, 167003.022745, 167003.022745
Z3, 34, 7, 720, 8792.000000, 0.050932, 172622.319956, 175840.000000, 1.000000, 2, 20.079189, 172594.224086, 172594.224086
Z3, 35, 7, 720, 8568.000000, 0.050953, 168154.966342, 171360.000000, 1.000000, 2, 20.079189, 171700.753363, 171700.753363
Z3, 36, 7, 720, 7064.000000, 0.050929, 138702.900116, 141280.000000, 1.000000, 2, 20.079189, 165810.340118, 165810.340118
Z3, 37, 7, 720, 10104.000000, 0.050926, 198405.529592, 202080.000000, 1.000000, 2, 20.079189, 177750.866013, 177750.866013
Z3, 38, 7, 720, 8640.000000, 0.050874, 169831.348036, 172800.000000, 1.000000, 2, 20.079189, 172036.029702, 172036.029702
Z1, 0, 8, 720, 7744.000000, 0.172689, 44843.620613, 45016.000000, 1.000000, 2, 23.406888, 155943.830942, 155943.830942
Z2, 0, 8, 720, 6624.000000, 0.173932, 38083.848860, 38288.000000, 1.000000, 2, 23.406888, 154591.876591, 154591.876591
Z2, 1, 8, 720, 6968.000000, 0.051017, 136581.923673, 136624.000000, 1.000000, 2, 23.406888, 174291.491553, 174291.491553
Z2, 2, 8, 720, 7968.000000, 0.050980, 156296.586897, 159360.000000, 1.000000, 2, 23.406888, 178234.424198, 178234.424198
Z2, 3, 8, 720, 12752.000000, 0.051011, 249985.297289, 250032.000000, 1.000000, 2, 23.406888, 196972.166277, 196972.166277
Z2, 4, 8, 720, 18720.000000, 0.051056, 366656.220620, 367056.000000, 1.000000, 2, 23.406888, 220306.350943, 220306.350943
Z2, 5, 8, 720, 25648.000000, 0.051105, 501868.701693, 502896.000000, 1.000000, 2, 23.406888, 247348.847157, 247348.847157
Z2, 6, 8, 720, 9784.000000, 0.051042, 191685.278790, 191840.000000, 1.000000, 2, 23.406888, 185312.162577, 185312.162577
Z2, 7, 8, 720, 13192.000000, 0.051035, 258489.272068, 258664.000000, 1.000000, 2, 23.406888, 198672.961233, 198672.961233
Z3, 0, 8, 720, 6768.000000, 0.173028, 39115.056523, 39120.000000, 1.000000, 2, 23.406888, 154798.118123, 154798.118123
Z3, 1, 8, 720, 8032.000000, 0.050877, 157870.943648, 160640.000000, 1.000000, 2, 23.406888, 178549.295549, 178549.295549
Z3, 2, 8, 720, 7872.000000, 0.051039, 154234.996767, 154352.000000, 1.000000, 2, 23.406888, 177822.106172, 177822.106172
Z3, 3, 8, 720, 7024.000000, 0.050917, 137949.997054, 140480.000000, 1.000000, 2, 23.406888, 174565.106230, 174565.106230
Z3, 4, 8, 720, 7816.000000, 0.051245, 152522.197288, 153248.000000, 1.000000, 2, 23.406888, 177479.546276, 177479.546276
Z3, 5, 8, 720, 7936.000000, 0.051087, 155342.846517, 155600.000000, 1.000000, 2, 23.406888, 178043.676122, 178043.676122
Z3, 6, 8, 720, 6928.000000, 0.051067, 135664.910803, 135840.000000, 1.000000, 2, 23.406888, 174108.088980, 174108.088980
Z3, 7, 8, 720, 8048.000000, 0.051138, 157378.075013, 157800.000000, 1.000000, 2, 23.406888, 178450.721821, 178450.721821
Z3, 8, 8, 720, 7664.000000, 0.051012, 150239.159413, 150272.000000, 1.000000, 2, 23.406888, 177022.938702, 177022.938702
Z3, 9, 8, 720, 14248.000000, 0.051048, 279109.857389, 279368.000000, 1.000000, 2, 23.406888, 202797.078297, 202797.078297
Z3, 10, 8, 720, 19448.000000, 0.051169, 380073.872853, 381328.000000, 1.000000, 2, 23.406888, 222989.881389, 222989.881389
Z3, 11, 8, 720, 17344.000000, 0.051083, 339525.869663, 340072.000000, 1.000000, 2, 23.406888, 214880.280752, 214880.280752
Z3, 12, 8, 720, 11952.000000, 0.051144, 233693.101830, 234352.000000, 1.000000, 2, 23.406888, 193713.727185, 193713.727185
Z3, 13, 8, 720, 25224.000000, 0.051185, 492800.625183, 494584.000000, 1.000000, 2, 23.406888, 245535.231856, 245535.231856
Z3, 14, 8, 720, 35992.000000, 0.051316, 701379.686647, 705720.000000, 1.000000, 2, 23.406888, 287251.044148, 287251.044148
Z3, 15, 8, 720, 20016.000000, 0.051044, 392132.278035, 392464.000000, 1.000000, 2, 23.406888, 225401.562426, 225401.562426
Z3, 16, 8, 720, 36432.000000, 0.050962, 714885.601036, 728640.000000, 1.000000, 2, 23.406888, 289952.227026, 289952.227026
Z3, 17, 8, 720, 22472.000000, 0.051027, 440394.301056, 440624.000000, 1.000000, 2, 23.406888, 235053.967030, 235053.967030
Z3, 18, 8, 720, 21736.000000, 0.050991, 426271.302779, 434720.000000, 1.000000, 2, 23.406888, 232229.367375, 232229.367375
Z3, 19, 8, 720, 16848.000000, 0.051049, 330035.847911, 330352.000000, 1.000000, 2, 23.406888, 212982.276401, 212982.276401
Z3, 20, 8, 720, 47160.000000, 0.051124, 922463.031062, 924704.000000, 1.000000, 2, 23.406888, 331467.713031, 331467.713031
Z3, 21, 8, 720, 39472.000000, 0.051143, 771796.726825, 773960.000000, 1.000000, 2, 23.406888, 301334.452184, 301334.452184
Z3, 22, 8, 720, 26968.000000, 0.051096, 527790.825114, 528784.000000, 1.000000, 2, 23.406888, 252533.271842, 252533.271842
Z3, 23, 8, 720, 39776.000000, 0.051131, 777923.373296, 779920.000000, 1.000000, 2, 23.406888, 302559.781478, 302559.781478
Z3, 24, 8, 720, 34992.000000, 0.051165, 683905.013193, 686112.000000, 1.000000, 2, 23.406888, 283756.109457, 283756.109457
Z3, 25, 8, 720, 22464.000000, 0.051093, 439668.839176, 440464.000000, 1.000000, 2, 23.406888, 234908.874654, 234908.874654
Z3, 26, 8, 720, 43144.000000, 0.362161, 119129.337505, 119176.000000, 1.000000, 2, 23.406888, 170800.974320, 170800.974320
Z3, 27, 8, 720, 43672.000000, 0.051119, 854320.311430, 856312.000000, 1.000000, 2, 23.406888, 317839.169105, 317839.169105
Z3, 28, 8, 720, 18320.000000, 0.051059, 358800.603224, 359208.000000, 1.000000, 2, 23.406888, 218735.227464, 218735.227464
Z3, 29, 8, 720, 24560.000000, 0.051119, 480447.583090, 481568.000000, 1.000000, 2, 23.406888, 243064.623437, 243064.623437
Z3, 30, 8, 720, 19040.000000, 0.051152, 372223.959962, 373328.000000, 1.000000, 2, 23.406888, 221419.898811, 221419.898811
Z3, 31, 8, 720, 20160.000000, 0.050976, 395480.225989, 403200.000000, 1.000000, 2, 23.406888, 226071.152017, 226071.152017
Z3, 32, 8, 720, 16496.000000, 0.051035, 323229.156461, 323448.000000, 1.000000, 2, 23.406888, 211620.938111, 211620.938111
Z3, 33, 8, 720, 11624.000000, 0.051028, 227796.503880, 227920.000000, 1.000000, 2, 23.406888, 192534.407595, 192534.407595
Z3, 34, 8, 720, 21024.000000, 0.051121, 411259.560650, 412232.000000, 1.000000, 2, 23.406888, 229227.018949, 229227.018949
Z3, 35, 8, 720, 28496.000000, 0.051063, 558055.735072, 558744.000000, 1.000000, 2, 23.406888, 258586.253833, 258586.253833
Z3, 36, 8, 720, 12416.000000, 0.051098, 242984.069827, 243448.000000, 1.000000, 2, 23.406888, 195571.920784, 195571.920784
Z3, 37, 8, 720, 17312.000000, 0.051022, 339304.613696, 339448.000000, 1.000000, 2, 23.406888, 214836.029558, 214836.029558
Z3, 38, 8, 720, 14664.000000, 0.051039, 287309.704344, 287528.000000, 1.000000, 2, 23.406888, 204437.047688, 204437.047688
Z1, 0, 9, 720, 7696.000000, 0.172525, 44608.027822, 44744.000000, 1.000000, 2, 26.543133, 186395.358959, 186395.358959
Z2, 0, 9, 720, 6624.000000, 0.172339, 38435.873482, 38504.000000, 1.000000, 2, 26.543133, 185160.928091, 185160.928091
Z2, 1, 9, 720, 6776.000000, 0.051026, 132795.045663, 132856.000000, 1.000000, 2, 26.543133, 204032.762527, 204032.762527
Z2, 2, 9, 720, 7496.000000, 0.051139, 146580.887385, 146976.000000, 1.000000, 2, 26.543133, 206789.930872, 206789.930872
Z2, 3, 9, 720, 16056.000000, 0.050991, 314879.096311, 321120.000000, 1.000000, 2, 26.543133, 240449.572657, 240449.572657
Z2, 4, 9, 720, 24464.000000, 0.051165, 478139.353073, 479680.000000, 1.000000, 2, 26.543133, 273101.624009, 273101.624009
Z2, 5, 9, 720, 36648.000000, 0.051139, 716635.053482, 718584.000000, 1.000000, 2, 26.543133, 320800.764091, 320800.764091
Z2, 6, 9, 720, 11344.000000, 0.050877, 222969.121607, 226880.000000, 1.000000, 2, 26.543133, 222067.577716, 222067.577716
Z2, 7, 9, 720, 15808.000000, 0.051009, 309906.095003, 309960.000000, 1.000000, 2, 26.543133, 239454.972395, 239454.972395
Z3, 0, 9, 720, 6752.000000, 0.173782, 38853.275943, 39024.000000, 1.000000, 2, 26.543133, 185244.408583, 185244.408583
Z3, 1, 9, 720, 9824.000000, 0.050988, 192672.785754, 196480.000000, 1.000000, 2, 26.543133, 216008.310545, 216008.310545
Z3, 2, 9, 720, 8640.000000, 0.050975, 169494.850417, 172800.000000, 1.000000, 2, 26.543133, 211372.723478, 211372.723478
Z3, 3, 9, 720, 7248.000000, 0.051009, 142092.571899, 142112.000000, 1.000000, 2, 26.543133, 205892.267774, 205892.267774
Z3, 4, 9, 720, 8336.000000, 0.051032, 163348.487224, 163448.000000, 1.000000, 2, 26.543133, 210143.450839, 210143.450839
Z3, 5, 9, 720, 9640.000000, 0.050962, 189160.550999, 192800.000000, 1.000000, 2, 26.543133, 215305.863594, 215305.863594
Z3, 6, 9, 720, 10312.000000, 0.050961, 202350.817292, 206240.000000, 1.000000, 2, 26.543133, 217943.916853, 217943.916853
Z3, 7, 9, 720, 21208.000000, 0.051065, 415313.815725, 415840.000000, 1.000000, 2, 26.543133, 260536.516540, 260536.516540
Z3, 8, 9, 720, 8000.000000, 0.051099, 156558.836768, 156856.000000, 1.000000, 2, 26.543133, 208785.520748, 208785.520748
Z3, 9, 9, 720, 16880.000000, 0.051050, 330656.219393, 330976.000000, 1.000000, 2, 26.543133, 243604.997273, 243604.997273
Z3, 10, 9, 720, 23240.000000, 0.050973, 455927.647970, 464800.000000, 1.000000, 2, 26.543133, 268659.282989, 268659.282989
Z3, 11, 9, 720, 21680.000000, 0.051046, 424714.962975, 425096.000000, 1.000000, 2, 26.543133, 262416.745990, 262416.745990
Z3, 12, 9, 720, 16096.000000, 0.217312, 74068.620233, 74168.000000, 1.000000, 2, 26.543133, 192287.477441, 192287.477441
Z3, 13, 9, 720, 39872.000000, 0.268048, 148749.477705, 148776.000000, 1.000000, 2, 26.543133, 207223.648936, 207223.648936
Z3, 14, 9, 720, 46392.000000, 0.101808, 455681.282414, 459320.000000, 1.000000, 2, 26.543133, 268610.009877, 268610.009877
Z3, 15, 9, 720, 26168.000000, 0.355517, 73605.481594, 73712.000000, 1.000000, 2, 26.543133, 192194.849714, 192194.849714
Z3, 16, 9, 720, 48816.000000, 0.051257, 952377.236280, 957176.000000, 1.000000, 2, 26.543133, 367949.200651, 367949.200651
Z3, 17, 9, 720, 38664.000000, 0.051069, 757093.344299, 758112.000000, 1.000000, 2, 26.543133, 328892.422254, 328892.422254
Z3, 18, 9, 720, 26344.000000, 0.051109, 515447.377174, 516544.000000, 1.000000, 2, 26.543133, 280563.228829, 280563.228829
Z3, 19, 9, 720, 19912.000000, 0.051055, 390010.772696, 390424.000000, 1.000000, 2, 26.543133, 255475.907934, 255475.907934
Z3, 20, 9, 720, 61688.000000, 0.152419, 404726.444866, 405840.000000, 1.000000, 2, 26.543133, 258419.042368, 258419.042368
Z3, 21, 9, 720, 59200.000000, 0.179118, 330508.379951, 330720.000000, 1.000000, 2, 26.543133, 243575.429385, 243575.429385
Z3, 22, 9, 720, 41064.000000, 0.193377, 212352.037729, 212760.000000, 1.000000, 2, 26.543133, 219944.160941, 219944.160941
Z3, 23, 9, 720, 55576.000000, 0.152436, 364585.793382, 365624.000000, 1.000000, 2, 26.543133, 250390.912071, 250390.912071
Z3, 24, 9, 720, 50200.000000, 0.101802, 493114.084203, 497024.000000, 1.000000, 2, 26.543133, 276096.570235, 276096.570235
Z3, 25, 9, 720, 30056.000000, 0.051073, 588490.983494, 589328.000000, 1.000000, 2, 26.543133, 295171.950093, 295171.950093
Z3, 26, 9, 720, 59504.000000, 0.101741, 584857.628685, 589144.000000, 1.000000, 2, 26.543133, 294445.279132, 294445.279132
Z3, 27, 9, 720, 65232.000000, 0.101899, 640163.298953, 645856.000000, 1.000000, 2, 26.543133, 305506.413185, 305506.413185
Z3, 28, 9, 720, 23952.000000, 0.051055, 469141.122319, 469640.000000, 1.000000, 2, 26.543133, 271301.977858, 271301.977858
Z3, 29, 9, 720, 32816.000000, 0.051127, 641852.641461, 643448.000000, 1.000000, 2, 26.543133, 305844.281687, 305844.281687
Z3, 30, 9, 720, 8856.000000, 0.051079, 173378.492140, 173640.000000, 1.000000, 2, 26.543133, 212149.451823, 212149.451823
Z3, 31, 9, 720, 14088.000000, 0.051058, 275921.501038, 276232.000000, 1.000000, 2, 26.543133, 232658.053602, 232658.053602
Z3, 32, 9, 720, 15104.000000, 0.051117, 295478.999159, 296152.000000, 1.000000, 2, 26.543133, 236569.553226, 236569.553226
Z3, 33, 9, 720, 11784.000000, 0.050986, 231122.268858, 235680.000000, 1.000000, 2, 26.543133, 223698.207166, 223698.207166
Z3, 34, 9, 720, 18496.000000, 0.051115, 361850.728749, 362664.000000, 1.000000, 2, 26.543133, 249843.899144, 249843.899144
Z3, 35, 9, 720, 22376.000000, 0.051081, 438049.372565, 438744.000000, 1.000000, 2, 26.543133, 265083.627908, 265083.627908
Z3, 36, 9, 720, 8792.000000, 0.050957, 172537.629766, 175840.000000, 1.000000, 2, 26.543133, 211981.279348, 211981.279348
Z3, 37, 9, 720, 19464.000000, 0.050998, 381662.025962, 389280.000000, 1.000000, 2, 26.543133, 253806.158587, 253806.158587
Z3, 38, 9, 720, 20360.000000, 0.051095, 398473.431843, 399208.000000, 1.000000, 2, 26.543133, 257168.439763, 257168.439763
Z1, 0, 10, 720, 7480.000000, 0.171473, 43622.027958, 43736.000000, 1.000000, 2, 30.730540, 215285.184310, 215285.184310
Z2, 0, 10, 720, 6624.000000, 0.173543, 38169.214546, 38288.000000, 1.000000, 2, 30.730540, 214194.621628, 214194.621628
Z2, 1, 10, 720, 7008.000000, 0.050947, 137554.713722, 140160.000000, 1.000000, 2, 30.730540, 234071.721463, 234071.721463
Z2, 2, 10, 720, 7832.000000, 0.050900, 153870.333988, 156640.000000, 1.000000, 2, 30.730540, 237334.845516, 237334.845516
Z2, 3, 10, 720, 29728.000000, 0.051029, 582570.695095, 582896.000000, 1.000000, 2, 30.730540, 323074.917737, 323074.917737
Z2, 4, 10, 720, 35840.000000, 0.267898, 133782.260413, 134232.000000, 1.000000, 2, 30.730540, 233317.230801, 233317.230801
Z2, 5, 10, 720, 43888.000000, 0.051017, 860262.265519, 860544.000000, 1.000000, 2, 30.730540, 378613.231822, 378613.231822
Z2, 6, 10, 720, 17936.000000, 0.050949, 352038.312823, 358720.000000, 1.000000, 2, 30.730540, 276968.441283, 276968.441283
Z2, 7, 10, 720, 24920.000000, 0.050983, 488790.381107, 498400.000000, 1.000000, 2, 30.730540, 304318.854940, 304318.854940
Z3, 0, 10, 720, 6840.000000, 0.173966, 39318.027661, 39536.000000, 1.000000, 2, 30.730540, 214424.384250, 214424.384250
Z3, 1, 10, 720, 22064.000000, 0.051038, 432305.341118, 432624.000000, 1.000000, 2, 30.730540, 293021.846942, 293021.846942
Z3, 2, 10, 720, 15312.000000, 0.051023, 300099.954922, 300232.000000, 1.000000, 2, 30.730540, 266580.769703, 266580.769703
Z3, 3, 10, 720, 7752.000000, 0.051104, 151690.670006, 152000.000000, 1.000000, 2, 30.730540, 236898.912720, 236898.912720
Z3, 4, 10, 720, 11432.000000, 0.051058, 223902.228838, 224152.000000, 1.000000, 2, 30.730540, 251341.224486, 251341.224486
Z3, 5, 10, 720, 17232.000000, 0.051005, 337849.230468, 337880.000000, 1.000000, 2, 30.730540, 274130.624812, 274130.624812
Z3, 6, 10, 720, 23328.000000, 0.051075, 456740.088106, 457408.000000, 1.000000, 2, 30.730540, 297908.796339, 297908.796339
Z3, 7, 10, 720, 18496.000000, 0.051153, 361581.920904, 362664.000000, 1.000000, 2, 30.730540, 278877.162899, 278877.162899
Z3, 8, 10, 720, 7968.000000, 0.051031, 156140.385256, 156232.000000, 1.000000, 2, 30.730540, 237788.855769, 237788.855769
Z3, 9, 10, 720, 19568.000000, 0.051058, 383250.421090, 383680.000000, 1.000000, 2, 30.730540, 283210.862936, 283210.862936
Z3, 10, 10, 720, 36064.000000, 0.051125, 705408.312958, 707136.000000, 1.000000, 2, 30.730540, 347642.441310, 347642.441310
Z3, 11, 10, 720, 29248.000000, 0.051083, 572558.385373, 573488.000000, 1.000000, 2, 30.730540, 321072.455793, 321072.455793
Z3, 12, 10, 720, 24216.000000, 0.051055, 474312.016453, 474816.000000, 1.000000, 2, 30.730540, 301423.182009, 301423.182009
Z3, 13, 10, 720, 54424.000000, 0.051133, 1064361.566894, 1067136.000000, 1.000000, 2, 30.730540, 419433.092097, 419433.092097
Z3, 14, 10, 720, 56832.000000, 0.101778, 558391.793904, 562688.000000, 1.000000, 2, 30.730540, 318239.137499, 318239.137499
Z3, 15, 10, 720, 29576.000000, 0.051036, 579512.500980, 579920.000000, 1.000000, 2, 30.730540, 322463.278914, 322463.278914
Z3, 16, 10, 720, 52328.000000, 0.051067, 1024693.050306, 1026032.000000, 1.000000, 2, 30.730540, 411499.388780, 411499.388780
Z3, 17, 10, 720, 52840.000000, 0.051134, 1033363.319905, 1036072.000000, 1.000000, 2, 30.730540, 413233.442699, 413233.442699
Z3, 18, 10, 720, 35136.000000, 0.051031, 688522.662695, 688936.000000, 1.000000, 2, 30.730540, 344265.311257, 344265.311257
Z3, 19, 10, 720, 23160.000000, 0.051026, 453886.254067, 454112.000000, 1.000000, 2, 30.730540, 297338.029532, 297338.029532
Z3, 20, 10, 720, 77048.000000, 0.101826, 756663.327637, 762848.000000, 1.000000, 2, 30.730540, 357893.444246, 357893.444246
Z3, 21, 10, 720, 68968.000000, 0.051281, 1344903.570523, 1352312.000000, 1.000000, 2, 30.730540, 475541.492823, 475541.492823
Z3, 22, 10, 720, 52224.000000, 0.051119, 1021616.228799, 1024000.000000, 1.000000, 2, 30.730540, 410884.024478, 410884.024478
Z3, 23, 10, 720, 76384.000000, 0.051298, 1489024.913252, 1497720.000000, 1.000000, 2, 30.730540, 504365.761369, 504365.761369
Z3, 24, 10, 720, 57512.000000, 0.051192, 1123456.790123, 1127680.000000, 1.000000, 2, 30.730540, 431252.136743, 431252.136743
Z3, 25, 10, 720, 35600.000000, 0.051009, 697916.054030, 698032.000000, 1.000000, 2, 30.730540, 346143.989524, 346143.989524
Z3, 26, 10, 720, 72816.000000, 0.051224, 1421521.161955, 1427760.000000, 1.000000, 2, 30.730540, 490865.011109, 490865.011109
Z3, 27, 10, 720, 93600.000000, 0.101890, 918637.746589, 926728.000000, 1.000000, 2, 30.730540, 390288.328036, 390288.328036
Z3, 28, 10, 720, 23040.000000, 0.050968, 452048.344059, 460800.000000, 1.000000, 2, 30.730540, 296970.447530, 296970.447530
Z3, 29, 10, 720, 35840.000000, 0.051062, 701891.817790, 702744.000000, 1.000000, 2, 30.730540, 346939.142276, 346939.142276
Z3, 30, 10, 720, 13072.000000, 0.050949, 256570.295786, 261440.000000, 1.000000, 2, 30.730540, 257874.837875, 257874.837875
Z3, 31, 10, 720, 20608.000000, 0.050997, 404102.202090, 412160.000000, 1.000000, 2, 30.730540, 287381.219136, 287381.219136
Z3, 32, 10, 720, 22584.000000, 0.050881, 443859.200880, 451680.000000, 1.000000, 2, 30.730540, 295332.618894, 295332.618894
Z3, 33, 10, 720, 14712.000000, 0.050980, 288583.758337, 294240.000000, 1.000000, 2, 30.730540, 264277.530386, 264277.530386
Z3, 34, 10, 720, 20512.000000, 0.051007, 402140.882624, 402192.000000, 1.000000, 2, 30.730540, 286988.955243, 286988.955243
Z3, 35, 10, 720, 17992.000000, 0.050966, 353019.660166, 359840.000000, 1.000000, 2, 30.730540, 277164.710751, 277164.710751
Z3, 36, 10, 720, 11464.000000, 0.050912, 225172.847266, 229280.000000, 1.000000, 2, 30.730540, 251595.348171, 251595.348171
Z3, 37, 10, 720, 22376.000000, 0.050977, 438943.052749, 447520.000000, 1.000000, 2, 30.730540, 294349.389268, 294349.389268
Z3, 38, 10, 720, 29088.000000, 0.050989, 570475.985016, 581760.000000, 1.000000, 2, 30.730540, 320655.975722, 320655.975722
