Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.172895, 57607.218254, 57904.000000, 1.000000, 2, 0.000066, 57607.218254, 57607.218254
Z2, 0, 1, 720, 8952.000000, 0.478946, 18691.042414, 18728.000000, 1.000000, 2, 0.000066, 9345.521207, 9345.521207
Z2, 1, 1, 720, 5424.000000, 0.050963, 106430.155211, 108480.000000, 1.000000, 2, 0.000066, 35476.718404, 35476.718404
Z2, 2, 1, 720, 7080.000000, 0.050967, 138913.414562, 141600.000000, 1.000000, 2, 0.000066, 34728.353641, 34728.353641
Z2, 3, 1, 720, 18976.000000, 0.051115, 371241.318595, 372072.000000, 1.000000, 2, 0.000066, 74248.263719, 74248.263719
Z2, 4, 1, 720, 8720.000000, 0.050781, 171717.768457, 174400.000000, 1.000000, 2, 0.000066, 34343.553691, 34343.553691
Z2, 5, 1, 720, 8336.000000, 0.051027, 163364.493307, 163448.000000, 1.000000, 2, 0.000066, 32672.898661, 32672.898661
Z2, 6, 1, 720, 6376.000000, 0.050898, 125270.148139, 127520.000000, 1.000000, 2, 0.000066, 25054.029628, 25054.029628
Z2, 7, 1, 720, 6872.000000, 0.050911, 134980.652511, 137440.000000, 1.000000, 2, 0.000066, 26996.130502, 26996.130502
Z3, 0, 1, 720, 7080.000000, 0.173719, 40755.472919, 40920.000000, 1.000000, 2, 0.000066, 8151.094584, 8151.094584
Z3, 1, 1, 720, 7080.000000, 0.050754, 139496.394373, 141600.000000, 1.000000, 2, 0.000066, 27899.278875, 27899.278875
Z3, 2, 1, 720, 5664.000000, 0.050900, 111277.013752, 113280.000000, 1.000000, 2, 0.000066, 22255.402750, 22255.402750
Z3, 3, 1, 720, 7080.000000, 0.050843, 139252.207777, 141600.000000, 1.000000, 2, 0.000066, 27850.441555, 27850.441555
Z3, 4, 1, 720, 7080.000000, 0.050813, 139334.422294, 141600.000000, 1.000000, 2, 0.000066, 27866.884459, 27866.884459
Z3, 5, 1, 720, 5664.000000, 0.050830, 111430.257722, 113280.000000, 1.000000, 2, 0.000066, 22286.051544, 22286.051544
Z3, 6, 1, 720, 7080.000000, 0.050712, 139611.926171, 141600.000000, 1.000000, 2, 0.000066, 27922.385234, 27922.385234
Z3, 7, 1, 720, 7080.000000, 0.052298, 135378.025928, 136152.000000, 1.000000, 2, 0.000066, 27075.605186, 27075.605186
Z3, 8, 1, 720, 5664.000000, 0.050886, 111307.628817, 113280.000000, 1.000000, 2, 0.000066, 22261.525763, 22261.525763
Z3, 9, 1, 720, 7080.000000, 0.050820, 139315.230224, 141600.000000, 1.000000, 2, 0.000066, 27863.046045, 27863.046045
Z3, 10, 1, 720, 12904.000000, 0.050884, 253596.415376, 258080.000000, 1.000000, 2, 0.000066, 50719.283075, 50719.283075
Z3, 11, 1, 720, 17344.000000, 0.050951, 340405.487625, 346880.000000, 1.000000, 2, 0.000066, 68081.097525, 68081.097525
Z3, 12, 1, 720, 16912.000000, 0.050936, 332024.501335, 338240.000000, 1.000000, 2, 0.000066, 66404.900267, 66404.900267
Z3, 13, 1, 720, 13240.000000, 0.050884, 260199.669837, 264800.000000, 1.000000, 2, 0.000066, 52039.933967, 52039.933967
Z3, 14, 1, 720, 28328.000000, 0.050979, 555679.789717, 566560.000000, 1.000000, 2, 0.000066, 111135.957943, 111135.957943
Z3, 15, 1, 720, 30528.000000, 0.050949, 599187.422717, 610560.000000, 1.000000, 2, 0.000066, 119837.484543, 119837.484543
Z3, 16, 1, 720, 16360.000000, 0.050914, 321326.157835, 327200.000000, 1.000000, 2, 0.000066, 64265.231567, 64265.231567
Z3, 17, 1, 720, 33216.000000, 0.050945, 651997.251938, 664320.000000, 1.000000, 2, 0.000066, 130399.450388, 130399.450388
Z3, 18, 1, 720, 28000.000000, 0.050937, 549698.647349, 560000.000000, 1.000000, 2, 0.000066, 109939.729470, 109939.729470
Z3, 19, 1, 720, 15744.000000, 0.050991, 308760.369477, 314880.000000, 1.000000, 2, 0.000066, 61752.073895, 61752.073895
Z3, 20, 1, 720, 16024.000000, 0.051013, 314116.009645, 314192.000000, 1.000000, 2, 0.000066, 62823.201929, 62823.201929
Z3, 21, 1, 720, 11576.000000, 0.050820, 227784.336875, 231520.000000, 1.000000, 2, 0.000066, 45556.867375, 45556.867375
Z3, 22, 1, 720, 10816.000000, 0.050812, 212863.103204, 216320.000000, 1.000000, 2, 0.000066, 42572.620641, 42572.620641
Z3, 23, 1, 720, 13224.000000, 0.050838, 260120.382391, 264480.000000, 1.000000, 2, 0.000066, 52024.076478, 52024.076478
Z3, 24, 1, 720, 17528.000000, 0.050861, 344625.548062, 350560.000000, 1.000000, 2, 0.000066, 68925.109612, 68925.109612
Z3, 25, 1, 720, 23824.000000, 0.050909, 467972.264236, 476480.000000, 1.000000, 2, 0.000066, 93594.452847, 93594.452847
Z3, 26, 1, 720, 11024.000000, 0.050810, 216965.164338, 220480.000000, 1.000000, 2, 0.000066, 43393.032868, 43393.032868
Z3, 27, 1, 720, 15112.000000, 0.050769, 297661.959070, 302240.000000, 1.000000, 2, 0.000066, 59532.391814, 59532.391814
Z3, 28, 1, 720, 24552.000000, 0.050874, 482604.080670, 491040.000000, 1.000000, 2, 0.000066, 96520.816134, 96520.816134
Z3, 29, 1, 720, 10824.000000, 0.215845, 50147.096296, 50344.000000, 1.000000, 2, 0.000066, 10029.419259, 10029.419259
Z3, 30, 1, 720, 6872.000000, 0.050832, 135190.431224, 137440.000000, 1.000000, 2, 0.000066, 27038.086245, 27038.086245
Z3, 31, 1, 720, 6872.000000, 0.050787, 135310.217182, 137440.000000, 1.000000, 2, 0.000066, 27062.043436, 27062.043436
Z3, 32, 1, 720, 6376.000000, 0.050770, 125585.975970, 127520.000000, 1.000000, 2, 0.000066, 25117.195194, 25117.195194
Z3, 33, 1, 720, 6872.000000, 0.050899, 135012.475687, 137440.000000, 1.000000, 2, 0.000066, 27002.495137, 27002.495137
Z3, 34, 1, 720, 6872.000000, 0.050839, 135171.816912, 137440.000000, 1.000000, 2, 0.000066, 27034.363382, 27034.363382
Z3, 35, 1, 720, 6376.000000, 0.050946, 125152.121855, 127520.000000, 1.000000, 2, 0.000066, 25030.424371, 25030.424371
Z3, 36, 1, 720, 6872.000000, 0.050931, 134927.647209, 137440.000000, 1.000000, 2, 0.000066, 26985.529442, 26985.529442
Z3, 37, 1, 720, 6872.000000, 0.050828, 135201.070276, 137440.000000, 1.000000, 2, 0.000066, 27040.214055, 27040.214055
Z3, 38, 1, 720, 6376.000000, 0.050985, 125056.389134, 127520.000000, 1.000000, 2, 0.000066, 25011.277827, 25011.277827
Z1, 0, 2, 720, 9320.000000, 0.172572, 54006.443687, 54184.000000, 1.000000, 2, 3.288279, 35812.566564, 35812.566564
Z2, 0, 2, 720, 6624.000000, 0.250686, 26423.493933, 26496.000000, 1.000000, 2, 3.288279, 30295.976613, 30295.976613
Z2, 1, 2, 720, 5424.000000, 0.050928, 106503.298775, 108480.000000, 1.000000, 2, 3.288279, 46311.937582, 46311.937582
Z2, 2, 2, 720, 7080.000000, 0.312977, 22621.470587, 22688.000000, 1.000000, 2, 3.288279, 29535.571944, 29535.571944
Z2, 3, 2, 720, 18392.000000, 0.051018, 360500.215610, 360624.000000, 1.000000, 2, 3.288279, 97111.320949, 97111.320949
Z2, 4, 2, 720, 9160.000000, 0.050955, 179766.460602, 183200.000000, 1.000000, 2, 3.288279, 60964.569947, 60964.569947
Z2, 5, 2, 720, 8048.000000, 0.050977, 157875.120152, 160960.000000, 1.000000, 2, 3.288279, 56586.301857, 56586.301857
Z2, 6, 2, 720, 6376.000000, 0.050974, 125083.375839, 127520.000000, 1.000000, 2, 3.288279, 50027.952995, 50027.952995
Z2, 7, 2, 720, 6872.000000, 0.051001, 134742.456030, 134744.000000, 1.000000, 2, 3.288279, 51959.769033, 51959.769033
Z3, 0, 2, 720, 7080.000000, 0.172515, 41039.909573, 41160.000000, 1.000000, 2, 3.288279, 33219.259741, 33219.259741
Z3, 1, 2, 720, 7080.000000, 0.050962, 138927.043680, 141600.000000, 1.000000, 2, 3.288279, 52796.686563, 52796.686563
Z3, 2, 2, 720, 5664.000000, 0.050991, 111078.425605, 113280.000000, 1.000000, 2, 3.288279, 47226.962948, 47226.962948
Z3, 3, 2, 720, 7080.000000, 0.304569, 23245.963969, 23288.000000, 1.000000, 2, 3.288279, 29660.470621, 29660.470621
Z3, 4, 2, 720, 7080.000000, 0.050946, 138970.674832, 141600.000000, 1.000000, 2, 3.288279, 52805.412793, 52805.412793
Z3, 5, 2, 720, 5664.000000, 0.050961, 111143.815859, 113280.000000, 1.000000, 2, 3.288279, 47240.040999, 47240.040999
Z3, 6, 2, 720, 7080.000000, 0.050986, 138861.648296, 141600.000000, 1.000000, 2, 3.288279, 52783.607486, 52783.607486
Z3, 7, 2, 720, 7080.000000, 0.051003, 138815.363802, 138816.000000, 1.000000, 2, 3.288279, 52774.350587, 52774.350587
Z3, 8, 2, 720, 5664.000000, 0.050990, 111080.604040, 113280.000000, 1.000000, 2, 3.288279, 47227.398635, 47227.398635
Z3, 9, 2, 720, 7080.000000, 0.050991, 138848.032006, 141600.000000, 1.000000, 2, 3.288279, 52780.884228, 52780.884228
Z3, 10, 2, 720, 12648.000000, 0.050994, 248029.179904, 252960.000000, 1.000000, 2, 3.288279, 74617.113808, 74617.113808
Z3, 11, 2, 720, 17112.000000, 0.051085, 334971.126554, 335528.000000, 1.000000, 2, 3.288279, 92005.503138, 92005.503138
Z3, 12, 2, 720, 15320.000000, 0.051019, 300280.287736, 300392.000000, 1.000000, 2, 3.288279, 85067.335374, 85067.335374
Z3, 13, 2, 720, 10704.000000, 0.051050, 209676.787463, 209880.000000, 1.000000, 2, 3.288279, 66946.635319, 66946.635319
Z3, 14, 2, 720, 18776.000000, 0.051056, 367753.055469, 368152.000000, 1.000000, 2, 3.288279, 98561.888921, 98561.888921
Z3, 15, 2, 720, 21848.000000, 0.051110, 427470.162395, 428392.000000, 1.000000, 2, 3.288279, 110505.310306, 110505.310306
Z3, 16, 2, 720, 12752.000000, 0.051053, 249779.640765, 250032.000000, 1.000000, 2, 3.288279, 74967.205980, 74967.205980
Z3, 17, 2, 720, 21856.000000, 0.051098, 427727.112607, 428544.000000, 1.000000, 2, 3.288279, 110556.700348, 110556.700348
Z3, 18, 2, 720, 16880.000000, 0.051078, 330474.959865, 330976.000000, 1.000000, 2, 3.288279, 91106.269800, 91106.269800
Z3, 19, 2, 720, 12128.000000, 0.051060, 237524.481003, 237800.000000, 1.000000, 2, 3.288279, 72516.174027, 72516.174027
Z3, 20, 2, 720, 15344.000000, 0.213731, 71791.176760, 72032.000000, 1.000000, 2, 3.288279, 39369.513179, 39369.513179
Z3, 21, 2, 720, 11592.000000, 0.051005, 227271.836095, 227288.000000, 1.000000, 2, 3.288279, 70465.645046, 70465.645046
Z3, 22, 2, 720, 9952.000000, 0.050932, 195397.785282, 199040.000000, 1.000000, 2, 3.288279, 64090.834883, 64090.834883
Z3, 23, 2, 720, 11064.000000, 0.050984, 217009.257806, 221280.000000, 1.000000, 2, 3.288279, 68413.129388, 68413.129388
Z3, 24, 2, 720, 14728.000000, 0.051087, 288292.520602, 288784.000000, 1.000000, 2, 3.288279, 82669.781947, 82669.781947
Z3, 25, 2, 720, 16264.000000, 0.051042, 318639.551742, 318896.000000, 1.000000, 2, 3.288279, 88739.188175, 88739.188175
Z3, 26, 2, 720, 9504.000000, 0.051051, 186166.774402, 186352.000000, 1.000000, 2, 3.288279, 62244.632707, 62244.632707
Z3, 27, 2, 720, 12688.000000, 0.051006, 248755.048426, 248784.000000, 1.000000, 2, 3.288279, 74762.287512, 74762.287512
Z3, 28, 2, 720, 17320.000000, 0.051031, 339401.540240, 339600.000000, 1.000000, 2, 3.288279, 92891.585875, 92891.585875
Z3, 29, 2, 720, 10632.000000, 0.051025, 208368.446840, 208464.000000, 1.000000, 2, 3.288279, 66684.967195, 66684.967195
Z3, 30, 2, 720, 6872.000000, 0.050957, 134858.802520, 137440.000000, 1.000000, 2, 3.288279, 51983.038331, 51983.038331
Z3, 31, 2, 720, 6872.000000, 0.050916, 134967.397282, 137440.000000, 1.000000, 2, 3.288279, 52004.757283, 52004.757283
Z3, 32, 2, 720, 6376.000000, 0.050968, 125098.100769, 127520.000000, 1.000000, 2, 3.288279, 50030.897981, 50030.897981
Z3, 33, 2, 720, 6872.000000, 0.051017, 134700.197973, 134744.000000, 1.000000, 2, 3.288279, 51951.317421, 51951.317421
Z3, 34, 2, 720, 6872.000000, 0.050999, 134747.740152, 137440.000000, 1.000000, 2, 3.288279, 51960.825857, 51960.825857
Z3, 35, 2, 720, 6376.000000, 0.050932, 125186.523207, 127520.000000, 1.000000, 2, 3.288279, 50048.582468, 50048.582468
Z3, 36, 2, 720, 6872.000000, 0.050910, 134983.303870, 137440.000000, 1.000000, 2, 3.288279, 52007.938601, 52007.938601
Z3, 37, 2, 720, 6872.000000, 0.050965, 134837.633670, 137440.000000, 1.000000, 2, 3.288279, 51978.804561, 51978.804561
Z3, 38, 2, 720, 6376.000000, 0.050934, 125181.607571, 127520.000000, 1.000000, 2, 3.288279, 50047.599341, 50047.599341
Z1, 0, 3, 720, 7080.000000, 0.172473, 41049.903463, 41160.000000, 1.000000, 2, 6.864199, 58257.580034, 58257.580034
Z2, 0, 3, 720, 6624.000000, 0.250311, 26463.079929, 26496.000000, 1.000000, 2, 6.864199, 55340.215327, 55340.215327
Z2, 1, 3, 720, 5664.000000, 0.050952, 111163.447951, 113280.000000, 1.000000, 2, 6.864199, 72280.288931, 72280.288931
Z2, 2, 3, 720, 7080.000000, 0.051132, 138465.149026, 138816.000000, 1.000000, 2, 6.864199, 77740.629146, 77740.629146
Z2, 3, 3, 720, 12544.000000, 0.051094, 245508.278859, 245960.000000, 1.000000, 2, 6.864199, 99149.255113, 99149.255113
Z2, 4, 3, 720, 15304.000000, 0.050945, 300402.394739, 306080.000000, 1.000000, 2, 6.864199, 110128.078289, 110128.078289
Z2, 5, 3, 720, 9896.000000, 0.050952, 194222.012875, 197920.000000, 1.000000, 2, 6.864199, 88892.001916, 88892.001916
Z2, 6, 3, 720, 6376.000000, 0.053500, 119177.570093, 120296.000000, 1.000000, 2, 6.864199, 73883.113360, 73883.113360
Z2, 7, 3, 720, 6872.000000, 0.051029, 134668.521821, 134744.000000, 1.000000, 2, 6.864199, 76981.303705, 76981.303705
Z3, 0, 3, 720, 5424.000000, 0.173885, 31193.029876, 31352.000000, 1.000000, 2, 6.864199, 56286.205316, 56286.205316
Z3, 1, 3, 720, 7080.000000, 0.050875, 139164.619165, 141600.000000, 1.000000, 2, 6.864199, 77880.523174, 77880.523174
Z3, 2, 3, 720, 7080.000000, 0.050922, 139036.172970, 141600.000000, 1.000000, 2, 6.864199, 77854.833935, 77854.833935
Z3, 3, 3, 720, 5664.000000, 0.050843, 111401.766222, 113280.000000, 1.000000, 2, 6.864199, 72327.952585, 72327.952585
Z3, 4, 3, 720, 7080.000000, 0.050864, 139194.715319, 141600.000000, 1.000000, 2, 6.864199, 77886.542405, 77886.542405
Z3, 5, 3, 720, 7080.000000, 0.050831, 139285.081938, 141600.000000, 1.000000, 2, 6.864199, 77904.615729, 77904.615729
Z3, 6, 3, 720, 5664.000000, 0.054901, 103167.519717, 104888.000000, 1.000000, 2, 6.864199, 70681.103284, 70681.103284
Z3, 7, 3, 720, 7080.000000, 0.051014, 138785.431450, 138816.000000, 1.000000, 2, 6.864199, 77804.685631, 77804.685631
Z3, 8, 3, 720, 7080.000000, 0.050837, 139268.642918, 141600.000000, 1.000000, 2, 6.864199, 77901.327924, 77901.327924
Z3, 9, 3, 720, 14120.000000, 0.051050, 276591.576885, 276856.000000, 1.000000, 2, 6.864199, 105365.914718, 105365.914718
Z3, 10, 3, 720, 17536.000000, 0.050918, 344396.873404, 350720.000000, 1.000000, 2, 6.864199, 118926.974022, 118926.974022
Z3, 11, 3, 720, 16008.000000, 0.050873, 314665.932813, 320160.000000, 1.000000, 2, 6.864199, 112980.785904, 112980.785904
Z3, 12, 3, 720, 10896.000000, 0.050942, 213890.306623, 217920.000000, 1.000000, 2, 6.864199, 92825.660666, 92825.660666
Z3, 13, 3, 720, 19720.000000, 0.051005, 386628.761886, 386664.000000, 1.000000, 2, 6.864199, 127373.351718, 127373.351718
Z3, 14, 3, 720, 20104.000000, 0.050883, 395102.490026, 402080.000000, 1.000000, 2, 6.864199, 129068.097346, 129068.097346
Z3, 15, 3, 720, 12504.000000, 0.050962, 245359.287312, 250080.000000, 1.000000, 2, 6.864199, 99119.456803, 99119.456803
Z3, 16, 3, 720, 23072.000000, 0.050941, 452916.118647, 461440.000000, 1.000000, 2, 6.864199, 140630.823070, 140630.823070
Z3, 17, 3, 720, 18112.000000, 0.050941, 355548.575803, 362240.000000, 1.000000, 2, 6.864199, 121157.314502, 121157.314502
Z3, 18, 3, 720, 18632.000000, 0.050907, 366000.746459, 372640.000000, 1.000000, 2, 6.864199, 123247.748633, 123247.748633
Z3, 19, 3, 720, 9664.000000, 0.050989, 189531.075330, 193280.000000, 1.000000, 2, 6.864199, 87953.814407, 87953.814407
Z3, 20, 3, 720, 12280.000000, 0.050895, 241281.068867, 245600.000000, 1.000000, 2, 6.864199, 98303.813114, 98303.813114
Z3, 21, 3, 720, 10368.000000, 0.050964, 203437.720744, 207360.000000, 1.000000, 2, 6.864199, 90735.143490, 90735.143490
Z3, 22, 3, 720, 10520.000000, 0.051026, 206169.403833, 206272.000000, 1.000000, 2, 6.864199, 91281.480108, 91281.480108
Z3, 23, 3, 720, 15288.000000, 0.051016, 299670.691548, 299760.000000, 1.000000, 2, 6.864199, 109981.737650, 109981.737650
Z3, 24, 3, 720, 16344.000000, 0.050964, 320696.962562, 326880.000000, 1.000000, 2, 6.864199, 114186.991853, 114186.991853
Z3, 25, 3, 720, 9016.000000, 0.050986, 176832.856078, 180320.000000, 1.000000, 2, 6.864199, 85414.170557, 85414.170557
Z3, 26, 3, 720, 13800.000000, 0.051037, 270392.068499, 270584.000000, 1.000000, 2, 6.864199, 104126.013041, 104126.013041
Z3, 27, 3, 720, 17664.000000, 0.214135, 82490.017979, 82536.000000, 1.000000, 2, 6.864199, 66545.602937, 66545.602937
Z3, 28, 3, 720, 10240.000000, 0.050953, 200969.520931, 204800.000000, 1.000000, 2, 6.864199, 90241.503527, 90241.503527
Z3, 29, 3, 720, 8424.000000, 0.050989, 165212.104572, 168480.000000, 1.000000, 2, 6.864199, 83090.020255, 83090.020255
Z3, 30, 3, 720, 6376.000000, 0.050886, 125299.689502, 127520.000000, 1.000000, 2, 6.864199, 75107.537241, 75107.537241
Z3, 31, 3, 720, 6872.000000, 0.050922, 134951.494442, 137440.000000, 1.000000, 2, 6.864199, 77037.898229, 77037.898229
Z3, 32, 3, 720, 6872.000000, 0.050948, 134882.625422, 137440.000000, 1.000000, 2, 6.864199, 77024.124425, 77024.124425
Z3, 33, 3, 720, 6376.000000, 0.050879, 125316.928399, 127520.000000, 1.000000, 2, 6.864199, 75110.985021, 75110.985021
Z3, 34, 3, 720, 6872.000000, 0.050932, 134924.998037, 137440.000000, 1.000000, 2, 6.864199, 77032.598948, 77032.598948
Z3, 35, 3, 720, 6872.000000, 0.050846, 135153.207725, 137440.000000, 1.000000, 2, 6.864199, 77078.240886, 77078.240886
Z3, 36, 3, 720, 6376.000000, 0.050928, 125196.355639, 127520.000000, 1.000000, 2, 6.864199, 75086.870469, 75086.870469
Z3, 37, 3, 720, 6872.000000, 0.050977, 134805.892854, 137440.000000, 1.000000, 2, 6.864199, 77008.777912, 77008.777912
Z3, 38, 3, 720, 6872.000000, 0.050934, 134919.700004, 137440.000000, 1.000000, 2, 6.864199, 77031.539342, 77031.539342
Z1, 0, 4, 720, 22592.000000, 0.173150, 130476.465492, 130584.000000, 1.000000, 2, 9.930703, 103126.832440, 103126.832440
Z2, 0, 4, 720, 6624.000000, 0.341901, 19374.029324, 19424.000000, 1.000000, 2, 9.930703, 80906.345207, 80906.345207
Z2, 1, 4, 720, 6648.000000, 0.050907, 130591.077848, 132960.000000, 1.000000, 2, 9.930703, 103149.754911, 103149.754911
Z2, 2, 4, 720, 7200.000000, 0.050970, 141259.564450, 144000.000000, 1.000000, 2, 9.930703, 105283.452232, 105283.452232
Z2, 3, 4, 720, 7296.000000, 0.051006, 143041.995059, 143056.000000, 1.000000, 2, 9.930703, 105639.938354, 105639.938354
Z2, 4, 4, 720, 17272.000000, 0.051006, 338626.828216, 338664.000000, 1.000000, 2, 9.930703, 144756.904985, 144756.904985
Z2, 5, 4, 720, 26240.000000, 0.051115, 513352.244938, 514504.000000, 1.000000, 2, 9.930703, 179701.988329, 179701.988329
Z2, 6, 4, 720, 12720.000000, 0.051054, 249147.960982, 249408.000000, 1.000000, 2, 9.930703, 126861.131538, 126861.131538
Z2, 7, 4, 720, 11496.000000, 0.051025, 225301.322881, 225408.000000, 1.000000, 2, 9.930703, 122091.803918, 122091.803918
Z3, 0, 4, 720, 6448.000000, 0.173438, 37177.550479, 37264.000000, 1.000000, 2, 9.930703, 84467.049438, 84467.049438
Z3, 1, 4, 720, 7448.000000, 0.050981, 146093.642730, 148960.000000, 1.000000, 2, 9.930703, 106250.267888, 106250.267888
Z3, 2, 4, 720, 7424.000000, 0.051005, 145554.357416, 145568.000000, 1.000000, 2, 9.930703, 106142.410825, 106142.410825
Z3, 3, 4, 720, 6648.000000, 0.051013, 130319.722424, 130352.000000, 1.000000, 2, 9.930703, 103095.483826, 103095.483826
Z3, 4, 4, 720, 7224.000000, 0.051026, 141574.883393, 141640.000000, 1.000000, 2, 9.930703, 105346.516020, 105346.516020
Z3, 5, 4, 720, 7240.000000, 0.050987, 141996.979622, 144800.000000, 1.000000, 2, 9.930703, 105430.935266, 105430.935266
Z3, 6, 4, 720, 6648.000000, 0.050962, 130450.139319, 132960.000000, 1.000000, 2, 9.930703, 103121.567206, 103121.567206
Z3, 7, 4, 720, 7232.000000, 0.051001, 141801.141154, 141800.000000, 1.000000, 2, 9.930703, 105391.767573, 105391.767573
Z3, 8, 4, 720, 7296.000000, 0.051015, 143016.759777, 143056.000000, 1.000000, 2, 9.930703, 105634.891297, 105634.891297
