Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 9, 4, 720, 16456.000000, 0.051047, 322369.580974, 322664.000000, 1.000000, 2, 9.930703, 141505.455537, 141505.455537
Z3, 10, 4, 720, 25392.000000, 0.051114, 496771.921587, 497880.000000, 1.000000, 2, 9.930703, 176385.923659, 176385.923659
Z3, 11, 4, 720, 21592.000000, 0.051063, 422850.204649, 423368.000000, 1.000000, 2, 9.930703, 161601.580272, 161601.580272
Z3, 12, 4, 720, 13528.000000, 0.051050, 264995.102840, 265248.000000, 1.000000, 2, 9.930703, 130030.559910, 130030.559910
Z3, 13, 4, 720, 29512.000000, 0.051090, 577647.289098, 578664.000000, 1.000000, 2, 9.930703, 192560.997161, 192560.997161
Z3, 14, 4, 720, 29688.000000, 0.051123, 580717.094067, 582112.000000, 1.000000, 2, 9.930703, 193174.958155, 193174.958155
Z3, 15, 4, 720, 16760.000000, 0.050990, 328691.900373, 335200.000000, 1.000000, 2, 9.930703, 142769.919416, 142769.919416
Z3, 16, 4, 720, 33128.000000, 0.266021, 124531.521948, 124536.000000, 1.000000, 2, 9.930703, 101937.843731, 101937.843731
Z3, 17, 4, 720, 26248.000000, 0.050957, 515100.967482, 524960.000000, 1.000000, 2, 9.930703, 180051.732838, 180051.732838
Z3, 18, 4, 720, 14624.000000, 0.050986, 286823.833994, 292480.000000, 1.000000, 2, 9.930703, 134396.306140, 134396.306140
Z3, 19, 4, 720, 26816.000000, 0.051118, 524590.163934, 525800.000000, 1.000000, 2, 9.930703, 181949.572129, 181949.572129
Z3, 20, 4, 720, 23128.000000, 0.051050, 453046.033301, 453488.000000, 1.000000, 2, 9.930703, 167640.746002, 167640.746002
Z3, 21, 4, 720, 19440.000000, 0.051060, 380728.554642, 381176.000000, 1.000000, 2, 9.930703, 153177.250270, 153177.250270
Z3, 22, 4, 720, 29088.000000, 0.051161, 568558.081351, 570352.000000, 1.000000, 2, 9.930703, 190743.155612, 190743.155612
Z3, 23, 4, 720, 29840.000000, 0.052799, 565162.218981, 573840.000000, 1.000000, 2, 9.930703, 190063.983138, 190063.983138
Z3, 24, 4, 720, 17200.000000, 0.051106, 336555.394670, 337248.000000, 1.000000, 2, 9.930703, 144342.618276, 144342.618276
Z3, 25, 4, 720, 25664.000000, 0.051151, 501730.171453, 503208.000000, 1.000000, 2, 9.930703, 177377.573632, 177377.573632
Z3, 26, 4, 720, 26808.000000, 0.051143, 524177.306767, 525640.000000, 1.000000, 2, 9.930703, 181867.000695, 181867.000695
Z3, 27, 4, 720, 17472.000000, 0.051081, 342044.987373, 342584.000000, 1.000000, 2, 9.930703, 145440.536816, 145440.536816
Z3, 28, 4, 720, 6448.000000, 0.051027, 126364.473710, 126424.000000, 1.000000, 2, 9.930703, 102304.434084, 102304.434084
Z3, 29, 4, 720, 7200.000000, 0.050992, 141198.619391, 144000.000000, 1.000000, 2, 9.930703, 105271.263220, 105271.263220
Z3, 30, 4, 720, 7520.000000, 0.051079, 147222.929188, 147448.000000, 1.000000, 2, 9.930703, 106476.125179, 106476.125179
Z3, 31, 4, 720, 6728.000000, 0.051009, 131898.292458, 131920.000000, 1.000000, 2, 9.930703, 103411.197833, 103411.197833
Z3, 32, 4, 720, 7224.000000, 0.050961, 141755.460058, 144480.000000, 1.000000, 2, 9.930703, 105382.631353, 105382.631353
Z3, 33, 4, 720, 7256.000000, 0.050986, 142313.576276, 145120.000000, 1.000000, 2, 9.930703, 105494.254597, 105494.254597
Z3, 34, 4, 720, 6544.000000, 0.051035, 128225.727442, 128312.000000, 1.000000, 2, 9.930703, 102676.684830, 102676.684830
Z3, 35, 4, 720, 12272.000000, 0.050970, 240769.079851, 245440.000000, 1.000000, 2, 9.930703, 125185.355312, 125185.355312
Z3, 36, 4, 720, 8544.000000, 0.051045, 167381.722010, 167528.000000, 1.000000, 2, 9.930703, 110507.883744, 110507.883744
Z3, 37, 4, 720, 6424.000000, 0.050961, 126057.180982, 128480.000000, 1.000000, 2, 9.930703, 102242.975538, 102242.975538
Z3, 38, 4, 720, 6872.000000, 0.050964, 134840.279413, 137440.000000, 1.000000, 2, 9.930703, 103999.595224, 103999.595224
Z1, 0, 5, 720, 20272.000000, 0.171302, 118340.708223, 118544.000000, 1.000000, 2, 13.139280, 127667.736869, 127667.736869
Z2, 0, 5, 720, 6624.000000, 0.173134, 38259.382906, 38288.000000, 1.000000, 2, 13.139280, 111651.471805, 111651.471805
Z2, 1, 5, 720, 7616.000000, 0.050849, 149776.790104, 152320.000000, 1.000000, 2, 13.139280, 133954.953245, 133954.953245
Z2, 2, 5, 720, 8792.000000, 0.051005, 172375.257328, 172392.000000, 1.000000, 2, 13.139280, 138474.646690, 138474.646690
Z2, 3, 5, 720, 8816.000000, 0.051026, 172774.663897, 172856.000000, 1.000000, 2, 13.139280, 138554.528004, 138554.528004
Z2, 4, 5, 720, 14976.000000, 0.051048, 293370.944993, 293640.000000, 1.000000, 2, 13.139280, 162673.784223, 162673.784223
Z2, 5, 5, 720, 25312.000000, 0.051118, 495168.042568, 496312.000000, 1.000000, 2, 13.139280, 203033.203738, 203033.203738
Z2, 6, 5, 720, 13208.000000, 0.051022, 258868.723296, 258976.000000, 1.000000, 2, 13.139280, 155773.339883, 155773.339883
Z2, 7, 5, 720, 16320.000000, 0.051139, 319130.213731, 320000.000000, 1.000000, 2, 13.139280, 167825.637971, 167825.637971
Z3, 0, 5, 720, 7712.000000, 0.173097, 44553.054068, 44576.000000, 1.000000, 2, 13.139280, 112910.206038, 112910.206038
Z3, 1, 5, 720, 9624.000000, 0.050988, 188750.294187, 192480.000000, 1.000000, 2, 13.139280, 141749.654062, 141749.654062
Z3, 2, 5, 720, 9096.000000, 0.051026, 178262.062478, 178352.000000, 1.000000, 2, 13.139280, 139652.007720, 139652.007720
Z3, 3, 5, 720, 7632.000000, 0.051037, 149538.570057, 149640.000000, 1.000000, 2, 13.139280, 133907.309236, 133907.309236
Z3, 4, 5, 720, 8304.000000, 0.051004, 162810.759940, 162816.000000, 1.000000, 2, 13.139280, 136561.747212, 136561.747212
Z3, 5, 5, 720, 8504.000000, 0.051013, 166702.605218, 166744.000000, 1.000000, 2, 13.139280, 137340.116268, 137340.116268
Z3, 6, 5, 720, 7384.000000, 0.050979, 144843.955354, 147680.000000, 1.000000, 2, 13.139280, 132968.386295, 132968.386295
Z3, 7, 5, 720, 8968.000000, 0.051020, 175774.206194, 175840.000000, 1.000000, 2, 13.139280, 139154.436463, 139154.436463
Z3, 8, 5, 720, 8912.000000, 0.051014, 174697.141961, 174744.000000, 1.000000, 2, 13.139280, 138939.023617, 138939.023617
Z3, 9, 5, 720, 16688.000000, 0.051030, 327023.319616, 327208.000000, 1.000000, 2, 13.139280, 169404.259147, 169404.259147
Z3, 10, 5, 720, 23832.000000, 0.051116, 466233.664606, 467288.000000, 1.000000, 2, 13.139280, 197246.328145, 197246.328145
Z3, 11, 5, 720, 21144.000000, 0.051024, 414393.226717, 414584.000000, 1.000000, 2, 13.139280, 186878.240568, 186878.240568
Z3, 12, 5, 720, 14272.000000, 0.051069, 279465.037498, 279840.000000, 1.000000, 2, 13.139280, 159892.602724, 159892.602724
Z3, 13, 5, 720, 27640.000000, 0.051066, 541260.329769, 541960.000000, 1.000000, 2, 13.139280, 212251.661178, 212251.661178
Z3, 14, 5, 720, 33288.000000, 0.051038, 652219.914573, 652704.000000, 1.000000, 2, 13.139280, 234443.578139, 234443.578139
Z3, 15, 5, 720, 17576.000000, 0.051084, 344060.762665, 344624.000000, 1.000000, 2, 13.139280, 172811.747757, 172811.747757
Z3, 16, 5, 720, 34872.000000, 0.051125, 682092.909535, 683760.000000, 1.000000, 2, 13.139280, 240418.177131, 240418.177131
Z3, 17, 5, 720, 27336.000000, 0.051117, 534773.167439, 536000.000000, 1.000000, 2, 13.139280, 210954.228712, 210954.228712
Z3, 18, 5, 720, 18312.000000, 0.051088, 358440.338240, 359056.000000, 1.000000, 2, 13.139280, 175687.662872, 175687.662872
Z3, 19, 5, 720, 41432.000000, 0.051174, 809629.890179, 812392.000000, 1.000000, 2, 13.139280, 265925.573260, 265925.573260
Z3, 20, 5, 720, 36760.000000, 0.051217, 717730.441064, 720784.000000, 1.000000, 2, 13.139280, 247545.683437, 247545.683437
Z3, 21, 5, 720, 21272.000000, 0.051035, 416811.991770, 417096.000000, 1.000000, 2, 13.139280, 187361.993578, 187361.993578
Z3, 22, 5, 720, 43464.000000, 0.051087, 850783.956780, 852232.000000, 1.000000, 2, 13.139280, 274156.386580, 274156.386580
Z3, 23, 5, 720, 42000.000000, 0.051113, 821708.762937, 823528.000000, 1.000000, 2, 13.139280, 268341.347812, 268341.347812
Z3, 24, 5, 720, 20304.000000, 0.051054, 397696.556587, 398112.000000, 1.000000, 2, 13.139280, 183538.906542, 183538.906542
Z3, 25, 5, 720, 32736.000000, 0.051207, 639287.597399, 641880.000000, 1.000000, 2, 13.139280, 231857.114704, 231857.114704
Z3, 26, 5, 720, 34608.000000, 0.050975, 678921.039725, 692160.000000, 1.000000, 2, 13.139280, 239783.803169, 239783.803169
Z3, 27, 5, 720, 21272.000000, 0.051016, 416967.225968, 417096.000000, 1.000000, 2, 13.139280, 187393.040418, 187393.040418
Z3, 28, 5, 720, 8752.000000, 0.050985, 171658.330882, 175040.000000, 1.000000, 2, 13.139280, 138331.261401, 138331.261401
Z3, 29, 5, 720, 12760.000000, 0.050971, 250338.427733, 255200.000000, 1.000000, 2, 13.139280, 154067.280771, 154067.280771
Z3, 30, 5, 720, 15440.000000, 0.051035, 302537.474282, 302744.000000, 1.000000, 2, 13.139280, 164507.090081, 164507.090081
Z3, 31, 5, 720, 10000.000000, 0.051022, 195993.884991, 196072.000000, 1.000000, 2, 13.139280, 143198.372222, 143198.372222
Z3, 32, 5, 720, 15200.000000, 0.051016, 297945.742512, 298032.000000, 1.000000, 2, 13.139280, 163588.743727, 163588.743727
Z3, 33, 5, 720, 18352.000000, 0.051051, 359483.653601, 359840.000000, 1.000000, 2, 13.139280, 175896.325945, 175896.325945
Z3, 34, 5, 720, 11224.000000, 0.051017, 220005.096340, 220072.000000, 1.000000, 2, 13.139280, 148000.614492, 148000.614492
Z3, 35, 5, 720, 23240.000000, 0.051069, 455070.590769, 455680.000000, 1.000000, 2, 13.139280, 195013.713378, 195013.713378
Z3, 36, 5, 720, 16824.000000, 0.050971, 330070.039827, 336480.000000, 1.000000, 2, 13.139280, 170013.603190, 170013.603190
Z3, 37, 5, 720, 9680.000000, 0.051014, 189751.832830, 189800.000000, 1.000000, 2, 13.139280, 141949.961790, 141949.961790
Z3, 38, 5, 720, 12888.000000, 0.051049, 252463.319556, 252704.000000, 1.000000, 2, 13.139280, 154492.259135, 154492.259135
Z1, 0, 6, 720, 7488.000000, 0.172353, 43445.718961, 43528.000000, 1.000000, 2, 15.960846, 138170.125101, 138170.125101
Z2, 0, 6, 720, 6624.000000, 0.173741, 38125.715864, 38288.000000, 1.000000, 2, 15.960846, 137106.124482, 137106.124482
Z2, 1, 6, 720, 6768.000000, 0.050964, 132799.623263, 135360.000000, 1.000000, 2, 15.960846, 156040.905961, 156040.905961
Z2, 2, 6, 720, 7752.000000, 0.051012, 151964.243707, 152000.000000, 1.000000, 2, 15.960846, 159873.830050, 159873.830050
Z2, 3, 6, 720, 10768.000000, 0.051061, 210885.019878, 211136.000000, 1.000000, 2, 15.960846, 171657.985284, 171657.985284
Z2, 4, 6, 720, 14912.000000, 0.050975, 292535.556645, 298240.000000, 1.000000, 2, 15.960846, 187988.092638, 187988.092638
Z2, 5, 6, 720, 14376.000000, 0.050977, 282009.533711, 287520.000000, 1.000000, 2, 15.960846, 185882.888051, 185882.888051
Z2, 6, 6, 720, 7176.000000, 0.050971, 140785.937101, 143520.000000, 1.000000, 2, 15.960846, 157638.168729, 157638.168729
Z2, 7, 6, 720, 8768.000000, 0.051032, 171813.763913, 171920.000000, 1.000000, 2, 15.960846, 163843.734091, 163843.734091
Z3, 0, 6, 720, 6760.000000, 1.178051, 5738.291466, 5736.000000, 1.000000, 2, 15.960846, 130628.639602, 130628.639602
Z3, 1, 6, 720, 8320.000000, 0.050994, 163156.449778, 166400.000000, 1.000000, 2, 15.960846, 162112.271264, 162112.271264
Z3, 2, 6, 720, 7800.000000, 0.050980, 153001.176932, 156000.000000, 1.000000, 2, 15.960846, 160081.216695, 160081.216695
Z3, 3, 6, 720, 6928.000000, 0.051087, 135611.799479, 135840.000000, 1.000000, 2, 15.960846, 156603.341204, 156603.341204
Z3, 4, 6, 720, 7472.000000, 0.050891, 146823.603388, 149440.000000, 1.000000, 2, 15.960846, 158845.701986, 158845.701986
Z3, 5, 6, 720, 7416.000000, 0.050810, 145955.520567, 148320.000000, 1.000000, 2, 15.960846, 158672.085422, 158672.085422
Z3, 6, 6, 720, 6760.000000, 0.050847, 132947.863197, 135200.000000, 1.000000, 2, 15.960846, 156070.553948, 156070.553948
Z3, 7, 6, 720, 7600.000000, 0.050917, 149262.525286, 152000.000000, 1.000000, 2, 15.960846, 159333.486366, 159333.486366
Z3, 8, 6, 720, 7600.000000, 0.050850, 149459.193707, 152000.000000, 1.000000, 2, 15.960846, 159372.820050, 159372.820050
Z3, 9, 6, 720, 12912.000000, 0.051013, 253111.951855, 253176.000000, 1.000000, 2, 15.960846, 180103.371680, 180103.371680
Z3, 10, 6, 720, 17552.000000, 0.051001, 344150.114704, 344152.000000, 1.000000, 2, 15.960846, 198311.004249, 198311.004249
Z3, 11, 6, 720, 14968.000000, 0.051023, 293357.897419, 293488.000000, 1.000000, 2, 15.960846, 188152.560792, 188152.560792
Z3, 12, 6, 720, 10336.000000, 0.050953, 202853.610190, 206720.000000, 1.000000, 2, 15.960846, 170051.703347, 170051.703347
Z3, 13, 6, 720, 18344.000000, 0.051003, 359665.117738, 359680.000000, 1.000000, 2, 15.960846, 201414.004856, 201414.004856
Z3, 14, 6, 720, 20456.000000, 0.051025, 400901.518863, 401096.000000, 1.000000, 2, 15.960846, 209661.285081, 209661.285081
Z3, 15, 6, 720, 12480.000000, 0.050954, 244926.796719, 249600.000000, 1.000000, 2, 15.960846, 178466.340652, 178466.340652
Z3, 16, 6, 720, 18912.000000, 0.050948, 371202.009892, 378240.000000, 1.000000, 2, 15.960846, 203721.383287, 203721.383287
Z3, 17, 6, 720, 16112.000000, 0.214367, 75160.822328, 75288.000000, 1.000000, 2, 15.960846, 144513.145774, 144513.145774
Z3, 18, 6, 720, 17456.000000, 0.051039, 342012.970474, 342272.000000, 1.000000, 2, 15.960846, 197883.575403, 197883.575403
Z3, 19, 6, 720, 16088.000000, 0.051027, 315284.065299, 315448.000000, 1.000000, 2, 15.960846, 192537.794368, 192537.794368
Z3, 20, 6, 720, 31984.000000, 0.051075, 626216.348507, 627136.000000, 1.000000, 2, 15.960846, 254724.251010, 254724.251010
Z3, 21, 6, 720, 21472.000000, 0.051002, 421003.097918, 421016.000000, 1.000000, 2, 15.960846, 213681.600892, 213681.600892
Z3, 22, 6, 720, 19320.000000, 0.050994, 378868.102130, 386400.000000, 1.000000, 2, 15.960846, 205254.601735, 205254.601735
Z3, 23, 6, 720, 33040.000000, 0.051011, 647703.436514, 647840.000000, 1.000000, 2, 15.960846, 259021.668611, 259021.668611
Z3, 24, 6, 720, 26472.000000, 0.051029, 518763.840169, 519056.000000, 1.000000, 2, 15.960846, 233233.749342, 233233.749342
Z3, 25, 6, 720, 12984.000000, 0.051002, 254578.251833, 254584.000000, 1.000000, 2, 15.960846, 180396.631675, 180396.631675
Z3, 26, 6, 720, 21128.000000, 0.051046, 413901.187165, 414272.000000, 1.000000, 2, 15.960846, 212261.218742, 212261.218742
Z3, 27, 6, 720, 21576.000000, 0.051027, 422834.969722, 423056.000000, 1.000000, 2, 15.960846, 214047.975253, 214047.975253
Z3, 28, 6, 720, 9568.000000, 0.051026, 187512.248658, 187600.000000, 1.000000, 2, 15.960846, 166983.431040, 166983.431040
Z3, 29, 6, 720, 12800.000000, 0.050950, 251226.692836, 256000.000000, 1.000000, 2, 15.960846, 179726.319876, 179726.319876
Z3, 30, 6, 720, 7048.000000, 0.050813, 138704.662193, 140960.000000, 1.000000, 2, 15.960846, 157221.913747, 157221.913747
Z3, 31, 6, 720, 8656.000000, 0.052767, 164041.920139, 166456.000000, 1.000000, 2, 15.960846, 162289.365337, 162289.365337
Z3, 32, 6, 720, 9488.000000, 0.050992, 186068.402887, 189760.000000, 1.000000, 2, 15.960846, 166694.661886, 166694.661886
Z3, 33, 6, 720, 8424.000000, 0.050907, 165478.224999, 168480.000000, 1.000000, 2, 15.960846, 162576.626308, 162576.626308
Z3, 34, 6, 720, 9328.000000, 0.050998, 182909.133692, 186560.000000, 1.000000, 2, 15.960846, 166062.808047, 166062.808047
Z3, 35, 6, 720, 8680.000000, 0.050919, 170466.819851, 173600.000000, 1.000000, 2, 15.960846, 163574.345279, 163574.345279
Z3, 36, 6, 720, 7160.000000, 0.050944, 140546.482412, 143200.000000, 1.000000, 2, 15.960846, 157590.277791, 157590.277791
Z3, 37, 6, 720, 10360.000000, 0.050918, 203464.393731, 207200.000000, 1.000000, 2, 15.960846, 170173.860055, 170173.860055
Z3, 38, 6, 720, 9048.000000, 0.050999, 177415.243436, 180960.000000, 1.000000, 2, 15.960846, 164964.029996, 164964.029996
Z1, 0, 7, 720, 7408.000000, 0.173153, 42782.972285, 42816.000000, 1.000000, 2, 19.951272, 148484.302939, 148484.302939
Z2, 0, 7, 720, 6624.000000, 0.173836, 38104.880462, 38288.000000, 1.000000, 2, 19.951272, 147548.684574, 147548.684574
Z2, 1, 7, 720, 6792.000000, 0.050955, 133294.083014, 135840.000000, 1.000000, 2, 19.951272, 166586.525085, 166586.525085
Z2, 2, 7, 720, 7464.000000, 0.050985, 146395.998823, 149280.000000, 1.000000, 2, 19.951272, 169206.908246, 169206.908246
Z2, 3, 7, 720, 10144.000000, 0.050888, 199339.726458, 202880.000000, 1.000000, 2, 19.951272, 179795.653773, 179795.653773
Z2, 4, 7, 720, 14352.000000, 0.051002, 281400.729383, 281408.000000, 1.000000, 2, 19.951272, 196207.854358, 196207.854358
Z2, 5, 7, 720, 15008.000000, 0.050923, 294719.478428, 300160.000000, 1.000000, 2, 19.951272, 198871.604167, 198871.604167
Z2, 6, 7, 720, 7168.000000, 0.050868, 140913.737517, 143360.000000, 1.000000, 2, 19.951272, 168110.455985, 168110.455985
Z2, 7, 7, 720, 8160.000000, 0.050977, 160072.189419, 163200.000000, 1.000000, 2, 19.951272, 171942.146365, 171942.146365
Z3, 0, 7, 720, 6656.000000, 0.173900, 38274.870615, 38472.000000, 1.000000, 2, 19.951272, 147582.682605, 147582.682605
Z3, 1, 7, 720, 7664.000000, 0.050927, 150489.916940, 153280.000000, 1.000000, 2, 19.951272, 170025.691870, 170025.691870
Z3, 2, 7, 720, 7664.000000, 0.050898, 150575.661126, 153280.000000, 1.000000, 2, 19.951272, 170042.840707, 170042.840707
Z3, 3, 7, 720, 6920.000000, 0.050922, 135894.112564, 138400.000000, 1.000000, 2, 19.951272, 167106.530995, 167106.530995
Z3, 4, 7, 720, 7504.000000, 0.050935, 147325.022087, 150080.000000, 1.000000, 2, 19.951272, 169392.712899, 169392.712899
Z3, 5, 7, 720, 7480.000000, 0.050861, 147067.497690, 149600.000000, 1.000000, 2, 19.951272, 169341.208020, 169341.208020
Z3, 6, 7, 720, 6728.000000, 0.050960, 132025.117739, 134560.000000, 1.000000, 2, 19.951272, 166332.732030, 166332.732030
Z3, 7, 7, 720, 7632.000000, 0.050993, 149667.601435, 152640.000000, 1.000000, 2, 19.951272, 169861.228769, 169861.228769
Z3, 8, 7, 720, 7392.000000, 0.050966, 145037.868383, 147840.000000, 1.000000, 2, 19.951272, 168935.282158, 168935.282158
Z3, 9, 7, 720, 12800.000000, 0.050998, 250990.234911, 256000.000000, 1.000000, 2, 19.951272, 190125.755464, 190125.755464
Z3, 10, 7, 720, 16760.000000, 0.051039, 328376.339662, 328624.000000, 1.000000, 2, 19.951272, 205602.976414, 205602.976414
Z3, 11, 7, 720, 14104.000000, 0.051050, 276278.158668, 276544.000000, 1.000000, 2, 19.951272, 195183.340215, 195183.340215
Z3, 12, 7, 720, 9704.000000, 0.051048, 190095.596302, 190272.000000, 1.000000, 2, 19.951272, 177946.827742, 177946.827742
Z3, 13, 7, 720, 17248.000000, 0.051071, 337725.910987, 338192.000000, 1.000000, 2, 19.951272, 207472.890679, 207472.890679
Z3, 14, 7, 720, 21552.000000, 0.051012, 422488.826159, 422584.000000, 1.000000, 2, 19.951272, 224425.473713, 224425.473713
Z3, 15, 7, 720, 16688.000000, 0.051087, 326658.445397, 327208.000000, 1.000000, 2, 19.951272, 205259.397561, 205259.397561
Z3, 16, 7, 720, 23312.000000, 0.051135, 455891.268212, 457096.000000, 1.000000, 2, 19.951272, 231105.962124, 231105.962124
Z3, 17, 7, 720, 14952.000000, 0.051045, 292918.013517, 293176.000000, 1.000000, 2, 19.951272, 198511.311185, 198511.311185
Z3, 18, 7, 720, 16856.000000, 0.051075, 330024.473813, 330504.000000, 1.000000, 2, 19.951272, 205932.603244, 205932.603244
Z3, 19, 7, 720, 23928.000000, 0.051149, 467809.732351, 469176.000000, 1.000000, 2, 19.951272, 233489.654952, 233489.654952
Z3, 20, 7, 720, 29544.000000, 0.051095, 578217.046678, 579288.000000, 1.000000, 2, 19.951272, 255571.117817, 255571.117817
Z3, 21, 7, 720, 31920.000000, 0.051147, 624083.523960, 625880.000000, 1.000000, 2, 19.951272, 264744.413274, 264744.413274
Z3, 22, 7, 720, 15096.000000, 0.051051, 295704.295704, 296000.000000, 1.000000, 2, 19.951272, 199068.567623, 199068.567623
Z3, 23, 7, 720, 22296.000000, 0.051075, 436534.508076, 437176.000000, 1.000000, 2, 19.951272, 227234.610097, 227234.610097
