Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 24, 7, 720, 24272.000000, 0.051131, 474702.235434, 475920.000000, 1.000000, 2, 19.951272, 234868.155569, 234868.155569
Z3, 25, 7, 720, 13368.000000, 0.051047, 261876.310067, 262112.000000, 1.000000, 2, 19.951272, 192302.970495, 192302.970495
Z3, 26, 7, 720, 21768.000000, 0.051134, 425705.010365, 426816.000000, 1.000000, 2, 19.951272, 225068.710555, 225068.710555
Z3, 27, 7, 720, 21680.000000, 0.051050, 424681.684623, 425096.000000, 1.000000, 2, 19.951272, 224864.045406, 224864.045406
Z3, 28, 7, 720, 9672.000000, 0.051030, 189535.567313, 189640.000000, 1.000000, 2, 19.951272, 177834.821944, 177834.821944
Z3, 29, 7, 720, 13368.000000, 0.051107, 261568.865322, 262112.000000, 1.000000, 2, 19.951272, 192241.481546, 192241.481546
Z3, 30, 7, 720, 13424.000000, 0.051089, 262757.149288, 263208.000000, 1.000000, 2, 19.951272, 192479.138339, 192479.138339
Z3, 31, 7, 720, 8064.000000, 0.051006, 158099.047171, 158112.000000, 1.000000, 2, 19.951272, 171547.517916, 171547.517916
Z3, 32, 7, 720, 9424.000000, 0.051056, 184581.635851, 184784.000000, 1.000000, 2, 19.951272, 176844.035652, 176844.035652
Z3, 33, 7, 720, 7368.000000, 0.562490, 13098.899536, 13104.000000, 1.000000, 2, 19.951272, 142547.488389, 142547.488389
Z3, 34, 7, 720, 8792.000000, 0.050944, 172581.658291, 175840.000000, 1.000000, 2, 19.951272, 174444.040140, 174444.040140
Z3, 35, 7, 720, 8568.000000, 0.050972, 168092.285961, 171360.000000, 1.000000, 2, 19.951272, 173546.165674, 173546.165674
Z3, 36, 7, 720, 7064.000000, 0.050930, 138700.176713, 141280.000000, 1.000000, 2, 19.951272, 167667.743824, 167667.743824
Z3, 37, 7, 720, 10104.000000, 0.051025, 198020.578148, 198112.000000, 1.000000, 2, 19.951272, 179531.824111, 179531.824111
Z3, 38, 7, 720, 8640.000000, 0.051049, 169249.152775, 169408.000000, 1.000000, 2, 19.951272, 173777.539037, 173777.539037
Z1, 0, 8, 720, 7744.000000, 0.173059, 44747.744989, 44760.000000, 1.000000, 2, 23.286687, 155743.148034, 155743.148034
Z2, 0, 8, 720, 6624.000000, 0.172058, 38498.645805, 38504.000000, 1.000000, 2, 23.286687, 154493.328197, 154493.328197
Z2, 1, 8, 720, 6968.000000, 0.050910, 136868.984482, 139360.000000, 1.000000, 2, 23.286687, 174167.395932, 174167.395932
Z2, 2, 8, 720, 7968.000000, 0.304573, 26161.215866, 26208.000000, 1.000000, 2, 23.286687, 152025.842209, 152025.842209
Z2, 3, 8, 720, 12752.000000, 0.051024, 249921.605519, 250032.000000, 1.000000, 2, 23.286687, 196777.920140, 196777.920140
Z2, 4, 8, 720, 18720.000000, 0.051100, 366340.508806, 367056.000000, 1.000000, 2, 23.286687, 220061.700797, 220061.700797
Z2, 5, 8, 720, 25648.000000, 0.051046, 502448.771696, 502896.000000, 1.000000, 2, 23.286687, 247283.353375, 247283.353375
Z2, 6, 8, 720, 9784.000000, 0.051032, 191722.840571, 191840.000000, 1.000000, 2, 23.286687, 185138.167150, 185138.167150
Z2, 7, 8, 720, 13192.000000, 0.051038, 258474.078138, 258664.000000, 1.000000, 2, 23.286687, 198488.414663, 198488.414663
Z3, 0, 8, 720, 6768.000000, 0.172442, 39247.979031, 39344.000000, 1.000000, 2, 23.286687, 154643.194842, 154643.194842
Z3, 1, 8, 720, 8032.000000, 0.050951, 157641.655708, 160640.000000, 1.000000, 2, 23.286687, 178321.930178, 178321.930178
Z3, 2, 8, 720, 7872.000000, 0.050914, 154613.662254, 157440.000000, 1.000000, 2, 23.286687, 177716.331487, 177716.331487
Z3, 3, 8, 720, 7024.000000, 0.050855, 138118.179137, 140480.000000, 1.000000, 2, 23.286687, 174417.234863, 174417.234863
Z3, 4, 8, 720, 7816.000000, 0.050895, 153571.077709, 156320.000000, 1.000000, 2, 23.286687, 177507.814578, 177507.814578
Z3, 5, 8, 720, 7936.000000, 0.050885, 155959.516557, 158720.000000, 1.000000, 2, 23.286687, 177985.502347, 177985.502347
Z3, 6, 8, 720, 6928.000000, 0.050872, 136184.934738, 138560.000000, 1.000000, 2, 23.286687, 174030.585984, 174030.585984
Z3, 7, 8, 720, 8048.000000, 0.050886, 158157.449986, 160960.000000, 1.000000, 2, 23.286687, 178425.089033, 178425.089033
Z3, 8, 8, 720, 7664.000000, 0.050914, 150528.341910, 153280.000000, 1.000000, 2, 23.286687, 176899.267418, 176899.267418
Z3, 9, 8, 720, 14248.000000, 0.050900, 279921.414538, 284960.000000, 1.000000, 2, 23.286687, 202777.881944, 202777.881944
Z3, 10, 8, 720, 19448.000000, 0.051057, 380907.613060, 381328.000000, 1.000000, 2, 23.286687, 222975.121648, 222975.121648
Z3, 11, 8, 720, 17344.000000, 0.050893, 340793.429352, 346880.000000, 1.000000, 2, 23.286687, 214952.284906, 214952.284906
Z3, 12, 8, 720, 11952.000000, 0.050919, 234725.740883, 239040.000000, 1.000000, 2, 23.286687, 193738.747212, 193738.747212
Z3, 13, 8, 720, 25224.000000, 0.050998, 494607.631672, 504480.000000, 1.000000, 2, 23.286687, 245715.125370, 245715.125370
Z3, 14, 8, 720, 35992.000000, 0.051034, 705255.319983, 705720.000000, 1.000000, 2, 23.286687, 287844.663032, 287844.663032
Z3, 15, 8, 720, 20016.000000, 0.050895, 393280.282935, 400320.000000, 1.000000, 2, 23.286687, 225449.655623, 225449.655623
Z3, 16, 8, 720, 36432.000000, 0.050955, 714983.809243, 728640.000000, 1.000000, 2, 23.286687, 289790.360885, 289790.360885
Z3, 17, 8, 720, 22472.000000, 0.050799, 442370.912813, 449440.000000, 1.000000, 2, 23.286687, 235267.781599, 235267.781599
Z3, 18, 8, 720, 21736.000000, 0.050992, 426262.943207, 434720.000000, 1.000000, 2, 23.286687, 232046.187677, 232046.187677
Z3, 19, 8, 720, 16848.000000, 0.050844, 331366.532924, 336960.000000, 1.000000, 2, 23.286687, 213066.905621, 213066.905621
Z3, 20, 8, 720, 47160.000000, 0.051011, 924506.478995, 924704.000000, 1.000000, 2, 23.286687, 331694.894835, 331694.894835
Z3, 21, 8, 720, 39472.000000, 0.050911, 775313.782876, 789440.000000, 1.000000, 2, 23.286687, 301856.355611, 301856.355611
Z3, 22, 8, 720, 26968.000000, 0.050853, 530312.862565, 539360.000000, 1.000000, 2, 23.286687, 252856.171549, 252856.171549
Z3, 23, 8, 720, 39776.000000, 0.051013, 779722.815753, 779920.000000, 1.000000, 2, 23.286687, 302738.162186, 302738.162186
Z3, 24, 8, 720, 34992.000000, 0.050862, 687979.237938, 699840.000000, 1.000000, 2, 23.286687, 284389.446624, 284389.446624
Z3, 25, 8, 720, 22464.000000, 0.050854, 441735.163409, 449280.000000, 1.000000, 2, 23.286687, 235140.631718, 235140.631718
Z3, 26, 8, 720, 43144.000000, 0.050902, 847589.485678, 862880.000000, 1.000000, 2, 23.286687, 316311.496172, 316311.496172
Z3, 27, 8, 720, 43672.000000, 0.050942, 857288.681245, 873440.000000, 1.000000, 2, 23.286687, 318251.335285, 318251.335285
Z3, 28, 8, 720, 18320.000000, 0.050891, 359985.066122, 366400.000000, 1.000000, 2, 23.286687, 218790.612260, 218790.612260
Z3, 29, 8, 720, 24560.000000, 0.050925, 482277.859597, 491200.000000, 1.000000, 2, 23.286687, 243249.170955, 243249.170955
Z3, 30, 8, 720, 19040.000000, 0.051004, 373304.054584, 373328.000000, 1.000000, 2, 23.286687, 221454.409953, 221454.409953
Z3, 31, 8, 720, 20160.000000, 0.050965, 395565.584224, 403200.000000, 1.000000, 2, 23.286687, 225906.715881, 225906.715881
Z3, 32, 8, 720, 16496.000000, 0.050991, 323508.070052, 329920.000000, 1.000000, 2, 23.286687, 211495.213046, 211495.213046
Z3, 33, 8, 720, 11624.000000, 0.051013, 227863.485778, 227920.000000, 1.000000, 2, 23.286687, 192366.296192, 192366.296192
Z3, 34, 8, 720, 21024.000000, 0.050992, 412299.968623, 420480.000000, 1.000000, 2, 23.286687, 229253.592760, 229253.592760
Z3, 35, 8, 720, 28496.000000, 0.050985, 558909.483181, 569920.000000, 1.000000, 2, 23.286687, 258575.495672, 258575.495672
Z3, 36, 8, 720, 12416.000000, 0.050962, 243632.510498, 248320.000000, 1.000000, 2, 23.286687, 195520.101136, 195520.101136
Z3, 37, 8, 720, 17312.000000, 0.051000, 339450.980392, 339448.000000, 1.000000, 2, 23.286687, 214683.795114, 214683.795114
Z3, 38, 8, 720, 14664.000000, 0.050914, 288015.084260, 293280.000000, 1.000000, 2, 23.286687, 204396.615888, 204396.615888
Z1, 0, 9, 720, 7696.000000, 0.172091, 44720.525768, 44744.000000, 1.000000, 2, 26.357709, 186372.665159, 186372.665159
Z2, 0, 9, 720, 6624.000000, 1.286934, 5147.117102, 5144.000000, 1.000000, 2, 26.357709, 178457.983426, 178457.983426
Z2, 1, 9, 720, 6776.000000, 0.050913, 133089.780606, 135520.000000, 1.000000, 2, 26.357709, 204046.516127, 204046.516127
Z2, 2, 9, 720, 7496.000000, 0.050913, 147231.551863, 149920.000000, 1.000000, 2, 26.357709, 206874.870378, 206874.870378
Z2, 3, 9, 720, 16056.000000, 0.050989, 314891.447175, 321120.000000, 1.000000, 2, 26.357709, 240406.849440, 240406.849440
Z2, 4, 9, 720, 24464.000000, 0.361328, 67705.796396, 67760.000000, 1.000000, 2, 26.357709, 190969.719284, 190969.719284
Z2, 5, 9, 720, 36648.000000, 0.051047, 717926.616647, 718584.000000, 1.000000, 2, 26.357709, 321013.883335, 321013.883335
Z2, 6, 9, 720, 11344.000000, 0.050900, 222868.369352, 226880.000000, 1.000000, 2, 26.357709, 222002.233876, 222002.233876
Z2, 7, 9, 720, 15808.000000, 0.050876, 310716.251278, 316160.000000, 1.000000, 2, 26.357709, 239571.810261, 239571.810261
Z3, 0, 9, 720, 6752.000000, 0.171810, 39299.225889, 39480.000000, 1.000000, 2, 26.357709, 185288.405183, 185288.405183
Z3, 1, 9, 720, 9824.000000, 0.051039, 192480.260193, 192624.000000, 1.000000, 2, 26.357709, 215924.612044, 215924.612044
Z3, 2, 9, 720, 8640.000000, 0.050963, 169534.760513, 172800.000000, 1.000000, 2, 26.357709, 211335.512108, 211335.512108
Z3, 3, 9, 720, 7248.000000, 0.051049, 141981.233717, 142112.000000, 1.000000, 2, 26.357709, 205824.806749, 205824.806749
Z3, 4, 9, 720, 8336.000000, 0.050926, 163688.489180, 166720.000000, 1.000000, 2, 26.357709, 210166.257841, 210166.257841
Z3, 5, 9, 720, 9640.000000, 0.050921, 189312.857171, 192800.000000, 1.000000, 2, 26.357709, 215291.131439, 215291.131439
Z3, 6, 9, 720, 10312.000000, 0.050920, 202513.747054, 206240.000000, 1.000000, 2, 26.357709, 217931.309416, 217931.309416
Z3, 7, 9, 720, 21208.000000, 0.181879, 116604.995629, 117168.000000, 1.000000, 2, 26.357709, 200749.559131, 200749.559131
Z3, 8, 9, 720, 8000.000000, 0.050880, 157232.704403, 160000.000000, 1.000000, 2, 26.357709, 208875.100886, 208875.100886
Z3, 9, 9, 720, 16880.000000, 0.050979, 331116.734342, 337600.000000, 1.000000, 2, 26.357709, 243651.906874, 243651.906874
Z3, 10, 9, 720, 23240.000000, 0.051077, 454999.314760, 455680.000000, 1.000000, 2, 26.357709, 268428.422957, 268428.422957
Z3, 11, 9, 720, 21680.000000, 0.050938, 425615.454081, 433600.000000, 1.000000, 2, 26.357709, 262551.650822, 262551.650822
Z3, 12, 9, 720, 16096.000000, 0.050922, 316091.276855, 321920.000000, 1.000000, 2, 26.357709, 240646.815376, 240646.815376
Z3, 13, 9, 720, 39872.000000, 0.051116, 780029.736286, 781800.000000, 1.000000, 2, 26.357709, 333434.507262, 333434.507262
Z3, 14, 9, 720, 46392.000000, 0.051082, 908186.836851, 909640.000000, 1.000000, 2, 26.357709, 359065.927375, 359065.927375
Z3, 15, 9, 720, 26168.000000, 0.050923, 513873.888027, 523360.000000, 1.000000, 2, 26.357709, 280203.337611, 280203.337611
Z3, 16, 9, 720, 48816.000000, 0.051074, 955789.638564, 957176.000000, 1.000000, 2, 26.357709, 368586.487718, 368586.487718
Z3, 17, 9, 720, 38664.000000, 0.051109, 756500.811990, 758112.000000, 1.000000, 2, 26.357709, 328728.722403, 328728.722403
Z3, 18, 9, 720, 26344.000000, 0.050945, 517106.683678, 526880.000000, 1.000000, 2, 26.357709, 280849.896741, 280849.896741
Z3, 19, 9, 720, 19912.000000, 0.050994, 390477.311056, 398240.000000, 1.000000, 2, 26.357709, 255524.022217, 255524.022217
Z3, 20, 9, 720, 61688.000000, 0.051207, 1204679.047786, 1209568.000000, 1.000000, 2, 26.357709, 418364.369563, 418364.369563
Z3, 21, 9, 720, 59200.000000, 0.051171, 1156905.278380, 1160784.000000, 1.000000, 2, 26.357709, 408809.615681, 408809.615681
Z3, 22, 9, 720, 41064.000000, 0.051013, 804971.281830, 805176.000000, 1.000000, 2, 26.357709, 338422.816371, 338422.816371
Z3, 23, 9, 720, 55576.000000, 0.051164, 1086232.507232, 1089720.000000, 1.000000, 2, 26.357709, 394675.061452, 394675.061452
Z3, 24, 9, 720, 50200.000000, 0.051156, 981312.065056, 984312.000000, 1.000000, 2, 26.357709, 373690.973016, 373690.973016
Z3, 25, 9, 720, 30056.000000, 0.051056, 588686.931996, 589328.000000, 1.000000, 2, 26.357709, 295165.946405, 295165.946405
Z3, 26, 9, 720, 59504.000000, 0.051149, 1163346.301980, 1166744.000000, 1.000000, 2, 26.357709, 410097.820401, 410097.820401
Z3, 27, 9, 720, 65232.000000, 0.051262, 1272521.555928, 1279056.000000, 1.000000, 2, 26.357709, 431932.871191, 431932.871191
Z3, 28, 9, 720, 23952.000000, 0.050897, 470597.481187, 479040.000000, 1.000000, 2, 26.357709, 271548.056243, 271548.056243
Z3, 29, 9, 720, 32816.000000, 0.053357, 615027.081732, 619168.000000, 1.000000, 2, 26.357709, 300433.976352, 300433.976352
Z3, 30, 9, 720, 8856.000000, 0.050862, 174118.202194, 177120.000000, 1.000000, 2, 26.357709, 212252.200444, 212252.200444
Z3, 31, 9, 720, 14088.000000, 0.050907, 276739.937533, 281760.000000, 1.000000, 2, 26.357709, 232776.547512, 232776.547512
Z3, 32, 9, 720, 15104.000000, 0.050889, 296802.845409, 302080.000000, 1.000000, 2, 26.357709, 236789.129087, 236789.129087
Z3, 33, 9, 720, 11784.000000, 0.050885, 231581.016017, 235680.000000, 1.000000, 2, 26.357709, 223744.763209, 223744.763209
Z3, 34, 9, 720, 18496.000000, 0.050896, 363407.733417, 369920.000000, 1.000000, 2, 26.357709, 250110.106689, 250110.106689
Z3, 35, 9, 720, 22376.000000, 0.050897, 439632.984262, 447520.000000, 1.000000, 2, 26.357709, 265355.156858, 265355.156858
Z3, 36, 9, 720, 8792.000000, 0.050869, 172836.108435, 175840.000000, 1.000000, 2, 26.357709, 211995.781692, 211995.781692
Z3, 37, 9, 720, 19464.000000, 0.050974, 381841.723231, 389280.000000, 1.000000, 2, 26.357709, 253796.904652, 253796.904652
Z3, 38, 9, 720, 20360.000000, 0.050928, 399780.081684, 407200.000000, 1.000000, 2, 26.357709, 257384.576342, 257384.576342
Z1, 0, 10, 720, 7480.000000, 0.172798, 43287.538050, 43488.000000, 1.000000, 2, 30.734563, 215549.420041, 215549.420041
Z2, 0, 10, 720, 6624.000000, 0.172941, 38302.079900, 38504.000000, 1.000000, 2, 30.734563, 214552.328411, 214552.328411
Z2, 1, 10, 720, 7008.000000, 0.050881, 137733.142037, 140160.000000, 1.000000, 2, 30.734563, 234438.540838, 234438.540838
Z2, 2, 10, 720, 7832.000000, 0.050867, 153970.157469, 156640.000000, 1.000000, 2, 30.734563, 237685.943925, 237685.943925
Z2, 3, 10, 720, 29728.000000, 0.051006, 582833.392150, 582896.000000, 1.000000, 2, 30.734563, 323458.590861, 323458.590861
Z2, 4, 10, 720, 35840.000000, 0.051041, 702180.599910, 702744.000000, 1.000000, 2, 30.734563, 347328.032413, 347328.032413
Z2, 5, 10, 720, 43888.000000, 0.051136, 858260.325407, 860544.000000, 1.000000, 2, 30.734563, 378543.977512, 378543.977512
Z2, 6, 10, 720, 17936.000000, 0.051046, 351369.353132, 351680.000000, 1.000000, 2, 30.734563, 277165.783057, 277165.783057
Z2, 7, 10, 720, 24920.000000, 0.051029, 488349.761900, 488624.000000, 1.000000, 2, 30.734563, 304561.864811, 304561.864811
Z3, 0, 10, 720, 6840.000000, 0.173051, 39525.920104, 39536.000000, 1.000000, 2, 30.734563, 214797.096452, 214797.096452
Z3, 1, 10, 720, 22064.000000, 0.051007, 432568.078891, 432624.000000, 1.000000, 2, 30.734563, 293405.528209, 293405.528209
Z3, 2, 10, 720, 15312.000000, 0.051164, 299272.926276, 300232.000000, 1.000000, 2, 30.734563, 266746.497686, 266746.497686
Z3, 3, 10, 720, 7752.000000, 0.050961, 152116.324248, 155040.000000, 1.000000, 2, 30.734563, 237315.177281, 237315.177281
Z3, 4, 10, 720, 11432.000000, 0.050981, 224240.403287, 228640.000000, 1.000000, 2, 30.734563, 251739.993088, 251739.993088
Z3, 5, 10, 720, 17232.000000, 0.051132, 337010.091528, 337880.000000, 1.000000, 2, 30.734563, 274293.930736, 274293.930736
Z3, 6, 10, 720, 23328.000000, 0.051193, 455687.300998, 457408.000000, 1.000000, 2, 30.734563, 298029.372631, 298029.372631
Z3, 7, 10, 720, 18496.000000, 0.051171, 361454.730218, 362664.000000, 1.000000, 2, 30.734563, 279182.858475, 279182.858475
Z3, 8, 10, 720, 7968.000000, 0.050944, 156407.035176, 159360.000000, 1.000000, 2, 30.734563, 238173.319466, 238173.319466
Z3, 9, 10, 720, 19568.000000, 0.051178, 382351.791786, 383680.000000, 1.000000, 2, 30.734563, 283362.270788, 283362.270788
Z3, 10, 10, 720, 36064.000000, 0.178237, 202337.337365, 202600.000000, 1.000000, 2, 30.734563, 247359.379904, 247359.379904
Z3, 11, 10, 720, 29248.000000, 0.051140, 571920.219007, 573488.000000, 1.000000, 2, 30.734563, 321275.956232, 321275.956232
Z3, 12, 10, 720, 24216.000000, 0.051101, 473885.051173, 474816.000000, 1.000000, 2, 30.734563, 301668.922666, 301668.922666
Z3, 13, 10, 720, 54424.000000, 0.051234, 1062263.340750, 1067136.000000, 1.000000, 2, 30.734563, 419344.580581, 419344.580581
Z3, 14, 10, 720, 56832.000000, 0.051214, 1109696.567345, 1114352.000000, 1.000000, 2, 30.734563, 428831.225900, 428831.225900
Z3, 15, 10, 720, 29576.000000, 0.051009, 579819.247584, 579920.000000, 1.000000, 2, 30.734563, 322855.761948, 322855.761948
Z3, 16, 10, 720, 52328.000000, 0.051172, 1022590.479168, 1026032.000000, 1.000000, 2, 30.734563, 411410.008265, 411410.008265
Z3, 17, 10, 720, 52840.000000, 0.382333, 138204.130954, 138320.000000, 1.000000, 2, 30.734563, 234532.738622, 234532.738622
Z3, 18, 10, 720, 35136.000000, 0.051077, 687902.578460, 688936.000000, 1.000000, 2, 30.734563, 344472.428123, 344472.428123
Z3, 19, 10, 720, 23160.000000, 0.051038, 453779.536816, 454112.000000, 1.000000, 2, 30.734563, 297647.819794, 297647.819794
Z3, 20, 10, 720, 77048.000000, 0.102004, 755342.927728, 755368.000000, 1.000000, 2, 30.734563, 357960.497977, 357960.497977
Z3, 21, 10, 720, 68968.000000, 0.152562, 452065.389809, 453736.000000, 1.000000, 2, 30.734563, 297304.990393, 297304.990393
Z3, 22, 10, 720, 52224.000000, 0.101819, 512910.164115, 517064.000000, 1.000000, 2, 30.734563, 309473.945254, 309473.945254
Z3, 23, 10, 720, 76384.000000, 0.102033, 748620.544334, 748856.000000, 1.000000, 2, 30.734563, 356616.021298, 356616.021298
Z3, 24, 10, 720, 57512.000000, 0.101809, 564900.941960, 569424.000000, 1.000000, 2, 30.734563, 319872.100823, 319872.100823
Z3, 25, 10, 720, 35600.000000, 0.051117, 696441.496958, 698032.000000, 1.000000, 2, 30.734563, 346180.211823, 346180.211823
Z3, 26, 10, 720, 72816.000000, 0.101926, 714400.643604, 720944.000000, 1.000000, 2, 30.734563, 349772.041152, 349772.041152
Z3, 27, 10, 720, 93600.000000, 0.102012, 917539.113046, 917640.000000, 1.000000, 2, 30.734563, 390399.735040, 390399.735040
Z3, 28, 10, 720, 23040.000000, 0.051079, 451065.995810, 451760.000000, 1.000000, 2, 30.734563, 297105.111593, 297105.111593
Z3, 29, 10, 720, 35840.000000, 0.051170, 700410.396717, 702744.000000, 1.000000, 2, 30.734563, 346973.991774, 346973.991774
Z3, 30, 10, 720, 13072.000000, 0.050999, 256318.751348, 261440.000000, 1.000000, 2, 30.734563, 258155.662701, 258155.662701
Z3, 31, 10, 720, 20608.000000, 0.051129, 403058.929375, 404072.000000, 1.000000, 2, 30.734563, 287503.698306, 287503.698306
Z3, 32, 10, 720, 22584.000000, 0.051061, 442294.510487, 442816.000000, 1.000000, 2, 30.734563, 295350.814528, 295350.814528
Z3, 33, 10, 720, 14712.000000, 0.050972, 288629.051244, 294240.000000, 1.000000, 2, 30.734563, 264617.722680, 264617.722680
Z3, 34, 10, 720, 20512.000000, 0.051113, 401306.908223, 402192.000000, 1.000000, 2, 30.734563, 287153.294076, 287153.294076
Z3, 35, 10, 720, 17992.000000, 0.051120, 351956.181534, 352784.000000, 1.000000, 2, 30.734563, 277283.148738, 277283.148738
Z3, 36, 10, 720, 11464.000000, 0.051025, 224674.179324, 224784.000000, 1.000000, 2, 30.734563, 251826.748296, 251826.748296
Z3, 37, 10, 720, 22376.000000, 0.051120, 437715.179969, 438744.000000, 1.000000, 2, 30.734563, 294434.948425, 294434.948425
Z3, 38, 10, 720, 29088.000000, 0.051141, 568780.430574, 570352.000000, 1.000000, 2, 30.734563, 320647.998546, 320647.998546
