Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.171755, 57989.578178, 58240.000000, 1.000000, 2, 0.000060, 57989.578178, 57989.578178
Z2, 0, 1, 720, 8952.000000, 0.172365, 51936.297972, 52040.000000, 1.000000, 2, 0.000060, 25968.148986, 25968.148986
Z2, 1, 1, 720, 5424.000000, 0.050910, 106540.954626, 108480.000000, 1.000000, 2, 0.000060, 35513.651542, 35513.651542
Z2, 2, 1, 720, 7080.000000, 0.050979, 138880.715589, 141600.000000, 1.000000, 2, 0.000060, 34720.178897, 34720.178897
Z2, 3, 1, 720, 18976.000000, 0.050825, 373359.567142, 379520.000000, 1.000000, 2, 0.000060, 74671.913428, 74671.913428
Z2, 4, 1, 720, 8720.000000, 0.050859, 171454.413182, 174400.000000, 1.000000, 2, 0.000060, 34290.882636, 34290.882636
Z2, 5, 1, 720, 8336.000000, 0.050982, 163508.689341, 166720.000000, 1.000000, 2, 0.000060, 32701.737868, 32701.737868
Z2, 6, 1, 720, 6376.000000, 0.050836, 125422.928633, 127520.000000, 1.000000, 2, 0.000060, 25084.585727, 25084.585727
Z2, 7, 1, 720, 6872.000000, 0.050899, 135012.475687, 137440.000000, 1.000000, 2, 0.000060, 27002.495137, 27002.495137
Z3, 0, 1, 720, 7080.000000, 0.250234, 28293.517268, 28320.000000, 1.000000, 2, 0.000060, 5658.703454, 5658.703454
Z3, 1, 1, 720, 7080.000000, 0.050875, 139164.619165, 141600.000000, 1.000000, 2, 0.000060, 27832.923833, 27832.923833
Z3, 2, 1, 720, 5664.000000, 0.050922, 111228.938376, 113280.000000, 1.000000, 2, 0.000060, 22245.787675, 22245.787675
Z3, 3, 1, 720, 7080.000000, 0.050917, 139049.826188, 141600.000000, 1.000000, 2, 0.000060, 27809.965238, 27809.965238
Z3, 4, 1, 720, 7080.000000, 0.050926, 139025.252327, 141600.000000, 1.000000, 2, 0.000060, 27805.050465, 27805.050465
Z3, 5, 1, 720, 5664.000000, 0.050892, 111294.506013, 113280.000000, 1.000000, 2, 0.000060, 22258.901203, 22258.901203
Z3, 6, 1, 720, 7080.000000, 0.054992, 128745.999418, 131104.000000, 1.000000, 2, 0.000060, 25749.199884, 25749.199884
Z3, 7, 1, 720, 7080.000000, 0.050962, 138927.043680, 141600.000000, 1.000000, 2, 0.000060, 27785.408736, 27785.408736
Z3, 8, 1, 720, 5664.000000, 0.050932, 111207.099662, 113280.000000, 1.000000, 2, 0.000060, 22241.419932, 22241.419932
Z3, 9, 1, 720, 7080.000000, 0.050896, 139107.198994, 141600.000000, 1.000000, 2, 0.000060, 27821.439799, 27821.439799
Z3, 10, 1, 720, 12904.000000, 0.050889, 253571.498752, 258080.000000, 1.000000, 2, 0.000060, 50714.299750, 50714.299750
Z3, 11, 1, 720, 17344.000000, 0.050914, 340652.865617, 346880.000000, 1.000000, 2, 0.000060, 68130.573123, 68130.573123
Z3, 12, 1, 720, 16912.000000, 0.050949, 331939.782920, 338240.000000, 1.000000, 2, 0.000060, 66387.956584, 66387.956584
Z3, 13, 1, 720, 13240.000000, 0.051042, 259394.224364, 259600.000000, 1.000000, 2, 0.000060, 51878.844873, 51878.844873
Z3, 14, 1, 720, 28328.000000, 0.051112, 554233.839411, 555448.000000, 1.000000, 2, 0.000060, 110846.767882, 110846.767882
Z3, 15, 1, 720, 30528.000000, 0.051087, 597568.853133, 598584.000000, 1.000000, 2, 0.000060, 119513.770627, 119513.770627
Z3, 16, 1, 720, 16360.000000, 0.050991, 320840.932714, 327200.000000, 1.000000, 2, 0.000060, 64168.186543, 64168.186543
Z3, 17, 1, 720, 33216.000000, 0.051060, 650528.789659, 651288.000000, 1.000000, 2, 0.000060, 130105.757932, 130105.757932
Z3, 18, 1, 720, 28000.000000, 0.051043, 548557.098917, 549016.000000, 1.000000, 2, 0.000060, 109711.419783, 109711.419783
Z3, 19, 1, 720, 15744.000000, 0.051037, 308482.081627, 308704.000000, 1.000000, 2, 0.000060, 61696.416325, 61696.416325
Z3, 20, 1, 720, 16024.000000, 0.050990, 314257.697588, 320480.000000, 1.000000, 2, 0.000060, 62851.539518, 62851.539518
Z3, 21, 1, 720, 11576.000000, 0.050907, 227395.053725, 231520.000000, 1.000000, 2, 0.000060, 45479.010745, 45479.010745
Z3, 22, 1, 720, 10816.000000, 0.051049, 211874.865325, 212072.000000, 1.000000, 2, 0.000060, 42374.973065, 42374.973065
Z3, 23, 1, 720, 13224.000000, 0.051050, 259040.156709, 259288.000000, 1.000000, 2, 0.000060, 51808.031342, 51808.031342
Z3, 24, 1, 720, 17528.000000, 0.051020, 343551.548412, 343680.000000, 1.000000, 2, 0.000060, 68710.309682, 68710.309682
Z3, 25, 1, 720, 23824.000000, 0.051028, 466880.928118, 467136.000000, 1.000000, 2, 0.000060, 93376.185624, 93376.185624
Z3, 26, 1, 720, 11024.000000, 0.050954, 216352.003768, 220480.000000, 1.000000, 2, 0.000060, 43270.400754, 43270.400754
Z3, 27, 1, 720, 15112.000000, 0.050789, 297544.743941, 302240.000000, 1.000000, 2, 0.000060, 59508.948788, 59508.948788
Z3, 28, 1, 720, 24552.000000, 0.051026, 481166.464156, 481408.000000, 1.000000, 2, 0.000060, 96233.292831, 96233.292831
Z3, 29, 1, 720, 10824.000000, 0.051620, 209686.168152, 212232.000000, 1.000000, 2, 0.000060, 41937.233630, 41937.233630
Z3, 30, 1, 720, 6872.000000, 0.050868, 135094.755052, 137440.000000, 1.000000, 2, 0.000060, 27018.951010, 27018.951010
Z3, 31, 1, 720, 6872.000000, 0.053829, 127663.527095, 129656.000000, 1.000000, 2, 0.000060, 25532.705419, 25532.705419
Z3, 32, 1, 720, 6376.000000, 0.050882, 125309.539719, 127520.000000, 1.000000, 2, 0.000060, 25061.907944, 25061.907944
Z3, 33, 1, 720, 6872.000000, 0.050924, 134946.194329, 137440.000000, 1.000000, 2, 0.000060, 26989.238866, 26989.238866
Z3, 34, 1, 720, 6872.000000, 0.050891, 135033.699475, 137440.000000, 1.000000, 2, 0.000060, 27006.739895, 27006.739895
Z3, 35, 1, 720, 6376.000000, 0.306944, 20772.518766, 20832.000000, 1.000000, 2, 0.000060, 4154.503753, 4154.503753
Z3, 36, 1, 720, 6872.000000, 0.050849, 135145.233928, 137440.000000, 1.000000, 2, 0.000060, 27029.046786, 27029.046786
Z3, 37, 1, 720, 6872.000000, 0.050897, 135017.781009, 137440.000000, 1.000000, 2, 0.000060, 27003.556202, 27003.556202
Z3, 38, 1, 720, 6376.000000, 0.050806, 125496.988545, 127520.000000, 1.000000, 2, 0.000060, 25099.397709, 25099.397709
Z1, 0, 2, 720, 9320.000000, 0.172689, 53969.853320, 54184.000000, 1.000000, 2, 3.157035, 35893.368373, 35893.368373
Z2, 0, 2, 720, 6624.000000, 0.172367, 38429.629802, 38504.000000, 1.000000, 2, 3.157035, 32785.323669, 32785.323669
Z2, 1, 2, 720, 5424.000000, 0.050931, 106497.025387, 108480.000000, 1.000000, 2, 3.157035, 46398.802786, 46398.802786
Z2, 2, 2, 720, 7080.000000, 0.051323, 137949.847047, 138816.000000, 1.000000, 2, 3.157035, 52689.367118, 52689.367118
Z2, 3, 2, 720, 18392.000000, 0.051026, 360443.695371, 360624.000000, 1.000000, 2, 3.157035, 97188.136783, 97188.136783
Z2, 4, 2, 720, 9160.000000, 0.050917, 179900.622582, 183200.000000, 1.000000, 2, 3.157035, 61079.522225, 61079.522225
Z2, 5, 2, 720, 8048.000000, 0.050869, 158210.304901, 160960.000000, 1.000000, 2, 3.157035, 56741.458689, 56741.458689
Z2, 6, 2, 720, 6376.000000, 0.050940, 125166.862976, 127520.000000, 1.000000, 2, 3.157035, 50132.770304, 50132.770304
Z2, 7, 2, 720, 6872.000000, 0.050943, 134895.864005, 137440.000000, 1.000000, 2, 3.157035, 52078.570510, 52078.570510
Z3, 0, 2, 720, 7080.000000, 0.172723, 40990.487659, 41160.000000, 1.000000, 2, 3.157035, 33297.495241, 33297.495241
Z3, 1, 2, 720, 7080.000000, 0.050963, 138924.317642, 141600.000000, 1.000000, 2, 3.157035, 52884.261237, 52884.261237
Z3, 2, 2, 720, 5664.000000, 0.050924, 111224.569947, 113280.000000, 1.000000, 2, 3.157035, 47344.311698, 47344.311698
Z3, 3, 2, 720, 7080.000000, 0.050852, 139227.562338, 141600.000000, 1.000000, 2, 3.157035, 52944.910176, 52944.910176
Z3, 4, 2, 720, 7080.000000, 0.050995, 138837.140896, 141600.000000, 1.000000, 2, 3.157035, 52866.825888, 52866.825888
Z3, 5, 2, 720, 5664.000000, 0.050982, 111098.034600, 113280.000000, 1.000000, 2, 3.157035, 47319.004629, 47319.004629
Z3, 6, 2, 720, 7080.000000, 0.050995, 138837.140896, 141600.000000, 1.000000, 2, 3.157035, 52866.825888, 52866.825888
Z3, 7, 2, 720, 7080.000000, 0.051024, 138758.231421, 138816.000000, 1.000000, 2, 3.157035, 52851.043993, 52851.043993
Z3, 8, 2, 720, 5664.000000, 0.050956, 111154.721721, 113280.000000, 1.000000, 2, 3.157035, 47330.342053, 47330.342053
Z3, 9, 2, 720, 7080.000000, 0.050959, 138935.222434, 141600.000000, 1.000000, 2, 3.157035, 52886.442196, 52886.442196
Z3, 10, 2, 720, 12648.000000, 0.051035, 247829.920643, 248000.000000, 1.000000, 2, 3.157035, 74665.381837, 74665.381837
Z3, 11, 2, 720, 17112.000000, 0.050987, 335614.960676, 342240.000000, 1.000000, 2, 3.157035, 92222.389844, 92222.389844
Z3, 12, 2, 720, 15320.000000, 0.051055, 300068.553521, 300392.000000, 1.000000, 2, 3.157035, 85113.108413, 85113.108413
Z3, 13, 2, 720, 10704.000000, 0.051057, 209648.040425, 209880.000000, 1.000000, 2, 3.157035, 67029.005794, 67029.005794
Z3, 14, 2, 720, 18776.000000, 0.051105, 367400.450054, 368152.000000, 1.000000, 2, 3.157035, 98579.487720, 98579.487720
Z3, 15, 2, 720, 21848.000000, 0.051103, 427528.716514, 428392.000000, 1.000000, 2, 3.157035, 110605.141012, 110605.141012
Z3, 16, 2, 720, 12752.000000, 0.051024, 249921.605519, 250032.000000, 1.000000, 2, 3.157035, 75083.718813, 75083.718813
Z3, 17, 2, 720, 21856.000000, 0.176962, 123506.741560, 124176.000000, 1.000000, 2, 3.157035, 49800.746021, 49800.746021
Z3, 18, 2, 720, 16880.000000, 0.051045, 330688.608091, 330976.000000, 1.000000, 2, 3.157035, 91237.119327, 91237.119327
Z3, 19, 2, 720, 12128.000000, 0.051094, 237366.422672, 237800.000000, 1.000000, 2, 3.157035, 72572.682243, 72572.682243
Z3, 20, 2, 720, 15344.000000, 0.051102, 300262.220657, 300856.000000, 1.000000, 2, 3.157035, 85151.841840, 85151.841840
Z3, 21, 2, 720, 11592.000000, 0.051081, 226933.693546, 227288.000000, 1.000000, 2, 3.157035, 70486.136418, 70486.136418
Z3, 22, 2, 720, 9952.000000, 0.051031, 195018.714115, 195136.000000, 1.000000, 2, 3.157035, 64103.140532, 64103.140532
Z3, 23, 2, 720, 11064.000000, 0.051089, 216563.252364, 216936.000000, 1.000000, 2, 3.157035, 68412.048182, 68412.048182
Z3, 24, 2, 720, 14728.000000, 0.051071, 288382.839576, 288784.000000, 1.000000, 2, 3.157035, 82775.965624, 82775.965624
Z3, 25, 2, 720, 16264.000000, 0.051072, 318452.380952, 318896.000000, 1.000000, 2, 3.157035, 88789.873899, 88789.873899
Z3, 26, 2, 720, 9504.000000, 0.050990, 186389.488135, 190080.000000, 1.000000, 2, 3.157035, 62377.295336, 62377.295336
Z3, 27, 2, 720, 12688.000000, 0.050960, 248979.591837, 253760.000000, 1.000000, 2, 3.157035, 74895.316076, 74895.316076
Z3, 28, 2, 720, 17320.000000, 0.051092, 338996.320363, 339600.000000, 1.000000, 2, 3.157035, 92898.661782, 92898.661782
Z3, 29, 2, 720, 10632.000000, 0.051037, 208319.454513, 208464.000000, 1.000000, 2, 3.157035, 66763.288612, 66763.288612
Z3, 30, 2, 720, 6872.000000, 0.050934, 134919.700004, 137440.000000, 1.000000, 2, 3.157035, 52083.337710, 52083.337710
Z3, 31, 2, 720, 6872.000000, 0.050948, 134882.625422, 137440.000000, 1.000000, 2, 3.157035, 52075.922793, 52075.922793
Z3, 32, 2, 720, 6376.000000, 0.051002, 125014.705306, 125016.000000, 1.000000, 2, 3.157035, 50102.338770, 50102.338770
Z3, 33, 2, 720, 6872.000000, 0.051010, 134718.682611, 134744.000000, 1.000000, 2, 3.157035, 52043.134231, 52043.134231
Z3, 34, 2, 720, 6872.000000, 0.051000, 134745.098039, 134744.000000, 1.000000, 2, 3.157035, 52048.417317, 52048.417317
Z3, 35, 2, 720, 6376.000000, 0.050991, 125041.674021, 127520.000000, 1.000000, 2, 3.157035, 50107.732513, 50107.732513
Z3, 36, 2, 720, 6872.000000, 0.050921, 134954.144655, 137440.000000, 1.000000, 2, 3.157035, 52090.226640, 52090.226640
Z3, 37, 2, 720, 6872.000000, 0.050901, 135007.170782, 137440.000000, 1.000000, 2, 3.157035, 52100.831865, 52100.831865
Z3, 38, 2, 720, 6376.000000, 0.304614, 20931.408274, 20968.000000, 1.000000, 2, 3.157035, 29285.679364, 29285.679364
Z1, 0, 3, 720, 7080.000000, 0.172599, 41019.936384, 41160.000000, 1.000000, 2, 6.356505, 37489.666641, 37489.666641
Z2, 0, 3, 720, 6624.000000, 0.173000, 38289.017341, 38288.000000, 1.000000, 2, 6.356505, 36943.482832, 36943.482832
Z2, 1, 3, 720, 5664.000000, 0.050963, 111139.454114, 113280.000000, 1.000000, 2, 6.356505, 51513.570187, 51513.570187
Z2, 2, 3, 720, 7080.000000, 0.051006, 138807.199153, 138816.000000, 1.000000, 2, 6.356505, 57047.119194, 57047.119194
Z2, 3, 3, 720, 12544.000000, 0.051054, 245700.630705, 245960.000000, 1.000000, 2, 6.356505, 78425.805505, 78425.805505
Z2, 4, 3, 720, 15304.000000, 0.051027, 299919.650381, 300072.000000, 1.000000, 2, 6.356505, 89269.609440, 89269.609440
Z2, 5, 3, 720, 9896.000000, 0.050951, 194225.824812, 197920.000000, 1.000000, 2, 6.356505, 68130.844326, 68130.844326
Z2, 6, 3, 720, 6376.000000, 0.306608, 20795.282576, 20832.000000, 1.000000, 2, 6.356505, 33444.735879, 33444.735879
Z2, 7, 3, 720, 6872.000000, 0.050992, 134766.237841, 137440.000000, 1.000000, 2, 6.356505, 56238.926932, 56238.926932
Z3, 0, 3, 720, 5424.000000, 0.172654, 31415.432020, 31528.000000, 1.000000, 2, 6.356505, 35568.765768, 35568.765768
Z3, 1, 3, 720, 7080.000000, 0.050874, 139167.354641, 141600.000000, 1.000000, 2, 6.356505, 57119.150292, 57119.150292
Z3, 2, 3, 720, 7080.000000, 0.050898, 139101.732878, 141600.000000, 1.000000, 2, 6.356505, 57106.025939, 57106.025939
Z3, 3, 3, 720, 5664.000000, 0.051016, 111023.992473, 111056.000000, 1.000000, 2, 6.356505, 51490.477858, 51490.477858
Z3, 4, 3, 720, 7080.000000, 0.050955, 138946.128937, 141600.000000, 1.000000, 2, 6.356505, 57074.905151, 57074.905151
Z3, 5, 3, 720, 7080.000000, 0.050930, 139014.333399, 141600.000000, 1.000000, 2, 6.356505, 57088.546044, 57088.546044
Z3, 6, 3, 720, 5664.000000, 0.050898, 111281.386302, 113280.000000, 1.000000, 2, 6.356505, 51541.956624, 51541.956624
Z3, 7, 3, 720, 7080.000000, 0.050985, 138864.371874, 141600.000000, 1.000000, 2, 6.356505, 57058.553739, 57058.553739
Z3, 8, 3, 720, 7080.000000, 0.050993, 138842.586237, 141600.000000, 1.000000, 2, 6.356505, 57054.196611, 57054.196611
Z3, 9, 3, 720, 14120.000000, 0.050985, 276944.199274, 282400.000000, 1.000000, 2, 6.356505, 84674.519219, 84674.519219
Z3, 10, 3, 720, 17536.000000, 0.051041, 343566.936384, 343840.000000, 1.000000, 2, 6.356505, 97999.066641, 97999.066641
Z3, 11, 3, 720, 16008.000000, 0.051014, 313796.212804, 313880.000000, 1.000000, 2, 6.356505, 92044.921925, 92044.921925
Z3, 12, 3, 720, 10896.000000, 0.216294, 50375.877278, 50440.000000, 1.000000, 2, 6.356505, 39360.854819, 39360.854819
Z3, 13, 3, 720, 19720.000000, 0.051064, 386182.046060, 386664.000000, 1.000000, 2, 6.356505, 106522.088576, 106522.088576
Z3, 14, 3, 720, 20104.000000, 0.051070, 393655.766595, 394192.000000, 1.000000, 2, 6.356505, 108016.832683, 108016.832683
Z3, 15, 3, 720, 12504.000000, 0.051012, 245118.795578, 245176.000000, 1.000000, 2, 6.356505, 78309.438479, 78309.438479
Z3, 16, 3, 720, 23072.000000, 0.051082, 451665.948867, 452392.000000, 1.000000, 2, 6.356505, 119618.869137, 119618.869137
Z3, 17, 3, 720, 18112.000000, 0.051045, 354824.174748, 355136.000000, 1.000000, 2, 6.356505, 100250.514313, 100250.514313
Z3, 18, 3, 720, 18632.000000, 0.051014, 365233.073274, 365328.000000, 1.000000, 2, 6.356505, 102332.294019, 102332.294019
Z3, 19, 3, 720, 9664.000000, 0.050988, 189534.792500, 193280.000000, 1.000000, 2, 6.356505, 67192.637864, 67192.637864
Z3, 20, 3, 720, 12280.000000, 0.051004, 240765.430162, 240784.000000, 1.000000, 2, 6.356505, 77438.765396, 77438.765396
Z3, 21, 3, 720, 10368.000000, 0.515280, 20121.099208, 20128.000000, 1.000000, 2, 6.356505, 33309.899205, 33309.899205
Z3, 22, 3, 720, 10520.000000, 0.125756, 83654.060244, 84160.000000, 1.000000, 2, 6.356505, 46016.491412, 46016.491412
Z3, 23, 3, 720, 15288.000000, 0.051042, 299518.043964, 299760.000000, 1.000000, 2, 6.356505, 89189.288157, 89189.288157
Z3, 24, 3, 720, 16344.000000, 0.051016, 320370.079975, 320464.000000, 1.000000, 2, 6.356505, 93359.695359, 93359.695359
Z3, 25, 3, 720, 9016.000000, 0.050966, 176902.248558, 180320.000000, 1.000000, 2, 6.356505, 64666.129075, 64666.129075
Z3, 26, 3, 720, 13800.000000, 0.050971, 270742.186734, 276000.000000, 1.000000, 2, 6.356505, 83434.116710, 83434.116710
Z3, 27, 3, 720, 17664.000000, 0.127888, 138120.855749, 139080.000000, 1.000000, 2, 6.356505, 56909.850514, 56909.850514
Z3, 28, 3, 720, 10240.000000, 0.051043, 200615.167604, 200784.000000, 1.000000, 2, 6.356505, 69408.712885, 69408.712885
Z3, 29, 3, 720, 8424.000000, 0.050977, 165250.995547, 168480.000000, 1.000000, 2, 6.356505, 62335.878473, 62335.878473
Z3, 30, 3, 720, 6376.000000, 0.050968, 125098.100769, 127520.000000, 1.000000, 2, 6.356505, 54305.299518, 54305.299518
Z3, 31, 3, 720, 6872.000000, 0.051008, 134723.964868, 134744.000000, 1.000000, 2, 6.356505, 56230.472337, 56230.472337
Z3, 32, 3, 720, 6872.000000, 0.051009, 134721.323688, 134744.000000, 1.000000, 2, 6.356505, 56229.944101, 56229.944101
Z3, 33, 3, 720, 6376.000000, 0.050940, 125166.862976, 127520.000000, 1.000000, 2, 6.356505, 54319.051959, 54319.051959
Z3, 34, 3, 720, 6872.000000, 0.050998, 134750.382368, 137440.000000, 1.000000, 2, 6.356505, 56235.755837, 56235.755837
Z3, 35, 3, 720, 6872.000000, 0.050968, 134829.697065, 137440.000000, 1.000000, 2, 6.356505, 56251.618777, 56251.618777
Z3, 36, 3, 720, 6376.000000, 0.050990, 125044.126299, 127520.000000, 1.000000, 2, 6.356505, 54294.504624, 54294.504624
Z3, 37, 3, 720, 6872.000000, 0.050921, 134954.144655, 137440.000000, 1.000000, 2, 6.356505, 56276.508295, 56276.508295
Z3, 38, 3, 720, 6872.000000, 0.050926, 134940.894631, 137440.000000, 1.000000, 2, 6.356505, 56273.858290, 56273.858290
Z1, 0, 4, 720, 22592.000000, 0.172457, 131000.771207, 131344.000000, 1.000000, 2, 10.213339, 82474.012531, 82474.012531
Z2, 0, 4, 720, 6624.000000, 0.174023, 38063.934078, 38064.000000, 1.000000, 2, 10.213339, 63886.645106, 63886.645106
Z2, 1, 4, 720, 6648.000000, 0.050960, 130455.259027, 132960.000000, 1.000000, 2, 10.213339, 82364.910095, 82364.910095
Z2, 2, 4, 720, 7200.000000, 0.050947, 141323.336016, 144000.000000, 1.000000, 2, 10.213339, 84538.525493, 84538.525493
Z2, 3, 4, 720, 7296.000000, 0.050928, 143261.074458, 145920.000000, 1.000000, 2, 10.213339, 84926.073182, 84926.073182
Z2, 4, 4, 720, 17272.000000, 0.050996, 338693.230842, 345440.000000, 1.000000, 2, 10.213339, 124012.504458, 124012.504458
Z2, 5, 4, 720, 26240.000000, 0.050938, 515136.047744, 524800.000000, 1.000000, 2, 10.213339, 159301.067839, 159301.067839
Z2, 6, 4, 720, 12720.000000, 0.051015, 249338.429874, 249408.000000, 1.000000, 2, 10.213339, 106141.544265, 106141.544265
Z2, 7, 4, 720, 11496.000000, 0.050963, 225575.417460, 229920.000000, 1.000000, 2, 10.213339, 101388.941782, 101388.941782
Z3, 0, 4, 720, 6448.000000, 0.172238, 37436.570327, 37488.000000, 1.000000, 2, 10.213339, 63761.172355, 63761.172355
Z3, 1, 4, 720, 7448.000000, 0.051040, 145924.764890, 146032.000000, 1.000000, 2, 10.213339, 85458.811268, 85458.811268
Z3, 2, 4, 720, 7424.000000, 0.050917, 145805.919438, 148480.000000, 1.000000, 2, 10.213339, 85435.042178, 85435.042178
Z3, 3, 4, 720, 6648.000000, 0.050868, 130691.200755, 132960.000000, 1.000000, 2, 10.213339, 82412.098441, 82412.098441
Z3, 4, 4, 720, 7224.000000, 0.050895, 141939.286767, 144480.000000, 1.000000, 2, 10.213339, 84661.715643, 84661.715643
Z3, 5, 4, 720, 7240.000000, 0.050929, 142158.691512, 144800.000000, 1.000000, 2, 10.213339, 84705.596592, 84705.596592
Z3, 6, 4, 720, 6648.000000, 0.050882, 130655.241539, 132960.000000, 1.000000, 2, 10.213339, 82404.906598, 82404.906598
Z3, 7, 4, 720, 7232.000000, 0.050915, 142040.655995, 144640.000000, 1.000000, 2, 10.213339, 84681.989489, 84681.989489
Z3, 8, 4, 720, 7296.000000, 0.050903, 143331.434297, 145920.000000, 1.000000, 2, 10.213339, 84940.145149, 84940.145149
