Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 9, 4, 720, 16456.000000, 0.050999, 322672.993588, 329120.000000, 1.000000, 2, 10.213339, 120808.457008, 120808.457008
Z3, 10, 4, 720, 25392.000000, 0.051096, 496946.923438, 497880.000000, 1.000000, 2, 10.213339, 155663.242978, 155663.242978
Z3, 11, 4, 720, 21592.000000, 0.050906, 424154.323655, 431840.000000, 1.000000, 2, 10.213339, 141104.723021, 141104.723021
Z3, 12, 4, 720, 13528.000000, 0.053628, 252256.284031, 255240.000000, 1.000000, 2, 10.213339, 106725.115096, 106725.115096
Z3, 13, 4, 720, 29512.000000, 0.050995, 578723.404255, 590240.000000, 1.000000, 2, 10.213339, 172018.539141, 172018.539141
Z3, 14, 4, 720, 29688.000000, 0.050904, 583215.464404, 593760.000000, 1.000000, 2, 10.213339, 172916.951171, 172916.951171
Z3, 15, 4, 720, 16760.000000, 0.050948, 328962.864097, 335200.000000, 1.000000, 2, 10.213339, 122066.431109, 122066.431109
Z3, 16, 4, 720, 33128.000000, 0.051090, 648424.349188, 649568.000000, 1.000000, 2, 10.213339, 185958.728128, 185958.728128
Z3, 17, 4, 720, 26248.000000, 0.051032, 514343.941057, 514664.000000, 1.000000, 2, 10.213339, 159142.646501, 159142.646501
Z3, 18, 4, 720, 14624.000000, 0.050981, 286851.964457, 292480.000000, 1.000000, 2, 10.213339, 113644.251182, 113644.251182
Z3, 19, 4, 720, 26816.000000, 0.051009, 525711.149013, 525800.000000, 1.000000, 2, 10.213339, 161416.088093, 161416.088093
Z3, 20, 4, 720, 23128.000000, 0.050995, 453534.660261, 462560.000000, 1.000000, 2, 10.213339, 146980.790342, 146980.790342
Z3, 21, 4, 720, 19440.000000, 0.050979, 381333.490261, 388800.000000, 1.000000, 2, 10.213339, 132540.556342, 132540.556342
Z3, 22, 4, 720, 29088.000000, 0.050965, 570744.628667, 581760.000000, 1.000000, 2, 10.213339, 170422.784023, 170422.784023
Z3, 23, 4, 720, 29840.000000, 0.051075, 584238.864415, 585096.000000, 1.000000, 2, 10.213339, 173121.631173, 173121.631173
Z3, 24, 4, 720, 17200.000000, 0.050955, 337552.742616, 344000.000000, 1.000000, 2, 10.213339, 123784.406813, 123784.406813
Z3, 25, 4, 720, 25664.000000, 0.051057, 502653.896625, 503208.000000, 1.000000, 2, 10.213339, 156804.637615, 156804.637615
Z3, 26, 4, 720, 26808.000000, 0.051001, 525636.752221, 525640.000000, 1.000000, 2, 10.213339, 161401.208734, 161401.208734
Z3, 27, 4, 720, 17472.000000, 0.051007, 342541.219833, 342584.000000, 1.000000, 2, 10.213339, 124782.102257, 124782.102257
Z3, 28, 4, 720, 6448.000000, 0.050981, 126478.491987, 128960.000000, 1.000000, 2, 10.213339, 81569.556687, 81569.556687
Z3, 29, 4, 720, 7200.000000, 0.051032, 141087.944819, 141176.000000, 1.000000, 2, 10.213339, 84491.447254, 84491.447254
Z3, 30, 4, 720, 7520.000000, 0.050955, 147581.199097, 150400.000000, 1.000000, 2, 10.213339, 85790.098109, 85790.098109
Z3, 31, 4, 720, 6728.000000, 0.050939, 132079.546124, 134560.000000, 1.000000, 2, 10.213339, 82689.767515, 82689.767515
Z3, 32, 4, 720, 7224.000000, 0.050938, 141819.466803, 144480.000000, 1.000000, 2, 10.213339, 84637.751651, 84637.751651
Z3, 33, 4, 720, 7256.000000, 0.050929, 142472.854366, 145120.000000, 1.000000, 2, 10.213339, 84768.429163, 84768.429163
Z3, 34, 4, 720, 6544.000000, 0.050902, 128560.763821, 130880.000000, 1.000000, 2, 10.213339, 81986.011054, 81986.011054
Z3, 35, 4, 720, 12272.000000, 0.050990, 240674.642087, 245440.000000, 1.000000, 2, 10.213339, 104408.786707, 104408.786707
Z3, 36, 4, 720, 8544.000000, 0.050989, 167565.553355, 170880.000000, 1.000000, 2, 10.213339, 89786.968961, 89786.968961
Z3, 37, 4, 720, 6424.000000, 0.050909, 126185.939618, 128480.000000, 1.000000, 2, 10.213339, 81511.046214, 81511.046214
Z3, 38, 4, 720, 6872.000000, 0.050899, 135012.475687, 137440.000000, 1.000000, 2, 10.213339, 83276.353427, 83276.353427
Z1, 0, 5, 720, 20272.000000, 0.171713, 118057.456337, 118544.000000, 1.000000, 2, 13.035135, 106887.844695, 106887.844695
Z2, 0, 5, 720, 6624.000000, 0.173816, 38109.264970, 38288.000000, 1.000000, 2, 13.035135, 90898.206421, 90898.206421
Z2, 1, 5, 720, 7616.000000, 0.050982, 149386.057824, 152320.000000, 1.000000, 2, 13.035135, 113153.564992, 113153.564992
Z2, 2, 5, 720, 8792.000000, 0.051019, 172327.956252, 172392.000000, 1.000000, 2, 13.035135, 117741.944678, 117741.944678
Z2, 3, 5, 720, 8816.000000, 0.051015, 172811.918063, 172856.000000, 1.000000, 2, 13.035135, 117838.737040, 117838.737040
Z2, 4, 5, 720, 14976.000000, 0.051061, 293296.253501, 293640.000000, 1.000000, 2, 13.035135, 141935.604128, 141935.604128
Z2, 5, 5, 720, 25312.000000, 0.051140, 494955.025420, 496312.000000, 1.000000, 2, 13.035135, 182267.358512, 182267.358512
Z2, 6, 5, 720, 13208.000000, 0.051052, 258716.602680, 258976.000000, 1.000000, 2, 13.035135, 135019.673963, 135019.673963
Z2, 7, 5, 720, 16320.000000, 0.050956, 320276.316822, 326400.000000, 1.000000, 2, 13.035135, 147331.616792, 147331.616792
Z3, 0, 5, 720, 7712.000000, 0.256192, 30102.423183, 30120.000000, 1.000000, 2, 13.035135, 89296.838064, 89296.838064
Z3, 1, 5, 720, 9624.000000, 0.051002, 188698.482412, 188704.000000, 1.000000, 2, 13.035135, 121016.049910, 121016.049910
Z3, 2, 5, 720, 9096.000000, 0.050997, 178363.433143, 181920.000000, 1.000000, 2, 13.035135, 118949.040056, 118949.040056
Z3, 3, 5, 720, 7632.000000, 0.050977, 149714.577162, 152640.000000, 1.000000, 2, 13.035135, 113219.268860, 113219.268860
Z3, 4, 5, 720, 8304.000000, 0.050922, 163072.935077, 166080.000000, 1.000000, 2, 13.035135, 115890.940443, 115890.940443
Z3, 5, 5, 720, 8504.000000, 0.050966, 166856.335596, 170080.000000, 1.000000, 2, 13.035135, 116647.620547, 116647.620547
Z3, 6, 5, 720, 7384.000000, 0.050829, 145271.400185, 147680.000000, 1.000000, 2, 13.035135, 112330.633464, 112330.633464
Z3, 7, 5, 720, 8968.000000, 0.050864, 176313.306071, 179360.000000, 1.000000, 2, 13.035135, 118539.014642, 118539.014642
Z3, 8, 5, 720, 8912.000000, 0.050883, 175146.905646, 178240.000000, 1.000000, 2, 13.035135, 118305.734557, 118305.734557
Z3, 9, 5, 720, 16688.000000, 0.050912, 327781.269642, 333760.000000, 1.000000, 2, 13.035135, 148832.607356, 148832.607356
Z3, 10, 5, 720, 23832.000000, 0.050936, 467881.262761, 476640.000000, 1.000000, 2, 13.035135, 176852.605980, 176852.605980
Z3, 11, 5, 720, 21144.000000, 0.050955, 414954.371504, 422880.000000, 1.000000, 2, 13.035135, 166267.227728, 166267.227728
Z3, 12, 5, 720, 14272.000000, 0.051008, 279799.247177, 279840.000000, 1.000000, 2, 13.035135, 139236.202863, 139236.202863
Z3, 13, 5, 720, 27640.000000, 0.178999, 154414.270471, 155280.000000, 1.000000, 2, 13.035135, 114159.207522, 114159.207522
Z3, 14, 5, 720, 33288.000000, 0.051111, 651288.372366, 652704.000000, 1.000000, 2, 13.035135, 213534.027901, 213534.027901
Z3, 15, 5, 720, 17576.000000, 0.051020, 344492.355939, 344624.000000, 1.000000, 2, 13.035135, 152174.824615, 152174.824615
Z3, 16, 5, 720, 34872.000000, 0.051074, 682774.014176, 683760.000000, 1.000000, 2, 13.035135, 219831.156263, 219831.156263
Z3, 17, 5, 720, 27336.000000, 0.051030, 535684.891240, 536000.000000, 1.000000, 2, 13.035135, 190413.331676, 190413.331676
Z3, 18, 5, 720, 18312.000000, 0.050969, 359277.207714, 366240.000000, 1.000000, 2, 13.035135, 155131.794970, 155131.794970
Z3, 19, 5, 720, 41432.000000, 0.051134, 810263.229945, 812392.000000, 1.000000, 2, 13.035135, 245328.999416, 245328.999416
Z3, 20, 5, 720, 36760.000000, 0.051097, 719416.012682, 720784.000000, 1.000000, 2, 13.035135, 227159.555964, 227159.555964
Z3, 21, 5, 720, 21272.000000, 0.051054, 416656.873115, 417096.000000, 1.000000, 2, 13.035135, 166607.728050, 166607.728050
Z3, 22, 5, 720, 43464.000000, 0.051091, 850717.347478, 852232.000000, 1.000000, 2, 13.035135, 253419.822923, 253419.822923
Z3, 23, 5, 720, 42000.000000, 0.051097, 821966.064544, 823528.000000, 1.000000, 2, 13.035135, 247669.566336, 247669.566336
Z3, 24, 5, 720, 20304.000000, 0.051021, 397953.783736, 398112.000000, 1.000000, 2, 13.035135, 162867.110175, 162867.110175
Z3, 25, 5, 720, 32736.000000, 0.051054, 641203.431661, 641880.000000, 1.000000, 2, 13.035135, 211517.039760, 211517.039760
Z3, 26, 5, 720, 34608.000000, 0.051060, 677790.834313, 678584.000000, 1.000000, 2, 13.035135, 218834.520290, 218834.520290
Z3, 27, 5, 720, 21272.000000, 0.050992, 417163.476624, 425440.000000, 1.000000, 2, 13.035135, 166709.048752, 166709.048752
Z3, 28, 5, 720, 8752.000000, 0.050864, 172066.687638, 175040.000000, 1.000000, 2, 13.035135, 117689.690955, 117689.690955
Z3, 29, 5, 720, 12760.000000, 0.051020, 250098.000784, 250192.000000, 1.000000, 2, 13.035135, 133295.953584, 133295.953584
Z3, 30, 5, 720, 15440.000000, 0.050972, 302911.402339, 308800.000000, 1.000000, 2, 13.035135, 143858.633895, 143858.633895
Z3, 31, 5, 720, 10000.000000, 0.051015, 196020.778202, 196072.000000, 1.000000, 2, 13.035135, 122480.509068, 122480.509068
Z3, 32, 5, 720, 15200.000000, 0.050997, 298056.748436, 304000.000000, 1.000000, 2, 13.035135, 142887.703115, 142887.703115
Z3, 33, 5, 720, 18352.000000, 0.051037, 359582.263848, 359840.000000, 1.000000, 2, 13.035135, 155192.806197, 155192.806197
Z3, 34, 5, 720, 11224.000000, 0.051001, 220074.116194, 220072.000000, 1.000000, 2, 13.035135, 127291.176666, 127291.176666
Z3, 35, 5, 720, 23240.000000, 0.051055, 455195.377534, 455680.000000, 1.000000, 2, 13.035135, 174315.428934, 174315.428934
Z3, 36, 5, 720, 16824.000000, 0.051000, 329882.352941, 329880.000000, 1.000000, 2, 13.035135, 149252.824016, 149252.824016
Z3, 37, 5, 720, 9680.000000, 0.051023, 189718.362307, 189800.000000, 1.000000, 2, 13.035135, 121220.025889, 121220.025889
Z3, 38, 5, 720, 12888.000000, 0.050949, 252958.841194, 257760.000000, 1.000000, 2, 13.035135, 133868.121666, 133868.121666
Z1, 0, 6, 720, 7488.000000, 0.171686, 43614.505551, 43784.000000, 1.000000, 2, 16.067620, 117491.625068, 117491.625068
Z2, 0, 6, 720, 6624.000000, 0.173558, 38165.915717, 38288.000000, 1.000000, 2, 16.067620, 116401.907101, 116401.907101
Z2, 1, 6, 720, 6768.000000, 0.050914, 132930.038889, 135360.000000, 1.000000, 2, 16.067620, 135354.731735, 135354.731735
Z2, 2, 6, 720, 7752.000000, 0.050930, 152208.914196, 155040.000000, 1.000000, 2, 16.067620, 139210.506797, 139210.506797
Z2, 3, 6, 720, 10768.000000, 0.050983, 211207.657454, 215360.000000, 1.000000, 2, 16.067620, 151010.255448, 151010.255448
Z2, 4, 6, 720, 14912.000000, 0.050909, 292914.808776, 298240.000000, 1.000000, 2, 16.067620, 167351.685713, 167351.685713
Z2, 5, 6, 720, 14376.000000, 0.050895, 282463.896257, 287520.000000, 1.000000, 2, 16.067620, 165261.503209, 165261.503209
Z2, 6, 6, 720, 7176.000000, 0.050855, 141107.069118, 143520.000000, 1.000000, 2, 16.067620, 136990.137781, 136990.137781
Z2, 7, 6, 720, 8768.000000, 0.050885, 172310.111035, 175360.000000, 1.000000, 2, 16.067620, 143230.746164, 143230.746164
Z3, 0, 6, 720, 6760.000000, 0.173233, 39022.588075, 39072.000000, 1.000000, 2, 16.067620, 116573.241572, 116573.241572
Z3, 1, 6, 720, 8320.000000, 0.050752, 163934.426230, 166400.000000, 1.000000, 2, 16.067620, 141555.609203, 141555.609203
Z3, 2, 6, 720, 7800.000000, 0.050848, 153398.363751, 156000.000000, 1.000000, 2, 16.067620, 139448.396708, 139448.396708
Z3, 3, 6, 720, 6928.000000, 0.050867, 136198.321112, 138560.000000, 1.000000, 2, 16.067620, 136008.388180, 136008.388180
Z3, 4, 6, 720, 7472.000000, 0.050821, 147025.835777, 149440.000000, 1.000000, 2, 16.067620, 138173.891113, 138173.891113
Z3, 5, 6, 720, 7416.000000, 0.050818, 145932.543587, 148320.000000, 1.000000, 2, 16.067620, 137955.232675, 137955.232675
Z3, 6, 6, 720, 6760.000000, 0.305712, 22112.314858, 22160.000000, 1.000000, 2, 16.067620, 113191.186929, 113191.186929
Z3, 7, 6, 720, 7600.000000, 0.050835, 149503.294974, 152000.000000, 1.000000, 2, 16.067620, 138669.382952, 138669.382952
Z3, 8, 6, 720, 7600.000000, 0.050917, 149262.525286, 152000.000000, 1.000000, 2, 16.067620, 138621.229015, 138621.229015
Z3, 9, 6, 720, 12912.000000, 0.050955, 253400.058875, 258240.000000, 1.000000, 2, 16.067620, 159448.735732, 159448.735732
Z3, 10, 6, 720, 17552.000000, 0.050980, 344291.879168, 351040.000000, 1.000000, 2, 16.067620, 177627.099791, 177627.099791
Z3, 11, 6, 720, 14968.000000, 0.051024, 293352.148009, 293488.000000, 1.000000, 2, 16.067620, 167439.153559, 167439.153559
Z3, 12, 6, 720, 10336.000000, 0.050996, 202682.563338, 206720.000000, 1.000000, 2, 16.067620, 149305.236625, 149305.236625
Z3, 13, 6, 720, 18344.000000, 0.050963, 359947.412829, 366880.000000, 1.000000, 2, 16.067620, 180758.206523, 180758.206523
Z3, 14, 6, 720, 20456.000000, 0.050993, 401153.099445, 409120.000000, 1.000000, 2, 16.067620, 188999.343846, 188999.343846
Z3, 15, 6, 720, 12480.000000, 0.050869, 245336.059290, 249600.000000, 1.000000, 2, 16.067620, 157835.935815, 157835.935815
Z3, 16, 6, 720, 18912.000000, 0.050916, 371435.305209, 378240.000000, 1.000000, 2, 16.067620, 183055.784999, 183055.784999
Z3, 17, 6, 720, 16112.000000, 0.050958, 316181.953766, 322240.000000, 1.000000, 2, 16.067620, 172005.114711, 172005.114711
Z3, 18, 6, 720, 17456.000000, 0.050955, 342576.783436, 349120.000000, 1.000000, 2, 16.067620, 177284.080645, 177284.080645
Z3, 19, 6, 720, 16088.000000, 0.050947, 315779.143031, 321760.000000, 1.000000, 2, 16.067620, 171924.552564, 171924.552564
Z3, 20, 6, 720, 31984.000000, 0.051099, 625922.229398, 627136.000000, 1.000000, 2, 16.067620, 233953.169837, 233953.169837
Z3, 21, 6, 720, 21472.000000, 0.050984, 421151.733877, 429440.000000, 1.000000, 2, 16.067620, 192999.070733, 192999.070733
Z3, 22, 6, 720, 19320.000000, 0.051023, 378652.764440, 378816.000000, 1.000000, 2, 16.067620, 184499.276845, 184499.276845
Z3, 23, 6, 720, 33040.000000, 0.051023, 647551.104404, 647840.000000, 1.000000, 2, 16.067620, 238278.944838, 238278.944838
Z3, 24, 6, 720, 26472.000000, 0.051012, 518936.720772, 519056.000000, 1.000000, 2, 16.067620, 212556.068112, 212556.068112
Z3, 25, 6, 720, 12984.000000, 0.050967, 254753.075519, 259680.000000, 1.000000, 2, 16.067620, 159719.339061, 159719.339061
Z3, 26, 6, 720, 21128.000000, 0.177820, 118816.781015, 119360.000000, 1.000000, 2, 16.067620, 132532.080160, 132532.080160
Z3, 27, 6, 720, 21576.000000, 0.050970, 423307.828134, 431520.000000, 1.000000, 2, 16.067620, 193430.289584, 193430.289584
Z3, 28, 6, 720, 9568.000000, 0.050974, 187703.535136, 191360.000000, 1.000000, 2, 16.067620, 146309.430984, 146309.430984
Z3, 29, 6, 720, 12800.000000, 0.050970, 251128.114577, 256000.000000, 1.000000, 2, 16.067620, 158994.346873, 158994.346873
Z3, 30, 6, 720, 7048.000000, 0.050811, 138710.121824, 140960.000000, 1.000000, 2, 16.067620, 136510.748322, 136510.748322
Z3, 31, 6, 720, 8656.000000, 0.050815, 170343.402539, 173120.000000, 1.000000, 2, 16.067620, 142837.404465, 142837.404465
Z3, 32, 6, 720, 9488.000000, 0.217222, 43678.817063, 43720.000000, 1.000000, 2, 16.067620, 117504.487370, 117504.487370
Z3, 33, 6, 720, 8424.000000, 0.050917, 165445.725396, 168480.000000, 1.000000, 2, 16.067620, 141857.869037, 141857.869037
Z3, 34, 6, 720, 9328.000000, 0.050921, 183185.719055, 186560.000000, 1.000000, 2, 16.067620, 145405.867768, 145405.867768
Z3, 35, 6, 720, 8680.000000, 0.050806, 170845.963075, 173600.000000, 1.000000, 2, 16.067620, 142937.916572, 142937.916572
Z3, 36, 6, 720, 7160.000000, 0.050857, 140786.912323, 143200.000000, 1.000000, 2, 16.067620, 136926.106422, 136926.106422
Z3, 37, 6, 720, 10360.000000, 0.409777, 25282.043648, 25328.000000, 1.000000, 2, 16.067620, 113825.132687, 113825.132687
Z3, 38, 6, 720, 9048.000000, 0.050965, 177533.601491, 180960.000000, 1.000000, 2, 16.067620, 144275.444256, 144275.444256
Z1, 0, 7, 720, 7408.000000, 0.171845, 43108.615322, 43320.000000, 1.000000, 2, 19.791309, 148710.885665, 148710.885665
Z2, 0, 7, 720, 6624.000000, 0.249103, 26591.409979, 26600.000000, 1.000000, 2, 19.791309, 145407.444597, 145407.444597
Z2, 1, 7, 720, 6792.000000, 0.050942, 133328.098622, 135840.000000, 1.000000, 2, 19.791309, 166754.782325, 166754.782325
Z2, 2, 7, 720, 7464.000000, 0.050902, 146634.709835, 149280.000000, 1.000000, 2, 19.791309, 169416.104568, 169416.104568
Z2, 3, 7, 720, 10144.000000, 0.051026, 198800.611453, 198896.000000, 1.000000, 2, 19.791309, 179849.284891, 179849.284891
Z2, 4, 7, 720, 14352.000000, 0.051029, 281251.837191, 281408.000000, 1.000000, 2, 19.791309, 196339.530039, 196339.530039
Z2, 5, 7, 720, 15008.000000, 0.050882, 294956.959239, 300160.000000, 1.000000, 2, 19.791309, 199080.554449, 199080.554449
Z2, 6, 7, 720, 7168.000000, 0.050893, 140844.516928, 143360.000000, 1.000000, 2, 19.791309, 168258.065986, 168258.065986
Z2, 7, 7, 720, 8160.000000, 0.050951, 160153.873329, 163200.000000, 1.000000, 2, 19.791309, 172119.937267, 172119.937267
Z3, 0, 7, 720, 6656.000000, 0.173895, 38275.971132, 38472.000000, 1.000000, 2, 19.791309, 147744.356827, 147744.356827
Z3, 1, 7, 720, 7664.000000, 0.051098, 149986.300834, 150272.000000, 1.000000, 2, 19.791309, 170086.422768, 170086.422768
Z3, 2, 7, 720, 7664.000000, 0.050928, 150486.961986, 153280.000000, 1.000000, 2, 19.791309, 170186.554998, 170186.554998
Z3, 3, 7, 720, 6920.000000, 0.050983, 135731.518349, 138400.000000, 1.000000, 2, 19.791309, 167235.466271, 167235.466271
Z3, 4, 7, 720, 7504.000000, 0.050930, 147339.485568, 150080.000000, 1.000000, 2, 19.791309, 169557.059714, 169557.059714
Z3, 5, 7, 720, 7480.000000, 0.050985, 146709.816613, 149600.000000, 1.000000, 2, 19.791309, 169431.125923, 169431.125923
Z3, 6, 7, 720, 6728.000000, 0.051085, 131702.065185, 131920.000000, 1.000000, 2, 19.791309, 166429.575638, 166429.575638
Z3, 7, 7, 720, 7632.000000, 0.305127, 25012.535764, 25016.000000, 1.000000, 2, 19.791309, 145091.669754, 145091.669754
Z3, 8, 7, 720, 7392.000000, 0.311850, 23703.703704, 23768.000000, 1.000000, 2, 19.791309, 144829.903342, 144829.903342
Z3, 9, 7, 720, 12800.000000, 0.050929, 251330.283336, 256000.000000, 1.000000, 2, 19.791309, 190355.219268, 190355.219268
Z3, 10, 7, 720, 16760.000000, 0.050824, 329765.465135, 335200.000000, 1.000000, 2, 19.791309, 206042.255628, 206042.255628
Z3, 11, 7, 720, 14104.000000, 0.050959, 276771.522204, 282080.000000, 1.000000, 2, 19.791309, 195443.467042, 195443.467042
Z3, 12, 7, 720, 9704.000000, 0.051017, 190211.106102, 190272.000000, 1.000000, 2, 19.791309, 178131.383821, 178131.383821
Z3, 13, 7, 720, 17248.000000, 0.051031, 337990.633145, 338192.000000, 1.000000, 2, 19.791309, 207687.289230, 207687.289230
Z3, 14, 7, 720, 21552.000000, 0.051087, 421868.577133, 422584.000000, 1.000000, 2, 19.791309, 224462.878027, 224462.878027
Z3, 15, 7, 720, 16688.000000, 0.051021, 327081.005860, 327208.000000, 1.000000, 2, 19.791309, 205505.363773, 205505.363773
Z3, 16, 7, 720, 23312.000000, 0.051105, 456158.888563, 457096.000000, 1.000000, 2, 19.791309, 231320.940313, 231320.940313
Z3, 17, 7, 720, 14952.000000, 0.050963, 293389.321665, 299040.000000, 1.000000, 2, 19.791309, 198767.026934, 198767.026934
Z3, 18, 7, 720, 16856.000000, 0.051033, 330296.082927, 330504.000000, 1.000000, 2, 19.791309, 206148.379186, 206148.379186
Z3, 19, 7, 720, 23928.000000, 0.051175, 467572.056668, 469176.000000, 1.000000, 2, 19.791309, 233603.573934, 233603.573934
Z3, 20, 7, 720, 29544.000000, 0.051045, 578783.426388, 579288.000000, 1.000000, 2, 19.791309, 255845.847878, 255845.847878
Z3, 21, 7, 720, 31920.000000, 0.051070, 625024.476209, 625880.000000, 1.000000, 2, 19.791309, 265094.057843, 265094.057843
Z3, 22, 7, 720, 15096.000000, 0.051119, 295310.941137, 296000.000000, 1.000000, 2, 19.791309, 199151.350828, 199151.350828
Z3, 23, 7, 720, 22296.000000, 0.051024, 436970.837253, 437176.000000, 1.000000, 2, 19.791309, 227483.330051, 227483.330051
