Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 24, 7, 720, 24272.000000, 0.051020, 475735.005880, 475920.000000, 1.000000, 2, 19.791309, 235236.163777, 235236.163777
Z3, 25, 7, 720, 13368.000000, 0.050979, 262225.622315, 267360.000000, 1.000000, 2, 19.791309, 192534.287064, 192534.287064
Z3, 26, 7, 720, 21768.000000, 0.051169, 425413.824777, 426816.000000, 1.000000, 2, 19.791309, 225171.927556, 225171.927556
Z3, 27, 7, 720, 21680.000000, 0.050940, 425598.743620, 433600.000000, 1.000000, 2, 19.791309, 225208.911325, 225208.911325
Z3, 28, 7, 720, 9672.000000, 0.051018, 189580.148183, 189640.000000, 1.000000, 2, 19.791309, 178005.192237, 178005.192237
Z3, 29, 7, 720, 13368.000000, 0.051050, 261860.920666, 262112.000000, 1.000000, 2, 19.791309, 192461.346734, 192461.346734
Z3, 30, 7, 720, 13424.000000, 0.050973, 263355.109568, 268480.000000, 1.000000, 2, 19.791309, 192760.184514, 192760.184514
Z3, 31, 7, 720, 8064.000000, 0.051042, 157987.539673, 158112.000000, 1.000000, 2, 19.791309, 171686.670535, 171686.670535
Z3, 32, 7, 720, 9424.000000, 0.051006, 184762.576952, 184784.000000, 1.000000, 2, 19.791309, 177041.677991, 177041.677991
Z3, 33, 7, 720, 7368.000000, 0.331059, 22255.851676, 22256.000000, 1.000000, 2, 19.791309, 144540.332936, 144540.332936
Z3, 34, 7, 720, 8792.000000, 0.050930, 172629.098763, 175840.000000, 1.000000, 2, 19.791309, 174614.982353, 174614.982353
Z3, 35, 7, 720, 8568.000000, 0.050929, 168234.208408, 171360.000000, 1.000000, 2, 19.791309, 173736.004282, 173736.004282
Z3, 36, 7, 720, 7064.000000, 0.050904, 138771.019959, 141280.000000, 1.000000, 2, 19.791309, 167843.366593, 167843.366593
Z3, 37, 7, 720, 10104.000000, 0.050991, 198152.615167, 202080.000000, 1.000000, 2, 19.791309, 179719.685634, 179719.685634
Z3, 38, 7, 720, 8640.000000, 0.050989, 169448.312381, 172800.000000, 1.000000, 2, 19.791309, 173978.825077, 173978.825077
Z1, 0, 8, 720, 7744.000000, 0.172645, 44855.049379, 45016.000000, 1.000000, 2, 23.483600, 155961.656026, 155961.656026
Z2, 0, 8, 720, 6624.000000, 0.173816, 38109.264970, 38288.000000, 1.000000, 2, 23.483600, 154612.499145, 154612.499145
Z2, 1, 8, 720, 6968.000000, 0.050935, 136801.806224, 139360.000000, 1.000000, 2, 23.483600, 174351.007395, 174351.007395
Z2, 2, 8, 720, 7968.000000, 0.050880, 156603.773585, 159360.000000, 1.000000, 2, 23.483600, 178311.400868, 178311.400868
Z2, 3, 8, 720, 12752.000000, 0.214930, 59330.944959, 59584.000000, 1.000000, 2, 23.483600, 158856.835142, 158856.835142
Z2, 4, 8, 720, 18720.000000, 0.051053, 366677.766243, 367056.000000, 1.000000, 2, 23.483600, 220326.199399, 220326.199399
Z2, 5, 8, 720, 25648.000000, 0.051090, 502016.050108, 502896.000000, 1.000000, 2, 23.483600, 247393.856172, 247393.856172
Z2, 6, 8, 720, 9784.000000, 0.051003, 191831.853028, 191840.000000, 1.000000, 2, 23.483600, 185357.016756, 185357.016756
Z2, 7, 8, 720, 13192.000000, 0.051044, 258443.695635, 258664.000000, 1.000000, 2, 23.483600, 198679.385278, 198679.385278
Z3, 0, 8, 720, 6768.000000, 0.247509, 27344.460201, 27400.000000, 1.000000, 2, 23.483600, 152459.538191, 152459.538191
Z3, 1, 8, 720, 8032.000000, 0.050984, 157539.620273, 160640.000000, 1.000000, 2, 23.483600, 178498.570205, 178498.570205
Z3, 2, 8, 720, 7872.000000, 0.051017, 154301.507341, 154352.000000, 1.000000, 2, 23.483600, 177850.947619, 177850.947619
Z3, 3, 8, 720, 7024.000000, 0.051016, 137682.295750, 137720.000000, 1.000000, 2, 23.483600, 174527.105301, 174527.105301
Z3, 4, 8, 720, 7816.000000, 0.050980, 153315.025500, 156320.000000, 1.000000, 2, 23.483600, 177653.651251, 177653.651251
Z3, 5, 8, 720, 7936.000000, 0.050942, 155785.010404, 158720.000000, 1.000000, 2, 23.483600, 178147.648232, 178147.648232
Z3, 6, 8, 720, 6928.000000, 0.051030, 135763.276504, 135840.000000, 1.000000, 2, 23.483600, 174143.301452, 174143.301452
Z3, 7, 8, 720, 8048.000000, 0.051014, 157760.614733, 157800.000000, 1.000000, 2, 23.483600, 178542.769097, 178542.769097
Z3, 8, 8, 720, 7664.000000, 0.051000, 150274.509804, 150272.000000, 1.000000, 2, 23.483600, 177045.548112, 177045.548112
Z3, 9, 8, 720, 14248.000000, 0.051012, 279306.829766, 279368.000000, 1.000000, 2, 23.483600, 202852.012104, 202852.012104
Z3, 10, 8, 720, 19448.000000, 0.051068, 380825.565912, 381328.000000, 1.000000, 2, 23.483600, 223155.759333, 223155.759333
Z3, 11, 8, 720, 17344.000000, 0.051084, 339519.223240, 340072.000000, 1.000000, 2, 23.483600, 214894.490799, 214894.490799
Z3, 12, 8, 720, 11952.000000, 0.051057, 234091.309713, 234352.000000, 1.000000, 2, 23.483600, 193808.908093, 193808.908093
Z3, 13, 8, 720, 25224.000000, 0.379401, 66483.746748, 66552.000000, 1.000000, 2, 23.483600, 160287.395500, 160287.395500
Z3, 14, 8, 720, 35992.000000, 0.051117, 704110.178610, 705720.000000, 1.000000, 2, 23.483600, 287812.681873, 287812.681873
Z3, 15, 8, 720, 20016.000000, 0.051081, 391848.241029, 392464.000000, 1.000000, 2, 23.483600, 225360.294357, 225360.294357
Z3, 16, 8, 720, 36432.000000, 0.051159, 712132.762564, 714352.000000, 1.000000, 2, 23.483600, 289417.198663, 289417.198663
Z3, 17, 8, 720, 22472.000000, 0.051075, 439980.420950, 440624.000000, 1.000000, 2, 23.483600, 234986.730341, 234986.730341
Z3, 18, 8, 720, 21736.000000, 0.051072, 425595.238095, 426192.000000, 1.000000, 2, 23.483600, 232109.693770, 232109.693770
Z3, 19, 8, 720, 16848.000000, 0.051078, 329848.467050, 330352.000000, 1.000000, 2, 23.483600, 212960.339561, 212960.339561
Z3, 20, 8, 720, 47160.000000, 0.051213, 920859.937906, 924704.000000, 1.000000, 2, 23.483600, 331162.633732, 331162.633732
Z3, 21, 8, 720, 39472.000000, 0.051146, 771751.456614, 773960.000000, 1.000000, 2, 23.483600, 301340.937474, 301340.937474
Z3, 22, 8, 720, 26968.000000, 0.051141, 527326.411294, 528784.000000, 1.000000, 2, 23.483600, 252455.928410, 252455.928410
Z3, 23, 8, 720, 39776.000000, 0.051172, 777300.085985, 779920.000000, 1.000000, 2, 23.483600, 302450.663348, 302450.663348
Z3, 24, 8, 720, 34992.000000, 0.051157, 684011.963172, 686112.000000, 1.000000, 2, 23.483600, 283793.038785, 283793.038785
Z3, 25, 8, 720, 22464.000000, 0.051128, 439367.861055, 440464.000000, 1.000000, 2, 23.483600, 234864.218362, 234864.218362
Z3, 26, 8, 720, 43144.000000, 0.051168, 843183.239525, 845960.000000, 1.000000, 2, 23.483600, 315627.294056, 315627.294056
Z3, 27, 8, 720, 43672.000000, 0.152372, 286614.338592, 287312.000000, 1.000000, 2, 23.483600, 204313.513869, 204313.513869
Z3, 28, 8, 720, 18320.000000, 0.051069, 358730.345219, 359208.000000, 1.000000, 2, 23.483600, 218736.715195, 218736.715195
Z3, 29, 8, 720, 24560.000000, 0.051141, 480240.902603, 481568.000000, 1.000000, 2, 23.483600, 243038.826671, 243038.826671
Z3, 30, 8, 720, 19040.000000, 0.051044, 373011.519473, 373328.000000, 1.000000, 2, 23.483600, 221592.950045, 221592.950045
Z3, 31, 8, 720, 20160.000000, 0.050937, 395783.026091, 403200.000000, 1.000000, 2, 23.483600, 226147.251369, 226147.251369
Z3, 32, 8, 720, 16496.000000, 0.050950, 323768.400393, 329920.000000, 1.000000, 2, 23.483600, 211744.326229, 211744.326229
Z3, 33, 8, 720, 11624.000000, 0.050967, 228069.142779, 232480.000000, 1.000000, 2, 23.483600, 192604.474706, 192604.474706
Z3, 34, 8, 720, 21024.000000, 0.050998, 412251.460842, 420480.000000, 1.000000, 2, 23.483600, 229440.938319, 229440.938319
Z3, 35, 8, 720, 28496.000000, 0.051101, 557640.750670, 558744.000000, 1.000000, 2, 23.483600, 258518.796285, 258518.796285
Z3, 36, 8, 720, 12416.000000, 0.050986, 243517.828423, 248320.000000, 1.000000, 2, 23.483600, 195694.211835, 195694.211835
Z3, 37, 8, 720, 17312.000000, 0.051014, 339357.823343, 339448.000000, 1.000000, 2, 23.483600, 214862.210819, 214862.210819
Z3, 38, 8, 720, 14664.000000, 0.051033, 287343.483628, 287528.000000, 1.000000, 2, 23.483600, 204459.342876, 204459.342876
Z1, 0, 9, 720, 24464.000000, 0.171565, 142593.186256, 143064.000000, 1.000000, 2, 26.975394, 205975.484990, 205975.484990
Z2, 0, 9, 720, 6624.000000, 0.173361, 38209.285826, 38288.000000, 1.000000, 2, 26.975394, 185098.704904, 185098.704904
Z2, 1, 9, 720, 6776.000000, 0.050986, 132899.227239, 135520.000000, 1.000000, 2, 26.975394, 204036.693187, 204036.693187
Z2, 2, 9, 720, 7696.000000, 0.050877, 151266.780667, 153920.000000, 1.000000, 2, 26.975394, 207710.203872, 207710.203872
Z2, 3, 9, 720, 7496.000000, 0.050975, 147052.476704, 149920.000000, 1.000000, 2, 26.975394, 206867.343080, 206867.343080
Z2, 4, 9, 720, 16056.000000, 0.051078, 314342.769881, 314816.000000, 1.000000, 2, 26.975394, 240325.401715, 240325.401715
Z2, 5, 9, 720, 26344.000000, 0.051120, 515336.463224, 516544.000000, 1.000000, 2, 26.975394, 280524.140384, 280524.140384
Z2, 6, 9, 720, 23952.000000, 0.051074, 468966.597486, 469640.000000, 1.000000, 2, 26.975394, 271250.167236, 271250.167236
Z2, 7, 9, 720, 32816.000000, 0.051151, 641551.484819, 643448.000000, 1.000000, 2, 26.975394, 305767.144703, 305767.144703
Z3, 0, 9, 720, 6752.000000, 0.173815, 38845.899376, 39024.000000, 1.000000, 2, 26.975394, 185226.027614, 185226.027614
Z3, 1, 9, 720, 9824.000000, 0.051005, 192608.567787, 192624.000000, 1.000000, 2, 26.975394, 215978.561296, 215978.561296
Z3, 2, 9, 720, 8640.000000, 0.051013, 169368.592320, 169408.000000, 1.000000, 2, 26.975394, 211330.566203, 211330.566203
Z3, 3, 9, 720, 7248.000000, 0.050977, 142181.768248, 144960.000000, 1.000000, 2, 26.975394, 205893.201389, 205893.201389
Z3, 4, 9, 720, 8336.000000, 0.050958, 163585.698026, 166720.000000, 1.000000, 2, 26.975394, 210173.987344, 210173.987344
Z3, 5, 9, 720, 9640.000000, 0.051004, 189004.783939, 189016.000000, 1.000000, 2, 26.975394, 215257.804527, 215257.804527
Z3, 6, 9, 720, 10312.000000, 0.050924, 202497.839918, 206240.000000, 1.000000, 2, 26.975394, 217956.415723, 217956.415723
Z3, 7, 9, 720, 21208.000000, 0.051093, 415086.215333, 415840.000000, 1.000000, 2, 26.975394, 260474.090806, 260474.090806
Z3, 8, 9, 720, 8000.000000, 0.051004, 156850.443103, 156856.000000, 1.000000, 2, 26.975394, 208826.936359, 208826.936359
Z3, 9, 9, 720, 16880.000000, 0.051044, 330695.086592, 330976.000000, 1.000000, 2, 26.975394, 243595.865057, 243595.865057
Z3, 10, 9, 720, 23240.000000, 0.051116, 454652.163706, 455680.000000, 1.000000, 2, 26.975394, 268387.280480, 268387.280480
Z3, 11, 9, 720, 21680.000000, 0.051044, 424731.604106, 425096.000000, 1.000000, 2, 26.975394, 262403.168560, 262403.168560
Z3, 12, 9, 720, 16096.000000, 0.051048, 315311.079768, 315600.000000, 1.000000, 2, 26.975394, 240519.063693, 240519.063693
Z3, 13, 9, 720, 39872.000000, 0.051046, 781099.400541, 781800.000000, 1.000000, 2, 26.975394, 333676.727847, 333676.727847
Z3, 14, 9, 720, 46392.000000, 0.051131, 907316.500753, 909640.000000, 1.000000, 2, 26.975394, 358920.147890, 358920.147890
Z3, 15, 9, 720, 26168.000000, 0.051116, 511933.641130, 513096.000000, 1.000000, 2, 26.975394, 279843.575965, 279843.575965
Z3, 16, 9, 720, 48816.000000, 0.051145, 954462.801838, 957176.000000, 1.000000, 2, 26.975394, 368349.408107, 368349.408107
Z3, 17, 9, 720, 38664.000000, 0.051076, 756989.584149, 758112.000000, 1.000000, 2, 26.975394, 328854.764569, 328854.764569
Z3, 18, 9, 720, 19912.000000, 0.051007, 390377.791284, 390424.000000, 1.000000, 2, 26.975394, 255532.405996, 255532.405996
Z3, 19, 9, 720, 61688.000000, 0.051206, 1204702.573917, 1209568.000000, 1.000000, 2, 26.975394, 418397.362522, 418397.362522
Z3, 20, 9, 720, 59200.000000, 0.051398, 1151795.789719, 1160784.000000, 1.000000, 2, 26.975394, 407816.005683, 407816.005683
Z3, 21, 9, 720, 41064.000000, 0.051137, 803019.340204, 805176.000000, 1.000000, 2, 26.975394, 338060.715780, 338060.715780
Z3, 22, 9, 720, 55576.000000, 0.051191, 1085659.588600, 1089720.000000, 1.000000, 2, 26.975394, 394588.765459, 394588.765459
Z3, 23, 9, 720, 50200.000000, 0.051125, 981907.090465, 984312.000000, 1.000000, 2, 26.975394, 373838.265832, 373838.265832
Z3, 24, 9, 720, 30056.000000, 0.051078, 588433.376405, 589328.000000, 1.000000, 2, 26.975394, 295143.523020, 295143.523020
Z3, 25, 9, 720, 59504.000000, 0.051213, 1161892.488235, 1166744.000000, 1.000000, 2, 26.975394, 409835.345386, 409835.345386
Z3, 26, 9, 720, 65232.000000, 0.365154, 178642.435794, 178712.000000, 1.000000, 2, 26.975394, 213185.334898, 213185.334898
Z3, 27, 9, 720, 36648.000000, 0.051146, 716536.972588, 718584.000000, 1.000000, 2, 26.975394, 320764.242257, 320764.242257
Z3, 28, 9, 720, 8856.000000, 0.050946, 173831.115299, 177120.000000, 1.000000, 2, 26.975394, 212223.070799, 212223.070799
Z3, 29, 9, 720, 14088.000000, 0.050993, 276273.213971, 281760.000000, 1.000000, 2, 26.975394, 232711.490533, 232711.490533
Z3, 30, 9, 720, 15104.000000, 0.050976, 296296.296296, 302080.000000, 1.000000, 2, 26.975394, 236716.106998, 236716.106998
Z3, 31, 9, 720, 11784.000000, 0.050860, 231694.848604, 235680.000000, 1.000000, 2, 26.975394, 223795.817460, 223795.817460
Z3, 32, 9, 720, 18496.000000, 0.050915, 363272.120200, 369920.000000, 1.000000, 2, 26.975394, 250111.271779, 250111.271779
Z3, 33, 9, 720, 22376.000000, 0.051002, 438727.893024, 438744.000000, 1.000000, 2, 26.975394, 265202.426344, 265202.426344
Z3, 34, 9, 720, 8792.000000, 0.050915, 172679.956791, 175840.000000, 1.000000, 2, 26.975394, 211992.839097, 211992.839097
Z3, 35, 9, 720, 19464.000000, 0.050976, 381826.741996, 389280.000000, 1.000000, 2, 26.975394, 253822.196138, 253822.196138
Z3, 36, 9, 720, 20360.000000, 0.051039, 398910.636964, 399208.000000, 1.000000, 2, 26.975394, 257238.975132, 257238.975132
Z3, 37, 9, 720, 11344.000000, 0.050946, 222667.137754, 226880.000000, 1.000000, 2, 26.975394, 221990.275290, 221990.275290
Z3, 38, 9, 720, 15808.000000, 0.050988, 310033.733427, 316160.000000, 1.000000, 2, 26.975394, 239463.594424, 239463.594424
Z1, 0, 10, 720, 35840.000000, 0.300004, 119465.073799, 119464.000000, 1.000000, 2, 30.112473, 212764.840945, 212764.840945
Z2, 0, 10, 720, 7832.000000, 0.173799, 45063.550423, 45264.000000, 1.000000, 2, 30.112473, 197884.536270, 197884.536270
Z2, 1, 10, 720, 29728.000000, 0.051104, 581715.716969, 582896.000000, 1.000000, 2, 30.112473, 305214.969579, 305214.969579
Z2, 2, 10, 720, 35840.000000, 0.051223, 699685.688070, 702744.000000, 1.000000, 2, 30.112473, 328808.963800, 328808.963800
Z2, 3, 10, 720, 35136.000000, 0.051148, 686947.681239, 688936.000000, 1.000000, 2, 30.112473, 326261.362433, 326261.362433
Z2, 4, 10, 720, 23040.000000, 0.051095, 450924.748018, 451760.000000, 1.000000, 2, 30.112473, 279056.775789, 279056.775789
Z2, 5, 10, 720, 43888.000000, 0.051190, 857354.952139, 860544.000000, 1.000000, 2, 30.112473, 360342.816613, 360342.816613
Z2, 6, 10, 720, 17936.000000, 0.051064, 351245.495848, 351680.000000, 1.000000, 2, 30.112473, 259120.925355, 259120.925355
Z2, 7, 10, 720, 24920.000000, 0.051106, 487613.978789, 488624.000000, 1.000000, 2, 30.112473, 286394.621943, 286394.621943
Z3, 0, 10, 720, 6624.000000, 0.173892, 38092.609206, 38288.000000, 1.000000, 2, 30.112473, 196490.348027, 196490.348027
Z3, 1, 10, 720, 6840.000000, 0.050905, 134367.940281, 136800.000000, 1.000000, 2, 30.112473, 215745.414242, 215745.414242
Z3, 2, 10, 720, 22064.000000, 0.051081, 431941.426362, 432624.000000, 1.000000, 2, 30.112473, 275260.111458, 275260.111458
Z3, 3, 10, 720, 15312.000000, 0.050953, 300512.236767, 306240.000000, 1.000000, 2, 30.112473, 248974.273539, 248974.273539
Z3, 4, 10, 720, 7752.000000, 0.050907, 152277.682833, 155040.000000, 1.000000, 2, 30.112473, 219327.362752, 219327.362752
Z3, 5, 10, 720, 11432.000000, 0.050948, 224385.648112, 228640.000000, 1.000000, 2, 30.112473, 233748.955808, 233748.955808
Z3, 6, 10, 720, 17232.000000, 0.050996, 337908.855597, 344640.000000, 1.000000, 2, 30.112473, 256453.597305, 256453.597305
Z3, 7, 10, 720, 23328.000000, 0.051078, 456713.262070, 457408.000000, 1.000000, 2, 30.112473, 280214.478600, 280214.478600
Z3, 8, 10, 720, 18496.000000, 0.051056, 362268.881228, 362664.000000, 1.000000, 2, 30.112473, 261325.602431, 261325.602431
Z3, 9, 10, 720, 7968.000000, 0.050994, 156253.676903, 159360.000000, 1.000000, 2, 30.112473, 220122.561566, 220122.561566
Z3, 10, 10, 720, 7008.000000, 0.050931, 137597.926607, 140160.000000, 1.000000, 2, 30.112473, 216391.411507, 216391.411507
Z3, 11, 10, 720, 7480.000000, 0.050920, 146897.093480, 149600.000000, 1.000000, 2, 30.112473, 218251.244882, 218251.244882
Z3, 12, 10, 720, 19568.000000, 0.051022, 383520.834150, 383680.000000, 1.000000, 2, 30.112473, 265575.993016, 265575.993016
Z3, 13, 10, 720, 36064.000000, 0.051041, 706569.228659, 707136.000000, 1.000000, 2, 30.112473, 330185.671917, 330185.671917
Z3, 14, 10, 720, 29248.000000, 0.051010, 573377.769065, 573488.000000, 1.000000, 2, 30.112473, 303547.379999, 303547.379999
Z3, 15, 10, 720, 24216.000000, 0.050898, 475775.079571, 484320.000000, 1.000000, 2, 30.112473, 284026.842100, 284026.842100
Z3, 16, 10, 720, 54424.000000, 0.051092, 1065215.689345, 1067136.000000, 1.000000, 2, 30.112473, 401914.964055, 401914.964055
Z3, 17, 10, 720, 56832.000000, 0.051152, 1111041.601501, 1114352.000000, 1.000000, 2, 30.112473, 411080.146486, 411080.146486
Z3, 18, 10, 720, 29576.000000, 0.050981, 580137.698358, 591520.000000, 1.000000, 2, 30.112473, 304899.365857, 304899.365857
Z3, 19, 10, 720, 52328.000000, 0.051077, 1024492.432993, 1026032.000000, 1.000000, 2, 30.112473, 393770.312784, 393770.312784
Z3, 20, 10, 720, 52840.000000, 0.051164, 1032757.407552, 1036072.000000, 1.000000, 2, 30.112473, 395423.307696, 395423.307696
Z3, 21, 10, 720, 23160.000000, 0.051054, 453637.325185, 454112.000000, 1.000000, 2, 30.112473, 279599.291223, 279599.291223
Z3, 22, 10, 720, 77048.000000, 0.051284, 1502378.909601, 1510744.000000, 1.000000, 2, 30.112473, 489347.608106, 489347.608106
Z3, 23, 10, 720, 68968.000000, 0.051273, 1345113.412517, 1352312.000000, 1.000000, 2, 30.112473, 457894.508689, 457894.508689
Z3, 24, 10, 720, 52224.000000, 0.051208, 1019840.649898, 1024000.000000, 1.000000, 2, 30.112473, 392839.956165, 392839.956165
Z3, 25, 10, 720, 76384.000000, 0.051262, 1490070.617611, 1497720.000000, 1.000000, 2, 30.112473, 486885.949708, 486885.949708
Z3, 26, 10, 720, 57512.000000, 0.051343, 1120152.698518, 1127680.000000, 1.000000, 2, 30.112473, 412902.365889, 412902.365889
Z3, 27, 10, 720, 35600.000000, 0.051079, 696959.611582, 698032.000000, 1.000000, 2, 30.112473, 328263.748502, 328263.748502
Z3, 28, 10, 720, 72816.000000, 0.051278, 1420024.181910, 1427760.000000, 1.000000, 2, 30.112473, 472876.662568, 472876.662568
Z3, 29, 10, 720, 93600.000000, 0.051346, 1822926.810268, 1835288.000000, 1.000000, 2, 30.112473, 553457.188239, 553457.188239
Z3, 30, 10, 720, 13072.000000, 0.051045, 256087.765697, 256312.000000, 1.000000, 2, 30.112473, 240089.379325, 240089.379325
Z3, 31, 10, 720, 20608.000000, 0.051112, 403192.987948, 404072.000000, 1.000000, 2, 30.112473, 269510.423775, 269510.423775
Z3, 32, 10, 720, 22584.000000, 0.051101, 441948.298468, 442816.000000, 1.000000, 2, 30.112473, 277261.485879, 277261.485879
Z3, 33, 10, 720, 14712.000000, 0.051060, 288131.609871, 288464.000000, 1.000000, 2, 30.112473, 246498.148160, 246498.148160
Z3, 34, 10, 720, 20512.000000, 0.051079, 401574.032381, 402192.000000, 1.000000, 2, 30.112473, 269186.632662, 269186.632662
Z3, 35, 10, 720, 17992.000000, 0.051029, 352583.824884, 352784.000000, 1.000000, 2, 30.112473, 259388.591162, 259388.591162
Z3, 36, 10, 720, 11464.000000, 0.050984, 224854.856426, 229280.000000, 1.000000, 2, 30.112473, 233842.797471, 233842.797471
Z3, 37, 10, 720, 22376.000000, 0.051090, 437972.205911, 438744.000000, 1.000000, 2, 30.112473, 276466.267368, 276466.267368
Z3, 38, 10, 720, 29088.000000, 0.051125, 568958.435208, 570352.000000, 1.000000, 2, 30.112473, 302663.513227, 302663.513227
