Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.172416, 57767.260579, 57904.000000, 1.000000, 2, 0.000054, 57767.260579, 57767.260579
Z2, 0, 1, 720, 8952.000000, 0.173012, 51742.075694, 51744.000000, 1.000000, 2, 0.000054, 25871.037847, 25871.037847
Z2, 1, 1, 720, 5424.000000, 0.050943, 106471.939226, 108480.000000, 1.000000, 2, 0.000054, 35490.646409, 35490.646409
Z2, 2, 1, 720, 7080.000000, 0.050869, 139181.033635, 141600.000000, 1.000000, 2, 0.000054, 34795.258409, 34795.258409
Z2, 3, 1, 720, 18976.000000, 0.051038, 371801.402876, 372072.000000, 1.000000, 2, 0.000054, 74360.280575, 74360.280575
Z2, 4, 1, 720, 8720.000000, 0.050993, 171003.863275, 174400.000000, 1.000000, 2, 0.000054, 34200.772655, 34200.772655
Z2, 5, 1, 720, 8336.000000, 0.050924, 163694.917917, 166720.000000, 1.000000, 2, 0.000054, 32738.983583, 32738.983583
Z2, 6, 1, 720, 6376.000000, 0.050868, 125344.027679, 127520.000000, 1.000000, 2, 0.000054, 25068.805536, 25068.805536
Z2, 7, 1, 720, 6872.000000, 0.050945, 134890.568260, 137440.000000, 1.000000, 2, 0.000054, 26978.113652, 26978.113652
Z3, 0, 1, 720, 7080.000000, 0.173888, 40715.863084, 40920.000000, 1.000000, 2, 0.000054, 8143.172617, 8143.172617
Z3, 1, 1, 720, 7080.000000, 0.050894, 139112.665540, 141600.000000, 1.000000, 2, 0.000054, 27822.533108, 27822.533108
Z3, 2, 1, 720, 5664.000000, 0.050914, 111246.415524, 113280.000000, 1.000000, 2, 0.000054, 22249.283105, 22249.283105
Z3, 3, 1, 720, 7080.000000, 0.050996, 138834.418386, 141600.000000, 1.000000, 2, 0.000054, 27766.883677, 27766.883677
Z3, 4, 1, 720, 7080.000000, 0.050982, 138872.543251, 141600.000000, 1.000000, 2, 0.000054, 27774.508650, 27774.508650
Z3, 5, 1, 720, 5664.000000, 0.050989, 111082.782561, 113280.000000, 1.000000, 2, 0.000054, 22216.556512, 22216.556512
Z3, 6, 1, 720, 7080.000000, 0.051012, 138790.872736, 138816.000000, 1.000000, 2, 0.000054, 27758.174547, 27758.174547
Z3, 7, 1, 720, 7080.000000, 0.051049, 138690.277968, 138816.000000, 1.000000, 2, 0.000054, 27738.055594, 27738.055594
Z3, 8, 1, 720, 5664.000000, 0.050986, 111089.318636, 113280.000000, 1.000000, 2, 0.000054, 22217.863727, 22217.863727
Z3, 9, 1, 720, 7080.000000, 0.050998, 138828.973685, 141600.000000, 1.000000, 2, 0.000054, 27765.794737, 27765.794737
Z3, 10, 1, 720, 12904.000000, 0.214744, 60090.153858, 60296.000000, 1.000000, 2, 0.000054, 12018.030772, 12018.030772
Z3, 11, 1, 720, 17344.000000, 0.051030, 339878.502841, 340072.000000, 1.000000, 2, 0.000054, 67975.700568, 67975.700568
Z3, 12, 1, 720, 16912.000000, 0.051072, 331140.350877, 331600.000000, 1.000000, 2, 0.000054, 66228.070175, 66228.070175
Z3, 13, 1, 720, 13240.000000, 0.051057, 259318.017118, 259600.000000, 1.000000, 2, 0.000054, 51863.603424, 51863.603424
Z3, 14, 1, 720, 28328.000000, 0.051124, 554103.747751, 555448.000000, 1.000000, 2, 0.000054, 110820.749550, 110820.749550
Z3, 15, 1, 720, 30528.000000, 0.051078, 597674.145425, 598584.000000, 1.000000, 2, 0.000054, 119534.829085, 119534.829085
Z3, 16, 1, 720, 16360.000000, 0.051055, 320438.742533, 320784.000000, 1.000000, 2, 0.000054, 64087.748507, 64087.748507
Z3, 17, 1, 720, 33216.000000, 0.051086, 650197.705829, 651288.000000, 1.000000, 2, 0.000054, 130039.541166, 130039.541166
Z3, 18, 1, 720, 28000.000000, 0.051123, 547698.687479, 549016.000000, 1.000000, 2, 0.000054, 109539.737496, 109539.737496
Z3, 19, 1, 720, 15744.000000, 0.051038, 308476.037462, 308704.000000, 1.000000, 2, 0.000054, 61695.207492, 61695.207492
Z3, 20, 1, 720, 16024.000000, 0.050871, 314992.824989, 320480.000000, 1.000000, 2, 0.000054, 62998.564998, 62998.564998
Z3, 21, 1, 720, 11576.000000, 0.050956, 227176.387472, 231520.000000, 1.000000, 2, 0.000054, 45435.277494, 45435.277494
Z3, 22, 1, 720, 10816.000000, 0.050861, 212658.028745, 216320.000000, 1.000000, 2, 0.000054, 42531.605749, 42531.605749
Z3, 23, 1, 720, 13224.000000, 0.051011, 259238.203525, 259288.000000, 1.000000, 2, 0.000054, 51847.640705, 51847.640705
Z3, 24, 1, 720, 17528.000000, 0.050975, 343854.830799, 350560.000000, 1.000000, 2, 0.000054, 68770.966160, 68770.966160
Z3, 25, 1, 720, 23824.000000, 0.050976, 467357.187696, 476480.000000, 1.000000, 2, 0.000054, 93471.437539, 93471.437539
Z3, 26, 1, 720, 11024.000000, 0.050942, 216402.968081, 220480.000000, 1.000000, 2, 0.000054, 43280.593616, 43280.593616
Z3, 27, 1, 720, 15112.000000, 0.050996, 296336.967605, 302240.000000, 1.000000, 2, 0.000054, 59267.393521, 59267.393521
Z3, 28, 1, 720, 24552.000000, 0.051042, 481015.634184, 481408.000000, 1.000000, 2, 0.000054, 96203.126837, 96203.126837
Z3, 29, 1, 720, 10824.000000, 0.050907, 212623.018445, 216480.000000, 1.000000, 2, 0.000054, 42524.603689, 42524.603689
Z3, 30, 1, 720, 6872.000000, 0.050957, 134858.802520, 137440.000000, 1.000000, 2, 0.000054, 26971.760504, 26971.760504
Z3, 31, 1, 720, 6872.000000, 0.050935, 134917.051144, 137440.000000, 1.000000, 2, 0.000054, 26983.410229, 26983.410229
Z3, 32, 1, 720, 6376.000000, 0.050924, 125206.189616, 127520.000000, 1.000000, 2, 0.000054, 25041.237923, 25041.237923
Z3, 33, 1, 720, 6872.000000, 0.326815, 21027.186635, 21072.000000, 1.000000, 2, 0.000054, 4205.437327, 4205.437327
Z3, 34, 1, 720, 6872.000000, 0.050980, 134797.959984, 137440.000000, 1.000000, 2, 0.000054, 26959.591997, 26959.591997
Z3, 35, 1, 720, 6376.000000, 0.050943, 125159.491981, 127520.000000, 1.000000, 2, 0.000054, 25031.898396, 25031.898396
Z3, 36, 1, 720, 6872.000000, 0.050940, 134903.808402, 137440.000000, 1.000000, 2, 0.000054, 26980.761680, 26980.761680
Z3, 37, 1, 720, 6872.000000, 0.050995, 134758.309638, 137440.000000, 1.000000, 2, 0.000054, 26951.661928, 26951.661928
Z3, 38, 1, 720, 6376.000000, 0.051001, 125017.156526, 125016.000000, 1.000000, 2, 0.000054, 25003.431305, 25003.431305
Z1, 0, 2, 720, 9320.000000, 0.172154, 54137.574497, 54184.000000, 1.000000, 2, 3.260157, 35830.946205, 35830.946205
Z2, 0, 2, 720, 6624.000000, 0.172168, 38474.048604, 38504.000000, 1.000000, 2, 3.260157, 32698.241026, 32698.241026
Z2, 1, 2, 720, 5424.000000, 0.304274, 17826.038373, 17840.000000, 1.000000, 2, 3.260157, 28568.638980, 28568.638980
Z2, 2, 2, 720, 7080.000000, 0.050883, 139142.739225, 141600.000000, 1.000000, 2, 3.260157, 52831.979150, 52831.979150
Z2, 3, 2, 720, 18392.000000, 0.051039, 360351.887772, 360624.000000, 1.000000, 2, 3.260157, 97073.808860, 97073.808860
Z2, 4, 2, 720, 9160.000000, 0.051024, 179523.361555, 179600.000000, 1.000000, 2, 3.260157, 60908.103616, 60908.103616
Z2, 5, 2, 720, 8048.000000, 0.050935, 158005.300874, 160960.000000, 1.000000, 2, 3.260157, 56604.491480, 56604.491480
Z2, 6, 2, 720, 6376.000000, 0.050847, 125395.795229, 127520.000000, 1.000000, 2, 3.260157, 50082.590351, 50082.590351
Z2, 7, 2, 720, 6872.000000, 0.050925, 134943.544428, 137440.000000, 1.000000, 2, 3.260157, 51992.140191, 51992.140191
Z3, 0, 2, 720, 7080.000000, 0.173818, 40732.260180, 40920.000000, 1.000000, 2, 3.260157, 33149.883341, 33149.883341
Z3, 1, 2, 720, 7080.000000, 0.050916, 139052.557153, 141600.000000, 1.000000, 2, 3.260157, 52813.942736, 52813.942736
Z3, 2, 2, 720, 5664.000000, 0.050996, 111067.534709, 113280.000000, 1.000000, 2, 3.260157, 47216.938247, 47216.938247
Z3, 3, 2, 720, 7080.000000, 0.050891, 139120.866165, 141600.000000, 1.000000, 2, 3.260157, 52827.604538, 52827.604538
Z3, 4, 2, 720, 7080.000000, 0.050944, 138976.130653, 141600.000000, 1.000000, 2, 3.260157, 52798.657436, 52798.657436
Z3, 5, 2, 720, 5664.000000, 0.050959, 111148.177947, 113280.000000, 1.000000, 2, 3.260157, 47233.066895, 47233.066895
Z3, 6, 2, 720, 7080.000000, 0.050903, 139088.069465, 141600.000000, 1.000000, 2, 3.260157, 52821.045198, 52821.045198
Z3, 7, 2, 720, 7080.000000, 0.050944, 138976.130653, 141600.000000, 1.000000, 2, 3.260157, 52798.657436, 52798.657436
Z3, 8, 2, 720, 5664.000000, 0.050893, 111292.319179, 113280.000000, 1.000000, 2, 3.260157, 47261.895141, 47261.895141
Z3, 9, 2, 720, 7080.000000, 0.050861, 139202.925621, 141600.000000, 1.000000, 2, 3.260157, 52844.016429, 52844.016429
Z3, 10, 2, 720, 12648.000000, 0.050903, 248472.585113, 252960.000000, 1.000000, 2, 3.260157, 74697.948328, 74697.948328
Z3, 11, 2, 720, 17112.000000, 0.050899, 336195.210122, 342240.000000, 1.000000, 2, 3.260157, 92242.473330, 92242.473330
Z3, 12, 2, 720, 15320.000000, 0.050961, 300622.044308, 306400.000000, 1.000000, 2, 3.260157, 85127.840167, 85127.840167
Z3, 13, 2, 720, 10704.000000, 0.050941, 210125.439234, 214080.000000, 1.000000, 2, 3.260157, 67028.519152, 67028.519152
Z3, 14, 2, 720, 18776.000000, 0.050929, 368670.109368, 375520.000000, 1.000000, 2, 3.260157, 98737.453179, 98737.453179
Z3, 15, 2, 720, 21848.000000, 0.050725, 430714.637753, 436960.000000, 1.000000, 2, 3.260157, 111146.358856, 111146.358856
Z3, 16, 2, 720, 12752.000000, 0.050845, 250801.455404, 255040.000000, 1.000000, 2, 3.260157, 75163.722386, 75163.722386
Z3, 17, 2, 720, 21856.000000, 0.050958, 428902.233212, 437120.000000, 1.000000, 2, 3.260157, 110783.877948, 110783.877948
Z3, 18, 2, 720, 16880.000000, 0.050845, 331989.379487, 337600.000000, 1.000000, 2, 3.260157, 91401.307203, 91401.307203
Z3, 19, 2, 720, 12128.000000, 0.050823, 238632.115381, 242560.000000, 1.000000, 2, 3.260157, 72729.854381, 72729.854381
Z3, 20, 2, 720, 15344.000000, 0.050869, 301637.539562, 306880.000000, 1.000000, 2, 3.260157, 85330.939218, 85330.939218
Z3, 21, 2, 720, 11592.000000, 0.050842, 228000.472051, 231840.000000, 1.000000, 2, 3.260157, 70603.525715, 70603.525715
Z3, 22, 2, 720, 9952.000000, 0.050945, 195347.924232, 199040.000000, 1.000000, 2, 3.260157, 64073.016152, 64073.016152
Z3, 23, 2, 720, 11064.000000, 0.050800, 217795.275591, 221280.000000, 1.000000, 2, 3.260157, 68562.486423, 68562.486423
Z3, 24, 2, 720, 14728.000000, 0.050777, 290052.582862, 294560.000000, 1.000000, 2, 3.260157, 83013.947878, 83013.947878
Z3, 25, 2, 720, 16264.000000, 0.050908, 319478.274534, 325280.000000, 1.000000, 2, 3.260157, 88899.086212, 88899.086212
Z3, 26, 2, 720, 9504.000000, 0.050816, 187027.707809, 190080.000000, 1.000000, 2, 3.260157, 62408.972867, 62408.972867
Z3, 27, 2, 720, 12688.000000, 0.050908, 249233.912155, 253760.000000, 1.000000, 2, 3.260157, 74850.213736, 74850.213736
Z3, 28, 2, 720, 17320.000000, 0.050795, 340978.442760, 346400.000000, 1.000000, 2, 3.260157, 93199.119857, 93199.119857
Z3, 29, 2, 720, 10632.000000, 0.050886, 208937.625280, 212640.000000, 1.000000, 2, 3.260157, 66790.956361, 66790.956361
Z3, 30, 2, 720, 6872.000000, 0.050871, 135086.788150, 137440.000000, 1.000000, 2, 3.260157, 52020.788935, 52020.788935
Z3, 31, 2, 720, 6872.000000, 0.050843, 135161.182464, 137440.000000, 1.000000, 2, 3.260157, 52035.667798, 52035.667798
Z3, 32, 2, 720, 6376.000000, 0.050761, 125608.242548, 127520.000000, 1.000000, 2, 3.260157, 50125.079815, 50125.079815
Z3, 33, 2, 720, 6872.000000, 0.305817, 22470.954852, 22528.000000, 1.000000, 2, 3.260157, 29497.622276, 29497.622276
Z3, 34, 2, 720, 6872.000000, 0.050837, 135177.134764, 137440.000000, 1.000000, 2, 3.260157, 52038.858258, 52038.858258
Z3, 35, 2, 720, 6376.000000, 0.309115, 20626.627630, 20632.000000, 1.000000, 2, 3.260157, 29128.756831, 29128.756831
Z3, 36, 2, 720, 6872.000000, 0.311966, 22028.041517, 22096.000000, 1.000000, 2, 3.260157, 29409.039609, 29409.039609
Z3, 37, 2, 720, 6872.000000, 0.050893, 135028.392903, 137440.000000, 1.000000, 2, 3.260157, 52009.109886, 52009.109886
Z3, 38, 2, 720, 6376.000000, 0.050817, 125469.823091, 127520.000000, 1.000000, 2, 3.260157, 50097.395923, 50097.395923
Z1, 0, 3, 720, 15304.000000, 0.172595, 88670.007822, 88976.000000, 1.000000, 2, 7.103146, 67831.397488, 67831.397488
Z2, 0, 3, 720, 6624.000000, 0.172297, 38445.242807, 38504.000000, 1.000000, 2, 7.103146, 57786.444485, 57786.444485
Z2, 1, 3, 720, 5664.000000, 0.050887, 111305.441468, 113280.000000, 1.000000, 2, 7.103146, 72358.484217, 72358.484217
Z2, 2, 3, 720, 7080.000000, 0.050940, 138987.043581, 141600.000000, 1.000000, 2, 7.103146, 77894.804640, 77894.804640
Z2, 3, 3, 720, 7080.000000, 0.051006, 138807.199153, 138816.000000, 1.000000, 2, 7.103146, 77858.835754, 77858.835754
Z2, 4, 3, 720, 12544.000000, 0.051000, 245960.784314, 245960.000000, 1.000000, 2, 7.103146, 99289.552786, 99289.552786
Z2, 5, 3, 720, 18632.000000, 0.051016, 365218.754900, 365328.000000, 1.000000, 2, 7.103146, 123141.146903, 123141.146903
Z2, 6, 3, 720, 10240.000000, 0.050913, 201127.413431, 204800.000000, 1.000000, 2, 7.103146, 90322.878610, 90322.878610
Z2, 7, 3, 720, 8424.000000, 0.050951, 165335.322172, 168480.000000, 1.000000, 2, 7.103146, 83164.460358, 83164.460358
Z3, 0, 3, 720, 5424.000000, 0.249457, 21743.226287, 21776.000000, 1.000000, 2, 7.103146, 54446.041181, 54446.041181
Z3, 1, 3, 720, 7080.000000, 0.050910, 139068.945197, 141600.000000, 1.000000, 2, 7.103146, 77911.184963, 77911.184963
Z3, 2, 3, 720, 7080.000000, 0.050916, 139052.557153, 141600.000000, 1.000000, 2, 7.103146, 77907.907354, 77907.907354
Z3, 3, 3, 720, 5664.000000, 0.050921, 111231.122720, 113280.000000, 1.000000, 2, 7.103146, 72343.620467, 72343.620467
Z3, 4, 3, 720, 7080.000000, 0.050958, 138937.948899, 141600.000000, 1.000000, 2, 7.103146, 77884.985703, 77884.985703
Z3, 5, 3, 720, 7080.000000, 0.050941, 138984.315188, 141600.000000, 1.000000, 2, 7.103146, 77894.258961, 77894.258961
Z3, 6, 3, 720, 5664.000000, 0.050929, 111213.650376, 113280.000000, 1.000000, 2, 7.103146, 72340.125999, 72340.125999
Z3, 7, 3, 720, 7080.000000, 0.050932, 139008.874578, 141600.000000, 1.000000, 2, 7.103146, 77899.170839, 77899.170839
Z3, 8, 3, 720, 7080.000000, 0.050940, 138987.043581, 141600.000000, 1.000000, 2, 7.103146, 77894.804640, 77894.804640
Z3, 9, 3, 720, 14120.000000, 0.051010, 276808.468928, 276856.000000, 1.000000, 2, 7.103146, 105459.089709, 105459.089709
Z3, 10, 3, 720, 17536.000000, 0.050934, 344288.687321, 350720.000000, 1.000000, 2, 7.103146, 118955.133388, 118955.133388
Z3, 11, 3, 720, 16008.000000, 0.050975, 314036.292300, 320160.000000, 1.000000, 2, 7.103146, 112904.654383, 112904.654383
Z3, 12, 3, 720, 10896.000000, 0.050953, 213844.130866, 217920.000000, 1.000000, 2, 7.103146, 92866.222097, 92866.222097
Z3, 13, 3, 720, 19720.000000, 0.050939, 387129.704156, 394400.000000, 1.000000, 2, 7.103146, 127523.336755, 127523.336755
Z3, 14, 3, 720, 20104.000000, 0.050897, 394993.811030, 402080.000000, 1.000000, 2, 7.103146, 129096.158129, 129096.158129
Z3, 15, 3, 720, 12504.000000, 0.050977, 245287.090256, 250080.000000, 1.000000, 2, 7.103146, 99154.813975, 99154.813975
Z3, 16, 3, 720, 23072.000000, 0.051023, 452188.228838, 452392.000000, 1.000000, 2, 7.103146, 140535.041691, 140535.041691
Z3, 17, 3, 720, 18112.000000, 0.051019, 355004.998138, 355136.000000, 1.000000, 2, 7.103146, 121098.395551, 121098.395551
Z3, 18, 3, 720, 9664.000000, 0.050990, 189527.358306, 193280.000000, 1.000000, 2, 7.103146, 88002.867585, 88002.867585
Z3, 19, 3, 720, 12280.000000, 0.050980, 240878.775991, 245600.000000, 1.000000, 2, 7.103146, 98273.151122, 98273.151122
Z3, 20, 3, 720, 10368.000000, 0.050925, 203593.519882, 207360.000000, 1.000000, 2, 7.103146, 90816.099900, 90816.099900
Z3, 21, 3, 720, 10520.000000, 0.050849, 206887.057759, 210400.000000, 1.000000, 2, 7.103146, 91474.807475, 91474.807475
Z3, 22, 3, 720, 15288.000000, 0.050996, 299788.218684, 305760.000000, 1.000000, 2, 7.103146, 110055.039660, 110055.039660
Z3, 23, 3, 720, 16344.000000, 0.050946, 320810.269697, 326880.000000, 1.000000, 2, 7.103146, 114259.449863, 114259.449863
Z3, 24, 3, 720, 9016.000000, 0.050915, 177079.446136, 180320.000000, 1.000000, 2, 7.103146, 85513.285151, 85513.285151
Z3, 25, 3, 720, 13800.000000, 0.050982, 270683.770743, 276000.000000, 1.000000, 2, 7.103146, 104234.150072, 104234.150072
Z3, 26, 3, 720, 17664.000000, 0.051029, 346156.107312, 346352.000000, 1.000000, 2, 7.103146, 119328.617386, 119328.617386
Z3, 27, 3, 720, 9896.000000, 0.050963, 194180.091439, 197920.000000, 1.000000, 2, 7.103146, 88933.414211, 88933.414211
Z3, 28, 3, 720, 6376.000000, 0.050827, 125445.137427, 127520.000000, 1.000000, 2, 7.103146, 75186.423409, 75186.423409
Z3, 29, 3, 720, 6872.000000, 0.050898, 135015.128296, 137440.000000, 1.000000, 2, 7.103146, 77100.421583, 77100.421583
Z3, 30, 3, 720, 6872.000000, 0.050933, 134922.348968, 137440.000000, 1.000000, 2, 7.103146, 77081.865717, 77081.865717
Z3, 31, 3, 720, 6376.000000, 0.050984, 125058.841990, 127520.000000, 1.000000, 2, 7.103146, 75109.164321, 75109.164321
Z3, 32, 3, 720, 6872.000000, 0.050916, 134967.397282, 137440.000000, 1.000000, 2, 7.103146, 77090.875380, 77090.875380
Z3, 33, 3, 720, 6872.000000, 0.050945, 134890.568260, 137440.000000, 1.000000, 2, 7.103146, 77075.509575, 77075.509575
Z3, 34, 3, 720, 6376.000000, 0.050942, 125161.948883, 127520.000000, 1.000000, 2, 7.103146, 75129.785700, 75129.785700
Z3, 35, 3, 720, 6872.000000, 0.050931, 134927.647209, 137440.000000, 1.000000, 2, 7.103146, 77082.925365, 77082.925365
Z3, 36, 3, 720, 6872.000000, 0.050943, 134895.864005, 137440.000000, 1.000000, 2, 7.103146, 77076.568724, 77076.568724
Z3, 37, 3, 720, 6376.000000, 0.050949, 125144.752596, 127520.000000, 1.000000, 2, 7.103146, 75126.346443, 75126.346443
Z3, 38, 3, 720, 6872.000000, 0.050920, 134956.794973, 137440.000000, 1.000000, 2, 7.103146, 77088.754918, 77088.754918
Z1, 0, 4, 720, 22592.000000, 0.172851, 130702.165449, 131344.000000, 1.000000, 2, 9.998058, 103229.188008, 103229.188008
Z2, 0, 4, 720, 6624.000000, 1.188544, 5573.205536, 5568.000000, 1.000000, 2, 9.998058, 78203.396025, 78203.396025
Z2, 1, 4, 720, 6648.000000, 0.050955, 130468.060053, 132960.000000, 1.000000, 2, 9.998058, 103182.366929, 103182.366929
Z2, 2, 4, 720, 7200.000000, 0.050923, 141389.941677, 144000.000000, 1.000000, 2, 9.998058, 105366.743253, 105366.743253
Z2, 3, 4, 720, 7296.000000, 0.051010, 143030.778279, 143056.000000, 1.000000, 2, 9.998058, 105694.910574, 105694.910574
Z2, 4, 4, 720, 17272.000000, 0.051080, 338136.256852, 338664.000000, 1.000000, 2, 9.998058, 144716.006288, 144716.006288
Z2, 5, 4, 720, 26240.000000, 0.051077, 513734.166063, 514504.000000, 1.000000, 2, 9.998058, 179835.588131, 179835.588131
Z2, 6, 4, 720, 12720.000000, 0.051025, 249289.563939, 249408.000000, 1.000000, 2, 9.998058, 126946.667706, 126946.667706
Z2, 7, 4, 720, 11496.000000, 0.050979, 225504.619549, 229920.000000, 1.000000, 2, 9.998058, 122189.678828, 122189.678828
Z3, 0, 4, 720, 6448.000000, 0.173746, 37111.645736, 37264.000000, 1.000000, 2, 9.998058, 84511.084065, 84511.084065
Z3, 1, 4, 720, 7448.000000, 0.051015, 145996.275605, 146032.000000, 1.000000, 2, 9.998058, 106288.010039, 106288.010039
Z3, 2, 4, 720, 7424.000000, 0.051004, 145557.211199, 145568.000000, 1.000000, 2, 9.998058, 106200.197158, 106200.197158
Z3, 3, 4, 720, 6648.000000, 0.051004, 130342.718218, 130352.000000, 1.000000, 2, 9.998058, 103157.298562, 103157.298562
Z3, 4, 4, 720, 7224.000000, 0.050842, 142087.250698, 144480.000000, 1.000000, 2, 9.998058, 105506.205058, 105506.205058
Z3, 5, 4, 720, 7240.000000, 0.050907, 142220.126898, 144800.000000, 1.000000, 2, 9.998058, 105532.780298, 105532.780298
Z3, 6, 4, 720, 6648.000000, 0.050985, 130391.291556, 132960.000000, 1.000000, 2, 9.998058, 103167.013229, 103167.013229
Z3, 7, 4, 720, 7232.000000, 0.050944, 141959.798995, 144640.000000, 1.000000, 2, 9.998058, 105480.714717, 105480.714717
Z3, 8, 4, 720, 7296.000000, 0.050897, 143348.330943, 145920.000000, 1.000000, 2, 9.998058, 105758.421106, 105758.421106
