Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 9, 4, 720, 16456.000000, 0.051050, 322350.636631, 322664.000000, 1.000000, 2, 9.998058, 141558.882244, 141558.882244
Z3, 10, 4, 720, 25392.000000, 0.051090, 497005.284792, 497880.000000, 1.000000, 2, 9.998058, 176489.811876, 176489.811876
Z3, 11, 4, 720, 21592.000000, 0.051061, 422866.767200, 423368.000000, 1.000000, 2, 9.998058, 161662.108358, 161662.108358
Z3, 12, 4, 720, 13528.000000, 0.051059, 264948.393036, 265248.000000, 1.000000, 2, 9.998058, 130078.433525, 130078.433525
Z3, 13, 4, 720, 29512.000000, 0.051108, 577443.844408, 578664.000000, 1.000000, 2, 9.998058, 192577.523799, 192577.523799
Z3, 14, 4, 720, 29688.000000, 0.051104, 580932.999374, 582112.000000, 1.000000, 2, 9.998058, 193275.354793, 193275.354793
Z3, 15, 4, 720, 16760.000000, 0.051045, 328337.741209, 328624.000000, 1.000000, 2, 9.998058, 142756.303160, 142756.303160
Z3, 16, 4, 720, 33128.000000, 0.266089, 124499.697470, 124536.000000, 1.000000, 2, 9.998058, 101988.694412, 101988.694412
Z3, 17, 4, 720, 26248.000000, 0.051082, 513840.491758, 514664.000000, 1.000000, 2, 9.998058, 179856.853270, 179856.853270
Z3, 18, 4, 720, 14624.000000, 0.051048, 286475.474064, 286744.000000, 1.000000, 2, 9.998058, 134383.849731, 134383.849731
Z3, 19, 4, 720, 26816.000000, 0.051029, 525505.104940, 525800.000000, 1.000000, 2, 9.998058, 182189.775906, 182189.775906
Z3, 20, 4, 720, 23128.000000, 0.051113, 452487.625457, 453488.000000, 1.000000, 2, 9.998058, 167586.280009, 167586.280009
Z3, 21, 4, 720, 19440.000000, 0.051089, 380512.439077, 381176.000000, 1.000000, 2, 9.998058, 153191.242733, 153191.242733
Z3, 22, 4, 720, 29088.000000, 0.176688, 164629.176854, 165272.000000, 1.000000, 2, 9.998058, 110014.590289, 110014.590289
Z3, 23, 4, 720, 29840.000000, 0.052101, 572733.728719, 573840.000000, 1.000000, 2, 9.998058, 191635.500662, 191635.500662
Z3, 24, 4, 720, 17200.000000, 0.051044, 336964.187760, 337248.000000, 1.000000, 2, 9.998058, 144481.592470, 144481.592470
Z3, 25, 4, 720, 25664.000000, 0.051024, 502978.990279, 503208.000000, 1.000000, 2, 9.998058, 177684.552974, 177684.552974
Z3, 26, 4, 720, 26808.000000, 0.051061, 525019.094808, 525640.000000, 1.000000, 2, 9.998058, 182092.573880, 182092.573880
Z3, 27, 4, 720, 17472.000000, 0.051016, 342480.790340, 342584.000000, 1.000000, 2, 9.998058, 145584.912986, 145584.912986
Z3, 28, 4, 720, 6448.000000, 0.050899, 126682.253089, 128960.000000, 1.000000, 2, 9.998058, 102425.205536, 102425.205536
Z3, 29, 4, 720, 7200.000000, 0.050990, 141204.157678, 144000.000000, 1.000000, 2, 9.998058, 105329.586454, 105329.586454
Z3, 30, 4, 720, 7520.000000, 0.050971, 147534.872771, 150400.000000, 1.000000, 2, 9.998058, 106595.729472, 106595.729472
Z3, 31, 4, 720, 6728.000000, 0.050988, 131952.616302, 134560.000000, 1.000000, 2, 9.998058, 103479.278178, 103479.278178
Z3, 32, 4, 720, 7224.000000, 0.304973, 23687.342814, 23760.000000, 1.000000, 2, 9.998058, 81826.223481, 81826.223481
Z3, 33, 4, 720, 7256.000000, 0.050947, 142422.517518, 145120.000000, 1.000000, 2, 9.998058, 105573.258422, 105573.258422
Z3, 34, 4, 720, 6544.000000, 0.050941, 128462.338784, 130880.000000, 1.000000, 2, 9.998058, 102781.222675, 102781.222675
Z3, 35, 4, 720, 12272.000000, 0.051010, 240580.278377, 240624.000000, 1.000000, 2, 9.998058, 125204.810593, 125204.810593
Z3, 36, 4, 720, 8544.000000, 0.050926, 167772.846876, 170880.000000, 1.000000, 2, 9.998058, 110643.324293, 110643.324293
Z3, 37, 4, 720, 6424.000000, 0.050895, 126220.650359, 128480.000000, 1.000000, 2, 9.998058, 102332.884990, 102332.884990
Z3, 38, 4, 720, 6872.000000, 0.050979, 134800.604170, 137440.000000, 1.000000, 2, 9.998058, 104048.875752, 104048.875752
Z1, 0, 5, 720, 8792.000000, 0.172699, 50909.385694, 51112.000000, 1.000000, 2, 14.430910, 114230.752891, 114230.752891
Z2, 0, 5, 720, 6624.000000, 0.173461, 38187.258231, 38288.000000, 1.000000, 2, 14.430910, 111686.327398, 111686.327398
Z2, 1, 5, 720, 7616.000000, 0.050875, 149700.245700, 152320.000000, 1.000000, 2, 14.430910, 133988.924892, 133988.924892
Z2, 2, 5, 720, 8816.000000, 0.050829, 173444.293612, 176320.000000, 1.000000, 2, 14.430910, 138737.734474, 138737.734474
Z2, 3, 5, 720, 14976.000000, 0.050898, 294235.529883, 299520.000000, 1.000000, 2, 14.430910, 162895.981729, 162895.981729
Z2, 4, 5, 720, 20272.000000, 0.050860, 398584.349194, 405440.000000, 1.000000, 2, 14.430910, 183765.745591, 183765.745591
Z2, 5, 5, 720, 21272.000000, 0.050967, 417368.100928, 425440.000000, 1.000000, 2, 14.430910, 187522.495938, 187522.495938
Z2, 6, 5, 720, 9680.000000, 0.050870, 190288.971889, 193600.000000, 1.000000, 2, 14.430910, 142106.670130, 142106.670130
Z2, 7, 5, 720, 12888.000000, 0.050807, 253665.833448, 257760.000000, 1.000000, 2, 14.430910, 154782.042442, 154782.042442
Z3, 0, 5, 720, 7712.000000, 0.173962, 44331.520677, 44576.000000, 1.000000, 2, 14.430910, 112915.179887, 112915.179887
Z3, 1, 5, 720, 9624.000000, 0.051016, 188646.699075, 188704.000000, 1.000000, 2, 14.430910, 141778.215567, 141778.215567
Z3, 2, 5, 720, 9096.000000, 0.050957, 178503.444080, 181920.000000, 1.000000, 2, 14.430910, 139749.564568, 139749.564568
Z3, 3, 5, 720, 7632.000000, 0.050946, 149805.676599, 152640.000000, 1.000000, 2, 14.430910, 134010.011072, 134010.011072
Z3, 4, 5, 720, 8304.000000, 0.050973, 162909.775764, 166080.000000, 1.000000, 2, 14.430910, 136630.830905, 136630.830905
Z3, 5, 5, 720, 8504.000000, 0.050937, 166951.332038, 170080.000000, 1.000000, 2, 14.430910, 137439.142160, 137439.142160
Z3, 6, 5, 720, 7384.000000, 0.050869, 145157.168413, 147680.000000, 1.000000, 2, 14.430910, 133080.309435, 133080.309435
Z3, 7, 5, 720, 8968.000000, 0.050964, 175967.349502, 179360.000000, 1.000000, 2, 14.430910, 139242.345652, 139242.345652
Z3, 8, 5, 720, 8912.000000, 0.050961, 174878.828908, 178240.000000, 1.000000, 2, 14.430910, 139024.641534, 139024.641534
Z3, 9, 5, 720, 16688.000000, 0.050932, 327652.556350, 333760.000000, 1.000000, 2, 14.430910, 169579.387022, 169579.387022
Z3, 10, 5, 720, 23832.000000, 0.051062, 466726.724374, 467288.000000, 1.000000, 2, 14.430910, 197394.220627, 197394.220627
Z3, 11, 5, 720, 21144.000000, 0.051063, 414076.728747, 414584.000000, 1.000000, 2, 14.430910, 186864.221501, 186864.221501
Z3, 12, 5, 720, 14272.000000, 0.051096, 279317.363394, 279840.000000, 1.000000, 2, 14.430910, 159912.348431, 159912.348431
Z3, 13, 5, 720, 27640.000000, 0.051088, 541027.247103, 541960.000000, 1.000000, 2, 14.430910, 212254.325173, 212254.325173
Z3, 14, 5, 720, 33288.000000, 0.051059, 651951.663762, 652704.000000, 1.000000, 2, 14.430910, 234439.208504, 234439.208504
Z3, 15, 5, 720, 17576.000000, 0.051010, 344559.890218, 344624.000000, 1.000000, 2, 14.430910, 172960.853795, 172960.853795
Z3, 16, 5, 720, 34872.000000, 0.051060, 682961.222092, 683760.000000, 1.000000, 2, 14.430910, 240641.120170, 240641.120170
Z3, 17, 5, 720, 27336.000000, 0.051027, 535716.385443, 536000.000000, 1.000000, 2, 14.430910, 211192.152841, 211192.152841
Z3, 18, 5, 720, 25312.000000, 0.051055, 495779.061796, 496312.000000, 1.000000, 2, 14.430910, 203204.688111, 203204.688111
Z3, 19, 5, 720, 18312.000000, 0.050988, 359143.327842, 366240.000000, 1.000000, 2, 14.430910, 175877.541320, 175877.541320
Z3, 20, 5, 720, 41432.000000, 0.051067, 811326.296826, 812392.000000, 1.000000, 2, 14.430910, 266314.135117, 266314.135117
Z3, 21, 5, 720, 36760.000000, 0.051024, 720445.280652, 720784.000000, 1.000000, 2, 14.430910, 248137.931882, 248137.931882
Z3, 22, 5, 720, 21272.000000, 0.051083, 416420.335532, 417096.000000, 1.000000, 2, 14.430910, 187332.942858, 187332.942858
Z3, 23, 5, 720, 43464.000000, 0.051092, 850700.696782, 852232.000000, 1.000000, 2, 14.430910, 274189.015108, 274189.015108
Z3, 24, 5, 720, 42000.000000, 0.051040, 822884.012539, 823528.000000, 1.000000, 2, 14.430910, 268625.678260, 268625.678260
Z3, 25, 5, 720, 20304.000000, 0.050853, 399268.479736, 406080.000000, 1.000000, 2, 14.430910, 183902.571699, 183902.571699
Z3, 26, 5, 720, 32736.000000, 0.051018, 641655.886158, 641880.000000, 1.000000, 2, 14.430910, 232380.052984, 232380.052984
Z3, 27, 5, 720, 34608.000000, 0.051037, 678096.283089, 678584.000000, 1.000000, 2, 14.430910, 239668.132370, 239668.132370
Z3, 28, 5, 720, 13208.000000, 0.051031, 258823.068331, 258976.000000, 1.000000, 2, 14.430910, 155813.489418, 155813.489418
Z3, 29, 5, 720, 16320.000000, 0.050984, 320100.423662, 326400.000000, 1.000000, 2, 14.430910, 168068.960484, 168068.960484
Z3, 30, 5, 720, 8752.000000, 0.050931, 171840.333000, 175040.000000, 1.000000, 2, 14.430910, 138416.942352, 138416.942352
Z3, 31, 5, 720, 12760.000000, 0.050985, 250269.687163, 255200.000000, 1.000000, 2, 14.430910, 154102.813185, 154102.813185
Z3, 32, 5, 720, 15440.000000, 0.050992, 302792.594917, 308800.000000, 1.000000, 2, 14.430910, 164607.394735, 164607.394735
Z3, 33, 5, 720, 10000.000000, 0.050921, 196382.631920, 200000.000000, 1.000000, 2, 14.430910, 143325.402136, 143325.402136
Z3, 34, 5, 720, 15200.000000, 0.050888, 298695.173715, 304000.000000, 1.000000, 2, 14.430910, 163787.910495, 163787.910495
Z3, 35, 5, 720, 18352.000000, 0.050961, 360118.522007, 367040.000000, 1.000000, 2, 14.430910, 176072.580153, 176072.580153
Z3, 36, 5, 720, 11224.000000, 0.050897, 220523.802975, 224480.000000, 1.000000, 2, 14.430910, 148153.636347, 148153.636347
Z3, 37, 5, 720, 23240.000000, 0.051045, 455284.552846, 455680.000000, 1.000000, 2, 14.430910, 195105.786321, 195105.786321
Z3, 38, 5, 720, 16824.000000, 0.050928, 330348.727615, 336480.000000, 1.000000, 2, 14.430910, 170118.621275, 170118.621275
Z1, 0, 6, 720, 14912.000000, 0.172124, 86635.216472, 86696.000000, 1.000000, 2, 17.252211, 162442.233264, 162442.233264
Z2, 0, 6, 720, 6624.000000, 0.173985, 38072.247608, 38288.000000, 1.000000, 2, 17.252211, 152729.639491, 152729.639491
Z2, 1, 6, 720, 6768.000000, 0.310729, 21781.037496, 21832.000000, 1.000000, 2, 17.252211, 149471.397469, 149471.397469
Z2, 2, 6, 720, 7488.000000, 0.050889, 147143.783529, 149760.000000, 1.000000, 2, 17.252211, 174543.946676, 174543.946676
Z2, 3, 6, 720, 7752.000000, 0.050908, 152274.691601, 155040.000000, 1.000000, 2, 17.252211, 175570.128290, 175570.128290
Z2, 4, 6, 720, 10768.000000, 0.050914, 211493.891660, 215360.000000, 1.000000, 2, 17.252211, 187413.968302, 187413.968302
Z2, 5, 6, 720, 17456.000000, 0.050943, 342657.479929, 349120.000000, 1.000000, 2, 17.252211, 213646.685956, 213646.685956
Z2, 6, 6, 720, 9568.000000, 0.050941, 187825.131034, 191360.000000, 1.000000, 2, 17.252211, 182680.216177, 182680.216177
Z2, 7, 6, 720, 12800.000000, 0.050946, 251246.417776, 256000.000000, 1.000000, 2, 17.252211, 195364.473525, 195364.473525
Z3, 0, 6, 720, 6760.000000, 1.174569, 5755.302583, 5752.000000, 1.000000, 2, 17.252211, 146266.250486, 146266.250486
Z3, 1, 6, 720, 8320.000000, 0.050846, 163631.357432, 166400.000000, 1.000000, 2, 17.252211, 177841.461456, 177841.461456
Z3, 2, 6, 720, 7800.000000, 0.050916, 153193.495169, 156000.000000, 1.000000, 2, 17.252211, 175753.889004, 175753.889004
Z3, 3, 6, 720, 6928.000000, 0.050888, 136142.116019, 138560.000000, 1.000000, 2, 17.252211, 172343.613174, 172343.613174
Z3, 4, 6, 720, 7472.000000, 0.050876, 146866.892051, 149440.000000, 1.000000, 2, 17.252211, 174488.568380, 174488.568380
Z3, 5, 6, 720, 7416.000000, 0.050889, 145728.939456, 148320.000000, 1.000000, 2, 17.252211, 174260.977861, 174260.977861
Z3, 6, 6, 720, 6760.000000, 0.050807, 133052.532131, 135200.000000, 1.000000, 2, 17.252211, 171725.696396, 171725.696396
Z3, 7, 6, 720, 7600.000000, 0.050917, 149262.525286, 152000.000000, 1.000000, 2, 17.252211, 174967.695027, 174967.695027
Z3, 8, 6, 720, 7600.000000, 0.050915, 149268.388491, 152000.000000, 1.000000, 2, 17.252211, 174968.867668, 174968.867668
Z3, 9, 6, 720, 12912.000000, 0.051111, 252626.636145, 253176.000000, 1.000000, 2, 17.252211, 195640.517199, 195640.517199
Z3, 10, 6, 720, 17552.000000, 0.050822, 345362.244697, 351040.000000, 1.000000, 2, 17.252211, 214187.638909, 214187.638909
Z3, 11, 6, 720, 14968.000000, 0.050931, 293887.808996, 299360.000000, 1.000000, 2, 17.252211, 203892.751769, 203892.751769
Z3, 12, 6, 720, 10336.000000, 0.050998, 202674.614691, 206720.000000, 1.000000, 2, 17.252211, 185650.112908, 185650.112908
Z3, 13, 6, 720, 18344.000000, 0.217587, 84306.507282, 84528.000000, 1.000000, 2, 17.252211, 161976.491426, 161976.491426
Z3, 14, 6, 720, 20456.000000, 0.050828, 402455.339577, 409120.000000, 1.000000, 2, 17.252211, 225606.257885, 225606.257885
Z3, 15, 6, 720, 12480.000000, 0.216841, 57553.691414, 57776.000000, 1.000000, 2, 17.252211, 156625.928253, 156625.928253
Z3, 16, 6, 720, 18912.000000, 0.050968, 371056.349082, 378240.000000, 1.000000, 2, 17.252211, 219326.459786, 219326.459786
Z3, 17, 6, 720, 16112.000000, 0.050962, 316157.136690, 322240.000000, 1.000000, 2, 17.252211, 208346.617308, 208346.617308
Z3, 18, 6, 720, 16088.000000, 0.050892, 316120.411853, 321760.000000, 1.000000, 2, 17.252211, 208339.272340, 208339.272340
Z3, 19, 6, 720, 31984.000000, 0.050945, 627814.309550, 639680.000000, 1.000000, 2, 17.252211, 270678.051880, 270678.051880
Z3, 20, 6, 720, 21472.000000, 0.050926, 421631.386718, 429440.000000, 1.000000, 2, 17.252211, 229441.467313, 229441.467313
Z3, 21, 6, 720, 19320.000000, 0.050911, 379485.769284, 386400.000000, 1.000000, 2, 17.252211, 221012.343827, 221012.343827
Z3, 22, 6, 720, 33040.000000, 0.050965, 648288.040812, 660800.000000, 1.000000, 2, 17.252211, 274772.798132, 274772.798132
Z3, 23, 6, 720, 26472.000000, 0.050921, 519864.103219, 529440.000000, 1.000000, 2, 17.252211, 249088.010614, 249088.010614
Z3, 24, 6, 720, 12984.000000, 0.050927, 254953.168260, 259680.000000, 1.000000, 2, 17.252211, 196105.823622, 196105.823622
Z3, 25, 6, 720, 21128.000000, 0.050942, 414746.181932, 422560.000000, 1.000000, 2, 17.252211, 228064.426356, 228064.426356
Z3, 26, 6, 720, 21576.000000, 0.050975, 423266.307013, 431520.000000, 1.000000, 2, 17.252211, 229768.451372, 229768.451372
Z3, 27, 6, 720, 14376.000000, 0.050955, 282131.292317, 287520.000000, 1.000000, 2, 17.252211, 201541.448433, 201541.448433
Z3, 28, 6, 720, 7048.000000, 0.050861, 138573.759855, 140960.000000, 1.000000, 2, 17.252211, 172829.941941, 172829.941941
Z3, 29, 6, 720, 8656.000000, 0.050812, 170353.459813, 173120.000000, 1.000000, 2, 17.252211, 179185.881932, 179185.881932
Z3, 30, 6, 720, 9488.000000, 0.050827, 186672.437878, 189760.000000, 1.000000, 2, 17.252211, 182449.677545, 182449.677545
Z3, 31, 6, 720, 8424.000000, 0.050847, 165673.491061, 168480.000000, 1.000000, 2, 17.252211, 178249.888182, 178249.888182
Z3, 32, 6, 720, 9328.000000, 0.050924, 183174.927343, 186560.000000, 1.000000, 2, 17.252211, 181750.175438, 181750.175438
Z3, 33, 6, 720, 8680.000000, 0.050836, 170745.141238, 173600.000000, 1.000000, 2, 17.252211, 179264.218217, 179264.218217
Z3, 34, 6, 720, 7160.000000, 0.050845, 140820.139640, 143200.000000, 1.000000, 2, 17.252211, 173279.217898, 173279.217898
Z3, 35, 6, 720, 10360.000000, 0.050892, 203568.340800, 207200.000000, 1.000000, 2, 17.252211, 185828.858130, 185828.858130
Z3, 36, 6, 720, 9048.000000, 0.213400, 42399.250234, 42472.000000, 1.000000, 2, 17.252211, 153595.040017, 153595.040017
Z3, 37, 6, 720, 7176.000000, 0.050859, 141095.971215, 143520.000000, 1.000000, 2, 17.252211, 173334.384213, 173334.384213
Z3, 38, 6, 720, 8768.000000, 0.050881, 172323.657161, 175360.000000, 1.000000, 2, 17.252211, 179579.921402, 179579.921402
Z1, 0, 7, 720, 7408.000000, 0.171237, 43261.678259, 43320.000000, 1.000000, 2, 21.825617, 163138.292436, 163138.292436
Z2, 0, 7, 720, 6624.000000, 0.172010, 38509.388989, 38504.000000, 1.000000, 2, 21.825617, 162187.834582, 162187.834582
Z2, 1, 7, 720, 6792.000000, 0.050960, 133281.004710, 135840.000000, 1.000000, 2, 21.825617, 181142.157726, 181142.157726
Z2, 2, 7, 720, 7464.000000, 0.050942, 146519.571277, 149280.000000, 1.000000, 2, 21.825617, 183789.871039, 183789.871039
Z2, 3, 7, 720, 10144.000000, 0.050897, 199304.477671, 202880.000000, 1.000000, 2, 21.825617, 194346.852318, 194346.852318
Z2, 4, 7, 720, 14352.000000, 0.213765, 67139.148130, 67376.000000, 1.000000, 2, 21.825617, 167913.786410, 167913.786410
Z2, 5, 7, 720, 15008.000000, 0.050897, 294870.031633, 300160.000000, 1.000000, 2, 21.825617, 213459.963110, 213459.963110
Z2, 6, 7, 720, 7168.000000, 0.050861, 140933.131476, 143360.000000, 1.000000, 2, 21.825617, 182672.583079, 182672.583079
Z2, 7, 7, 720, 8160.000000, 0.050799, 160633.083328, 163200.000000, 1.000000, 2, 21.825617, 186612.573450, 186612.573450
Z3, 0, 7, 720, 6656.000000, 0.173931, 38268.048824, 38472.000000, 1.000000, 2, 21.825617, 162139.566549, 162139.566549
Z3, 1, 7, 720, 7664.000000, 0.050976, 150345.260515, 153280.000000, 1.000000, 2, 21.825617, 184555.008887, 184555.008887
Z3, 2, 7, 720, 7664.000000, 0.050786, 150907.730477, 153280.000000, 1.000000, 2, 21.825617, 184667.502879, 184667.502879
Z3, 3, 7, 720, 6920.000000, 0.050818, 136172.222441, 138400.000000, 1.000000, 2, 21.825617, 181720.401272, 181720.401272
Z3, 4, 7, 720, 7504.000000, 0.050664, 148113.058582, 150080.000000, 1.000000, 2, 21.825617, 184108.568500, 184108.568500
Z3, 5, 7, 720, 7480.000000, 0.050864, 147058.823529, 149600.000000, 1.000000, 2, 21.825617, 183897.721490, 183897.721490
Z3, 6, 7, 720, 6728.000000, 0.050911, 132152.187150, 134560.000000, 1.000000, 2, 21.825617, 180916.394214, 180916.394214
Z3, 7, 7, 720, 7632.000000, 0.050979, 149708.703584, 152640.000000, 1.000000, 2, 21.825617, 184427.697501, 184427.697501
Z3, 8, 7, 720, 7392.000000, 0.050744, 145672.394766, 147840.000000, 1.000000, 2, 21.825617, 183620.435737, 183620.435737
Z3, 9, 7, 720, 12800.000000, 0.050927, 251340.153553, 256000.000000, 1.000000, 2, 21.825617, 204753.987494, 204753.987494
Z3, 10, 7, 720, 16760.000000, 0.051146, 327689.359872, 328624.000000, 1.000000, 2, 21.825617, 220023.828758, 220023.828758
Z3, 11, 7, 720, 14104.000000, 0.051075, 276142.927068, 276544.000000, 1.000000, 2, 21.825617, 209714.542197, 209714.542197
Z3, 12, 7, 720, 9704.000000, 0.051025, 190181.283684, 190272.000000, 1.000000, 2, 21.825617, 192522.213521, 192522.213521
Z3, 13, 7, 720, 17248.000000, 0.214926, 80250.877046, 80592.000000, 1.000000, 2, 21.825617, 170536.132193, 170536.132193
Z3, 14, 7, 720, 21552.000000, 0.051116, 421629.235464, 422584.000000, 1.000000, 2, 21.825617, 238811.803877, 238811.803877
Z3, 15, 7, 720, 16688.000000, 0.051029, 327029.728194, 327208.000000, 1.000000, 2, 21.825617, 219891.902423, 219891.902423
Z3, 16, 7, 720, 23312.000000, 0.359339, 64874.672663, 64928.000000, 1.000000, 2, 21.825617, 167460.891316, 167460.891316
Z3, 17, 7, 720, 14952.000000, 0.051053, 292872.113294, 293176.000000, 1.000000, 2, 21.825617, 213060.379443, 213060.379443
Z3, 18, 7, 720, 16856.000000, 0.051012, 330432.055203, 330504.000000, 1.000000, 2, 21.825617, 220572.367824, 220572.367824
Z3, 19, 7, 720, 23928.000000, 0.051025, 468946.594806, 469176.000000, 1.000000, 2, 21.825617, 248275.275745, 248275.275745
Z3, 20, 7, 720, 29544.000000, 0.051025, 579010.289074, 579288.000000, 1.000000, 2, 21.825617, 270288.014599, 270288.014599
Z3, 21, 7, 720, 31920.000000, 0.051105, 624596.419137, 625880.000000, 1.000000, 2, 21.825617, 279405.240611, 279405.240611
Z3, 22, 7, 720, 15096.000000, 0.051003, 295982.589259, 296000.000000, 1.000000, 2, 21.825617, 213682.474636, 213682.474636
Z3, 23, 7, 720, 22296.000000, 0.051096, 436355.096289, 437176.000000, 1.000000, 2, 21.825617, 241756.976042, 241756.976042
