Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 24, 7, 720, 24272.000000, 0.051093, 475055.291331, 475920.000000, 1.000000, 2, 21.825617, 249497.015050, 249497.015050
Z3, 25, 7, 720, 13368.000000, 0.051056, 261830.147289, 262112.000000, 1.000000, 2, 21.825617, 206851.986242, 206851.986242
Z3, 26, 7, 720, 21768.000000, 0.051088, 426088.318196, 426816.000000, 1.000000, 2, 21.825617, 239703.620423, 239703.620423
Z3, 27, 7, 720, 21680.000000, 0.051103, 424241.238283, 425096.000000, 1.000000, 2, 21.825617, 239334.204441, 239334.204441
Z3, 28, 7, 720, 9672.000000, 0.051030, 189535.567313, 189640.000000, 1.000000, 2, 21.825617, 192393.070246, 192393.070246
Z3, 29, 7, 720, 13368.000000, 0.051086, 261676.388835, 262112.000000, 1.000000, 2, 21.825617, 206821.234551, 206821.234551
Z3, 30, 7, 720, 13424.000000, 0.051023, 263097.034671, 263208.000000, 1.000000, 2, 21.825617, 207105.363718, 207105.363718
Z3, 31, 7, 720, 8064.000000, 0.051007, 158095.947615, 158112.000000, 1.000000, 2, 21.825617, 186105.146307, 186105.146307
Z3, 32, 7, 720, 9424.000000, 0.051023, 184701.017188, 184784.000000, 1.000000, 2, 21.825617, 191426.160221, 191426.160221
Z3, 33, 7, 720, 7368.000000, 0.050926, 144680.516828, 147360.000000, 1.000000, 2, 21.825617, 183422.060149, 183422.060149
Z3, 34, 7, 720, 8792.000000, 0.051033, 172280.681128, 172392.000000, 1.000000, 2, 21.825617, 188942.093009, 188942.093009
Z3, 35, 7, 720, 8568.000000, 0.051021, 167930.852002, 168000.000000, 1.000000, 2, 21.825617, 188072.127184, 188072.127184
Z3, 36, 7, 720, 7064.000000, 0.050985, 138550.554085, 141280.000000, 1.000000, 2, 21.825617, 182196.067601, 182196.067601
Z3, 37, 7, 720, 10104.000000, 0.051033, 197989.536182, 198112.000000, 1.000000, 2, 21.825617, 194083.864020, 194083.864020
Z3, 38, 7, 720, 8640.000000, 0.050964, 169531.433953, 172800.000000, 1.000000, 2, 21.825617, 188392.243575, 188392.243575
Z1, 0, 8, 720, 7744.000000, 0.171750, 45088.791849, 45280.000000, 1.000000, 2, 25.280865, 170418.642950, 170418.642950
Z2, 0, 8, 720, 6624.000000, 0.172346, 38434.312372, 38504.000000, 1.000000, 2, 25.280865, 169087.747054, 169087.747054
Z2, 1, 8, 720, 6968.000000, 0.050925, 136828.669612, 139360.000000, 1.000000, 2, 25.280865, 188766.618502, 188766.618502
Z2, 2, 8, 720, 7968.000000, 0.050898, 156548.390899, 159360.000000, 1.000000, 2, 25.280865, 192710.562760, 192710.562760
Z2, 3, 8, 720, 12752.000000, 0.050929, 250387.794773, 255040.000000, 1.000000, 2, 25.280865, 211478.443535, 211478.443535
Z2, 4, 8, 720, 18720.000000, 0.051026, 366871.790852, 367056.000000, 1.000000, 2, 25.280865, 234775.242750, 234775.242750
Z2, 5, 8, 720, 25648.000000, 0.051043, 502478.302608, 502896.000000, 1.000000, 2, 25.280865, 261896.545102, 261896.545102
Z2, 6, 8, 720, 9784.000000, 0.050944, 192054.020101, 195680.000000, 1.000000, 2, 25.280865, 199811.688600, 199811.688600
Z2, 7, 8, 720, 13192.000000, 0.050916, 259093.408752, 263840.000000, 1.000000, 2, 25.280865, 213219.566330, 213219.566330
Z3, 0, 8, 720, 6768.000000, 0.174098, 38874.656802, 38896.000000, 1.000000, 2, 25.280865, 169175.815940, 169175.815940
Z3, 1, 8, 720, 8032.000000, 0.051005, 157474.757377, 157488.000000, 1.000000, 2, 25.280865, 192895.836055, 192895.836055
Z3, 2, 8, 720, 7872.000000, 0.055239, 142508.010645, 143120.000000, 1.000000, 2, 25.280865, 189902.486709, 189902.486709
Z3, 3, 8, 720, 7024.000000, 0.050957, 137841.709677, 140480.000000, 1.000000, 2, 25.280865, 188969.226515, 188969.226515
Z3, 4, 8, 720, 7816.000000, 0.051041, 153131.796007, 153248.000000, 1.000000, 2, 25.280865, 192027.243781, 192027.243781
Z3, 5, 8, 720, 7936.000000, 0.050973, 155690.267396, 158720.000000, 1.000000, 2, 25.280865, 192538.938059, 192538.938059
Z3, 6, 8, 720, 6928.000000, 0.323677, 21404.054042, 21448.000000, 1.000000, 2, 25.280865, 165681.695388, 165681.695388
Z3, 7, 8, 720, 8048.000000, 0.050918, 158058.054126, 160960.000000, 1.000000, 2, 25.280865, 193012.495405, 193012.495405
Z3, 8, 8, 720, 7664.000000, 0.050963, 150383.611640, 153280.000000, 1.000000, 2, 25.280865, 191477.606908, 191477.606908
Z3, 9, 8, 720, 14248.000000, 0.051036, 279175.483972, 279368.000000, 1.000000, 2, 25.280865, 217235.981374, 217235.981374
Z3, 10, 8, 720, 19448.000000, 0.051161, 380133.304666, 381328.000000, 1.000000, 2, 25.280865, 237427.545513, 237427.545513
Z3, 11, 8, 720, 17344.000000, 0.050998, 340091.768305, 346880.000000, 1.000000, 2, 25.280865, 229419.238241, 229419.238241
Z3, 12, 8, 720, 11952.000000, 0.052839, 226196.559360, 229840.000000, 1.000000, 2, 25.280865, 206640.196452, 206640.196452
Z3, 13, 8, 720, 25224.000000, 0.051094, 493678.318394, 494584.000000, 1.000000, 2, 25.280865, 260136.548259, 260136.548259
Z3, 14, 8, 720, 35992.000000, 0.051138, 703821.033282, 705720.000000, 1.000000, 2, 25.280865, 302165.091236, 302165.091236
Z3, 15, 8, 720, 20016.000000, 0.051081, 391848.241029, 392464.000000, 1.000000, 2, 25.280865, 239770.532786, 239770.532786
Z3, 16, 8, 720, 36432.000000, 0.051066, 713429.679239, 714352.000000, 1.000000, 2, 25.280865, 304086.820428, 304086.820428
Z3, 17, 8, 720, 22472.000000, 0.051094, 439816.808236, 440624.000000, 1.000000, 2, 25.280865, 249364.246227, 249364.246227
Z3, 18, 8, 720, 21736.000000, 0.051092, 425428.638534, 426192.000000, 1.000000, 2, 25.280865, 246486.612287, 246486.612287
Z3, 19, 8, 720, 16848.000000, 0.051009, 330294.653885, 330352.000000, 1.000000, 2, 25.280865, 227459.815357, 227459.815357
Z3, 20, 8, 720, 47160.000000, 0.051215, 920823.977350, 924704.000000, 1.000000, 2, 25.280865, 345565.680050, 345565.680050
Z3, 21, 8, 720, 39472.000000, 0.051055, 773127.019881, 773960.000000, 1.000000, 2, 25.280865, 316026.288556, 316026.288556
Z3, 22, 8, 720, 26968.000000, 0.051155, 527182.093637, 528784.000000, 1.000000, 2, 25.280865, 266837.303307, 266837.303307
Z3, 23, 8, 720, 39776.000000, 0.051061, 778989.835687, 779920.000000, 1.000000, 2, 25.280865, 317198.851717, 317198.851717
Z3, 24, 8, 720, 34992.000000, 0.051103, 684734.751384, 686112.000000, 1.000000, 2, 25.280865, 298347.834857, 298347.834857
Z3, 25, 8, 720, 22464.000000, 0.051088, 439711.869715, 440464.000000, 1.000000, 2, 25.280865, 249343.258523, 249343.258523
Z3, 26, 8, 720, 43144.000000, 0.051161, 843298.606360, 845960.000000, 1.000000, 2, 25.280865, 330060.605852, 330060.605852
Z3, 27, 8, 720, 43672.000000, 0.051190, 853135.378004, 856312.000000, 1.000000, 2, 25.280865, 332027.960181, 332027.960181
Z3, 28, 8, 720, 18320.000000, 0.050974, 359398.909248, 366400.000000, 1.000000, 2, 25.280865, 233280.666430, 233280.666430
Z3, 29, 8, 720, 24560.000000, 0.051096, 480663.848442, 481568.000000, 1.000000, 2, 25.280865, 257533.654268, 257533.654268
Z3, 30, 8, 720, 19040.000000, 0.051033, 373091.920914, 373328.000000, 1.000000, 2, 25.280865, 236019.268763, 236019.268763
Z3, 31, 8, 720, 20160.000000, 0.051083, 394651.841121, 395288.000000, 1.000000, 2, 25.280865, 240331.252804, 240331.252804
Z3, 32, 8, 720, 16496.000000, 0.051055, 323102.536480, 323448.000000, 1.000000, 2, 25.280865, 226021.391876, 226021.391876
Z3, 33, 8, 720, 11624.000000, 0.051084, 227546.785686, 227920.000000, 1.000000, 2, 25.280865, 206910.241717, 206910.241717
Z3, 34, 8, 720, 21024.000000, 0.051062, 411734.753829, 412232.000000, 1.000000, 2, 25.280865, 243747.835346, 243747.835346
Z3, 35, 8, 720, 28496.000000, 0.051039, 558318.148867, 558744.000000, 1.000000, 2, 25.280865, 273064.514353, 273064.514353
Z3, 36, 8, 720, 12416.000000, 0.051077, 243083.971259, 243448.000000, 1.000000, 2, 25.280865, 210017.678832, 210017.678832
Z3, 37, 8, 720, 17312.000000, 0.051094, 338826.476690, 339448.000000, 1.000000, 2, 25.280865, 229166.179918, 229166.179918
Z3, 38, 8, 720, 14664.000000, 0.050972, 287687.357765, 293280.000000, 1.000000, 2, 25.280865, 218938.356133, 218938.356133
Z1, 0, 9, 720, 24464.000000, 0.171528, 142623.944779, 143064.000000, 1.000000, 2, 28.382191, 220503.024255, 220503.024255
Z2, 0, 9, 720, 6624.000000, 0.173759, 38121.766355, 38288.000000, 1.000000, 2, 28.382191, 199602.588570, 199602.588570
Z2, 1, 9, 720, 6776.000000, 0.050972, 132935.729420, 135520.000000, 1.000000, 2, 28.382191, 218565.381183, 218565.381183
Z2, 2, 9, 720, 7696.000000, 0.050998, 150907.878740, 153920.000000, 1.000000, 2, 28.382191, 222159.811047, 222159.811047
Z2, 3, 9, 720, 7496.000000, 0.051025, 146908.378246, 146976.000000, 1.000000, 2, 28.382191, 221359.910948, 221359.910948
Z2, 4, 9, 720, 16056.000000, 0.051069, 314398.167186, 314816.000000, 1.000000, 2, 28.382191, 254857.868736, 254857.868736
Z2, 5, 9, 720, 26344.000000, 0.051152, 515014.075696, 516544.000000, 1.000000, 2, 28.382191, 294981.050438, 294981.050438
Z2, 6, 9, 720, 23952.000000, 0.051019, 469472.157432, 469640.000000, 1.000000, 2, 28.382191, 285872.666785, 285872.666785
Z2, 7, 9, 720, 32816.000000, 0.051173, 641275.672718, 643448.000000, 1.000000, 2, 28.382191, 320233.369843, 320233.369843
Z3, 0, 9, 720, 6752.000000, 0.173833, 38841.876974, 39024.000000, 1.000000, 2, 28.382191, 199746.610694, 199746.610694
Z3, 1, 9, 720, 9824.000000, 0.051003, 192616.120620, 192624.000000, 1.000000, 2, 28.382191, 230501.459423, 230501.459423
Z3, 2, 9, 720, 8640.000000, 0.050994, 169431.697847, 172800.000000, 1.000000, 2, 28.382191, 225864.574868, 225864.574868
Z3, 3, 9, 720, 7248.000000, 0.051000, 142117.647059, 142112.000000, 1.000000, 2, 28.382191, 220401.764711, 220401.764711
Z3, 4, 9, 720, 8336.000000, 0.050972, 163540.767480, 166720.000000, 1.000000, 2, 28.382191, 224686.388795, 224686.388795
Z3, 5, 9, 720, 9640.000000, 0.051040, 188871.473354, 189016.000000, 1.000000, 2, 28.382191, 229752.529970, 229752.529970
Z3, 6, 9, 720, 10312.000000, 0.051015, 202136.626482, 202192.000000, 1.000000, 2, 28.382191, 232405.560595, 232405.560595
Z3, 7, 9, 720, 21208.000000, 0.051011, 415753.464939, 415840.000000, 1.000000, 2, 28.382191, 275128.928287, 275128.928287
Z3, 8, 9, 720, 8000.000000, 0.051016, 156813.548691, 156856.000000, 1.000000, 2, 28.382191, 223340.945037, 223340.945037
Z3, 9, 9, 720, 16880.000000, 0.051064, 330565.564781, 330976.000000, 1.000000, 2, 28.382191, 258091.348255, 258091.348255
Z3, 10, 9, 720, 23240.000000, 0.053752, 432356.005358, 438488.000000, 1.000000, 2, 28.382191, 278449.436371, 278449.436371
Z3, 11, 9, 720, 21680.000000, 0.051069, 424523.683644, 425096.000000, 1.000000, 2, 28.382191, 276882.972028, 276882.972028
Z3, 12, 9, 720, 16096.000000, 0.051073, 315156.736436, 315600.000000, 1.000000, 2, 28.382191, 255009.582586, 255009.582586
Z3, 13, 9, 720, 39872.000000, 0.179202, 222497.516769, 222744.000000, 1.000000, 2, 28.382191, 236477.738653, 236477.738653
Z3, 14, 9, 720, 46392.000000, 0.051175, 906536.394724, 909640.000000, 1.000000, 2, 28.382191, 373285.514244, 373285.514244
Z3, 15, 9, 720, 26168.000000, 0.051188, 511213.565679, 513096.000000, 1.000000, 2, 28.382191, 294220.948435, 294220.948435
Z3, 16, 9, 720, 48816.000000, 0.051532, 947294.884732, 957176.000000, 1.000000, 2, 28.382191, 381437.212245, 381437.212245
Z3, 17, 9, 720, 38664.000000, 0.051140, 756042.236996, 758112.000000, 1.000000, 2, 28.382191, 343186.682698, 343186.682698
Z3, 18, 9, 720, 19912.000000, 0.051039, 390133.035522, 390424.000000, 1.000000, 2, 28.382191, 270004.842403, 270004.842403
Z3, 19, 9, 720, 61688.000000, 0.051312, 1202213.907078, 1209568.000000, 1.000000, 2, 28.382191, 432421.016715, 432421.016715
Z3, 20, 9, 720, 59200.000000, 0.051263, 1154829.018981, 1160784.000000, 1.000000, 2, 28.382191, 422944.039095, 422944.039095
Z3, 21, 9, 720, 41064.000000, 0.051095, 803679.420687, 805176.000000, 1.000000, 2, 28.382191, 352714.119436, 352714.119436
Z3, 22, 9, 720, 55576.000000, 0.051221, 1085023.720740, 1089720.000000, 1.000000, 2, 28.382191, 408982.979447, 408982.979447
Z3, 23, 9, 720, 50200.000000, 0.051199, 980487.900154, 984312.000000, 1.000000, 2, 28.382191, 388075.815330, 388075.815330
Z3, 24, 9, 720, 30056.000000, 0.051095, 588237.596634, 589328.000000, 1.000000, 2, 28.382191, 309625.754626, 309625.754626
Z3, 25, 9, 720, 59504.000000, 0.051242, 1161234.924476, 1166744.000000, 1.000000, 2, 28.382191, 424225.220194, 424225.220194
Z3, 26, 9, 720, 65232.000000, 0.051208, 1273863.458835, 1279056.000000, 1.000000, 2, 28.382191, 446750.927066, 446750.927066
Z3, 27, 9, 720, 36648.000000, 0.051040, 718025.078370, 718584.000000, 1.000000, 2, 28.382191, 335583.250973, 335583.250973
Z3, 28, 9, 720, 8856.000000, 0.050995, 173664.084714, 177120.000000, 1.000000, 2, 28.382191, 226711.052242, 226711.052242
Z3, 29, 9, 720, 14088.000000, 0.051085, 275775.668004, 276232.000000, 1.000000, 2, 28.382191, 247133.368900, 247133.368900
Z3, 30, 9, 720, 15104.000000, 0.051099, 295583.083818, 296152.000000, 1.000000, 2, 28.382191, 251094.852062, 251094.852062
Z3, 31, 9, 720, 11784.000000, 0.051060, 230787.309048, 231056.000000, 1.000000, 2, 28.382191, 238135.697109, 238135.697109
Z3, 32, 9, 720, 18496.000000, 0.051088, 362041.966802, 362664.000000, 1.000000, 2, 28.382191, 264386.628659, 264386.628659
Z3, 33, 9, 720, 22376.000000, 0.051076, 438092.254679, 438744.000000, 1.000000, 2, 28.382191, 279596.686235, 279596.686235
Z3, 34, 9, 720, 8792.000000, 0.050931, 172625.709293, 175840.000000, 1.000000, 2, 28.382191, 226503.377158, 226503.377158
Z3, 35, 9, 720, 19464.000000, 0.050987, 381744.366211, 389280.000000, 1.000000, 2, 28.382191, 268327.108541, 268327.108541
Z3, 36, 9, 720, 20360.000000, 0.050982, 399356.635675, 407200.000000, 1.000000, 2, 28.382191, 271849.562434, 271849.562434
Z3, 37, 9, 720, 11344.000000, 0.051068, 222135.192293, 222424.000000, 1.000000, 2, 28.382191, 236405.273757, 236405.273757
Z3, 38, 9, 720, 15808.000000, 0.050997, 309979.018374, 316160.000000, 1.000000, 2, 28.382191, 253974.038974, 253974.038974
Z1, 0, 10, 720, 7480.000000, 0.172989, 43239.743568, 43488.000000, 1.000000, 2, 31.338622, 196552.242164, 196552.242164
Z2, 0, 10, 720, 6624.000000, 0.173778, 38117.598315, 38288.000000, 1.000000, 2, 31.338622, 195527.813114, 195527.813114
Z2, 1, 10, 720, 7008.000000, 0.304010, 23051.873294, 23048.000000, 1.000000, 2, 31.338622, 192514.668109, 192514.668109
Z2, 2, 10, 720, 7832.000000, 0.050956, 153701.232436, 156640.000000, 1.000000, 2, 31.338622, 218644.539938, 218644.539938
Z2, 3, 10, 720, 29728.000000, 0.051066, 582148.592018, 582896.000000, 1.000000, 2, 31.338622, 304334.011854, 304334.011854
Z2, 4, 10, 720, 35840.000000, 0.051038, 702221.873898, 702744.000000, 1.000000, 2, 31.338622, 328348.668230, 328348.668230
Z2, 5, 10, 720, 43888.000000, 0.051117, 858579.337598, 860544.000000, 1.000000, 2, 31.338622, 359620.160970, 359620.160970
Z2, 6, 10, 720, 17936.000000, 0.050975, 351858.754291, 358720.000000, 1.000000, 2, 31.338622, 258276.044309, 258276.044309
Z2, 7, 10, 720, 24920.000000, 0.051053, 488120.188823, 488624.000000, 1.000000, 2, 31.338622, 285528.331215, 285528.331215
Z3, 0, 10, 720, 6840.000000, 0.172048, 39756.347066, 39760.000000, 1.000000, 2, 31.338622, 195855.562864, 195855.562864
Z3, 1, 10, 720, 22064.000000, 0.050888, 433579.625845, 441280.000000, 1.000000, 2, 31.338622, 274620.218620, 274620.218620
Z3, 2, 10, 720, 15312.000000, 0.051017, 300135.249035, 300232.000000, 1.000000, 2, 31.338622, 247931.343258, 247931.343258
Z3, 3, 10, 720, 7752.000000, 0.050899, 152301.616928, 155040.000000, 1.000000, 2, 31.338622, 218364.616836, 218364.616836
Z3, 4, 10, 720, 11432.000000, 0.050834, 224888.853917, 228640.000000, 1.000000, 2, 31.338622, 232882.064234, 232882.064234
Z3, 5, 10, 720, 17232.000000, 0.050897, 338566.123740, 344640.000000, 1.000000, 2, 31.338622, 255617.518199, 255617.518199
Z3, 6, 10, 720, 23328.000000, 0.050936, 457986.492854, 466560.000000, 1.000000, 2, 31.338622, 279501.592021, 279501.592021
Z3, 7, 10, 720, 18496.000000, 0.050816, 363979.848866, 369920.000000, 1.000000, 2, 31.338622, 260700.263224, 260700.263224
Z3, 8, 10, 720, 7968.000000, 0.050666, 157265.227174, 159360.000000, 1.000000, 2, 31.338622, 219357.338885, 219357.338885
Z3, 9, 10, 720, 19568.000000, 0.050892, 384500.510886, 391360.000000, 1.000000, 2, 31.338622, 264804.395628, 264804.395628
Z3, 10, 10, 720, 36064.000000, 0.051030, 706721.536351, 707136.000000, 1.000000, 2, 31.338622, 329248.600721, 329248.600721
Z3, 11, 10, 720, 29248.000000, 0.050999, 573501.441205, 584960.000000, 1.000000, 2, 31.338622, 302604.581692, 302604.581692
Z3, 12, 10, 720, 24216.000000, 0.050980, 475009.807768, 484320.000000, 1.000000, 2, 31.338622, 282906.255004, 282906.255004
Z3, 13, 10, 720, 54424.000000, 0.051074, 1065591.103105, 1067136.000000, 1.000000, 2, 31.338622, 401022.514072, 401022.514072
Z3, 14, 10, 720, 56832.000000, 0.051095, 1112281.045112, 1114352.000000, 1.000000, 2, 31.338622, 410360.502473, 410360.502473
Z3, 15, 10, 720, 29576.000000, 0.051006, 579853.350586, 579920.000000, 1.000000, 2, 31.338622, 303874.963568, 303874.963568
Z3, 16, 10, 720, 52328.000000, 0.051013, 1025777.742928, 1026032.000000, 1.000000, 2, 31.338622, 393059.842036, 393059.842036
Z3, 17, 10, 720, 52840.000000, 0.051012, 1035834.705559, 1036072.000000, 1.000000, 2, 31.338622, 395071.234562, 395071.234562
Z3, 18, 10, 720, 35136.000000, 0.051051, 688252.923547, 688936.000000, 1.000000, 2, 31.338622, 325554.878160, 325554.878160
Z3, 19, 10, 720, 23160.000000, 0.050989, 454215.615133, 463200.000000, 1.000000, 2, 31.338622, 278747.416477, 278747.416477
Z3, 20, 10, 720, 77048.000000, 0.051221, 1504226.781984, 1510744.000000, 1.000000, 2, 31.338622, 488749.649847, 488749.649847
Z3, 21, 10, 720, 68968.000000, 0.051103, 1349588.086805, 1352312.000000, 1.000000, 2, 31.338622, 457821.910812, 457821.910812
Z3, 22, 10, 720, 52224.000000, 0.051139, 1021216.683940, 1024000.000000, 1.000000, 2, 31.338622, 392147.630239, 392147.630239
Z3, 23, 10, 720, 76384.000000, 0.051210, 1491583.675063, 1497720.000000, 1.000000, 2, 31.338622, 486221.028463, 486221.028463
Z3, 24, 10, 720, 57512.000000, 0.051083, 1125854.002310, 1127680.000000, 1.000000, 2, 31.338622, 413075.093913, 413075.093913
Z3, 25, 10, 720, 35600.000000, 0.050945, 698792.815782, 712000.000000, 1.000000, 2, 31.338622, 327662.856607, 327662.856607
Z3, 26, 10, 720, 72816.000000, 0.051135, 1423995.306542, 1427760.000000, 1.000000, 2, 31.338622, 472703.354759, 472703.354759
Z3, 27, 10, 720, 93600.000000, 0.051253, 1826234.561879, 1835288.000000, 1.000000, 2, 31.338622, 553151.205826, 553151.205826
Z3, 28, 10, 720, 23040.000000, 0.051026, 451534.511818, 451760.000000, 1.000000, 2, 31.338622, 278211.195814, 278211.195814
Z3, 29, 10, 720, 35840.000000, 0.051124, 701040.607151, 702744.000000, 1.000000, 2, 31.338622, 328112.414881, 328112.414881
Z3, 30, 10, 720, 13072.000000, 0.050930, 256666.012174, 261440.000000, 1.000000, 2, 31.338622, 239237.495885, 239237.495885
Z3, 31, 10, 720, 20608.000000, 0.050865, 405150.889610, 412160.000000, 1.000000, 2, 31.338622, 268934.471373, 268934.471373
Z3, 32, 10, 720, 22584.000000, 0.051043, 442450.482926, 442816.000000, 1.000000, 2, 31.338622, 276394.390036, 276394.390036
Z3, 33, 10, 720, 14712.000000, 0.051022, 288346.203598, 288464.000000, 1.000000, 2, 31.338622, 245573.534170, 245573.534170
Z3, 34, 10, 720, 20512.000000, 0.051082, 401550.448299, 402192.000000, 1.000000, 2, 31.338622, 268214.383110, 268214.383110
Z3, 35, 10, 720, 17992.000000, 0.051093, 352142.172118, 352784.000000, 1.000000, 2, 31.338622, 258332.727874, 258332.727874
Z3, 36, 10, 720, 11464.000000, 0.050958, 224969.582794, 229280.000000, 1.000000, 2, 31.338622, 232898.210009, 232898.210009
Z3, 37, 10, 720, 22376.000000, 0.050960, 439089.481947, 447520.000000, 1.000000, 2, 31.338622, 275722.189840, 275722.189840
Z3, 38, 10, 720, 29088.000000, 0.051107, 569158.823645, 570352.000000, 1.000000, 2, 31.338622, 301736.058179, 301736.058179
