Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.172547,57723.402899,57904.0,1.0,2,6.6e-05,57723.402899,57723.402899,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,0,1,720,8952.0,0.249033,35947.043163,35944.0,1.0,2,6.6e-05,17973.521581,17973.521581,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,1,1,720,5424.0,0.05083,106708.636632,108480.0,1.0,2,6.6e-05,35569.545544,35569.545544,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,2,1,720,7080.0,0.050959,138935.222434,141600.0,1.0,2,6.6e-05,34733.805608,34733.805608,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,3,1,720,18976.0,0.051062,371626.649955,372072.0,1.0,2,6.6e-05,74325.329991,74325.329991,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,4,1,720,8720.0,0.05109,170679.19358,170976.0,1.0,2,6.6e-05,34135.838716,34135.838716,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,5,1,720,8336.0,0.050975,163531.142717,166720.0,1.0,2,6.6e-05,32706.228543,32706.228543,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,6,1,720,6376.0,0.050984,125058.84199,127520.0,1.0,2,6.6e-05,25011.768398,25011.768398,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,7,1,720,6872.0,0.050995,134758.309638,137440.0,1.0,2,6.6e-05,26951.661928,26951.661928,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,0,1,720,7080.0,0.173573,40789.754167,40920.0,1.0,2,6.6e-05,8157.950833,8157.950833,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,1,1,720,7080.0,0.050948,138965.219439,141600.0,1.0,2,6.6e-05,27793.043888,27793.043888,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,2,1,720,5664.0,0.050822,111447.798198,113280.0,1.0,2,6.6e-05,22289.55964,22289.55964,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,3,1,720,7080.0,0.050914,139058.019405,141600.0,1.0,2,6.6e-05,27811.603881,27811.603881,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,4,1,720,7080.0,0.050834,139276.861943,141600.0,1.0,2,6.6e-05,27855.372389,27855.372389,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,5,1,720,5664.0,0.050869,111344.826908,113280.0,1.0,2,6.6e-05,22268.965382,22268.965382,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,6,1,720,7080.0,0.05093,139014.333399,141600.0,1.0,2,6.6e-05,27802.86668,27802.86668,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,7,1,720,7080.0,0.050777,139433.207948,141600.0,1.0,2,6.6e-05,27886.64159,27886.64159,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,8,1,720,5664.0,0.050898,111281.386302,113280.0,1.0,2,6.6e-05,22256.27726,22256.27726,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,9,1,720,7080.0,0.051042,138709.298225,138816.0,1.0,2,6.6e-05,27741.859645,27741.859645,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,10,1,720,12904.0,0.051025,252895.639392,253016.0,1.0,2,6.6e-05,50579.127878,50579.127878,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,11,1,720,17344.0,0.051121,339273.48839,340072.0,1.0,2,6.6e-05,67854.697678,67854.697678,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,12,1,720,16912.0,0.051075,331120.900636,331600.0,1.0,2,6.6e-05,66224.180127,66224.180127,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,13,1,720,13240.0,0.050965,259786.127735,264800.0,1.0,2,6.6e-05,51957.225547,51957.225547,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,14,1,720,28328.0,0.051181,553486.645435,555448.0,1.0,2,6.6e-05,110697.329087,110697.329087,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,15,1,720,30528.0,0.051135,597007.920211,598584.0,1.0,2,6.6e-05,119401.584042,119401.584042,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,16,1,720,16360.0,0.051031,320589.445631,320784.0,1.0,2,6.6e-05,64117.889126,64117.889126,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,17,1,720,33216.0,0.051135,649574.655324,651288.0,1.0,2,6.6e-05,129914.931065,129914.931065,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,18,1,720,28000.0,0.051146,547452.391194,549016.0,1.0,2,6.6e-05,109490.478239,109490.478239,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,19,1,720,15744.0,0.051027,308542.536304,308704.0,1.0,2,6.6e-05,61708.507261,61708.507261,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,20,1,720,16024.0,0.050973,314362.50564,320480.0,1.0,2,6.6e-05,62872.501128,62872.501128,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,21,1,720,11576.0,0.051054,226740.314177,226976.0,1.0,2,6.6e-05,45348.062835,45348.062835,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,22,1,720,10816.0,0.051012,212028.542304,212072.0,1.0,2,6.6e-05,42405.708461,42405.708461,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,23,1,720,13224.0,0.051027,259156.916926,259288.0,1.0,2,6.6e-05,51831.383385,51831.383385,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,24,1,720,17528.0,0.051005,343652.58308,343680.0,1.0,2,6.6e-05,68730.516616,68730.516616,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,25,1,720,23824.0,0.051022,466935.831602,467136.0,1.0,2,6.6e-05,93387.16632,93387.16632,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,26,1,720,11024.0,0.050964,216309.551841,220480.0,1.0,2,6.6e-05,43261.910368,43261.910368,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,27,1,720,15112.0,0.051009,296261.444059,296312.0,1.0,2,6.6e-05,59252.288812,59252.288812,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,28,1,720,24552.0,0.051052,480921.413461,481408.0,1.0,2,6.6e-05,96184.282692,96184.282692,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,29,1,720,10824.0,0.051009,212197.847439,212232.0,1.0,2,6.6e-05,42439.569488,42439.569488,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,30,1,720,6872.0,0.050968,134829.697065,137440.0,1.0,2,6.6e-05,26965.939413,26965.939413,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,31,1,720,6872.0,0.051029,134668.521821,134744.0,1.0,2,6.6e-05,26933.704364,26933.704364,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,32,1,720,6376.0,0.051019,124973.049256,125016.0,1.0,2,6.6e-05,24994.609851,24994.609851,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,33,1,720,6872.0,0.050966,134834.988031,137440.0,1.0,2,6.6e-05,26966.997606,26966.997606,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,34,1,720,6872.0,0.050958,134856.15605,137440.0,1.0,2,6.6e-05,26971.23121,26971.23121,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,35,1,720,6376.0,0.050916,125225.862204,127520.0,1.0,2,6.6e-05,25045.172441,25045.172441,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,36,1,720,6872.0,0.051038,134644.774482,134744.0,1.0,2,6.6e-05,26928.954896,26928.954896,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,37,1,720,6872.0,0.050894,135025.739773,137440.0,1.0,2,6.6e-05,27005.147955,27005.147955,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,38,1,720,6376.0,0.050933,125184.065341,127520.0,1.0,2,6.6e-05,25036.813068,25036.813068,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z1,0,2,720,7080.0,0.588624,12028.051863,12040.0,1.0,2,2.896023,27442.423441,27442.423441,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,0,2,720,6624.0,0.173882,38094.799922,38288.0,1.0,2,2.896023,32655.773053,32655.773053,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,1,2,720,5424.0,0.050921,106517.939553,108480.0,1.0,2,2.896023,46340.400979,46340.400979,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,2,2,720,7080.0,0.050937,138995.229401,141600.0,1.0,2,2.896023,52835.858948,52835.858948,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,3,2,720,12648.0,0.050952,248233.631653,252960.0,1.0,2,2.896023,74683.539399,74683.539399,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,4,2,720,15344.0,0.050912,301382.778127,306880.0,1.0,2,2.896023,85313.368694,85313.368694,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,5,2,720,18392.0,0.050982,360754.776196,367840.0,1.0,2,2.896023,97187.768307,97187.768307,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,6,2,720,9160.0,0.051021,179533.917407,179600.0,1.0,2,2.896023,60943.596549,60943.596549,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,7,2,720,8048.0,0.050899,158117.055345,160960.0,1.0,2,2.896023,56660.224137,56660.224137,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,0,2,720,7080.0,0.175815,40269.60157,40456.0,1.0,2,2.896023,33090.733382,33090.733382,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,1,2,720,7080.0,0.050933,139006.145328,141600.0,1.0,2,2.896023,52838.042134,52838.042134,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,2,2,720,5664.0,0.050971,111122.010555,113280.0,1.0,2,2.896023,47261.215179,47261.215179,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,3,2,720,7080.0,0.05091,139068.945197,141600.0,1.0,2,2.896023,52850.602108,52850.602108,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,4,2,720,7080.0,0.051027,138750.073491,138816.0,1.0,2,2.896023,52786.827766,52786.827766,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,5,2,720,5664.0,0.05094,111189.634865,113280.0,1.0,2,2.896023,47274.740041,47274.740041,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,6,2,720,7080.0,0.050954,138948.855831,141600.0,1.0,2,2.896023,52826.584234,52826.584234,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,7,2,720,7080.0,0.050941,138984.315188,141600.0,1.0,2,2.896023,52833.676106,52833.676106,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,8,2,720,5664.0,0.050915,111244.23058,113280.0,1.0,2,2.896023,47285.659184,47285.659184,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,9,2,720,17112.0,0.051008,335476.787955,335528.0,1.0,2,2.896023,92132.170659,92132.170659,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,10,2,720,15320.0,0.05104,300156.739812,300392.0,1.0,2,2.896023,85068.161031,85068.161031,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,11,2,720,10704.0,0.051033,209746.634531,209880.0,1.0,2,2.896023,66986.139974,66986.139974,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,12,2,720,18776.0,0.05107,367652.242021,368152.0,1.0,2,2.896023,98567.261472,98567.261472,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,13,2,720,21848.0,0.051023,428199.047488,428392.0,1.0,2,2.896023,110676.622566,110676.622566,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,14,2,720,12752.0,0.051063,249730.724791,250032.0,1.0,2,2.896023,74982.958026,74982.958026,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,15,2,720,21856.0,0.051068,427978.381765,428544.0,1.0,2,2.896023,110632.489421,110632.489421,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,16,2,720,16880.0,0.051014,330889.559729,330976.0,1.0,2,2.896023,91214.725014,91214.725014,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,17,2,720,12128.0,0.050825,238622.725037,242560.0,1.0,2,2.896023,72761.358076,72761.358076,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,18,2,720,11592.0,0.051137,226685.179029,227288.0,1.0,2,2.896023,70373.848874,70373.848874,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,19,2,720,9952.0,0.215983,46077.70056,46288.0,1.0,2,2.896023,34252.35318,34252.35318,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,20,2,720,11064.0,0.05111,216474.27118,216936.0,1.0,2,2.896023,68331.667304,68331.667304,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,21,2,720,14728.0,0.051036,288580.609766,288784.0,1.0,2,2.896023,82752.935021,82752.935021,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,22,2,720,16264.0,0.051061,318520.984705,318896.0,1.0,2,2.896023,88741.010009,88741.010009,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,23,2,720,9504.0,0.050997,186363.903759,190080.0,1.0,2,2.896023,62309.59382,62309.59382,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,24,2,720,12688.0,0.051044,248569.861296,248784.0,1.0,2,2.896023,74750.785327,74750.785327,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,25,2,720,17320.0,0.051034,339381.588745,339600.0,1.0,2,2.896023,92913.130817,92913.130817,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,26,2,720,10632.0,0.051026,208364.363266,208464.0,1.0,2,2.896023,66709.685721,66709.685721,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,27,2,720,9320.0,0.050987,182791.692,186400.0,1.0,2,2.896023,61595.151468,61595.151468,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,28,2,720,6376.0,0.050898,125270.148139,127520.0,1.0,2,2.896023,50090.842696,50090.842696,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,29,2,720,6872.0,0.050903,135001.866295,137440.0,1.0,2,2.896023,52037.186327,52037.186327,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,30,2,720,6872.0,0.050899,135012.475687,137440.0,1.0,2,2.896023,52039.308206,52039.308206,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,31,2,720,6376.0,0.050888,125294.764974,127520.0,1.0,2,2.896023,50095.766063,50095.766063,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,32,2,720,6872.0,0.05093,134930.296485,137440.0,1.0,2,2.896023,52022.872365,52022.872365,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,33,2,720,6872.0,0.050936,134914.402387,137440.0,1.0,2,2.896023,52019.693546,52019.693546,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,34,2,720,6376.0,0.050948,125147.208919,127520.0,1.0,2,2.896023,50066.254852,50066.254852,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,35,2,720,6872.0,0.050884,135052.275764,137440.0,1.0,2,2.896023,52047.268221,52047.268221,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,36,2,720,6872.0,0.050971,134821.761394,137440.0,1.0,2,2.896023,52001.165347,52001.165347,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,37,2,720,6376.0,0.050925,125203.730977,127520.0,1.0,2,2.896023,50077.559264,50077.559264,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,38,2,720,6872.0,0.050915,134970.048119,137440.0,1.0,2,2.896023,52030.822692,52030.822692,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z1,0,3,720,7080.0,0.172529,41036.579358,41160.0,1.0,2,6.300733,60238.138564,60238.138564,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,0,3,720,6624.0,0.173497,38179.334513,38288.0,1.0,2,6.300733,59666.689595,59666.689595,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,1,3,720,5664.0,0.051036,110980.484364,111056.0,1.0,2,6.300733,74226.919565,74226.919565,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,2,3,720,7080.0,0.05098,138877.991369,141600.0,1.0,2,6.300733,79806.420966,79806.420966,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,3,3,720,12544.0,0.051042,245758.395047,245960.0,1.0,2,6.300733,101182.501701,101182.501701,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,4,3,720,15304.0,0.050991,300131.395737,306080.0,1.0,2,6.300733,112057.101839,112057.101839,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,5,3,720,9896.0,0.051054,193833.979708,194032.0,1.0,2,6.300733,90797.618634,90797.618634,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,6,3,720,6376.0,0.050906,125250.461635,127520.0,1.0,2,6.300733,77080.915019,77080.915019,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,7,3,720,6872.0,0.050949,134879.978017,137440.0,1.0,2,6.300733,79006.818295,79006.818295,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,0,3,720,5424.0,0.17258,31428.902538,31528.0,1.0,2,6.300733,58316.6032,58316.6032,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,1,3,720,7080.0,0.050955,138946.128937,141600.0,1.0,2,6.300733,79820.048479,79820.048479,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,2,3,720,7080.0,0.050908,139074.408737,141600.0,1.0,2,6.300733,79845.704439,79845.704439,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,3,3,720,5664.0,0.050965,111135.092711,113280.0,1.0,2,6.300733,74257.841234,74257.841234,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,4,3,720,7080.0,0.05098,138877.991369,141600.0,1.0,2,6.300733,79806.420966,79806.420966,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,5,3,720,7080.0,0.051005,138809.920596,138816.0,1.0,2,6.300733,79792.806811,79792.806811,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,6,3,720,5664.0,0.050924,111224.569947,113280.0,1.0,2,6.300733,74275.736682,74275.736682,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,7,3,720,7080.0,0.050981,138875.267256,141600.0,1.0,2,6.300733,79805.876143,79805.876143,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,8,3,720,7080.0,0.050973,138897.063151,141600.0,1.0,2,6.300733,79810.235322,79810.235322,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,9,3,720,14120.0,0.051005,276835.604353,276856.0,1.0,2,6.300733,107397.943563,107397.943563,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,10,3,720,17536.0,0.050947,344200.836163,350720.0,1.0,2,6.300733,120870.989925,120870.989925,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,11,3,720,16008.0,0.051035,313667.091212,313880.0,1.0,2,6.300733,114764.240934,114764.240934,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,12,3,720,10896.0,0.050952,213848.327838,217920.0,1.0,2,6.300733,94800.48826,94800.48826,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,13,3,720,19720.0,0.05105,386287.952987,386664.0,1.0,2,6.300733,129288.413289,129288.413289,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,14,3,720,20104.0,0.051027,393987.496815,394192.0,1.0,2,6.300733,130828.322055,130828.322055,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,15,3,720,12504.0,0.051029,245037.135746,245176.0,1.0,2,6.300733,101038.249841,101038.249841,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,16,3,720,23072.0,0.050945,452880.557464,461440.0,1.0,2,6.300733,142606.934185,142606.934185,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,17,3,720,18112.0,0.051071,354643.53547,355136.0,1.0,2,6.300733,122959.529786,122959.529786,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,18,3,720,18632.0,0.051115,364511.395872,365328.0,1.0,2,6.300733,124933.101866,124933.101866,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,19,3,720,9664.0,0.05104,189341.69279,189488.0,1.0,2,6.300733,89899.16125,89899.16125,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,20,3,720,12280.0,0.051026,240661.623486,240784.0,1.0,2,6.300733,100163.147389,100163.147389,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,21,3,720,10368.0,0.051061,203051.252424,203288.0,1.0,2,6.300733,92641.073177,92641.073177,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,22,3,720,10520.0,0.05534,190097.578605,191272.0,1.0,2,6.300733,90050.338413,90050.338413,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,23,3,720,15288.0,0.050998,299776.461822,305760.0,1.0,2,6.300733,111986.115056,111986.115056,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,24,3,720,16344.0,0.051047,320175.524517,320464.0,1.0,2,6.300733,116065.927595,116065.927595,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,25,3,720,9016.0,0.050981,176850.199094,180320.0,1.0,2,6.300733,87400.862511,87400.862511,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,26,3,720,13800.0,0.05101,270535.189179,270584.0,1.0,2,6.300733,106137.860528,106137.860528,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,27,3,720,17664.0,0.051008,346298.619824,346352.0,1.0,2,6.300733,121290.546657,121290.546657,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
