Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,28,3,720,10240.0,0.214497,47739.595426,47848.0,1.0,2,6.300733,61578.741777,61578.741777,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,29,3,720,8424.0,0.050967,165283.418683,168480.0,1.0,2,6.300733,85087.506429,85087.506429,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,30,3,720,6376.0,0.050923,125208.648351,127520.0,1.0,2,6.300733,77072.552362,77072.552362,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,31,3,720,6872.0,0.050836,135179.793847,137440.0,1.0,2,6.300733,79066.781461,79066.781461,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,32,3,720,6872.0,0.050884,135052.275764,137440.0,1.0,2,6.300733,79041.277845,79041.277845,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,33,3,720,6376.0,0.050945,125154.578467,127520.0,1.0,2,6.300733,77061.738385,77061.738385,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,34,3,720,6872.0,0.050974,134813.826657,137440.0,1.0,2,6.300733,78993.588023,78993.588023,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,35,3,720,6872.0,0.050909,134985.955332,137440.0,1.0,2,6.300733,79028.013758,79028.013758,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,36,3,720,6376.0,0.050938,125171.777455,127520.0,1.0,2,6.300733,77065.178183,77065.178183,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,37,3,720,6872.0,0.050949,134879.978017,137440.0,1.0,2,6.300733,79006.818295,79006.818295,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,38,3,720,6872.0,0.05095,134877.330716,137440.0,1.0,2,6.300733,79006.288835,79006.288835,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z1,0,4,720,22592.0,0.172489,130976.468065,131344.0,1.0,2,9.289182,105201.582448,105201.582448,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,0,4,720,6624.0,0.174087,38049.940547,38064.0,1.0,2,9.289182,86616.276945,86616.276945,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,1,4,720,6648.0,0.050914,130573.123306,132960.0,1.0,2,9.289182,105120.913497,105120.913497,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,2,4,720,7200.0,0.050989,141206.926984,144000.0,1.0,2,9.289182,107247.674232,107247.674232,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,3,4,720,7296.0,0.050979,143117.754369,145920.0,1.0,2,9.289182,107629.839709,107629.839709,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,4,4,720,17272.0,0.051083,338116.398802,338664.0,1.0,2,9.289182,146629.568596,146629.568596,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,5,4,720,26240.0,0.051095,513553.185243,514504.0,1.0,2,9.289182,181716.925884,181716.925884,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,6,4,720,12720.0,0.050943,249690.830929,254400.0,1.0,2,9.289182,128944.455021,128944.455021,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,7,4,720,11496.0,0.051008,225376.411543,225408.0,1.0,2,9.289182,124081.571144,124081.571144,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,0,4,720,6448.0,0.174383,36976.081384,37056.0,1.0,2,9.289182,86401.505112,86401.505112,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,1,4,720,7448.0,0.050999,146042.079256,148960.0,1.0,2,9.289182,108214.704687,108214.704687,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,2,4,720,7424.0,0.050999,145571.481794,148480.0,1.0,2,9.289182,108120.585194,108120.585194,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,3,4,720,6648.0,0.051008,130332.496863,130352.0,1.0,2,9.289182,105072.788208,105072.788208,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,4,4,720,7224.0,0.050994,141663.725144,144480.0,1.0,2,9.289182,107339.033864,107339.033864,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,5,4,720,7240.0,0.051,141960.784314,141960.0,1.0,2,9.289182,107398.445698,107398.445698,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,6,4,720,6648.0,0.050998,130358.053257,132960.0,1.0,2,9.289182,105077.899487,105077.899487,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,7,4,720,7232.0,0.051011,141773.343004,141800.0,1.0,2,9.289182,107360.957436,107360.957436,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,8,4,720,7296.0,0.050997,143067.239249,145920.0,1.0,2,9.289182,107619.736685,107619.736685,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,9,4,720,16456.0,0.051084,322136.089578,322664.0,1.0,2,9.289182,143433.506751,143433.506751,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,10,4,720,25392.0,0.051079,497112.316216,497880.0,1.0,2,9.289182,178428.752079,178428.752079,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,11,4,720,21592.0,0.051098,422560.569885,423368.0,1.0,2,9.289182,163518.402812,163518.402812,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,12,4,720,13528.0,0.05108,264839.467502,265248.0,1.0,2,9.289182,131974.182336,131974.182336,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,13,4,720,29512.0,0.051173,576710.374612,578664.0,1.0,2,9.289182,194348.363758,194348.363758,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,14,4,720,29688.0,0.05113,580637.590456,582112.0,1.0,2,9.289182,195133.806926,195133.806926,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,15,4,720,16760.0,0.051031,328427.818385,328624.0,1.0,2,9.289182,144691.852512,144691.852512,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,16,4,720,33128.0,0.051149,647676.39641,649568.0,1.0,2,9.289182,208541.568117,208541.568117,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,17,4,720,26248.0,0.433476,60552.371988,60616.0,1.0,2,9.289182,91116.763233,91116.763233,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,18,4,720,14624.0,0.051066,286374.495751,286744.0,1.0,2,9.289182,136281.187985,136281.187985,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,19,4,720,26816.0,0.051122,524549.117797,525800.0,1.0,2,9.289182,183916.112395,183916.112395,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,20,4,720,23128.0,0.051224,451507.106044,453488.0,1.0,2,9.289182,169307.710044,169307.710044,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,21,4,720,19440.0,0.051058,380743.468213,381176.0,1.0,2,9.289182,155154.982478,155154.982478,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,22,4,720,29088.0,0.05112,569014.084507,570352.0,1.0,2,9.289182,192809.105737,192809.105737,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,23,4,720,29840.0,0.05108,584181.675803,585096.0,1.0,2,9.289182,195842.623996,195842.623996,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,24,4,720,17200.0,0.051045,336957.586443,337248.0,1.0,2,9.289182,146397.806124,146397.806124,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,25,4,720,25664.0,0.051099,502240.748351,503208.0,1.0,2,9.289182,179454.438506,179454.438506,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,26,4,720,26808.0,0.178984,149778.751173,150600.0,1.0,2,9.289182,108962.03907,108962.03907,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,27,4,720,17472.0,0.051028,342400.250843,342584.0,1.0,2,9.289182,147486.339004,147486.339004,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,28,4,720,6448.0,0.051024,126371.903418,126424.0,1.0,2,9.289182,104280.669519,104280.669519,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,29,4,720,7200.0,0.051007,141157.096085,141176.0,1.0,2,9.289182,107237.708052,107237.708052,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,30,4,720,7520.0,0.050978,147514.614147,150400.0,1.0,2,9.289182,108509.211665,108509.211665,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,31,4,720,6728.0,0.050968,132004.394914,134560.0,1.0,2,9.289182,105407.167818,105407.167818,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,32,4,720,7224.0,0.050898,141930.920665,144480.0,1.0,2,9.289182,107392.472968,107392.472968,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,33,4,720,7256.0,0.051,142274.509804,142272.0,1.0,2,9.289182,107461.190796,107461.190796,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,34,4,720,6544.0,0.050933,128482.516247,130880.0,1.0,2,9.289182,104702.792085,104702.792085,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,35,4,720,12272.0,0.215792,56869.578112,57072.0,1.0,2,9.289182,90380.204458,90380.204458,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,36,4,720,8544.0,0.051027,167440.766653,167528.0,1.0,2,9.289182,112494.442166,112494.442166,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,37,4,720,6424.0,0.051014,125926.216333,125960.0,1.0,2,9.289182,104191.532102,104191.532102,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,38,4,720,6872.0,0.050999,134747.740152,137440.0,1.0,2,9.289182,105955.836866,105955.836866,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z1,0,5,720,14976.0,0.336761,44470.707713,44568.0,1.0,2,12.78871,114849.978408,114849.978408,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,0,5,720,8912.0,0.172761,51585.716684,51808.0,1.0,2,12.78871,116272.980202,116272.980202,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,1,5,720,7616.0,0.050927,149547.391364,152320.0,1.0,2,12.78871,135865.315138,135865.315138,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,2,5,720,8792.0,0.050986,172439.493194,175840.0,1.0,2,12.78871,140443.735505,140443.735505,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,3,5,720,27336.0,0.051132,534616.287257,536000.0,1.0,2,12.78871,212879.094317,212879.094317,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,4,5,720,20272.0,0.051069,396953.141828,397488.0,1.0,2,12.78871,185346.465231,185346.465231,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,5,5,720,34608.0,0.051154,676545.333698,678584.0,1.0,2,12.78871,241264.903605,241264.903605,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,6,5,720,13208.0,0.051032,258817.996551,258976.0,1.0,2,12.78871,157719.436176,157719.436176,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,7,5,720,16320.0,0.050931,320433.527714,326400.0,1.0,2,12.78871,170042.542408,170042.542408,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,0,5,720,6624.0,0.174298,38003.878415,38064.0,1.0,2,12.78871,113556.612549,113556.612549,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,1,5,720,7712.0,0.050923,151444.337529,154240.0,1.0,2,12.78871,136244.704372,136244.704372,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,2,5,720,9624.0,0.050959,188857.709139,192480.0,1.0,2,12.78871,143727.378693,143727.378693,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,3,5,720,9096.0,0.05091,178668.238067,181920.0,1.0,2,12.78871,141689.484479,141689.484479,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,4,5,720,7632.0,0.050834,150135.735925,152640.0,1.0,2,12.78871,135982.984051,135982.984051,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,5,5,720,8304.0,0.050959,162954.532075,166080.0,1.0,2,12.78871,138546.743281,138546.743281,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,6,5,720,8504.0,0.050888,167112.089294,170080.0,1.0,2,12.78871,139378.254724,139378.254724,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,7,5,720,7384.0,0.050927,144991.851081,147680.0,1.0,2,12.78871,134954.207082,134954.207082,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,8,5,720,8968.0,0.050938,176057.167537,179360.0,1.0,2,12.78871,141167.270373,141167.270373,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,9,5,720,8816.0,0.050916,173147.929924,176320.0,1.0,2,12.78871,140585.42285,140585.42285,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,10,5,720,16688.0,0.051029,327029.728194,327208.0,1.0,2,12.78871,171361.782504,171361.782504,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,11,5,720,23832.0,0.178368,133611.410118,133880.0,1.0,2,12.78871,132678.118889,132678.118889,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,12,5,720,21144.0,0.051034,414312.027276,414584.0,1.0,2,12.78871,188818.242321,188818.242321,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,13,5,720,14272.0,0.050996,279865.087458,285440.0,1.0,2,12.78871,161928.854357,161928.854357,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,14,5,720,27640.0,0.050974,542237.218974,552800.0,1.0,2,12.78871,214403.280661,214403.280661,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,15,5,720,33288.0,0.051006,652629.102459,652704.0,1.0,2,12.78871,236481.657357,236481.657357,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,16,5,720,17576.0,0.05098,344762.65202,351520.0,1.0,2,12.78871,174908.36727,174908.36727,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,17,5,720,34872.0,0.051596,675866.346228,683760.0,1.0,2,12.78871,241129.106111,241129.106111,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,18,5,720,25312.0,0.051002,496294.26297,496312.0,1.0,2,12.78871,205214.68946,205214.68946,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,19,5,720,18312.0,0.051011,358981.396169,359056.0,1.0,2,12.78871,177752.1161,177752.1161,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,20,5,720,41432.0,0.267185,155068.585437,155176.0,1.0,2,12.78871,136969.553953,136969.553953,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,21,5,720,36760.0,0.051065,719866.836385,720784.0,1.0,2,12.78871,249929.204143,249929.204143,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,22,5,720,21272.0,0.051042,416754.829356,417096.0,1.0,2,12.78871,189306.802737,189306.802737,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,23,5,720,43464.0,0.051017,851951.310348,852232.0,1.0,2,12.78871,276346.098935,276346.098935,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,24,5,720,42000.0,0.05108,822239.624119,823528.0,1.0,2,12.78871,270403.761689,270403.761689,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,25,5,720,20304.0,0.051038,397821.231239,398112.0,1.0,2,12.78871,185520.083114,185520.083114,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,26,5,720,32736.0,0.051116,640425.698411,641880.0,1.0,2,12.78871,234040.976548,234040.976548,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,27,5,720,21272.0,0.050984,417228.934568,425440.0,1.0,2,12.78871,189401.623779,189401.623779,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,28,5,720,8752.0,0.05095,171776.251227,175040.0,1.0,2,12.78871,140311.087111,140311.087111,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,29,5,720,12760.0,0.050947,250456.356606,255200.0,1.0,2,12.78871,156047.108187,156047.108187,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,30,5,720,15440.0,0.050877,303477.013189,308800.0,1.0,2,12.78871,166651.239503,166651.239503,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,31,5,720,10000.0,0.050818,196780.668267,200000.0,1.0,2,12.78871,145311.970519,145311.970519,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,32,5,720,15200.0,0.05093,298448.851365,304000.0,1.0,2,12.78871,165645.607139,165645.607139,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,33,5,720,18352.0,0.050942,360252.836559,367040.0,1.0,2,12.78871,178006.404178,178006.404178,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,34,5,720,11224.0,0.051063,219806.905196,220072.0,1.0,2,12.78871,149917.217905,149917.217905,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,35,5,720,23240.0,0.051038,455346.996356,455680.0,1.0,2,12.78871,197025.236137,197025.236137,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,36,5,720,16824.0,0.050929,330342.241159,336480.0,1.0,2,12.78871,172024.285098,172024.285098,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,37,5,720,9680.0,0.050876,190266.530388,193600.0,1.0,2,12.78871,144009.142943,144009.142943,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,38,5,720,12888.0,0.05095,252953.876349,257760.0,1.0,2,12.78871,156546.612136,156546.612136,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z1,0,6,720,7488.0,0.386958,19350.937311,19392.0,1.0,2,16.117949,135379.98653,135379.98653,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,0,6,720,6624.0,0.172585,38381.08758,38504.0,1.0,2,16.117949,139186.016583,139186.016583,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,1,6,720,6768.0,0.050882,133013.639401,135360.0,1.0,2,16.117949,158112.526948,158112.526948,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,2,6,720,7752.0,0.050881,152355.496158,155040.0,1.0,2,16.117949,161980.898299,161980.898299,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,3,6,720,10768.0,0.050984,211203.514828,215360.0,1.0,2,16.117949,173750.502033,173750.502033,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,4,6,720,14912.0,0.050966,292587.215006,298240.0,1.0,2,16.117949,190027.242069,190027.242069,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,5,6,720,14376.0,0.050952,282147.90391,287520.0,1.0,2,16.117949,187939.379849,187939.379849,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,6,6,720,7176.0,0.050996,140716.918974,143520.0,1.0,2,16.117949,159653.182862,159653.182862,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,7,6,720,8768.0,0.051023,171844.070321,171920.0,1.0,2,16.117949,165878.613132,165878.613132,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,0,6,720,6760.0,0.17321,39027.769759,39072.0,1.0,2,16.117949,139315.353019,139315.353019,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,1,6,720,8320.0,0.050898,163464.183268,166400.0,1.0,2,16.117949,164202.635721,164202.635721,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,2,6,720,7800.0,0.050867,153341.065917,156000.0,1.0,2,16.117949,162178.012251,162178.012251,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,3,6,720,6928.0,0.050815,136337.695562,138560.0,1.0,2,16.117949,158777.33818,158777.33818,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,4,6,720,7472.0,0.051048,146372.042,146504.0,1.0,2,16.117949,160784.207467,160784.207467,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,5,6,720,7416.0,0.050883,145746.12346,148320.0,1.0,2,16.117949,160659.023759,160659.023759,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,6,6,720,6760.0,0.050896,132819.867966,135200.0,1.0,2,16.117949,158073.772661,158073.772661,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,7,6,720,7600.0,0.050966,149119.020523,152000.0,1.0,2,16.117949,161333.603172,161333.603172,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,8,6,720,7600.0,0.051002,149013.764166,149016.0,1.0,2,16.117949,161312.551901,161312.551901,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,9,6,720,12912.0,0.050909,253629.024338,258240.0,1.0,2,16.117949,182235.603935,182235.603935,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,10,6,720,17552.0,0.050882,344954.993907,351040.0,1.0,2,16.117949,200500.797849,200500.797849,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,11,6,720,14968.0,0.050937,293853.191197,299360.0,1.0,2,16.117949,190280.437307,190280.437307,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,12,6,720,10336.0,0.050826,203360.484791,206720.0,1.0,2,16.117949,172181.896026,172181.896026,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,13,6,720,18344.0,0.050994,359728.595521,366880.0,1.0,2,16.117949,203455.518172,203455.518172,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,14,6,720,20456.0,0.05083,402439.50423,409120.0,1.0,2,16.117949,211997.699913,211997.699913,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,15,6,720,12480.0,0.050916,245109.59227,249600.0,1.0,2,16.117949,180531.717521,180531.717521,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
