Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,16,6,720,18912.0,0.050963,371092.753566,378240.0,1.0,2,16.117949,205728.349781,205728.349781,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,17,6,720,16112.0,0.050884,316641.773445,322240.0,1.0,2,16.117949,194838.153756,194838.153756,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,18,6,720,17456.0,0.05096,342543.171115,349120.0,1.0,2,16.117949,200018.43329,200018.43329,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,19,6,720,16088.0,0.050951,315754.352221,321760.0,1.0,2,16.117949,194660.669512,194660.669512,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,20,6,720,31984.0,0.050982,627358.675611,639680.0,1.0,2,16.117949,256981.53419,256981.53419,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,21,6,720,21472.0,0.050992,421085.660496,429440.0,1.0,2,16.117949,215726.931167,215726.931167,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,22,6,720,19320.0,0.216191,89365.422242,89440.0,1.0,2,16.117949,149382.883516,149382.883516,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,23,6,720,33040.0,0.051068,646980.496593,647840.0,1.0,2,16.117949,260905.898386,260905.898386,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,24,6,720,26472.0,0.050997,519089.358198,529440.0,1.0,2,16.117949,235327.670707,235327.670707,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,25,6,720,12984.0,0.050989,254643.158328,259680.0,1.0,2,16.117949,182438.430733,182438.430733,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,26,6,720,21128.0,0.051037,413974.175598,414272.0,1.0,2,16.117949,214304.634187,214304.634187,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,27,6,720,21576.0,0.051028,422826.68339,423056.0,1.0,2,16.117949,216075.135745,216075.135745,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,28,6,720,9568.0,0.050962,187747.733605,191360.0,1.0,2,16.117949,169059.345788,169059.345788,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,29,6,720,12800.0,0.050998,250990.234911,256000.0,1.0,2,16.117949,181707.84605,181707.84605,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,30,6,720,7048.0,0.050886,138505.679362,140960.0,1.0,2,16.117949,159210.93494,159210.93494,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,31,6,720,8656.0,0.050965,169842.048465,173120.0,1.0,2,16.117949,165478.20876,165478.20876,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,32,6,720,9488.0,0.05099,186075.701118,189760.0,1.0,2,16.117949,168724.939291,168724.939291,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,33,6,720,8424.0,0.050795,165843.094793,168480.0,1.0,2,16.117949,164678.418026,164678.418026,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,34,6,720,9328.0,0.050987,182948.59474,186560.0,1.0,2,16.117949,168099.518015,168099.518015,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,35,6,720,8680.0,0.050959,170333.012814,173600.0,1.0,2,16.117949,165576.40163,165576.40163,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,36,6,720,7160.0,0.050854,140795.217682,143200.0,1.0,2,16.117949,159668.842604,159668.842604,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,37,6,720,10360.0,0.050877,203628.35859,207200.0,1.0,2,16.117949,172235.470785,172235.470785,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,38,6,720,9048.0,0.050876,177844.170139,180960.0,1.0,2,16.117949,167078.633095,167078.633095,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z1,0,7,720,7408.0,0.171651,43157.336689,43320.0,1.0,2,19.315592,148716.090809,148716.090809,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,0,7,720,6624.0,0.171918,38529.996859,38736.0,1.0,2,19.315592,147790.622843,147790.622843,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,1,7,720,6792.0,0.050857,133550.936941,135840.0,1.0,2,19.315592,166794.81086,166794.81086,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,2,7,720,7464.0,0.050851,146781.774203,149280.0,1.0,2,19.315592,169440.978312,169440.978312,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,3,7,720,10144.0,0.050949,199101.061846,202880.0,1.0,2,19.315592,179904.835841,179904.835841,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,4,7,720,14352.0,0.050919,281859.423791,287040.0,1.0,2,19.315592,196456.508229,196456.508229,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,5,7,720,15008.0,0.051513,291343.9326,294272.0,1.0,2,19.315592,198353.409991,198353.409991,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,6,7,720,7168.0,0.050923,140761.541936,143360.0,1.0,2,19.315592,168236.931859,168236.931859,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,7,7,720,8160.0,0.050957,160135.015798,163200.0,1.0,2,19.315592,172111.626631,172111.626631,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,0,7,720,6656.0,0.173806,38295.570924,38472.0,1.0,2,19.315592,147743.737656,147743.737656,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,1,7,720,7664.0,0.050903,150560.870676,153280.0,1.0,2,19.315592,170196.797606,170196.797606,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,2,7,720,7664.0,0.051005,150259.778453,150272.0,1.0,2,19.315592,170136.579162,170136.579162,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,3,7,720,6920.0,0.05093,135872.766542,138400.0,1.0,2,19.315592,167259.17678,167259.17678,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,4,7,720,7504.0,0.050867,147521.969057,150080.0,1.0,2,19.315592,169589.017283,169589.017283,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,5,7,720,7480.0,0.051066,146477.108056,146664.0,1.0,2,19.315592,169380.045083,169380.045083,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,6,7,720,6728.0,0.050957,132032.890476,134560.0,1.0,2,19.315592,166491.201567,166491.201567,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,7,7,720,7632.0,0.050947,149802.736177,152640.0,1.0,2,19.315592,170045.170707,170045.170707,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,8,7,720,7392.0,0.050968,145032.177052,147840.0,1.0,2,19.315592,169091.058882,169091.058882,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,9,7,720,12800.0,0.051036,250803.354495,250976.0,1.0,2,19.315592,190245.29437,190245.29437,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,10,7,720,16760.0,0.051048,328318.445385,328624.0,1.0,2,19.315592,205748.312548,205748.312548,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,11,7,720,14104.0,0.051061,276218.64045,276544.0,1.0,2,19.315592,195328.351561,195328.351561,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,12,7,720,9704.0,0.051042,190117.942087,190272.0,1.0,2,19.315592,178108.211889,178108.211889,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,13,7,720,17248.0,0.050949,338534.613044,344960.0,1.0,2,19.315592,207791.54608,207791.54608,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,14,7,720,21552.0,0.051102,421744.745803,422584.0,1.0,2,19.315592,224433.572632,224433.572632,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,15,7,720,16688.0,0.051004,327190.024312,327208.0,1.0,2,19.315592,205522.628334,205522.628334,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,16,7,720,23312.0,0.051065,456516.204837,457096.0,1.0,2,19.315592,231387.864439,231387.864439,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,17,7,720,14952.0,0.051041,292940.969025,293176.0,1.0,2,19.315592,198672.817276,198672.817276,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,18,7,720,16856.0,0.050966,330730.290782,337120.0,1.0,2,19.315592,206230.681628,206230.681628,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,19,7,720,23928.0,0.051107,468194.180836,469176.0,1.0,2,19.315592,233723.459639,233723.459639,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,20,7,720,29544.0,0.051043,578806.104657,579288.0,1.0,2,19.315592,255845.844403,255845.844403,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,21,7,720,31920.0,0.051121,624400.931124,625880.0,1.0,2,19.315592,264964.809696,264964.809696,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,22,7,720,15096.0,0.051048,295721.673719,296000.0,1.0,2,19.315592,199228.958215,199228.958215,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,23,7,720,22296.0,0.05109,436406.34175,437176.0,1.0,2,19.315592,227365.891821,227365.891821,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,24,7,720,24272.0,0.051068,475287.851492,475920.0,1.0,2,19.315592,235142.19377,235142.19377,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,25,7,720,13368.0,0.051022,262004.625456,262112.0,1.0,2,19.315592,192485.548562,192485.548562,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,26,7,720,21768.0,0.051115,425863.249535,426816.0,1.0,2,19.315592,225257.273378,225257.273378,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,27,7,720,21680.0,0.051104,424232.936756,425096.0,1.0,2,19.315592,224931.210823,224931.210823,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,28,7,720,9672.0,0.051066,189401.950417,189640.0,1.0,2,19.315592,177965.013555,177965.013555,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,29,7,720,13368.0,0.051035,261937.885765,262112.0,1.0,2,19.315592,192472.200624,192472.200624,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,30,7,720,13424.0,0.051009,263169.244643,263208.0,1.0,2,19.315592,192718.4724,192718.4724,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,31,7,720,8064.0,0.050971,158207.608248,161280.0,1.0,2,19.315592,171726.145121,171726.145121,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,32,7,720,9424.0,0.051059,184570.790654,184784.0,1.0,2,19.315592,176998.781602,176998.781602,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,33,7,720,7368.0,0.051054,144317.781173,144464.0,1.0,2,19.315592,168948.179706,168948.179706,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,34,7,720,8792.0,0.050965,172510.546453,175840.0,1.0,2,19.315592,174586.732762,174586.732762,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,35,7,720,8568.0,0.05104,167868.338558,168000.0,1.0,2,19.315592,173658.291183,173658.291183,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,36,7,720,7064.0,0.306152,23073.505971,23080.0,1.0,2,19.315592,144699.324666,144699.324666,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,37,7,720,10104.0,0.051091,197764.772661,198112.0,1.0,2,19.315592,179637.578003,179637.578003,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,38,7,720,8640.0,0.051,169411.764706,169408.0,1.0,2,19.315592,173966.976413,173966.976413,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z1,0,8,720,7744.0,0.171765,45084.854307,45280.0,1.0,2,22.391585,156008.481131,156008.481131,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,0,8,720,6624.0,0.17331,38220.529687,38288.0,1.0,2,22.391585,154635.616207,154635.616207,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,1,8,720,6968.0,0.050891,136920.084101,139360.0,1.0,2,22.391585,174375.527089,174375.527089,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,2,8,720,7968.0,0.050942,156413.175769,159360.0,1.0,2,22.391585,178274.145423,178274.145423,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,3,8,720,12752.0,0.051014,249970.596307,250032.0,1.0,2,22.391585,196985.629531,196985.629531,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,4,8,720,18720.0,0.05095,367419.038273,374400.0,1.0,2,22.391585,220475.317924,220475.317924,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,5,8,720,25648.0,0.051087,502045.530174,502896.0,1.0,2,22.391585,247400.616304,247400.616304,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,6,8,720,9784.0,0.050945,192050.25027,195680.0,1.0,2,22.391585,185401.560323,185401.560323,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,7,8,720,13192.0,0.051083,258246.383337,258664.0,1.0,2,22.391585,198640.786937,198640.786937,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,0,8,720,6768.0,0.178127,37995.362859,38016.0,1.0,2,22.391585,154590.582841,154590.582841,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,1,8,720,8032.0,0.050969,157585.983637,160640.0,1.0,2,22.391585,178508.706997,178508.706997,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,2,8,720,7872.0,0.050874,154735.228211,157440.0,1.0,2,22.391585,177938.555911,177938.555911,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,3,8,720,7024.0,0.050964,137822.776862,140480.0,1.0,2,22.391585,174556.065642,174556.065642,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,4,8,720,7816.0,0.051,153254.901961,153248.0,1.0,2,22.391585,177642.490661,177642.490661,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,5,8,720,7936.0,0.050988,155644.465364,158720.0,1.0,2,22.391585,178120.403342,178120.403342,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,6,8,720,6928.0,0.05101,135816.506567,135840.0,1.0,2,22.391585,174154.811583,174154.811583,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,7,8,720,8048.0,0.05095,157958.783121,160960.0,1.0,2,22.391585,178583.266893,178583.266893,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,8,8,720,7664.0,0.050986,150315.772957,153280.0,1.0,2,22.391585,177054.664861,177054.664861,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,9,8,720,14248.0,0.051021,279257.560612,279368.0,1.0,2,22.391585,202843.022392,202843.022392,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,10,8,720,19448.0,0.051028,381124.088736,381328.0,1.0,2,22.391585,223216.328016,223216.328016,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,11,8,720,17344.0,0.051034,339851.863464,340072.0,1.0,2,22.391585,214961.882962,214961.882962,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,12,8,720,11952.0,0.051066,234050.052873,234352.0,1.0,2,22.391585,193801.520844,193801.520844,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,13,8,720,25224.0,0.051146,493176.396981,494584.0,1.0,2,22.391585,245626.789665,245626.789665,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,14,8,720,35992.0,0.051183,703202.235117,705720.0,1.0,2,22.391585,287631.957293,287631.957293,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,15,8,720,20016.0,0.051086,391809.889206,392464.0,1.0,2,22.391585,225353.488111,225353.488111,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,16,8,720,36432.0,0.051174,711924.023918,714352.0,1.0,2,22.391585,289376.315053,289376.315053,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,17,8,720,22472.0,0.051096,439799.592923,440624.0,1.0,2,22.391585,234951.428854,234951.428854,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,18,8,720,21736.0,0.051028,425962.216822,426192.0,1.0,2,22.391585,232183.953634,232183.953634,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,19,8,720,16848.0,0.050993,330398.289961,336960.0,1.0,2,22.391585,213071.168262,213071.168262,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,20,8,720,47160.0,0.051178,921489.702607,924704.0,1.0,2,22.391585,331289.450791,331289.450791,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,21,8,720,39472.0,0.268434,147045.456239,147280.0,1.0,2,22.391585,176400.601517,176400.601517,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,22,8,720,26968.0,0.051102,527728.856013,528784.0,1.0,2,22.391585,252537.281472,252537.281472,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,23,8,720,39776.0,0.051053,779111.903316,779920.0,1.0,2,22.391585,302813.890932,302813.890932,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,24,8,720,34992.0,0.051216,683223.992502,686112.0,1.0,2,22.391585,283636.30877,283636.30877,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,25,8,720,22464.0,0.178592,125783.909694,126200.0,1.0,2,22.391585,172148.292208,172148.292208,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,26,8,720,43144.0,0.101772,423927.995912,427168.0,1.0,2,22.391585,231777.109452,231777.109452,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,27,8,720,43672.0,0.051185,853218.716421,856312.0,1.0,2,22.391585,317635.253553,317635.253553,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,28,8,720,18320.0,0.050966,359455.323157,366400.0,1.0,2,22.391585,218882.574901,218882.574901,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,29,8,720,24560.0,0.05112,480438.184664,481568.0,1.0,2,22.391585,243079.147202,243079.147202,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,30,8,720,19040.0,0.051081,372741.332394,373328.0,1.0,2,22.391585,221539.776748,221539.776748,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,31,8,720,20160.0,0.05117,393980.848153,395288.0,1.0,2,22.391585,225787.6799,225787.6799,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,32,8,720,16496.0,0.051059,323077.224387,323448.0,1.0,2,22.391585,211606.955147,211606.955147,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,33,8,720,11624.0,0.051064,227635.90788,227920.0,1.0,2,22.391585,192518.691845,192518.691845,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,34,8,720,21024.0,0.051069,411678.31757,412232.0,1.0,2,22.391585,229327.173783,229327.173783,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,35,8,720,28496.0,0.051055,558143.178925,558744.0,1.0,2,22.391585,258620.146054,258620.146054,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,36,8,720,12416.0,0.051083,243055.419611,243448.0,1.0,2,22.391585,195602.594191,195602.594191,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,37,8,720,17312.0,0.051086,338879.536468,339448.0,1.0,2,22.391585,214767.417563,214767.417563,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,38,8,720,14664.0,0.051095,286994.813583,287528.0,1.0,2,22.391585,204390.472986,204390.472986,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z1,0,9,720,7696.0,0.172168,44700.525069,44744.0,1.0,2,25.614951,186381.029969,186381.029969,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,0,9,720,6624.0,0.173331,38215.89906,38288.0,1.0,2,25.614951,185084.104767,185084.104767,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,1,9,720,6776.0,0.050984,132904.440609,135520.0,1.0,2,25.614951,204021.813077,204021.813077,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,2,9,720,7496.0,0.050937,147162.180733,149920.0,1.0,2,25.614951,206873.361102,206873.361102,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,3,9,720,16056.0,0.050962,315058.278717,321120.0,1.0,2,25.614951,240452.580699,240452.580699,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,4,9,720,24464.0,0.051123,478532.167518,479680.0,1.0,2,25.614951,273147.358459,273147.358459,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,5,9,720,36648.0,0.051124,716845.317268,718584.0,1.0,2,25.614951,320809.988409,320809.988409,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,6,9,720,11344.0,0.051018,222352.895057,222424.0,1.0,2,25.614951,221911.503967,221911.503967,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,7,9,720,15808.0,0.050883,310673.505886,316160.0,1.0,2,25.614951,239575.626133,239575.626133,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,0,9,720,6752.0,0.171388,39395.990384,39480.0,1.0,2,25.614951,185320.123032,185320.123032,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,1,9,720,9824.0,0.051005,192608.567787,192624.0,1.0,2,25.614951,215962.638513,215962.638513,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,2,9,720,8640.0,0.050948,169584.67457,172800.0,1.0,2,25.614951,211357.859869,211357.859869,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
