Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,3,9,720,7248.0,0.050853,142528.464397,144960.0,1.0,2,25.614951,205946.617835,205946.617835,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,4,9,720,8336.0,0.305037,27327.832361,27328.0,1.0,2,25.614951,182906.491428,182906.491428,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,5,9,720,9640.0,0.050899,189394.683589,192800.0,1.0,2,25.614951,215319.861673,215319.861673,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,6,9,720,10312.0,0.050846,202808.48051,206240.0,1.0,2,25.614951,218002.621057,218002.621057,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,7,9,720,21208.0,0.050889,416750.181768,424160.0,1.0,2,25.614951,260790.961309,260790.961309,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,8,9,720,8000.0,0.307277,26035.140931,26056.0,1.0,2,25.614951,182647.953142,182647.953142,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,9,9,720,16880.0,0.050964,331214.190409,337600.0,1.0,2,25.614951,243683.763037,243683.763037,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,10,9,720,23240.0,0.05091,456491.84836,464800.0,1.0,2,25.614951,268739.294627,268739.294627,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,11,9,720,21680.0,0.050964,425398.320383,433600.0,1.0,2,25.614951,262520.589032,262520.589032,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,12,9,720,16096.0,0.05094,315979.583824,321920.0,1.0,2,25.614951,240636.84172,240636.84172,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,13,9,720,39872.0,0.051061,780869.939876,781800.0,1.0,2,25.614951,333614.912931,333614.912931,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,14,9,720,46392.0,0.051123,907458.482483,909640.0,1.0,2,25.614951,358932.621452,358932.621452,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,15,9,720,26168.0,0.051023,512866.746369,513096.0,1.0,2,25.614951,280014.274229,280014.274229,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,16,9,720,48816.0,0.05108,955677.368833,957176.0,1.0,2,25.614951,368576.398722,368576.398722,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,17,9,720,38664.0,0.050952,758831.841733,773280.0,1.0,2,25.614951,329207.293302,329207.293302,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,18,9,720,26344.0,0.050962,516934.186256,526880.0,1.0,2,25.614951,280827.762207,280827.762207,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,19,9,720,19912.0,0.050938,390906.592328,398240.0,1.0,2,25.614951,255622.243421,255622.243421,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,20,9,720,61688.0,0.101805,605942.733657,610768.0,1.0,2,25.614951,298629.471687,298629.471687,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,21,9,720,59200.0,0.051077,1159034.399045,1160784.0,1.0,2,25.614951,409247.804764,409247.804764,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,22,9,720,41064.0,0.05103,804703.115814,805176.0,1.0,2,25.614951,338381.548118,338381.548118,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,23,9,720,55576.0,0.051161,1086296.202185,1089720.0,1.0,2,25.614951,394700.165392,394700.165392,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,24,9,720,50200.0,0.051145,981523.12054,984312.0,1.0,2,25.614951,373745.549063,373745.549063,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,25,9,720,30056.0,0.05097,589680.204042,601120.0,1.0,2,25.614951,295376.965764,295376.965764,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,26,9,720,59504.0,0.180241,330135.762673,330576.0,1.0,2,25.614951,243468.07749,243468.07749,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,27,9,720,65232.0,0.101947,639861.889021,645856.0,1.0,2,25.614951,305413.30276,305413.30276,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,28,9,720,23952.0,0.355295,67414.402117,67464.0,1.0,2,25.614951,190923.805379,190923.805379,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,29,9,720,32816.0,0.051037,642984.50144,643448.0,1.0,2,25.614951,306037.825243,306037.825243,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,30,9,720,8856.0,0.050873,174080.553535,177120.0,1.0,2,25.614951,212257.035662,212257.035662,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,31,9,720,14088.0,0.050875,276914.004914,281760.0,1.0,2,25.614951,232823.725938,232823.725938,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,32,9,720,15104.0,0.050879,296861.180448,302080.0,1.0,2,25.614951,236813.161045,236813.161045,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,33,9,720,11784.0,0.050901,231508.221842,235680.0,1.0,2,25.614951,223742.569324,223742.569324,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,34,9,720,18496.0,0.050802,364080.154325,369920.0,1.0,2,25.614951,250256.95582,250256.95582,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,35,9,720,22376.0,0.050887,439719.37823,447520.0,1.0,2,25.614951,265384.800601,265384.800601,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,36,9,720,8792.0,0.050863,172856.496864,175840.0,1.0,2,25.614951,212012.224328,212012.224328,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,37,9,720,19464.0,0.05093,382171.60809,389280.0,1.0,2,25.614951,253875.246573,253875.246573,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,38,9,720,20360.0,0.050955,399568.246492,407200.0,1.0,2,25.614951,257354.574254,257354.574254,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z1,0,10,720,35840.0,0.172401,207887.425247,208368.0,1.0,2,29.478574,248341.284033,248341.284033,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,0,10,720,7832.0,0.172751,45336.930032,45528.0,1.0,2,29.478574,215831.18499,215831.18499,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,1,10,720,29728.0,0.051087,581909.291992,582896.0,1.0,2,29.478574,323145.657382,323145.657382,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,2,10,720,35840.0,0.051176,700328.278881,702744.0,1.0,2,29.478574,346829.45476,346829.45476,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,3,10,720,35136.0,0.051098,687619.867705,688936.0,1.0,2,29.478574,344287.772525,344287.772525,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,4,10,720,23040.0,0.051019,451596.464062,451760.0,1.0,2,29.478574,297083.091796,297083.091796,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,5,10,720,43888.0,0.051117,858579.337598,860544.0,1.0,2,29.478574,378479.666504,378479.666504,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,6,10,720,17936.0,0.05106,351273.012143,351680.0,1.0,2,29.478574,277018.401412,277018.401412,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,7,10,720,24920.0,0.050978,488838.322414,498400.0,1.0,2,29.478574,304531.463467,304531.463467,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,0,10,720,6624.0,0.173705,38133.61734,38288.0,1.0,2,29.478574,214390.522452,214390.522452,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,1,10,720,6840.0,0.050966,134207.118471,136800.0,1.0,2,29.478574,233605.222678,233605.222678,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,2,10,720,22064.0,0.357324,61747.881475,61800.0,1.0,2,29.478574,219113.375279,219113.375279,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,3,10,720,15312.0,0.050986,300317.73428,306240.0,1.0,2,29.478574,266827.34584,266827.34584,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,4,10,720,7752.0,0.05093,152208.914196,155040.0,1.0,2,29.478574,237205.581823,237205.581823,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,5,10,720,11432.0,0.051,224156.862745,224152.0,1.0,2,29.478574,251595.171533,251595.171533,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,6,10,720,17232.0,0.050911,338473.021547,344640.0,1.0,2,29.478574,274458.403293,274458.403293,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,7,10,720,23328.0,0.051048,456981.664316,457408.0,1.0,2,29.478574,298160.131847,298160.131847,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,8,10,720,18496.0,0.050971,362873.006219,369920.0,1.0,2,29.478574,279338.400228,279338.400228,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,9,10,720,7968.0,0.050941,156416.246246,159360.0,1.0,2,29.478574,238047.048233,238047.048233,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,10,10,720,7008.0,0.050951,137543.914742,140160.0,1.0,2,29.478574,234272.581932,234272.581932,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,11,10,720,7480.0,0.05094,146839.418924,149600.0,1.0,2,29.478574,236131.682769,236131.682769,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,12,10,720,19568.0,0.051007,383633.618915,383680.0,1.0,2,29.478574,283490.522767,283490.522767,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,13,10,720,36064.0,0.051085,705960.653812,707136.0,1.0,2,29.478574,347955.929746,347955.929746,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,14,10,720,29248.0,0.051085,572535.969463,573488.0,1.0,2,29.478574,321270.992876,321270.992876,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,15,10,720,24216.0,0.051022,474618.791894,474816.0,1.0,2,29.478574,301687.557363,301687.557363,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,16,10,720,54424.0,0.051357,1059719.220359,1067136.0,1.0,2,29.478574,418707.643056,418707.643056,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,17,10,720,56832.0,0.101803,558254.66833,562688.0,1.0,2,29.478574,318414.73265,318414.73265,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,18,10,720,29576.0,0.379699,77893.278623,78032.0,1.0,2,29.478574,222342.454709,222342.454709,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,19,10,720,52328.0,0.101616,514958.274288,518096.0,1.0,2,29.478574,309755.453841,309755.453841,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,20,10,720,52840.0,0.101705,519541.812104,523168.0,1.0,2,29.478574,310672.161405,310672.161405,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,21,10,720,23160.0,0.051052,453655.096764,454112.0,1.0,2,29.478574,297494.818337,297494.818337,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,22,10,720,77048.0,0.101806,756811.975719,762848.0,1.0,2,29.478574,358126.194128,358126.194128,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,23,10,720,68968.0,0.101879,676959.923046,682848.0,1.0,2,29.478574,342155.783593,342155.783593,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,24,10,720,52224.0,0.051148,1021036.990694,1024000.0,1.0,2,29.478574,410971.197123,410971.197123,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,25,10,720,76384.0,0.101847,749987.726688,756272.0,1.0,2,29.478574,356761.344322,356761.344322,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,26,10,720,57512.0,0.051139,1124621.130644,1127680.0,1.0,2,29.478574,431688.025113,431688.025113,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,27,10,720,35600.0,0.051049,697369.194304,698032.0,1.0,2,29.478574,346237.637845,346237.637845,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,28,10,720,72816.0,0.101812,715200.565749,720944.0,1.0,2,29.478574,349803.912134,349803.912134,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,29,10,720,93600.0,0.101903,918520.55386,926728.0,1.0,2,29.478574,390467.909756,390467.909756,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,30,10,720,13072.0,0.050997,256328.803655,261440.0,1.0,2,29.478574,258029.559715,258029.559715,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,31,10,720,20608.0,0.050956,404427.349085,412160.0,1.0,2,29.478574,287649.268801,287649.268801,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,32,10,720,22584.0,0.051041,442467.819988,442816.0,1.0,2,29.478574,295257.362981,295257.362981,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,33,10,720,14712.0,0.050982,288572.437331,294240.0,1.0,2,29.478574,264478.28645,264478.28645,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,34,10,720,20512.0,0.051063,401699.860956,402192.0,1.0,2,29.478574,287103.771175,287103.771175,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,35,10,720,17992.0,0.051058,352383.56379,352784.0,1.0,2,29.478574,277240.511742,277240.511742,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,36,10,720,11464.0,0.051076,224449.839455,224784.0,1.0,2,29.478574,251653.766875,251653.766875,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,37,10,720,22376.0,0.05105,438315.377081,438744.0,1.0,2,29.478574,294426.8744,294426.8744,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,38,10,720,29088.0,0.051068,569593.483199,570352.0,1.0,2,29.478574,320682.495624,320682.495624,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z1,0,11,720,36680.0,0.172547,212579.760877,213248.0,1.0,2,33.342024,327629.613771,327629.613771,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,0,11,720,6624.0,0.173644,38147.01343,38288.0,1.0,2,33.342024,292743.064282,292743.064282,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,1,11,720,8224.0,0.050868,161673.350633,164480.0,1.0,2,33.342024,317448.331722,317448.331722,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,2,11,720,8720.0,0.050931,171212.031965,174400.0,1.0,2,33.342024,319356.067989,319356.067989,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,3,11,720,10080.0,0.050954,197825.489657,201600.0,1.0,2,33.342024,324678.759527,324678.759527,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,4,11,720,36112.0,0.050997,708120.085495,722240.0,1.0,2,33.342024,426737.678695,426737.678695,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,5,11,720,39392.0,0.051069,771348.567624,772392.0,1.0,2,33.342024,439383.375121,439383.375121,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,6,11,720,43216.0,0.051045,846625.526496,847368.0,1.0,2,33.342024,454438.766895,454438.766895,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z2,7,11,720,41864.0,0.054626,766374.98627,775256.0,1.0,2,33.342024,438388.65885,438388.65885,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,0,11,720,11320.0,0.172073,65786.032672,65808.0,1.0,2,33.342024,298270.86813,298270.86813,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,1,11,720,16208.0,0.051035,317585.970412,317800.0,1.0,2,33.342024,348630.855678,348630.855678,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,2,11,720,12920.0,0.050985,253407.865058,258400.0,1.0,2,33.342024,335795.234608,335795.234608,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,3,11,720,8968.0,0.05096,175981.161695,179360.0,1.0,2,33.342024,320309.893935,320309.893935,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,4,11,720,12016.0,0.050982,235691.028206,240320.0,1.0,2,33.342024,332251.867237,332251.867237,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,5,11,720,21880.0,0.051075,428389.623103,429016.0,1.0,2,33.342024,370791.586217,370791.586217,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,6,11,720,13408.0,0.050853,263661.927517,268160.0,1.0,2,33.342024,337846.047099,337846.047099,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,7,11,720,14528.0,0.051005,284834.820116,284856.0,1.0,2,33.342024,342080.625619,342080.625619,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,8,11,720,15928.0,0.051011,312246.378232,312312.0,1.0,2,33.342024,347562.937242,347562.937242,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,9,11,720,23504.0,0.05094,461405.575186,470080.0,1.0,2,33.342024,377394.776633,377394.776633,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,10,11,720,50640.0,0.051162,989797.115046,992936.0,1.0,2,33.342024,483073.084605,483073.084605,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,11,11,720,47296.0,0.051121,925177.520002,927368.0,1.0,2,33.342024,470149.165596,470149.165596,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,12,11,720,34344.0,0.051043,672844.464471,673408.0,1.0,2,33.342024,419682.55449,419682.55449,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,13,11,720,73648.0,0.05121,1438156.610037,1444072.0,1.0,2,33.342024,572744.983603,572744.983603,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,14,11,720,59920.0,0.051187,1170609.725126,1174896.0,1.0,2,33.342024,519235.606621,519235.606621,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,15,11,720,40664.0,0.051068,796271.637816,797328.0,1.0,2,33.342024,444367.989159,444367.989159,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,16,11,720,56880.0,0.05115,1112023.460411,1115288.0,1.0,2,33.342024,507518.353678,507518.353678,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,17,11,720,57216.0,0.051107,1119533.527697,1121880.0,1.0,2,33.342024,509020.367135,509020.367135,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,18,11,720,28160.0,0.05106,551508.029769,552152.0,1.0,2,33.342024,395415.26755,395415.26755,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,19,11,720,76696.0,0.051307,1494844.758025,1503840.0,1.0,2,33.342024,584082.613201,584082.613201,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,20,11,720,80520.0,0.051293,1569804.846665,1578816.0,1.0,2,33.342024,599074.630929,599074.630929,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,21,11,720,66560.0,0.051187,1300330.161955,1305096.0,1.0,2,33.342024,545179.693987,545179.693987,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,22,11,720,77808.0,0.051278,1517375.872694,1525640.0,1.0,2,33.342024,588588.836135,588588.836135,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,23,11,720,55056.0,0.051234,1074598.899169,1079528.0,1.0,2,33.342024,500033.44143,500033.44143,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,24,11,720,36552.0,0.051058,715891.730973,716704.0,1.0,2,33.342024,428292.00779,428292.00779,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,25,11,720,100304.0,0.051356,1953111.613054,1966744.0,1.0,2,33.342024,675735.984207,675735.984207,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,26,11,720,133264.0,0.101927,1307445.524738,1319440.0,1.0,2,33.342024,546602.766544,546602.766544,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,27,11,720,50760.0,0.055789,909856.781803,922904.0,1.0,2,33.342024,467085.017956,467085.017956,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,28,11,720,14528.0,0.051002,284851.574448,284856.0,1.0,2,33.342024,342083.976485,342083.976485,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,29,11,720,24392.0,0.051073,477590.899301,478272.0,1.0,2,33.342024,380631.841456,380631.841456,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,30,11,720,22216.0,0.051035,435309.101597,435600.0,1.0,2,33.342024,372175.481915,372175.481915,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,31,11,720,14368.0,0.050932,282101.625697,287360.0,1.0,2,33.342024,341533.986735,341533.986735,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,32,11,720,21288.0,0.051056,416953.932936,417408.0,1.0,2,33.342024,368504.448183,368504.448183,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,33,11,720,18544.0,0.050991,363672.020553,370880.0,1.0,2,33.342024,357848.065706,357848.065706,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,34,11,720,12272.0,0.051024,240514.267796,240624.0,1.0,2,33.342024,333216.515155,333216.515155,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,35,11,720,21736.0,0.179066,121385.410966,121424.0,1.0,2,33.342024,309390.743789,309390.743789,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,36,11,720,22688.0,0.050947,445325.534379,453760.0,1.0,2,33.342024,374178.768472,374178.768472,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,37,11,720,17768.0,0.050799,349770.664777,355360.0,1.0,2,33.342024,355067.794551,355067.794551,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
Z3,38,11,720,33352.0,0.050947,654641.097611,667040.0,1.0,2,33.342024,416041.881118,416041.881118,7594659.7661047,19914853.1105463,858895.6786948,23311442.6367278,146513376.08114377,50,0,3
