Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.200851,49588.99881,49800.0,1.0,2,6.2e-05,49588.99881,49588.99881,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,0,1,720,8952.0,0.192111,46598.060496,46624.0,1.0,2,6.2e-05,23299.030248,23299.030248,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,1,1,720,5424.0,0.027425,197775.752051,200888.0,1.0,2,6.2e-05,65925.250684,65925.250684,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,2,1,720,7080.0,0.068441,103446.764366,104112.0,1.0,2,6.2e-05,25861.691092,25861.691092,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,3,1,720,18976.0,0.062848,301934.826884,306064.0,1.0,2,6.2e-05,60386.965377,60386.965377,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,4,1,720,8720.0,0.047779,182506.959124,185528.0,1.0,2,6.2e-05,36501.391825,36501.391825,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,5,1,720,8336.0,0.059766,139477.294783,141288.0,1.0,2,6.2e-05,27895.458957,27895.458957,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,6,1,720,6376.0,0.068899,92541.256041,93760.0,1.0,2,6.2e-05,18508.251208,18508.251208,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,7,1,720,6872.0,0.03735,183989.290495,185728.0,1.0,2,6.2e-05,36797.858099,36797.858099,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,0,1,720,7080.0,0.152093,46550.465833,46576.0,1.0,2,6.2e-05,9310.093167,9310.093167,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,1,1,720,7080.0,0.03065,230995.106036,236000.0,1.0,2,6.2e-05,46199.021207,46199.021207,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,2,1,720,5664.0,0.070055,80850.760117,80912.0,1.0,2,6.2e-05,16170.152023,16170.152023,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,3,1,720,7080.0,0.064763,109321.680589,110624.0,1.0,2,6.2e-05,21864.336118,21864.336118,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,4,1,720,7080.0,0.038636,183248.783518,186312.0,1.0,2,6.2e-05,36649.756704,36649.756704,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,5,1,720,5664.0,0.074027,76512.623772,76536.0,1.0,2,6.2e-05,15302.524754,15302.524754,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,6,1,720,7080.0,0.04724,149872.988992,150632.0,1.0,2,6.2e-05,29974.597798,29974.597798,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,7,1,720,7080.0,0.036985,191428.957686,196664.0,1.0,2,6.2e-05,38285.791537,38285.791537,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,8,1,720,5664.0,0.058338,97089.375707,97648.0,1.0,2,6.2e-05,19417.875141,19417.875141,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,9,1,720,7080.0,0.047456,149190.8294,150632.0,1.0,2,6.2e-05,29838.16588,29838.16588,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,10,1,720,12904.0,0.04929,261797.524853,263344.0,1.0,2,6.2e-05,52359.504971,52359.504971,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,11,1,720,17344.0,0.031419,552022.661447,559480.0,1.0,2,6.2e-05,110404.532289,110404.532289,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,12,1,720,16912.0,0.071177,237604.844261,238192.0,1.0,2,6.2e-05,47520.968852,47520.968852,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,13,1,720,13240.0,0.034292,386095.882422,389408.0,1.0,2,6.2e-05,77219.176484,77219.176484,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,14,1,720,28328.0,0.058278,486083.942483,488408.0,1.0,2,6.2e-05,97216.788497,97216.788497,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,15,1,720,30528.0,0.058202,524518.057799,526344.0,1.0,2,6.2e-05,104903.61156,104903.61156,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,16,1,720,16360.0,0.060964,268355.09481,272664.0,1.0,2,6.2e-05,53671.018962,53671.018962,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,17,1,720,33216.0,0.057475,577920.835146,582736.0,1.0,2,6.2e-05,115584.167029,115584.167029,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,18,1,720,28000.0,0.068453,409039.779119,411760.0,1.0,2,6.2e-05,81807.955824,81807.955824,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,19,1,720,15744.0,0.073734,213524.290015,215664.0,1.0,2,6.2e-05,42704.858003,42704.858003,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,20,1,720,16024.0,0.048025,333659.552317,333832.0,1.0,2,6.2e-05,66731.910463,66731.910463,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,21,1,720,11576.0,0.066568,173897.368105,175392.0,1.0,2,6.2e-05,34779.473621,34779.473621,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,22,1,720,10816.0,0.053189,203350.316795,204072.0,1.0,2,6.2e-05,40670.063359,40670.063359,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,23,1,720,13224.0,0.047201,280163.555857,281360.0,1.0,2,6.2e-05,56032.711171,56032.711171,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,24,1,720,17528.0,0.058217,301080.440421,302200.0,1.0,2,6.2e-05,60216.088084,60216.088084,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,25,1,720,23824.0,0.075591,315169.795346,317648.0,1.0,2,6.2e-05,63033.959069,63033.959069,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,26,1,720,11024.0,0.066533,165692.212887,167024.0,1.0,2,6.2e-05,33138.442577,33138.442577,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,27,1,720,15112.0,0.043623,346422.758636,351440.0,1.0,2,6.2e-05,69284.551727,69284.551727,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,28,1,720,24552.0,0.053523,458718.681688,463240.0,1.0,2,6.2e-05,91743.736338,91743.736338,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,29,1,720,10824.0,0.050659,213663.909671,216480.0,1.0,2,6.2e-05,42732.781934,42732.781934,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,30,1,720,6872.0,0.041568,165319.47652,167608.0,1.0,2,6.2e-05,33063.895304,33063.895304,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,31,1,720,6872.0,0.037761,181986.705861,185728.0,1.0,2,6.2e-05,36397.341172,36397.341172,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,32,1,720,6376.0,0.028535,223444.892238,227712.0,1.0,2,6.2e-05,44688.978448,44688.978448,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,33,1,720,6872.0,0.073623,93340.396344,94136.0,1.0,2,6.2e-05,18668.079269,18668.079269,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,34,1,720,6872.0,0.063173,108780.649961,109072.0,1.0,2,6.2e-05,21756.129992,21756.129992,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,35,1,720,6376.0,0.044535,143168.2946,144904.0,1.0,2,6.2e-05,28633.65892,28633.65892,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,36,1,720,6872.0,0.035174,195371.581282,196336.0,1.0,2,6.2e-05,39074.316256,39074.316256,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,37,1,720,6872.0,0.05541,124020.934849,124944.0,1.0,2,6.2e-05,24804.18697,24804.18697,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,38,1,720,6376.0,0.054614,116746.621745,118072.0,1.0,2,6.2e-05,23349.324349,23349.324349,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z1,0,2,720,7080.0,0.165843,42690.978817,42904.0,1.0,2,2.953198,31887.520113,31887.520113,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,0,2,720,6624.0,0.221322,29929.243365,29968.0,1.0,2,2.953198,29335.173022,29335.173022,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,1,2,720,5424.0,0.061053,88840.843202,88912.0,1.0,2,2.953198,41117.492989,41117.492989,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,2,2,720,7080.0,0.043671,162121.316205,164648.0,1.0,2,2.953198,55773.58759,55773.58759,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,3,2,720,12648.0,0.068927,183498.483903,186000.0,1.0,2,2.953198,60049.02113,60049.02113,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,4,2,720,15344.0,0.037877,405100.720754,414696.0,1.0,2,2.953198,104369.4685,104369.4685,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,5,2,720,18392.0,0.068078,270160.698023,270464.0,1.0,2,2.953198,77381.463954,77381.463954,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,6,2,720,9160.0,0.037159,246508.248338,247560.0,1.0,2,2.953198,72650.974017,72650.974017,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,7,2,720,8048.0,0.042407,189779.989153,191616.0,1.0,2,2.953198,61305.32218,61305.32218,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,0,2,720,7080.0,0.20421,34670.192449,34704.0,1.0,2,2.953198,30283.362839,30283.362839,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,1,2,720,7080.0,0.067916,104246.422051,105664.0,1.0,2,2.953198,44198.608759,44198.608759,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,2,2,720,5664.0,0.048533,116704.098242,118000.0,1.0,2,2.953198,46690.143998,46690.143998,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,3,2,720,7080.0,0.061223,115642.813975,116064.0,1.0,2,2.953198,46477.887144,46477.887144,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,4,2,720,7080.0,0.056939,124343.595778,126424.0,1.0,2,2.953198,48218.043505,48218.043505,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,5,2,720,5664.0,0.042754,132478.83239,134856.0,1.0,2,2.953198,49845.090827,49845.090827,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,6,2,720,7080.0,0.056074,126261.725577,126424.0,1.0,2,2.953198,48601.669464,48601.669464,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,7,2,720,7080.0,0.074401,95160.01129,95672.0,1.0,2,2.953198,42381.326607,42381.326607,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,8,2,720,5664.0,0.058898,96166.253523,97648.0,1.0,2,2.953198,42582.575054,42582.575054,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,9,2,720,17112.0,0.027405,624411.603722,633776.0,1.0,2,2.953198,148231.645093,148231.645093,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,10,2,720,15320.0,0.073242,209169.602141,209856.0,1.0,2,2.953198,65183.244777,65183.244777,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,11,2,720,10704.0,0.064321,166415.323145,167248.0,1.0,2,2.953198,56632.388978,56632.388978,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,12,2,720,18776.0,0.027576,680881.926313,695400.0,1.0,2,2.953198,159525.709612,159525.709612,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,13,2,720,21848.0,0.045284,482466.213232,485504.0,1.0,2,2.953198,119842.566995,119842.566995,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,14,2,720,12752.0,0.067141,189928.657601,190328.0,1.0,2,2.953198,61335.055869,61335.055869,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,15,2,720,21856.0,0.053654,407350.803295,412376.0,1.0,2,2.953198,104819.485008,104819.485008,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,16,2,720,16880.0,0.055711,302992.227747,306904.0,1.0,2,2.953198,83947.769898,83947.769898,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,17,2,720,12128.0,0.063363,191405.078674,192504.0,1.0,2,2.953198,61630.340084,61630.340084,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,18,2,720,11592.0,0.072051,160886.039056,161000.0,1.0,2,2.953198,55526.53216,55526.53216,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,19,2,720,9952.0,0.031526,315675.95001,321032.0,1.0,2,2.953198,86484.514351,86484.514351,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,20,2,720,11064.0,0.053354,207369.644263,208752.0,1.0,2,2.953198,64823.253202,64823.253202,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,21,2,720,14728.0,0.057979,254023.008331,258384.0,1.0,2,2.953198,74153.926015,74153.926015,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,22,2,720,16264.0,0.04823,337217.499482,338832.0,1.0,2,2.953198,90792.824245,90792.824245,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,23,2,720,9504.0,0.064536,147266.641874,148496.0,1.0,2,2.953198,52802.652724,52802.652724,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,24,2,720,12688.0,0.065968,192335.677904,195200.0,1.0,2,2.953198,61816.45993,61816.45993,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,25,2,720,17320.0,0.044565,388645.798272,393632.0,1.0,2,2.953198,101078.484004,101078.484004,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,26,2,720,10632.0,0.03178,334550.031466,342960.0,1.0,2,2.953198,90259.330642,90259.330642,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,27,2,720,9320.0,0.044369,210056.571029,211816.0,1.0,2,2.953198,65360.638555,65360.638555,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,28,2,720,6376.0,0.049153,129717.412976,130120.0,1.0,2,2.953198,49292.806944,49292.806944,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,29,2,720,6872.0,0.029473,233162.555559,236960.0,1.0,2,2.953198,69981.835461,69981.835461,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,30,2,720,6872.0,0.071513,96094.4164,96784.0,1.0,2,2.953198,42568.207629,42568.207629,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,31,2,720,6376.0,0.063149,100967.55293,101200.0,1.0,2,2.953198,43542.834935,43542.834935,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,32,2,720,6872.0,0.04434,154984.2129,156176.0,1.0,2,2.953198,54346.166929,54346.166929,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,33,2,720,6872.0,0.060871,112894.481773,114528.0,1.0,2,2.953198,45928.220704,45928.220704,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,34,2,720,6376.0,0.074386,85715.053908,86160.0,1.0,2,2.953198,40492.335131,40492.335131,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,35,2,720,6872.0,0.043128,159339.640141,159808.0,1.0,2,2.953198,55217.252377,55217.252377,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,36,2,720,6872.0,0.051761,132764.050154,134744.0,1.0,2,2.953198,49902.13438,49902.13438,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,37,2,720,6376.0,0.033665,189395.514629,193208.0,1.0,2,2.953198,61228.427275,61228.427275,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,38,2,720,6872.0,0.06151,111721.671273,112648.0,1.0,2,2.953198,45693.658604,45693.658604,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z1,0,3,720,9896.0,0.178123,55557.115027,55592.0,1.0,2,5.952127,56805.081609,56805.081609,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,0,3,720,6624.0,0.15859,41768.081216,41920.0,1.0,2,5.952127,54047.274847,54047.274847,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,1,3,720,5424.0,0.030416,178327.196213,180800.0,1.0,2,5.952127,81359.097846,81359.097846,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,2,3,720,7080.0,0.026832,263864.042934,272304.0,1.0,2,5.952127,98466.46719,98466.46719,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,3,3,720,18632.0,0.070826,263067.235196,266168.0,1.0,2,5.952127,98307.105643,98307.105643,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,4,3,720,9664.0,0.075778,127530.417799,128848.0,1.0,2,5.952127,71199.742164,71199.742164,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,5,3,720,8424.0,0.054029,155916.26719,156000.0,1.0,2,5.952127,76876.912042,76876.912042,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,6,3,720,6376.0,0.060507,105376.23746,106264.0,1.0,2,5.952127,66768.906096,66768.906096,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,7,3,720,6872.0,0.049641,138433.955803,140240.0,1.0,2,5.952127,73380.449764,73380.449764,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,0,3,720,7080.0,0.185951,38074.54652,38264.0,1.0,2,5.952127,53308.567908,53308.567908,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,1,3,720,7080.0,0.046142,153439.382775,153912.0,1.0,2,5.952127,76381.535159,76381.535159,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,2,3,720,5664.0,0.054802,103353.892194,104888.0,1.0,2,5.952127,66364.437042,66364.437042,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,3,3,720,7080.0,0.057668,122771.727821,124208.0,1.0,2,5.952127,70248.004168,70248.004168,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,4,3,720,7080.0,0.051359,137853.151346,138816.0,1.0,2,5.952127,73264.288873,73264.288873,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,5,3,720,5664.0,0.05969,94890.266376,96000.0,1.0,2,5.952127,64671.711879,64671.711879,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,6,3,720,7080.0,0.038542,183695.708578,186312.0,1.0,2,5.952127,82432.800319,82432.800319,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,7,3,720,7080.0,0.033346,212319.318659,214544.0,1.0,2,5.952127,88157.522335,88157.522335,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,8,3,720,5664.0,0.033499,169079.67402,171632.0,1.0,2,5.952127,79509.593408,79509.593408,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,9,3,720,7080.0,0.046238,153120.809724,153912.0,1.0,2,5.952127,76317.820548,76317.820548,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,10,3,720,14120.0,0.035062,402715.190234,403424.0,1.0,2,5.952127,126236.696651,126236.696651,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
