Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,11,3,720,17536.0,0.054493,321802.80036,324736.0,1.0,2,5.952127,110054.218676,110054.218676,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,12,3,720,16008.0,0.054473,293870.357792,296440.0,1.0,2,5.952127,104467.730162,104467.730162,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,13,3,720,10896.0,0.07045,154662.881476,155656.0,1.0,2,5.952127,76626.234899,76626.234899,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,14,3,720,19720.0,0.059303,332529.551625,334232.0,1.0,2,5.952127,112199.568929,112199.568929,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,15,3,720,20104.0,0.064936,309597.141801,314120.0,1.0,2,5.952127,107613.086964,107613.086964,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,16,3,720,12504.0,0.027326,457586.181658,463104.0,1.0,2,5.952127,137210.894935,137210.894935,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,17,3,720,23072.0,0.07503,307503.665201,307624.0,1.0,2,5.952127,107194.391644,107194.391644,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,18,3,720,18112.0,0.0469,386183.36887,393736.0,1.0,2,5.952127,122930.332378,122930.332378,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,19,3,720,12544.0,0.063934,196202.333657,199104.0,1.0,2,5.952127,84934.125335,84934.125335,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,20,3,720,15304.0,0.073939,206981.430639,209640.0,1.0,2,5.952127,87089.944731,87089.944731,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,21,3,720,12280.0,0.054369,225864.003384,227400.0,1.0,2,5.952127,90866.459281,90866.459281,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,22,3,720,10368.0,0.030794,336688.965383,345600.0,1.0,2,5.952127,113031.45168,113031.45168,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,23,3,720,10520.0,0.058706,179198.037679,181376.0,1.0,2,5.952127,81533.26614,81533.26614,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,24,3,720,15288.0,0.035787,427194.232543,436800.0,1.0,2,5.952127,131132.505112,131132.505112,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,25,3,720,16344.0,0.038305,426680.590001,430104.0,1.0,2,5.952127,131029.776604,131029.776604,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,26,3,720,9016.0,0.045326,198914.530292,200352.0,1.0,2,5.952127,85476.564662,85476.564662,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,27,3,720,13800.0,0.039318,350984.282008,353840.0,1.0,2,5.952127,115890.515005,115890.515005,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,28,3,720,17664.0,0.07542,234208.432776,235520.0,1.0,2,5.952127,92535.345159,92535.345159,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,29,3,720,10240.0,0.075717,135240.434777,136528.0,1.0,2,5.952127,72741.745559,72741.745559,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,30,3,720,6872.0,0.047839,143648.487636,146208.0,1.0,2,5.952127,74423.356131,74423.356131,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,31,3,720,6872.0,0.072078,95341.15819,95440.0,1.0,2,5.952127,64761.890242,64761.890242,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,32,3,720,6376.0,0.034276,186019.372155,187528.0,1.0,2,5.952127,82897.533035,82897.533035,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,33,3,720,6872.0,0.044496,154440.848616,156176.0,1.0,2,5.952127,76581.828327,76581.828327,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,34,3,720,6872.0,0.027413,250683.982052,254512.0,1.0,2,5.952127,95830.455014,95830.455014,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,35,3,720,6376.0,0.060633,105157.257599,106264.0,1.0,2,5.952127,66725.110123,66725.110123,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,36,3,720,6872.0,0.072006,95436.491403,95440.0,1.0,2,5.952127,64780.956884,64780.956884,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,37,3,720,6872.0,0.030978,221834.850539,229064.0,1.0,2,5.952127,90060.628711,90060.628711,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,38,3,720,6376.0,0.036573,174336.258989,177104.0,1.0,2,5.952127,80560.910401,80560.910401,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z1,0,4,720,22592.0,0.171208,131956.450633,132112.0,1.0,2,8.777573,106952.200528,106952.200528,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,0,4,720,6624.0,0.113126,58554.178527,58616.0,1.0,2,8.777573,92271.746107,92271.746107,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,1,4,720,6648.0,0.06584,100972.053463,102272.0,1.0,2,8.777573,100755.321094,100755.321094,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,2,4,720,7200.0,0.073483,97981.846141,98624.0,1.0,2,8.777573,100157.27963,100157.27963,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,3,4,720,7296.0,0.035676,204507.231752,208456.0,1.0,2,8.777573,121462.356752,121462.356752,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,4,4,720,17272.0,0.033236,519677.458178,523392.0,1.0,2,8.777573,184496.402037,184496.402037,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,5,4,720,26240.0,0.070176,373917.008664,374856.0,1.0,2,8.777573,155344.312134,155344.312134,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,6,4,720,12720.0,0.052032,244464.944649,244608.0,1.0,2,8.777573,129453.899331,129453.899331,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,7,4,720,11496.0,0.054621,210468.501126,212888.0,1.0,2,8.777573,122654.610627,122654.610627,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,0,4,720,6448.0,0.167175,38570.360401,38608.0,1.0,2,8.777573,88274.982482,88274.982482,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,1,4,720,7448.0,0.056497,131830.008673,133000.0,1.0,2,8.777573,106926.912136,106926.912136,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,2,4,720,7424.0,0.037131,199940.750316,200648.0,1.0,2,8.777573,120549.060465,120549.060465,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,3,4,720,6648.0,0.026573,250178.752869,255688.0,1.0,2,8.777573,130596.660975,130596.660975,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,4,4,720,7224.0,0.036305,198980.856631,200664.0,1.0,2,8.777573,120357.081728,120357.081728,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,5,4,720,7240.0,0.059703,121266.93801,122704.0,1.0,2,8.777573,104814.298003,104814.298003,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,6,4,720,6648.0,0.031062,214023.565772,214448.0,1.0,2,8.777573,123365.623556,123365.623556,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,7,4,720,7232.0,0.028894,250294.178722,258280.0,1.0,2,8.777573,130619.746146,130619.746146,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,8,4,720,7296.0,0.074105,98454.895081,98592.0,1.0,2,8.777573,100251.889418,100251.889418,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,9,4,720,16456.0,0.065306,251982.972468,253168.0,1.0,2,8.777573,130957.504895,130957.504895,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,10,4,720,25392.0,0.042895,591957.104558,604568.0,1.0,2,8.777573,198952.331313,198952.331313,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,11,4,720,21592.0,0.055974,385750.52703,392576.0,1.0,2,8.777573,157711.015808,157711.015808,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,12,4,720,13528.0,0.051498,262689.813197,265248.0,1.0,2,8.777573,133098.873041,133098.873041,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,13,4,720,29512.0,0.073791,399940.372132,404272.0,1.0,2,8.777573,160548.984828,160548.984828,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,14,4,720,29688.0,0.040598,731267.550126,742200.0,1.0,2,8.777573,226814.420427,226814.420427,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,15,4,720,16760.0,0.060941,275020.10141,279328.0,1.0,2,8.777573,135564.930683,135564.930683,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,16,4,720,33128.0,0.067156,493299.18399,494440.0,1.0,2,8.777573,179220.747199,179220.747199,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,17,4,720,26248.0,0.067128,391014.181862,391760.0,1.0,2,8.777573,158763.746774,158763.746774,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,18,4,720,14624.0,0.058314,250780.2586,252136.0,1.0,2,8.777573,130716.962121,130716.962121,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,19,4,720,26816.0,0.053865,497837.185556,505960.0,1.0,2,8.777573,180128.347513,180128.347513,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,20,4,720,23128.0,0.066573,347408.108392,350424.0,1.0,2,8.777573,150042.53208,150042.53208,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,21,4,720,19440.0,0.06193,313902.793477,318688.0,1.0,2,8.777573,143341.469097,143341.469097,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,22,4,720,29088.0,0.040084,725676.080232,727200.0,1.0,2,8.777573,225696.126448,225696.126448,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,23,4,720,29840.0,0.039137,762449.855635,765128.0,1.0,2,8.777573,233050.881529,233050.881529,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,24,4,720,17200.0,0.062203,276513.994502,277416.0,1.0,2,8.777573,135863.709302,135863.709302,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,25,4,720,25664.0,0.06056,423778.071334,427728.0,1.0,2,8.777573,165316.524668,165316.524668,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,26,4,720,26808.0,0.065446,409620.144852,412424.0,1.0,2,8.777573,162484.939372,162484.939372,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,27,4,720,17472.0,0.073071,239109.906803,239336.0,1.0,2,8.777573,128382.891762,128382.891762,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,28,4,720,6448.0,0.075404,85512.704896,85968.0,1.0,2,8.777573,97663.451381,97663.451381,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,29,4,720,7200.0,0.038695,186070.551751,189472.0,1.0,2,8.777573,117775.020752,117775.020752,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,30,4,720,7520.0,0.03749,200586.823153,203240.0,1.0,2,8.777573,120678.275032,120678.275032,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,31,4,720,6728.0,0.068276,98541.215068,98936.0,1.0,2,8.777573,100269.153415,100269.153415,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,32,4,720,7224.0,0.045689,158112.455952,160528.0,1.0,2,8.777573,112183.401592,112183.401592,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,33,4,720,7256.0,0.043072,168462.109955,168744.0,1.0,2,8.777573,114253.332393,114253.332393,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,34,4,720,6544.0,0.034355,190481.734828,192464.0,1.0,2,8.777573,118657.257367,118657.257367,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,35,4,720,12272.0,0.06237,196761.263428,197928.0,1.0,2,8.777573,119913.163087,119913.163087,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,36,4,720,8544.0,0.069421,123075.150171,123824.0,1.0,2,8.777573,105175.940436,105175.940436,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,37,4,720,6424.0,0.04377,146767.192141,149392.0,1.0,2,8.777573,109914.34883,109914.34883,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,38,4,720,6872.0,0.057419,119681.638482,120560.0,1.0,2,8.777573,104497.238098,104497.238098,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z1,0,5,720,20272.0,0.181024,111985.15114,112000.0,1.0,2,11.654289,126894.268326,126894.268326,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,0,5,720,6624.0,0.218302,30343.285907,30384.0,1.0,2,11.654289,110565.895279,110565.895279,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,1,5,720,7616.0,0.062113,122615.233526,122832.0,1.0,2,11.654289,129020.284803,129020.284803,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,2,5,720,8792.0,0.030131,291792.506057,293064.0,1.0,2,11.654289,162855.739309,162855.739309,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,3,5,720,8816.0,0.056128,157069.555302,157424.0,1.0,2,11.654289,135911.149158,135911.149158,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,4,5,720,14976.0,0.049561,302173.079639,305632.0,1.0,2,11.654289,164931.854026,164931.854026,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,5,5,720,25312.0,0.065388,387104.667523,389408.0,1.0,2,11.654289,181918.171602,181918.171602,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,6,5,720,13208.0,0.035845,368475.380109,377368.0,1.0,2,11.654289,178192.31412,178192.31412,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,7,5,720,16320.0,0.049247,331390.744614,333056.0,1.0,2,11.654289,170775.387021,170775.387021,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,0,5,720,7712.0,0.143403,53778.512304,53928.0,1.0,2,11.654289,115252.940559,115252.940559,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,1,5,720,9624.0,0.036153,266201.97494,267328.0,1.0,2,11.654289,157737.633086,157737.633086,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,2,5,720,9096.0,0.032955,276012.744652,284248.0,1.0,2,11.654289,159699.787028,159699.787028,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,3,5,720,7632.0,0.060723,125685.489847,127200.0,1.0,2,11.654289,129634.336067,129634.336067,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,4,5,720,8304.0,0.02598,319630.484988,332160.0,1.0,2,11.654289,168423.335096,168423.335096,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,5,5,720,8504.0,0.050654,167884.076282,170080.0,1.0,2,11.654289,138074.053354,138074.053354,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,6,5,720,7384.0,0.035085,210460.310674,210968.0,1.0,2,11.654289,146589.300233,146589.300233,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,7,5,720,8968.0,0.073602,121844.515095,122848.0,1.0,2,11.654289,128866.141117,128866.141117,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,8,5,720,8912.0,0.042819,208131.904061,212184.0,1.0,2,11.654289,146123.61891,146123.61891,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,9,5,720,16688.0,0.069833,238970.114416,241848.0,1.0,2,11.654289,152291.260981,152291.260981,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,10,5,720,23832.0,0.060893,391375.034897,397200.0,1.0,2,11.654289,182772.245077,182772.245077,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,11,5,720,21144.0,0.06236,339063.502245,341032.0,1.0,2,11.654289,172309.938547,172309.938547,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,12,5,720,14272.0,0.037849,377077.333615,385728.0,1.0,2,11.654289,179912.704821,179912.704821,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,13,5,720,27640.0,0.058597,471696.503234,476544.0,1.0,2,11.654289,198836.538745,198836.538745,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,14,5,720,33288.0,0.053187,625867.223194,628072.0,1.0,2,11.654289,229670.682737,229670.682737,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,15,5,720,17576.0,0.052032,337792.127921,338000.0,1.0,2,11.654289,172055.663682,172055.663682,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,16,5,720,34872.0,0.074338,469100.594582,471240.0,1.0,2,11.654289,198317.357014,198317.357014,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,17,5,720,27336.0,0.046167,592111.248294,594256.0,1.0,2,11.654289,222919.487757,222919.487757,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,18,5,720,18312.0,0.063191,289788.102736,290664.0,1.0,2,11.654289,162454.858645,162454.858645,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,19,5,720,41432.0,0.050882,814276.16839,828640.0,1.0,2,11.654289,267352.471776,267352.471776,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,20,5,720,36760.0,0.063632,577696.756349,583488.0,1.0,2,11.654289,220036.589368,220036.589368,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,21,5,720,21272.0,0.051091,416355.131041,417096.0,1.0,2,11.654289,187768.264306,187768.264306,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,22,5,720,43464.0,0.056514,769083.766854,776136.0,1.0,2,11.654289,258313.991469,258313.991469,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,23,5,720,42000.0,0.050489,831864.366496,840000.0,1.0,2,11.654289,270870.111397,270870.111397,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,24,5,720,20304.0,0.02866,708443.824145,725136.0,1.0,2,11.654289,246186.002927,246186.002927,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,25,5,720,32736.0,0.053012,617520.561382,617656.0,1.0,2,11.654289,228001.350374,228001.350374,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,26,5,720,34608.0,0.055242,626479.852286,629232.0,1.0,2,11.654289,229793.208555,229793.208555,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,27,5,720,21272.0,0.042651,498745.633162,506472.0,1.0,2,11.654289,204246.36473,204246.36473,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,28,5,720,8752.0,0.064627,135423.275102,136744.0,1.0,2,11.654289,131581.893118,131581.893118,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,29,5,720,12760.0,0.065072,196090.484387,196304.0,1.0,2,11.654289,143715.334975,143715.334975,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
