Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,30,5,720,15440.0,0.029849,517270.26031,532408.0,1.0,2,11.654289,207951.29016,207951.29016,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,31,5,720,10000.0,0.057422,174149.280763,175432.0,1.0,2,11.654289,139327.094251,139327.094251,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,32,5,720,15200.0,0.060518,251164.942662,253328.0,1.0,2,11.654289,154730.22663,154730.22663,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,33,5,720,18352.0,0.063737,287933.225599,291296.0,1.0,2,11.654289,162083.883218,162083.883218,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,34,5,720,11224.0,0.040348,278179.835432,280600.0,1.0,2,11.654289,160133.205184,160133.205184,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,35,5,720,23240.0,0.059259,392176.715773,393896.0,1.0,2,11.654289,182932.581252,182932.581252,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,36,5,720,16824.0,0.027705,607255.008121,623104.0,1.0,2,11.654289,225948.239722,225948.239722,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,37,5,720,9680.0,0.05478,176706.827309,179256.0,1.0,2,11.654289,139838.60356,139838.60356,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,38,5,720,12888.0,0.075067,171686.626614,171840.0,1.0,2,11.654289,138834.563421,138834.563421,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z1,0,6,720,7488.0,0.199816,37474.476518,37624.0,1.0,2,14.539445,122980.134375,122980.134375,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,0,6,720,6624.0,0.184866,35831.35893,36000.0,1.0,2,14.539445,122651.510858,122651.510858,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,1,6,720,6768.0,0.055162,122693.158334,123048.0,1.0,2,14.539445,140023.870738,140023.870738,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,2,6,720,7752.0,0.075874,102169.386087,103360.0,1.0,2,14.539445,135919.116289,135919.116289,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,3,6,720,10768.0,0.029313,367345.546345,371304.0,1.0,2,14.539445,188954.34834,188954.34834,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,4,6,720,14912.0,0.067741,220132.563735,222560.0,1.0,2,14.539445,159511.751819,159511.751819,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,5,6,720,14376.0,0.035227,408096.062679,410736.0,1.0,2,14.539445,197104.451607,197104.451607,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,6,6,720,7176.0,0.045471,157814.871017,159464.0,1.0,2,14.539445,147048.213275,147048.213275,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,7,6,720,8768.0,0.065943,132963.316804,134888.0,1.0,2,14.539445,142077.902432,142077.902432,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,0,6,720,6760.0,0.146069,46279.498045,46296.0,1.0,2,14.539445,124741.138681,124741.138681,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,1,6,720,8320.0,0.048025,173243.102551,173328.0,1.0,2,14.539445,150133.859582,150133.859582,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,2,6,720,7800.0,0.042105,185251.15782,185712.0,1.0,2,14.539445,152535.470635,152535.470635,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,3,6,720,6928.0,0.074861,92544.849788,93616.0,1.0,2,14.539445,133994.209029,133994.209029,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,4,6,720,7472.0,0.057877,129101.370147,131080.0,1.0,2,14.539445,141305.513101,141305.513101,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,5,6,720,7416.0,0.071529,103678.228411,104448.0,1.0,2,14.539445,136220.884754,136220.884754,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,6,6,720,6760.0,0.058845,114878.069505,116544.0,1.0,2,14.539445,138460.852972,138460.852972,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,7,6,720,7600.0,0.044361,171321.65641,172720.0,1.0,2,14.539445,149749.570353,149749.570353,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,8,6,720,7600.0,0.044807,169616.354587,172720.0,1.0,2,14.539445,149408.509989,149408.509989,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,9,6,720,12912.0,0.045068,286500.399396,286928.0,1.0,2,14.539445,172785.318951,172785.318951,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,10,6,720,17552.0,0.063957,274434.385603,278600.0,1.0,2,14.539445,170372.116192,170372.116192,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,11,6,720,14968.0,0.069899,214137.54131,216920.0,1.0,2,14.539445,158312.747333,158312.747333,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,12,6,720,10336.0,0.065807,157065.357789,159008.0,1.0,2,14.539445,146898.310629,146898.310629,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,13,6,720,18344.0,0.041625,440696.696697,447408.0,1.0,2,14.539445,203624.578411,203624.578411,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,14,6,720,20456.0,0.074529,274470.340404,276432.0,1.0,2,14.539445,170379.307152,170379.307152,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,15,6,720,12480.0,0.05077,245814.457357,249600.0,1.0,2,14.539445,164648.130543,164648.130543,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,16,6,720,18912.0,0.038342,493245.005477,497680.0,1.0,2,14.539445,214134.240167,214134.240167,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,17,6,720,16112.0,0.077171,208783.092094,209240.0,1.0,2,14.539445,157241.85749,157241.85749,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,18,6,720,17456.0,0.071463,244266.263661,245856.0,1.0,2,14.539445,164338.491804,164338.491804,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,19,6,720,16088.0,0.045123,356536.577798,357504.0,1.0,2,14.539445,186792.554631,186792.554631,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,20,6,720,31984.0,0.046197,692339.329394,695304.0,1.0,2,14.539445,253953.10495,253953.10495,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,21,6,720,21472.0,0.042837,501248.920326,511232.0,1.0,2,14.539445,215735.023137,215735.023137,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,22,6,720,19320.0,0.053163,363410.64274,364528.0,1.0,2,14.539445,188167.36762,188167.36762,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,23,6,720,33040.0,0.067494,489524.994814,493128.0,1.0,2,14.539445,213390.238034,213390.238034,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,24,6,720,26472.0,0.075503,350608.585089,352960.0,1.0,2,14.539445,185606.956089,185606.956089,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,25,6,720,12984.0,0.037088,350086.281277,350912.0,1.0,2,14.539445,185502.495327,185502.495327,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,26,6,720,21128.0,0.056749,372306.119932,377280.0,1.0,2,14.539445,189946.463058,189946.463058,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,27,6,720,21576.0,0.061885,348646.683364,353704.0,1.0,2,14.539445,185214.575744,185214.575744,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,28,6,720,9568.0,0.045984,208072.372999,212616.0,1.0,2,14.539445,157099.713671,157099.713671,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,29,6,720,12800.0,0.037845,338221.693751,345944.0,1.0,2,14.539445,183129.577822,183129.577822,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,30,6,720,7048.0,0.063903,110292.161557,111872.0,1.0,2,14.539445,137543.671383,137543.671383,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,31,6,720,8656.0,0.0358,241787.709497,247312.0,1.0,2,14.539445,163842.780971,163842.780971,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,32,6,720,9488.0,0.064431,147258.307337,148248.0,1.0,2,14.539445,144936.900539,144936.900539,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,33,6,720,8424.0,0.066233,127187.353736,127632.0,1.0,2,14.539445,140922.709819,140922.709819,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,34,6,720,9328.0,0.059333,157214.366373,158096.0,1.0,2,14.539445,146928.112346,146928.112346,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,35,6,720,8680.0,0.060088,144454.799627,144664.0,1.0,2,14.539445,144376.198997,144376.198997,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,36,6,720,7160.0,0.043223,165652.546098,166504.0,1.0,2,14.539445,148615.748291,148615.748291,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,37,6,720,10360.0,0.074568,138933.590816,140000.0,1.0,2,14.539445,143271.957235,143271.957235,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,38,6,720,9048.0,0.030335,298269.325861,301600.0,1.0,2,14.539445,175139.104244,175139.104244,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z1,0,7,720,14352.0,0.179551,79932.721065,80176.0,1.0,2,17.561265,168781.314202,168781.314202,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,0,7,720,6624.0,0.12474,53102.453102,53416.0,1.0,2,17.561265,163415.26061,163415.26061,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,1,7,720,6792.0,0.05464,124304.538799,125776.0,1.0,2,17.561265,177655.677749,177655.677749,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,2,7,720,7408.0,0.036305,204049.029059,205776.0,1.0,2,17.561265,193604.575801,193604.575801,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,3,7,720,7464.0,0.0619,120581.583199,122360.0,1.0,2,17.561265,176911.086629,176911.086629,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,4,7,720,10144.0,0.066565,152392.398408,153696.0,1.0,2,17.561265,183273.249671,183273.249671,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,5,7,720,16856.0,0.036704,459241.499564,468216.0,1.0,2,17.561265,244643.069902,244643.069902,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,6,7,720,9672.0,0.065696,147223.575256,148800.0,1.0,2,17.561265,182239.48504,182239.48504,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,7,7,720,13368.0,0.071515,186925.819758,188280.0,1.0,2,17.561265,190179.933941,190179.933941,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,0,7,720,6656.0,0.146665,45382.33389,45584.0,1.0,2,17.561265,161871.236767,161871.236767,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,1,7,720,7664.0,0.052522,145919.805034,147384.0,1.0,2,17.561265,181978.730996,181978.730996,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,2,7,720,7664.0,0.038933,196851.000437,201680.0,1.0,2,17.561265,192164.970076,192164.970076,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,3,7,720,6920.0,0.052872,130882.130428,133072.0,1.0,2,17.561265,178971.196075,178971.196075,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,4,7,720,7504.0,0.062245,120555.867941,121032.0,1.0,2,17.561265,176905.943577,176905.943577,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,5,7,720,7480.0,0.054754,136611.023852,138512.0,1.0,2,17.561265,180116.97476,180116.97476,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,6,7,720,6728.0,0.058039,115922.052413,116000.0,1.0,2,17.561265,175979.180472,175979.180472,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,7,7,720,7632.0,0.069375,110010.810811,110608.0,1.0,2,17.561265,174796.932151,174796.932151,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,8,7,720,7392.0,0.054023,136830.609185,136888.0,1.0,2,17.561265,180160.891826,180160.891826,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,9,7,720,12800.0,0.070845,180676.123933,182856.0,1.0,2,17.561265,188929.994776,188929.994776,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,10,7,720,16760.0,0.065694,255122.233385,257840.0,1.0,2,17.561265,203819.216666,203819.216666,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,11,7,720,14104.0,0.041948,336225.803376,344000.0,1.0,2,17.561265,220039.930664,220039.930664,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,12,7,720,9704.0,0.045383,213824.559857,215640.0,1.0,2,17.561265,195559.681961,195559.681961,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,13,7,720,17248.0,0.072583,237631.401292,239552.0,1.0,2,17.561265,200321.050248,200321.050248,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,14,7,720,21552.0,0.064677,333225.103205,336744.0,1.0,2,17.561265,219439.79063,219439.79063,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,15,7,720,16688.0,0.052691,316714.429409,320920.0,1.0,2,17.561265,216137.655871,216137.655871,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,16,7,720,23312.0,0.069606,334913.656869,337848.0,1.0,2,17.561265,219777.501363,219777.501363,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,17,7,720,14952.0,0.028944,516583.747927,534000.0,1.0,2,17.561265,256111.519575,256111.519575,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,18,7,720,23928.0,0.075826,315564.582069,319040.0,1.0,2,17.561265,215907.686403,215907.686403,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,19,7,720,29544.0,0.03999,738784.696174,757536.0,1.0,2,17.561265,300551.709224,300551.709224,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,20,7,720,31920.0,0.067504,472860.867504,476416.0,1.0,2,17.561265,247366.94349,247366.94349,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,21,7,720,15096.0,0.034778,434067.513946,444000.0,1.0,2,17.561265,239608.272778,239608.272778,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,22,7,720,22296.0,0.033286,669831.160248,675632.0,1.0,2,17.561265,286761.002039,286761.002039,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,23,7,720,24272.0,0.058431,415395.937088,418480.0,1.0,2,17.561265,235873.957407,235873.957407,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,24,7,720,13368.0,0.041065,325532.692074,326048.0,1.0,2,17.561265,217901.308404,217901.308404,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,25,7,720,21768.0,0.044433,489906.150834,494720.0,1.0,2,17.561265,250776.000156,250776.000156,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,26,7,720,21680.0,0.060898,356005.123321,361328.0,1.0,2,17.561265,223995.794653,223995.794653,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,27,7,720,15008.0,0.046633,321832.178929,326256.0,1.0,2,17.561265,217161.205775,217161.205775,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,28,7,720,13424.0,0.02735,490822.669104,497184.0,1.0,2,17.561265,250959.30381,250959.30381,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,29,7,720,8064.0,0.06541,123283.901544,124056.0,1.0,2,17.561265,177451.550298,177451.550298,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,30,7,720,9424.0,0.05076,185657.998424,188480.0,1.0,2,17.561265,189926.369674,189926.369674,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,31,7,720,7368.0,0.032473,226896.190681,230248.0,1.0,2,17.561265,198174.008125,198174.008125,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,32,7,720,8792.0,0.054604,161013.84514,162808.0,1.0,2,17.561265,184997.539017,184997.539017,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,33,7,720,8568.0,0.068045,125916.67279,126000.0,1.0,2,17.561265,177978.104547,177978.104547,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,34,7,720,7064.0,0.059974,117784.373228,119728.0,1.0,2,17.561265,176351.644635,176351.644635,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,35,7,720,10104.0,0.070338,143649.236544,144336.0,1.0,2,17.561265,181524.617298,181524.617298,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,36,7,720,8640.0,0.042309,204211.869815,205712.0,1.0,2,17.561265,193637.143952,193637.143952,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,37,7,720,7168.0,0.058497,122536.198438,123584.0,1.0,2,17.561265,177302.009677,177302.009677,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,38,7,720,8160.0,0.067472,120939.056201,121784.0,1.0,2,17.561265,176982.581229,176982.581229,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z1,0,8,720,7744.0,0.196296,39450.625586,39504.0,1.0,2,20.46811,150005.454549,150005.454549,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,0,8,720,6624.0,0.160012,41396.895233,41400.0,1.0,2,20.46811,150394.708478,150394.708478,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,1,8,720,6968.0,0.027207,256110.559782,258072.0,1.0,2,20.46811,193337.441388,193337.441388,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,2,8,720,7968.0,0.058125,137083.870968,137376.0,1.0,2,20.46811,169532.103625,169532.103625,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,3,8,720,12752.0,0.049654,256817.17485,260240.0,1.0,2,20.46811,193478.764402,193478.764402,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,4,8,720,18720.0,0.047941,390479.964957,398296.0,1.0,2,20.46811,220211.322423,220211.322423,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,5,8,720,25648.0,0.071575,358337.408313,361232.0,1.0,2,20.46811,213782.811094,213782.811094,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,6,8,720,9784.0,0.046699,209511.980985,212688.0,1.0,2,20.46811,184017.725629,184017.725629,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,7,8,720,13192.0,0.069727,189195.00337,191184.0,1.0,2,20.46811,179954.330106,179954.330106,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,0,8,720,6768.0,0.204747,33055.429384,33176.0,1.0,2,20.46811,148726.415308,148726.415308,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
