Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,1,8,720,8032.0,0.05785,138841.832325,140912.0,1.0,2,20.46811,169883.695897,169883.695897,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,2,8,720,7872.0,0.067485,116648.144032,117488.0,1.0,2,20.46811,165444.958238,165444.958238,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,3,8,720,7024.0,0.03681,190817.712578,195104.0,1.0,2,20.46811,180278.871947,180278.871947,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,4,8,720,7816.0,0.032249,242364.104313,244248.0,1.0,2,20.46811,190588.150294,190588.150294,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,5,8,720,7936.0,0.035015,226645.723261,226736.0,1.0,2,20.46811,187444.474084,187444.474084,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,6,8,720,6928.0,0.06205,111651.893634,111736.0,1.0,2,20.46811,164445.708158,164445.708158,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,7,8,720,8048.0,0.057851,139116.004909,141192.0,1.0,2,20.46811,169938.530413,169938.530413,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,8,8,720,7664.0,0.069738,109897.043219,111072.0,1.0,2,20.46811,164094.738075,164094.738075,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,9,8,720,14248.0,0.061335,232298.035379,233568.0,1.0,2,20.46811,188574.936507,188574.936507,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,10,8,720,19448.0,0.034672,560913.705584,572000.0,1.0,2,20.46811,254298.070548,254298.070548,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,11,8,720,17344.0,0.046858,370139.570618,377040.0,1.0,2,20.46811,216143.243555,216143.243555,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,12,8,720,11952.0,0.029076,411060.668593,412136.0,1.0,2,20.46811,224327.46315,224327.46315,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,13,8,720,25224.0,0.075301,334975.631134,336320.0,1.0,2,20.46811,209110.455658,209110.455658,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,14,8,720,35992.0,0.052116,690613.247371,692152.0,1.0,2,20.46811,280237.978906,280237.978906,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,15,8,720,20016.0,0.055407,361253.993178,363920.0,1.0,2,20.46811,214366.128067,214366.128067,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,16,8,720,36432.0,0.075736,481039.400021,485760.0,1.0,2,20.46811,238323.209436,238323.209436,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,17,8,720,22472.0,0.053177,422588.713165,424000.0,1.0,2,20.46811,226633.072065,226633.072065,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,18,8,720,21736.0,0.045287,479961.13675,483016.0,1.0,2,20.46811,238107.556782,238107.556782,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,19,8,720,16848.0,0.055126,305627.108805,306320.0,1.0,2,20.46811,203240.751193,203240.751193,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,20,8,720,47160.0,0.068538,688085.441653,693528.0,1.0,2,20.46811,279732.417762,279732.417762,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,21,8,720,39472.0,0.070515,559767.42537,563880.0,1.0,2,20.46811,254068.814506,254068.814506,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,22,8,720,26968.0,0.067461,399756.896577,402504.0,1.0,2,20.46811,222066.708747,222066.708747,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,23,8,720,39776.0,0.058861,675761.539899,685792.0,1.0,2,20.46811,277267.637411,277267.637411,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,24,8,720,34992.0,0.033308,1050558.424403,1060360.0,1.0,2,20.46811,352227.014312,352227.014312,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,25,8,720,22464.0,0.037758,594946.766248,607128.0,1.0,2,20.46811,261104.682681,261104.682681,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,26,8,720,43144.0,0.074562,578632.54741,583024.0,1.0,2,20.46811,257841.838914,257841.838914,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,27,8,720,43672.0,0.069726,626337.377736,632920.0,1.0,2,20.46811,267382.804979,267382.804979,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,28,8,720,18320.0,0.064233,285211.651332,286248.0,1.0,2,20.46811,199157.659698,199157.659698,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,29,8,720,24560.0,0.056678,433325.099686,438568.0,1.0,2,20.46811,228780.349369,228780.349369,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,30,8,720,19040.0,0.070134,271480.309123,272000.0,1.0,2,20.46811,196411.391256,196411.391256,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,31,8,720,20160.0,0.029383,686111.016574,695168.0,1.0,2,20.46811,279337.532746,279337.532746,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,32,8,720,16496.0,0.056079,294156.457854,294568.0,1.0,2,20.46811,200946.621002,200946.621002,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,33,8,720,11624.0,0.042539,273255.130586,276760.0,1.0,2,20.46811,196766.355549,196766.355549,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,34,8,720,21024.0,0.053548,392619.705685,396672.0,1.0,2,20.46811,220639.270569,220639.270569,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,35,8,720,28496.0,0.060626,470029.36034,474928.0,1.0,2,20.46811,236121.2015,236121.2015,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,36,8,720,12416.0,0.070427,176296.022832,177368.0,1.0,2,20.46811,177374.533998,177374.533998,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,37,8,720,17312.0,0.057721,299925.503716,303712.0,1.0,2,20.46811,202100.430175,202100.430175,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,38,8,720,14664.0,0.049864,294079.897321,299264.0,1.0,2,20.46811,200931.308896,200931.308896,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z1,0,9,720,7696.0,0.181849,42320.82662,42512.0,1.0,2,23.502962,185459.146523,185459.146523,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,0,9,720,6624.0,0.159591,41506.099968,41656.0,1.0,2,23.502962,185296.201193,185296.201193,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,1,9,720,6776.0,0.028583,237063.989084,242000.0,1.0,2,23.502962,224407.779016,224407.779016,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,2,9,720,7496.0,0.071154,105348.961408,105576.0,1.0,2,23.502962,198064.773481,198064.773481,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,3,9,720,16056.0,0.038845,413335.049556,422520.0,1.0,2,23.502962,259661.991111,259661.991111,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,4,9,720,24464.0,0.064626,378547.33389,382248.0,1.0,2,23.502962,252704.447977,252704.447977,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,5,9,720,36648.0,0.051718,708612.088635,718584.0,1.0,2,23.502962,318717.398926,318717.398926,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,6,9,720,11344.0,0.057539,197153.235197,199016.0,1.0,2,23.502962,216425.628239,216425.628239,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,7,9,720,15808.0,0.045937,344123.473453,351288.0,1.0,2,23.502962,245819.67589,245819.67589,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,0,9,720,6752.0,0.213918,31563.496293,31696.0,1.0,2,23.502962,183307.680458,183307.680458,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,1,9,720,9824.0,0.072968,134634.360268,136440.0,1.0,2,23.502962,203921.853253,203921.853253,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,2,9,720,8640.0,0.036583,236175.272668,240000.0,1.0,2,23.502962,224230.035733,224230.035733,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,3,9,720,7248.0,0.054325,133419.236079,134216.0,1.0,2,23.502962,203678.828415,203678.828415,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,4,9,720,8336.0,0.071025,117367.124252,117408.0,1.0,2,23.502962,200468.40605,200468.40605,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,5,9,720,9640.0,0.038592,249792.703151,253680.0,1.0,2,23.502962,226953.521829,226953.521829,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,6,9,720,10312.0,0.054534,189093.042872,190960.0,1.0,2,23.502962,214813.589774,214813.589774,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,7,9,720,21208.0,0.06733,314985.890391,316536.0,1.0,2,23.502962,239992.159277,239992.159277,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,8,9,720,8000.0,0.062406,128192.801974,129032.0,1.0,2,23.502962,202633.541594,202633.541594,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,9,9,720,16880.0,0.031791,530967.883992,544512.0,1.0,2,23.502962,283188.557998,283188.557998,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,10,9,720,23240.0,0.073607,315730.840817,318352.0,1.0,2,23.502962,240141.149363,240141.149363,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,11,9,720,21680.0,0.070453,307722.879083,309712.0,1.0,2,23.502962,238539.557016,238539.557016,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,12,9,720,16096.0,0.065607,245339.67412,247624.0,1.0,2,23.502962,226062.916023,226062.916023,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,13,9,720,39872.0,0.07076,563482.19333,569600.0,1.0,2,23.502962,289691.419865,289691.419865,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,14,9,720,46392.0,0.073029,635254.487943,635504.0,1.0,2,23.502962,304045.878788,304045.878788,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,15,9,720,26168.0,0.042161,620668.390218,623040.0,1.0,2,23.502962,301128.659243,301128.659243,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,16,9,720,48816.0,0.07077,689783.806698,697368.0,1.0,2,23.502962,314951.742539,314951.742539,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,17,9,720,38664.0,0.066015,585685.071575,585816.0,1.0,2,23.502962,294131.995514,294131.995514,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,18,9,720,26344.0,0.064455,408719.2615,411624.0,1.0,2,23.502962,258738.833499,258738.833499,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,19,9,720,19912.0,0.066664,298691.947678,301696.0,1.0,2,23.502962,236733.370735,236733.370735,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,20,9,720,61688.0,0.053169,1160224.943106,1163920.0,1.0,2,23.502962,409039.969821,409039.969821,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,21,9,720,59200.0,0.074565,793938.174747,800000.0,1.0,2,23.502962,335782.616149,335782.616149,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,22,9,720,41064.0,0.069337,592237.910495,595128.0,1.0,2,23.502962,295442.563298,295442.563298,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,23,9,720,55576.0,0.067714,820746.079097,829488.0,1.0,2,23.502962,341144.197019,341144.197019,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,24,9,720,50200.0,0.07403,678103.471566,678376.0,1.0,2,23.502962,312615.675512,312615.675512,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,25,9,720,30056.0,0.027513,1092429.033548,1113184.0,1.0,2,23.502962,395480.787909,395480.787909,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,26,9,720,59504.0,0.066303,897455.620409,901568.0,1.0,2,23.502962,356486.105281,356486.105281,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,27,9,720,65232.0,0.056692,1150638.538065,1164856.0,1.0,2,23.502962,407122.688812,407122.688812,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,28,9,720,23952.0,0.03895,614942.233633,630312.0,1.0,2,23.502962,299983.427926,299983.427926,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,29,9,720,32816.0,0.044675,734549.524342,745816.0,1.0,2,23.502962,323904.886068,323904.886068,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,30,9,720,8856.0,0.043872,201859.956236,205952.0,1.0,2,23.502962,217366.972447,217366.972447,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,31,9,720,14088.0,0.057652,244362.728093,247152.0,1.0,2,23.502962,225867.526818,225867.526818,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,32,9,720,15104.0,0.037627,401413.878332,408216.0,1.0,2,23.502962,257277.756866,257277.756866,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,33,9,720,11784.0,0.068483,172071.901056,173288.0,1.0,2,23.502962,211409.36141,211409.36141,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,34,9,720,18496.0,0.071802,257597.281413,260504.0,1.0,2,23.502962,228514.437482,228514.437482,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,35,9,720,22376.0,0.063911,350111.874325,355168.0,1.0,2,23.502962,247017.356064,247017.356064,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,36,9,720,8792.0,0.07412,118618.456557,118808.0,1.0,2,23.502962,200718.672511,200718.672511,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,37,9,720,19464.0,0.051984,374422.899354,381640.0,1.0,2,23.502962,251879.56107,251879.56107,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,38,9,720,20360.0,0.03483,584553.545794,598816.0,1.0,2,23.502962,293905.690358,293905.690358,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z1,0,10,720,7480.0,0.184292,40587.762898,40648.0,1.0,2,26.654531,267685.917615,267685.917615,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,0,10,720,6624.0,0.208849,31716.694837,31840.0,1.0,2,26.654531,265911.704003,265911.704003,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,1,10,720,7008.0,0.030049,233219.07551,233600.0,1.0,2,26.654531,306212.180137,306212.180137,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,2,10,720,7832.0,0.060299,129886.067762,130528.0,1.0,2,26.654531,285545.578588,285545.578588,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,3,10,720,29728.0,0.05263,564848.945468,571688.0,1.0,2,26.654531,372538.154129,372538.154129,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,4,10,720,35840.0,0.074922,478364.165399,484320.0,1.0,2,26.654531,355241.198115,355241.198115,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,5,10,720,43888.0,0.063875,687091.976517,696632.0,1.0,2,26.654531,396986.760339,396986.760339,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,6,10,720,17936.0,0.030053,596812.298273,597864.0,1.0,2,26.654531,378930.82469,378930.82469,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,7,10,720,24920.0,0.070987,351050.192289,356000.0,1.0,2,26.654531,329778.403493,329778.403493,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,0,10,720,6840.0,0.183334,37308.95524,37376.0,1.0,2,26.654531,267030.156083,267030.156083,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,1,10,720,22064.0,0.075697,291477.865701,294184.0,1.0,2,26.654531,317863.938176,317863.938176,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,2,10,720,15312.0,0.052264,292974.131333,294456.0,1.0,2,26.654531,318163.191302,318163.191302,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,3,10,720,7752.0,0.063124,122805.905836,123040.0,1.0,2,26.654531,284129.546203,284129.546203,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,4,10,720,11432.0,0.036902,309793.507127,317552.0,1.0,2,26.654531,321527.066461,321527.066461,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,5,10,720,17232.0,0.035464,485901.195579,492336.0,1.0,2,26.654531,356748.604151,356748.604151,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,6,10,720,23328.0,0.054377,429004.910164,432000.0,1.0,2,26.654531,345369.347068,345369.347068,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,7,10,720,18496.0,0.048814,378907.690417,385328.0,1.0,2,26.654531,335349.903119,335349.903119,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,8,10,720,7968.0,0.048952,162771.694721,166000.0,1.0,2,26.654531,292122.70398,292122.70398,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,9,10,720,19568.0,0.04309,454119.285217,455064.0,1.0,2,26.654531,350392.222079,350392.222079,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,10,10,720,36064.0,0.045408,794221.282593,801416.0,1.0,2,26.654531,418412.621554,418412.621554,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,11,10,720,29248.0,0.067885,430846.284157,436536.0,1.0,2,26.654531,345737.621867,345737.621867,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,12,10,720,24216.0,0.074607,324580.80341,327240.0,1.0,2,26.654531,324484.525717,324484.525717,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,13,10,720,54424.0,0.075533,720532.747276,725648.0,1.0,2,26.654531,403674.914491,403674.914491,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,14,10,720,56832.0,0.073364,774657.870345,778520.0,1.0,2,26.654531,414499.939104,414499.939104,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,15,10,720,29576.0,0.073586,401924.279075,405144.0,1.0,2,26.654531,339953.22085,339953.22085,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,16,10,720,52328.0,0.054872,953637.556495,969032.0,1.0,2,26.654531,450295.876334,450295.876334,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,17,10,720,52840.0,0.068377,772774.470948,777056.0,1.0,2,26.654531,414123.259225,414123.259225,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,18,10,720,35136.0,0.054521,644448.927936,650664.0,1.0,2,26.654531,388458.150623,388458.150623,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,19,10,720,23160.0,0.060961,379915.027641,386000.0,1.0,2,26.654531,335551.370563,335551.370563,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
