Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,20,10,720,77048.0,0.069184,1113667.900093,1116632.0,1.0,2,26.654531,482301.945054,482301.945054,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,21,10,720,68968.0,0.057474,1199986.080663,1209960.0,1.0,2,26.654531,499565.581168,499565.581168,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,22,10,720,52224.0,0.075484,691855.227598,696320.0,1.0,2,26.654531,397939.410555,397939.410555,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,23,10,720,76384.0,0.076177,1002717.355632,1005048.0,1.0,2,26.654531,460111.836162,460111.836162,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,24,10,720,57512.0,0.059571,965436.202179,974776.0,1.0,2,26.654531,452655.605471,452655.605471,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,25,10,720,35600.0,0.048591,732645.963244,741664.0,1.0,2,26.654531,406097.557684,406097.557684,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,26,10,720,72816.0,0.0593,1227925.801012,1234168.0,1.0,2,26.654531,505153.525238,505153.525238,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,27,10,720,93600.0,0.072282,1294928.197892,1300000.0,1.0,2,26.654531,518554.004614,518554.004614,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,28,10,720,23040.0,0.04737,486383.787207,490208.0,1.0,2,26.654531,356845.122477,356845.122477,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,29,10,720,35840.0,0.073098,490300.692221,490952.0,1.0,2,26.654531,357628.50348,357628.50348,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,30,10,720,13072.0,0.047642,274379.748961,278120.0,1.0,2,26.654531,314444.314828,314444.314828,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,31,10,720,20608.0,0.048599,424041.646947,429328.0,1.0,2,26.654531,344376.694425,344376.694425,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,32,10,720,22584.0,0.053055,425671.473,426112.0,1.0,2,26.654531,344702.659635,344702.659635,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,33,10,720,14712.0,0.045417,323931.567475,326928.0,1.0,2,26.654531,324354.67853,324354.67853,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,34,10,720,20512.0,0.044973,456095.87975,466176.0,1.0,2,26.654531,350787.540985,350787.540985,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,35,10,720,17992.0,0.055145,326267.113972,327120.0,1.0,2,26.654531,324821.78783,324821.78783,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,36,10,720,11464.0,0.040819,280849.604351,286600.0,1.0,2,26.654531,315738.285906,315738.285906,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,37,10,720,22376.0,0.064518,346817.94228,349624.0,1.0,2,26.654531,328931.953491,328931.953491,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,38,10,720,29088.0,0.075086,387395.786165,387840.0,1.0,2,26.654531,337047.522268,337047.522268,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z1,0,11,720,41864.0,0.201878,207372.769693,208272.0,1.0,2,29.842451,318868.211035,318868.211035,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,0,11,720,10080.0,0.185166,54437.639739,54480.0,1.0,2,29.842451,288281.185044,288281.185044,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,1,11,720,36112.0,0.056324,641147.645764,644856.0,1.0,2,29.842451,405623.186249,405623.186249,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,2,11,720,36680.0,0.065951,556170.490212,564304.0,1.0,2,29.842451,388627.755139,388627.755139,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,3,11,720,39392.0,0.063889,616569.362488,625264.0,1.0,2,29.842451,400707.529594,400707.529594,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,4,11,720,43216.0,0.07051,612905.970784,617368.0,1.0,2,29.842451,399974.851253,399974.851253,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,5,11,720,50760.0,0.067808,748584.237848,757608.0,1.0,2,29.842451,427110.504666,427110.504666,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,6,11,720,17768.0,0.041934,423713.454476,433360.0,1.0,2,29.842451,362136.347991,362136.347991,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,7,11,720,33352.0,0.056447,590855.138448,595568.0,1.0,2,29.842451,395564.684786,395564.684786,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,0,11,720,6624.0,0.192324,34441.879329,34496.0,1.0,2,29.842451,284282.032962,284282.032962,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,1,11,720,11320.0,0.034261,330404.833484,332936.0,1.0,2,29.842451,343474.623793,343474.623793,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,2,11,720,16208.0,0.02972,545356.66218,558896.0,1.0,2,29.842451,386464.989532,386464.989532,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,3,11,720,12920.0,0.060222,214539.537046,215328.0,1.0,2,29.842451,320301.564505,320301.564505,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,4,11,720,8968.0,0.055974,160217.24372,163048.0,1.0,2,29.842451,309437.10584,309437.10584,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,5,11,720,12016.0,0.056485,212729.043109,214568.0,1.0,2,29.842451,319939.465718,319939.465718,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,6,11,720,21880.0,0.05285,414001.892148,420768.0,1.0,2,29.842451,360194.035526,360194.035526,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,7,11,720,13408.0,0.047827,280343.738892,285272.0,1.0,2,29.842451,333462.404875,333462.404875,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,8,11,720,14528.0,0.043974,330377.040979,337856.0,1.0,2,29.842451,343469.065292,343469.065292,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,9,11,720,15928.0,0.02628,606088.280061,612608.0,1.0,2,29.842451,398611.313108,398611.313108,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,10,11,720,8224.0,0.028012,293588.462088,293712.0,1.0,2,29.842451,336111.349514,336111.349514,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,11,11,720,8720.0,0.073364,118859.386075,119448.0,1.0,2,29.842451,301165.534311,301165.534311,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,12,11,720,23504.0,0.07516,312719.531666,313384.0,1.0,2,29.842451,339937.563429,339937.563429,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,13,11,720,50640.0,0.071387,709372.855002,713232.0,1.0,2,29.842451,419268.228096,419268.228096,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,14,11,720,47296.0,0.060796,777945.917495,788264.0,1.0,2,29.842451,432982.840595,432982.840595,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,15,11,720,34344.0,0.050561,679258.717193,686880.0,1.0,2,29.842451,413245.400535,413245.400535,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,16,11,720,73648.0,0.074936,982811.999573,995240.0,1.0,2,29.842451,473956.057011,473956.057011,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,17,11,720,59920.0,0.06937,863773.965691,868400.0,1.0,2,29.842451,450148.450234,450148.450234,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,18,11,720,40664.0,0.056138,724357.832484,726136.0,1.0,2,29.842451,422265.223593,422265.223593,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,19,11,720,56880.0,0.074299,765555.391055,768648.0,1.0,2,29.842451,430504.735307,430504.735307,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,20,11,720,57216.0,0.071196,803640.653969,805856.0,1.0,2,29.842451,438121.78789,438121.78789,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,21,11,720,28160.0,0.073475,383259.612113,385752.0,1.0,2,29.842451,354045.579519,354045.579519,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,22,11,720,76696.0,0.068338,1122303.842664,1127880.0,1.0,2,29.842451,501854.425629,501854.425629,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,23,11,720,80520.0,0.066875,1204037.383178,1220000.0,1.0,2,29.842451,518201.133732,518201.133732,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,24,11,720,66560.0,0.058348,1140741.756358,1147584.0,1.0,2,29.842451,505542.008368,505542.008368,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,25,11,720,77808.0,0.05876,1324166.099387,1341512.0,1.0,2,29.842451,542226.876974,542226.876974,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,26,11,720,55056.0,0.061829,890455.934917,902552.0,1.0,2,29.842451,455484.84408,455484.84408,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,27,11,720,36552.0,0.058395,625944.002055,630200.0,1.0,2,29.842451,402582.457507,402582.457507,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,28,11,720,100304.0,0.075108,1335463.599084,1337384.0,1.0,2,29.842451,544486.376913,544486.376913,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,29,11,720,133264.0,0.086692,1537212.199511,1549576.0,1.0,2,29.842451,584836.096998,584836.096998,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,30,11,720,14528.0,0.070672,205569.390989,207536.0,1.0,2,29.842451,318507.535294,318507.535294,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,31,11,720,24392.0,0.067228,362825.013387,364056.0,1.0,2,29.842451,349958.659774,349958.659774,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,32,11,720,22216.0,0.070741,314047.016582,317368.0,1.0,2,29.842451,340203.060412,340203.060412,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,33,11,720,14368.0,0.026486,542475.269954,552608.0,1.0,2,29.842451,385888.711087,385888.711087,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,34,11,720,21288.0,0.062377,341279.638328,343352.0,1.0,2,29.842451,345649.584762,345649.584762,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,35,11,720,18544.0,0.054535,340038.507381,343400.0,1.0,2,29.842451,345401.358572,345401.358572,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,36,11,720,12272.0,0.05342,229726.694122,231544.0,1.0,2,29.842451,323338.995921,323338.995921,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,37,11,720,21736.0,0.065789,330389.578805,334400.0,1.0,2,29.842451,343471.572857,343471.572857,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,38,11,720,22688.0,0.07428,305438.879914,306592.0,1.0,2,29.842451,338481.433079,338481.433079,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z1,0,12,720,65984.0,0.187215,352450.391261,352848.0,1.0,2,33.118358,384783.700091,384783.700091,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,0,12,720,6624.0,0.180922,36612.462829,36800.0,1.0,2,33.118358,321616.114405,321616.114405,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,1,12,720,6760.0,0.057236,118107.4848,118592.0,1.0,2,33.118358,337915.118799,337915.118799,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,2,12,720,7528.0,0.046803,160844.390317,163648.0,1.0,2,33.118358,346462.499902,346462.499902,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,3,12,720,7704.0,0.040749,189059.85423,192600.0,1.0,2,33.118358,352105.592685,352105.592685,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,4,12,720,58576.0,0.06587,889266.737513,901168.0,1.0,2,33.118358,492146.969341,492146.969341,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,5,12,720,36544.0,0.05168,707120.743034,716544.0,1.0,2,33.118358,455717.770446,455717.770446,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,6,12,720,62000.0,0.055277,1121623.821843,1127272.0,1.0,2,33.118358,538618.386207,538618.386207,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z2,7,12,720,77544.0,0.05874,1320122.574055,1336960.0,1.0,2,33.118358,578318.13665,578318.13665,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,0,12,720,7896.0,0.194724,40549.701115,40696.0,1.0,2,33.118358,322403.562062,322403.562062,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,1,12,720,10520.0,0.053791,195571.749921,198488.0,1.0,2,33.118358,353407.971823,353407.971823,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,2,12,720,20088.0,0.030969,648648.648649,669600.0,1.0,2,33.118358,444023.351568,444023.351568,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,3,12,720,10320.0,0.043799,235621.81785,240000.0,1.0,2,33.118358,361417.985409,361417.985409,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,4,12,720,12664.0,0.050805,249266.804448,253280.0,1.0,2,33.118358,364146.982728,364146.982728,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,5,12,720,15440.0,0.067316,229365.9754,230440.0,1.0,2,33.118358,360166.816919,360166.816919,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,6,12,720,7712.0,0.050898,151518.723722,154240.0,1.0,2,33.118358,344597.366583,344597.366583,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,7,12,720,10120.0,0.06771,149460.936346,151040.0,1.0,2,33.118358,344185.809108,344185.809108,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,8,12,720,7576.0,0.044404,170615.259886,172176.0,1.0,2,33.118358,348416.673816,348416.673816,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,9,12,720,24720.0,0.074807,330450.358924,334048.0,1.0,2,33.118358,380383.693623,380383.693623,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,10,12,720,60536.0,0.050624,1195796.460177,1210720.0,1.0,2,33.118358,553452.913874,553452.913874,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,11,12,720,65616.0,0.071495,917770.47346,924168.0,1.0,2,33.118358,497847.716531,497847.716531,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,12,12,720,38936.0,0.049173,791816.647347,794608.0,1.0,2,33.118358,472656.951308,472656.951308,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,13,12,720,87896.0,0.076063,1155568.410397,1156520.0,1.0,2,33.118358,545407.303918,545407.303918,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,14,12,720,78296.0,0.070702,1107408.559871,1118512.0,1.0,2,33.118358,535775.333813,535775.333813,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,15,12,720,45720.0,0.042789,1068498.913272,1088568.0,1.0,2,33.118358,527993.404493,527993.404493,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,16,12,720,82616.0,0.066853,1235785.978191,1251752.0,1.0,2,33.118358,561450.817477,561450.817477,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,17,12,720,109704.0,0.091328,1201208.829713,1205536.0,1.0,2,33.118358,554535.387781,554535.387781,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,18,12,720,28840.0,0.063409,454825.024839,457776.0,1.0,2,33.118358,405258.626806,405258.626806,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,19,12,720,75104.0,0.057433,1307680.253513,1317608.0,1.0,2,33.118358,575829.672541,575829.672541,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,20,12,720,96504.0,0.075696,1274889.029803,1286720.0,1.0,2,33.118358,569271.427799,569271.427799,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,21,12,720,42960.0,0.070713,607526.197446,613712.0,1.0,2,33.118358,435798.861328,435798.861328,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,22,12,720,68064.0,0.074125,918232.715008,919776.0,1.0,2,33.118358,497940.16484,497940.16484,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,23,12,720,50352.0,0.055139,913183.046483,915488.0,1.0,2,33.118358,496930.231135,496930.231135,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,24,12,720,31856.0,0.028253,1127526.280395,1137712.0,1.0,2,33.118358,539798.877918,539798.877918,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,25,12,720,130312.0,0.076128,1711748.63388,1714624.0,1.0,2,33.118358,656643.348615,656643.348615,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,26,12,720,138080.0,0.107949,1279122.548611,1290464.0,1.0,2,33.118358,570118.131561,570118.131561,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,27,12,720,50256.0,0.055557,904584.480803,913744.0,1.0,2,33.118358,495210.517999,495210.517999,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,28,12,720,14080.0,0.029915,470666.88952,485512.0,1.0,2,33.118358,408426.999743,408426.999743,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,29,12,720,21056.0,0.06943,303269.480052,305152.0,1.0,2,33.118358,374947.517849,374947.517849,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,30,12,720,21064.0,0.05936,354851.752022,357016.0,1.0,2,33.118358,385263.972243,385263.972243,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,31,12,720,16432.0,0.069322,237038.746718,238144.0,1.0,2,33.118358,361701.371182,361701.371182,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,32,12,720,26024.0,0.073871,352289.802494,356488.0,1.0,2,33.118358,384751.582337,384751.582337,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,33,12,720,25696.0,0.074334,345682.998359,347240.0,1.0,2,33.118358,383430.22151,383430.22151,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,34,12,720,13400.0,0.033729,397284.236117,406056.0,1.0,2,33.118358,393750.469062,393750.469062,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,35,12,720,31112.0,0.075577,411659.631899,414824.0,1.0,2,33.118358,396625.548218,396625.548218,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,36,12,720,34872.0,0.064178,543363.769516,544872.0,1.0,2,33.118358,422966.375742,422966.375742,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,37,12,720,18096.0,0.053348,339206.718153,341432.0,1.0,2,33.118358,382134.965469,382134.965469,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
Z3,38,12,720,26888.0,0.059271,453645.12156,455728.0,1.0,2,33.118358,405022.646151,405022.646151,8939749.438107498,23826205.770845197,1191273.1591286,27019527.422391597,175884090.74976858,50,25,0
