Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.166168,59939.338501,60000.0,1.0,2,6.1e-05,59939.338501,59939.338501,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,0,1,720,8952.0,0.162948,54937.771559,55256.0,1.0,2,6.1e-05,27468.88578,27468.88578,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,1,1,720,5424.0,0.070651,76771.73713,77480.0,1.0,2,6.1e-05,25590.579043,25590.579043,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,2,1,720,7080.0,0.052515,134818.62325,136152.0,1.0,2,6.1e-05,33704.655813,33704.655813,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,3,1,720,18976.0,0.035421,535727.393354,542168.0,1.0,2,6.1e-05,107145.478671,107145.478671,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,4,1,720,8720.0,0.035223,247565.511172,249136.0,1.0,2,6.1e-05,49513.102234,49513.102234,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,5,1,720,8336.0,0.068535,121631.283286,122584.0,1.0,2,6.1e-05,24326.256657,24326.256657,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,6,1,720,6376.0,0.040695,156677.724536,159400.0,1.0,2,6.1e-05,31335.544907,31335.544907,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,7,1,720,6872.0,0.043755,157056.336419,159808.0,1.0,2,6.1e-05,31411.267284,31411.267284,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,0,1,720,7080.0,0.183603,38561.461414,38688.0,1.0,2,6.1e-05,7712.292283,7712.292283,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,1,1,720,7080.0,0.057364,123422.355484,124208.0,1.0,2,6.1e-05,24684.471097,24684.471097,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,2,1,720,5664.0,0.054661,103620.497247,104888.0,1.0,2,6.1e-05,20724.099449,20724.099449,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,3,1,720,7080.0,0.066196,106955.103027,107272.0,1.0,2,6.1e-05,21391.020605,21391.020605,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,4,1,720,7080.0,0.056441,125440.725714,126424.0,1.0,2,6.1e-05,25088.145143,25088.145143,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,5,1,720,5664.0,0.034151,165851.658809,166584.0,1.0,2,6.1e-05,33170.331762,33170.331762,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,6,1,720,7080.0,0.052669,134424.424234,136152.0,1.0,2,6.1e-05,26884.884847,26884.884847,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,7,1,720,7080.0,0.060061,117880.155176,118000.0,1.0,2,6.1e-05,23576.031035,23576.031035,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,8,1,720,5664.0,0.029496,192026.037429,195304.0,1.0,2,6.1e-05,38405.207486,38405.207486,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,9,1,720,7080.0,0.068124,103928.131055,104112.0,1.0,2,6.1e-05,20785.626211,20785.626211,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,10,1,720,12904.0,0.061421,210091.011218,211536.0,1.0,2,6.1e-05,42018.202244,42018.202244,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,11,1,720,17344.0,0.051566,336345.654113,340072.0,1.0,2,6.1e-05,67269.130823,67269.130823,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,12,1,720,16912.0,0.060613,279016.052662,281864.0,1.0,2,6.1e-05,55803.210532,55803.210532,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,13,1,720,13240.0,0.046067,287407.471726,287824.0,1.0,2,6.1e-05,57481.494345,57481.494345,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,14,1,720,28328.0,0.075107,377168.572836,377704.0,1.0,2,6.1e-05,75433.714567,75433.714567,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,15,1,720,30528.0,0.049457,617263.481408,623016.0,1.0,2,6.1e-05,123452.696282,123452.696282,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,16,1,720,16360.0,0.052885,309350.477451,314608.0,1.0,2,6.1e-05,61870.09549,61870.09549,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,17,1,720,33216.0,0.041814,794375.089683,810144.0,1.0,2,6.1e-05,158875.017937,158875.017937,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,18,1,720,28000.0,0.075739,369690.648147,373328.0,1.0,2,6.1e-05,73938.129629,73938.129629,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,19,1,720,15744.0,0.043739,359953.359702,366136.0,1.0,2,6.1e-05,71990.67194,71990.67194,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,20,1,720,16024.0,0.054641,293259.640197,296736.0,1.0,2,6.1e-05,58651.928039,58651.928039,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,21,1,720,11576.0,0.07046,164291.796764,165368.0,1.0,2,6.1e-05,32858.359353,32858.359353,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,22,1,720,10816.0,0.069788,154983.664813,156752.0,1.0,2,6.1e-05,30996.732963,30996.732963,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,23,1,720,13224.0,0.028532,463479.601851,472280.0,1.0,2,6.1e-05,92695.92037,92695.92037,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,24,1,720,17528.0,0.065598,267203.268392,269656.0,1.0,2,6.1e-05,53440.653678,53440.653678,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,25,1,720,23824.0,0.070625,337330.973451,340336.0,1.0,2,6.1e-05,67466.19469,67466.19469,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,26,1,720,11024.0,0.05532,199276.934201,200432.0,1.0,2,6.1e-05,39855.38684,39855.38684,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,27,1,720,15112.0,0.041566,363566.376365,368584.0,1.0,2,6.1e-05,72713.275273,72713.275273,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,28,1,720,24552.0,0.065109,377090.724785,377720.0,1.0,2,6.1e-05,75418.144957,75418.144957,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,29,1,720,10824.0,0.03495,309699.570815,318352.0,1.0,2,6.1e-05,61939.914163,61939.914163,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,30,1,720,6872.0,0.052652,130517.359265,132152.0,1.0,2,6.1e-05,26103.471853,26103.471853,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,31,1,720,6872.0,0.048085,142913.590517,143160.0,1.0,2,6.1e-05,28582.718103,28582.718103,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,32,1,720,6376.0,0.034848,182966.023875,187528.0,1.0,2,6.1e-05,36593.204775,36593.204775,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,33,1,720,6872.0,0.057671,119158.675938,120560.0,1.0,2,6.1e-05,23831.735188,23831.735188,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,34,1,720,6872.0,0.065458,104983.348101,105720.0,1.0,2,6.1e-05,20996.66962,20996.66962,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,35,1,720,6376.0,0.053629,118890.898581,120296.0,1.0,2,6.1e-05,23778.179716,23778.179716,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,36,1,720,6872.0,0.057219,120099.966794,120560.0,1.0,2,6.1e-05,24019.993359,24019.993359,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,37,1,720,6872.0,0.037998,180851.62377,185728.0,1.0,2,6.1e-05,36170.324754,36170.324754,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,38,1,720,6376.0,0.046323,137642.207974,138608.0,1.0,2,6.1e-05,27528.441595,27528.441595,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z1,0,2,720,7080.0,0.196264,36073.859699,36120.0,1.0,2,2.914513,34743.213535,34743.213535,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,0,2,720,6624.0,0.160673,41226.590653,41400.0,1.0,2,2.914513,35773.759726,35773.759726,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,1,2,720,5424.0,0.057507,94318.952475,95152.0,1.0,2,2.914513,46392.23209,46392.23209,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,2,2,720,7080.0,0.029739,238071.219611,244136.0,1.0,2,2.914513,75142.685517,75142.685517,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,3,2,720,12648.0,0.041185,307102.100279,308480.0,1.0,2,2.914513,88948.861651,88948.861651,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,4,2,720,15344.0,0.058197,263656.20221,264544.0,1.0,2,2.914513,80259.682037,80259.682037,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,5,2,720,18392.0,0.032792,560868.504513,574744.0,1.0,2,2.914513,139702.142498,139702.142498,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,6,2,720,9160.0,0.042974,213152.138502,218088.0,1.0,2,2.914513,70158.869295,70158.869295,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,7,2,720,8048.0,0.036493,220535.445154,223552.0,1.0,2,2.914513,71635.530626,71635.530626,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,0,2,720,7080.0,0.160686,44061.088085,44248.0,1.0,2,2.914513,36340.659212,36340.659212,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,1,2,720,7080.0,0.066305,106779.277581,107272.0,1.0,2,2.914513,48884.297111,48884.297111,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,2,2,720,5664.0,0.03279,172735.590119,177000.0,1.0,2,2.914513,62075.559619,62075.559619,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,3,2,720,7080.0,0.051326,137941.783891,138816.0,1.0,2,2.914513,55116.798373,55116.798373,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,4,2,720,7080.0,0.031986,221346.839242,228384.0,1.0,2,2.914513,71797.809443,71797.809443,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,5,2,720,5664.0,0.028274,200325.387282,202280.0,1.0,2,2.914513,67593.519051,67593.519051,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,6,2,720,7080.0,0.067065,105569.223887,105664.0,1.0,2,2.914513,48642.286372,48642.286372,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,7,2,720,7080.0,0.053779,131649.900519,133584.0,1.0,2,2.914513,53858.421699,53858.421699,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,8,2,720,5664.0,0.027761,204027.232448,209776.0,1.0,2,2.914513,68333.888085,68333.888085,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,9,2,720,17112.0,0.057231,298998.79436,300208.0,1.0,2,2.914513,87328.200467,87328.200467,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,10,2,720,15320.0,0.062417,245445.952225,247096.0,1.0,2,2.914513,76617.63204,76617.63204,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,11,2,720,10704.0,0.028742,372416.672465,382280.0,1.0,2,2.914513,102011.776088,102011.776088,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,12,2,720,18776.0,0.037375,502367.892977,507456.0,1.0,2,2.914513,128002.02019,128002.02019,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,13,2,720,21848.0,0.068662,318196.382278,321288.0,1.0,2,2.914513,91167.718051,91167.718051,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,14,2,720,12752.0,0.039565,322305.06761,326968.0,1.0,2,2.914513,91989.455117,91989.455117,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,15,2,720,21856.0,0.053578,407928.627422,412376.0,1.0,2,2.914513,109114.167079,109114.167079,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,16,2,720,16880.0,0.031776,531218.529708,544512.0,1.0,2,2.914513,133772.147536,133772.147536,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,17,2,720,12128.0,0.042956,282335.412981,288760.0,1.0,2,2.914513,83995.524191,83995.524191,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,18,2,720,11592.0,0.066296,174852.17811,175632.0,1.0,2,2.914513,62498.877217,62498.877217,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,19,2,720,9952.0,0.032841,303035.839347,311000.0,1.0,2,2.914513,88135.609464,88135.609464,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,20,2,720,11064.0,0.041911,263987.974517,269848.0,1.0,2,2.914513,80326.036498,80326.036498,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,21,2,720,14728.0,0.029533,498696.373548,507856.0,1.0,2,2.914513,127267.716305,127267.716305,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,22,2,720,16264.0,0.05107,318464.852164,318896.0,1.0,2,2.914513,91221.412028,91221.412028,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,23,2,720,9504.0,0.059122,160752.342614,161080.0,1.0,2,2.914513,59678.910118,59678.910118,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,24,2,720,12688.0,0.063014,201352.08049,201392.0,1.0,2,2.914513,67798.857693,67798.857693,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,25,2,720,17320.0,0.029248,592177.242888,597240.0,1.0,2,2.914513,145963.890173,145963.890173,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,26,2,720,10632.0,0.068961,154174.098403,156352.0,1.0,2,2.914513,58363.261276,58363.261276,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,27,2,720,9320.0,0.067427,138223.560295,139104.0,1.0,2,2.914513,55173.153654,55173.153654,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,28,2,720,6376.0,0.064135,99415.29586,99624.0,1.0,2,2.914513,47411.500767,47411.500767,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,29,2,720,6872.0,0.052336,131305.411189,132152.0,1.0,2,2.914513,53789.523833,53789.523833,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,30,2,720,6872.0,0.036473,188413.346859,190888.0,1.0,2,2.914513,65211.110967,65211.110967,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,31,2,720,6376.0,0.037101,171855.206059,172320.0,1.0,2,2.914513,61899.482807,61899.482807,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,32,2,720,6872.0,0.049394,139126.209661,140240.0,1.0,2,2.914513,55353.683527,55353.683527,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,33,2,720,6872.0,0.065741,104531.418749,105720.0,1.0,2,2.914513,48434.725345,48434.725345,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,34,2,720,6376.0,0.047385,134557.349372,135656.0,1.0,2,2.914513,54439.911469,54439.911469,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,35,2,720,6872.0,0.033271,206546.241472,208240.0,1.0,2,2.914513,68837.689889,68837.689889,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,36,2,720,6872.0,0.037981,180932.571549,185728.0,1.0,2,2.914513,63714.955905,63714.955905,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,37,2,720,6376.0,0.055199,115509.338937,115920.0,1.0,2,2.914513,50630.309382,50630.309382,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,38,2,720,6872.0,0.029227,235125.055599,236960.0,1.0,2,2.914513,74553.452715,74553.452715,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z1,0,3,720,9896.0,0.186226,53139.733442,53200.0,1.0,2,5.537206,85181.399403,85181.399403,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,0,3,720,6624.0,0.184252,35950.763085,36000.0,1.0,2,5.537206,81743.605332,81743.605332,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,1,3,720,5424.0,0.071351,76018.556152,76392.0,1.0,2,5.537206,89757.163945,89757.163945,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,2,3,720,7080.0,0.032074,220739.539814,221248.0,1.0,2,5.537206,118701.360678,118701.360678,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,3,3,720,18632.0,0.04624,402941.176471,405040.0,1.0,2,5.537206,155141.688009,155141.688009,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,4,3,720,9664.0,0.031785,304042.787478,311736.0,1.0,2,5.537206,135362.01021,135362.01021,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,5,3,720,8424.0,0.029114,289345.332143,290480.0,1.0,2,5.537206,132422.519143,132422.519143,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,6,3,720,6376.0,0.052089,122405.88224,122608.0,1.0,2,5.537206,99034.629163,99034.629163,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,7,3,720,6872.0,0.071604,95972.292051,96784.0,1.0,2,5.537206,93747.911125,93747.911125,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,0,3,720,7080.0,0.210691,33603.713495,33712.0,1.0,2,5.537206,81274.195414,81274.195414,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,1,3,720,7080.0,0.047526,148971.089509,150632.0,1.0,2,5.537206,104347.670617,104347.670617,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,2,3,720,5664.0,0.052964,106940.563402,108920.0,1.0,2,5.537206,95941.565395,95941.565395,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,3,3,720,7080.0,0.034095,207655.08139,208232.0,1.0,2,5.537206,116084.468993,116084.468993,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,4,3,720,7080.0,0.052494,134872.556864,136152.0,1.0,2,5.537206,101527.964087,101527.964087,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,5,3,720,5664.0,0.0357,158655.462185,161824.0,1.0,2,5.537206,106284.545152,106284.545152,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,6,3,720,7080.0,0.042137,168023.352398,168568.0,1.0,2,5.537206,108158.123194,108158.123194,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,7,3,720,7080.0,0.07337,96497.205942,96984.0,1.0,2,5.537206,93852.893903,93852.893903,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,8,3,720,5664.0,0.038749,146171.514104,149048.0,1.0,2,5.537206,103787.755535,103787.755535,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,9,3,720,7080.0,0.044764,158162.8094,160904.0,1.0,2,5.537206,106186.014595,106186.014595,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,10,3,720,14120.0,0.04287,329367.85631,336184.0,1.0,2,5.537206,140427.023977,140427.023977,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
