Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,11,3,720,17536.0,0.045146,388428.653701,389688.0,1.0,2,5.537206,152239.183455,152239.183455,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,12,3,720,16008.0,0.07037,227483.302544,228680.0,1.0,2,5.537206,120050.113223,120050.113223,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,13,3,720,10896.0,0.060888,178951.51754,181600.0,1.0,2,5.537206,110343.756223,110343.756223,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,14,3,720,19720.0,0.073363,268800.34895,270136.0,1.0,2,5.537206,128313.522505,128313.522505,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,15,3,720,20104.0,0.030633,656285.704959,670128.0,1.0,2,5.537206,205810.593706,205810.593706,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,16,3,720,12504.0,0.074454,167942.62229,168968.0,1.0,2,5.537206,108141.977173,108141.977173,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,17,3,720,23072.0,0.070072,329261.331202,329600.0,1.0,2,5.537206,140405.718955,140405.718955,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,18,3,720,18112.0,0.066636,271805.030314,274424.0,1.0,2,5.537206,128914.458778,128914.458778,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,19,3,720,12544.0,0.033971,369256.130229,380120.0,1.0,2,5.537206,148404.67876,148404.67876,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,20,3,720,15304.0,0.053912,283870.010387,288752.0,1.0,2,5.537206,131327.454792,131327.454792,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,21,3,720,12280.0,0.049793,246621.010985,250608.0,1.0,2,5.537206,123877.654912,123877.654912,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,22,3,720,10368.0,0.026751,387574.296288,398768.0,1.0,2,5.537206,152068.311972,152068.311972,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,23,3,720,10520.0,0.066926,157188.536593,159392.0,1.0,2,5.537206,105991.160033,105991.160033,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,24,3,720,15288.0,0.041579,367685.610525,372872.0,1.0,2,5.537206,148090.57482,148090.57482,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,25,3,720,16344.0,0.037779,432621.297546,441728.0,1.0,2,5.537206,161077.712224,161077.712224,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,26,3,720,9016.0,0.058191,154938.048839,155448.0,1.0,2,5.537206,105541.062483,105541.062483,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,27,3,720,13800.0,0.071524,192942.229182,194360.0,1.0,2,5.537206,113141.898551,113141.898551,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,28,3,720,17664.0,0.043354,407436.453384,410784.0,1.0,2,5.537206,156040.743391,156040.743391,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,29,3,720,10240.0,0.034928,293174.530463,301176.0,1.0,2,5.537206,133188.358807,133188.358807,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,30,3,720,6872.0,0.040397,170111.641954,171800.0,1.0,2,5.537206,108575.781105,108575.781105,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,31,3,720,6872.0,0.061864,111082.37424,112648.0,1.0,2,5.537206,96769.927563,96769.927563,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,32,3,720,6376.0,0.071444,89244.72314,89800.0,1.0,2,5.537206,92402.397343,92402.397343,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,33,3,720,6872.0,0.062494,109962.556405,110832.0,1.0,2,5.537206,96545.963996,96545.963996,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,34,3,720,6872.0,0.069847,98386.473292,99592.0,1.0,2,5.537206,94230.747373,94230.747373,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,35,3,720,6376.0,0.055285,115329.655422,115920.0,1.0,2,5.537206,97619.383799,97619.383799,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,36,3,720,6872.0,0.069964,98221.942713,99592.0,1.0,2,5.537206,94197.841257,94197.841257,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,37,3,720,6872.0,0.070424,97580.370328,98168.0,1.0,2,5.537206,94069.52678,94069.52678,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,38,3,720,6376.0,0.040459,157591.635977,159400.0,1.0,2,5.537206,106071.77991,106071.77991,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z1,0,4,720,22592.0,0.178385,126647.419906,126920.0,1.0,2,8.476441,131401.263891,131401.263891,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,0,4,720,6624.0,0.238866,27731.029113,27824.0,1.0,2,8.476441,111617.985733,111617.985733,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,1,4,720,6648.0,0.053256,124831.004957,125432.0,1.0,2,8.476441,131037.980902,131037.980902,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,2,4,720,7200.0,0.0326,220858.895706,225000.0,1.0,2,8.476441,150243.559051,150243.559051,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,3,4,720,7296.0,0.02655,274802.259887,280608.0,1.0,2,8.476441,161032.231888,161032.231888,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,4,4,720,17272.0,0.064479,267870.159277,269872.0,1.0,2,8.476441,159645.811766,159645.811766,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,5,4,720,26240.0,0.039794,659395.888827,672816.0,1.0,2,8.476441,237950.957676,237950.957676,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,6,4,720,12720.0,0.049704,255915.0169,259584.0,1.0,2,8.476441,157254.78329,157254.78329,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,7,4,720,11496.0,0.038964,295041.57684,302520.0,1.0,2,8.476441,165080.095278,165080.095278,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,0,4,720,6448.0,0.194065,33225.980986,33232.0,1.0,2,8.476441,112716.976107,112716.976107,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,1,4,720,7448.0,0.037056,200993.091537,201296.0,1.0,2,8.476441,146270.398218,146270.398218,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,2,4,720,7424.0,0.031156,238284.76056,239480.0,1.0,2,8.476441,153728.732022,153728.732022,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,3,4,720,6648.0,0.033164,200458.328308,201448.0,1.0,2,8.476441,146163.445572,146163.445572,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,4,4,720,7224.0,0.046933,153921.547738,157040.0,1.0,2,8.476441,136856.089458,136856.089458,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,5,4,720,7240.0,0.055403,130678.844106,131632.0,1.0,2,8.476441,132207.548731,132207.548731,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,6,4,720,6648.0,0.055246,120334.503855,120872.0,1.0,2,8.476441,130138.680681,130138.680681,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,7,4,720,7232.0,0.052763,137065.74683,139072.0,1.0,2,8.476441,133484.929276,133484.929276,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,8,4,720,7296.0,0.045079,161849.198074,162128.0,1.0,2,8.476441,138441.619525,138441.619525,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,9,4,720,16456.0,0.063141,260623.049999,261200.0,1.0,2,8.476441,158196.38991,158196.38991,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,10,4,720,25392.0,0.058408,434734.967813,437792.0,1.0,2,8.476441,193018.773473,193018.773473,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,11,4,720,21592.0,0.057395,376200.017423,378800.0,1.0,2,8.476441,181311.783395,181311.783395,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,12,4,720,13528.0,0.074014,182776.231524,182808.0,1.0,2,8.476441,142627.026215,142627.026215,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,13,4,720,29512.0,0.058785,502032.831505,508824.0,1.0,2,8.476441,206478.346211,206478.346211,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,14,4,720,29688.0,0.053117,558917.107517,560144.0,1.0,2,8.476441,217855.201414,217855.201414,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,15,4,720,16760.0,0.033159,505443.469345,507872.0,1.0,2,8.476441,207160.473779,207160.473779,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,16,4,720,33128.0,0.049716,666344.838684,676080.0,1.0,2,8.476441,239340.747647,239340.747647,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,17,4,720,26248.0,0.07013,374276.343933,374968.0,1.0,2,8.476441,180927.048697,180927.048697,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,18,4,720,14624.0,0.029464,496334.50991,504272.0,1.0,2,8.476441,205338.681892,205338.681892,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,19,4,720,26816.0,0.070938,378020.243029,383080.0,1.0,2,8.476441,181675.828516,181675.828516,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,20,4,720,23128.0,0.036187,639124.547489,642440.0,1.0,2,8.476441,233896.689408,233896.689408,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,21,4,720,19440.0,0.060528,321173.671689,324000.0,1.0,2,8.476441,170306.514248,170306.514248,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,22,4,720,29088.0,0.07594,383039.241506,387840.0,1.0,2,8.476441,182679.628211,182679.628211,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,23,4,720,29840.0,0.047013,634718.056708,634888.0,1.0,2,8.476441,233015.391252,233015.391252,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,24,4,720,17200.0,0.03337,515433.023674,521208.0,1.0,2,8.476441,209158.384645,209158.384645,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,25,4,720,25664.0,0.067664,379285.883188,383040.0,1.0,2,8.476441,181928.956548,181928.956548,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,26,4,720,26808.0,0.056271,476408.807379,478712.0,1.0,2,8.476441,201353.541386,201353.541386,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,27,4,720,17472.0,0.066829,261443.385357,264720.0,1.0,2,8.476441,158360.456982,158360.456982,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,28,4,720,6448.0,0.072639,88767.741847,89552.0,1.0,2,8.476441,123825.32828,123825.32828,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,29,4,720,7200.0,0.042917,167765.687257,171424.0,1.0,2,8.476441,139624.917362,139624.917362,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,30,4,720,7520.0,0.053065,141712.993499,141880.0,1.0,2,8.476441,134414.37861,134414.37861,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,31,4,720,6728.0,0.037294,180404.354588,181832.0,1.0,2,8.476441,142152.650828,142152.650828,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,32,4,720,7224.0,0.033085,218346.682787,218904.0,1.0,2,8.476441,149741.116468,149741.116468,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,33,4,720,7256.0,0.062087,116868.265498,117032.0,1.0,2,8.476441,129445.43301,129445.43301,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,34,4,720,6544.0,0.035265,185566.425634,186968.0,1.0,2,8.476441,143185.065037,143185.065037,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,35,4,720,12272.0,0.031058,395131.689098,395864.0,1.0,2,8.476441,185098.11773,185098.11773,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,36,4,720,8544.0,0.063452,134652.966022,135616.0,1.0,2,8.476441,133002.373114,133002.373114,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,37,4,720,6424.0,0.06677,96210.873147,97328.0,1.0,2,8.476441,125313.954539,125313.954539,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,38,4,720,6872.0,0.036813,186673.186103,190888.0,1.0,2,8.476441,143406.417131,143406.417131,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z1,0,5,720,20272.0,0.217159,93350.95483,93416.0,1.0,2,11.353153,162076.608097,162076.608097,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,0,5,720,6624.0,0.152632,43398.50097,43576.0,1.0,2,11.353153,152086.117325,152086.117325,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,1,5,720,7616.0,0.065013,117145.801609,117168.0,1.0,2,11.353153,166835.577453,166835.577453,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,2,5,720,8792.0,0.0419,209832.935561,214432.0,1.0,2,11.353153,185373.004243,185373.004243,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,3,5,720,8816.0,0.062392,141300.166688,142192.0,1.0,2,11.353153,171666.450468,171666.450468,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,4,5,720,14976.0,0.069736,214752.78192,217040.0,1.0,2,11.353153,186356.973515,186356.973515,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,5,5,720,25312.0,0.055157,458908.20748,460216.0,1.0,2,11.353153,235188.058627,235188.058627,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,6,5,720,13208.0,0.056339,234437.955945,235856.0,1.0,2,11.353153,190294.00832,190294.00832,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,7,5,720,16320.0,0.035031,465873.08384,466280.0,1.0,2,11.353153,236581.033899,236581.033899,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,0,5,720,7712.0,0.192525,40057.135437,40160.0,1.0,2,11.353153,151417.844218,151417.844218,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,1,5,720,9624.0,0.043611,220678.269244,223808.0,1.0,2,11.353153,187542.07098,187542.07098,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,2,5,720,9096.0,0.036386,249986.258451,252664.0,1.0,2,11.353153,193403.668821,193403.668821,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,3,5,720,7632.0,0.061047,125018.428424,125112.0,1.0,2,11.353153,168410.102816,168410.102816,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,4,5,720,8304.0,0.026463,313796.621698,319384.0,1.0,2,11.353153,206165.74147,206165.74147,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,5,5,720,8504.0,0.043145,197102.792908,197760.0,1.0,2,11.353153,182826.975712,182826.975712,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,6,5,720,7384.0,0.050549,146076.084591,147680.0,1.0,2,11.353153,172621.634049,172621.634049,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,7,5,720,8968.0,0.049014,182968.131554,183016.0,1.0,2,11.353153,180000.043442,180000.043442,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,8,5,720,8912.0,0.062897,141691.97259,143736.0,1.0,2,11.353153,171744.811649,171744.811649,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,9,5,720,16688.0,0.036417,458247.521762,463552.0,1.0,2,11.353153,235055.921483,235055.921483,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,10,5,720,23832.0,0.051465,463071.990673,467288.0,1.0,2,11.353153,236020.815265,236020.815265,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,11,5,720,21144.0,0.060535,349285.537292,352400.0,1.0,2,11.353153,213263.524589,213263.524589,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,12,5,720,14272.0,0.032249,442556.358337,446000.0,1.0,2,11.353153,231917.688798,231917.688798,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,13,5,720,27640.0,0.057666,479311.89956,484912.0,1.0,2,11.353153,239268.797043,239268.797043,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,14,5,720,33288.0,0.064195,518545.058026,520120.0,1.0,2,11.353153,247115.428736,247115.428736,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,15,5,720,17576.0,0.051949,338331.825444,344624.0,1.0,2,11.353153,211072.78222,211072.78222,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,16,5,720,34872.0,0.034542,1009553.586938,1025640.0,1.0,2,11.353153,345317.134518,345317.134518,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,17,5,720,27336.0,0.073712,370848.708487,374464.0,1.0,2,11.353153,217576.158828,217576.158828,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,18,5,720,18312.0,0.058368,313733.552632,315720.0,1.0,2,11.353153,206153.127657,206153.127657,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,19,5,720,41432.0,0.065976,627985.934279,637408.0,1.0,2,11.353153,269003.603987,269003.603987,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,20,5,720,36760.0,0.05672,648095.909732,656424.0,1.0,2,11.353153,273025.599077,273025.599077,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,21,5,720,21272.0,0.065993,322337.217584,327256.0,1.0,2,11.353153,207873.860647,207873.860647,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,22,5,720,43464.0,0.066699,651643.952683,658544.0,1.0,2,11.353153,273735.207667,273735.207667,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,23,5,720,42000.0,0.040679,1032473.757959,1050000.0,1.0,2,11.353153,349901.168722,349901.168722,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,24,5,720,20304.0,0.069194,293435.847039,294256.0,1.0,2,11.353153,202093.586538,202093.586538,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,25,5,720,32736.0,0.074443,439745.845815,442376.0,1.0,2,11.353153,231355.586294,231355.586294,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,26,5,720,34608.0,0.057352,603431.440926,607152.0,1.0,2,11.353153,264092.705316,264092.705316,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,27,5,720,21272.0,0.063065,337302.782843,337648.0,1.0,2,11.353153,210866.973699,210866.973699,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,28,5,720,8752.0,0.063227,138421.87673,138920.0,1.0,2,11.353153,171090.792477,171090.792477,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,29,5,720,12760.0,0.068174,187168.128612,187640.0,1.0,2,11.353153,180840.042853,180840.042853,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
