Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,30,5,720,15440.0,0.056337,274065.001686,275712.0,1.0,2,11.353153,198219.417468,198219.417468,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,31,5,720,10000.0,0.065844,151874.126724,153840.0,1.0,2,11.353153,173781.242475,173781.242475,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,32,5,720,15200.0,0.031378,484415.832749,490320.0,1.0,2,11.353153,240289.583681,240289.583681,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,33,5,720,18352.0,0.074992,244719.43674,248000.0,1.0,2,11.353153,192350.304479,192350.304479,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,34,5,720,11224.0,0.066531,168703.311238,170056.0,1.0,2,11.353153,177147.079378,177147.079378,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,35,5,720,23240.0,0.068021,341659.193484,341760.0,1.0,2,11.353153,211738.255828,211738.255828,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,36,5,720,16824.0,0.071012,236917.70405,236952.0,1.0,2,11.353153,190789.957941,190789.957941,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,37,5,720,9680.0,0.027371,353658.982134,358512.0,1.0,2,11.353153,214138.213558,214138.213558,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,38,5,720,12888.0,0.030228,426359.666534,429600.0,1.0,2,11.353153,228678.350438,228678.350438,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z1,0,6,720,7488.0,0.20014,37413.810333,37440.0,1.0,2,14.385845,208632.670909,208632.670909,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,0,6,720,6624.0,0.141492,46815.367653,46976.0,1.0,2,14.385845,210512.982373,210512.982373,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,1,6,720,6768.0,0.073905,91577.024559,92712.0,1.0,2,14.385845,219465.313754,219465.313754,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,2,6,720,7752.0,0.070045,110671.711043,110736.0,1.0,2,14.385845,223284.251051,223284.251051,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,3,6,720,10768.0,0.064256,167579.681275,168248.0,1.0,2,14.385845,234665.845098,234665.845098,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,4,6,720,14912.0,0.062248,239557.897442,240512.0,1.0,2,14.385845,249061.488331,249061.488331,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,5,6,720,14376.0,0.040984,350771.032598,359400.0,1.0,2,14.385845,271304.115362,271304.115362,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,6,6,720,7176.0,0.062929,114033.275596,115736.0,1.0,2,14.385845,223956.563962,223956.563962,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,7,6,720,8768.0,0.056383,155507.865846,156568.0,1.0,2,14.385845,232251.482012,232251.482012,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,0,6,720,6760.0,0.169681,39839.463464,40000.0,1.0,2,14.385845,209117.801535,209117.801535,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,1,6,720,8320.0,0.057841,143842.602998,145960.0,1.0,2,14.385845,229918.429442,229918.429442,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,2,6,720,7800.0,0.062727,124348.366732,125800.0,1.0,2,14.385845,226019.582189,226019.582189,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,3,6,720,6928.0,0.046627,148583.43878,150608.0,1.0,2,14.385845,230866.596599,230866.596599,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,4,6,720,7472.0,0.062172,120182.718909,120512.0,1.0,2,14.385845,225186.452624,225186.452624,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,5,6,720,7416.0,0.038312,193568.594696,195152.0,1.0,2,14.385845,239863.627782,239863.627782,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,6,6,720,6760.0,0.060587,111575.090366,112664.0,1.0,2,14.385845,223464.926916,223464.926916,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,7,6,720,7600.0,0.060841,124915.764041,126664.0,1.0,2,14.385845,226133.061651,226133.061651,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,8,6,720,7600.0,0.070887,107212.888118,108568.0,1.0,2,14.385845,222592.486466,222592.486466,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,9,6,720,12912.0,0.032187,401155.746109,403496.0,1.0,2,14.385845,281381.058064,281381.058064,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,10,6,720,17552.0,0.058363,300738.481572,302616.0,1.0,2,14.385845,261297.605157,261297.605157,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,11,6,720,14968.0,0.030951,483603.1146,498928.0,1.0,2,14.385845,297870.531763,297870.531763,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,12,6,720,10336.0,0.040233,256903.536898,258400.0,1.0,2,14.385845,252530.616222,252530.616222,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,13,6,720,18344.0,0.055165,332529.683676,333520.0,1.0,2,14.385845,267655.845578,267655.845578,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,14,6,720,20456.0,0.069374,294865.511575,296456.0,1.0,2,14.385845,260123.011158,260123.011158,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,15,6,720,12480.0,0.053825,231862.517418,235464.0,1.0,2,14.385845,247522.412326,247522.412326,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,16,6,720,18912.0,0.052049,363349.920267,363688.0,1.0,2,14.385845,273819.892896,273819.892896,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,17,6,720,16112.0,0.056858,283372.612473,287712.0,1.0,2,14.385845,257824.431337,257824.431337,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,18,6,720,17456.0,0.034728,502649.15918,513408.0,1.0,2,14.385845,301679.740679,301679.740679,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,19,6,720,16088.0,0.053684,299679.606587,303544.0,1.0,2,14.385845,261085.83016,261085.83016,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,20,6,720,31984.0,0.068949,463879.099044,470352.0,1.0,2,14.385845,293925.728652,293925.728652,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,21,6,720,21472.0,0.066701,321914.21418,325328.0,1.0,2,14.385845,265532.751679,265532.751679,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,22,6,720,19320.0,0.062334,309943.209164,311608.0,1.0,2,14.385845,263138.550675,263138.550675,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,23,6,720,33040.0,0.068596,481660.738235,485880.0,1.0,2,14.385845,297482.05649,297482.05649,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,24,6,720,26472.0,0.050683,522305.309473,529440.0,1.0,2,14.385845,305610.970737,305610.970737,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,25,6,720,12984.0,0.071541,181490.334214,182872.0,1.0,2,14.385845,237447.975685,237447.975685,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,26,6,720,21128.0,0.074697,282849.378154,285512.0,1.0,2,14.385845,257719.784474,257719.784474,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,27,6,720,21576.0,0.057896,372668.232693,378520.0,1.0,2,14.385845,275683.555381,275683.555381,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,28,6,720,9568.0,0.066179,144577.585035,144968.0,1.0,2,14.385845,230065.42585,230065.42585,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,29,6,720,12800.0,0.060226,212532.793146,213328.0,1.0,2,14.385845,243656.467472,243656.467472,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,30,6,720,7048.0,0.04247,165952.437014,167808.0,1.0,2,14.385845,234340.396246,234340.396246,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,31,6,720,8656.0,0.037086,233403.440651,233944.0,1.0,2,14.385845,247830.596973,247830.596973,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,32,6,720,9488.0,0.074294,127708.832476,128216.0,1.0,2,14.385845,226691.675338,226691.675338,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,33,6,720,8424.0,0.051128,164762.947895,165176.0,1.0,2,14.385845,234102.498422,234102.498422,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,34,6,720,9328.0,0.027371,340798.655511,345480.0,1.0,2,14.385845,269309.639945,269309.639945,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,35,6,720,8680.0,0.068212,127250.337184,127640.0,1.0,2,14.385845,226599.97628,226599.97628,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,36,6,720,7160.0,0.050618,141451.657513,143200.0,1.0,2,14.385845,229440.240345,229440.240345,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,37,6,720,10360.0,0.060983,169883.410131,172664.0,1.0,2,14.385845,235126.590869,235126.590869,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,38,6,720,9048.0,0.043107,209896.304545,210416.0,1.0,2,14.385845,243129.169752,243129.169752,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z1,0,7,720,14352.0,0.150941,95083.509451,95680.0,1.0,2,17.435929,215120.860522,215120.860522,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,0,7,720,6624.0,0.179727,36855.898112,37000.0,1.0,2,17.435929,203475.338254,203475.338254,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,1,7,720,6792.0,0.028871,235253.368432,242568.0,1.0,2,17.435929,243154.832318,243154.832318,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,2,7,720,7408.0,0.071602,103460.797184,104336.0,1.0,2,17.435929,216796.318069,216796.318069,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,3,7,720,7464.0,0.068925,108291.621328,109760.0,1.0,2,17.435929,217762.482897,217762.482897,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,4,7,720,10144.0,0.049147,206401.20455,207016.0,1.0,2,17.435929,237384.399542,237384.399542,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,5,7,720,16856.0,0.046424,363088.057901,366432.0,1.0,2,17.435929,268721.770212,268721.770212,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,6,7,720,9672.0,0.055099,175538.576018,175848.0,1.0,2,17.435929,231211.873835,231211.873835,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,7,7,720,13368.0,0.053982,247638.101589,252224.0,1.0,2,17.435929,245631.77895,245631.77895,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,0,7,720,6656.0,0.182643,36442.677792,36568.0,1.0,2,17.435929,203392.69419,203392.69419,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,1,7,720,7664.0,0.032364,236806.328019,239496.0,1.0,2,17.435929,243465.424236,243465.424236,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,2,7,720,7664.0,0.034434,222570.714991,225408.0,1.0,2,17.435929,240618.30163,240618.30163,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,3,7,720,6920.0,0.027702,249801.458378,256296.0,1.0,2,17.435929,246064.450307,246064.450307,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,4,7,720,7504.0,0.026111,287388.456972,288608.0,1.0,2,17.435929,253581.850026,253581.850026,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,5,7,720,7480.0,0.071175,105093.080436,105352.0,1.0,2,17.435929,217122.774719,217122.774719,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,6,7,720,6728.0,0.075175,89497.838377,89704.0,1.0,2,17.435929,214003.726307,214003.726307,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,7,7,720,7632.0,0.04862,156972.439325,159000.0,1.0,2,17.435929,227498.646497,227498.646497,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,8,7,720,7392.0,0.072456,102020.536602,102664.0,1.0,2,17.435929,216508.265952,216508.265952,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,9,7,720,12800.0,0.040262,317917.639462,320000.0,1.0,2,17.435929,259687.686524,259687.686524,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,10,7,720,16760.0,0.067028,250044.757415,250144.0,1.0,2,17.435929,246113.110115,246113.110115,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,11,7,720,14104.0,0.031425,448814.638027,454960.0,1.0,2,17.435929,285867.086237,285867.086237,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,12,7,720,9704.0,0.050373,192642.884085,194080.0,1.0,2,17.435929,234632.735449,234632.735449,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,13,7,720,17248.0,0.069677,247542.230578,249968.0,1.0,2,17.435929,245612.604747,245612.604747,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,14,7,720,21552.0,0.039234,549319.467809,552608.0,1.0,2,17.435929,305968.052193,305968.052193,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,15,7,720,16688.0,0.049248,338856.40026,340568.0,1.0,2,17.435929,263875.438684,263875.438684,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,16,7,720,23312.0,0.04678,498332.620778,506776.0,1.0,2,17.435929,295770.682787,295770.682787,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,17,7,720,14952.0,0.055828,267822.59798,271848.0,1.0,2,17.435929,249668.678228,249668.678228,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,18,7,720,23928.0,0.063397,377431.108728,379808.0,1.0,2,17.435929,271590.380377,271590.380377,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,19,7,720,29544.0,0.067996,434496.146832,440952.0,1.0,2,17.435929,283003.387998,283003.387998,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,20,7,720,31920.0,0.071969,443524.295183,449576.0,1.0,2,17.435929,284809.017668,284809.017668,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,21,7,720,15096.0,0.059434,253996.029209,255864.0,1.0,2,17.435929,246903.364474,246903.364474,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,22,7,720,22296.0,0.073368,303892.705267,305424.0,1.0,2,17.435929,256882.699685,256882.699685,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,23,7,720,24272.0,0.030563,794162.876681,809064.0,1.0,2,17.435929,354936.733968,354936.733968,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,24,7,720,13368.0,0.028481,469365.54194,477424.0,1.0,2,17.435929,289977.26702,289977.26702,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,25,7,720,21768.0,0.073008,298159.105851,298184.0,1.0,2,17.435929,255735.979802,255735.979802,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,26,7,720,21680.0,0.048537,446669.551064,451664.0,1.0,2,17.435929,285438.068845,285438.068845,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,27,7,720,15008.0,0.07475,200775.919732,202808.0,1.0,2,17.435929,236259.342578,236259.342578,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,28,7,720,13424.0,0.035085,382613.652558,383536.0,1.0,2,17.435929,272626.889143,272626.889143,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,29,7,720,8064.0,0.036773,219291.327876,224000.0,1.0,2,17.435929,239962.424207,239962.424207,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,30,7,720,9424.0,0.045178,208597.104786,209416.0,1.0,2,17.435929,237823.579589,237823.579589,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,31,7,720,7368.0,0.065865,111865.178775,113352.0,1.0,2,17.435929,218477.194387,218477.194387,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,32,7,720,8792.0,0.041052,214167.397447,214432.0,1.0,2,17.435929,238937.638121,238937.638121,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,33,7,720,8568.0,0.030476,281139.25712,285600.0,1.0,2,17.435929,252332.010056,252332.010056,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,34,7,720,7064.0,0.062836,112419.632058,113928.0,1.0,2,17.435929,218588.085043,218588.085043,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,35,7,720,10104.0,0.070993,142323.891088,144336.0,1.0,2,17.435929,224568.936849,224568.936849,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,36,7,720,8640.0,0.056498,152925.767284,154280.0,1.0,2,17.435929,226689.312089,226689.312089,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,37,7,720,7168.0,0.062109,115410.004991,115608.0,1.0,2,17.435929,219186.15963,219186.15963,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,38,7,720,8160.0,0.053463,152628.920936,153960.0,1.0,2,17.435929,226629.942819,226629.942819,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z1,0,8,720,7744.0,0.165807,46704.903894,46928.0,1.0,2,20.320253,204452.596402,204452.596402,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,0,8,720,6624.0,0.194458,34063.910973,34144.0,1.0,2,20.320253,201924.397818,201924.397818,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,1,8,720,6968.0,0.032081,217200.211963,217744.0,1.0,2,20.320253,238551.658016,238551.658016,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,2,8,720,7968.0,0.048876,163024.797447,166000.0,1.0,2,20.320253,227716.575113,227716.575113,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,3,8,720,12752.0,0.040173,317427.127673,318800.0,1.0,2,20.320253,258597.041158,258597.041158,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,4,8,720,18720.0,0.066814,280180.800431,283632.0,1.0,2,20.320253,251147.77571,251147.77571,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,5,8,720,25648.0,0.056398,454767.899571,458000.0,1.0,2,20.320253,286065.195538,286065.195538,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,6,8,720,9784.0,0.029877,327475.984871,337376.0,1.0,2,20.320253,260606.812598,260606.812598,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,7,8,720,13192.0,0.054967,239998.544581,244296.0,1.0,2,20.320253,243111.32454,243111.32454,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,0,8,720,6768.0,0.206954,32702.919489,32848.0,1.0,2,20.320253,201652.199521,201652.199521,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
