Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,1,8,720,8032.0,0.075779,105992.425342,107088.0,1.0,2,20.320253,216310.100692,216310.100692,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,2,8,720,7872.0,0.04469,176146.788991,178904.0,1.0,2,20.320253,230340.973422,230340.973422,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,3,8,720,7024.0,0.038911,180514.507466,184840.0,1.0,2,20.320253,231214.517117,231214.517117,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,4,8,720,7816.0,0.050895,153571.077709,156320.0,1.0,2,20.320253,225825.831165,225825.831165,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,5,8,720,7936.0,0.051921,152847.595385,155600.0,1.0,2,20.320253,225681.134701,225681.134701,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,6,8,720,6928.0,0.044878,154374.080841,157448.0,1.0,2,20.320253,225986.431792,225986.431792,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,7,8,720,8048.0,0.048754,165073.634984,167664.0,1.0,2,20.320253,228126.34262,228126.34262,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,8,8,720,7664.0,0.032396,236572.416348,239496.0,1.0,2,20.320253,242426.098893,242426.098893,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,9,8,720,14248.0,0.027602,516194.478661,527696.0,1.0,2,20.320253,298350.511356,298350.511356,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,10,8,720,19448.0,0.066089,294269.848235,294664.0,1.0,2,20.320253,253965.585271,253965.585271,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,11,8,720,17344.0,0.04297,403630.439842,412952.0,1.0,2,20.320253,275837.703592,275837.703592,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,12,8,720,11952.0,0.035397,337655.733537,341480.0,1.0,2,20.320253,262642.762331,262642.762331,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,13,8,720,25224.0,0.072785,346554.922031,350328.0,1.0,2,20.320253,264422.60003,264422.60003,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,14,8,720,35992.0,0.035401,1016694.44366,1028336.0,1.0,2,20.320253,398450.504355,398450.504355,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,15,8,720,20016.0,0.048088,416236.899018,417000.0,1.0,2,20.320253,278358.995427,278358.995427,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,16,8,720,36432.0,0.039099,931788.536791,934152.0,1.0,2,20.320253,381469.322982,381469.322982,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,17,8,720,22472.0,0.05656,397312.588402,401280.0,1.0,2,20.320253,274574.133304,274574.133304,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,18,8,720,21736.0,0.073118,297272.901338,297752.0,1.0,2,20.320253,254566.195891,254566.195891,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,19,8,720,16848.0,0.042028,400875.606738,401136.0,1.0,2,20.320253,275286.736971,275286.736971,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,20,8,720,47160.0,0.069613,677459.669889,683472.0,1.0,2,20.320253,330603.549601,330603.549601,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,21,8,720,39472.0,0.072771,542413.873658,548216.0,1.0,2,20.320253,303594.390355,303594.390355,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,22,8,720,26968.0,0.065845,409567.924672,414888.0,1.0,2,20.320253,277025.200558,277025.200558,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,23,8,720,39776.0,0.048179,825587.911746,828664.0,1.0,2,20.320253,360229.197973,360229.197973,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,24,8,720,34992.0,0.072931,479795.971535,486000.0,1.0,2,20.320253,291070.80993,291070.80993,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,25,8,720,22464.0,0.074265,302484.346597,303560.0,1.0,2,20.320253,255608.484943,255608.484943,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,26,8,720,43144.0,0.065363,660067.622355,663752.0,1.0,2,20.320253,327125.140095,327125.140095,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,27,8,720,43672.0,0.061157,714096.505715,715928.0,1.0,2,20.320253,337930.916766,337930.916766,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,28,8,720,18320.0,0.066864,273988.992582,277568.0,1.0,2,20.320253,249909.41414,249909.41414,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,29,8,720,24560.0,0.069566,353046.028232,355936.0,1.0,2,20.320253,265720.82127,265720.82127,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,30,8,720,19040.0,0.043655,436147.062192,442784.0,1.0,2,20.320253,282341.028062,282341.028062,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,31,8,720,20160.0,0.073512,274240.940255,276160.0,1.0,2,20.320253,249959.803674,249959.803674,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,32,8,720,16496.0,0.052696,313040.838014,317224.0,1.0,2,20.320253,257719.783226,257719.783226,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,33,8,720,11624.0,0.026437,439686.802587,447072.0,1.0,2,20.320253,283048.976141,283048.976141,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,34,8,720,21024.0,0.050107,419582.094318,420480.0,1.0,2,20.320253,279028.034487,279028.034487,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,35,8,720,28496.0,0.059424,479536.887453,482976.0,1.0,2,20.320253,291018.993114,291018.993114,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,36,8,720,12416.0,0.067536,183842.691305,185312.0,1.0,2,20.320253,231880.153885,231880.153885,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,37,8,720,17312.0,0.06248,277080.665813,279224.0,1.0,2,20.320253,250527.748786,250527.748786,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,38,8,720,14664.0,0.063995,229142.901789,232760.0,1.0,2,20.320253,240940.195981,240940.195981,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z1,0,9,720,7696.0,0.157793,48772.759248,49016.0,1.0,2,23.317581,213360.11061,213360.11061,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,0,9,720,6624.0,0.201074,32943.095577,32952.0,1.0,2,23.317581,210194.177876,210194.177876,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,1,9,720,6776.0,0.072638,93284.506732,94104.0,1.0,2,23.317581,222262.460107,222262.460107,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,2,9,720,7496.0,0.032747,228906.464714,234248.0,1.0,2,23.317581,249386.851704,249386.851704,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,3,9,720,16056.0,0.056569,283830.366455,286712.0,1.0,2,23.317581,260371.632052,260371.632052,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,4,9,720,24464.0,0.050549,483966.052741,489280.0,1.0,2,23.317581,300398.769309,300398.769309,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,5,9,720,36648.0,0.075522,485262.572495,488640.0,1.0,2,23.317581,300658.07326,300658.07326,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,6,9,720,11344.0,0.073201,154970.560511,155392.0,1.0,2,23.317581,234599.670863,234599.670863,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,7,9,720,15808.0,0.053285,296668.856151,298264.0,1.0,2,23.317581,262939.329991,262939.329991,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,0,9,720,6752.0,0.167549,40298.6589,40424.0,1.0,2,23.317581,211665.290541,211665.290541,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,1,9,720,9824.0,0.042998,228475.743058,233904.0,1.0,2,23.317581,249300.707372,249300.707372,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,2,9,720,8640.0,0.067477,128043.629681,128952.0,1.0,2,23.317581,229214.284697,229214.284697,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,3,9,720,7248.0,0.068294,106129.38179,106584.0,1.0,2,23.317581,224831.435119,224831.435119,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,4,9,720,8336.0,0.062147,134133.586497,134448.0,1.0,2,23.317581,230432.27606,230432.27606,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,5,9,720,9640.0,0.033692,286121.334441,292120.0,1.0,2,23.317581,260829.825649,260829.825649,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,6,9,720,10312.0,0.041826,246545.211113,251512.0,1.0,2,23.317581,252914.600983,252914.600983,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,7,9,720,21208.0,0.061887,342689.09464,347672.0,1.0,2,23.317581,272143.377689,272143.377689,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,8,9,720,8000.0,0.063469,126045.786132,126984.0,1.0,2,23.317581,228814.715987,228814.715987,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,9,9,720,16880.0,0.035479,475774.401759,482280.0,1.0,2,23.317581,298760.439113,298760.439113,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,10,9,720,23240.0,0.067086,346421.011836,346864.0,1.0,2,23.317581,272889.761128,272889.761128,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,11,9,720,21680.0,0.058524,370446.312624,373792.0,1.0,2,23.317581,277694.821286,277694.821286,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,12,9,720,16096.0,0.045447,354170.792352,357688.0,1.0,2,23.317581,274439.717231,274439.717231,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,13,9,720,39872.0,0.0471,846539.278132,848336.0,1.0,2,23.317581,372913.414387,372913.414387,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,14,9,720,46392.0,0.065996,702951.694042,713720.0,1.0,2,23.317581,344195.897569,344195.897569,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,15,9,720,26168.0,0.068731,380730.674659,384816.0,1.0,2,23.317581,279751.693693,279751.693693,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,16,9,720,48816.0,0.075136,649701.873935,650880.0,1.0,2,23.317581,333545.933548,333545.933548,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,17,9,720,38664.0,0.063586,608058.37763,613712.0,1.0,2,23.317581,325217.234287,325217.234287,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,18,9,720,26344.0,0.04967,530380.511375,537632.0,1.0,2,23.317581,309681.661036,309681.661036,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,19,9,720,19912.0,0.045118,441331.619309,442488.0,1.0,2,23.317581,291871.882623,291871.882623,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,20,9,720,61688.0,0.074167,831744.576429,833616.0,1.0,2,23.317581,369954.474047,369954.474047,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,21,9,720,59200.0,0.049746,1190045.430788,1208160.0,1.0,2,23.317581,441614.644918,441614.644918,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,22,9,720,41064.0,0.066903,613784.135241,622176.0,1.0,2,23.317581,326362.385809,326362.385809,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,23,9,720,55576.0,0.037533,1480723.629872,1502048.0,1.0,2,23.317581,499750.284735,499750.284735,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,24,9,720,50200.0,0.073023,687454.63758,687664.0,1.0,2,23.317581,341096.486277,341096.486277,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,25,9,720,30056.0,0.055177,544719.720173,546472.0,1.0,2,23.317581,312549.502795,312549.502795,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,26,9,720,59504.0,0.069837,852041.181609,862376.0,1.0,2,23.317581,374013.795083,374013.795083,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,27,9,720,65232.0,0.064686,1008440.775438,1019248.0,1.0,2,23.317581,405293.713848,405293.713848,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,28,9,720,23952.0,0.041926,571292.276869,584192.0,1.0,2,23.317581,317864.014135,317864.014135,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,29,9,720,32816.0,0.026859,1221787.855095,1262152.0,1.0,2,23.317581,447963.12978,447963.12978,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,30,9,720,8856.0,0.055512,159533.07393,161016.0,1.0,2,23.317581,235512.173547,235512.173547,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,31,9,720,14088.0,0.042676,330115.287281,335424.0,1.0,2,23.317581,269628.616217,269628.616217,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,32,9,720,15104.0,0.03742,403634.420096,408216.0,1.0,2,23.317581,284332.44278,284332.44278,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,33,9,720,11784.0,0.068833,171196.954949,173288.0,1.0,2,23.317581,237844.949751,237844.949751,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,34,9,720,18496.0,0.031118,594382.672408,596640.0,1.0,2,23.317581,322482.093242,322482.093242,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,35,9,720,22376.0,0.038574,580079.846529,588840.0,1.0,2,23.317581,319621.528067,319621.528067,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,36,9,720,8792.0,0.03864,227536.231884,231368.0,1.0,2,23.317581,249112.805138,249112.805138,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,37,9,720,19464.0,0.035981,540952.1692,556112.0,1.0,2,23.317581,311795.992601,311795.992601,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,38,9,720,20360.0,0.05724,355695.317959,357192.0,1.0,2,23.317581,274744.622353,274744.622353,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z1,0,10,720,7480.0,0.189134,39548.679772,39576.0,1.0,2,26.295542,197382.425,197382.425,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,0,10,720,6624.0,0.183642,36070.180024,36192.0,1.0,2,26.295542,196686.725051,196686.725051,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,1,10,720,7008.0,0.043156,162387.617017,162976.0,1.0,2,26.295542,221950.212449,221950.212449,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,2,10,720,7832.0,0.050188,156053.239818,156640.0,1.0,2,26.295542,220683.337009,220683.337009,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,3,10,720,29728.0,0.055958,531255.584546,540504.0,1.0,2,26.295542,295723.805955,295723.805955,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,4,10,720,35840.0,0.042442,844446.538806,853328.0,1.0,2,26.295542,358361.996807,358361.996807,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,5,10,720,43888.0,0.068913,636860.969628,645408.0,1.0,2,26.295542,316844.882972,316844.882972,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,6,10,720,17936.0,0.055058,325765.556322,326104.0,1.0,2,26.295542,254625.80031,254625.80031,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,7,10,720,24920.0,0.072236,344980.342212,346104.0,1.0,2,26.295542,258468.757488,258468.757488,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,0,10,720,6840.0,0.174928,39101.801884,39304.0,1.0,2,26.295542,197293.049423,197293.049423,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,1,10,720,22064.0,0.048441,455481.926467,459664.0,1.0,2,26.295542,280569.074339,280569.074339,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,2,10,720,15312.0,0.048531,315509.674229,319000.0,1.0,2,26.295542,252574.623892,252574.623892,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,3,10,720,7752.0,0.058306,132953.726889,133648.0,1.0,2,26.295542,216063.434424,216063.434424,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,4,10,720,11432.0,0.041917,272729.441515,278824.0,1.0,2,26.295542,244018.577349,244018.577349,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,5,10,720,17232.0,0.032061,537475.437447,538496.0,1.0,2,26.295542,296967.776535,296967.776535,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,6,10,720,23328.0,0.064467,361859.556052,364496.0,1.0,2,26.295542,261844.600256,261844.600256,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,7,10,720,18496.0,0.051515,359041.056003,362664.0,1.0,2,26.295542,261280.900246,261280.900246,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,8,10,720,7968.0,0.046823,170172.778335,173216.0,1.0,2,26.295542,223507.244713,223507.244713,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,9,10,720,19568.0,0.031611,619025.022935,631224.0,1.0,2,26.295542,313277.693633,313277.693633,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,10,10,720,36064.0,0.067744,532357.109117,538264.0,1.0,2,26.295542,295944.110869,295944.110869,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,11,10,720,29248.0,0.068988,423957.789761,430112.0,1.0,2,26.295542,274264.246998,274264.246998,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,12,10,720,24216.0,0.070752,342265.943012,345936.0,1.0,2,26.295542,257925.877648,257925.877648,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,13,10,720,54424.0,0.060195,904128.249855,907064.0,1.0,2,26.295542,370298.339017,370298.339017,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,14,10,720,56832.0,0.056421,1007284.521721,1014856.0,1.0,2,26.295542,390929.59339,390929.59339,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,15,10,720,29576.0,0.073362,403151.495325,405144.0,1.0,2,26.295542,270102.988111,270102.988111,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,16,10,720,52328.0,0.062874,832267.710023,844000.0,1.0,2,26.295542,355926.23105,355926.23105,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,17,10,720,52840.0,0.058188,908091.01533,911032.0,1.0,2,26.295542,371090.892112,371090.892112,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,18,10,720,35136.0,0.072659,483573.95505,488000.0,1.0,2,26.295542,286187.480056,286187.480056,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,19,10,720,23160.0,0.059023,392389.407519,392536.0,1.0,2,26.295542,267950.57055,267950.57055,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
