Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,20,10,720,77048.0,0.06816,1130399.061033,1133056.0,1.0,2,26.295542,415552.501252,415552.501252,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,21,10,720,68968.0,0.070083,984090.292938,985256.0,1.0,2,26.295542,386290.747634,386290.747634,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,22,10,720,52224.0,0.068027,767695.179855,768000.0,1.0,2,26.295542,343011.725017,343011.725017,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,23,10,720,76384.0,0.057989,1317215.333943,1340064.0,1.0,2,26.295542,452915.755834,452915.755834,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,24,10,720,57512.0,0.066404,866092.404072,871392.0,1.0,2,26.295542,362691.16986,362691.16986,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,25,10,720,35600.0,0.069405,512931.345004,515936.0,1.0,2,26.295542,292058.958047,292058.958047,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,26,10,720,72816.0,0.058017,1255080.407467,1255448.0,1.0,2,26.295542,440488.770539,440488.770539,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,27,10,720,93600.0,0.07307,1280963.459696,1282184.0,1.0,2,26.295542,445665.380985,445665.380985,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,28,10,720,23040.0,0.075537,305016.084833,307200.0,1.0,2,26.295542,250475.906012,250475.906012,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,29,10,720,35840.0,0.072792,492361.798,497776.0,1.0,2,26.295542,287945.048646,287945.048646,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,30,10,720,13072.0,0.039334,332333.350282,335176.0,1.0,2,26.295542,255939.359102,255939.359102,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,31,10,720,20608.0,0.049694,414697.951463,420568.0,1.0,2,26.295542,272412.279338,272412.279338,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,32,10,720,22584.0,0.055751,405086.904271,410616.0,1.0,2,26.295542,270490.0699,270490.0699,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,33,10,720,14712.0,0.051019,288363.158823,288464.0,1.0,2,26.295542,247145.32081,247145.32081,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,34,10,720,20512.0,0.046843,437888.265056,445912.0,1.0,2,26.295542,277050.342057,277050.342057,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,35,10,720,17992.0,0.061482,292638.49582,294944.0,1.0,2,26.295542,248000.38821,248000.38821,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,36,10,720,11464.0,0.064414,177973.732418,179120.0,1.0,2,26.295542,225067.43553,225067.43553,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,37,10,720,22376.0,0.06211,360264.047657,360896.0,1.0,2,26.295542,261525.498577,261525.498577,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,38,10,720,29088.0,0.064214,452985.330302,454496.0,1.0,2,26.295542,280069.755106,280069.755106,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z1,0,11,720,41864.0,0.1941,215682.637816,215792.0,1.0,2,29.486651,281227.02176,281227.02176,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,0,11,720,10080.0,0.205096,49147.716191,49168.0,1.0,2,29.486651,247920.037436,247920.037436,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,1,11,720,36112.0,0.07514,480596.220389,481488.0,1.0,2,29.486651,334209.738275,334209.738275,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,2,11,720,36680.0,0.061429,597112.113171,601304.0,1.0,2,29.486651,357512.916832,357512.916832,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,3,11,720,39392.0,0.035711,1103077.483128,1125480.0,1.0,2,29.486651,458705.990823,458705.990823,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,4,11,720,43216.0,0.065056,664289.227742,664856.0,1.0,2,29.486651,370948.339746,370948.339746,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,5,11,720,50760.0,0.046008,1103286.384977,1103472.0,1.0,2,29.486651,458747.771193,458747.771193,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,6,11,720,17768.0,0.061162,290507.177659,291272.0,1.0,2,29.486651,296191.929729,296191.929729,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,7,11,720,33352.0,0.059414,561349.176962,565288.0,1.0,2,29.486651,350360.32959,350360.32959,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,0,11,720,6624.0,0.157421,42078.248772,42184.0,1.0,2,29.486651,246506.143952,246506.143952,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,1,11,720,11320.0,0.049397,229163.714396,231016.0,1.0,2,29.486651,283923.237076,283923.237076,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,2,11,720,16208.0,0.06221,260536.891175,261416.0,1.0,2,29.486651,290197.872432,290197.872432,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,3,11,720,12920.0,0.051981,248552.355668,253328.0,1.0,2,29.486651,287800.965331,287800.965331,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,4,11,720,8968.0,0.05962,150419.322375,152000.0,1.0,2,29.486651,268174.358672,268174.358672,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,5,11,720,12016.0,0.054634,219936.303401,222512.0,1.0,2,29.486651,282077.754877,282077.754877,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,6,11,720,21880.0,0.058347,374997.857645,377240.0,1.0,2,29.486651,313090.065726,313090.065726,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,7,11,720,13408.0,0.040597,330270.709658,335200.0,1.0,2,29.486651,304144.636129,304144.636129,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,8,11,720,14528.0,0.073094,198757.763975,199008.0,1.0,2,29.486651,277842.046992,277842.046992,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,9,11,720,15928.0,0.052377,304102.94595,306304.0,1.0,2,29.486651,298911.083387,298911.083387,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,10,11,720,8224.0,0.066442,123777.128924,124600.0,1.0,2,29.486651,262845.919982,262845.919982,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,11,11,720,8720.0,0.050545,172519.537046,174400.0,1.0,2,29.486651,272594.401607,272594.401607,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,12,11,720,23504.0,0.055769,421452.778425,427344.0,1.0,2,29.486651,322381.049882,322381.049882,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,13,11,720,50640.0,0.074348,681121.213752,684320.0,1.0,2,29.486651,374314.736948,374314.736948,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,14,11,720,47296.0,0.061157,773353.827035,775344.0,1.0,2,29.486651,392761.259604,392761.259604,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,15,11,720,34344.0,0.069025,497558.855487,497736.0,1.0,2,29.486651,337602.265295,337602.265295,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,16,11,720,73648.0,0.072467,1016297.073151,1022888.0,1.0,2,29.486651,441349.908827,441349.908827,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,17,11,720,59920.0,0.075847,790011.47046,798928.0,1.0,2,29.486651,396092.788289,396092.788289,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,18,11,720,40664.0,0.065614,619745.78596,625600.0,1.0,2,29.486651,362039.651389,362039.651389,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,19,11,720,56880.0,0.071449,796092.317597,801120.0,1.0,2,29.486651,397308.957717,397308.957717,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,20,11,720,57216.0,0.064939,881073.006976,894000.0,1.0,2,29.486651,414305.095592,414305.095592,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,21,11,720,28160.0,0.032103,877176.587858,880000.0,1.0,2,29.486651,413525.811769,413525.811769,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,22,11,720,76696.0,0.059709,1284496.474568,1299928.0,1.0,2,29.486651,494989.789111,494989.789111,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,23,11,720,80520.0,0.074851,1075737.1311,1088104.0,1.0,2,29.486651,453237.920417,453237.920417,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,24,11,720,66560.0,0.075064,886710.00746,887464.0,1.0,2,29.486651,415432.495689,415432.495689,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,25,11,720,77808.0,0.054749,1421176.642496,1440888.0,1.0,2,29.486651,522325.822696,522325.822696,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,26,11,720,55056.0,0.071523,769766.36886,775432.0,1.0,2,29.486651,392043.767969,392043.767969,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,27,11,720,36552.0,0.034466,1060523.414379,1075056.0,1.0,2,29.486651,450195.177073,450195.177073,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,28,11,720,100304.0,0.071872,1395592.163847,1412728.0,1.0,2,29.486651,517208.926967,517208.926967,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,29,11,720,133264.0,0.109161,1220802.301188,1222600.0,1.0,2,29.486651,482250.954435,482250.954435,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,30,11,720,14528.0,0.064769,224304.837191,227000.0,1.0,2,29.486651,282951.461635,282951.461635,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,31,11,720,24392.0,0.069616,350379.223167,353504.0,1.0,2,29.486651,308166.338831,308166.338831,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,32,11,720,22216.0,0.068374,324918.828795,326704.0,1.0,2,29.486651,303074.259956,303074.259956,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,33,11,720,14368.0,0.042409,338796.010281,342088.0,1.0,2,29.486651,305849.696253,305849.696253,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,34,11,720,21288.0,0.03282,648628.884826,665248.0,1.0,2,29.486651,367816.271163,367816.271163,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,35,11,720,18544.0,0.043242,428842.329217,431248.0,1.0,2,29.486651,323858.960041,323858.960041,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,36,11,720,12272.0,0.056967,215422.964172,219136.0,1.0,2,29.486651,281175.087032,281175.087032,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,37,11,720,21736.0,0.048309,449936.864766,452832.0,1.0,2,29.486651,328077.867151,328077.867151,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,38,11,720,22688.0,0.060108,377453.916284,378128.0,1.0,2,29.486651,313581.277454,313581.277454,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z1,0,12,720,65984.0,0.219368,300791.364283,301296.0,1.0,2,32.754719,343213.766123,343213.766123,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,0,12,720,6624.0,0.178698,37068.126112,37208.0,1.0,2,32.754719,290469.118489,290469.118489,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,1,12,720,6760.0,0.030194,223885.540174,225328.0,1.0,2,32.754719,327832.601302,327832.601302,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,2,12,720,7528.0,0.070512,106761.969594,107536.0,1.0,2,32.754719,304407.887186,304407.887186,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,3,12,720,7704.0,0.068949,111734.760475,113288.0,1.0,2,32.754719,305402.445362,305402.445362,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,4,12,720,58576.0,0.050423,1161692.084961,1171520.0,1.0,2,32.754719,515393.910259,515393.910259,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,5,12,720,36544.0,0.04092,893059.628543,913600.0,1.0,2,32.754719,461667.418976,461667.418976,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,6,12,720,62000.0,0.075645,819617.952277,826664.0,1.0,2,32.754719,446979.083722,446979.083722,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z2,7,12,720,77544.0,0.074641,1038892.833697,1047888.0,1.0,2,32.754719,490834.060006,490834.060006,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,0,12,720,7896.0,0.177058,44595.556258,44608.0,1.0,2,32.754719,291974.604519,291974.604519,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,1,12,720,10520.0,0.065637,160275.454393,161840.0,1.0,2,32.754719,315110.584146,315110.584146,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,2,12,720,20088.0,0.045896,437685.201325,446400.0,1.0,2,32.754719,370592.533532,370592.533532,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,3,12,720,10320.0,0.054607,188986.759939,191104.0,1.0,2,32.754719,320852.845255,320852.845255,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,4,12,720,12664.0,0.051214,247276.135432,248312.0,1.0,2,32.754719,332510.720353,332510.720353,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,5,12,720,15440.0,0.040903,377478.424565,386000.0,1.0,2,32.754719,358551.17818,358551.17818,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,6,12,720,7712.0,0.045168,170740.347148,171376.0,1.0,2,32.754719,317203.562697,317203.562697,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,7,12,720,10120.0,0.06123,165278.458272,165896.0,1.0,2,32.754719,316111.184921,316111.184921,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,8,12,720,7576.0,0.074035,102329.979064,102376.0,1.0,2,32.754719,303521.48908,303521.48908,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,9,12,720,24720.0,0.057841,427378.503138,433680.0,1.0,2,32.754719,368531.193894,368531.193894,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,10,12,720,60536.0,0.070945,853280.710409,864800.0,1.0,2,32.754719,453711.635349,453711.635349,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,11,12,720,65616.0,0.069182,948454.800382,950952.0,1.0,2,32.754719,472746.453343,472746.453343,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,12,12,720,38936.0,0.045512,855510.634558,865240.0,1.0,2,32.754719,454157.620178,454157.620178,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,13,12,720,87896.0,0.075859,1158675.964619,1171944.0,1.0,2,32.754719,514790.686191,514790.686191,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,14,12,720,78296.0,0.073045,1071887.192826,1072544.0,1.0,2,32.754719,497432.931832,497432.931832,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,15,12,720,45720.0,0.06596,693147.362038,703384.0,1.0,2,32.754719,421684.965674,421684.965674,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,16,12,720,82616.0,0.063302,1305108.843322,1311360.0,1.0,2,32.754719,544077.261931,544077.261931,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,17,12,720,109704.0,0.08329,1317132.909113,1321728.0,1.0,2,32.754719,546482.075089,546482.075089,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,18,12,720,28840.0,0.064557,446736.992115,450624.0,1.0,2,32.754719,372402.89169,372402.89169,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,19,12,720,75104.0,0.072692,1033181.09283,1043104.0,1.0,2,32.754719,489691.711833,489691.711833,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,20,12,720,96504.0,0.073198,1318396.677505,1321968.0,1.0,2,32.754719,546734.828768,546734.828768,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,21,12,720,42960.0,0.040858,1051446.473151,1074000.0,1.0,2,32.754719,493344.787897,493344.787897,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,22,12,720,68064.0,0.038869,1751112.71193,1791152.0,1.0,2,32.754719,633278.035653,633278.035653,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,23,12,720,50352.0,0.058993,853524.994491,868136.0,1.0,2,32.754719,453760.492165,453760.492165,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,24,12,720,31856.0,0.052868,602557.312552,612608.0,1.0,2,32.754719,403566.955777,403566.955777,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,25,12,720,130312.0,0.090229,1444236.332,1447904.0,1.0,2,32.754719,571902.759667,571902.759667,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,26,12,720,138080.0,0.120427,1146586.72889,1150664.0,1.0,2,32.754719,512372.839045,512372.839045,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,27,12,720,50256.0,0.072365,694479.375389,698000.0,1.0,2,32.754719,421951.368345,421951.368345,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,28,12,720,14080.0,0.047395,297077.750818,299568.0,1.0,2,32.754719,342471.04343,342471.04343,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,29,12,720,21056.0,0.066438,316927.059815,319024.0,1.0,2,32.754719,346440.90523,346440.90523,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,30,12,720,21064.0,0.06897,305408.14847,309760.0,1.0,2,32.754719,344137.122961,344137.122961,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,31,12,720,16432.0,0.048259,340496.073271,342328.0,1.0,2,32.754719,351154.707921,351154.707921,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,32,12,720,26024.0,0.048006,542098.904304,542160.0,1.0,2,32.754719,391475.274128,391475.274128,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,33,12,720,25696.0,0.051887,495230.01908,503840.0,1.0,2,32.754719,382101.497083,382101.497083,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,34,12,720,13400.0,0.052578,254859.446917,257688.0,1.0,2,32.754719,334027.38265,334027.38265,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,35,12,720,31112.0,0.058228,534313.388748,536408.0,1.0,2,32.754719,389918.171016,389918.171016,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,36,12,720,34872.0,0.064364,541793.549189,544872.0,1.0,2,32.754719,391414.203105,391414.203105,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,37,12,720,18096.0,0.044218,409245.103804,411272.0,1.0,2,32.754719,364904.514028,364904.514028,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
Z3,38,12,720,26888.0,0.067756,396835.704587,401312.0,1.0,2,32.754719,362422.634184,362422.634184,9240272.970778998,24183290.7217669,1153055.4258833001,28110447.242202297,177540624.7520813,50,25,0
