Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.153525,64875.427455,65096.0,1.0,2,6.1e-05,64875.427455,64875.427455,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,0,1,720,8952.0,0.179194,49957.029811,50008.0,1.0,2,6.1e-05,24978.514906,24978.514906,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,1,1,720,5424.0,0.065696,82562.104238,83440.0,1.0,2,6.1e-05,27520.701413,27520.701413,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,2,1,720,7080.0,0.038582,183505.261521,186312.0,1.0,2,6.1e-05,45876.31538,45876.31538,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,3,1,720,18976.0,0.053455,354990.178655,358032.0,1.0,2,6.1e-05,70998.035731,70998.035731,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,4,1,720,8720.0,0.068001,128233.408332,128232.0,1.0,2,6.1e-05,25646.681666,25646.681666,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,5,1,720,8336.0,0.037948,219669.020765,225296.0,1.0,2,6.1e-05,43933.804153,43933.804153,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,6,1,720,6376.0,0.073943,86228.581475,87336.0,1.0,2,6.1e-05,17245.716295,17245.716295,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,7,1,720,6872.0,0.064514,106519.515144,107368.0,1.0,2,6.1e-05,21303.903029,21303.903029,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,0,1,720,7080.0,0.227314,31146.343824,31184.0,1.0,2,6.1e-05,6229.268765,6229.268765,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,1,1,720,7080.0,0.057712,122678.125866,124208.0,1.0,2,6.1e-05,24535.625173,24535.625173,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,2,1,720,5664.0,0.029621,191215.69157,195304.0,1.0,2,6.1e-05,38243.138314,38243.138314,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,3,1,720,7080.0,0.034171,207193.234029,208232.0,1.0,2,6.1e-05,41438.646806,41438.646806,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,4,1,720,7080.0,0.059492,119007.59766,120000.0,1.0,2,6.1e-05,23801.519532,23801.519532,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,5,1,720,5664.0,0.034353,164876.430006,166584.0,1.0,2,6.1e-05,32975.286001,32975.286001,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,6,1,720,7080.0,0.053637,131998.433917,133584.0,1.0,2,6.1e-05,26399.686783,26399.686783,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,7,1,720,7080.0,0.070074,101036.047607,101136.0,1.0,2,6.1e-05,20207.209521,20207.209521,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,8,1,720,5664.0,0.056071,101014.784826,101136.0,1.0,2,6.1e-05,20202.956965,20202.956965,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,9,1,720,7080.0,0.049494,143047.642138,144488.0,1.0,2,6.1e-05,28609.528428,28609.528428,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,10,1,720,12904.0,0.0676,190887.573964,192592.0,1.0,2,6.1e-05,38177.514793,38177.514793,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,11,1,720,17344.0,0.058385,297062.601696,299032.0,1.0,2,6.1e-05,59412.520339,59412.520339,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,12,1,720,16912.0,0.044605,379150.319471,384360.0,1.0,2,6.1e-05,75830.063894,75830.063894,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,13,1,720,13240.0,0.064544,205131.383242,206872.0,1.0,2,6.1e-05,41026.276648,41026.276648,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,14,1,720,28328.0,0.070645,400990.869842,404680.0,1.0,2,6.1e-05,80198.173968,80198.173968,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,15,1,720,30528.0,0.052288,583843.329253,587072.0,1.0,2,6.1e-05,116768.665851,116768.665851,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,16,1,720,16360.0,0.026266,622858.448184,629224.0,1.0,2,6.1e-05,124571.689637,124571.689637,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,17,1,720,33216.0,0.051021,651026.048098,651288.0,1.0,2,6.1e-05,130205.20962,130205.20962,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,18,1,720,28000.0,0.071054,394066.484645,394360.0,1.0,2,6.1e-05,78813.296929,78813.296929,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,19,1,720,15744.0,0.072052,218508.854716,218664.0,1.0,2,6.1e-05,43701.770943,43701.770943,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,20,1,720,16024.0,0.056686,282680.026814,286136.0,1.0,2,6.1e-05,56536.005363,56536.005363,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,21,1,720,11576.0,0.072995,158586.204535,160776.0,1.0,2,6.1e-05,31717.240907,31717.240907,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,22,1,720,10816.0,0.028432,380416.432189,386280.0,1.0,2,6.1e-05,76083.286438,76083.286438,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,23,1,720,13224.0,0.037211,355378.785843,357400.0,1.0,2,6.1e-05,71075.757169,71075.757169,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,24,1,720,17528.0,0.052426,334337.923931,337072.0,1.0,2,6.1e-05,66867.584786,66867.584786,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,25,1,720,23824.0,0.046974,507174.181462,517912.0,1.0,2,6.1e-05,101434.836292,101434.836292,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,26,1,720,11024.0,0.05778,190792.661821,193400.0,1.0,2,6.1e-05,38158.532364,38158.532364,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,27,1,720,15112.0,0.056313,268357.217694,269856.0,1.0,2,6.1e-05,53671.443539,53671.443539,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,28,1,720,24552.0,0.053299,460646.541211,463240.0,1.0,2,6.1e-05,92129.308242,92129.308242,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,29,1,720,10824.0,0.03709,291830.682125,292536.0,1.0,2,6.1e-05,58366.136425,58366.136425,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,30,1,720,6872.0,0.036108,190317.935084,190888.0,1.0,2,6.1e-05,38063.587017,38063.587017,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,31,1,720,6872.0,0.067062,102472.33903,102560.0,1.0,2,6.1e-05,20494.467806,20494.467806,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,32,1,720,6376.0,0.050908,125245.540976,127520.0,1.0,2,6.1e-05,25049.108195,25049.108195,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,33,1,720,6872.0,0.030763,223385.23551,229064.0,1.0,2,6.1e-05,44677.047102,44677.047102,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,34,1,720,6872.0,0.052012,132123.356149,132152.0,1.0,2,6.1e-05,26424.67123,26424.67123,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,35,1,720,6376.0,0.034121,186864.394361,187528.0,1.0,2,6.1e-05,37372.878872,37372.878872,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,36,1,720,6872.0,0.041699,164800.115111,167608.0,1.0,2,6.1e-05,32960.023022,32960.023022,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,37,1,720,6872.0,0.038492,178530.603762,180840.0,1.0,2,6.1e-05,35706.120752,35706.120752,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,38,1,720,6376.0,0.061033,104468.074648,104520.0,1.0,2,6.1e-05,20893.61493,20893.61493,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z1,0,2,720,7080.0,0.178186,39733.76135,39768.0,1.0,2,2.903102,28840.3672,28840.3672,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,0,2,720,6624.0,0.172452,38410.688191,38504.0,1.0,2,2.903102,28575.752568,28575.752568,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,1,2,720,5424.0,0.073667,73628.626115,74296.0,1.0,2,2.903102,35619.340153,35619.340153,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,2,2,720,7080.0,0.041526,170495.593122,172680.0,1.0,2,2.903102,54992.733554,54992.733554,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,3,2,720,12648.0,0.073382,172358.344008,173256.0,1.0,2,2.903102,55365.283731,55365.283731,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,4,2,720,15344.0,0.058912,260456.273764,264544.0,1.0,2,2.903102,72984.869682,72984.869682,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,5,2,720,18392.0,0.047611,386297.284241,391312.0,1.0,2,2.903102,98153.071778,98153.071778,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,6,2,720,9160.0,0.051782,176895.446294,179600.0,1.0,2,2.903102,56272.704188,56272.704188,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,7,2,720,8048.0,0.057951,138875.946921,141192.0,1.0,2,2.903102,48668.804314,48668.804314,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,0,2,720,7080.0,0.209134,33853.89272,33872.0,1.0,2,2.903102,27664.393474,27664.393474,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,1,2,720,7080.0,0.048674,145457.533796,147496.0,1.0,2,2.903102,49985.121689,49985.121689,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,2,2,720,5664.0,0.027435,206451.612903,209776.0,1.0,2,2.903102,62183.93751,62183.93751,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,3,2,720,7080.0,0.031049,228026.667526,228384.0,1.0,2,2.903102,66498.948435,66498.948435,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,4,2,720,7080.0,0.030669,230852.000391,236000.0,1.0,2,2.903102,67064.015008,67064.015008,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,5,2,720,5664.0,0.040248,140727.489565,141600.0,1.0,2,2.903102,49039.112843,49039.112843,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,6,2,720,7080.0,0.035664,198519.515478,202280.0,1.0,2,2.903102,60597.518025,60597.518025,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,7,2,720,7080.0,0.066651,106224.962866,107272.0,1.0,2,2.903102,42138.607503,42138.607503,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,8,2,720,5664.0,0.032502,174266.199003,177000.0,1.0,2,2.903102,55746.85473,55746.85473,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,9,2,720,17112.0,0.074801,228766.995094,231240.0,1.0,2,2.903102,66647.013948,66647.013948,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,10,2,720,15320.0,0.057452,266657.383555,268768.0,1.0,2,2.903102,74225.091641,74225.091641,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,11,2,720,10704.0,0.05653,189350.787193,191136.0,1.0,2,2.903102,58763.772368,58763.772368,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,12,2,720,18776.0,0.062833,298823.86644,302832.0,1.0,2,2.903102,80658.388218,80658.388218,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,13,2,720,21848.0,0.05858,372960.054626,376688.0,1.0,2,2.903102,95485.625855,95485.625855,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,14,2,720,12752.0,0.068482,186209.514909,187528.0,1.0,2,2.903102,58135.517911,58135.517911,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,15,2,720,21856.0,0.068258,320196.899997,321408.0,1.0,2,2.903102,84932.994929,84932.994929,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,16,2,720,16880.0,0.034027,496076.645017,496464.0,1.0,2,2.903102,120108.943933,120108.943933,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,17,2,720,12128.0,0.026901,450838.258801,466456.0,1.0,2,2.903102,111061.26669,111061.26669,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,18,2,720,11592.0,0.028864,401607.538803,414000.0,1.0,2,2.903102,101215.12269,101215.12269,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,19,2,720,9952.0,0.070318,141528.484883,142168.0,1.0,2,2.903102,49199.311906,49199.311906,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,20,2,720,11064.0,0.03291,336189.608022,345744.0,1.0,2,2.903102,88131.536534,88131.536534,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,21,2,720,14728.0,0.034989,420932.293006,433176.0,1.0,2,2.903102,105080.073531,105080.073531,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,22,2,720,16264.0,0.057304,283819.628647,285328.0,1.0,2,2.903102,77657.540659,77657.540659,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,23,2,720,9504.0,0.043193,220035.653925,221016.0,1.0,2,2.903102,64900.745715,64900.745715,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,24,2,720,12688.0,0.045137,281099.762944,281952.0,1.0,2,2.903102,77113.567518,77113.567518,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,25,2,720,17320.0,0.066273,261343.231784,262424.0,1.0,2,2.903102,73162.261286,73162.261286,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,26,2,720,10632.0,0.040786,260677.683519,265800.0,1.0,2,2.903102,73029.151633,73029.151633,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,27,2,720,9320.0,0.03783,246365.31853,251888.0,1.0,2,2.903102,70166.678636,70166.678636,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,28,2,720,6376.0,0.058811,108415.092415,109928.0,1.0,2,2.903102,42576.633413,42576.633413,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,29,2,720,6872.0,0.057703,119092.594839,120560.0,1.0,2,2.903102,44712.133897,44712.133897,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,30,2,720,6872.0,0.047725,143991.618649,146208.0,1.0,2,2.903102,49691.938659,49691.938659,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,31,2,720,6376.0,0.042584,149727.59722,151808.0,1.0,2,2.903102,50839.134374,50839.134374,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,32,2,720,6872.0,0.054302,126551.508232,127256.0,1.0,2,2.903102,46203.916576,46203.916576,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,33,2,720,6872.0,0.039198,175315.067095,176200.0,1.0,2,2.903102,55956.628349,55956.628349,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,34,2,720,6376.0,0.035711,178544.426087,182168.0,1.0,2,2.903102,56602.500147,56602.500147,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,35,2,720,6872.0,0.056094,122508.646201,122712.0,1.0,2,2.903102,45395.34417,45395.34417,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,36,2,720,6872.0,0.043294,158728.692198,159808.0,1.0,2,2.903102,52639.353369,52639.353369,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,37,2,720,6376.0,0.066205,96306.925459,96600.0,1.0,2,2.903102,40155.000021,40155.000021,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,38,2,720,6872.0,0.052779,130203.300555,132152.0,1.0,2,2.903102,46934.275041,46934.275041,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z1,0,3,720,9896.0,0.171733,57624.335451,57864.0,1.0,2,5.707251,58459.142131,58459.142131,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,0,3,720,6624.0,0.154401,42901.276546,43008.0,1.0,2,5.707251,55514.53035,55514.53035,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,1,3,720,5424.0,0.067022,80928.650294,80952.0,1.0,2,5.707251,63120.005099,63120.005099,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,2,3,720,7080.0,0.030479,232291.085666,236000.0,1.0,2,5.707251,93392.492174,93392.492174,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,3,3,720,18632.0,0.034169,545289.589979,548000.0,1.0,2,5.707251,155992.193037,155992.193037,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,4,3,720,9664.0,0.034336,281453.867661,284232.0,1.0,2,5.707251,103225.048573,103225.048573,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,5,3,720,8424.0,0.061028,138035.000328,138096.0,1.0,2,5.707251,74541.275106,74541.275106,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,6,3,720,6376.0,0.057849,110217.981296,111856.0,1.0,2,5.707251,68977.8713,68977.8713,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,7,3,720,6872.0,0.063827,107666.03475,109072.0,1.0,2,5.707251,68467.481991,68467.481991,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,0,3,720,7080.0,0.210197,33682.688145,33712.0,1.0,2,5.707251,53670.81267,53670.81267,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,1,3,720,7080.0,0.035635,198681.07198,202280.0,1.0,2,5.707251,86670.489437,86670.489437,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,2,3,720,5664.0,0.045901,123396.004444,125864.0,1.0,2,5.707251,71613.47593,71613.47593,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,3,3,720,7080.0,0.038492,183934.324015,186312.0,1.0,2,5.707251,83721.139844,83721.139844,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,4,3,720,7080.0,0.047813,148076.882856,150632.0,1.0,2,5.707251,76549.651612,76549.651612,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,5,3,720,5664.0,0.058157,97391.54358,97648.0,1.0,2,5.707251,66412.583757,66412.583757,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,6,3,720,7080.0,0.041386,171072.343304,172680.0,1.0,2,5.707251,81148.743702,81148.743702,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,7,3,720,7080.0,0.066055,107183.407766,107272.0,1.0,2,5.707251,68370.956594,68370.956594,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,8,3,720,5664.0,0.032848,172430.589381,177000.0,1.0,2,5.707251,81420.392917,81420.392917,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,9,3,720,7080.0,0.032995,214577.966359,221248.0,1.0,2,5.707251,89849.868312,89849.868312,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,10,3,720,14120.0,0.054208,260478.158205,261480.0,1.0,2,5.707251,99029.906682,99029.906682,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
