Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,11,3,720,17536.0,0.064255,272912.613804,274000.0,1.0,2,5.707251,101516.797802,101516.797802,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,12,3,720,16008.0,0.03696,433116.883117,444664.0,1.0,2,5.707251,133557.651664,133557.651664,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,13,3,720,10896.0,0.047897,227488.151659,231824.0,1.0,2,5.707251,92431.905372,92431.905372,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,14,3,720,19720.0,0.042312,466061.637361,469520.0,1.0,2,5.707251,140146.602513,140146.602513,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,15,3,720,20104.0,0.056185,357817.922933,359000.0,1.0,2,5.707251,118497.859627,118497.859627,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,16,3,720,12504.0,0.039299,318176.035014,320608.0,1.0,2,5.707251,110569.482043,110569.482043,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,17,3,720,23072.0,0.05893,391515.357203,397792.0,1.0,2,5.707251,125237.346481,125237.346481,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,18,3,720,18112.0,0.075062,241293.863739,241488.0,1.0,2,5.707251,95193.047789,95193.047789,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,19,3,720,12544.0,0.051687,242691.585892,245960.0,1.0,2,5.707251,95472.592219,95472.592219,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,20,3,720,15304.0,0.062308,245618.540155,246832.0,1.0,2,5.707251,96057.983072,96057.983072,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,21,3,720,12280.0,0.056892,215847.570836,219280.0,1.0,2,5.707251,90103.789208,90103.789208,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,22,3,720,10368.0,0.073443,141170.703811,142024.0,1.0,2,5.707251,75168.415803,75168.415803,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,23,3,720,10520.0,0.051904,202681.874229,206272.0,1.0,2,5.707251,87470.649887,87470.649887,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,24,3,720,15288.0,0.030523,500868.197753,509600.0,1.0,2,5.707251,147107.914591,147107.914591,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,25,3,720,16344.0,0.054462,300099.151702,302664.0,1.0,2,5.707251,106954.105381,106954.105381,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,26,3,720,9016.0,0.047628,189300.411523,191824.0,1.0,2,5.707251,84794.357345,84794.357345,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,27,3,720,13800.0,0.071761,192305.012472,194360.0,1.0,2,5.707251,85395.277535,85395.277535,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,28,3,720,17664.0,0.034222,516159.195839,519528.0,1.0,2,5.707251,150166.114208,150166.114208,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,29,3,720,10240.0,0.071333,143552.072673,144224.0,1.0,2,5.707251,75644.689575,75644.689575,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,30,3,720,6872.0,0.052347,131277.819168,132152.0,1.0,2,5.707251,73189.838874,73189.838874,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,31,3,720,6872.0,0.064139,107142.300317,107368.0,1.0,2,5.707251,68362.735104,68362.735104,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,32,3,720,6376.0,0.027691,230255.317612,236144.0,1.0,2,5.707251,92985.338563,92985.338563,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,33,3,720,6872.0,0.035837,191757.122527,196336.0,1.0,2,5.707251,85285.699546,85285.699546,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,34,3,720,6872.0,0.064355,106782.689768,107368.0,1.0,2,5.707251,68290.812994,68290.812994,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,35,3,720,6376.0,0.048325,131939.989653,132832.0,1.0,2,5.707251,73322.272971,73322.272971,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,36,3,720,6872.0,0.070271,97792.830613,98168.0,1.0,2,5.707251,66492.841163,66492.841163,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,37,3,720,6872.0,0.040082,171448.530512,171800.0,1.0,2,5.707251,81223.981143,81223.981143,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,38,3,720,6376.0,0.054159,117727.43219,118072.0,1.0,2,5.707251,70479.761479,70479.761479,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z1,0,4,720,22592.0,0.185388,121863.335275,122112.0,1.0,2,8.537838,94852.428534,94852.428534,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,0,4,720,6624.0,0.194409,34072.496644,34144.0,1.0,2,8.537838,77294.260807,77294.260807,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,1,4,720,6648.0,0.040426,164448.622174,166200.0,1.0,2,8.537838,103369.485914,103369.485914,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,2,4,720,7200.0,0.040536,177619.893428,180000.0,1.0,2,8.537838,106003.740164,106003.740164,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,3,4,720,7296.0,0.049169,148386.178283,148896.0,1.0,2,8.537838,100156.997135,100156.997135,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,4,4,720,17272.0,0.075811,227829.734471,230288.0,1.0,2,8.537838,116045.708373,116045.708373,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,5,4,720,26240.0,0.07157,366634.064552,369576.0,1.0,2,8.537838,143806.574389,143806.574389,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,6,4,720,12720.0,0.044127,288258.889116,289088.0,1.0,2,8.537838,128131.539302,128131.539302,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,7,4,720,11496.0,0.034119,336938.362789,338112.0,1.0,2,8.537838,137867.434037,137867.434037,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,0,4,720,6448.0,0.189615,34005.74849,34112.0,1.0,2,8.537838,77280.911177,77280.911177,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,1,4,720,7448.0,0.061799,120519.749511,122096.0,1.0,2,8.537838,94583.711381,94583.711381,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,2,4,720,7424.0,0.036324,204382.777227,206216.0,1.0,2,8.537838,111356.316924,111356.316924,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,3,4,720,6648.0,0.062748,105947.599924,107224.0,1.0,2,8.537838,91669.281463,91669.281463,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,4,4,720,7224.0,0.048149,150034.268624,150496.0,1.0,2,8.537838,100486.615204,100486.615204,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,5,4,720,7240.0,0.030405,238118.730472,241328.0,1.0,2,8.537838,118103.507573,118103.507573,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,6,4,720,6648.0,0.045676,145546.895525,147728.0,1.0,2,8.537838,99589.140584,99589.140584,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,7,4,720,7232.0,0.065781,109940.560344,111256.0,1.0,2,8.537838,92467.873548,92467.873548,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,8,4,720,7296.0,0.057489,126911.235193,128000.0,1.0,2,8.537838,95862.008517,95862.008517,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,9,4,720,16456.0,0.045259,363596.190813,365688.0,1.0,2,8.537838,143198.999641,143198.999641,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,10,4,720,25392.0,0.044415,571698.750422,577088.0,1.0,2,8.537838,184819.511563,184819.511563,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,11,4,720,21592.0,0.052282,412991.086799,415224.0,1.0,2,8.537838,153077.978838,153077.978838,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,12,4,720,13528.0,0.059142,228737.614555,229288.0,1.0,2,8.537838,116227.28439,116227.28439,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,13,4,720,29512.0,0.056095,526107.496212,527000.0,1.0,2,8.537838,175701.260721,175701.260721,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,14,4,720,29688.0,0.062765,473002.469529,478832.0,1.0,2,8.537838,165080.255385,165080.255385,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,15,4,720,16760.0,0.038052,440449.910649,441048.0,1.0,2,8.537838,158569.743608,158569.743608,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,16,4,720,33128.0,0.061137,541864.99174,543080.0,1.0,2,8.537838,178852.759827,178852.759827,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,17,4,720,26248.0,0.042211,621828.433347,624952.0,1.0,2,8.537838,194845.448148,194845.448148,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,18,4,720,14624.0,0.05207,280852.698291,281224.0,1.0,2,8.537838,126650.301137,126650.301137,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,19,4,720,26816.0,0.036096,742907.801418,744888.0,1.0,2,8.537838,219061.321762,219061.321762,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,20,4,720,23128.0,0.053523,432113.297087,436376.0,1.0,2,8.537838,156902.420896,156902.420896,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,21,4,720,19440.0,0.041579,467543.71197,474144.0,1.0,2,8.537838,163988.503873,163988.503873,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,22,4,720,29088.0,0.074897,388373.366089,393080.0,1.0,2,8.537838,148154.434697,148154.434697,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,23,4,720,29840.0,0.043689,683009.45318,693952.0,1.0,2,8.537838,207081.652115,207081.652115,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,24,4,720,17200.0,0.075474,227893.049262,229328.0,1.0,2,8.537838,116058.371331,116058.371331,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,25,4,720,25664.0,0.070963,361653.255922,366624.0,1.0,2,8.537838,142810.412663,142810.412663,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,26,4,720,26808.0,0.060194,445360.002658,446800.0,1.0,2,8.537838,159551.76201,159551.76201,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,27,4,720,17472.0,0.056083,311538.255799,312000.0,1.0,2,8.537838,132787.412639,132787.412639,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,28,4,720,6448.0,0.039497,163252.905284,165328.0,1.0,2,8.537838,103130.342536,103130.342536,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,29,4,720,7200.0,0.066238,108698.934147,109088.0,1.0,2,8.537838,92219.548308,92219.548308,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,30,4,720,7520.0,0.046155,162929.260102,163472.0,1.0,2,8.537838,103065.613499,103065.613499,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,31,4,720,6728.0,0.053042,126842.879228,126936.0,1.0,2,8.537838,95848.337324,95848.337324,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,32,4,720,7224.0,0.057339,125987.547742,126736.0,1.0,2,8.537838,95677.271027,95677.271027,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,33,4,720,7256.0,0.056197,129117.212663,129568.0,1.0,2,8.537838,96303.204011,96303.204011,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,34,4,720,6544.0,0.054039,121097.725717,121184.0,1.0,2,8.537838,94699.306622,94699.306622,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,35,4,720,12272.0,0.037516,327113.764794,331672.0,1.0,2,8.537838,135902.514437,135902.514437,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,36,4,720,8544.0,0.02884,296255.20111,305136.0,1.0,2,8.537838,129730.801701,129730.801701,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,37,4,720,6424.0,0.073107,87871.202484,88000.0,1.0,2,8.537838,88054.001976,88054.001976,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,38,4,720,6872.0,0.035847,191703.629313,196336.0,1.0,2,8.537838,108820.487341,108820.487341,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z1,0,5,720,20272.0,0.210066,96503.003818,96528.0,1.0,2,11.452284,128121.088105,128121.088105,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,0,5,720,6624.0,0.197007,33623.17075,33624.0,1.0,2,11.452284,115545.121491,115545.121491,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,1,5,720,7616.0,0.039266,193959.15041,195280.0,1.0,2,11.452284,147612.317423,147612.317423,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,2,5,720,8792.0,0.042546,206646.92333,209328.0,1.0,2,11.452284,150149.872007,150149.872007,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,3,5,720,8816.0,0.061677,142938.210354,144520.0,1.0,2,11.452284,137408.129412,137408.129412,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,4,5,720,14976.0,0.048745,307231.510924,312000.0,1.0,2,11.452284,170266.789526,170266.789526,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,5,5,720,25312.0,0.06053,418172.806873,421864.0,1.0,2,11.452284,192455.048716,192455.048716,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,6,5,720,13208.0,0.046666,283032.614752,287128.0,1.0,2,11.452284,165427.010292,165427.010292,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,7,5,720,16320.0,0.038789,420737.838047,429472.0,1.0,2,11.452284,192968.054951,192968.054951,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,0,5,720,7712.0,0.142205,54231.567104,54304.0,1.0,2,11.452284,119666.800762,119666.800762,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,1,5,720,9624.0,0.06822,141072.99912,141528.0,1.0,2,11.452284,137035.087166,137035.087166,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,2,5,720,9096.0,0.02669,340801.798426,349840.0,1.0,2,11.452284,176980.847027,176980.847027,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,3,5,720,7632.0,0.04539,168142.762723,169600.0,1.0,2,11.452284,142449.039886,142449.039886,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,4,5,720,8304.0,0.07107,116842.549599,116952.0,1.0,2,11.452284,132188.997261,132188.997261,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,5,5,720,8504.0,0.072839,116750.641826,118104.0,1.0,2,11.452284,132170.615707,132170.615707,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,6,5,720,7384.0,0.034517,213923.573891,217176.0,1.0,2,11.452284,151605.20212,151605.20212,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,7,5,720,8968.0,0.048968,183140.009802,186832.0,1.0,2,11.452284,145448.489302,145448.489302,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,8,5,720,8912.0,0.0658,135440.729483,137104.0,1.0,2,11.452284,135908.633238,135908.633238,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,9,5,720,16688.0,0.057823,288604.880411,292768.0,1.0,2,11.452284,166541.463424,166541.463424,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,10,5,720,23832.0,0.038913,612443.142395,627152.0,1.0,2,11.452284,231309.11582,231309.11582,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,11,5,720,21144.0,0.051064,414068.619771,414584.0,1.0,2,11.452284,191634.211296,191634.211296,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,12,5,720,14272.0,0.054731,260766.293326,264296.0,1.0,2,11.452284,160973.746007,160973.746007,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,13,5,720,27640.0,0.051403,537711.806704,541960.0,1.0,2,11.452284,216362.848682,216362.848682,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,14,5,720,33288.0,0.041288,806239.100949,811896.0,1.0,2,11.452284,270068.307531,270068.307531,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,15,5,720,17576.0,0.063008,278948.704926,278984.0,1.0,2,11.452284,164610.228327,164610.228327,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,16,5,720,34872.0,0.060652,574952.186243,581200.0,1.0,2,11.452284,223810.92459,223810.92459,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,17,5,720,27336.0,0.075771,360771.271331,364480.0,1.0,2,11.452284,180974.741608,180974.741608,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,18,5,720,18312.0,0.069547,263303.952723,265384.0,1.0,2,11.452284,161481.277886,161481.277886,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,19,5,720,41432.0,0.071813,576942.893348,583544.0,1.0,2,11.452284,224209.066011,224209.066011,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,20,5,720,36760.0,0.042685,861192.456366,875232.0,1.0,2,11.452284,281058.978615,281058.978615,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,21,5,720,21272.0,0.045023,472469.626635,472704.0,1.0,2,11.452284,203314.412668,203314.412668,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,22,5,720,43464.0,0.04614,942002.60078,944864.0,1.0,2,11.452284,297221.007497,297221.007497,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,23,5,720,42000.0,0.070402,596573.960967,600000.0,1.0,2,11.452284,228135.279535,228135.279535,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,24,5,720,20304.0,0.040471,501692.569988,507600.0,1.0,2,11.452284,209159.001339,209159.001339,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,25,5,720,32736.0,0.067715,483437.938418,488592.0,1.0,2,11.452284,205508.075025,205508.075025,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,26,5,720,34608.0,0.051586,670879.696042,678584.0,1.0,2,11.452284,242996.42655,242996.42655,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,27,5,720,21272.0,0.074113,287021.170375,287456.0,1.0,2,11.452284,166224.721416,166224.721416,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,28,5,720,8752.0,0.066538,131533.86035,132600.0,1.0,2,11.452284,135127.259412,135127.259412,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,29,5,720,12760.0,0.032794,389095.566262,398744.0,1.0,2,11.452284,186639.600594,186639.600594,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
