Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,30,5,720,15440.0,0.069493,222180.651289,223768.0,1.0,2,11.452284,153256.617599,153256.617599,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,31,5,720,10000.0,0.038442,260132.147131,263152.0,1.0,2,11.452284,160846.916768,160846.916768,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,32,5,720,15200.0,0.035269,430973.376053,434280.0,1.0,2,11.452284,195015.162552,195015.162552,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,33,5,720,18352.0,0.062814,292164.167224,296000.0,1.0,2,11.452284,167253.320786,167253.320786,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,34,5,720,11224.0,0.058482,191922.300879,193512.0,1.0,2,11.452284,147204.947517,147204.947517,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,35,5,720,23240.0,0.04009,579695.684709,581000.0,1.0,2,11.452284,224759.624283,224759.624283,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,36,5,720,16824.0,0.072994,230484.697372,233664.0,1.0,2,11.452284,154917.426816,154917.426816,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,37,5,720,9680.0,0.049424,195856.264163,197544.0,1.0,2,11.452284,147991.740174,147991.740174,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,38,5,720,12888.0,0.071414,180468.815638,181520.0,1.0,2,11.452284,144914.250469,144914.250469,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z1,0,6,720,7488.0,0.20039,37367.134089,37440.0,1.0,2,14.45261,131494.062357,131494.062357,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,0,6,720,6624.0,0.194507,34055.329628,34144.0,1.0,2,14.45261,130831.701465,130831.701465,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,1,6,720,6768.0,0.055628,121665.348386,123048.0,1.0,2,14.45261,148353.705217,148353.705217,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,2,6,720,7752.0,0.038566,201006.067521,204000.0,1.0,2,14.45261,164221.849044,164221.849044,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,3,6,720,10768.0,0.068533,157121.386777,158352.0,1.0,2,14.45261,155444.912895,155444.912895,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,4,6,720,14912.0,0.035177,423913.352475,426056.0,1.0,2,14.45261,208803.306034,208803.306034,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,5,6,720,14376.0,0.049834,288477.746117,293384.0,1.0,2,14.45261,181716.184763,181716.184763,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,6,6,720,7176.0,0.055099,130238.298336,130472.0,1.0,2,14.45261,150068.295207,150068.295207,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,7,6,720,8768.0,0.043309,202452.146205,203904.0,1.0,2,14.45261,164511.064781,164511.064781,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,0,6,720,6760.0,0.197199,34280.092698,34312.0,1.0,2,14.45261,130876.654079,130876.654079,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,1,6,720,8320.0,0.02773,300036.062027,308144.0,1.0,2,14.45261,184027.847945,184027.847945,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,2,6,720,7800.0,0.037906,205772.173271,210808.0,1.0,2,14.45261,165175.070194,165175.070194,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,3,6,720,6928.0,0.067322,102908.410326,103400.0,1.0,2,14.45261,144602.317605,144602.317605,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,4,6,720,7472.0,0.037872,197296.155471,201944.0,1.0,2,14.45261,163479.866634,163479.866634,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,5,6,720,7416.0,0.070635,104990.443831,105936.0,1.0,2,14.45261,145018.724306,145018.724306,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,6,6,720,6760.0,0.041323,163589.284418,164872.0,1.0,2,14.45261,156738.492423,156738.492423,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,7,6,720,7600.0,0.069991,108585.38955,110144.0,1.0,2,14.45261,145737.713449,145737.713449,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,8,6,720,7600.0,0.065067,116802.680314,116920.0,1.0,2,14.45261,147381.171602,147381.171602,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,9,6,720,12912.0,0.055979,230657.925293,234760.0,1.0,2,14.45261,170152.220598,170152.220598,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,10,6,720,17552.0,0.060018,292445.599653,292528.0,1.0,2,14.45261,182509.75547,182509.75547,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,11,6,720,14968.0,0.04906,305095.80106,305464.0,1.0,2,14.45261,185039.795751,185039.795751,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,12,6,720,10336.0,0.033399,309470.343423,313208.0,1.0,2,14.45261,185914.704224,185914.704224,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,13,6,720,18344.0,0.058877,311564.787608,316272.0,1.0,2,14.45261,186333.593061,186333.593061,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,14,6,720,20456.0,0.064104,319106.452015,319624.0,1.0,2,14.45261,187841.925943,187841.925943,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,15,6,720,12480.0,0.050894,245215.546037,249600.0,1.0,2,14.45261,173063.744747,173063.744747,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,16,6,720,18912.0,0.062571,302248.645539,305032.0,1.0,2,14.45261,184470.364647,184470.364647,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,17,6,720,16112.0,0.040556,397277.838051,402800.0,1.0,2,14.45261,203476.20315,203476.20315,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,18,6,720,17456.0,0.047781,365333.500764,371400.0,1.0,2,14.45261,197087.335692,197087.335692,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,19,6,720,16088.0,0.064333,250073.834579,251368.0,1.0,2,14.45261,174035.402455,174035.402455,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,20,6,720,31984.0,0.067811,471663.889339,477368.0,1.0,2,14.45261,218353.413407,218353.413407,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,21,6,720,21472.0,0.055271,388485.824393,390400.0,1.0,2,14.45261,201717.800418,201717.800418,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,22,6,720,19320.0,0.061962,311804.008909,316720.0,1.0,2,14.45261,186381.437321,186381.437321,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,23,6,720,33040.0,0.032372,1020635.116768,1032496.0,1.0,2,14.45261,328147.658893,328147.658893,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,24,6,720,26472.0,0.073433,360491.876949,362624.0,1.0,2,14.45261,196119.010929,196119.010929,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,25,6,720,12984.0,0.027094,479220.491622,480888.0,1.0,2,14.45261,219864.733864,219864.733864,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,26,6,720,21128.0,0.070826,298308.530766,301824.0,1.0,2,14.45261,183682.341693,183682.341693,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,27,6,720,21576.0,0.049904,432350.112215,440320.0,1.0,2,14.45261,210490.657983,210490.657983,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,28,6,720,9568.0,0.064175,149092.325672,149496.0,1.0,2,14.45261,153839.100674,153839.100674,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,29,6,720,12800.0,0.057846,221277.184248,224560.0,1.0,2,14.45261,168276.072389,168276.072389,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,30,6,720,7048.0,0.026495,266012.45518,271072.0,1.0,2,14.45261,177223.126576,177223.126576,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,31,6,720,8656.0,0.027204,318188.501691,320592.0,1.0,2,14.45261,187658.335878,187658.335878,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,32,6,720,9488.0,0.038159,248643.832386,249680.0,1.0,2,14.45261,173749.402017,173749.402017,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,33,6,720,8424.0,0.038837,216906.558179,221680.0,1.0,2,14.45261,167401.947175,167401.947175,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,34,6,720,9328.0,0.053623,173955.205789,176000.0,1.0,2,14.45261,158811.676697,158811.676697,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,35,6,720,8680.0,0.038164,227439.471753,228416.0,1.0,2,14.45261,169508.52989,169508.52989,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,36,6,720,7160.0,0.059067,121218.277549,121352.0,1.0,2,14.45261,148264.291049,148264.291049,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,37,6,720,10360.0,0.054884,188761.752059,191848.0,1.0,2,14.45261,161772.985951,161772.985951,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,38,6,720,9048.0,0.044428,203655.35248,205632.0,1.0,2,14.45261,164751.706036,164751.706036,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z1,0,7,720,14352.0,0.168204,85324.962545,85424.0,1.0,2,17.344913,155776.038434,155776.038434,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,0,7,720,6624.0,0.197992,33455.897208,33624.0,1.0,2,17.344913,145402.225366,145402.225366,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,1,7,720,6792.0,0.028404,239121.250528,242568.0,1.0,2,17.344913,186535.29603,186535.29603,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,2,7,720,7408.0,0.051929,142656.319205,145248.0,1.0,2,17.344913,167242.309766,167242.309766,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,3,7,720,7464.0,0.051543,144811.128572,146352.0,1.0,2,17.344913,167673.271639,167673.271639,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,4,7,720,10144.0,0.054312,186772.720577,187848.0,1.0,2,17.344913,176065.59004,176065.59004,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,5,7,720,16856.0,0.062835,268258.136389,271864.0,1.0,2,17.344913,192362.673202,192362.673202,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,6,7,720,9672.0,0.045586,212170.403194,214928.0,1.0,2,17.344913,181145.126563,181145.126563,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,7,7,720,13368.0,0.037486,356613.135571,361296.0,1.0,2,17.344913,210033.673039,210033.673039,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,0,7,720,6656.0,0.226513,29384.626931,29448.0,1.0,2,17.344913,144587.971311,144587.971311,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,1,7,720,7664.0,0.042498,180337.898254,182472.0,1.0,2,17.344913,174778.625575,174778.625575,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,2,7,720,7664.0,0.056131,136537.742068,136856.0,1.0,2,17.344913,166018.594338,166018.594338,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,3,7,720,6920.0,0.061768,112032.120192,113440.0,1.0,2,17.344913,161117.469963,161117.469963,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,4,7,720,7504.0,0.0404,185742.574257,187600.0,1.0,2,17.344913,175859.560776,175859.560776,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,5,7,720,7480.0,0.037085,201698.800054,202160.0,1.0,2,17.344913,179050.805935,179050.805935,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,6,7,720,6728.0,0.069262,97138.40201,97504.0,1.0,2,17.344913,158138.726326,158138.726326,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,7,7,720,7632.0,0.027835,274187.174421,282664.0,1.0,2,17.344913,193548.480809,193548.480809,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,8,7,720,7392.0,0.048557,152233.457586,154000.0,1.0,2,17.344913,169157.737442,169157.737442,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,9,7,720,12800.0,0.050287,254538.946447,256000.0,1.0,2,17.344913,189618.835214,189618.835214,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,10,7,720,16760.0,0.044284,378466.26321,380904.0,1.0,2,17.344913,214404.298567,214404.298567,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,11,7,720,14104.0,0.028205,500053.18206,503712.0,1.0,2,17.344913,238721.682337,238721.682337,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,12,7,720,9704.0,0.068037,142628.275791,142704.0,1.0,2,17.344913,167236.701083,167236.701083,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,13,7,720,17248.0,0.054169,318410.899223,319400.0,1.0,2,17.344913,202393.225769,202393.225769,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,14,7,720,21552.0,0.048077,448280.882751,449000.0,1.0,2,17.344913,228367.222475,228367.222475,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,15,7,720,16688.0,0.057511,290170.576064,292768.0,1.0,2,17.344913,196745.161137,196745.161137,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,16,7,720,23312.0,0.053416,436423.543508,439848.0,1.0,2,17.344913,225995.754626,225995.754626,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,17,7,720,14952.0,0.040624,368058.290666,373800.0,1.0,2,17.344913,212322.704058,212322.704058,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,18,7,720,23928.0,0.05734,417300.313917,419784.0,1.0,2,17.344913,222171.108708,222171.108708,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,19,7,720,29544.0,0.06788,435238.656453,440952.0,1.0,2,17.344913,225758.777215,225758.777215,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,20,7,720,31920.0,0.062812,508183.149717,514832.0,1.0,2,17.344913,240347.675868,240347.675868,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,21,7,720,15096.0,0.05825,259158.798283,260272.0,1.0,2,17.344913,190542.805581,190542.805581,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,22,7,720,22296.0,0.058527,380952.380952,384408.0,1.0,2,17.344913,214901.522115,214901.522115,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,23,7,720,24272.0,0.067953,357188.056451,362264.0,1.0,2,17.344913,210148.657215,210148.657215,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,24,7,720,13368.0,0.07296,183223.684211,185664.0,1.0,2,17.344913,175355.782767,175355.782767,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,25,7,720,21768.0,0.06341,343289.70194,345520.0,1.0,2,17.344913,207368.986312,207368.986312,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,26,7,720,21680.0,0.067826,319641.435438,323576.0,1.0,2,17.344913,202639.333012,202639.333012,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,27,7,720,15008.0,0.051325,292411.105699,294272.0,1.0,2,17.344913,197193.267064,197193.267064,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,28,7,720,13424.0,0.066491,201891.985381,203392.0,1.0,2,17.344913,179089.443001,179089.443001,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,29,7,720,8064.0,0.07227,111581.569116,112000.0,1.0,2,17.344913,161027.359748,161027.359748,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,30,7,720,9424.0,0.051881,181646.460168,184784.0,1.0,2,17.344913,175040.337958,175040.337958,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,31,7,720,7368.0,0.075401,97717.536903,98240.0,1.0,2,17.344913,158254.553305,158254.553305,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,32,7,720,8792.0,0.035054,250813.031323,251200.0,1.0,2,17.344913,188873.652189,188873.652189,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,33,7,720,8568.0,0.051805,165389.441174,168000.0,1.0,2,17.344913,171788.934159,171788.934159,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,34,7,720,7064.0,0.054779,128954.52637,130808.0,1.0,2,17.344913,164501.951198,164501.951198,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,35,7,720,10104.0,0.026863,376130.737446,388608.0,1.0,2,17.344913,213937.193414,213937.193414,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,36,7,720,8640.0,0.032792,263478.897292,270000.0,1.0,2,17.344913,191406.825383,191406.825383,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,37,7,720,7168.0,0.055953,128107.51881,130320.0,1.0,2,17.344913,164332.549687,164332.549687,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,38,7,720,8160.0,0.049654,164337.213518,166528.0,1.0,2,17.344913,171578.488628,171578.488628,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z1,0,8,720,7744.0,0.156815,49383.03096,49640.0,1.0,2,20.3066,157909.608382,157909.608382,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,0,8,720,6624.0,0.183074,36182.090302,36192.0,1.0,2,20.3066,155269.42025,155269.42025,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,1,8,720,6968.0,0.073072,95358.003065,95448.0,1.0,2,20.3066,167104.602803,167104.602803,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,2,8,720,7968.0,0.068557,116224.455563,117176.0,1.0,2,20.3066,171277.893302,171277.893302,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,3,8,720,12752.0,0.051981,245320.405533,250032.0,1.0,2,20.3066,197097.083297,197097.083297,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,4,8,720,18720.0,0.065919,283984.890547,288000.0,1.0,2,20.3066,204829.980299,204829.980299,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,5,8,720,25648.0,0.057271,447835.728379,449960.0,1.0,2,20.3066,237600.147866,237600.147866,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,6,8,720,9784.0,0.033148,295161.095692,296480.0,1.0,2,20.3066,207065.221328,207065.221328,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,7,8,720,13192.0,0.067927,194208.488524,196888.0,1.0,2,20.3066,186874.699895,186874.699895,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,0,8,720,6768.0,0.165965,40779.682463,41016.0,1.0,2,20.3066,156188.938683,156188.938683,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
