Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,1,8,720,8032.0,0.073388,109445.685943,110024.0,1.0,2,20.3066,169922.139379,169922.139379,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,2,8,720,7872.0,0.033838,232637.862758,238544.0,1.0,2,20.3066,194560.574742,194560.574742,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,3,8,720,7024.0,0.037773,185952.929341,189832.0,1.0,2,20.3066,185223.588058,185223.588058,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,4,8,720,7816.0,0.037232,209926.944564,211240.0,1.0,2,20.3066,190018.391103,190018.391103,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,5,8,720,7936.0,0.037463,211835.677869,214480.0,1.0,2,20.3066,190400.137764,190400.137764,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,6,8,720,6928.0,0.028049,246996.327855,247424.0,1.0,2,20.3066,197432.267761,197432.267761,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,7,8,720,8048.0,0.048678,165331.36119,167664.0,1.0,2,20.3066,181099.274428,181099.274428,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,8,8,720,7664.0,0.04341,176549.182216,178232.0,1.0,2,20.3066,183342.838633,183342.838633,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,9,8,720,14248.0,0.052249,272694.214243,274000.0,1.0,2,20.3066,202571.845039,202571.845039,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,10,8,720,19448.0,0.046752,415982.20397,422776.0,1.0,2,20.3066,231229.442984,231229.442984,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,11,8,720,17344.0,0.074161,233869.554078,234376.0,1.0,2,20.3066,194806.913006,194806.913006,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,12,8,720,11952.0,0.03251,367640.72593,373496.0,1.0,2,20.3066,221561.147376,221561.147376,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,13,8,720,25224.0,0.046424,543339.651904,548344.0,1.0,2,20.3066,256700.932571,256700.932571,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,14,8,720,35992.0,0.049285,730283.04758,734528.0,1.0,2,20.3066,294089.611706,294089.611706,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,15,8,720,20016.0,0.056159,356416.60286,357424.0,1.0,2,20.3066,219316.322762,219316.322762,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,16,8,720,36432.0,0.072497,502531.13922,506000.0,1.0,2,20.3066,248539.230034,248539.230034,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,17,8,720,22472.0,0.057957,387735.735114,394240.0,1.0,2,20.3066,225580.149213,225580.149213,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,18,8,720,21736.0,0.051116,425228.89115,426192.0,1.0,2,20.3066,233078.78042,233078.78042,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,19,8,720,16848.0,0.06245,269783.827062,271736.0,1.0,2,20.3066,201989.767602,201989.767602,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,20,8,720,47160.0,0.044098,1069436.255612,1071816.0,1.0,2,20.3066,361920.253312,361920.253312,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,21,8,720,39472.0,0.046816,843130.553657,858080.0,1.0,2,20.3066,316659.112921,316659.112921,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,22,8,720,26968.0,0.073159,368621.769024,369424.0,1.0,2,20.3066,221757.355995,221757.355995,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,23,8,720,39776.0,0.039003,1019818.988283,1019896.0,1.0,2,20.3066,351996.799847,351996.799847,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,24,8,720,34992.0,0.071068,492373.501435,492840.0,1.0,2,20.3066,246507.702477,246507.702477,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,25,8,720,22464.0,0.06708,334883.72093,335280.0,1.0,2,20.3066,215009.746376,215009.746376,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,26,8,720,43144.0,0.069627,619644.67807,625272.0,1.0,2,20.3066,271961.937804,271961.937804,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,27,8,720,43672.0,0.064101,681299.823716,682368.0,1.0,2,20.3066,284292.966933,284292.966933,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,28,8,720,18320.0,0.04808,381031.613977,381664.0,1.0,2,20.3066,224239.324985,224239.324985,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,29,8,720,24560.0,0.075159,326773.905986,327464.0,1.0,2,20.3066,213387.783387,213387.783387,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,30,8,720,19040.0,0.042245,450704.225352,453328.0,1.0,2,20.3066,238173.84726,238173.84726,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,31,8,720,20160.0,0.030442,662242.953814,672000.0,1.0,2,20.3066,280481.592953,280481.592953,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,32,8,720,16496.0,0.029258,563811.607082,568824.0,1.0,2,20.3066,260795.323606,260795.323606,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,33,8,720,11624.0,0.057184,203273.642977,203928.0,1.0,2,20.3066,188687.730785,188687.730785,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,34,8,720,21024.0,0.069682,301713.498464,304688.0,1.0,2,20.3066,208375.701883,208375.701883,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,35,8,720,28496.0,0.074763,381151.104156,385080.0,1.0,2,20.3066,224263.223021,224263.223021,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,36,8,720,12416.0,0.028468,436138.822538,443424.0,1.0,2,20.3066,235260.766697,235260.766697,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,37,8,720,17312.0,0.029242,592025.169277,596960.0,1.0,2,20.3066,266438.036045,266438.036045,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,38,8,720,14664.0,0.029749,492924.131904,505648.0,1.0,2,20.3066,246617.828571,246617.828571,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z1,0,9,720,7696.0,0.178284,43167.081735,43232.0,1.0,2,23.168465,216910.519055,216910.519055,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,0,9,720,6624.0,0.18149,36497.878671,36592.0,1.0,2,23.168465,215576.678442,215576.678442,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,1,9,720,6776.0,0.041922,161633.509852,165264.0,1.0,2,23.168465,240603.804678,240603.804678,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,2,9,720,7496.0,0.046302,161893.654702,162952.0,1.0,2,23.168465,240655.833648,240655.833648,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,3,9,720,16056.0,0.033596,477914.037385,486544.0,1.0,2,23.168465,303859.910185,303859.910185,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,4,9,720,24464.0,0.073698,331949.30663,335120.0,1.0,2,23.168465,274666.964034,274666.964034,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,5,9,720,36648.0,0.069521,527150.069763,531128.0,1.0,2,23.168465,313707.116661,313707.116661,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,6,9,720,11344.0,0.034846,325546.691155,333640.0,1.0,2,23.168465,273386.440939,273386.440939,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,7,9,720,15808.0,0.036576,432195.975503,439104.0,1.0,2,23.168465,294716.297809,294716.297809,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,0,9,720,6752.0,0.180138,37482.374624,37504.0,1.0,2,23.168465,215773.577633,215773.577633,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,1,9,720,9824.0,0.032952,298130.614227,307000.0,1.0,2,23.168465,267903.225553,267903.225553,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,2,9,720,8640.0,0.043418,198995.80819,200928.0,1.0,2,23.168465,248076.264346,248076.264346,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,3,9,720,7248.0,0.030474,237842.094901,241600.0,1.0,2,23.168465,255845.521688,255845.521688,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,4,9,720,8336.0,0.054811,152086.260057,154368.0,1.0,2,23.168465,238694.354719,238694.354719,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,5,9,720,9640.0,0.055005,175256.794837,175272.0,1.0,2,23.168465,243328.461675,243328.461675,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,6,9,720,10312.0,0.043941,234678.318655,239808.0,1.0,2,23.168465,255212.766439,255212.766439,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,7,9,720,21208.0,0.052366,404995.607837,407840.0,1.0,2,23.168465,289276.224275,289276.224275,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,8,9,720,8000.0,0.049023,163188.707341,163264.0,1.0,2,23.168465,240914.844176,240914.844176,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,9,9,720,16880.0,0.040575,416019.716574,422000.0,1.0,2,23.168465,291481.046023,291481.046023,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,10,9,720,23240.0,0.075797,306608.440967,309864.0,1.0,2,23.168465,269598.790901,269598.790901,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,11,9,720,21680.0,0.048473,447259.298991,451664.0,1.0,2,23.168465,297728.962506,297728.962506,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,12,9,720,16096.0,0.061436,261996.223712,263864.0,1.0,2,23.168465,260676.34745,260676.34745,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,13,9,720,39872.0,0.065735,606556.628889,613408.0,1.0,2,23.168465,329588.428486,329588.428486,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,14,9,720,46392.0,0.059688,777241.656614,786304.0,1.0,2,23.168465,363725.434031,363725.434031,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,15,9,720,26168.0,0.074417,351640.082239,353616.0,1.0,2,23.168465,278605.119156,278605.119156,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,16,9,720,48816.0,0.051047,956295.178953,957176.0,1.0,2,23.168465,399536.138499,399536.138499,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,17,9,720,38664.0,0.050367,767645.482161,773280.0,1.0,2,23.168465,361806.19914,361806.19914,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,18,9,720,26344.0,0.072831,361714.105257,365888.0,1.0,2,23.168465,280619.923759,280619.923759,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,19,9,720,19912.0,0.066319,300245.781752,301696.0,1.0,2,23.168465,268326.259058,268326.259058,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,20,9,720,61688.0,0.070096,880050.216845,881256.0,1.0,2,23.168465,384287.146077,384287.146077,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,21,9,720,59200.0,0.072537,816135.213753,822216.0,1.0,2,23.168465,371504.145459,371504.145459,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,22,9,720,41064.0,0.042299,970803.092272,977712.0,1.0,2,23.168465,402437.721162,402437.721162,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,23,9,720,55576.0,0.060241,922561.046463,926264.0,1.0,2,23.168465,392789.312001,392789.312001,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,24,9,720,50200.0,0.062613,801750.435213,809672.0,1.0,2,23.168465,368627.189751,368627.189751,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,25,9,720,30056.0,0.052087,577034.576766,578000.0,1.0,2,23.168465,323684.018061,323684.018061,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,26,9,720,59504.0,0.067344,883582.798765,888112.0,1.0,2,23.168465,384993.662461,384993.662461,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,27,9,720,65232.0,0.070796,921407.989152,931880.0,1.0,2,23.168465,392558.700538,392558.700538,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,28,9,720,23952.0,0.06478,369743.74807,374248.0,1.0,2,23.168465,282225.852322,282225.852322,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,29,9,720,32816.0,0.057235,573355.464314,575712.0,1.0,2,23.168465,322948.195571,322948.195571,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,30,9,720,8856.0,0.053573,165307.15099,167088.0,1.0,2,23.168465,241338.532906,241338.532906,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,31,9,720,14088.0,0.040739,345811.139203,352200.0,1.0,2,23.168465,277439.330549,277439.330549,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,32,9,720,15104.0,0.041723,362006.567121,368384.0,1.0,2,23.168465,280678.416132,280678.416132,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,33,9,720,11784.0,0.029117,404712.023904,406344.0,1.0,2,23.168465,289219.507489,289219.507489,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,34,9,720,18496.0,0.065451,282593.084903,284552.0,1.0,2,23.168465,264795.719689,264795.719689,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,35,9,720,22376.0,0.050221,445550.666056,447520.0,1.0,2,23.168465,297387.235919,297387.235919,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,36,9,720,8792.0,0.055861,157390.666118,159848.0,1.0,2,23.168465,239755.235932,239755.235932,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,37,9,720,19464.0,0.049791,390914.020606,397224.0,1.0,2,23.168465,286459.906829,286459.906829,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,38,9,720,20360.0,0.056079,363059.255693,363568.0,1.0,2,23.168465,280888.953847,280888.953847,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z1,0,10,720,7480.0,0.214112,34934.987296,34952.0,1.0,2,26.14364,251782.188178,251782.188178,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,0,10,720,6624.0,0.179811,36838.680615,37000.0,1.0,2,26.14364,252162.926842,252162.926842,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,1,10,720,7008.0,0.075079,93341.680097,93440.0,1.0,2,26.14364,263463.526738,263463.526738,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,2,10,720,7832.0,0.067843,115443.008122,116888.0,1.0,2,26.14364,267883.792343,267883.792343,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,3,10,720,29728.0,0.060136,494346.14873,495464.0,1.0,2,26.14364,343664.420465,343664.420465,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,4,10,720,35840.0,0.064115,558995.554862,560000.0,1.0,2,26.14364,356594.301691,356594.301691,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,5,10,720,43888.0,0.061878,709266.621416,719472.0,1.0,2,26.14364,386648.515002,386648.515002,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,6,10,720,17936.0,0.058247,307930.022147,309240.0,1.0,2,26.14364,306381.195148,306381.195148,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,7,10,720,24920.0,0.071081,350585.951239,350984.0,1.0,2,26.14364,314912.380967,314912.380967,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,0,10,720,6840.0,0.210843,32441.200324,32568.0,1.0,2,26.14364,251283.430784,251283.430784,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,1,10,720,22064.0,0.037222,592767.718016,596320.0,1.0,2,26.14364,363348.734322,363348.734322,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,2,10,720,15312.0,0.040614,377012.852711,382800.0,1.0,2,26.14364,320197.761261,320197.761261,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,3,10,720,7752.0,0.068465,113225.735777,114000.0,1.0,2,26.14364,267440.337874,267440.337874,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,4,10,720,11432.0,0.051967,219985.760194,224152.0,1.0,2,26.14364,288792.342758,288792.342758,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,5,10,720,17232.0,0.02832,608474.576271,615424.0,1.0,2,26.14364,366490.105973,366490.105973,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,6,10,720,23328.0,0.039901,584647.001328,598152.0,1.0,2,26.14364,361724.590985,361724.590985,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,7,10,720,18496.0,0.072626,254674.634428,256888.0,1.0,2,26.14364,295730.117605,295730.117605,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,8,10,720,7968.0,0.026283,303161.739527,306456.0,1.0,2,26.14364,305427.538624,305427.538624,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,9,10,720,19568.0,0.056934,343696.209646,349424.0,1.0,2,26.14364,313534.432648,313534.432648,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,10,10,720,36064.0,0.066399,543140.70995,546424.0,1.0,2,26.14364,353423.332709,353423.332709,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,11,10,720,29248.0,0.039254,745096.041168,749944.0,1.0,2,26.14364,393814.398952,393814.398952,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,12,10,720,24216.0,0.059427,407491.544248,410440.0,1.0,2,26.14364,326293.499568,326293.499568,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,13,10,720,54424.0,0.047833,1137791.900989,1157952.0,1.0,2,26.14364,472353.570917,472353.570917,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,14,10,720,56832.0,0.058571,970309.53885,979856.0,1.0,2,26.14364,438857.098489,438857.098489,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,15,10,720,29576.0,0.041552,711782.826338,721360.0,1.0,2,26.14364,387151.755986,387151.755986,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,16,10,720,52328.0,0.071027,736733.918087,737008.0,1.0,2,26.14364,392141.974336,392141.974336,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,17,10,720,52840.0,0.057592,917488.540075,927016.0,1.0,2,26.14364,428292.898734,428292.898734,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,18,10,720,35136.0,0.065483,536566.742513,540552.0,1.0,2,26.14364,352108.539222,352108.539222,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,19,10,720,23160.0,0.07474,309874.230666,312968.0,1.0,2,26.14364,306770.036852,306770.036852,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
