Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,20,10,720,77048.0,0.075572,1019531.043244,1027304.0,1.0,2,26.14364,448701.399368,448701.399368,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,21,10,720,68968.0,0.059983,1149792.441192,1168944.0,1.0,2,26.14364,474753.678957,474753.678957,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,22,10,720,52224.0,0.072295,722373.608133,725328.0,1.0,2,26.14364,389269.912346,389269.912346,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,23,10,720,76384.0,0.072936,1047274.322694,1060888.0,1.0,2,26.14364,454250.055258,454250.055258,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,24,10,720,57512.0,0.074927,767573.771805,777184.0,1.0,2,26.14364,398309.94508,398309.94508,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,25,10,720,35600.0,0.052529,677720.877991,684608.0,1.0,2,26.14364,380339.366317,380339.366317,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,26,10,720,72816.0,0.059117,1231726.914424,1234168.0,1.0,2,26.14364,491140.573604,491140.573604,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,27,10,720,93600.0,0.064678,1447169.052846,1462496.0,1.0,2,26.14364,534229.001288,534229.001288,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,28,10,720,23040.0,0.060554,380486.838194,384000.0,1.0,2,26.14364,320892.558358,320892.558358,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,29,10,720,35840.0,0.075048,477561.027609,477864.0,1.0,2,26.14364,340307.396241,340307.396241,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,30,10,720,13072.0,0.042246,309425.744449,311232.0,1.0,2,26.14364,306680.339609,306680.339609,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,31,10,720,20608.0,0.072539,284095.452102,286216.0,1.0,2,26.14364,301614.281139,301614.281139,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,32,10,720,22584.0,0.033042,683493.735246,684360.0,1.0,2,26.14364,381493.937768,381493.937768,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,33,10,720,14712.0,0.073049,201399.060904,201528.0,1.0,2,26.14364,285075.0029,285075.0029,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,34,10,720,20512.0,0.072196,284115.463461,284888.0,1.0,2,26.14364,301618.283411,301618.283411,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,35,10,720,17992.0,0.072868,246912.224845,249888.0,1.0,2,26.14364,294177.635688,294177.635688,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,36,10,720,11464.0,0.043475,263691.776883,266600.0,1.0,2,26.14364,297533.546096,297533.546096,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,37,10,720,22376.0,0.062008,360856.663656,360896.0,1.0,2,26.14364,316966.52345,316966.52345,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,38,10,720,29088.0,0.070633,411818.83822,415536.0,1.0,2,26.14364,327158.958363,327158.958363,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z1,0,11,720,41864.0,0.207381,201869.98809,202240.0,1.0,2,29.427695,326801.885485,326801.885485,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,0,11,720,10080.0,0.192614,52332.644564,52496.0,1.0,2,29.427695,296894.41678,296894.41678,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,1,11,720,36112.0,0.053772,671576.285055,681352.0,1.0,2,29.427695,420743.144878,420743.144878,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,2,11,720,36680.0,0.040367,908663.016821,917000.0,1.0,2,29.427695,468160.491231,468160.491231,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,3,11,720,39392.0,0.073693,534541.951067,539616.0,1.0,2,29.427695,393336.27808,393336.27808,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,4,11,720,43216.0,0.049957,865063.955001,881952.0,1.0,2,29.427695,459440.678867,459440.678867,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,5,11,720,50760.0,0.074841,678237.864272,685944.0,1.0,2,29.427695,422075.460721,422075.460721,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,6,11,720,17768.0,0.067951,261482.538888,265192.0,1.0,2,29.427695,338724.395644,338724.395644,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,7,11,720,33352.0,0.052549,634683.818912,641384.0,1.0,2,29.427695,413364.651649,413364.651649,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,0,11,720,6624.0,0.176136,37607.303447,37632.0,1.0,2,29.427695,293949.348556,293949.348556,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,1,11,720,11320.0,0.032296,350507.802824,353744.0,1.0,2,29.427695,356529.448432,356529.448432,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,2,11,720,16208.0,0.065372,247934.895674,249352.0,1.0,2,29.427695,336014.867002,336014.867002,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,3,11,720,12920.0,0.050688,254892.676768,258400.0,1.0,2,29.427695,337406.42322,337406.42322,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,4,11,720,8968.0,0.047671,188122.758071,190808.0,1.0,2,29.427695,324052.439481,324052.439481,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,5,11,720,12016.0,0.04548,264204.045734,267016.0,1.0,2,29.427695,339268.697014,339268.697014,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,6,11,720,21880.0,0.066873,327187.355136,331512.0,1.0,2,29.427695,351865.358894,351865.358894,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,7,11,720,13408.0,0.069924,191751.043991,194312.0,1.0,2,29.427695,324778.096665,324778.096665,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,8,11,720,14528.0,0.06248,232522.40717,234320.0,1.0,2,29.427695,332932.369301,332932.369301,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,9,11,720,15928.0,0.032855,484796.834576,497744.0,1.0,2,29.427695,383387.254782,383387.254782,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,10,11,720,8224.0,0.028411,289465.347929,293712.0,1.0,2,29.427695,344320.957453,344320.957453,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,11,11,720,8720.0,0.040881,213302.022945,218000.0,1.0,2,29.427695,329088.292456,329088.292456,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,12,11,720,23504.0,0.063558,369803.958589,373072.0,1.0,2,29.427695,360388.679585,360388.679585,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,13,11,720,50640.0,0.061088,828968.046097,830160.0,1.0,2,29.427695,452221.497086,452221.497086,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,14,11,720,47296.0,0.072185,655205.375078,656888.0,1.0,2,29.427695,417468.962882,417468.962882,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,15,11,720,34344.0,0.057094,601534.311837,602520.0,1.0,2,29.427695,406734.750234,406734.750234,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,16,11,720,73648.0,0.066331,1110310.412929,1115872.0,1.0,2,29.427695,508489.970453,508489.970453,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,17,11,720,59920.0,0.053002,1130523.376476,1130560.0,1.0,2,29.427695,512532.563162,512532.563162,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,18,11,720,40664.0,0.055572,731735.40632,739344.0,1.0,2,29.427695,432774.969131,432774.969131,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,19,11,720,56880.0,0.071592,794502.179014,801120.0,1.0,2,29.427695,445328.32367,445328.32367,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,20,11,720,57216.0,0.072573,788392.37733,794664.0,1.0,2,29.427695,444106.363333,444106.363333,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,21,11,720,28160.0,0.054381,517827.917839,521480.0,1.0,2,29.427695,389993.471435,389993.471435,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,22,11,720,76696.0,0.075899,1010500.797112,1022608.0,1.0,2,29.427695,488528.047289,488528.047289,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,23,11,720,80520.0,0.073885,1089801.718887,1103008.0,1.0,2,29.427695,504388.231644,504388.231644,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,24,11,720,66560.0,0.075497,881624.435408,887464.0,1.0,2,29.427695,462752.774948,462752.774948,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,25,11,720,77808.0,0.068367,1138092.939576,1144232.0,1.0,2,29.427695,514046.475782,514046.475782,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,26,11,720,55056.0,0.067951,810230.901679,821728.0,1.0,2,29.427695,448474.068203,448474.068203,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,27,11,720,36552.0,0.064468,566978.966309,571120.0,1.0,2,29.427695,399823.681129,399823.681129,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,28,11,720,100304.0,0.072487,1383751.569247,1393104.0,1.0,2,29.427695,563178.201716,563178.201716,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,29,11,720,133264.0,0.099963,1333133.259306,1346096.0,1.0,2,29.427695,553054.539728,553054.539728,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,30,11,720,14528.0,0.03434,423063.482819,427288.0,1.0,2,29.427695,371040.584431,371040.584431,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,31,11,720,24392.0,0.07475,326314.381271,329616.0,1.0,2,29.427695,351690.764121,351690.764121,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,32,11,720,22216.0,0.063058,352310.57122,352632.0,1.0,2,29.427695,356890.002111,356890.002111,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,33,11,720,14368.0,0.052152,275502.377665,276304.0,1.0,2,29.427695,341528.3634,341528.3634,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,34,11,720,21288.0,0.045861,464185.255446,473064.0,1.0,2,29.427695,379264.938956,379264.938956,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,35,11,720,18544.0,0.033033,561378.015923,561936.0,1.0,2,29.427695,398703.491052,398703.491052,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,36,11,720,12272.0,0.037943,323432.517197,331672.0,1.0,2,29.427695,351114.391306,351114.391306,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,37,11,720,21736.0,0.059131,367590.603913,368400.0,1.0,2,29.427695,359946.008649,359946.008649,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,38,11,720,22688.0,0.074178,305858.879991,306592.0,1.0,2,29.427695,347599.663865,347599.663865,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z1,0,12,720,65984.0,0.228696,288522.755098,289400.0,1.0,2,32.667239,372436.772181,372436.772181,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,0,12,720,6624.0,0.194956,33976.897351,34144.0,1.0,2,32.667239,321527.600632,321527.600632,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,1,12,720,6760.0,0.059195,114198.834361,114576.0,1.0,2,32.667239,337571.988034,337571.988034,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,2,12,720,7528.0,0.034039,221158.083375,221408.0,1.0,2,32.667239,358963.837837,358963.837837,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,3,12,720,7704.0,0.044721,172268.061984,175088.0,1.0,2,32.667239,349185.833558,349185.833558,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,4,12,720,58576.0,0.063106,928216.017494,929776.0,1.0,2,32.667239,500375.42466,500375.42466,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,5,12,720,36544.0,0.043579,838569.035545,849856.0,1.0,2,32.667239,482446.028271,482446.028271,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,6,12,720,62000.0,0.064321,963915.362012,968744.0,1.0,2,32.667239,507515.293564,507515.293564,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z2,7,12,720,77544.0,0.071749,1080767.676205,1092168.0,1.0,2,32.667239,530885.756402,530885.756402,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,0,12,720,7896.0,0.192201,41081.992289,41120.0,1.0,2,32.667239,322948.619619,322948.619619,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,1,12,720,10520.0,0.072346,145412.324109,146104.0,1.0,2,32.667239,343814.685983,343814.685983,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,2,12,720,20088.0,0.036946,543712.44519,558000.0,1.0,2,32.667239,423474.7102,423474.7102,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,3,12,720,10320.0,0.06882,149956.408021,151760.0,1.0,2,32.667239,344723.502766,344723.502766,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,4,12,720,12664.0,0.031538,401547.339717,408512.0,1.0,2,32.667239,395041.689105,395041.689105,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,5,12,720,15440.0,0.055055,280446.825901,280720.0,1.0,2,32.667239,370821.586342,370821.586342,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,6,12,720,7712.0,0.035224,218941.630706,220336.0,1.0,2,32.667239,358520.547303,358520.547303,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,7,12,720,10120.0,0.05639,179464.44405,180712.0,1.0,2,32.667239,350625.109972,350625.109972,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,8,12,720,7576.0,0.040416,187450.514648,189400.0,1.0,2,32.667239,352222.324091,352222.324091,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,9,12,720,24720.0,0.043017,574656.531139,574880.0,1.0,2,32.667239,429663.527389,429663.527389,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,10,12,720,60536.0,0.067112,902014.542854,903520.0,1.0,2,32.667239,495135.129732,495135.129732,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,11,12,720,65616.0,0.068533,957436.563407,964936.0,1.0,2,32.667239,506219.533843,506219.533843,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,12,12,720,38936.0,0.06062,642296.271857,648928.0,1.0,2,32.667239,443191.475533,443191.475533,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,13,12,720,87896.0,0.071399,1231053.656214,1237968.0,1.0,2,32.667239,560942.952404,560942.952404,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,14,12,720,78296.0,0.070484,1110833.664378,1118512.0,1.0,2,32.667239,536898.954037,536898.954037,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,15,12,720,45720.0,0.058653,779499.769833,788272.0,1.0,2,32.667239,470632.175128,470632.175128,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,16,12,720,82616.0,0.074728,1105556.150305,1116432.0,1.0,2,32.667239,535843.451223,535843.451223,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,17,12,720,109704.0,0.065583,1672750.560359,1687752.0,1.0,2,32.667239,649282.333233,649282.333233,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,18,12,720,28840.0,0.06985,412884.753042,417968.0,1.0,2,32.667239,397309.17177,397309.17177,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,19,12,720,75104.0,0.054542,1376993.876279,1390808.0,1.0,2,32.667239,590130.996417,590130.996417,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,20,12,720,96504.0,0.071797,1344123.013496,1359208.0,1.0,2,32.667239,583556.823861,583556.823861,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,21,12,720,42960.0,0.066239,648560.515708,650904.0,1.0,2,32.667239,444444.324303,444444.324303,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,22,12,720,68064.0,0.063764,1067436.17088,1080376.0,1.0,2,32.667239,528219.455338,528219.455338,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,23,12,720,50352.0,0.04233,1189510.985117,1198856.0,1.0,2,32.667239,552634.418185,552634.418185,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,24,12,720,31856.0,0.044089,722538.501667,724000.0,1.0,2,32.667239,459239.921495,459239.921495,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,25,12,720,130312.0,0.098604,1321569.104702,1329712.0,1.0,2,32.667239,579046.042102,579046.042102,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,26,12,720,138080.0,0.114359,1207425.738245,1211224.0,1.0,2,32.667239,556217.368811,556217.368811,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,27,12,720,50256.0,0.074101,678209.470857,679128.0,1.0,2,32.667239,450374.115333,450374.115333,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,28,12,720,14080.0,0.050135,280841.727336,281600.0,1.0,2,32.667239,370900.566629,370900.566629,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,29,12,720,21056.0,0.071015,296500.73928,296560.0,1.0,2,32.667239,374032.369018,374032.369018,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,30,12,720,21064.0,0.047831,440383.851477,448168.0,1.0,2,32.667239,402808.991457,402808.991457,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,31,12,720,16432.0,0.032742,501863.050516,513496.0,1.0,2,32.667239,415104.831265,415104.831265,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,32,12,720,26024.0,0.058194,447193.868784,448688.0,1.0,2,32.667239,404170.994918,404170.994918,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,33,12,720,25696.0,0.03997,642882.161621,658864.0,1.0,2,32.667239,443308.653486,443308.653486,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,34,12,720,13400.0,0.069186,193680.802474,194200.0,1.0,2,32.667239,353468.381656,353468.381656,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,35,12,720,31112.0,0.075878,410026.621682,414824.0,1.0,2,32.667239,396737.545498,396737.545498,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,36,12,720,34872.0,0.056331,619055.22714,622712.0,1.0,2,32.667239,438543.26659,438543.26659,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,37,12,720,18096.0,0.043375,417198.847262,420832.0,1.0,2,32.667239,398171.990614,398171.990614,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
Z3,38,12,720,26888.0,0.061256,438944.756432,440784.0,1.0,2,32.667239,402521.172448,402521.172448,8841718.267316898,24030091.406445604,1121076.6340343,26856548.744976297,178740280.1362633,50,25,0
