Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.218119,45663.147181,45688.0,1.0,2,5.9e-05,45663.147181,45663.147181,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,0,1,720,8952.0,0.201934,44331.316173,44536.0,1.0,2,5.9e-05,22165.658086,22165.658086,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,1,1,720,5424.0,0.072859,74445.161202,75328.0,1.0,2,5.9e-05,24815.053734,24815.053734,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,2,1,720,7080.0,0.057439,123261.198837,124208.0,1.0,2,5.9e-05,30815.299709,30815.299709,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,3,1,720,18976.0,0.059619,318287.79416,321624.0,1.0,2,5.9e-05,63657.558832,63657.558832,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,4,1,720,8720.0,0.03203,272244.770528,272496.0,1.0,2,5.9e-05,54448.954106,54448.954106,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,5,1,720,8336.0,0.071428,116704.933639,117408.0,1.0,2,5.9e-05,23340.986728,23340.986728,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,6,1,720,6376.0,0.040826,156174.986528,159400.0,1.0,2,5.9e-05,31234.997306,31234.997306,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,7,1,720,6872.0,0.067966,101109.378219,102560.0,1.0,2,5.9e-05,20221.875644,20221.875644,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,0,1,720,7080.0,0.184374,38400.208272,38472.0,1.0,2,5.9e-05,7680.041654,7680.041654,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,1,1,720,7080.0,0.051907,136397.788352,138816.0,1.0,2,5.9e-05,27279.55767,27279.55767,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,2,1,720,5664.0,0.072269,78373.853243,78664.0,1.0,2,5.9e-05,15674.770649,15674.770649,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,3,1,720,7080.0,0.029053,243692.56187,244136.0,1.0,2,5.9e-05,48738.512374,48738.512374,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,4,1,720,7080.0,0.066521,106432.555133,107272.0,1.0,2,5.9e-05,21286.511027,21286.511027,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,5,1,720,5664.0,0.041298,137149.498765,138144.0,1.0,2,5.9e-05,27429.899753,27429.899753,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,6,1,720,7080.0,0.050646,139793.863286,141600.0,1.0,2,5.9e-05,27958.772657,27958.772657,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,7,1,720,7080.0,0.039678,178436.413126,181536.0,1.0,2,5.9e-05,35687.282625,35687.282625,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,8,1,720,5664.0,0.037889,149489.297685,153080.0,1.0,2,5.9e-05,29897.859537,29897.859537,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,9,1,720,7080.0,0.038498,183905.657437,186312.0,1.0,2,5.9e-05,36781.131487,36781.131487,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,10,1,720,12904.0,0.05344,241467.065868,243464.0,1.0,2,5.9e-05,48293.413174,48293.413174,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,11,1,720,17344.0,0.029433,589270.546665,598064.0,1.0,2,5.9e-05,117854.109333,117854.109333,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,12,1,720,16912.0,0.070898,238539.874185,241600.0,1.0,2,5.9e-05,47707.974837,47707.974837,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,13,1,720,13240.0,0.04296,308193.668529,315232.0,1.0,2,5.9e-05,61638.733706,61638.733706,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,14,1,720,28328.0,0.075296,376221.844454,377704.0,1.0,2,5.9e-05,75244.368891,75244.368891,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,15,1,720,30528.0,0.034887,875053.744948,897880.0,1.0,2,5.9e-05,175010.74899,175010.74899,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,16,1,720,16360.0,0.037543,435766.987188,442160.0,1.0,2,5.9e-05,87153.397438,87153.397438,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,17,1,720,33216.0,0.048144,689930.209372,692000.0,1.0,2,5.9e-05,137986.041874,137986.041874,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,18,1,720,28000.0,0.051712,541460.39604,549016.0,1.0,2,5.9e-05,108292.079208,108292.079208,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,19,1,720,15744.0,0.053828,292487.181393,297056.0,1.0,2,5.9e-05,58497.436279,58497.436279,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,20,1,720,16024.0,0.059729,268278.390731,271592.0,1.0,2,5.9e-05,53655.678146,53655.678146,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,21,1,720,11576.0,0.042091,275023.164097,275616.0,1.0,2,5.9e-05,55004.632819,55004.632819,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,22,1,720,10816.0,0.032287,334995.509028,338000.0,1.0,2,5.9e-05,66999.101806,66999.101806,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,23,1,720,13224.0,0.048109,274875.802864,275496.0,1.0,2,5.9e-05,54975.160573,54975.160573,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,24,1,720,17528.0,0.035222,497643.518256,500800.0,1.0,2,5.9e-05,99528.703651,99528.703651,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,25,1,720,23824.0,0.030489,781396.569254,794128.0,1.0,2,5.9e-05,156279.313851,156279.313851,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,26,1,720,11024.0,0.036118,305221.773077,306216.0,1.0,2,5.9e-05,61044.354615,61044.354615,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,27,1,720,15112.0,0.054283,278392.867012,279848.0,1.0,2,5.9e-05,55678.573402,55678.573402,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,28,1,720,24552.0,0.06268,391703.892789,396000.0,1.0,2,5.9e-05,78340.778558,78340.778558,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,29,1,720,10824.0,0.029821,362965.695315,373240.0,1.0,2,5.9e-05,72593.139063,72593.139063,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,30,1,720,6872.0,0.040027,171684.113224,171800.0,1.0,2,5.9e-05,34336.822645,34336.822645,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,31,1,720,6872.0,0.059503,115489.975295,116472.0,1.0,2,5.9e-05,23097.995059,23097.995059,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,32,1,720,6376.0,0.052477,121500.847991,122608.0,1.0,2,5.9e-05,24300.169598,24300.169598,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,33,1,720,6872.0,0.067167,102312.147334,102560.0,1.0,2,5.9e-05,20462.429467,20462.429467,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,34,1,720,6872.0,0.038634,177874.41114,180840.0,1.0,2,5.9e-05,35574.882228,35574.882228,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,35,1,720,6376.0,0.073088,87237.302977,87336.0,1.0,2,5.9e-05,17447.460595,17447.460595,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,36,1,720,6872.0,0.036684,187329.625995,190888.0,1.0,2,5.9e-05,37465.925199,37465.925199,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,37,1,720,6872.0,0.045488,151072.810412,152704.0,1.0,2,5.9e-05,30214.562082,30214.562082,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,38,1,720,6376.0,0.064107,99458.717457,99624.0,1.0,2,5.9e-05,19891.743491,19891.743491,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z1,0,2,720,7080.0,0.173759,40746.09085,40920.0,1.0,2,2.847071,28040.961661,28040.961661,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,0,2,720,6624.0,0.187652,35299.383966,35416.0,1.0,2,2.847071,26951.620285,26951.620285,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,1,2,720,5424.0,0.048589,111630.204367,113000.0,1.0,2,2.847071,42217.784365,42217.784365,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,2,2,720,7080.0,0.069009,102595.313655,102608.0,1.0,2,2.847071,40410.806222,40410.806222,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,3,2,720,12648.0,0.048389,261381.718986,263496.0,1.0,2,2.847071,72168.087288,72168.087288,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,4,2,720,15344.0,0.042212,363498.531223,365328.0,1.0,2,2.847071,92591.449736,92591.449736,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,5,2,720,18392.0,0.03092,594825.355757,613064.0,1.0,2,2.847071,138856.814643,138856.814643,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,6,2,720,9160.0,0.062127,147439.921451,147736.0,1.0,2,2.847071,49379.727782,49379.727782,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,7,2,720,8048.0,0.066552,120927.996153,121936.0,1.0,2,2.847071,44077.342722,44077.342722,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,0,2,720,7080.0,0.171391,41309.053568,41400.0,1.0,2,2.847071,28153.554205,28153.554205,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,1,2,720,7080.0,0.056685,124900.767399,126424.0,1.0,2,2.847071,44871.896971,44871.896971,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,2,2,720,5664.0,0.032251,175622.461319,177000.0,1.0,2,2.847071,55016.235755,55016.235755,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,3,2,720,7080.0,0.07147,99062.543725,99712.0,1.0,2,2.847071,39704.252236,39704.252236,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,4,2,720,7080.0,0.06161,114916.409674,116064.0,1.0,2,2.847071,42875.025426,42875.025426,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,5,2,720,5664.0,0.06112,92670.157068,92848.0,1.0,2,2.847071,38425.774905,38425.774905,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,6,2,720,7080.0,0.072953,97048.784834,98328.0,1.0,2,2.847071,39301.500458,39301.500458,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,7,2,720,7080.0,0.075714,93509.786829,94400.0,1.0,2,2.847071,38593.700857,38593.700857,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,8,2,720,5664.0,0.039484,143450.5116,145224.0,1.0,2,2.847071,48581.845811,48581.845811,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,9,2,720,17112.0,0.035799,478002.178832,488912.0,1.0,2,2.847071,115492.179258,115492.179258,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,10,2,720,15320.0,0.047716,321066.308995,325952.0,1.0,2,2.847071,84105.00529,84105.00529,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,11,2,720,10704.0,0.027476,389576.357548,396440.0,1.0,2,2.847071,97807.015001,97807.015001,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,12,2,720,18776.0,0.03678,510494.834149,521552.0,1.0,2,2.847071,121990.710321,121990.710321,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,13,2,720,21848.0,0.049927,437598.894386,445872.0,1.0,2,2.847071,107411.522369,107411.522369,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,14,2,720,12752.0,0.061213,208321.761717,209048.0,1.0,2,2.847071,61556.095835,61556.095835,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,15,2,720,21856.0,0.047508,460048.833881,465016.0,1.0,2,2.847071,111901.510267,111901.510267,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,16,2,720,16880.0,0.060354,279683.202439,281328.0,1.0,2,2.847071,75828.383979,75828.383979,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,17,2,720,12128.0,0.044039,275392.265946,275632.0,1.0,2,2.847071,74970.196681,74970.196681,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,18,2,720,11592.0,0.050105,231354.156272,231840.0,1.0,2,2.847071,66162.574746,66162.574746,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,19,2,720,9952.0,0.034801,285968.794,292704.0,1.0,2,2.847071,77085.502291,77085.502291,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,20,2,720,11064.0,0.057982,190817.840019,194104.0,1.0,2,2.847071,58055.311495,58055.311495,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,21,2,720,14728.0,0.065466,224971.741056,226584.0,1.0,2,2.847071,64886.091703,64886.091703,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,22,2,720,16264.0,0.047656,341279.167366,346040.0,1.0,2,2.847071,88147.576965,88147.576965,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,23,2,720,9504.0,0.062724,151520.948919,153288.0,1.0,2,2.847071,50195.933275,50195.933275,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,24,2,720,12688.0,0.068591,184980.536805,186584.0,1.0,2,2.847071,56887.850852,56887.850852,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,25,2,720,17320.0,0.035533,487434.216081,494856.0,1.0,2,2.847071,117378.586708,117378.586708,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,26,2,720,10632.0,0.067891,156603.968125,158680.0,1.0,2,2.847071,51212.537116,51212.537116,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,27,2,720,9320.0,0.049033,190076.071217,190200.0,1.0,2,2.847071,57906.957735,57906.957735,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,28,2,720,6376.0,0.067056,95084.705321,95160.0,1.0,2,2.847071,38908.684556,38908.684556,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,29,2,720,6872.0,0.046778,146906.665527,149384.0,1.0,2,2.847071,49273.076597,49273.076597,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,30,2,720,6872.0,0.063259,108632.763717,109072.0,1.0,2,2.847071,41618.296235,41618.296235,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,31,2,720,6376.0,0.04655,136970.998926,138608.0,1.0,2,2.847071,47285.943277,47285.943277,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,32,2,720,6872.0,0.042383,162140.480853,163616.0,1.0,2,2.847071,52319.839662,52319.839662,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,33,2,720,6872.0,0.067645,101589.178801,102560.0,1.0,2,2.847071,40209.579252,40209.579252,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,34,2,720,6376.0,0.059094,107895.894676,108064.0,1.0,2,2.847071,41470.922427,41470.922427,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,35,2,720,6872.0,0.073678,93270.718532,94136.0,1.0,2,2.847071,38545.887198,38545.887198,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,36,2,720,6872.0,0.047184,145642.590709,146208.0,1.0,2,2.847071,49020.261633,49020.261633,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,37,2,720,6376.0,0.042102,151441.736735,151808.0,1.0,2,2.847071,50180.090838,50180.090838,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,38,2,720,6872.0,0.057997,118488.887356,120560.0,1.0,2,2.847071,43589.520963,43589.520963,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z1,0,3,720,9896.0,0.184988,53495.361861,53776.0,1.0,2,5.790143,54288.593335,54288.593335,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,0,3,720,6624.0,0.17893,37020.063712,37208.0,1.0,2,5.790143,50993.533705,50993.533705,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,1,3,720,5424.0,0.067719,80095.689541,80952.0,1.0,2,5.790143,59608.658871,59608.658871,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,2,3,720,7080.0,0.075424,93869.325414,94400.0,1.0,2,5.790143,62363.386045,62363.386045,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,3,3,720,18632.0,0.059667,312266.411919,315792.0,1.0,2,5.790143,106042.803346,106042.803346,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,4,3,720,9664.0,0.029615,326321.121054,333240.0,1.0,2,5.790143,108853.745173,108853.745173,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,5,3,720,8424.0,0.042203,199606.663033,200568.0,1.0,2,5.790143,83510.853569,83510.853569,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,6,3,720,6376.0,0.039023,163390.820798,163480.0,1.0,2,5.790143,76267.685122,76267.685122,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,7,3,720,6872.0,0.027359,251178.771154,254512.0,1.0,2,5.790143,93825.275193,93825.275193,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,0,3,720,7080.0,0.192573,36765.278622,36872.0,1.0,2,5.790143,50942.576687,50942.576687,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,1,3,720,7080.0,0.05578,126927.214055,128720.0,1.0,2,5.790143,68974.963774,68974.963774,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,2,3,720,5664.0,0.074952,75568.363753,76536.0,1.0,2,5.790143,58703.193713,58703.193713,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,3,3,720,7080.0,0.060852,116347.860383,118000.0,1.0,2,5.790143,66859.093039,66859.093039,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,4,3,720,7080.0,0.043488,162803.532009,164648.0,1.0,2,5.790143,76150.227364,76150.227364,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,5,3,720,5664.0,0.040053,141412.628268,141600.0,1.0,2,5.790143,71872.046616,71872.046616,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,6,3,720,7080.0,0.040181,176202.68286,177000.0,1.0,2,5.790143,78830.057535,78830.057535,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,7,3,720,7080.0,0.065511,108073.453313,108920.0,1.0,2,5.790143,65204.211625,65204.211625,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,8,3,720,5664.0,0.065651,86274.390337,87136.0,1.0,2,5.790143,60844.39903,60844.39903,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,9,3,720,7080.0,0.042842,165258.391298,168568.0,1.0,2,5.790143,76641.199222,76641.199222,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,10,3,720,14120.0,0.050006,282366.116066,282400.0,1.0,2,5.790143,100062.744176,100062.744176,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
