Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,11,3,720,17536.0,0.062377,281129.262388,282832.0,1.0,2,5.790143,99815.37344,99815.37344,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,12,3,720,16008.0,0.046839,341766.476654,348000.0,1.0,2,5.790143,111942.816293,111942.816293,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,13,3,720,10896.0,0.055236,197262.65479,198104.0,1.0,2,5.790143,83042.051921,83042.051921,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,14,3,720,19720.0,0.061653,319854.670495,323272.0,1.0,2,5.790143,107560.455062,107560.455062,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,15,3,720,20104.0,0.029886,672689.553637,693240.0,1.0,2,5.790143,178127.43169,178127.43169,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,16,3,720,12504.0,0.046299,270070.627875,271824.0,1.0,2,5.790143,97603.646538,97603.646538,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,17,3,720,23072.0,0.067064,344029.583681,344352.0,1.0,2,5.790143,112395.437699,112395.437699,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,18,3,720,18112.0,0.068588,264069.516534,266352.0,1.0,2,5.790143,96403.424269,96403.424269,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,19,3,720,12544.0,0.063365,197964.175807,199104.0,1.0,2,5.790143,83182.356124,83182.356124,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,20,3,720,15304.0,0.049977,306220.861596,312320.0,1.0,2,5.790143,104833.693282,104833.693282,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,21,3,720,12280.0,0.042144,291381.928626,292376.0,1.0,2,5.790143,101865.906688,101865.906688,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,22,3,720,10368.0,0.036485,284171.577361,288000.0,1.0,2,5.790143,100423.836435,100423.836435,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,23,3,720,10520.0,0.029676,354495.214989,362752.0,1.0,2,5.790143,114488.56396,114488.56396,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,24,3,720,15288.0,0.049688,307679.922718,312000.0,1.0,2,5.790143,105125.505506,105125.505506,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,25,3,720,16344.0,0.029532,553433.563592,563584.0,1.0,2,5.790143,154276.233681,154276.233681,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,26,3,720,9016.0,0.072774,123890.400418,125216.0,1.0,2,5.790143,68367.601046,68367.601046,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,27,3,720,13800.0,0.042403,325448.671085,328568.0,1.0,2,5.790143,108679.25518,108679.25518,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,28,3,720,17664.0,0.049674,355598.502235,360488.0,1.0,2,5.790143,114709.22141,114709.22141,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,29,3,720,10240.0,0.025873,395779.383914,409600.0,1.0,2,5.790143,122745.397745,122745.397745,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,30,3,720,6872.0,0.034284,200443.355501,202112.0,1.0,2,5.790143,83678.192063,83678.192063,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,31,3,720,6872.0,0.03887,176794.443015,180840.0,1.0,2,5.790143,78948.409566,78948.409566,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,32,3,720,6376.0,0.04692,135890.87809,138608.0,1.0,2,5.790143,70767.696581,70767.696581,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,33,3,720,6872.0,0.074756,91925.731714,92864.0,1.0,2,5.790143,61974.667305,61974.667305,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,34,3,720,6872.0,0.05368,128017.883756,129656.0,1.0,2,5.790143,69193.097714,69193.097714,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,35,3,720,6376.0,0.030651,208019.314215,212528.0,1.0,2,5.790143,85193.383806,85193.383806,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,36,3,720,6872.0,0.036066,190539.566351,190888.0,1.0,2,5.790143,81697.434233,81697.434233,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,37,3,720,6872.0,0.055216,124456.679223,124944.0,1.0,2,5.790143,68480.856807,68480.856807,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,38,3,720,6376.0,0.059426,107293.104029,108064.0,1.0,2,5.790143,65048.141768,65048.141768,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z1,0,4,720,22592.0,0.179411,125923.159672,126208.0,1.0,2,8.593113,90232.773703,90232.773703,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,0,4,720,6624.0,0.17361,38154.484189,38288.0,1.0,2,8.593113,72679.038606,72679.038606,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,1,4,720,6648.0,0.038014,174882.937865,174944.0,1.0,2,8.593113,100024.729341,100024.729341,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,2,4,720,7200.0,0.060075,119850.187266,120000.0,1.0,2,8.593113,89018.179221,89018.179221,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,3,4,720,7296.0,0.036274,201135.799746,202664.0,1.0,2,8.593113,105275.301718,105275.301718,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,4,4,720,17272.0,0.055667,310273.591176,314032.0,1.0,2,8.593113,127102.860004,127102.860004,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,5,4,720,26240.0,0.069427,377950.941276,380288.0,1.0,2,8.593113,140638.330024,140638.330024,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,6,4,720,12720.0,0.053556,237508.40242,240000.0,1.0,2,8.593113,112549.822252,112549.822252,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,7,4,720,11496.0,0.060244,190823.982471,191600.0,1.0,2,8.593113,103212.938263,103212.938263,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,0,4,720,6448.0,0.134483,47946.580609,48112.0,1.0,2,8.593113,74637.45789,74637.45789,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,1,4,720,7448.0,0.027566,270187.912646,275848.0,1.0,2,8.593113,119085.724298,119085.724298,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,2,4,720,7424.0,0.026671,278354.76735,285536.0,1.0,2,8.593113,120719.095238,120719.095238,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,3,4,720,6648.0,0.031466,211275.66262,214448.0,1.0,2,8.593113,107303.274292,107303.274292,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,4,4,720,7224.0,0.038044,189885.395857,190104.0,1.0,2,8.593113,103025.22094,103025.22094,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,5,4,720,7240.0,0.032578,222235.864694,226248.0,1.0,2,8.593113,109495.314707,109495.314707,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,6,4,720,6648.0,0.056318,118043.964629,118712.0,1.0,2,8.593113,88656.934694,88656.934694,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,7,4,720,7232.0,0.037636,192156.445956,195456.0,1.0,2,8.593113,103479.43096,103479.43096,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,8,4,720,7296.0,0.066626,109506.799147,110544.0,1.0,2,8.593113,86949.501598,86949.501598,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,9,4,720,16456.0,0.067174,244975.734659,245608.0,1.0,2,8.593113,114043.2887,114043.2887,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,10,4,720,25392.0,0.044567,569748.91736,577088.0,1.0,2,8.593113,178997.92524,178997.92524,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,11,4,720,21592.0,0.065858,327856.904249,332184.0,1.0,2,8.593113,130619.522618,130619.522618,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,12,4,720,13528.0,0.037508,360669.723792,365616.0,1.0,2,8.593113,137182.086527,137182.086527,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,13,4,720,29512.0,0.04301,686166.007905,686320.0,1.0,2,8.593113,202281.343349,202281.343349,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,14,4,720,29688.0,0.068826,431348.618255,436584.0,1.0,2,8.593113,151317.865419,151317.865419,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,15,4,720,16760.0,0.039773,421391.396173,429736.0,1.0,2,8.593113,149326.421003,149326.421003,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,16,4,720,33128.0,0.071566,462901.377749,466584.0,1.0,2,8.593113,157628.417318,157628.417318,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,17,4,720,26248.0,0.058113,451671.742983,452544.0,1.0,2,8.593113,155382.490365,155382.490365,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,18,4,720,14624.0,0.045724,319832.035692,324976.0,1.0,2,8.593113,129014.548907,129014.548907,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,19,4,720,26816.0,0.066344,404196.310141,406296.0,1.0,2,8.593113,145887.403797,145887.403797,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,20,4,720,23128.0,0.060611,381580.901157,385464.0,1.0,2,8.593113,141364.322,141364.322,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,21,4,720,19440.0,0.040424,480902.434198,486000.0,1.0,2,8.593113,161228.628608,161228.628608,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,22,4,720,29088.0,0.066536,437176.866659,440720.0,1.0,2,8.593113,152483.5151,152483.5151,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,23,4,720,29840.0,0.032515,917730.278333,932496.0,1.0,2,8.593113,248594.197435,248594.197435,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,24,4,720,17200.0,0.044204,389105.058366,390904.0,1.0,2,8.593113,142869.153441,142869.153441,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,25,4,720,25664.0,0.0689,372481.857765,377408.0,1.0,2,8.593113,139544.513321,139544.513321,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,26,4,720,26808.0,0.03989,672048.132364,687384.0,1.0,2,8.593113,199457.768241,199457.768241,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,27,4,720,17472.0,0.066648,262153.402953,264720.0,1.0,2,8.593113,117478.822359,117478.822359,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,28,4,720,6448.0,0.027733,232502.794505,238808.0,1.0,2,8.593113,111548.700669,111548.700669,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,29,4,720,7200.0,0.051769,139079.371825,141176.0,1.0,2,8.593113,92864.016133,92864.016133,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,30,4,720,7520.0,0.028946,259794.099357,268568.0,1.0,2,8.593113,117006.96164,117006.96164,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,31,4,720,6728.0,0.028524,235871.546768,240280.0,1.0,2,8.593113,112222.451122,112222.451122,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,32,4,720,7224.0,0.058699,123068.536091,124544.0,1.0,2,8.593113,89661.848986,89661.848986,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,33,4,720,7256.0,0.047496,152770.759643,154376.0,1.0,2,8.593113,95602.293697,95602.293697,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,34,4,720,6544.0,0.070756,92486.856238,93480.0,1.0,2,8.593113,83545.513016,83545.513016,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,35,4,720,12272.0,0.029199,420288.36604,423168.0,1.0,2,8.593113,149105.814976,149105.814976,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,36,4,720,8544.0,0.041239,207182.5214,208384.0,1.0,2,8.593113,106484.646048,106484.646048,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,37,4,720,6424.0,0.074934,85728.774655,86808.0,1.0,2,8.593113,82193.896699,82193.896699,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,38,4,720,6872.0,0.049894,137731.991823,140240.0,1.0,2,8.593113,92594.540133,92594.540133,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z1,0,5,720,20272.0,0.193972,104509.929268,105032.0,1.0,2,11.315165,113496.525986,113496.525986,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,0,5,720,6624.0,0.168254,39369.049176,39424.0,1.0,2,11.315165,100468.349968,100468.349968,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,1,5,720,7616.0,0.066493,114538.37246,115392.0,1.0,2,11.315165,115502.214625,115502.214625,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,2,5,720,8792.0,0.035012,251113.903804,251200.0,1.0,2,11.315165,142817.320894,142817.320894,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,3,5,720,8816.0,0.053877,163631.976539,166336.0,1.0,2,11.315165,125320.935441,125320.935441,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,4,5,720,14976.0,0.059997,249612.480624,253824.0,1.0,2,11.315165,142517.036258,142517.036258,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,5,5,720,25312.0,0.067227,376515.388162,377784.0,1.0,2,11.315165,167897.617765,167897.617765,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,6,5,720,13208.0,0.074633,176972.652848,178480.0,1.0,2,11.315165,127989.070702,127989.070702,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,7,5,720,16320.0,0.050073,325924.15074,326400.0,1.0,2,11.315165,157779.370281,157779.370281,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,0,5,720,7712.0,0.202273,38126.690166,38176.0,1.0,2,11.315165,100219.878166,100219.878166,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,1,5,720,9624.0,0.045326,212328.464899,213864.0,1.0,2,11.315165,135060.233113,135060.233113,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,2,5,720,9096.0,0.060369,150673.358843,151600.0,1.0,2,11.315165,122729.211901,122729.211901,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,3,5,720,7632.0,0.073882,103299.856528,104544.0,1.0,2,11.315165,113254.511438,113254.511438,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,4,5,720,8304.0,0.047618,174387.836532,176680.0,1.0,2,11.315165,127472.107439,127472.107439,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,5,5,720,8504.0,0.054562,155859.389319,157480.0,1.0,2,11.315165,123766.417997,123766.417997,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,6,5,720,7384.0,0.064529,114429.17138,115368.0,1.0,2,11.315165,115480.374409,115480.374409,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,7,5,720,8968.0,0.055867,160524.101885,163048.0,1.0,2,11.315165,124699.36051,124699.36051,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,8,5,720,8912.0,0.072181,123467.394467,123776.0,1.0,2,11.315165,117288.019026,117288.019026,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,9,5,720,16688.0,0.047077,354483.08091,355056.0,1.0,2,11.315165,163491.156315,163491.156315,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,10,5,720,23832.0,0.074214,321125.39413,322048.0,1.0,2,11.315165,156819.618959,156819.618959,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,11,5,720,21144.0,0.057616,366981.394057,370944.0,1.0,2,11.315165,165990.818944,165990.818944,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,12,5,720,14272.0,0.062327,228985.832785,230192.0,1.0,2,11.315165,138391.70669,138391.70669,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,13,5,720,27640.0,0.074133,372843.403073,373512.0,1.0,2,11.315165,167163.220747,167163.220747,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,14,5,720,33288.0,0.047126,706361.668718,708248.0,1.0,2,11.315165,233866.873876,233866.873876,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,15,5,720,17576.0,0.042844,410232.471291,418472.0,1.0,2,11.315165,174641.034391,174641.034391,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,16,5,720,34872.0,0.063987,544985.70022,553520.0,1.0,2,11.315165,201591.680177,201591.680177,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,17,5,720,27336.0,0.073399,372430.1421,374464.0,1.0,2,11.315165,167080.568553,167080.568553,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,18,5,720,18312.0,0.030692,596637.560276,610400.0,1.0,2,11.315165,211922.052188,211922.052188,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,19,5,720,41432.0,0.067159,616924.016141,618384.0,1.0,2,11.315165,215979.343361,215979.343361,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,20,5,720,36760.0,0.039349,934204.172914,942560.0,1.0,2,11.315165,279435.374716,279435.374716,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,21,5,720,21272.0,0.072114,294977.396899,295440.0,1.0,2,11.315165,151590.019513,151590.019513,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,22,5,720,43464.0,0.075591,574989.086002,579520.0,1.0,2,11.315165,207592.357333,207592.357333,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,23,5,720,42000.0,0.048057,873962.169923,875000.0,1.0,2,11.315165,267386.974117,267386.974117,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,24,5,720,20304.0,0.06575,308806.08365,312368.0,1.0,2,11.315165,154355.756863,154355.756863,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,25,5,720,32736.0,0.068258,479592.13572,481408.0,1.0,2,11.315165,188512.967277,188512.967277,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,26,5,720,34608.0,0.055661,621763.892133,629232.0,1.0,2,11.315165,216947.318559,216947.318559,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,27,5,720,21272.0,0.049717,427861.697206,434120.0,1.0,2,11.315165,178166.879574,178166.879574,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,28,5,720,8752.0,0.040695,215063.275587,218800.0,1.0,2,11.315165,135607.19525,135607.19525,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,29,5,720,12760.0,0.030854,413560.640436,425328.0,1.0,2,11.315165,175306.66822,175306.66822,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
