Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,30,5,720,15440.0,0.064921,237827.513439,241248.0,1.0,2,11.315165,140160.042821,140160.042821,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,31,5,720,10000.0,0.04389,227842.333105,232552.0,1.0,2,11.315165,138163.006754,138163.006754,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,32,5,720,15200.0,0.072186,210567.145984,211104.0,1.0,2,11.315165,134707.96933,134707.96933,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,33,5,720,18352.0,0.055626,329917.664402,333672.0,1.0,2,11.315165,158578.073013,158578.073013,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,34,5,720,11224.0,0.040505,277101.592396,280600.0,1.0,2,11.315165,148014.858612,148014.858612,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,35,5,720,23240.0,0.075893,306220.600055,309864.0,1.0,2,11.315165,153838.660144,153838.660144,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,36,5,720,16824.0,0.041322,407143.894294,410336.0,1.0,2,11.315165,174023.318992,174023.318992,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,37,5,720,9680.0,0.071967,134506.09307,136336.0,1.0,2,11.315165,119495.758747,119495.758747,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,38,5,720,12888.0,0.069753,184766.246613,186776.0,1.0,2,11.315165,129547.789455,129547.789455,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z1,0,6,720,7488.0,0.16317,45890.788748,45936.0,1.0,2,14.490982,118834.203714,118834.203714,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,0,6,720,6624.0,0.193417,34247.248174,34320.0,1.0,2,14.490982,116505.495599,116505.495599,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,1,6,720,6768.0,0.054548,124074.20987,125328.0,1.0,2,14.490982,134470.887938,134470.887938,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,2,6,720,7752.0,0.071284,108748.106167,109176.0,1.0,2,14.490982,131405.667197,131405.667197,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,3,6,720,10768.0,0.058113,185294.168258,185648.0,1.0,2,14.490982,146714.879616,146714.879616,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,4,6,720,14912.0,0.055304,269636.915955,271120.0,1.0,2,14.490982,163583.429155,163583.429155,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,5,6,720,14376.0,0.075651,190030.534957,191680.0,1.0,2,14.490982,147662.152955,147662.152955,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,6,6,720,7176.0,0.070217,102197.473546,102512.0,1.0,2,14.490982,130095.540673,130095.540673,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,7,6,720,8768.0,0.071758,122188.466791,123488.0,1.0,2,14.490982,134093.739322,134093.739322,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,0,6,720,6760.0,0.168557,40105.127642,40232.0,1.0,2,14.490982,117677.071493,117677.071493,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,1,6,720,8320.0,0.038548,215834.803362,218944.0,1.0,2,14.490982,152823.006637,152823.006637,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,2,6,720,7800.0,0.07798,100025.647602,101296.0,1.0,2,14.490982,129661.175484,129661.175484,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,3,6,720,6928.0,0.040796,169820.570644,173200.0,1.0,2,14.490982,143620.160093,143620.160093,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,4,6,720,7472.0,0.06088,122733.245729,124528.0,1.0,2,14.490982,134202.69511,134202.69511,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,5,6,720,7416.0,0.06315,117434.679335,117712.0,1.0,2,14.490982,133142.981831,133142.981831,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,6,6,720,6760.0,0.075214,89876.884623,90128.0,1.0,2,14.490982,127631.422889,127631.422889,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,7,6,720,7600.0,0.035435,214477.211796,217136.0,1.0,2,14.490982,152551.488323,152551.488323,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,8,6,720,7600.0,0.048333,157242.463741,158328.0,1.0,2,14.490982,141104.538712,141104.538712,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,9,6,720,12912.0,0.073554,175544.49792,176872.0,1.0,2,14.490982,144764.945548,144764.945548,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,10,6,720,17552.0,0.061563,285106.313857,287736.0,1.0,2,14.490982,166677.308736,166677.308736,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,11,6,720,14968.0,0.052808,283441.902742,287840.0,1.0,2,14.490982,166344.426513,166344.426513,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,12,6,720,10336.0,0.06637,155733.011903,156600.0,1.0,2,14.490982,140802.648345,140802.648345,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,13,6,720,18344.0,0.026608,689416.716777,705536.0,1.0,2,14.490982,247539.389319,247539.389319,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,14,6,720,20456.0,0.030124,679059.885805,681864.0,1.0,2,14.490982,245468.023125,245468.023125,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,15,6,720,12480.0,0.066369,188039.5968,189088.0,1.0,2,14.490982,147263.965324,147263.965324,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,16,6,720,18912.0,0.054978,343992.142311,350216.0,1.0,2,14.490982,178454.474426,178454.474426,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,17,6,720,16112.0,0.068261,236035.217767,236936.0,1.0,2,14.490982,156863.089518,156863.089518,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,18,6,720,17456.0,0.027843,626943.935639,646512.0,1.0,2,14.490982,235044.833092,235044.833092,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,19,6,720,16088.0,0.053353,301538.807565,303544.0,1.0,2,14.490982,169963.807477,169963.807477,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,20,6,720,31984.0,0.057414,557076.671195,561120.0,1.0,2,14.490982,221071.380203,221071.380203,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,21,6,720,21472.0,0.0665,322887.218045,325328.0,1.0,2,14.490982,174233.489573,174233.489573,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,22,6,720,19320.0,0.057821,334134.656959,338944.0,1.0,2,14.490982,176482.977356,176482.977356,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,23,6,720,33040.0,0.061972,533144.000516,541632.0,1.0,2,14.490982,216284.846067,216284.846067,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,24,6,720,26472.0,0.046992,563329.928498,575472.0,1.0,2,14.490982,222322.031664,222322.031664,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,25,6,720,12984.0,0.047045,275991.072378,276248.0,1.0,2,14.490982,164854.26044,164854.26044,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,26,6,720,21128.0,0.072834,290084.301288,293440.0,1.0,2,14.490982,167672.906222,167672.906222,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,27,6,720,21576.0,0.063836,337991.102199,342472.0,1.0,2,14.490982,177254.266404,177254.266404,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,28,6,720,9568.0,0.068853,138962.717674,140704.0,1.0,2,14.490982,137448.589499,137448.589499,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,29,6,720,12800.0,0.070628,181231.239735,182856.0,1.0,2,14.490982,145902.293911,145902.293911,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,30,6,720,7048.0,0.040797,172757.800819,176200.0,1.0,2,14.490982,144207.606128,144207.606128,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,31,6,720,8656.0,0.026592,325511.43201,332920.0,1.0,2,14.490982,174758.332366,174758.332366,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,32,6,720,9488.0,0.075761,125235.939336,126504.0,1.0,2,14.490982,134703.233831,134703.233831,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,33,6,720,8424.0,0.071925,117122.002086,118640.0,1.0,2,14.490982,133080.446381,133080.446381,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,34,6,720,9328.0,0.043408,214891.264283,216928.0,1.0,2,14.490982,152634.298821,152634.298821,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,35,6,720,8680.0,0.05899,147143.583658,149648.0,1.0,2,14.490982,139084.762696,139084.762696,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,36,6,720,7160.0,0.066911,107007.816353,108480.0,1.0,2,14.490982,131057.609235,131057.609235,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,37,6,720,10360.0,0.047175,219607.843137,220424.0,1.0,2,14.490982,153577.614592,153577.614592,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,38,6,720,9048.0,0.068757,131593.874078,133056.0,1.0,2,14.490982,135974.82078,135974.82078,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z1,0,7,720,14352.0,0.206715,69428.923881,69664.0,1.0,2,17.616538,126162.828085,126162.828085,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,0,7,720,6624.0,0.170066,38949.584279,38960.0,1.0,2,17.616538,120066.960164,120066.960164,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,1,7,720,6792.0,0.047646,142551.315955,144504.0,1.0,2,17.616538,140787.3065,140787.3065,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,2,7,720,7408.0,0.040011,185149.084002,185200.0,1.0,2,17.616538,149306.860109,149306.860109,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,3,7,720,7464.0,0.035162,212274.614641,213256.0,1.0,2,17.616538,154731.966237,154731.966237,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,4,7,720,10144.0,0.059338,170952.846405,171928.0,1.0,2,17.616538,146467.61259,146467.61259,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,5,7,720,16856.0,0.04095,411623.931624,421400.0,1.0,2,17.616538,194601.829633,194601.829633,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,6,7,720,9672.0,0.047536,203466.84618,205784.0,1.0,2,17.616538,152970.412544,152970.412544,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,7,7,720,13368.0,0.028835,463603.259927,477424.0,1.0,2,17.616538,204997.695294,204997.695294,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,0,7,720,6656.0,0.198594,33515.614772,33616.0,1.0,2,17.616538,118980.166263,118980.166263,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,1,7,720,7664.0,0.05145,148960.155491,150272.0,1.0,2,17.616538,142069.074407,142069.074407,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,2,7,720,7664.0,0.038256,200334.588038,201680.0,1.0,2,17.616538,152343.960916,152343.960916,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,3,7,720,6920.0,0.044632,155045.707116,157272.0,1.0,2,17.616538,143286.184732,143286.184732,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,4,7,720,7504.0,0.054102,138700.972238,138960.0,1.0,2,17.616538,140017.237756,140017.237756,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,5,7,720,7480.0,0.050604,147814.402024,149600.0,1.0,2,17.616538,141839.923713,141839.923713,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,6,7,720,6728.0,0.06898,97535.517541,98936.0,1.0,2,17.616538,131784.146817,131784.146817,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,7,7,720,7632.0,0.032892,232032.105071,238496.0,1.0,2,17.616538,158683.464323,158683.464323,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,8,7,720,7392.0,0.070854,104327.208062,105600.0,1.0,2,17.616538,133142.484921,133142.484921,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,9,7,720,12800.0,0.053837,237754.704014,241504.0,1.0,2,17.616538,159827.984111,159827.984111,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,10,7,720,16760.0,0.070575,237477.860432,239424.0,1.0,2,17.616538,159772.615395,159772.615395,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,11,7,720,14104.0,0.068772,205083.464201,207408.0,1.0,2,17.616538,153293.736149,153293.736149,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,12,7,720,9704.0,0.072573,133713.640059,134776.0,1.0,2,17.616538,139019.77132,139019.77132,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,13,7,720,17248.0,0.02907,593326.453388,594752.0,1.0,2,17.616538,230942.333986,230942.333986,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,14,7,720,21552.0,0.059149,364367.952121,365288.0,1.0,2,17.616538,185150.633733,185150.633733,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,15,7,720,16688.0,0.032306,516560.391259,521496.0,1.0,2,17.616538,215589.12156,215589.12156,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,16,7,720,23312.0,0.073226,318356.867779,319336.0,1.0,2,17.616538,175948.416864,175948.416864,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,17,7,720,14952.0,0.060706,246301.848252,249200.0,1.0,2,17.616538,161537.412959,161537.412959,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,18,7,720,23928.0,0.075456,317111.959288,319040.0,1.0,2,17.616538,175699.435166,175699.435166,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,19,7,720,29544.0,0.054757,539547.45512,547104.0,1.0,2,17.616538,220186.534332,220186.534332,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,20,7,720,31920.0,0.048924,652440.51999,665000.0,1.0,2,17.616538,242765.147307,242765.147307,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,21,7,720,15096.0,0.027785,543314.738168,559104.0,1.0,2,17.616538,220939.990942,220939.990942,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,22,7,720,22296.0,0.06627,336441.828882,337816.0,1.0,2,17.616538,179565.409085,179565.409085,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,23,7,720,24272.0,0.075136,323040.88586,323624.0,1.0,2,17.616538,176885.220481,176885.220481,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,24,7,720,13368.0,0.065444,204266.242895,205656.0,1.0,2,17.616538,153130.291887,153130.291887,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,25,7,720,21768.0,0.039765,547416.069408,558152.0,1.0,2,17.616538,221760.25719,221760.25719,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,26,7,720,21680.0,0.072544,298853.109837,301104.0,1.0,2,17.616538,172047.665276,172047.665276,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,27,7,720,15008.0,0.041023,365843.551179,366048.0,1.0,2,17.616538,185445.753544,185445.753544,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,28,7,720,13424.0,0.037676,356301.093534,362808.0,1.0,2,17.616538,183537.262015,183537.262015,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,29,7,720,8064.0,0.037869,212944.624891,217944.0,1.0,2,17.616538,154865.968287,154865.968287,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,30,7,720,9424.0,0.034797,270827.944938,277176.0,1.0,2,17.616538,166442.632296,166442.632296,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,31,7,720,7368.0,0.06098,120826.500492,122800.0,1.0,2,17.616538,136442.343407,136442.343407,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,32,7,720,8792.0,0.049388,178018.951972,179424.0,1.0,2,17.616538,147880.833703,147880.833703,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,33,7,720,8568.0,0.029043,295010.845987,295448.0,1.0,2,17.616538,171279.212506,171279.212506,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,34,7,720,7064.0,0.031738,222572.310795,227864.0,1.0,2,17.616538,156791.505467,156791.505467,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,35,7,720,10104.0,0.063243,159764.717044,160376.0,1.0,2,17.616538,144229.986717,144229.986717,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,36,7,720,8640.0,0.026202,329745.82093,332304.0,1.0,2,17.616538,178226.207494,178226.207494,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,37,7,720,7168.0,0.039388,181984.360719,183792.0,1.0,2,17.616538,148673.915452,148673.915452,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,38,7,720,8160.0,0.069029,118211.186603,118256.0,1.0,2,17.616538,135919.280629,135919.280629,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z1,0,8,720,7744.0,0.222944,34735.180135,34880.0,1.0,2,20.477138,121407.69585,121407.69585,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,0,8,720,6624.0,0.167111,39638.324228,39664.0,1.0,2,20.477138,122388.324669,122388.324669,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,1,8,720,6968.0,0.068323,101986.154004,102464.0,1.0,2,20.477138,134857.890624,134857.890624,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,2,8,720,7968.0,0.06059,131506.849315,132800.0,1.0,2,20.477138,140762.029686,140762.029686,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,3,8,720,12752.0,0.065264,195391.027213,196184.0,1.0,2,20.477138,153538.865266,153538.865266,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,4,8,720,18720.0,0.041648,449481.367653,456584.0,1.0,2,20.477138,204356.933354,204356.933354,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,5,8,720,25648.0,0.07585,338141.067897,341968.0,1.0,2,20.477138,182088.873403,182088.873403,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,6,8,720,9784.0,0.043125,226875.362319,227528.0,1.0,2,20.477138,159835.732287,159835.732287,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,7,8,720,13192.0,0.052579,250898.647749,253688.0,1.0,2,20.477138,164640.389373,164640.389373,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,0,8,720,6768.0,0.22046,30699.446612,30760.0,1.0,2,20.477138,120600.549146,120600.549146,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
