Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,1,8,720,8032.0,0.037278,215462.202908,217080.0,1.0,2,20.477138,157553.100405,157553.100405,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,2,8,720,7872.0,0.070605,111493.520289,112456.0,1.0,2,20.477138,136759.363881,136759.363881,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,3,8,720,7024.0,0.066659,105372.117794,106424.0,1.0,2,20.477138,135535.083382,135535.083382,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,4,8,720,7816.0,0.051464,151873.154049,153248.0,1.0,2,20.477138,144835.290633,144835.290633,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,5,8,720,7936.0,0.037365,212391.275258,214480.0,1.0,2,20.477138,156938.914875,156938.914875,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,6,8,720,6928.0,0.06148,112687.0527,113568.0,1.0,2,20.477138,136998.070363,136998.070363,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,7,8,720,8048.0,0.041825,192420.800956,196288.0,1.0,2,20.477138,152944.820015,152944.820015,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,8,8,720,7664.0,0.055584,137881.404721,139344.0,1.0,2,20.477138,142036.940768,142036.940768,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,9,8,720,14248.0,0.052484,271473.210883,274000.0,1.0,2,20.477138,168755.302,168755.302,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,10,8,720,19448.0,0.035646,545587.162655,555656.0,1.0,2,20.477138,223578.092354,223578.092354,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,11,8,720,17344.0,0.056168,308787.921948,309712.0,1.0,2,20.477138,176218.244213,176218.244213,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,12,8,720,11952.0,0.067394,177345.164258,178384.0,1.0,2,20.477138,149929.692675,149929.692675,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,13,8,720,25224.0,0.052168,483514.798344,485072.0,1.0,2,20.477138,211163.619492,211163.619492,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,14,8,720,35992.0,0.05036,714694.201747,719840.0,1.0,2,20.477138,257399.500173,257399.500173,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,15,8,720,20016.0,0.041885,477879.909275,488192.0,1.0,2,20.477138,210036.641678,210036.641678,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,16,8,720,36432.0,0.061807,589447.797175,597240.0,1.0,2,20.477138,232350.219258,232350.219258,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,17,8,720,22472.0,0.073712,304862.166269,307832.0,1.0,2,20.477138,175433.093077,175433.093077,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,18,8,720,21736.0,0.061046,356059.365069,356320.0,1.0,2,20.477138,185672.532837,185672.532837,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,19,8,720,16848.0,0.063037,267271.602392,267424.0,1.0,2,20.477138,167914.980302,167914.980302,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,20,8,720,47160.0,0.07018,671986.320889,673712.0,1.0,2,20.477138,248857.924001,248857.924001,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,21,8,720,39472.0,0.073437,537494.723368,540712.0,1.0,2,20.477138,221959.604497,221959.604497,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,22,8,720,26968.0,0.073978,364540.80943,369424.0,1.0,2,20.477138,187368.821709,187368.821709,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,23,8,720,39776.0,0.057516,691564.086515,697824.0,1.0,2,20.477138,252773.477126,252773.477126,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,24,8,720,34992.0,0.06151,568883.108438,573632.0,1.0,2,20.477138,228237.281511,228237.281511,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,25,8,720,22464.0,0.035665,629861.208468,641824.0,1.0,2,20.477138,240432.901517,240432.901517,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,26,8,720,43144.0,0.046147,934925.34726,937912.0,1.0,2,20.477138,301445.729275,301445.729275,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,27,8,720,43672.0,0.05412,806947.524021,808736.0,1.0,2,20.477138,275850.164627,275850.164627,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,28,8,720,18320.0,0.067511,271363.185259,273432.0,1.0,2,20.477138,168733.296875,168733.296875,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,29,8,720,24560.0,0.075154,326795.646273,327464.0,1.0,2,20.477138,179819.789078,179819.789078,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,30,8,720,19040.0,0.058314,326508.214151,328272.0,1.0,2,20.477138,179762.302654,179762.302654,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,31,8,720,20160.0,0.044911,448887.800316,458176.0,1.0,2,20.477138,204238.219887,204238.219887,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,32,8,720,16496.0,0.061315,269036.94039,270424.0,1.0,2,20.477138,168268.047901,168268.047901,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,33,8,720,11624.0,0.054382,213747.195763,215256.0,1.0,2,20.477138,157210.098976,157210.098976,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,34,8,720,21024.0,0.043429,484100.48585,488928.0,1.0,2,20.477138,211280.756993,211280.756993,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,35,8,720,28496.0,0.061047,466787.884745,467144.0,1.0,2,20.477138,207818.236772,207818.236772,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,36,8,720,12416.0,0.054378,228327.632498,229920.0,1.0,2,20.477138,160126.186323,160126.186323,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,37,8,720,17312.0,0.075347,229763.626953,230824.0,1.0,2,20.477138,160413.385214,160413.385214,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,38,8,720,14664.0,0.055083,266216.437013,266616.0,1.0,2,20.477138,167703.947226,167703.947226,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z1,0,9,720,7696.0,0.192891,39898.180838,40080.0,1.0,2,23.663555,148137.185029,148137.185029,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,0,9,720,6624.0,0.202525,32707.073201,32792.0,1.0,2,23.663555,146698.963502,146698.963502,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,1,9,720,6776.0,0.034927,194004.638245,199288.0,1.0,2,23.663555,178958.476511,178958.476511,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,2,9,720,7496.0,0.066829,112166.873663,113568.0,1.0,2,23.663555,162590.923594,162590.923594,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,3,9,720,16056.0,0.072592,221181.397399,223000.0,1.0,2,23.663555,184393.828341,184393.828341,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,4,9,720,24464.0,0.074129,330019.290696,330592.0,1.0,2,23.663555,206161.407001,206161.407001,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,5,9,720,36648.0,0.059942,611391.011311,621152.0,1.0,2,23.663555,262435.751124,262435.751124,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,6,9,720,11344.0,0.05912,191880.920162,192264.0,1.0,2,23.663555,178533.732894,178533.732894,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,7,9,720,15808.0,0.039371,401513.804577,405328.0,1.0,2,23.663555,220460.309777,220460.309777,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,0,9,720,6752.0,0.222098,30400.994156,30408.0,1.0,2,23.663555,146237.747693,146237.747693,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,1,9,720,9824.0,0.048134,204096.896165,204664.0,1.0,2,23.663555,180976.928094,180976.928094,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,2,9,720,8640.0,0.074031,116707.865624,116752.0,1.0,2,23.663555,163499.121986,163499.121986,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,3,9,720,7248.0,0.048392,149776.822615,151000.0,1.0,2,23.663555,170112.913385,170112.913385,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,4,9,720,8336.0,0.074485,111915.150701,112648.0,1.0,2,23.663555,162540.579002,162540.579002,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,5,9,720,9640.0,0.029254,329527.585971,332408.0,1.0,2,23.663555,206063.066056,206063.066056,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,6,9,720,10312.0,0.04892,210793.131643,214832.0,1.0,2,23.663555,182316.17519,182316.17519,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,7,9,720,21208.0,0.070443,301066.110188,302968.0,1.0,2,23.663555,200370.770899,200370.770899,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,8,9,720,8000.0,0.042676,187458.993345,190472.0,1.0,2,23.663555,177649.34753,177649.34753,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,9,9,720,16880.0,0.032598,517823.179336,527496.0,1.0,2,23.663555,243722.184729,243722.184729,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,10,9,720,23240.0,0.059482,390706.432198,393896.0,1.0,2,23.663555,218298.835301,218298.835301,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,11,9,720,21680.0,0.066517,325931.716704,328480.0,1.0,2,23.663555,205343.892202,205343.892202,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,12,9,720,16096.0,0.047585,338257.854366,342464.0,1.0,2,23.663555,207809.119735,207809.119735,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,13,9,720,39872.0,0.039674,1004990.673993,1022352.0,1.0,2,23.663555,341155.68366,341155.68366,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,14,9,720,46392.0,0.069332,669128.252466,672344.0,1.0,2,23.663555,273983.199355,273983.199355,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,15,9,720,26168.0,0.050397,519237.256186,523360.0,1.0,2,23.663555,244005.000099,244005.000099,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,16,9,720,48816.0,0.05536,881791.907514,887560.0,1.0,2,23.663555,316515.930364,316515.930364,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,17,9,720,38664.0,0.051697,747896.396309,758112.0,1.0,2,23.663555,289736.828123,289736.828123,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,18,9,720,26344.0,0.05384,489301.634473,497056.0,1.0,2,23.663555,238017.875756,238017.875756,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,19,9,720,19912.0,0.070331,283118.397293,284456.0,1.0,2,23.663555,196781.22832,196781.22832,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,20,9,720,61688.0,0.063054,978336.029435,979168.0,1.0,2,23.663555,335824.754748,335824.754748,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,21,9,720,59200.0,0.062584,945928.671865,954832.0,1.0,2,23.663555,329343.283234,329343.283234,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,22,9,720,41064.0,0.046525,882622.246104,892688.0,1.0,2,23.663555,316681.998082,316681.998082,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,23,9,720,55576.0,0.057008,974880.718496,975016.0,1.0,2,23.663555,335133.692561,335133.692561,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,24,9,720,50200.0,0.069778,719424.460432,727536.0,1.0,2,23.663555,284042.440948,284042.440948,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,25,9,720,30056.0,0.060395,497657.090819,500928.0,1.0,2,23.663555,239688.967025,239688.967025,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,26,9,720,59504.0,0.075497,788163.768097,793384.0,1.0,2,23.663555,297790.302481,297790.302481,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,27,9,720,65232.0,0.060627,1075956.257113,1087200.0,1.0,2,23.663555,355348.800284,355348.800284,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,28,9,720,23952.0,0.073138,327490.497416,328104.0,1.0,2,23.663555,205655.648345,205655.648345,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,29,9,720,32816.0,0.053387,614681.476764,619168.0,1.0,2,23.663555,263093.844214,263093.844214,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,30,9,720,8856.0,0.045753,193561.077962,196800.0,1.0,2,23.663555,178869.764454,178869.764454,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,31,9,720,14088.0,0.032913,428037.55355,440248.0,1.0,2,23.663555,225765.059572,225765.059572,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,32,9,720,15104.0,0.068637,220056.237889,222112.0,1.0,2,23.663555,184168.796439,184168.796439,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,33,9,720,11784.0,0.038977,302332.144598,310104.0,1.0,2,23.663555,200623.977781,200623.977781,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,34,9,720,18496.0,0.065879,280757.145676,284552.0,1.0,2,23.663555,196308.977997,196308.977997,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,35,9,720,22376.0,0.063616,351735.412475,355168.0,1.0,2,23.663555,210504.631356,210504.631356,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,36,9,720,8792.0,0.053993,162835.923175,165880.0,1.0,2,23.663555,172724.733497,172724.733497,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,37,9,720,19464.0,0.038687,503114.741386,512208.0,1.0,2,23.663555,240780.497139,240780.497139,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,38,9,720,20360.0,0.047831,425665.363467,433184.0,1.0,2,23.663555,225290.621555,225290.621555,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z1,0,10,720,35840.0,0.202404,177071.599376,177424.0,1.0,2,26.807199,223751.692107,223751.692107,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,0,10,720,6624.0,0.226203,29283.431254,29304.0,1.0,2,26.807199,194194.058483,194194.058483,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,1,10,720,7008.0,0.032744,214023.943318,219000.0,1.0,2,26.807199,231142.160896,231142.160896,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,2,10,720,7480.0,0.047039,159016.985905,159144.0,1.0,2,26.807199,220140.769413,220140.769413,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,3,10,720,7832.0,0.053393,146685.895155,147768.0,1.0,2,26.807199,217674.551263,217674.551263,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,4,10,720,29728.0,0.057229,519456.918695,521536.0,1.0,2,26.807199,292228.755971,292228.755971,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,5,10,720,35136.0,0.062453,562599.074504,566704.0,1.0,2,26.807199,300857.187133,300857.187133,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,6,10,720,23040.0,0.074209,310474.470752,311344.0,1.0,2,26.807199,250432.266383,250432.266383,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,7,10,720,35840.0,0.049028,731010.850942,731424.0,1.0,2,26.807199,334539.542421,334539.542421,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,0,10,720,6840.0,0.221953,30817.335202,30944.0,1.0,2,26.807199,194500.839273,194500.839273,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,1,10,720,22064.0,0.072224,305494.018609,306440.0,1.0,2,26.807199,249436.175954,249436.175954,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,2,10,720,15312.0,0.045711,334974.076262,340264.0,1.0,2,26.807199,255332.187485,255332.187485,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,3,10,720,7752.0,0.060611,127897.576348,129200.0,1.0,2,26.807199,213916.887502,213916.887502,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,4,10,720,11432.0,0.029197,391547.076754,394200.0,1.0,2,26.807199,266646.787583,266646.787583,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,5,10,720,17232.0,0.052079,330881.929377,331384.0,1.0,2,26.807199,254513.758108,254513.758108,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,6,10,720,23328.0,0.073334,318106.199035,319560.0,1.0,2,26.807199,251958.612039,251958.612039,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,7,10,720,18496.0,0.042654,433628.73353,440376.0,1.0,2,26.807199,275063.118938,275063.118938,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,8,10,720,7968.0,0.028581,278786.606487,284568.0,1.0,2,26.807199,244094.69353,244094.69353,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,9,10,720,19568.0,0.02905,673597.246127,674752.0,1.0,2,26.807199,323056.821458,323056.821458,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,10,10,720,36064.0,0.061927,582363.104946,591208.0,1.0,2,26.807199,304809.993222,304809.993222,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,11,10,720,29248.0,0.069473,420998.085587,423880.0,1.0,2,26.807199,272536.98935,272536.98935,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,12,10,720,24216.0,0.052698,459524.08061,465688.0,1.0,2,26.807199,280242.188354,280242.188354,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,13,10,720,54424.0,0.058935,923458.047001,938344.0,1.0,2,26.807199,373028.981632,373028.981632,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,14,10,720,56832.0,0.069614,816387.50826,823648.0,1.0,2,26.807199,351614.873884,351614.873884,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,15,10,720,29576.0,0.063105,468679.185485,469456.0,1.0,2,26.807199,282073.209329,282073.209329,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,16,10,720,52328.0,0.063138,828787.734803,830600.0,1.0,2,26.807199,354094.919193,354094.919193,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,17,10,720,52840.0,0.059349,890326.711486,895592.0,1.0,2,26.807199,366402.71453,366402.71453,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,18,10,720,23160.0,0.058161,398204.98272,399304.0,1.0,2,26.807199,267978.368776,267978.368776,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,19,10,720,77048.0,0.068096,1131461.466165,1133056.0,1.0,2,26.807199,414629.665465,414629.665465,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
