Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,20,10,720,68968.0,0.074996,919622.37986,932000.0,1.0,2,26.807199,372261.848204,372261.848204,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,21,10,720,52224.0,0.061155,853961.246014,856128.0,1.0,2,26.807199,359129.621435,359129.621435,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,22,10,720,76384.0,0.071905,1062290.522217,1075824.0,1.0,2,26.807199,400795.476676,400795.476676,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,23,10,720,57512.0,0.075292,763852.733358,766824.0,1.0,2,26.807199,341107.918904,341107.918904,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,24,10,720,35600.0,0.051148,696019.394698,698032.0,1.0,2,26.807199,327541.251172,327541.251172,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,25,10,720,72816.0,0.061511,1183788.265513,1193704.0,1.0,2,26.807199,425095.025335,425095.025335,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,26,10,720,93600.0,0.07409,1263328.384397,1264864.0,1.0,2,26.807199,441003.049112,441003.049112,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,27,10,720,43888.0,0.056707,773943.252156,783712.0,1.0,2,26.807199,343126.022663,343126.022663,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,28,10,720,13072.0,0.029588,441800.730026,450752.0,1.0,2,26.807199,276697.518237,276697.518237,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,29,10,720,20608.0,0.066327,310703.031948,312240.0,1.0,2,26.807199,250477.978622,250477.978622,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,30,10,720,22584.0,0.049971,451942.126433,460896.0,1.0,2,26.807199,278725.797519,278725.797519,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,31,10,720,14712.0,0.036809,399684.859681,408664.0,1.0,2,26.807199,268274.344169,268274.344169,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,32,10,720,20512.0,0.070256,291960.828968,293024.0,1.0,2,26.807199,246729.538026,246729.538026,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,33,10,720,17992.0,0.036164,497511.337241,499776.0,1.0,2,26.807199,287839.639681,287839.639681,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,34,10,720,11464.0,0.039469,290455.800755,293944.0,1.0,2,26.807199,246428.532383,246428.532383,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,35,10,720,22376.0,0.07529,297197.502988,298344.0,1.0,2,26.807199,247776.87283,247776.87283,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,36,10,720,29088.0,0.058383,498227.223678,501512.0,1.0,2,26.807199,287982.816968,287982.816968,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,37,10,720,17936.0,0.027401,654574.65056,664296.0,1.0,2,26.807199,319252.302344,319252.302344,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,38,10,720,24920.0,0.070508,353435.071198,356000.0,1.0,2,26.807199,259024.386472,259024.386472,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z1,0,11,720,41864.0,0.202021,207225.981457,207240.0,1.0,2,29.985303,274150.807948,274150.807948,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,0,11,720,10080.0,0.210334,47923.778372,48000.0,1.0,2,29.985303,242290.36733,242290.36733,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,1,11,720,36112.0,0.060493,596961.631924,601864.0,1.0,2,29.985303,352097.938041,352097.938041,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,2,11,720,36680.0,0.066018,555606.046836,555752.0,1.0,2,29.985303,343826.821023,343826.821023,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,3,11,720,39392.0,0.075487,521838.197305,525224.0,1.0,2,29.985303,337073.251117,337073.251117,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,4,11,720,43216.0,0.054133,798330.038978,800296.0,1.0,2,29.985303,392371.619452,392371.619452,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,5,11,720,50760.0,0.07242,700911.350456,705000.0,1.0,2,29.985303,372887.881747,372887.881747,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,6,11,720,17768.0,0.044498,399298.844892,403816.0,1.0,2,29.985303,312565.380635,312565.380635,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,7,11,720,33352.0,0.042534,784125.640664,794088.0,1.0,2,29.985303,389530.739789,389530.739789,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,0,11,720,6624.0,0.164584,40246.925582,40384.0,1.0,2,29.985303,240754.996773,240754.996773,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,1,11,720,11320.0,0.075455,150023.192631,150928.0,1.0,2,29.985303,262710.250182,262710.250182,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,2,11,720,16208.0,0.04291,377720.811,385904.0,1.0,2,29.985303,308249.773856,308249.773856,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,3,11,720,12920.0,0.026566,486335.918091,496920.0,1.0,2,29.985303,329972.795274,329972.795274,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,4,11,720,8968.0,0.04224,212310.606061,213520.0,1.0,2,29.985303,275167.732868,275167.732868,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,5,11,720,12016.0,0.028871,416196.183021,429136.0,1.0,2,29.985303,315944.84826,315944.84826,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,6,11,720,21880.0,0.075014,291678.886608,291728.0,1.0,2,29.985303,291041.388978,291041.388978,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,7,11,720,13408.0,0.046944,285616.905249,291472.0,1.0,2,29.985303,289828.992706,289828.992706,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,8,11,720,14528.0,0.045537,319037.266399,322840.0,1.0,2,29.985303,296513.064936,296513.064936,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,9,11,720,15928.0,0.026608,598616.957306,612608.0,1.0,2,29.985303,352429.003117,352429.003117,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,10,11,720,8224.0,0.058694,140116.536614,141792.0,1.0,2,29.985303,260728.918979,260728.918979,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,11,11,720,8720.0,0.050093,174076.218234,174400.0,1.0,2,29.985303,267520.855303,267520.855303,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,12,11,720,23504.0,0.063756,368655.49909,373072.0,1.0,2,29.985303,306436.711474,306436.711474,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,13,11,720,50640.0,0.072696,696599.537801,703328.0,1.0,2,29.985303,372025.519216,372025.519216,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,14,11,720,47296.0,0.069526,680263.498547,685448.0,1.0,2,29.985303,368758.311366,368758.311366,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,15,11,720,34344.0,0.059787,574439.259371,582096.0,1.0,2,29.985303,347593.46353,347593.46353,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,16,11,720,73648.0,0.066423,1108772.56372,1115872.0,1.0,2,29.985303,454460.1244,454460.1244,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,17,11,720,59920.0,0.071272,840722.864519,843936.0,1.0,2,29.985303,400850.18456,400850.18456,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,18,11,720,40664.0,0.058575,694221.08408,701096.0,1.0,2,29.985303,371549.828472,371549.828472,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,19,11,720,56880.0,0.06427,885016.337327,888744.0,1.0,2,29.985303,409708.879122,409708.879122,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,20,11,720,57216.0,0.05605,1020802.854594,1021712.0,1.0,2,29.985303,436866.182575,436866.182575,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,21,11,720,28160.0,0.045731,615774.857318,625776.0,1.0,2,29.985303,355860.58312,355860.58312,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,22,11,720,76696.0,0.067673,1133332.348204,1144712.0,1.0,2,29.985303,459372.081297,459372.081297,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,23,11,720,80520.0,0.073826,1090672.662748,1103008.0,1.0,2,29.985303,450840.144206,450840.144206,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,24,11,720,66560.0,0.069009,964511.875263,964632.0,1.0,2,29.985303,425607.986709,425607.986709,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,25,11,720,77808.0,0.067796,1147678.329105,1161312.0,1.0,2,29.985303,462241.277477,462241.277477,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,26,11,720,55056.0,0.062003,887957.034337,888000.0,1.0,2,29.985303,410297.018524,410297.018524,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,27,11,720,36552.0,0.050526,723429.521435,731040.0,1.0,2,29.985303,377391.515943,377391.515943,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,28,11,720,100304.0,0.07635,1313739.358219,1319784.0,1.0,2,29.985303,495453.4833,495453.4833,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,29,11,720,133264.0,0.074042,1799843.332163,1800864.0,1.0,2,29.985303,592674.278089,592674.278089,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,30,11,720,14528.0,0.039163,370962.387968,372512.0,1.0,2,29.985303,306898.08925,306898.08925,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,31,11,720,24392.0,0.072913,334535.679508,338776.0,1.0,2,29.985303,299612.747558,299612.747558,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,32,11,720,22216.0,0.074631,297677.908644,300216.0,1.0,2,29.985303,292241.193385,292241.193385,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,33,11,720,14368.0,0.070891,202677.349734,205256.0,1.0,2,29.985303,273241.081603,273241.081603,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,34,11,720,21288.0,0.048208,441586.458679,443496.0,1.0,2,29.985303,321022.903392,321022.903392,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,35,11,720,18544.0,0.034258,541304.220912,545408.0,1.0,2,29.985303,340966.455839,340966.455839,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,36,11,720,12272.0,0.04745,258630.136986,261104.0,1.0,2,29.985303,284431.639053,284431.639053,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,37,11,720,21736.0,0.072215,300990.09901,301888.0,1.0,2,29.985303,292903.631458,292903.631458,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,38,11,720,22688.0,0.054149,418992.040481,420144.0,1.0,2,29.985303,316504.019752,316504.019752,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z1,0,12,720,65984.0,0.167743,393363.6575,395112.0,1.0,2,33.187545,371534.513932,371534.513932,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,0,12,720,6624.0,0.1433,46224.703419,46320.0,1.0,2,33.187545,302106.723116,302106.723116,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,1,12,720,6760.0,0.032428,208461.823116,211248.0,1.0,2,33.187545,334554.147055,334554.147055,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,2,12,720,7528.0,0.028555,263631.588163,268856.0,1.0,2,33.187545,345588.100064,345588.100064,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,3,12,720,7704.0,0.042161,182728.11366,183424.0,1.0,2,33.187545,329407.405164,329407.405164,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,4,12,720,58576.0,0.071293,821623.441292,825008.0,1.0,2,33.187545,457186.47069,457186.47069,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,5,12,720,36544.0,0.06241,585547.187951,589416.0,1.0,2,33.187545,409971.220022,409971.220022,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,6,12,720,62000.0,0.064589,959915.775132,968744.0,1.0,2,33.187545,484844.937458,484844.937458,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z2,7,12,720,77544.0,0.07164,1082412.060302,1092168.0,1.0,2,33.187545,509344.194492,509344.194492,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,0,12,720,7896.0,0.219013,36052.654409,36048.0,1.0,2,33.187545,300072.313314,300072.313314,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,1,12,720,10520.0,0.038283,274795.601181,276840.0,1.0,2,33.187545,347820.902668,347820.902668,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,2,12,720,20088.0,0.03806,527798.213347,528624.0,1.0,2,33.187545,398421.425101,398421.425101,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,3,12,720,10320.0,0.039893,258692.001103,264608.0,1.0,2,33.187545,344600.182652,344600.182652,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,4,12,720,12664.0,0.039855,317751.850458,324712.0,1.0,2,33.187545,356412.152523,356412.152523,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,5,12,720,15440.0,0.075512,204470.812586,205864.0,1.0,2,33.187545,333755.944949,333755.944949,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,6,12,720,7712.0,0.055135,139874.852634,140216.0,1.0,2,33.187545,320836.752959,320836.752959,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,7,12,720,10120.0,0.02833,357218.496294,361424.0,1.0,2,33.187545,364305.481691,364305.481691,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,8,12,720,7576.0,0.072523,104463.411607,105216.0,1.0,2,33.187545,313754.464753,313754.464753,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,9,12,720,24720.0,0.069049,358006.632971,358256.0,1.0,2,33.187545,364463.109026,364463.109026,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,10,12,720,60536.0,0.071431,847475.185844,852616.0,1.0,2,33.187545,462356.819601,462356.819601,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,11,12,720,65616.0,0.074363,882374.299047,886696.0,1.0,2,33.187545,469336.642241,469336.642241,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,12,12,720,38936.0,0.067166,579698.061519,581128.0,1.0,2,33.187545,408801.394736,408801.394736,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,13,12,720,87896.0,0.071064,1236856.917708,1237968.0,1.0,2,33.187545,540233.165973,540233.165973,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,14,12,720,78296.0,0.068826,1137593.35135,1151408.0,1.0,2,33.187545,520380.452702,520380.452702,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,15,12,720,45720.0,0.070966,644252.177099,653136.0,1.0,2,33.187545,421712.217852,421712.217852,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,16,12,720,82616.0,0.074964,1102075.662985,1116432.0,1.0,2,33.187545,513276.915029,513276.915029,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,17,12,720,109704.0,0.06811,1610688.591984,1613288.0,1.0,2,33.187545,614999.500828,614999.500828,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,18,12,720,28840.0,0.074946,384810.396819,389728.0,1.0,2,33.187545,369823.861796,369823.861796,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,19,12,720,75104.0,0.06426,1168751.945223,1173496.0,1.0,2,33.187545,526612.171476,526612.171476,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,20,12,720,96504.0,0.06927,1393157.210914,1398608.0,1.0,2,33.187545,571493.224615,571493.224615,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,21,12,720,42960.0,0.067737,634217.635856,641192.0,1.0,2,33.187545,419705.309603,419705.309603,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,22,12,720,68064.0,0.05608,1213694.721826,1215424.0,1.0,2,33.187545,535600.726797,535600.726797,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,23,12,720,50352.0,0.07075,711689.045936,719312.0,1.0,2,33.187545,435199.591619,435199.591619,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,24,12,720,31856.0,0.064042,497423.565785,497744.0,1.0,2,33.187545,392346.495589,392346.495589,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,25,12,720,130312.0,0.102152,1275667.632548,1277568.0,1.0,2,33.187545,547995.308941,547995.308941,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,26,12,720,138080.0,0.105803,1305066.964075,1315040.0,1.0,2,33.187545,553875.175247,553875.175247,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,27,12,720,50256.0,0.062616,802606.362591,810576.0,1.0,2,33.187545,453383.05495,453383.05495,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,28,12,720,14080.0,0.053244,264442.941928,265656.0,1.0,2,33.187545,345750.370817,345750.370817,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,29,12,720,21056.0,0.061123,344485.709144,345176.0,1.0,2,33.187545,361758.924261,361758.924261,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,30,12,720,21064.0,0.074037,284506.395451,284648.0,1.0,2,33.187545,349763.061522,349763.061522,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,31,12,720,16432.0,0.073698,222963.988168,225088.0,1.0,2,33.187545,337454.580065,337454.580065,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,32,12,720,26024.0,0.068895,377734.233254,382704.0,1.0,2,33.187545,368408.629082,368408.629082,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,33,12,720,25696.0,0.0586,438498.293515,443032.0,1.0,2,33.187545,380561.441135,380561.441135,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,34,12,720,13400.0,0.030893,433755.219629,446664.0,1.0,2,33.187545,379612.826358,379612.826358,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,35,12,720,31112.0,0.068229,455993.785634,457528.0,1.0,2,33.187545,384060.539559,384060.539559,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,36,12,720,34872.0,0.043705,797894.977691,810976.0,1.0,2,33.187545,452440.77797,452440.77797,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,37,12,720,18096.0,0.032698,553428.344241,565496.0,1.0,2,33.187545,403547.45128,403547.45128,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
Z3,38,12,720,26888.0,0.075175,357672.098437,358504.0,1.0,2,33.187545,364396.202119,364396.202119,8669879.7965677,23883204.5453381,1337856.5943235,25777933.935137503,177911181.4228415,50,25,0
