Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.213170, 46723.272506, 46760.000000, 1.000000, 2, 0.000062, 46723.272506, 46723.272506
Z2, 0, 1, 720, 8952.000000, 0.185580, 48237.956676, 48384.000000, 1.000000, 2, 0.000062, 24118.978338, 24118.978338
Z2, 1, 1, 720, 5424.000000, 0.053630, 101137.423084, 102336.000000, 1.000000, 2, 0.000062, 33712.474361, 33712.474361
Z2, 2, 1, 720, 7080.000000, 0.031450, 225119.236884, 228384.000000, 1.000000, 2, 0.000062, 56279.809221, 56279.809221
Z2, 3, 1, 720, 18976.000000, 0.033891, 559912.661178, 575024.000000, 1.000000, 2, 0.000062, 111982.532236, 111982.532236
Z2, 4, 1, 720, 8720.000000, 0.044177, 197387.780972, 198176.000000, 1.000000, 2, 0.000062, 39477.556194, 39477.556194
Z2, 5, 1, 720, 8336.000000, 0.049095, 169793.257969, 170120.000000, 1.000000, 2, 0.000062, 33958.651594, 33958.651594
Z2, 6, 1, 720, 6376.000000, 0.045376, 140514.809591, 141688.000000, 1.000000, 2, 0.000062, 28102.961918, 28102.961918
Z2, 7, 1, 720, 6872.000000, 0.055215, 124458.933261, 124944.000000, 1.000000, 2, 0.000062, 24891.786652, 24891.786652
Z3, 0, 1, 720, 7080.000000, 0.202265, 35003.584407, 35048.000000, 1.000000, 2, 0.000062, 7000.716881, 7000.716881
Z3, 1, 1, 720, 7080.000000, 0.026154, 270704.289975, 272304.000000, 1.000000, 2, 0.000062, 54140.857995, 54140.857995
Z3, 2, 1, 720, 5664.000000, 0.053710, 105455.222491, 106864.000000, 1.000000, 2, 0.000062, 21091.044498, 21091.044498
Z3, 3, 1, 720, 7080.000000, 0.059691, 118610.845856, 120000.000000, 1.000000, 2, 0.000062, 23722.169171, 23722.169171
Z3, 4, 1, 720, 7080.000000, 0.028232, 250779.257580, 252856.000000, 1.000000, 2, 0.000062, 50155.851516, 50155.851516
Z3, 5, 1, 720, 5664.000000, 0.036863, 153650.001356, 157328.000000, 1.000000, 2, 0.000062, 30730.000271, 30730.000271
Z3, 6, 1, 720, 7080.000000, 0.049709, 142428.936410, 144488.000000, 1.000000, 2, 0.000062, 28485.787282, 28485.787282
Z3, 7, 1, 720, 7080.000000, 0.063618, 111289.257757, 112376.000000, 1.000000, 2, 0.000062, 22257.851551, 22257.851551
Z3, 8, 1, 720, 5664.000000, 0.063794, 88785.779227, 89904.000000, 1.000000, 2, 0.000062, 17757.155845, 17757.155845
Z3, 9, 1, 720, 7080.000000, 0.028179, 251250.931545, 252856.000000, 1.000000, 2, 0.000062, 50250.186309, 50250.186309
Z3, 10, 1, 720, 12904.000000, 0.031852, 405123.697099, 416256.000000, 1.000000, 2, 0.000062, 81024.739420, 81024.739420
Z3, 11, 1, 720, 17344.000000, 0.043599, 397807.289158, 403344.000000, 1.000000, 2, 0.000062, 79561.457832, 79561.457832
Z3, 12, 1, 720, 16912.000000, 0.033833, 499866.993763, 512480.000000, 1.000000, 2, 0.000062, 99973.398753, 99973.398753
Z3, 13, 1, 720, 13240.000000, 0.033483, 395424.543798, 401208.000000, 1.000000, 2, 0.000062, 79084.908760, 79084.908760
Z3, 14, 1, 720, 28328.000000, 0.046871, 604382.240618, 615824.000000, 1.000000, 2, 0.000062, 120876.448124, 120876.448124
Z3, 15, 1, 720, 30528.000000, 0.070190, 434933.751247, 436112.000000, 1.000000, 2, 0.000062, 86986.750249, 86986.750249
Z3, 16, 1, 720, 16360.000000, 0.038231, 427924.982344, 430520.000000, 1.000000, 2, 0.000062, 85584.996469, 85584.996469
Z3, 17, 1, 720, 33216.000000, 0.067662, 490910.703201, 495760.000000, 1.000000, 2, 0.000062, 98182.140640, 98182.140640
Z3, 18, 1, 720, 28000.000000, 0.055768, 502080.045904, 509088.000000, 1.000000, 2, 0.000062, 100416.009181, 100416.009181
Z3, 19, 1, 720, 15744.000000, 0.071507, 220174.248675, 221744.000000, 1.000000, 2, 0.000062, 44034.849735, 44034.849735
Z3, 20, 1, 720, 16024.000000, 0.063123, 253853.587440, 254344.000000, 1.000000, 2, 0.000062, 50770.717488, 50770.717488
Z3, 21, 1, 720, 11576.000000, 0.046732, 247710.348369, 251648.000000, 1.000000, 2, 0.000062, 49542.069674, 49542.069674
Z3, 22, 1, 720, 10816.000000, 0.051037, 211924.682093, 212072.000000, 1.000000, 2, 0.000062, 42384.936419, 42384.936419
Z3, 23, 1, 720, 13224.000000, 0.033549, 394169.721899, 400720.000000, 1.000000, 2, 0.000062, 78833.944380, 78833.944380
Z3, 24, 1, 720, 17528.000000, 0.045190, 387873.423324, 389504.000000, 1.000000, 2, 0.000062, 77574.684665, 77574.684665
Z3, 25, 1, 720, 23824.000000, 0.033402, 713250.703551, 721936.000000, 1.000000, 2, 0.000062, 142650.140710, 142650.140710
Z3, 26, 1, 720, 11024.000000, 0.030172, 365371.867957, 367464.000000, 1.000000, 2, 0.000062, 73074.373591, 73074.373591
Z3, 27, 1, 720, 15112.000000, 0.061034, 247599.698529, 247736.000000, 1.000000, 2, 0.000062, 49519.939706, 49519.939706
Z3, 28, 1, 720, 24552.000000, 0.069788, 351808.333811, 355824.000000, 1.000000, 2, 0.000062, 70361.666762, 70361.666762
Z3, 29, 1, 720, 10824.000000, 0.029227, 370342.491532, 373240.000000, 1.000000, 2, 0.000062, 74068.498306, 74068.498306
Z3, 30, 1, 720, 6872.000000, 0.071374, 96281.559111, 96784.000000, 1.000000, 2, 0.000062, 19256.311822, 19256.311822
Z3, 31, 1, 720, 6872.000000, 0.047393, 145000.316502, 146208.000000, 1.000000, 2, 0.000062, 29000.063300, 29000.063300
Z3, 32, 1, 720, 6376.000000, 0.059208, 107688.150250, 108064.000000, 1.000000, 2, 0.000062, 21537.630050, 21537.630050
Z3, 33, 1, 720, 6872.000000, 0.059432, 115627.944542, 116472.000000, 1.000000, 2, 0.000062, 23125.588908, 23125.588908
Z3, 34, 1, 720, 6872.000000, 0.053166, 129255.539254, 129656.000000, 1.000000, 2, 0.000062, 25851.107851, 25851.107851
Z3, 35, 1, 720, 6376.000000, 0.066660, 95649.564956, 96600.000000, 1.000000, 2, 0.000062, 19129.912991, 19129.912991
Z3, 36, 1, 720, 6872.000000, 0.052043, 132044.655381, 132152.000000, 1.000000, 2, 0.000062, 26408.931076, 26408.931076
Z3, 37, 1, 720, 6872.000000, 0.066022, 104086.516616, 104120.000000, 1.000000, 2, 0.000062, 20817.303323, 20817.303323
Z3, 38, 1, 720, 6376.000000, 0.045282, 140806.501480, 141688.000000, 1.000000, 2, 0.000062, 28161.300296, 28161.300296
Z1, 0, 2, 720, 18392.000000, 0.173899, 105762.540325, 106312.000000, 1.000000, 2, 2.807570, 49313.808361, 49313.808361
Z2, 0, 2, 720, 7080.000000, 0.168048, 42130.819766, 42136.000000, 1.000000, 2, 2.807570, 36587.464249, 36587.464249
Z2, 1, 2, 720, 12648.000000, 0.058558, 215990.983299, 218064.000000, 1.000000, 2, 2.807570, 71359.496956, 71359.496956
Z2, 2, 2, 720, 15344.000000, 0.045076, 340402.875144, 340976.000000, 1.000000, 2, 2.807570, 96241.875325, 96241.875325
Z2, 3, 2, 720, 9160.000000, 0.061740, 148364.107548, 150160.000000, 1.000000, 2, 2.807570, 57834.121805, 57834.121805
Z2, 4, 2, 720, 8048.000000, 0.054832, 146775.605486, 149032.000000, 1.000000, 2, 2.807570, 57516.421393, 57516.421393
Z2, 5, 2, 720, 9320.000000, 0.075991, 122646.102828, 124264.000000, 1.000000, 2, 2.807570, 52690.520862, 52690.520862
Z2, 6, 2, 720, 6376.000000, 0.064809, 98381.397645, 99624.000000, 1.000000, 2, 2.807570, 47837.579825, 47837.579825
Z2, 7, 2, 720, 6872.000000, 0.058627, 117215.617378, 118480.000000, 1.000000, 2, 2.807570, 51604.423771, 51604.423771
Z3, 0, 2, 720, 6624.000000, 0.193273, 34272.764432, 34320.000000, 1.000000, 2, 2.807570, 35015.853182, 35015.853182
Z3, 1, 2, 720, 5424.000000, 0.068363, 79341.164080, 79760.000000, 1.000000, 2, 2.807570, 44029.533112, 44029.533112
Z3, 2, 2, 720, 7080.000000, 0.067662, 104637.758269, 105664.000000, 1.000000, 2, 2.807570, 49088.851950, 49088.851950
Z3, 3, 2, 720, 7080.000000, 0.067130, 105467.004320, 105664.000000, 1.000000, 2, 2.807570, 49254.701160, 49254.701160
Z3, 4, 2, 720, 5664.000000, 0.049782, 113776.063637, 115584.000000, 1.000000, 2, 2.807570, 50916.513023, 50916.513023
Z3, 5, 2, 720, 7080.000000, 0.039994, 177026.553983, 181536.000000, 1.000000, 2, 2.807570, 63566.611093, 63566.611093
Z3, 6, 2, 720, 7080.000000, 0.037816, 187222.339750, 191344.000000, 1.000000, 2, 2.807570, 65605.768246, 65605.768246
Z3, 7, 2, 720, 5664.000000, 0.074845, 75676.397889, 76536.000000, 1.000000, 2, 2.807570, 43296.579874, 43296.579874
Z3, 8, 2, 720, 7080.000000, 0.072928, 97082.053532, 98328.000000, 1.000000, 2, 2.807570, 47577.711002, 47577.711002
Z3, 9, 2, 720, 7080.000000, 0.073475, 96359.305886, 96984.000000, 1.000000, 2, 2.807570, 47433.161473, 47433.161473
Z3, 10, 2, 720, 5664.000000, 0.043737, 129501.337540, 131720.000000, 1.000000, 2, 2.807570, 54061.567804, 54061.567804
Z3, 11, 2, 720, 7080.000000, 0.072370, 97830.592787, 98328.000000, 1.000000, 2, 2.807570, 47727.418853, 47727.418853
Z3, 12, 2, 720, 17112.000000, 0.049827, 343428.261786, 349224.000000, 1.000000, 2, 2.807570, 96846.952653, 96846.952653
Z3, 13, 2, 720, 15320.000000, 0.063120, 242712.294043, 243168.000000, 1.000000, 2, 2.807570, 76703.759105, 76703.759105
Z3, 14, 2, 720, 10704.000000, 0.071984, 148699.711047, 150760.000000, 1.000000, 2, 2.807570, 57901.242505, 57901.242505
Z3, 15, 2, 720, 18776.000000, 0.045247, 414966.738126, 417240.000000, 1.000000, 2, 2.807570, 111154.647921, 111154.647921
Z3, 16, 2, 720, 21848.000000, 0.063576, 343651.692463, 346792.000000, 1.000000, 2, 2.807570, 96891.638788, 96891.638788
Z3, 17, 2, 720, 12752.000000, 0.074310, 171605.436684, 172320.000000, 1.000000, 2, 2.807570, 62482.387633, 62482.387633
Z3, 18, 2, 720, 21856.000000, 0.065154, 335451.392086, 336240.000000, 1.000000, 2, 2.807570, 95251.578713, 95251.578713
Z3, 19, 2, 720, 16880.000000, 0.066990, 251977.907150, 255752.000000, 1.000000, 2, 2.807570, 78556.881726, 78556.881726
Z3, 20, 2, 720, 12128.000000, 0.035248, 344076.259646, 346512.000000, 1.000000, 2, 2.807570, 96976.552225, 96976.552225
Z3, 21, 2, 720, 11592.000000, 0.061639, 188062.752478, 190032.000000, 1.000000, 2, 2.807570, 65773.850792, 65773.850792
Z3, 22, 2, 720, 9952.000000, 0.058999, 168680.825099, 171584.000000, 1.000000, 2, 2.807570, 61897.465316, 61897.465316
Z3, 23, 2, 720, 11064.000000, 0.072445, 152722.755194, 153664.000000, 1.000000, 2, 2.807570, 58705.851335, 58705.851335
Z3, 24, 2, 720, 14728.000000, 0.059803, 246275.270471, 249624.000000, 1.000000, 2, 2.807570, 77416.354390, 77416.354390
Z3, 25, 2, 720, 16264.000000, 0.054854, 296496.153425, 301184.000000, 1.000000, 2, 2.807570, 87460.530981, 87460.530981
Z3, 26, 2, 720, 9504.000000, 0.069888, 135989.010989, 137736.000000, 1.000000, 2, 2.807570, 55359.102494, 55359.102494
Z3, 27, 2, 720, 12688.000000, 0.026683, 475508.750890, 488000.000000, 1.000000, 2, 2.807570, 123263.050474, 123263.050474
Z3, 28, 2, 720, 17320.000000, 0.053476, 323883.611340, 326792.000000, 1.000000, 2, 2.807570, 92938.022564, 92938.022564
Z3, 29, 2, 720, 10632.000000, 0.061862, 171866.412337, 174288.000000, 1.000000, 2, 2.807570, 62534.582763, 62534.582763
Z3, 30, 2, 720, 6872.000000, 0.034074, 201678.699302, 202112.000000, 1.000000, 2, 2.807570, 68497.040156, 68497.040156
Z3, 31, 2, 720, 6872.000000, 0.029621, 231997.569292, 236960.000000, 1.000000, 2, 2.807570, 74560.814154, 74560.814154
Z3, 32, 2, 720, 6376.000000, 0.034989, 182228.700449, 187528.000000, 1.000000, 2, 2.807570, 64607.040386, 64607.040386
Z3, 33, 2, 720, 6872.000000, 0.029351, 234131.716126, 236960.000000, 1.000000, 2, 2.807570, 74987.643521, 74987.643521
Z3, 34, 2, 720, 6872.000000, 0.032777, 209659.212252, 214744.000000, 1.000000, 2, 2.807570, 70093.142746, 70093.142746
Z3, 35, 2, 720, 6376.000000, 0.063216, 100860.541635, 101200.000000, 1.000000, 2, 2.807570, 48333.408623, 48333.408623
Z3, 36, 2, 720, 6872.000000, 0.039936, 172075.320513, 176200.000000, 1.000000, 2, 2.807570, 62576.364398, 62576.364398
Z3, 37, 2, 720, 6872.000000, 0.063510, 108203.432530, 109072.000000, 1.000000, 2, 2.807570, 49801.986802, 49801.986802
Z3, 38, 2, 720, 6376.000000, 0.066786, 95469.110293, 96600.000000, 1.000000, 2, 2.807570, 47255.122354, 47255.122354
Z1, 0, 3, 720, 9896.000000, 0.159615, 61999.185540, 62232.000000, 1.000000, 2, 5.886569, 59654.959462, 59654.959462
Z2, 0, 3, 720, 6624.000000, 0.178574, 37093.865848, 37208.000000, 1.000000, 2, 5.886569, 54673.895524, 54673.895524
Z2, 1, 3, 720, 5424.000000, 0.050308, 107815.854337, 108480.000000, 1.000000, 2, 5.886569, 68818.293222, 68818.293222
Z2, 2, 3, 720, 7080.000000, 0.036786, 192464.524547, 196664.000000, 1.000000, 2, 5.886569, 85748.027264, 85748.027264
Z2, 3, 3, 720, 18632.000000, 0.072080, 258490.566038, 258776.000000, 1.000000, 2, 5.886569, 98953.235562, 98953.235562
Z2, 4, 3, 720, 9664.000000, 0.032835, 294320.085275, 302000.000000, 1.000000, 2, 5.886569, 106119.139409, 106119.139409
Z2, 5, 3, 720, 8424.000000, 0.075721, 111250.511747, 112320.000000, 1.000000, 2, 5.886569, 69505.224704, 69505.224704
Z2, 6, 3, 720, 6376.000000, 0.056204, 113443.882998, 113856.000000, 1.000000, 2, 5.886569, 69943.898954, 69943.898954
Z2, 7, 3, 720, 6872.000000, 0.037890, 181367.115334, 185728.000000, 1.000000, 2, 5.886569, 83528.545421, 83528.545421
Z3, 0, 3, 720, 7080.000000, 0.146176, 48434.763573, 48488.000000, 1.000000, 2, 5.886569, 56942.075069, 56942.075069
Z3, 1, 3, 720, 7080.000000, 0.070941, 99801.243287, 101136.000000, 1.000000, 2, 5.886569, 67215.371012, 67215.371012
Z3, 2, 3, 720, 5664.000000, 0.069645, 81326.728408, 82080.000000, 1.000000, 2, 5.886569, 63520.468036, 63520.468036
Z3, 3, 3, 720, 7080.000000, 0.033074, 214065.429038, 214544.000000, 1.000000, 2, 5.886569, 90068.208162, 90068.208162
Z3, 4, 3, 720, 7080.000000, 0.067998, 104120.709433, 105664.000000, 1.000000, 2, 5.886569, 68079.264241, 68079.264241
Z3, 5, 3, 720, 5664.000000, 0.027793, 203792.321808, 209776.000000, 1.000000, 2, 5.886569, 88013.586716, 88013.586716
Z3, 6, 3, 720, 7080.000000, 0.074894, 94533.607499, 95672.000000, 1.000000, 2, 5.886569, 66161.843854, 66161.843854
Z3, 7, 3, 720, 7080.000000, 0.026402, 268161.502916, 272304.000000, 1.000000, 2, 5.886569, 100887.422938, 100887.422938
Z3, 8, 3, 720, 5664.000000, 0.035388, 160054.255680, 161824.000000, 1.000000, 2, 5.886569, 79265.973490, 79265.973490
Z3, 9, 3, 720, 7080.000000, 0.031245, 226596.255401, 228384.000000, 1.000000, 2, 5.886569, 92574.373435, 92574.373435
Z3, 10, 3, 720, 14120.000000, 0.030240, 466931.216931, 470664.000000, 1.000000, 2, 5.886569, 140641.365741, 140641.365741
Z3, 11, 3, 720, 17536.000000, 0.060238, 291111.922707, 292264.000000, 1.000000, 2, 5.886569, 105477.506896, 105477.506896
Z3, 12, 3, 720, 16008.000000, 0.060763, 263449.796751, 266800.000000, 1.000000, 2, 5.886569, 99945.081705, 99945.081705
Z3, 13, 3, 720, 10896.000000, 0.033660, 323707.664884, 330176.000000, 1.000000, 2, 5.886569, 111996.655331, 111996.655331
Z3, 14, 3, 720, 19720.000000, 0.065729, 300019.778180, 303384.000000, 1.000000, 2, 5.886569, 107259.077990, 107259.077990
Z3, 15, 3, 720, 20104.000000, 0.048007, 418772.262378, 418832.000000, 1.000000, 2, 5.886569, 131009.574830, 131009.574830
Z3, 16, 3, 720, 12504.000000, 0.035577, 351463.023864, 357256.000000, 1.000000, 2, 5.886569, 117547.727127, 117547.727127
Z3, 17, 3, 720, 23072.000000, 0.031787, 725831.314688, 744256.000000, 1.000000, 2, 5.886569, 192421.385292, 192421.385292
Z3, 18, 3, 720, 18112.000000, 0.061049, 296679.716293, 296912.000000, 1.000000, 2, 5.886569, 106591.065613, 106591.065613
Z3, 19, 3, 720, 12544.000000, 0.053279, 235439.854352, 236672.000000, 1.000000, 2, 5.886569, 94343.093225, 94343.093225
Z3, 20, 3, 720, 15304.000000, 0.048202, 317497.199286, 318832.000000, 1.000000, 2, 5.886569, 110754.562212, 110754.562212
Z3, 21, 3, 720, 12280.000000, 0.072970, 168288.337673, 170552.000000, 1.000000, 2, 5.886569, 80912.789889, 80912.789889
Z3, 22, 3, 720, 10368.000000, 0.070133, 147833.402250, 148112.000000, 1.000000, 2, 5.886569, 76821.802804, 76821.802804
Z3, 23, 3, 720, 10520.000000, 0.075638, 139083.529443, 140264.000000, 1.000000, 2, 5.886569, 75071.828243, 75071.828243
Z3, 24, 3, 720, 15288.000000, 0.034010, 449514.848574, 449640.000000, 1.000000, 2, 5.886569, 137158.092069, 137158.092069
Z3, 25, 3, 720, 16344.000000, 0.061942, 263859.739757, 267928.000000, 1.000000, 2, 5.886569, 100027.070306, 100027.070306
Z3, 26, 3, 720, 9016.000000, 0.053692, 167920.733070, 170112.000000, 1.000000, 2, 5.886569, 80839.268968, 80839.268968
Z3, 27, 3, 720, 13800.000000, 0.075393, 183040.865863, 184000.000000, 1.000000, 2, 5.886569, 83863.295527, 83863.295527
Z3, 28, 3, 720, 17664.000000, 0.064989, 271799.843050, 276000.000000, 1.000000, 2, 5.886569, 101615.090965, 101615.090965
Z3, 29, 3, 720, 10240.000000, 0.036940, 277206.280455, 284440.000000, 1.000000, 2, 5.886569, 102696.378445, 102696.378445
Z3, 30, 3, 720, 6872.000000, 0.031930, 215220.795490, 221672.000000, 1.000000, 2, 5.886569, 90299.281452, 90299.281452
Z3, 31, 3, 720, 6872.000000, 0.026051, 263790.257572, 264304.000000, 1.000000, 2, 5.886569, 100013.173869, 100013.173869
Z3, 32, 3, 720, 6376.000000, 0.027334, 233262.603351, 236144.000000, 1.000000, 2, 5.886569, 93907.643025, 93907.643025
Z3, 33, 3, 720, 6872.000000, 0.063238, 108668.838357, 109072.000000, 1.000000, 2, 5.886569, 68988.890026, 68988.890026
Z3, 34, 3, 720, 6872.000000, 0.052801, 130149.050207, 132152.000000, 1.000000, 2, 5.886569, 73284.932396, 73284.932396
Z3, 35, 3, 720, 6376.000000, 0.057933, 110058.170645, 111856.000000, 1.000000, 2, 5.886569, 69266.756484, 69266.756484
Z3, 36, 3, 720, 6872.000000, 0.062412, 110107.030699, 110832.000000, 1.000000, 2, 5.886569, 69276.528494, 69276.528494
Z3, 37, 3, 720, 6872.000000, 0.056976, 120612.187588, 122712.000000, 1.000000, 2, 5.886569, 71377.559872, 71377.559872
Z3, 38, 3, 720, 6376.000000, 0.060260, 105808.164620, 106264.000000, 1.000000, 2, 5.886569, 68416.755278, 68416.755278
Z1, 0, 4, 720, 22592.000000, 0.163207, 138425.435184, 138600.000000, 1.000000, 2, 8.690139, 96101.842315, 96101.842315
Z2, 0, 4, 720, 6624.000000, 0.196416, 33724.340176, 33792.000000, 1.000000, 2, 8.690139, 75161.623314, 75161.623314
Z2, 1, 4, 720, 6648.000000, 0.061030, 108930.034409, 108976.000000, 1.000000, 2, 8.690139, 90202.762160, 90202.762160
Z2, 2, 4, 720, 7200.000000, 0.069189, 104062.784547, 104344.000000, 1.000000, 2, 8.690139, 89229.312188, 89229.312188
Z2, 3, 4, 720, 7296.000000, 0.064393, 113304.241144, 114000.000000, 1.000000, 2, 8.690139, 91077.603507, 91077.603507
Z2, 4, 4, 720, 17272.000000, 0.026392, 654440.739618, 664304.000000, 1.000000, 2, 8.690139, 199304.903202, 199304.903202
Z2, 5, 4, 720, 26240.000000, 0.069267, 378823.971011, 380288.000000, 1.000000, 2, 8.690139, 144181.549481, 144181.549481
Z2, 6, 4, 720, 12720.000000, 0.069251, 183679.658055, 184344.000000, 1.000000, 2, 8.690139, 105152.686890, 105152.686890
Z2, 7, 4, 720, 11496.000000, 0.052514, 218913.051758, 221072.000000, 1.000000, 2, 8.690139, 112199.365630, 112199.365630
Z3, 0, 4, 720, 6448.000000, 0.212855, 30292.922412, 30408.000000, 1.000000, 2, 8.690139, 74475.339761, 74475.339761
Z3, 1, 4, 720, 7448.000000, 0.037856, 196745.562130, 201296.000000, 1.000000, 2, 8.690139, 107765.867704, 107765.867704
Z3, 2, 4, 720, 7424.000000, 0.041810, 177565.175795, 181072.000000, 1.000000, 2, 8.690139, 103929.790437, 103929.790437
Z3, 3, 4, 720, 6648.000000, 0.067674, 98235.659190, 99216.000000, 1.000000, 2, 8.690139, 88063.887116, 88063.887116
Z3, 4, 4, 720, 7224.000000, 0.059879, 120643.297316, 122440.000000, 1.000000, 2, 8.690139, 92545.414742, 92545.414742
Z3, 5, 4, 720, 7240.000000, 0.055431, 130612.833974, 131632.000000, 1.000000, 2, 8.690139, 94539.322073, 94539.322073
Z3, 6, 4, 720, 6648.000000, 0.052047, 127730.704940, 127840.000000, 1.000000, 2, 8.690139, 93962.896266, 93962.896266
Z3, 7, 4, 720, 7232.000000, 0.071426, 101251.645059, 101856.000000, 1.000000, 2, 8.690139, 88667.084290, 88667.084290
Z3, 8, 4, 720, 7296.000000, 0.050605, 144175.476732, 145920.000000, 1.000000, 2, 8.690139, 97251.850625, 97251.850625
Z3, 9, 4, 720, 16456.000000, 0.062150, 264778.761062, 265416.000000, 1.000000, 2, 8.690139, 121372.507491, 121372.507491
Z3, 10, 4, 720, 25392.000000, 0.061423, 413395.633557, 416256.000000, 1.000000, 2, 8.690139, 151095.881990, 151095.881990
Z3, 11, 4, 720, 21592.000000, 0.071586, 301623.222418, 304112.000000, 1.000000, 2, 8.690139, 128741.399762, 128741.399762
Z3, 12, 4, 720, 13528.000000, 0.040117, 337213.650074, 338200.000000, 1.000000, 2, 8.690139, 135859.485293, 135859.485293
Z3, 13, 4, 720, 29512.000000, 0.063946, 461514.402777, 468440.000000, 1.000000, 2, 8.690139, 160719.635834, 160719.635834
Z3, 14, 4, 720, 29688.000000, 0.067067, 442661.815796, 443104.000000, 1.000000, 2, 8.690139, 156949.118438, 156949.118438
Z3, 15, 4, 720, 16760.000000, 0.066764, 251033.491103, 253936.000000, 1.000000, 2, 8.690139, 118623.453499, 118623.453499
Z3, 16, 4, 720, 33128.000000, 0.040168, 824736.108345, 828200.000000, 1.000000, 2, 8.690139, 233363.976947, 233363.976947
Z3, 17, 4, 720, 26248.000000, 0.051859, 506141.653329, 514664.000000, 1.000000, 2, 8.690139, 169645.085944, 169645.085944
Z3, 18, 4, 720, 14624.000000, 0.064360, 227221.876942, 228496.000000, 1.000000, 2, 8.690139, 113861.130667, 113861.130667
Z3, 19, 4, 720, 26816.000000, 0.050018, 536126.994282, 536320.000000, 1.000000, 2, 8.690139, 175642.154135, 175642.154135
Z3, 20, 4, 720, 23128.000000, 0.073244, 315766.479166, 316816.000000, 1.000000, 2, 8.690139, 131570.051112, 131570.051112
Z3, 21, 4, 720, 19440.000000, 0.063128, 307945.760994, 308568.000000, 1.000000, 2, 8.690139, 130005.907477, 130005.907477
Z3, 22, 4, 720, 29088.000000, 0.073559, 395437.675879, 398464.000000, 1.000000, 2, 8.690139, 147504.290454, 147504.290454
Z3, 23, 4, 720, 29840.000000, 0.056637, 526864.064128, 532856.000000, 1.000000, 2, 8.690139, 173789.568104, 173789.568104
Z3, 24, 4, 720, 17200.000000, 0.043400, 396313.364055, 400000.000000, 1.000000, 2, 8.690139, 147679.428089, 147679.428089
Z3, 25, 4, 720, 25664.000000, 0.073730, 348080.835481, 351560.000000, 1.000000, 2, 8.690139, 138032.922375, 138032.922375
Z3, 26, 4, 720, 26808.000000, 0.044353, 604423.601560, 609272.000000, 1.000000, 2, 8.690139, 189301.475590, 189301.475590
Z3, 27, 4, 720, 17472.000000, 0.034068, 512856.639662, 513880.000000, 1.000000, 2, 8.690139, 170988.083211, 170988.083211
Z3, 28, 4, 720, 6448.000000, 0.059976, 107509.670535, 109288.000000, 1.000000, 2, 8.690139, 89918.689385, 89918.689385
Z3, 29, 4, 720, 7200.000000, 0.055542, 129631.630118, 130904.000000, 1.000000, 2, 8.690139, 94343.081302, 94343.081302
Z3, 30, 4, 720, 7520.000000, 0.075060, 100186.517453, 100264.000000, 1.000000, 2, 8.690139, 88454.058769, 88454.058769
Z3, 31, 4, 720, 6728.000000, 0.059686, 112723.251684, 114032.000000, 1.000000, 2, 8.690139, 90961.405615, 90961.405615
Z3, 32, 4, 720, 7224.000000, 0.027730, 260512.080779, 267552.000000, 1.000000, 2, 8.690139, 120519.171434, 120519.171434
Z3, 33, 4, 720, 7256.000000, 0.071689, 101214.970219, 102192.000000, 1.000000, 2, 8.690139, 88659.749322, 88659.749322
Z3, 34, 4, 720, 6544.000000, 0.069547, 94094.641034, 94840.000000, 1.000000, 2, 8.690139, 87235.683485, 87235.683485
Z3, 35, 4, 720, 12272.000000, 0.068456, 179268.435199, 180464.000000, 1.000000, 2, 8.690139, 104270.442318, 104270.442318
Z3, 36, 4, 720, 8544.000000, 0.054847, 155778.802852, 158216.000000, 1.000000, 2, 8.690139, 99572.515849, 99572.515849
Z3, 37, 4, 720, 6424.000000, 0.062016, 103586.171311, 103608.000000, 1.000000, 2, 8.690139, 89133.989541, 89133.989541
Z3, 38, 4, 720, 6872.000000, 0.038941, 176472.098816, 180840.000000, 1.000000, 2, 8.690139, 103711.175042, 103711.175042
Z1, 0, 5, 720, 20272.000000, 0.167206, 121239.668433, 121384.000000, 1.000000, 2, 11.864045, 127959.108728, 127959.108728
Z2, 0, 5, 720, 6624.000000, 0.155886, 42492.590739, 42728.000000, 1.000000, 2, 11.864045, 112209.693190, 112209.693190
