Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 5, 720, 7616.000000, 0.049013, 155387.346214, 155424.000000, 1.000000, 2, 11.864045, 134788.644285, 134788.644285
Z2, 2, 5, 720, 8792.000000, 0.043605, 201628.253641, 204464.000000, 1.000000, 2, 11.864045, 144036.825770, 144036.825770
Z2, 3, 5, 720, 8816.000000, 0.059181, 148966.729187, 149416.000000, 1.000000, 2, 11.864045, 133504.520879, 133504.520879
Z2, 4, 5, 720, 14976.000000, 0.033095, 452515.485723, 453816.000000, 1.000000, 2, 11.864045, 194214.272186, 194214.272186
Z2, 5, 5, 720, 25312.000000, 0.057697, 438705.651940, 444064.000000, 1.000000, 2, 11.864045, 191452.305430, 191452.305430
Z2, 6, 5, 720, 13208.000000, 0.051762, 255167.883776, 258976.000000, 1.000000, 2, 11.864045, 154744.751797, 154744.751797
Z2, 7, 5, 720, 16320.000000, 0.050185, 325196.771944, 326400.000000, 1.000000, 2, 11.864045, 168750.529430, 168750.529430
Z3, 0, 5, 720, 7712.000000, 0.193571, 39840.678614, 39952.000000, 1.000000, 2, 11.864045, 111679.310764, 111679.310764
Z3, 1, 5, 720, 9624.000000, 0.026878, 358062.355830, 370152.000000, 1.000000, 2, 11.864045, 175323.646208, 175323.646208
Z3, 2, 5, 720, 9096.000000, 0.049274, 184600.397776, 185632.000000, 1.000000, 2, 11.864045, 140631.254597, 140631.254597
Z3, 3, 5, 720, 7632.000000, 0.075765, 100732.528212, 101760.000000, 1.000000, 2, 11.864045, 123857.680684, 123857.680684
Z3, 4, 5, 720, 8304.000000, 0.075274, 110316.975317, 110720.000000, 1.000000, 2, 11.864045, 125774.570105, 125774.570105
Z3, 5, 5, 720, 8504.000000, 0.048405, 175684.330131, 177160.000000, 1.000000, 2, 11.864045, 138848.041068, 138848.041068
Z3, 6, 5, 720, 7384.000000, 0.059586, 123921.726580, 125152.000000, 1.000000, 2, 11.864045, 128495.520358, 128495.520358
Z3, 7, 5, 720, 8968.000000, 0.048514, 184853.856619, 186832.000000, 1.000000, 2, 11.864045, 140681.946365, 140681.946365
Z3, 8, 5, 720, 8912.000000, 0.031403, 283794.541923, 287480.000000, 1.000000, 2, 11.864045, 160470.083426, 160470.083426
Z3, 9, 5, 720, 16688.000000, 0.056480, 295467.422096, 298000.000000, 1.000000, 2, 11.864045, 162804.659461, 162804.659461
Z3, 10, 5, 720, 23832.000000, 0.046853, 508654.728619, 518080.000000, 1.000000, 2, 11.864045, 205442.120766, 205442.120766
Z3, 11, 5, 720, 21144.000000, 0.060597, 348928.164761, 352400.000000, 1.000000, 2, 11.864045, 173496.807994, 173496.807994
Z3, 12, 5, 720, 14272.000000, 0.057059, 250127.061463, 250384.000000, 1.000000, 2, 11.864045, 153736.587334, 153736.587334
Z3, 13, 5, 720, 27640.000000, 0.046530, 594025.359983, 600864.000000, 1.000000, 2, 11.864045, 222516.247038, 222516.247038
Z3, 14, 5, 720, 33288.000000, 0.069523, 478805.575133, 482432.000000, 1.000000, 2, 11.864045, 199472.290068, 199472.290068
Z3, 15, 5, 720, 17576.000000, 0.064554, 272268.178579, 274624.000000, 1.000000, 2, 11.864045, 158164.810758, 158164.810758
Z3, 16, 5, 720, 34872.000000, 0.054782, 636559.453835, 645776.000000, 1.000000, 2, 11.864045, 231023.065809, 231023.065809
Z3, 17, 5, 720, 27336.000000, 0.058079, 470669.260834, 471304.000000, 1.000000, 2, 11.864045, 197845.027209, 197845.027209
Z3, 18, 5, 720, 18312.000000, 0.074160, 246925.566343, 247456.000000, 1.000000, 2, 11.864045, 153096.288310, 153096.288310
Z3, 19, 5, 720, 41432.000000, 0.065981, 627938.345887, 637408.000000, 1.000000, 2, 11.864045, 229298.844219, 229298.844219
Z3, 20, 5, 720, 36760.000000, 0.074334, 494524.712783, 496752.000000, 1.000000, 2, 11.864045, 202616.117598, 202616.117598
Z3, 21, 5, 720, 21272.000000, 0.072960, 291557.017544, 295440.000000, 1.000000, 2, 11.864045, 162022.578550, 162022.578550
Z3, 22, 5, 720, 43464.000000, 0.061112, 711218.745909, 712520.000000, 1.000000, 2, 11.864045, 245954.924223, 245954.924223
Z3, 23, 5, 720, 42000.000000, 0.070122, 598956.105074, 600000.000000, 1.000000, 2, 11.864045, 223502.396056, 223502.396056
Z3, 24, 5, 720, 20304.000000, 0.034959, 580794.645156, 597176.000000, 1.000000, 2, 11.864045, 219870.104073, 219870.104073
Z3, 25, 5, 720, 32736.000000, 0.041023, 797991.370694, 798432.000000, 1.000000, 2, 11.864045, 263309.449181, 263309.449181
Z3, 26, 5, 720, 34608.000000, 0.065747, 526381.431852, 532424.000000, 1.000000, 2, 11.864045, 208987.461412, 208987.461412
Z3, 27, 5, 720, 21272.000000, 0.062164, 342191.622161, 343096.000000, 1.000000, 2, 11.864045, 172149.499474, 172149.499474
Z3, 28, 5, 720, 8752.000000, 0.054070, 161864.250046, 162072.000000, 1.000000, 2, 11.864045, 136084.025051, 136084.025051
Z3, 29, 5, 720, 12760.000000, 0.051400, 248249.027237, 250192.000000, 1.000000, 2, 11.864045, 153360.980489, 153360.980489
Z3, 30, 5, 720, 15440.000000, 0.037103, 416138.856696, 417296.000000, 1.000000, 2, 11.864045, 186938.946381, 186938.946381
Z3, 31, 5, 720, 10000.000000, 0.055453, 180332.894523, 181816.000000, 1.000000, 2, 11.864045, 139777.753946, 139777.753946
Z3, 32, 5, 720, 15200.000000, 0.058532, 259687.008816, 262064.000000, 1.000000, 2, 11.864045, 155648.576805, 155648.576805
Z3, 33, 5, 720, 18352.000000, 0.070130, 261685.441323, 262168.000000, 1.000000, 2, 11.864045, 156048.263306, 156048.263306
Z3, 34, 5, 720, 11224.000000, 0.068944, 162798.793223, 165056.000000, 1.000000, 2, 11.864045, 136270.933686, 136270.933686
Z3, 35, 5, 720, 23240.000000, 0.061097, 380378.742000, 380976.000000, 1.000000, 2, 11.864045, 179786.923442, 179786.923442
Z3, 36, 5, 720, 16824.000000, 0.049438, 340305.028521, 343344.000000, 1.000000, 2, 11.864045, 171772.180746, 171772.180746
Z3, 37, 5, 720, 9680.000000, 0.073728, 131293.402778, 132600.000000, 1.000000, 2, 11.864045, 129969.855597, 129969.855597
Z3, 38, 5, 720, 12888.000000, 0.059041, 218288.985620, 218440.000000, 1.000000, 2, 11.864045, 147368.972166, 147368.972166
Z1, 0, 6, 720, 14912.000000, 0.207884, 71732.312251, 72032.000000, 1.000000, 2, 14.923406, 133554.134320, 133554.134320
Z2, 0, 6, 720, 6624.000000, 0.184200, 35960.912052, 36000.000000, 1.000000, 2, 14.923406, 126399.854280, 126399.854280
Z2, 1, 6, 720, 6768.000000, 0.042712, 158456.639820, 161136.000000, 1.000000, 2, 14.923406, 150898.999834, 150898.999834
Z2, 2, 6, 720, 7488.000000, 0.030186, 248062.015504, 249600.000000, 1.000000, 2, 14.923406, 168820.074971, 168820.074971
Z2, 3, 6, 720, 7752.000000, 0.075563, 102589.891878, 103360.000000, 1.000000, 2, 14.923406, 139725.650245, 139725.650245
Z2, 4, 6, 720, 10768.000000, 0.032738, 328914.411387, 336496.000000, 1.000000, 2, 14.923406, 184990.554147, 184990.554147
Z2, 5, 6, 720, 17456.000000, 0.073695, 236868.172875, 239120.000000, 1.000000, 2, 14.923406, 166581.306445, 166581.306445
Z2, 6, 6, 720, 9568.000000, 0.037012, 258510.753269, 258592.000000, 1.000000, 2, 14.923406, 170909.822524, 170909.822524
Z2, 7, 6, 720, 12800.000000, 0.058861, 217461.477039, 220688.000000, 1.000000, 2, 14.923406, 162699.967278, 162699.967278
Z3, 0, 6, 720, 6760.000000, 0.182267, 37088.447168, 37136.000000, 1.000000, 2, 14.923406, 126625.361303, 126625.361303
Z3, 1, 6, 720, 8320.000000, 0.072466, 114812.463776, 115552.000000, 1.000000, 2, 14.923406, 142170.164625, 142170.164625
Z3, 2, 6, 720, 7800.000000, 0.037496, 208022.189033, 210808.000000, 1.000000, 2, 14.923406, 160812.109676, 160812.109676
Z3, 3, 6, 720, 6928.000000, 0.046072, 150373.328703, 150608.000000, 1.000000, 2, 14.923406, 149282.337610, 149282.337610
Z3, 4, 6, 720, 7472.000000, 0.034269, 218039.627652, 219760.000000, 1.000000, 2, 14.923406, 162815.597400, 162815.597400
Z3, 5, 6, 720, 7416.000000, 0.048150, 154018.691589, 154496.000000, 1.000000, 2, 14.923406, 150011.410188, 150011.410188
Z3, 6, 6, 720, 6760.000000, 0.058672, 115216.798473, 116544.000000, 1.000000, 2, 14.923406, 142251.031564, 142251.031564
Z3, 7, 6, 720, 7600.000000, 0.043526, 174608.280108, 176744.000000, 1.000000, 2, 14.923406, 154129.327891, 154129.327891
Z3, 8, 6, 720, 7600.000000, 0.030913, 245851.259988, 253328.000000, 1.000000, 2, 14.923406, 168377.923867, 168377.923867
Z3, 9, 6, 720, 12912.000000, 0.056724, 227628.517030, 230568.000000, 1.000000, 2, 14.923406, 164733.375276, 164733.375276
Z3, 10, 6, 720, 17552.000000, 0.031321, 560390.792120, 566192.000000, 1.000000, 2, 14.923406, 231285.830294, 231285.830294
Z3, 11, 6, 720, 14968.000000, 0.062310, 240218.263521, 241416.000000, 1.000000, 2, 14.923406, 167251.324574, 167251.324574
Z3, 12, 6, 720, 10336.000000, 0.044224, 233719.247467, 234904.000000, 1.000000, 2, 14.923406, 165951.521363, 165951.521363
Z3, 13, 6, 720, 18344.000000, 0.048388, 379102.256758, 382160.000000, 1.000000, 2, 14.923406, 195028.123221, 195028.123221
Z3, 14, 6, 720, 20456.000000, 0.072588, 281809.665509, 284104.000000, 1.000000, 2, 14.923406, 175569.604972, 175569.604972
Z3, 15, 6, 720, 12480.000000, 0.064329, 194002.704845, 195000.000000, 1.000000, 2, 14.923406, 158008.212839, 158008.212839
Z3, 16, 6, 720, 18912.000000, 0.056973, 331946.711600, 337712.000000, 1.000000, 2, 14.923406, 185597.014190, 185597.014190
Z3, 17, 6, 720, 16112.000000, 0.030141, 534554.261637, 537064.000000, 1.000000, 2, 14.923406, 226118.524197, 226118.524197
Z3, 18, 6, 720, 16088.000000, 0.054957, 292737.958768, 297920.000000, 1.000000, 2, 14.923406, 177755.263623, 177755.263623
Z3, 19, 6, 720, 31984.000000, 0.047045, 679859.708789, 680504.000000, 1.000000, 2, 14.923406, 255179.613628, 255179.613628
Z3, 20, 6, 720, 21472.000000, 0.035779, 600128.567037, 613480.000000, 1.000000, 2, 14.923406, 239233.385277, 239233.385277
Z3, 21, 6, 720, 19320.000000, 0.049612, 389421.914053, 394280.000000, 1.000000, 2, 14.923406, 197092.054680, 197092.054680
Z3, 22, 6, 720, 33040.000000, 0.050643, 652410.007306, 660800.000000, 1.000000, 2, 14.923406, 249689.673331, 249689.673331
Z3, 23, 6, 720, 26472.000000, 0.061120, 433115.183246, 433960.000000, 1.000000, 2, 14.923406, 205830.708519, 205830.708519
Z3, 24, 6, 720, 12984.000000, 0.055256, 234979.006805, 236072.000000, 1.000000, 2, 14.923406, 166203.473231, 166203.473231
Z3, 25, 6, 720, 21128.000000, 0.059231, 356705.103746, 358096.000000, 1.000000, 2, 14.923406, 190548.692619, 190548.692619
Z3, 26, 6, 720, 21576.000000, 0.061464, 351034.752050, 353704.000000, 1.000000, 2, 14.923406, 189414.622280, 189414.622280
Z3, 27, 6, 720, 14376.000000, 0.031457, 457004.800203, 463736.000000, 1.000000, 2, 14.923406, 210608.631910, 210608.631910
Z3, 28, 6, 720, 7048.000000, 0.034370, 205062.554553, 207288.000000, 1.000000, 2, 14.923406, 160220.182780, 160220.182780
Z3, 29, 6, 720, 8656.000000, 0.075356, 114868.092786, 115408.000000, 1.000000, 2, 14.923406, 142181.290427, 142181.290427
Z3, 30, 6, 720, 9488.000000, 0.075285, 126027.761174, 126504.000000, 1.000000, 2, 14.923406, 144413.224105, 144413.224105
Z3, 31, 6, 720, 8424.000000, 0.057769, 145822.153750, 147784.000000, 1.000000, 2, 14.923406, 148372.102620, 148372.102620
Z3, 32, 6, 720, 9328.000000, 0.064626, 144338.192059, 145744.000000, 1.000000, 2, 14.923406, 148075.310282, 148075.310282
Z3, 33, 6, 720, 8680.000000, 0.034667, 250382.207863, 255288.000000, 1.000000, 2, 14.923406, 169284.113442, 169284.113442
Z3, 34, 6, 720, 7160.000000, 0.070292, 101860.809196, 102280.000000, 1.000000, 2, 14.923406, 139579.833709, 139579.833709
Z3, 35, 6, 720, 10360.000000, 0.043878, 236109.211906, 240928.000000, 1.000000, 2, 14.923406, 166429.514251, 166429.514251
Z3, 36, 6, 720, 9048.000000, 0.039632, 228300.363343, 232000.000000, 1.000000, 2, 14.923406, 164867.744538, 164867.744538
Z3, 37, 6, 720, 7176.000000, 0.027850, 257666.068223, 265776.000000, 1.000000, 2, 14.923406, 170740.885514, 170740.885514
Z3, 38, 6, 720, 8768.000000, 0.033243, 263754.775441, 265696.000000, 1.000000, 2, 14.923406, 171958.626958, 171958.626958
Z1, 0, 7, 720, 14352.000000, 0.190017, 75530.084150, 75536.000000, 1.000000, 2, 17.758203, 167970.821730, 167970.821730
Z2, 0, 7, 720, 6624.000000, 0.204446, 32399.753480, 32464.000000, 1.000000, 2, 17.758203, 159344.755596, 159344.755596
Z2, 1, 7, 720, 6792.000000, 0.058686, 115734.587465, 117096.000000, 1.000000, 2, 17.758203, 176011.722393, 176011.722393
Z2, 2, 7, 720, 7408.000000, 0.073507, 100779.517597, 101472.000000, 1.000000, 2, 17.758203, 173020.708419, 173020.708419
Z2, 3, 7, 720, 7464.000000, 0.041792, 178598.774885, 182048.000000, 1.000000, 2, 17.758203, 188584.559877, 188584.559877
Z2, 4, 7, 720, 10144.000000, 0.029350, 345621.805792, 349792.000000, 1.000000, 2, 17.758203, 221989.166058, 221989.166058
Z2, 5, 7, 720, 16856.000000, 0.057913, 291057.275569, 295712.000000, 1.000000, 2, 17.758203, 211076.260013, 211076.260013
Z2, 6, 7, 720, 9672.000000, 0.037546, 257604.005753, 261400.000000, 1.000000, 2, 17.758203, 204385.606050, 204385.606050
Z2, 7, 7, 720, 13368.000000, 0.067595, 197766.106961, 199520.000000, 1.000000, 2, 17.758203, 192418.026292, 192418.026292
Z3, 0, 7, 720, 6656.000000, 0.193648, 34371.643394, 34480.000000, 1.000000, 2, 17.758203, 159739.133578, 159739.133578
Z3, 1, 7, 720, 7664.000000, 0.049238, 155652.138592, 156408.000000, 1.000000, 2, 17.758203, 183995.232618, 183995.232618
Z3, 2, 7, 720, 7664.000000, 0.052667, 145518.066341, 147384.000000, 1.000000, 2, 17.758203, 181968.418168, 181968.418168
Z3, 3, 7, 720, 6920.000000, 0.041885, 165214.277188, 168776.000000, 1.000000, 2, 17.758203, 185907.660337, 185907.660337
Z3, 4, 7, 720, 7504.000000, 0.034915, 214921.953315, 220704.000000, 1.000000, 2, 17.758203, 195849.195563, 195849.195563
Z3, 5, 7, 720, 7480.000000, 0.072417, 103290.663794, 103888.000000, 1.000000, 2, 17.758203, 173522.937658, 173522.937658
Z3, 6, 7, 720, 6728.000000, 0.035185, 191217.848515, 192224.000000, 1.000000, 2, 17.758203, 191108.374603, 191108.374603
Z3, 7, 7, 720, 7632.000000, 0.044839, 170208.969870, 173448.000000, 1.000000, 2, 17.758203, 186906.598874, 186906.598874
Z3, 8, 7, 720, 7392.000000, 0.060301, 122585.031757, 123200.000000, 1.000000, 2, 17.758203, 177381.811251, 177381.811251
Z3, 9, 7, 720, 12800.000000, 0.053073, 241177.246434, 241504.000000, 1.000000, 2, 17.758203, 201100.254186, 201100.254186
Z3, 10, 7, 720, 16760.000000, 0.056296, 297712.093222, 299280.000000, 1.000000, 2, 17.758203, 212407.223544, 212407.223544
Z3, 11, 7, 720, 14104.000000, 0.030834, 457417.136927, 470128.000000, 1.000000, 2, 17.758203, 244348.232285, 244348.232285
Z3, 12, 7, 720, 9704.000000, 0.033588, 288912.706919, 294056.000000, 1.000000, 2, 17.758203, 210647.346283, 210647.346283
Z3, 13, 7, 720, 17248.000000, 0.068166, 253029.369480, 253640.000000, 1.000000, 2, 17.758203, 203470.678796, 203470.678796
Z3, 14, 7, 720, 21552.000000, 0.074612, 288854.339784, 291240.000000, 1.000000, 2, 17.758203, 210635.672856, 210635.672856
Z3, 15, 7, 720, 16688.000000, 0.052121, 320178.047236, 320920.000000, 1.000000, 2, 17.758203, 216900.414347, 216900.414347
Z3, 16, 7, 720, 23312.000000, 0.051320, 454247.856586, 457096.000000, 1.000000, 2, 17.758203, 243714.376217, 243714.376217
Z3, 17, 7, 720, 14952.000000, 0.042622, 350804.748721, 356000.000000, 1.000000, 2, 17.758203, 223025.754644, 223025.754644
Z3, 18, 7, 720, 23928.000000, 0.063430, 377234.746965, 379808.000000, 1.000000, 2, 17.758203, 228311.754293, 228311.754293
Z3, 19, 7, 720, 29544.000000, 0.066738, 442686.325632, 447632.000000, 1.000000, 2, 17.758203, 241402.070026, 241402.070026
Z3, 20, 7, 720, 31920.000000, 0.064742, 493033.888357, 498744.000000, 1.000000, 2, 17.758203, 251471.582571, 251471.582571
Z3, 21, 7, 720, 15096.000000, 0.074545, 202508.551881, 204000.000000, 1.000000, 2, 17.758203, 193366.515276, 193366.515276
Z3, 22, 7, 720, 22296.000000, 0.049641, 449144.860095, 455016.000000, 1.000000, 2, 17.758203, 242693.776919, 242693.776919
Z3, 23, 7, 720, 24272.000000, 0.071730, 338380.036247, 341856.000000, 1.000000, 2, 17.758203, 220540.812149, 220540.812149
Z3, 24, 7, 720, 13368.000000, 0.049191, 271757.028725, 272816.000000, 1.000000, 2, 17.758203, 207216.210645, 207216.210645
Z3, 25, 7, 720, 21768.000000, 0.049552, 439296.092993, 444240.000000, 1.000000, 2, 17.758203, 240724.023498, 240724.023498
Z3, 26, 7, 720, 21680.000000, 0.071883, 301601.213082, 305352.000000, 1.000000, 2, 17.758203, 213185.047516, 213185.047516
Z3, 27, 7, 720, 15008.000000, 0.061123, 245537.686305, 246032.000000, 1.000000, 2, 17.758203, 201972.342160, 201972.342160
Z3, 28, 7, 720, 13424.000000, 0.042664, 314644.665292, 319616.000000, 1.000000, 2, 17.758203, 215793.737958, 215793.737958
Z3, 29, 7, 720, 8064.000000, 0.037861, 212989.619926, 217944.000000, 1.000000, 2, 17.758203, 195462.728885, 195462.728885
Z3, 30, 7, 720, 9424.000000, 0.068331, 137916.904480, 138584.000000, 1.000000, 2, 17.758203, 180448.185795, 180448.185795
Z3, 31, 7, 720, 7368.000000, 0.029662, 248398.624503, 254064.000000, 1.000000, 2, 17.758203, 202544.529800, 202544.529800
Z3, 32, 7, 720, 8792.000000, 0.065074, 135107.723515, 135256.000000, 1.000000, 2, 17.758203, 179886.349603, 179886.349603
Z3, 33, 7, 720, 8568.000000, 0.044391, 193012.097047, 194720.000000, 1.000000, 2, 17.758203, 191467.224309, 191467.224309
Z3, 34, 7, 720, 7064.000000, 0.064735, 109121.804279, 110368.000000, 1.000000, 2, 17.758203, 174689.165755, 174689.165755
Z3, 35, 7, 720, 10104.000000, 0.031759, 318146.037344, 325928.000000, 1.000000, 2, 17.758203, 216494.012368, 216494.012368
Z3, 36, 7, 720, 8640.000000, 0.051390, 168126.094571, 169408.000000, 1.000000, 2, 17.758203, 186490.023814, 186490.023814
Z3, 37, 7, 720, 7168.000000, 0.035935, 199471.267566, 204800.000000, 1.000000, 2, 17.758203, 192759.058413, 192759.058413
Z3, 38, 7, 720, 8160.000000, 0.044618, 182885.830831, 185448.000000, 1.000000, 2, 17.758203, 189441.971066, 189441.971066
Z1, 0, 8, 720, 7744.000000, 0.227640, 34018.625901, 34112.000000, 1.000000, 2, 20.713035, 175084.063322, 175084.063322
Z2, 0, 8, 720, 6624.000000, 0.201574, 32861.380932, 32952.000000, 1.000000, 2, 20.713035, 174852.614328, 174852.614328
Z2, 1, 8, 720, 6968.000000, 0.041471, 168021.026742, 169944.000000, 1.000000, 2, 20.713035, 201884.543490, 201884.543490
Z2, 2, 8, 720, 7968.000000, 0.037883, 210331.811103, 215344.000000, 1.000000, 2, 20.713035, 210346.700362, 210346.700362
Z2, 3, 8, 720, 12752.000000, 0.026692, 477746.141166, 490456.000000, 1.000000, 2, 20.713035, 263829.566375, 263829.566375
Z2, 4, 8, 720, 18720.000000, 0.026541, 705323.838589, 720000.000000, 1.000000, 2, 20.713035, 309345.105860, 309345.105860
Z2, 5, 8, 720, 25648.000000, 0.055246, 464250.805488, 466320.000000, 1.000000, 2, 20.713035, 261130.499239, 261130.499239
Z2, 6, 8, 720, 9784.000000, 0.047126, 207613.631541, 208168.000000, 1.000000, 2, 20.713035, 209803.064450, 209803.064450
Z2, 7, 8, 720, 13192.000000, 0.051733, 255001.643052, 258664.000000, 1.000000, 2, 20.713035, 219280.666752, 219280.666752
Z3, 0, 8, 720, 6768.000000, 0.208271, 32496.122840, 32536.000000, 1.000000, 2, 20.713035, 174779.562710, 174779.562710
Z3, 1, 8, 720, 8032.000000, 0.063044, 127403.083561, 127488.000000, 1.000000, 2, 20.713035, 193760.954854, 193760.954854
Z3, 2, 8, 720, 7872.000000, 0.064575, 121904.761905, 123000.000000, 1.000000, 2, 20.713035, 192661.290523, 192661.290523
Z3, 3, 8, 720, 7024.000000, 0.027470, 255697.124135, 260144.000000, 1.000000, 2, 20.713035, 219419.762969, 219419.762969
Z3, 4, 8, 720, 7816.000000, 0.055824, 140011.464603, 142104.000000, 1.000000, 2, 20.713035, 196282.631062, 196282.631062
Z3, 5, 8, 720, 7936.000000, 0.051891, 152935.961920, 155600.000000, 1.000000, 2, 20.713035, 198867.530526, 198867.530526
Z3, 6, 8, 720, 6928.000000, 0.032000, 216500.000000, 216496.000000, 1.000000, 2, 20.713035, 211580.338142, 211580.338142
Z3, 7, 8, 720, 8048.000000, 0.071058, 113259.590757, 113352.000000, 1.000000, 2, 20.713035, 190932.256293, 190932.256293
Z3, 8, 8, 720, 7664.000000, 0.033245, 230530.906903, 232240.000000, 1.000000, 2, 20.713035, 214386.519522, 214386.519522
Z3, 9, 8, 720, 14248.000000, 0.030199, 471803.702109, 474928.000000, 1.000000, 2, 20.713035, 262641.078564, 262641.078564
Z3, 10, 8, 720, 19448.000000, 0.070093, 277459.946072, 277824.000000, 1.000000, 2, 20.713035, 223772.327356, 223772.327356
Z3, 11, 8, 720, 17344.000000, 0.031915, 543443.521855, 559480.000000, 1.000000, 2, 20.713035, 276969.042513, 276969.042513
Z3, 12, 8, 720, 11952.000000, 0.063896, 187053.962689, 189712.000000, 1.000000, 2, 20.713035, 205691.130680, 205691.130680
Z3, 13, 8, 720, 25224.000000, 0.064979, 388186.952708, 394120.000000, 1.000000, 2, 20.713035, 245917.728683, 245917.728683
Z3, 14, 8, 720, 35992.000000, 0.041155, 874547.442595, 877848.000000, 1.000000, 2, 20.713035, 343189.826661, 343189.826661
Z3, 15, 8, 720, 20016.000000, 0.051115, 391587.596596, 392464.000000, 1.000000, 2, 20.713035, 246597.857461, 246597.857461
Z3, 16, 8, 720, 36432.000000, 0.058100, 627056.798623, 628136.000000, 1.000000, 2, 20.713035, 293691.697866, 293691.697866
Z3, 17, 8, 720, 22472.000000, 0.054536, 412058.090069, 416144.000000, 1.000000, 2, 20.713035, 250691.956155, 250691.956155
Z3, 18, 8, 720, 21736.000000, 0.075042, 289651.128701, 289808.000000, 1.000000, 2, 20.713035, 226210.563882, 226210.563882
Z3, 19, 8, 720, 16848.000000, 0.033145, 508311.962589, 510544.000000, 1.000000, 2, 20.713035, 269942.730659, 269942.730659
Z3, 20, 8, 720, 47160.000000, 0.075132, 627695.256349, 628800.000000, 1.000000, 2, 20.713035, 293819.389411, 293819.389411
Z3, 21, 8, 720, 39472.000000, 0.053387, 739356.023002, 744752.000000, 1.000000, 2, 20.713035, 316151.542742, 316151.542742
Z3, 22, 8, 720, 26968.000000, 0.044840, 601427.297056, 612904.000000, 1.000000, 2, 20.713035, 288565.797553, 288565.797553
Z3, 23, 8, 720, 39776.000000, 0.047653, 834700.858288, 846296.000000, 1.000000, 2, 20.713035, 335220.509799, 335220.509799
Z3, 24, 8, 720, 34992.000000, 0.068059, 514142.141377, 514584.000000, 1.000000, 2, 20.713035, 271108.766417, 271108.766417
Z3, 25, 8, 720, 22464.000000, 0.041806, 537339.137923, 547896.000000, 1.000000, 2, 20.713035, 275748.165726, 275748.165726
Z3, 26, 8, 720, 43144.000000, 0.069081, 624542.204079, 625272.000000, 1.000000, 2, 20.713035, 293188.778958, 293188.778958
Z3, 27, 8, 720, 43672.000000, 0.071833, 607965.698217, 615096.000000, 1.000000, 2, 20.713035, 289873.477785, 289873.477785
Z3, 28, 8, 720, 18320.000000, 0.059816, 306272.569212, 310504.000000, 1.000000, 2, 20.713035, 229534.851984, 229534.851984
Z3, 29, 8, 720, 24560.000000, 0.069711, 352311.686821, 355936.000000, 1.000000, 2, 20.713035, 238742.675506, 238742.675506
Z3, 30, 8, 720, 19040.000000, 0.035449, 537109.650484, 544000.000000, 1.000000, 2, 20.713035, 275702.268238, 275702.268238
Z3, 31, 8, 720, 20160.000000, 0.048320, 417218.543046, 420000.000000, 1.000000, 2, 20.713035, 251724.046751, 251724.046751
Z3, 32, 8, 720, 16496.000000, 0.042561, 387584.878175, 392760.000000, 1.000000, 2, 20.713035, 245797.313777, 245797.313777
Z3, 33, 8, 720, 11624.000000, 0.034010, 341781.828874, 341880.000000, 1.000000, 2, 20.713035, 236636.703916, 236636.703916
Z3, 34, 8, 720, 21024.000000, 0.074453, 282379.487731, 284104.000000, 1.000000, 2, 20.713035, 224756.235688, 224756.235688
Z3, 35, 8, 720, 28496.000000, 0.041008, 694888.802185, 695024.000000, 1.000000, 2, 20.713035, 307258.098579, 307258.098579
Z3, 36, 8, 720, 12416.000000, 0.031385, 395602.995061, 400512.000000, 1.000000, 2, 20.713035, 247400.937154, 247400.937154
Z3, 37, 8, 720, 17312.000000, 0.061319, 282326.848122, 283800.000000, 1.000000, 2, 20.713035, 224745.707766, 224745.707766
Z3, 38, 8, 720, 14664.000000, 0.053090, 276210.209079, 276672.000000, 1.000000, 2, 20.713035, 223522.379957, 223522.379957
Z1, 0, 9, 720, 7696.000000, 0.169092, 45513.684858, 45536.000000, 1.000000, 2, 23.641250, 197330.697166, 197330.697166
Z2, 0, 9, 720, 6624.000000, 0.172969, 38295.879608, 38504.000000, 1.000000, 2, 23.641250, 195887.136116, 195887.136116
