Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 9, 720, 6776.000000, 0.074852, 90525.303265, 91560.000000, 1.000000, 2, 23.641250, 206333.020847, 206333.020847
Z2, 2, 9, 720, 7496.000000, 0.063593, 117874.608841, 118984.000000, 1.000000, 2, 23.641250, 211802.881962, 211802.881962
Z2, 3, 9, 720, 16056.000000, 0.028288, 567590.497738, 573424.000000, 1.000000, 2, 23.641250, 301746.059742, 301746.059742
Z2, 4, 9, 720, 24464.000000, 0.065287, 374714.721154, 376368.000000, 1.000000, 2, 23.641250, 263170.904425, 263170.904425
Z2, 5, 9, 720, 36648.000000, 0.066104, 554399.128646, 555272.000000, 1.000000, 2, 23.641250, 299107.785923, 299107.785923
Z2, 6, 9, 720, 11344.000000, 0.066732, 169993.406462, 171872.000000, 1.000000, 2, 23.641250, 222226.641487, 222226.641487
Z2, 7, 9, 720, 15808.000000, 0.057111, 276794.312829, 277328.000000, 1.000000, 2, 23.641250, 243586.822760, 243586.822760
Z3, 0, 9, 720, 6752.000000, 0.160446, 42082.694489, 42200.000000, 1.000000, 2, 23.641250, 196644.499092, 196644.499092
Z3, 1, 9, 720, 9824.000000, 0.026715, 367733.483062, 377840.000000, 1.000000, 2, 23.641250, 261774.656807, 261774.656807
Z3, 2, 9, 720, 8640.000000, 0.060470, 142880.767323, 144000.000000, 1.000000, 2, 23.641250, 216804.113659, 216804.113659
Z3, 3, 9, 720, 7248.000000, 0.069209, 104726.263925, 105040.000000, 1.000000, 2, 23.641250, 209173.212979, 209173.212979
Z3, 4, 9, 720, 8336.000000, 0.030498, 273329.398649, 277864.000000, 1.000000, 2, 23.641250, 242893.839924, 242893.839924
Z3, 5, 9, 720, 9640.000000, 0.069104, 139499.884232, 139704.000000, 1.000000, 2, 23.641250, 216127.937041, 216127.937041
Z3, 6, 9, 720, 10312.000000, 0.052333, 197045.841056, 198304.000000, 1.000000, 2, 23.641250, 227637.128405, 227637.128405
Z3, 7, 9, 720, 21208.000000, 0.057083, 371529.176813, 372064.000000, 1.000000, 2, 23.641250, 262533.795557, 262533.795557
Z3, 8, 9, 720, 8000.000000, 0.035493, 225396.557068, 228568.000000, 1.000000, 2, 23.641250, 233307.271608, 233307.271608
Z3, 9, 9, 720, 16880.000000, 0.038640, 436853.002070, 444208.000000, 1.000000, 2, 23.641250, 275598.560608, 275598.560608
Z3, 10, 9, 720, 23240.000000, 0.054233, 428521.379972, 430368.000000, 1.000000, 2, 23.641250, 273932.236189, 273932.236189
Z3, 11, 9, 720, 21680.000000, 0.059135, 366618.753699, 367456.000000, 1.000000, 2, 23.641250, 261551.710934, 261551.710934
Z3, 12, 9, 720, 16096.000000, 0.033330, 482928.292829, 487752.000000, 1.000000, 2, 23.641250, 284813.618760, 284813.618760
Z3, 13, 9, 720, 39872.000000, 0.049606, 803773.737048, 813712.000000, 1.000000, 2, 23.641250, 348982.707604, 348982.707604
Z3, 14, 9, 720, 46392.000000, 0.057482, 807070.039317, 813888.000000, 1.000000, 2, 23.641250, 349641.968058, 349641.968058
Z3, 15, 9, 720, 26168.000000, 0.041867, 625026.870805, 638240.000000, 1.000000, 2, 23.641250, 313233.334355, 313233.334355
Z3, 16, 9, 720, 48816.000000, 0.052693, 926422.864517, 938768.000000, 1.000000, 2, 23.641250, 373512.533098, 373512.533098
Z3, 17, 9, 720, 38664.000000, 0.066239, 583704.464137, 585816.000000, 1.000000, 2, 23.641250, 304968.853022, 304968.853022
Z3, 18, 9, 720, 26344.000000, 0.073820, 356868.057437, 360872.000000, 1.000000, 2, 23.641250, 259601.571682, 259601.571682
Z3, 19, 9, 720, 19912.000000, 0.064814, 307217.576450, 311120.000000, 1.000000, 2, 23.641250, 249671.475484, 249671.475484
Z3, 20, 9, 720, 61688.000000, 0.032420, 1902776.064158, 1927744.000000, 1.000000, 2, 23.641250, 568783.173026, 568783.173026
Z3, 21, 9, 720, 59200.000000, 0.066660, 888088.808881, 896968.000000, 1.000000, 2, 23.641250, 365845.721970, 365845.721970
Z3, 22, 9, 720, 41064.000000, 0.055475, 740225.326724, 746616.000000, 1.000000, 2, 23.641250, 336273.025539, 336273.025539
Z3, 23, 9, 720, 55576.000000, 0.068209, 814789.837118, 817288.000000, 1.000000, 2, 23.641250, 351185.927618, 351185.927618
Z3, 24, 9, 720, 50200.000000, 0.059216, 847743.853013, 850840.000000, 1.000000, 2, 23.641250, 357776.730797, 357776.730797
Z3, 25, 9, 720, 30056.000000, 0.075169, 399845.681065, 400744.000000, 1.000000, 2, 23.641250, 268197.096407, 268197.096407
Z3, 26, 9, 720, 59504.000000, 0.073458, 810041.111928, 815120.000000, 1.000000, 2, 23.641250, 350236.182580, 350236.182580
Z3, 27, 9, 720, 65232.000000, 0.061210, 1065708.217612, 1069376.000000, 1.000000, 2, 23.641250, 401369.603717, 401369.603717
Z3, 28, 9, 720, 23952.000000, 0.059598, 401892.680962, 405960.000000, 1.000000, 2, 23.641250, 268606.496387, 268606.496387
Z3, 29, 9, 720, 32816.000000, 0.045640, 719018.404908, 729240.000000, 1.000000, 2, 23.641250, 332031.641176, 332031.641176
Z3, 30, 9, 720, 8856.000000, 0.062687, 141273.310256, 142832.000000, 1.000000, 2, 23.641250, 216482.622245, 216482.622245
Z3, 31, 9, 720, 14088.000000, 0.048845, 288422.561163, 293496.000000, 1.000000, 2, 23.641250, 245912.472427, 245912.472427
Z3, 32, 9, 720, 15104.000000, 0.071166, 212236.180198, 212728.000000, 1.000000, 2, 23.641250, 230675.196234, 230675.196234
Z3, 33, 9, 720, 11784.000000, 0.047460, 248293.299621, 250720.000000, 1.000000, 2, 23.641250, 237886.620118, 237886.620118
Z3, 34, 9, 720, 18496.000000, 0.037050, 499217.273954, 499888.000000, 1.000000, 2, 23.641250, 288071.414985, 288071.414985
Z3, 35, 9, 720, 22376.000000, 0.069993, 319689.111768, 324288.000000, 1.000000, 2, 23.641250, 252165.782548, 252165.782548
Z3, 36, 9, 720, 8792.000000, 0.047905, 183529.902933, 187056.000000, 1.000000, 2, 23.641250, 224933.940781, 224933.940781
Z3, 37, 9, 720, 19464.000000, 0.070878, 274612.714806, 278056.000000, 1.000000, 2, 23.641250, 243150.503155, 243150.503155
Z3, 38, 9, 720, 20360.000000, 0.063761, 319317.451106, 323168.000000, 1.000000, 2, 23.641250, 252091.450416, 252091.450416
Z1, 0, 10, 720, 7480.000000, 0.184619, 40515.873231, 40648.000000, 1.000000, 2, 26.682189, 216536.827938, 216536.827938
Z2, 0, 10, 720, 6624.000000, 0.206842, 32024.443778, 32152.000000, 1.000000, 2, 26.682189, 214838.542047, 214838.542047
Z2, 1, 10, 720, 7008.000000, 0.064804, 108141.472749, 109496.000000, 1.000000, 2, 26.682189, 230061.947841, 230061.947841
Z2, 2, 10, 720, 7832.000000, 0.032344, 242146.920604, 244744.000000, 1.000000, 2, 26.682189, 256863.037412, 256863.037412
Z2, 3, 10, 720, 29728.000000, 0.073470, 404627.739213, 407232.000000, 1.000000, 2, 26.682189, 289359.201134, 289359.201134
Z2, 4, 10, 720, 35840.000000, 0.061966, 578381.693187, 587536.000000, 1.000000, 2, 26.682189, 324109.991929, 324109.991929
Z2, 5, 10, 720, 43888.000000, 0.053000, 828075.471698, 828072.000000, 1.000000, 2, 26.682189, 374048.747631, 374048.747631
Z2, 6, 10, 720, 17936.000000, 0.038614, 464494.742839, 472000.000000, 1.000000, 2, 26.682189, 301332.601859, 301332.601859
Z2, 7, 10, 720, 24920.000000, 0.050983, 488790.381107, 498400.000000, 1.000000, 2, 26.682189, 306191.729513, 306191.729513
Z3, 0, 10, 720, 6840.000000, 0.181504, 37685.119887, 37784.000000, 1.000000, 2, 26.682189, 215970.677269, 215970.677269
Z3, 1, 10, 720, 22064.000000, 0.072985, 302308.693567, 306440.000000, 1.000000, 2, 26.682189, 268895.392005, 268895.392005
Z3, 2, 10, 720, 15312.000000, 0.040684, 376364.172648, 382800.000000, 1.000000, 2, 26.682189, 283706.487821, 283706.487821
Z3, 3, 10, 720, 7752.000000, 0.045135, 171751.412429, 172264.000000, 1.000000, 2, 26.682189, 242783.935777, 242783.935777
Z3, 4, 10, 720, 11432.000000, 0.047693, 239699.746294, 243232.000000, 1.000000, 2, 26.682189, 256373.602550, 256373.602550
Z3, 5, 10, 720, 17232.000000, 0.038756, 444627.928579, 453472.000000, 1.000000, 2, 26.682189, 297359.239007, 297359.239007
Z3, 6, 10, 720, 23328.000000, 0.063892, 365116.133475, 370280.000000, 1.000000, 2, 26.682189, 281456.879987, 281456.879987
Z3, 7, 10, 720, 18496.000000, 0.069044, 267887.144430, 268056.000000, 1.000000, 2, 26.682189, 262011.082177, 262011.082177
Z3, 8, 10, 720, 7968.000000, 0.071105, 112059.630124, 112224.000000, 1.000000, 2, 26.682189, 230845.579316, 230845.579316
Z3, 9, 10, 720, 19568.000000, 0.062565, 312762.726764, 315608.000000, 1.000000, 2, 26.682189, 270986.198644, 270986.198644
Z3, 10, 10, 720, 36064.000000, 0.065521, 550418.949650, 554824.000000, 1.000000, 2, 26.682189, 318517.443221, 318517.443221
Z3, 11, 10, 720, 29248.000000, 0.050400, 580317.460317, 584960.000000, 1.000000, 2, 26.682189, 324497.145355, 324497.145355
Z3, 12, 10, 720, 24216.000000, 0.058903, 411116.581498, 417512.000000, 1.000000, 2, 26.682189, 290656.969591, 290656.969591
Z3, 13, 10, 720, 54424.000000, 0.066792, 814828.123129, 824600.000000, 1.000000, 2, 26.682189, 371399.277917, 371399.277917
Z3, 14, 10, 720, 56832.000000, 0.048788, 1164876.609002, 1184000.000000, 1.000000, 2, 26.682189, 441408.975092, 441408.975092
Z3, 15, 10, 720, 29576.000000, 0.038352, 771172.298707, 778312.000000, 1.000000, 2, 26.682189, 362668.113033, 362668.113033
Z3, 16, 10, 720, 52328.000000, 0.054088, 967460.434847, 969032.000000, 1.000000, 2, 26.682189, 401925.740261, 401925.740261
Z3, 17, 10, 720, 52840.000000, 0.053244, 992412.290587, 996976.000000, 1.000000, 2, 26.682189, 406916.111409, 406916.111409
Z3, 18, 10, 720, 35136.000000, 0.074011, 474740.241315, 474808.000000, 1.000000, 2, 26.682189, 303381.701555, 303381.701555
Z3, 19, 10, 720, 23160.000000, 0.075402, 307153.656402, 308800.000000, 1.000000, 2, 26.682189, 269864.384572, 269864.384572
Z3, 20, 10, 720, 77048.000000, 0.074406, 1035507.889149, 1041184.000000, 1.000000, 2, 26.682189, 415535.231121, 415535.231121
Z3, 21, 10, 720, 68968.000000, 0.069806, 987995.301264, 999536.000000, 1.000000, 2, 26.682189, 406032.713544, 406032.713544
Z3, 22, 10, 720, 52224.000000, 0.063681, 820087.624252, 828952.000000, 1.000000, 2, 26.682189, 372451.178142, 372451.178142
Z3, 23, 10, 720, 76384.000000, 0.071842, 1063222.070655, 1075824.000000, 1.000000, 2, 26.682189, 421078.067422, 421078.067422
Z3, 24, 10, 720, 57512.000000, 0.070998, 810050.987352, 821600.000000, 1.000000, 2, 26.682189, 370443.850762, 370443.850762
Z3, 25, 10, 720, 35600.000000, 0.057062, 623882.794154, 624560.000000, 1.000000, 2, 26.682189, 333210.212122, 333210.212122
Z3, 26, 10, 720, 72816.000000, 0.048891, 1489353.868810, 1517000.000000, 1.000000, 2, 26.682189, 506304.427054, 506304.427054
Z3, 27, 10, 720, 93600.000000, 0.071008, 1318161.333934, 1318304.000000, 1.000000, 2, 26.682189, 472065.920078, 472065.920078
Z3, 28, 10, 720, 23040.000000, 0.057837, 398360.910836, 404208.000000, 1.000000, 2, 26.682189, 288105.835459, 288105.835459
Z3, 29, 10, 720, 35840.000000, 0.040518, 884545.140431, 896000.000000, 1.000000, 2, 26.682189, 385342.681378, 385342.681378
Z3, 30, 10, 720, 13072.000000, 0.067137, 194706.346724, 195104.000000, 1.000000, 2, 26.682189, 247374.922636, 247374.922636
Z3, 31, 10, 720, 20608.000000, 0.063513, 324469.006345, 327104.000000, 1.000000, 2, 26.682189, 273327.454561, 273327.454561
Z3, 32, 10, 720, 22584.000000, 0.045204, 499601.805150, 501864.000000, 1.000000, 2, 26.682189, 308354.014321, 308354.014321
Z3, 33, 10, 720, 14712.000000, 0.032760, 449084.249084, 459744.000000, 1.000000, 2, 26.682189, 298250.503108, 298250.503108
Z3, 34, 10, 720, 20512.000000, 0.061513, 333457.968234, 336256.000000, 1.000000, 2, 26.682189, 275125.246938, 275125.246938
Z3, 35, 10, 720, 17992.000000, 0.048273, 372713.525159, 374832.000000, 1.000000, 2, 26.682189, 282976.358323, 282976.358323
Z3, 36, 10, 720, 11464.000000, 0.072372, 158403.802576, 159216.000000, 1.000000, 2, 26.682189, 240114.413807, 240114.413807
Z3, 37, 10, 720, 22376.000000, 0.057194, 391229.849285, 392560.000000, 1.000000, 2, 26.682189, 286679.623148, 286679.623148
Z3, 38, 10, 720, 29088.000000, 0.060418, 481445.926711, 484800.000000, 1.000000, 2, 26.682189, 304722.838634, 304722.838634
Z1, 0, 11, 720, 41864.000000, 0.172763, 242320.404253, 243392.000000, 1.000000, 2, 29.868620, 300435.964396, 300435.964396
Z2, 0, 11, 720, 10080.000000, 0.164214, 61383.316891, 61456.000000, 1.000000, 2, 29.868620, 264248.546924, 264248.546924
Z2, 1, 11, 720, 36112.000000, 0.075528, 478127.317022, 481488.000000, 1.000000, 2, 29.868620, 347597.346950, 347597.346950
Z2, 2, 11, 720, 36680.000000, 0.060941, 601893.634827, 611328.000000, 1.000000, 2, 29.868620, 372350.610511, 372350.610511
Z2, 3, 11, 720, 39392.000000, 0.060040, 656095.936043, 656528.000000, 1.000000, 2, 29.868620, 383191.070754, 383191.070754
Z2, 4, 11, 720, 43216.000000, 0.072853, 593194.514982, 600216.000000, 1.000000, 2, 29.868620, 370610.786542, 370610.786542
Z2, 5, 11, 720, 50760.000000, 0.060167, 843651.835724, 846000.000000, 1.000000, 2, 29.868620, 420702.250690, 420702.250690
Z2, 6, 11, 720, 17768.000000, 0.063068, 281727.659035, 282024.000000, 1.000000, 2, 29.868620, 308317.415352, 308317.415352
Z2, 7, 11, 720, 33352.000000, 0.063598, 524419.006887, 529392.000000, 1.000000, 2, 29.868620, 356855.684923, 356855.684923
Z3, 0, 11, 720, 6624.000000, 0.203789, 32504.207784, 32624.000000, 1.000000, 2, 29.868620, 258472.725102, 258472.725102
Z3, 1, 11, 720, 11320.000000, 0.041319, 273965.972071, 276096.000000, 1.000000, 2, 29.868620, 306765.077960, 306765.077960
Z3, 2, 11, 720, 16208.000000, 0.050398, 321600.063495, 324160.000000, 1.000000, 2, 29.868620, 316291.896244, 316291.896244
Z3, 3, 11, 720, 12920.000000, 0.049209, 262553.597919, 263672.000000, 1.000000, 2, 29.868620, 304482.603129, 304482.603129
Z3, 4, 11, 720, 8968.000000, 0.075483, 118808.208471, 119568.000000, 1.000000, 2, 29.868620, 275733.525239, 275733.525239
Z3, 5, 11, 720, 12016.000000, 0.039837, 301629.138740, 308096.000000, 1.000000, 2, 29.868620, 312297.711293, 312297.711293
Z3, 6, 11, 720, 21880.000000, 0.070679, 309568.613025, 312568.000000, 1.000000, 2, 29.868620, 313885.606150, 313885.606150
Z3, 7, 11, 720, 13408.000000, 0.041322, 324476.066018, 327024.000000, 1.000000, 2, 29.868620, 316867.096749, 316867.096749
Z3, 8, 11, 720, 14528.000000, 0.031936, 454909.819639, 468640.000000, 1.000000, 2, 29.868620, 342953.847473, 342953.847473
Z3, 9, 11, 720, 15928.000000, 0.064559, 246720.054524, 248872.000000, 1.000000, 2, 29.868620, 301315.894450, 301315.894450
Z3, 10, 11, 720, 8224.000000, 0.075935, 108303.154013, 109648.000000, 1.000000, 2, 29.868620, 273632.514348, 273632.514348
Z3, 11, 11, 720, 8720.000000, 0.054955, 158675.279774, 161480.000000, 1.000000, 2, 29.868620, 283706.939500, 283706.939500
Z3, 12, 11, 720, 23504.000000, 0.073308, 320619.850494, 321968.000000, 1.000000, 2, 29.868620, 316095.853644, 316095.853644
Z3, 13, 11, 720, 50640.000000, 0.038819, 1304515.829877, 1332624.000000, 1.000000, 2, 29.868620, 512875.049521, 512875.049521
Z3, 14, 11, 720, 47296.000000, 0.056456, 837749.752019, 844568.000000, 1.000000, 2, 29.868620, 419521.833949, 419521.833949
Z3, 15, 11, 720, 34344.000000, 0.060476, 567894.702031, 572400.000000, 1.000000, 2, 29.868620, 365550.823951, 365550.823951
Z3, 16, 11, 720, 73648.000000, 0.049371, 1491725.911973, 1503016.000000, 1.000000, 2, 29.868620, 550317.065940, 550317.065940
Z3, 17, 11, 720, 59920.000000, 0.068427, 875677.729551, 881176.000000, 1.000000, 2, 29.868620, 427107.429456, 427107.429456
Z3, 18, 11, 720, 40664.000000, 0.059831, 679647.674283, 689216.000000, 1.000000, 2, 29.868620, 387901.418402, 387901.418402
Z3, 19, 11, 720, 56880.000000, 0.076155, 746897.774276, 748416.000000, 1.000000, 2, 29.868620, 401351.438401, 401351.438401
Z3, 20, 11, 720, 57216.000000, 0.070885, 807166.537349, 817368.000000, 1.000000, 2, 29.868620, 413405.191015, 413405.191015
Z3, 21, 11, 720, 28160.000000, 0.064044, 439697.707826, 440000.000000, 1.000000, 2, 29.868620, 339911.425110, 339911.425110
Z3, 22, 11, 720, 76696.000000, 0.071110, 1078554.352412, 1080224.000000, 1.000000, 2, 29.868620, 467682.754028, 467682.754028
Z3, 23, 11, 720, 80520.000000, 0.065992, 1220147.896715, 1238768.000000, 1.000000, 2, 29.868620, 496001.462888, 496001.462888
Z3, 24, 11, 720, 66560.000000, 0.068258, 975123.795013, 978816.000000, 1.000000, 2, 29.868620, 446996.642548, 446996.642548
Z3, 25, 11, 720, 77808.000000, 0.070325, 1106405.972272, 1111536.000000, 1.000000, 2, 29.868620, 473253.078000, 473253.078000
Z3, 26, 11, 720, 55056.000000, 0.057925, 950470.435909, 965888.000000, 1.000000, 2, 29.868620, 442065.970727, 442065.970727
Z3, 27, 11, 720, 36552.000000, 0.061969, 589843.308751, 599208.000000, 1.000000, 2, 29.868620, 369940.545296, 369940.545296
Z3, 28, 11, 720, 100304.000000, 0.060760, 1650822.909809, 1671728.000000, 1.000000, 2, 29.868620, 582136.465507, 582136.465507
Z3, 29, 11, 720, 133264.000000, 0.128668, 1035719.837100, 1041120.000000, 1.000000, 2, 29.868620, 459115.850965, 459115.850965
Z3, 30, 11, 720, 14528.000000, 0.067343, 215731.404897, 216832.000000, 1.000000, 2, 29.868620, 295118.164525, 295118.164525
Z3, 31, 11, 720, 24392.000000, 0.074894, 325686.970919, 329616.000000, 1.000000, 2, 29.868620, 317109.277729, 317109.277729
Z3, 32, 11, 720, 22216.000000, 0.070803, 313772.015310, 317368.000000, 1.000000, 2, 29.868620, 314726.286607, 314726.286607
Z3, 33, 11, 720, 14368.000000, 0.041217, 348594.026737, 350432.000000, 1.000000, 2, 29.868620, 321690.688893, 321690.688893
Z3, 34, 11, 720, 21288.000000, 0.056855, 374426.171841, 380136.000000, 1.000000, 2, 29.868620, 326857.117913, 326857.117913
Z3, 35, 11, 720, 18544.000000, 0.038775, 478246.292714, 488000.000000, 1.000000, 2, 29.868620, 347621.142088, 347621.142088
Z3, 36, 11, 720, 12272.000000, 0.070333, 174484.239262, 175312.000000, 1.000000, 2, 29.868620, 286868.731398, 286868.731398
Z3, 37, 11, 720, 21736.000000, 0.054440, 399265.246143, 402512.000000, 1.000000, 2, 29.868620, 331824.932774, 331824.932774
Z3, 38, 11, 720, 22688.000000, 0.069335, 327222.903296, 328808.000000, 1.000000, 2, 29.868620, 317416.464204, 317416.464204
Z1, 0, 12, 720, 65984.000000, 0.195527, 337467.459737, 338376.000000, 1.000000, 2, 33.215202, 348332.789986, 348332.789986
Z2, 0, 12, 720, 6624.000000, 0.192441, 34420.939405, 34496.000000, 1.000000, 2, 33.215202, 287723.485919, 287723.485919
Z2, 1, 12, 720, 6760.000000, 0.026831, 251947.374306, 260000.000000, 1.000000, 2, 33.215202, 331228.772899, 331228.772899
Z2, 2, 12, 720, 7528.000000, 0.033450, 225052.316891, 228120.000000, 1.000000, 2, 33.215202, 325849.761416, 325849.761416
Z2, 3, 12, 720, 7704.000000, 0.069025, 111611.734879, 111648.000000, 1.000000, 2, 33.215202, 303161.645014, 303161.645014
Z2, 4, 12, 720, 58576.000000, 0.074964, 781388.399765, 791560.000000, 1.000000, 2, 33.215202, 437116.977991, 437116.977991
Z2, 5, 12, 720, 36544.000000, 0.057849, 631713.599198, 641120.000000, 1.000000, 2, 33.215202, 407182.017878, 407182.017878
Z2, 6, 12, 720, 62000.000000, 0.075192, 824555.803809, 826664.000000, 1.000000, 2, 33.215202, 445750.458800, 445750.458800
Z2, 7, 12, 720, 77544.000000, 0.068244, 1136275.716547, 1140352.000000, 1.000000, 2, 33.215202, 508094.441348, 508094.441348
Z3, 0, 12, 720, 7896.000000, 0.150165, 52582.159624, 52640.000000, 1.000000, 2, 33.215202, 291355.729963, 291355.729963
Z3, 1, 12, 720, 10520.000000, 0.053553, 196440.909006, 198488.000000, 1.000000, 2, 33.215202, 320127.479840, 320127.479840
Z3, 2, 12, 720, 20088.000000, 0.041782, 480781.197645, 489944.000000, 1.000000, 2, 33.215202, 376995.537567, 376995.537567
Z3, 3, 12, 720, 10320.000000, 0.052812, 195410.134060, 198456.000000, 1.000000, 2, 33.215202, 319921.324850, 319921.324850
Z3, 4, 12, 720, 12664.000000, 0.053232, 237902.013826, 238936.000000, 1.000000, 2, 33.215202, 328419.700804, 328419.700804
Z3, 5, 12, 720, 15440.000000, 0.055023, 280609.926758, 280720.000000, 1.000000, 2, 33.215202, 336961.283390, 336961.283390
Z3, 6, 12, 720, 7712.000000, 0.039476, 195359.205593, 197736.000000, 1.000000, 2, 33.215202, 319911.139157, 319911.139157
Z3, 7, 12, 720, 10120.000000, 0.074364, 136087.354096, 136752.000000, 1.000000, 2, 33.215202, 308056.768858, 308056.768858
Z3, 8, 12, 720, 7576.000000, 0.037635, 201301.979540, 204752.000000, 1.000000, 2, 33.215202, 321099.693946, 321099.693946
Z3, 9, 12, 720, 24720.000000, 0.054810, 451012.588944, 457776.000000, 1.000000, 2, 33.215202, 371041.815827, 371041.815827
Z3, 10, 12, 720, 60536.000000, 0.072483, 835175.144517, 840776.000000, 1.000000, 2, 33.215202, 447874.326942, 447874.326942
Z3, 11, 12, 720, 65616.000000, 0.068284, 960927.889403, 964936.000000, 1.000000, 2, 33.215202, 473024.875919, 473024.875919
Z3, 12, 12, 720, 38936.000000, 0.044871, 867731.942680, 884904.000000, 1.000000, 2, 33.215202, 454385.686574, 454385.686574
Z3, 13, 12, 720, 87896.000000, 0.066165, 1328436.484546, 1331752.000000, 1.000000, 2, 33.215202, 546526.594948, 546526.594948
Z3, 14, 12, 720, 78296.000000, 0.065560, 1194264.795607, 1204552.000000, 1.000000, 2, 33.215202, 519692.257160, 519692.257160
Z3, 15, 12, 720, 45720.000000, 0.065671, 696197.712841, 703384.000000, 1.000000, 2, 33.215202, 420078.840607, 420078.840607
Z3, 16, 12, 720, 82616.000000, 0.059619, 1385732.736208, 1400264.000000, 1.000000, 2, 33.215202, 557985.845280, 557985.845280
Z3, 17, 12, 720, 109704.000000, 0.096654, 1135017.691973, 1142744.000000, 1.000000, 2, 33.215202, 507842.836433, 507842.836433
Z3, 18, 12, 720, 28840.000000, 0.074713, 386010.466719, 389728.000000, 1.000000, 2, 33.215202, 358041.391382, 358041.391382
Z3, 19, 12, 720, 75104.000000, 0.063696, 1179100.728460, 1192120.000000, 1.000000, 2, 33.215202, 516659.443730, 516659.443730
Z3, 20, 12, 720, 96504.000000, 0.051711, 1866218.019377, 1892232.000000, 1.000000, 2, 33.215202, 654082.901914, 654082.901914
Z3, 21, 12, 720, 42960.000000, 0.071672, 599397.254158, 605064.000000, 1.000000, 2, 33.215202, 400718.748870, 400718.748870
Z3, 22, 12, 720, 68064.000000, 0.057723, 1179148.692895, 1194104.000000, 1.000000, 2, 33.215202, 516669.036617, 516669.036617
Z3, 23, 12, 720, 50352.000000, 0.075821, 664090.423497, 671360.000000, 1.000000, 2, 33.215202, 413657.382738, 413657.382738
Z3, 24, 12, 720, 31856.000000, 0.056871, 560144.889311, 568856.000000, 1.000000, 2, 33.215202, 392868.275900, 392868.275900
Z3, 25, 12, 720, 130312.000000, 0.092982, 1401475.554408, 1416432.000000, 1.000000, 2, 33.215202, 561134.408920, 561134.408920
Z3, 26, 12, 720, 138080.000000, 0.086954, 1587966.051015, 1605576.000000, 1.000000, 2, 33.215202, 598432.508241, 598432.508241
Z3, 27, 12, 720, 50256.000000, 0.062610, 802683.277432, 810576.000000, 1.000000, 2, 33.215202, 441375.953525, 441375.953525
Z3, 28, 12, 720, 14080.000000, 0.049386, 285101.040781, 287344.000000, 1.000000, 2, 33.215202, 337859.506194, 337859.506194
Z3, 29, 12, 720, 21056.000000, 0.041586, 506324.243736, 513560.000000, 1.000000, 2, 33.215202, 382104.146785, 382104.146785
Z3, 30, 12, 720, 21064.000000, 0.042708, 493209.703100, 501520.000000, 1.000000, 2, 33.215202, 379481.238658, 379481.238658
Z3, 31, 12, 720, 16432.000000, 0.052874, 310776.563150, 316000.000000, 1.000000, 2, 33.215202, 342994.610668, 342994.610668
Z3, 32, 12, 720, 26024.000000, 0.061397, 423864.358193, 426616.000000, 1.000000, 2, 33.215202, 365612.169677, 365612.169677
Z3, 33, 12, 720, 25696.000000, 0.062290, 412522.074169, 414448.000000, 1.000000, 2, 33.215202, 363343.712872, 363343.712872
Z3, 34, 12, 720, 13400.000000, 0.034519, 388192.010197, 394112.000000, 1.000000, 2, 33.215202, 358477.700078, 358477.700078
Z3, 35, 12, 720, 31112.000000, 0.072521, 429006.770453, 432104.000000, 1.000000, 2, 33.215202, 366640.652129, 366640.652129
Z3, 36, 12, 720, 34872.000000, 0.075505, 461850.208595, 464960.000000, 1.000000, 2, 33.215202, 373209.339757, 373209.339757
Z3, 37, 12, 720, 18096.000000, 0.035477, 510076.951264, 517024.000000, 1.000000, 2, 33.215202, 382854.688291, 382854.688291
Z3, 38, 12, 720, 26888.000000, 0.040183, 669138.690491, 672200.000000, 1.000000, 2, 33.215202, 414667.036137, 414667.036137
