Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.165740, 60094.123326, 60360.000000, 1.000000, 2, 0.000059, 60094.123326, 60094.123326
Z2, 0, 1, 720, 8952.000000, 0.235853, 37955.845378, 38088.000000, 1.000000, 2, 0.000059, 18977.922689, 18977.922689
Z2, 1, 1, 720, 5424.000000, 0.035179, 154182.893203, 154968.000000, 1.000000, 2, 0.000059, 51394.297734, 51394.297734
Z2, 2, 1, 720, 7080.000000, 0.036504, 193951.347798, 196664.000000, 1.000000, 2, 0.000059, 48487.836949, 48487.836949
Z2, 3, 1, 720, 18976.000000, 0.032240, 588585.607940, 593000.000000, 1.000000, 2, 0.000059, 117717.121588, 117717.121588
Z2, 4, 1, 720, 8720.000000, 0.072617, 120082.074445, 121104.000000, 1.000000, 2, 0.000059, 24016.414889, 24016.414889
Z2, 5, 1, 720, 8336.000000, 0.333953, 24961.596392, 25032.000000, 1.000000, 2, 0.000059, 4992.319278, 4992.319278
Z2, 6, 1, 720, 6376.000000, 0.033170, 192221.887248, 193208.000000, 1.000000, 2, 0.000059, 38444.377450, 38444.377450
Z2, 7, 1, 720, 6872.000000, 0.059801, 114914.466313, 116472.000000, 1.000000, 2, 0.000059, 22982.893263, 22982.893263
Z3, 0, 1, 720, 7080.000000, 0.180189, 39292.076653, 39328.000000, 1.000000, 2, 0.000059, 7858.415331, 7858.415331
Z3, 1, 1, 720, 7080.000000, 0.036818, 192297.245912, 196664.000000, 1.000000, 2, 0.000059, 38459.449182, 38459.449182
Z3, 2, 1, 720, 5664.000000, 0.039347, 143949.983480, 145224.000000, 1.000000, 2, 0.000059, 28789.996696, 28789.996696
Z3, 3, 1, 720, 7080.000000, 0.050600, 139920.948617, 141600.000000, 1.000000, 2, 0.000059, 27984.189723, 27984.189723
Z3, 4, 1, 720, 7080.000000, 0.028503, 248394.905799, 252856.000000, 1.000000, 2, 0.000059, 49678.981160, 49678.981160
Z3, 5, 1, 720, 5664.000000, 0.037750, 150039.735099, 153080.000000, 1.000000, 2, 0.000059, 30007.947020, 30007.947020
Z3, 6, 1, 720, 7080.000000, 0.037112, 190773.873680, 191344.000000, 1.000000, 2, 0.000059, 38154.774736, 38154.774736
Z3, 7, 1, 720, 7080.000000, 0.070217, 100830.283265, 101136.000000, 1.000000, 2, 0.000059, 20166.056653, 20166.056653
Z3, 8, 1, 720, 5664.000000, 0.277393, 20418.683961, 20440.000000, 1.000000, 2, 0.000059, 4083.736792, 4083.736792
Z3, 9, 1, 720, 7080.000000, 0.053660, 131941.856131, 133584.000000, 1.000000, 2, 0.000059, 26388.371226, 26388.371226
Z3, 10, 1, 720, 12904.000000, 0.038755, 332963.488582, 339576.000000, 1.000000, 2, 0.000059, 66592.697716, 66592.697716
Z3, 11, 1, 720, 17344.000000, 0.038297, 452881.426744, 456416.000000, 1.000000, 2, 0.000059, 90576.285349, 90576.285349
Z3, 12, 1, 720, 16912.000000, 0.033535, 504308.930968, 512480.000000, 1.000000, 2, 0.000059, 100861.786194, 100861.786194
Z3, 13, 1, 720, 13240.000000, 0.071585, 184954.948662, 186472.000000, 1.000000, 2, 0.000059, 36990.989732, 36990.989732
Z3, 14, 1, 720, 28328.000000, 0.056365, 502581.389160, 505856.000000, 1.000000, 2, 0.000059, 100516.277832, 100516.277832
Z3, 15, 1, 720, 30528.000000, 0.067285, 453711.822843, 455640.000000, 1.000000, 2, 0.000059, 90742.364569, 90742.364569
Z3, 16, 1, 720, 16360.000000, 0.970415, 16858.766610, 16864.000000, 1.000000, 2, 0.000059, 3371.753322, 3371.753322
Z3, 17, 1, 720, 33216.000000, 0.122659, 270799.533667, 272256.000000, 1.000000, 2, 0.000059, 54159.906733, 54159.906733
Z3, 18, 1, 720, 28000.000000, 0.071589, 391121.541019, 394360.000000, 1.000000, 2, 0.000059, 78224.308204, 78224.308204
Z3, 19, 1, 720, 15744.000000, 0.059511, 264556.132480, 266840.000000, 1.000000, 2, 0.000059, 52911.226496, 52911.226496
Z3, 20, 1, 720, 16024.000000, 0.069875, 229323.792487, 232224.000000, 1.000000, 2, 0.000059, 45864.758497, 45864.758497
Z3, 21, 1, 720, 11576.000000, 0.041595, 278302.680611, 282336.000000, 1.000000, 2, 0.000059, 55660.536122, 55660.536122
Z3, 22, 1, 720, 10816.000000, 0.070597, 153207.643384, 154512.000000, 1.000000, 2, 0.000059, 30641.528677, 30641.528677
Z3, 23, 1, 720, 13224.000000, 0.073153, 180771.807035, 181144.000000, 1.000000, 2, 0.000059, 36154.361407, 36154.361407
Z3, 24, 1, 720, 17528.000000, 0.069635, 251712.500898, 254024.000000, 1.000000, 2, 0.000059, 50342.500180, 50342.500180
Z3, 25, 1, 720, 23824.000000, 0.071570, 332876.903731, 335544.000000, 1.000000, 2, 0.000059, 66575.380746, 66575.380746
Z3, 26, 1, 720, 11024.000000, 0.072804, 151420.251635, 153104.000000, 1.000000, 2, 0.000059, 30284.050327, 30284.050327
Z3, 27, 1, 720, 15112.000000, 0.066106, 228602.547424, 228968.000000, 1.000000, 2, 0.000059, 45720.509485, 45720.509485
Z3, 28, 1, 720, 24552.000000, 0.069607, 352723.145661, 355824.000000, 1.000000, 2, 0.000059, 70544.629132, 70544.629132
Z3, 29, 1, 720, 10824.000000, 0.033951, 318812.406115, 328000.000000, 1.000000, 2, 0.000059, 63762.481223, 63762.481223
Z3, 30, 1, 720, 6872.000000, 0.068759, 99943.280152, 101056.000000, 1.000000, 2, 0.000059, 19988.656030, 19988.656030
Z3, 31, 1, 720, 6872.000000, 0.025916, 265164.377219, 274880.000000, 1.000000, 2, 0.000059, 53032.875444, 53032.875444
Z3, 32, 1, 720, 6376.000000, 0.051536, 123719.341819, 125016.000000, 1.000000, 2, 0.000059, 24743.868364, 24743.868364
Z3, 33, 1, 720, 6872.000000, 0.057852, 118785.867386, 120560.000000, 1.000000, 2, 0.000059, 23757.173477, 23757.173477
Z3, 34, 1, 720, 6872.000000, 0.051091, 134505.098745, 134744.000000, 1.000000, 2, 0.000059, 26901.019749, 26901.019749
Z3, 35, 1, 720, 6376.000000, 0.071210, 89537.986238, 89800.000000, 1.000000, 2, 0.000059, 17907.597248, 17907.597248
Z3, 36, 1, 720, 6872.000000, 0.067281, 102138.791041, 102560.000000, 1.000000, 2, 0.000059, 20427.758208, 20427.758208
Z3, 37, 1, 720, 6872.000000, 0.055902, 122929.412186, 124944.000000, 1.000000, 2, 0.000059, 24585.882437, 24585.882437
Z3, 38, 1, 720, 6376.000000, 0.054004, 118065.328494, 118072.000000, 1.000000, 2, 0.000059, 23613.065699, 23613.065699
Z1, 0, 2, 720, 9320.000000, 0.206236, 45190.946295, 45240.000000, 1.000000, 2, 4.495952, 32651.254958, 32651.254958
Z2, 0, 2, 720, 6624.000000, 0.226882, 29195.793408, 29304.000000, 1.000000, 2, 4.495952, 29452.224380, 29452.224380
Z2, 1, 2, 720, 5424.000000, 0.036091, 150286.775096, 150664.000000, 1.000000, 2, 4.495952, 53670.420718, 53670.420718
Z2, 2, 2, 720, 7080.000000, 0.032346, 218883.324059, 221248.000000, 1.000000, 2, 4.495952, 67389.730511, 67389.730511
Z2, 3, 2, 720, 18392.000000, 0.052097, 353033.763940, 353688.000000, 1.000000, 2, 4.495952, 94219.818487, 94219.818487
Z2, 4, 2, 720, 9160.000000, 0.041710, 219611.603932, 223408.000000, 1.000000, 2, 4.495952, 67535.386485, 67535.386485
Z2, 5, 2, 720, 8048.000000, 0.039297, 204799.348551, 206352.000000, 1.000000, 2, 4.495952, 64572.935409, 64572.935409
Z2, 6, 2, 720, 6376.000000, 0.053954, 118174.741446, 120296.000000, 1.000000, 2, 4.495952, 47248.013988, 47248.013988
Z2, 7, 2, 720, 6872.000000, 0.065376, 105115.026921, 105720.000000, 1.000000, 2, 4.495952, 44636.071083, 44636.071083
Z3, 0, 2, 720, 7080.000000, 0.714790, 9905.007065, 9912.000000, 1.000000, 2, 4.495952, 25594.067112, 25594.067112
Z3, 1, 2, 720, 7080.000000, 0.055369, 127869.385396, 128720.000000, 1.000000, 2, 4.495952, 49186.942778, 49186.942778
Z3, 2, 2, 720, 5664.000000, 0.028266, 200382.084483, 202280.000000, 1.000000, 2, 4.495952, 63689.482595, 63689.482595
Z3, 3, 2, 720, 7080.000000, 0.029287, 241745.484345, 244136.000000, 1.000000, 2, 4.495952, 71962.162568, 71962.162568
Z3, 4, 2, 720, 7080.000000, 0.049728, 142374.517375, 144488.000000, 1.000000, 2, 4.495952, 52087.969174, 52087.969174
Z3, 5, 2, 720, 5664.000000, 0.070004, 80909.662305, 80912.000000, 1.000000, 2, 4.495952, 39794.998160, 39794.998160
Z3, 6, 2, 720, 7080.000000, 0.060594, 116843.251807, 118000.000000, 1.000000, 2, 4.495952, 46981.716060, 46981.716060
Z3, 7, 2, 720, 7080.000000, 0.044552, 158915.424672, 160904.000000, 1.000000, 2, 4.495952, 55396.150633, 55396.150633
Z3, 8, 2, 720, 5664.000000, 0.050108, 113035.842580, 113280.000000, 1.000000, 2, 4.495952, 46220.234215, 46220.234215
Z3, 9, 2, 720, 7080.000000, 0.074546, 94974.914818, 95672.000000, 1.000000, 2, 4.495952, 42608.048662, 42608.048662
Z3, 10, 2, 720, 12648.000000, 0.059584, 212271.750806, 214368.000000, 1.000000, 2, 4.495952, 66067.415860, 66067.415860
Z3, 11, 2, 720, 17112.000000, 0.061278, 279251.933810, 280520.000000, 1.000000, 2, 4.495952, 79463.452461, 79463.452461
Z3, 12, 2, 720, 15320.000000, 0.053439, 286682.011265, 289056.000000, 1.000000, 2, 4.495952, 80949.467952, 80949.467952
Z3, 13, 2, 720, 10704.000000, 0.064430, 166133.788608, 167248.000000, 1.000000, 2, 4.495952, 56839.823420, 56839.823420
Z3, 14, 2, 720, 18776.000000, 0.044286, 423971.458249, 426720.000000, 1.000000, 2, 4.495952, 108407.357349, 108407.357349
Z3, 15, 2, 720, 21848.000000, 0.056947, 383654.977435, 390136.000000, 1.000000, 2, 4.495952, 100344.061186, 100344.061186
Z3, 16, 2, 720, 12752.000000, 0.051381, 248185.126798, 250032.000000, 1.000000, 2, 4.495952, 73250.091058, 73250.091058
Z3, 17, 2, 720, 21856.000000, 0.047006, 464961.919755, 465016.000000, 1.000000, 2, 4.495952, 116605.449650, 116605.449650
Z3, 18, 2, 720, 16880.000000, 0.069958, 241287.629721, 244632.000000, 1.000000, 2, 4.495952, 71870.591643, 71870.591643
Z3, 19, 2, 720, 12128.000000, 0.057184, 212087.297146, 212768.000000, 1.000000, 2, 4.495952, 66030.525128, 66030.525128
Z3, 20, 2, 720, 15344.000000, 0.035481, 432456.807869, 438400.000000, 1.000000, 2, 4.495952, 110104.427273, 110104.427273
Z3, 21, 2, 720, 11592.000000, 0.073805, 157062.529639, 158792.000000, 1.000000, 2, 4.495952, 55025.571627, 55025.571627
Z3, 22, 2, 720, 9952.000000, 0.048378, 205713.340775, 207328.000000, 1.000000, 2, 4.495952, 64755.733854, 64755.733854
Z3, 23, 2, 720, 11064.000000, 0.058788, 188201.673811, 190752.000000, 1.000000, 2, 4.495952, 61253.400461, 61253.400461
Z3, 24, 2, 720, 14728.000000, 0.072220, 203932.428690, 204552.000000, 1.000000, 2, 4.495952, 64399.551437, 64399.551437
Z3, 25, 2, 720, 16264.000000, 0.040397, 402604.153774, 406600.000000, 1.000000, 2, 4.495952, 104133.896454, 104133.896454
Z3, 26, 2, 720, 9504.000000, 0.044233, 214862.206950, 216000.000000, 1.000000, 2, 4.495952, 66585.507089, 66585.507089
Z3, 27, 2, 720, 12688.000000, 0.061979, 204714.500073, 208000.000000, 1.000000, 2, 4.495952, 64555.965713, 64555.965713
Z3, 28, 2, 720, 17320.000000, 0.070624, 245242.410512, 247424.000000, 1.000000, 2, 4.495952, 72661.547801, 72661.547801
Z3, 29, 2, 720, 10632.000000, 0.055060, 193098.438068, 193304.000000, 1.000000, 2, 4.495952, 62232.753312, 62232.753312
Z3, 30, 2, 720, 6872.000000, 0.048585, 141442.832150, 143160.000000, 1.000000, 2, 4.495952, 51901.632129, 51901.632129
Z3, 31, 2, 720, 6872.000000, 0.036951, 185976.022300, 190888.000000, 1.000000, 2, 4.495952, 60808.270159, 60808.270159
Z3, 32, 2, 720, 6376.000000, 0.063185, 100910.026114, 101200.000000, 1.000000, 2, 4.495952, 43795.070922, 43795.070922
Z3, 33, 2, 720, 6872.000000, 0.047294, 145303.844039, 146208.000000, 1.000000, 2, 4.495952, 52673.834507, 52673.834507
Z3, 34, 2, 720, 6872.000000, 0.038141, 180173.566503, 180840.000000, 1.000000, 2, 4.495952, 59647.778999, 59647.778999
Z3, 35, 2, 720, 6376.000000, 0.027318, 233399.223955, 236144.000000, 1.000000, 2, 4.495952, 70292.910490, 70292.910490
Z3, 36, 2, 720, 6872.000000, 0.074570, 92155.022127, 92864.000000, 1.000000, 2, 4.495952, 42044.070124, 42044.070124
Z3, 37, 2, 720, 6872.000000, 0.028416, 241835.585586, 245424.000000, 1.000000, 2, 4.495952, 71980.182816, 71980.182816
Z3, 38, 2, 720, 6376.000000, 0.058896, 108258.625374, 109928.000000, 1.000000, 2, 4.495952, 45264.790774, 45264.790774
Z1, 0, 3, 720, 15304.000000, 0.142814, 107160.362429, 107768.000000, 1.000000, 2, 7.983859, 66696.863259, 66696.863259
Z2, 0, 3, 720, 6624.000000, 0.146687, 45157.375909, 45368.000000, 1.000000, 2, 7.983859, 54296.265955, 54296.265955
Z2, 1, 3, 720, 5664.000000, 0.028866, 196217.002702, 202280.000000, 1.000000, 2, 7.983859, 84508.191314, 84508.191314
Z2, 2, 3, 720, 7080.000000, 0.055599, 127340.419792, 128720.000000, 1.000000, 2, 7.983859, 70732.874732, 70732.874732
Z2, 3, 3, 720, 7080.000000, 0.045581, 155327.877844, 157328.000000, 1.000000, 2, 7.983859, 76330.366342, 76330.366342
Z2, 4, 3, 720, 12544.000000, 0.042162, 297519.093022, 298664.000000, 1.000000, 2, 7.983859, 104768.609378, 104768.609378
Z2, 5, 3, 720, 18632.000000, 0.033020, 564264.082374, 564600.000000, 1.000000, 2, 7.983859, 158117.607248, 158117.607248
Z2, 6, 3, 720, 10240.000000, 0.032085, 319152.251831, 320000.000000, 1.000000, 2, 7.983859, 109095.241140, 109095.241140
Z2, 7, 3, 720, 8424.000000, 0.063307, 133065.853697, 133712.000000, 1.000000, 2, 7.983859, 71877.961513, 71877.961513
Z3, 0, 3, 720, 5424.000000, 0.196937, 27541.802708, 27672.000000, 1.000000, 2, 7.983859, 50773.151315, 50773.151315
Z3, 1, 3, 720, 7080.000000, 0.049679, 142514.945953, 144488.000000, 1.000000, 2, 7.983859, 73767.779964, 73767.779964
Z3, 2, 3, 720, 7080.000000, 0.069634, 101674.469368, 102608.000000, 1.000000, 2, 7.983859, 65599.684647, 65599.684647
Z3, 3, 3, 720, 5664.000000, 0.068852, 82263.405566, 83288.000000, 1.000000, 2, 7.983859, 61717.471887, 61717.471887
Z3, 4, 3, 720, 7080.000000, 0.073915, 95785.699790, 96984.000000, 1.000000, 2, 7.983859, 64421.930732, 64421.930732
Z3, 5, 3, 720, 7080.000000, 0.068982, 102635.470123, 104112.000000, 1.000000, 2, 7.983859, 65791.884798, 65791.884798
Z3, 6, 3, 720, 5664.000000, 0.028561, 198312.384020, 202280.000000, 1.000000, 2, 7.983859, 84927.267578, 84927.267578
Z3, 7, 3, 720, 7080.000000, 0.053332, 132753.318833, 133584.000000, 1.000000, 2, 7.983859, 71815.454540, 71815.454540
Z3, 8, 3, 720, 7080.000000, 0.059602, 118787.960136, 120000.000000, 1.000000, 2, 7.983859, 69022.382801, 69022.382801
Z3, 9, 3, 720, 14120.000000, 0.057600, 245138.888889, 247712.000000, 1.000000, 2, 7.983859, 94292.568551, 94292.568551
Z3, 10, 3, 720, 17536.000000, 0.030107, 582455.907264, 584528.000000, 1.000000, 2, 7.983859, 161755.972226, 161755.972226
Z3, 11, 3, 720, 16008.000000, 0.055065, 290710.977935, 291048.000000, 1.000000, 2, 7.983859, 103406.986361, 103406.986361
Z3, 12, 3, 720, 10896.000000, 0.029725, 366560.134567, 375720.000000, 1.000000, 2, 7.983859, 118576.817687, 118576.817687
Z3, 13, 3, 720, 19720.000000, 0.057818, 341070.254938, 345960.000000, 1.000000, 2, 7.983859, 113478.841761, 113478.841761
Z3, 14, 3, 720, 20104.000000, 0.213572, 94132.189613, 94384.000000, 1.000000, 2, 7.983859, 64091.228696, 64091.228696
Z3, 15, 3, 720, 12504.000000, 0.046907, 266570.021532, 271824.000000, 1.000000, 2, 7.983859, 98578.795080, 98578.795080
Z3, 16, 3, 720, 23072.000000, 0.062433, 369548.155623, 372128.000000, 1.000000, 2, 7.983859, 119174.421898, 119174.421898
Z3, 17, 3, 720, 18112.000000, 0.031041, 583486.356754, 584256.000000, 1.000000, 2, 7.983859, 161962.062124, 161962.062124
Z3, 18, 3, 720, 9664.000000, 0.063607, 151932.963353, 153392.000000, 1.000000, 2, 7.983859, 75651.383444, 75651.383444
Z3, 19, 3, 720, 12280.000000, 0.032792, 374481.580873, 383744.000000, 1.000000, 2, 7.983859, 120161.106948, 120161.106948
Z3, 20, 3, 720, 10368.000000, 0.047655, 217563.739377, 220592.000000, 1.000000, 2, 7.983859, 88777.538649, 88777.538649
Z3, 21, 3, 720, 10520.000000, 0.071668, 146787.966736, 148168.000000, 1.000000, 2, 7.983859, 74622.384121, 74622.384121
Z3, 22, 3, 720, 15288.000000, 0.042234, 361983.236255, 364000.000000, 1.000000, 2, 7.983859, 117661.438025, 117661.438025
Z3, 23, 3, 720, 16344.000000, 0.032062, 509762.335475, 510744.000000, 1.000000, 2, 7.983859, 147217.257869, 147217.257869
Z3, 24, 3, 720, 9016.000000, 0.050226, 179508.621033, 180320.000000, 1.000000, 2, 7.983859, 81166.514980, 81166.514980
Z3, 25, 3, 720, 13800.000000, 0.071772, 192275.539207, 194360.000000, 1.000000, 2, 7.983859, 83719.898615, 83719.898615
Z3, 26, 3, 720, 17664.000000, 0.042718, 413502.504799, 420568.000000, 1.000000, 2, 7.983859, 127965.291733, 127965.291733
Z3, 27, 3, 720, 9896.000000, 0.050971, 194149.614487, 197920.000000, 1.000000, 2, 7.983859, 84094.713671, 84094.713671
Z3, 28, 3, 720, 6376.000000, 0.063961, 99685.746001, 101200.000000, 1.000000, 2, 7.983859, 65201.939974, 65201.939974
Z3, 29, 3, 720, 6872.000000, 0.065314, 105214.808464, 105720.000000, 1.000000, 2, 7.983859, 66307.752466, 66307.752466
Z3, 30, 3, 720, 6872.000000, 0.057500, 119513.043478, 120560.000000, 1.000000, 2, 7.983859, 69167.399469, 69167.399469
Z3, 31, 3, 720, 6376.000000, 0.050736, 125670.135604, 127520.000000, 1.000000, 2, 7.983859, 70398.817894, 70398.817894
Z3, 32, 3, 720, 6872.000000, 0.066481, 103367.879545, 104120.000000, 1.000000, 2, 7.983859, 65938.366682, 65938.366682
Z3, 33, 3, 720, 6872.000000, 0.065169, 105448.909758, 105720.000000, 1.000000, 2, 7.983859, 66354.572725, 66354.572725
Z3, 34, 3, 720, 6376.000000, 0.049138, 129757.010867, 130120.000000, 1.000000, 2, 7.983859, 71216.192947, 71216.192947
Z3, 35, 3, 720, 6872.000000, 0.031051, 221313.323242, 221672.000000, 1.000000, 2, 7.983859, 89527.455422, 89527.455422
Z3, 36, 3, 720, 6872.000000, 0.056320, 122017.045455, 122712.000000, 1.000000, 2, 7.983859, 69668.199864, 69668.199864
Z3, 37, 3, 720, 6376.000000, 0.064495, 98860.376773, 99624.000000, 1.000000, 2, 7.983859, 65036.866128, 65036.866128
Z3, 38, 3, 720, 6872.000000, 0.072446, 94856.858902, 95440.000000, 1.000000, 2, 7.983859, 64236.162554, 64236.162554
Z1, 0, 4, 720, 22592.000000, 0.185139, 122027.233592, 122112.000000, 1.000000, 2, 10.983269, 88641.609272, 88641.609272
Z2, 0, 4, 720, 6624.000000, 0.172809, 38331.336910, 38504.000000, 1.000000, 2, 10.983269, 71902.429936, 71902.429936
Z2, 1, 4, 720, 6648.000000, 0.065597, 101346.098145, 102272.000000, 1.000000, 2, 10.983269, 84505.382183, 84505.382183
Z2, 2, 4, 720, 7200.000000, 0.290654, 24771.721703, 24824.000000, 1.000000, 2, 10.983269, 69190.506895, 69190.506895
Z2, 3, 4, 720, 7296.000000, 0.041466, 175951.381855, 177944.000000, 1.000000, 2, 10.983269, 99426.438925, 99426.438925
Z2, 4, 4, 720, 17272.000000, 0.038081, 453559.517870, 454520.000000, 1.000000, 2, 10.983269, 154948.066128, 154948.066128
Z2, 5, 4, 720, 26240.000000, 0.055400, 473646.209386, 477088.000000, 1.000000, 2, 10.983269, 158965.404431, 158965.404431
Z2, 6, 4, 720, 12720.000000, 0.058735, 216565.931727, 219304.000000, 1.000000, 2, 10.983269, 107549.348899, 107549.348899
Z2, 7, 4, 720, 11496.000000, 0.028854, 398419.629861, 410568.000000, 1.000000, 2, 10.983269, 143920.088526, 143920.088526
Z3, 0, 4, 720, 6448.000000, 0.218211, 29549.381104, 29576.000000, 1.000000, 2, 10.983269, 70146.038775, 70146.038775
Z3, 1, 4, 720, 7448.000000, 0.069113, 107765.543385, 107936.000000, 1.000000, 2, 10.983269, 85789.271231, 85789.271231
Z3, 2, 4, 720, 7424.000000, 0.038866, 191015.283281, 195368.000000, 1.000000, 2, 10.983269, 102439.219210, 102439.219210
Z3, 3, 4, 720, 6648.000000, 0.035519, 187167.431516, 189936.000000, 1.000000, 2, 10.983269, 101669.648857, 101669.648857
Z3, 4, 4, 720, 7224.000000, 0.052285, 138165.821937, 138920.000000, 1.000000, 2, 10.983269, 91869.326941, 91869.326941
Z3, 5, 4, 720, 7240.000000, 0.060626, 119420.710586, 120664.000000, 1.000000, 2, 10.983269, 88120.304671, 88120.304671
Z3, 6, 4, 720, 6648.000000, 0.067233, 98880.014279, 99216.000000, 1.000000, 2, 10.983269, 84012.165410, 84012.165410
Z3, 7, 4, 720, 7232.000000, 0.062120, 116419.832582, 116640.000000, 1.000000, 2, 10.983269, 87520.129070, 87520.129070
Z3, 8, 4, 720, 7296.000000, 0.069805, 104519.733543, 105736.000000, 1.000000, 2, 10.983269, 85140.109263, 85140.109263
