Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 9, 4, 720, 16456.000000, 0.029342, 560834.298957, 567448.000000, 1.000000, 2, 10.983269, 176403.022345, 176403.022345
Z3, 10, 4, 720, 25392.000000, 0.039634, 640662.057829, 651072.000000, 1.000000, 2, 10.983269, 192368.574120, 192368.574120
Z3, 11, 4, 720, 21592.000000, 0.048443, 445719.711826, 449832.000000, 1.000000, 2, 10.983269, 153380.104919, 153380.104919
Z3, 12, 4, 720, 13528.000000, 0.028012, 482935.884621, 483136.000000, 1.000000, 2, 10.983269, 160823.339478, 160823.339478
Z3, 13, 4, 720, 29512.000000, 0.068131, 433165.519367, 434000.000000, 1.000000, 2, 10.983269, 150869.266427, 150869.266427
Z3, 14, 4, 720, 29688.000000, 0.051439, 577149.633547, 582112.000000, 1.000000, 2, 10.983269, 179666.089263, 179666.089263
Z3, 15, 4, 720, 16760.000000, 0.032934, 508896.581041, 523744.000000, 1.000000, 2, 10.983269, 166015.478762, 166015.478762
Z3, 16, 4, 720, 33128.000000, 0.055278, 599298.093274, 602320.000000, 1.000000, 2, 10.983269, 184095.781209, 184095.781209
Z3, 17, 4, 720, 26248.000000, 0.073076, 359187.695002, 359560.000000, 1.000000, 2, 10.983269, 136073.701554, 136073.701554
Z3, 18, 4, 720, 14624.000000, 0.044327, 329911.791910, 332360.000000, 1.000000, 2, 10.983269, 130218.520936, 130218.520936
Z3, 19, 4, 720, 26816.000000, 0.170644, 157145.870936, 157736.000000, 1.000000, 2, 10.983269, 95665.336741, 95665.336741
Z3, 20, 4, 720, 23128.000000, 0.043588, 530604.753602, 537856.000000, 1.000000, 2, 10.983269, 170357.113274, 170357.113274
Z3, 21, 4, 720, 19440.000000, 0.032246, 602865.471686, 607496.000000, 1.000000, 2, 10.983269, 184809.256891, 184809.256891
Z3, 22, 4, 720, 29088.000000, 0.054555, 533186.692329, 538664.000000, 1.000000, 2, 10.983269, 170873.501020, 170873.501020
Z3, 23, 4, 720, 29840.000000, 0.038680, 771458.117890, 785256.000000, 1.000000, 2, 10.983269, 218527.786132, 218527.786132
Z3, 24, 4, 720, 17200.000000, 0.073696, 233391.228832, 235616.000000, 1.000000, 2, 10.983269, 110914.408320, 110914.408320
Z3, 25, 4, 720, 25664.000000, 0.040143, 639314.450838, 641600.000000, 1.000000, 2, 10.983269, 192099.052722, 192099.052722
Z3, 26, 4, 720, 26808.000000, 0.064791, 413761.170533, 418872.000000, 1.000000, 2, 10.983269, 146988.396660, 146988.396660
Z3, 27, 4, 720, 17472.000000, 0.031755, 550212.564950, 563608.000000, 1.000000, 2, 10.983269, 174278.675544, 174278.675544
Z3, 28, 4, 720, 6448.000000, 0.055727, 115706.928419, 117232.000000, 1.000000, 2, 10.983269, 87377.548238, 87377.548238
Z3, 29, 4, 720, 7200.000000, 0.026375, 272985.781991, 276920.000000, 1.000000, 2, 10.983269, 118833.318952, 118833.318952
Z3, 30, 4, 720, 7520.000000, 0.064885, 115897.356862, 117496.000000, 1.000000, 2, 10.983269, 87415.633926, 87415.633926
Z3, 31, 4, 720, 6728.000000, 0.027739, 242546.595047, 249184.000000, 1.000000, 2, 10.983269, 112745.481563, 112745.481563
Z3, 32, 4, 720, 7224.000000, 0.075506, 95674.515933, 96320.000000, 1.000000, 2, 10.983269, 83371.065740, 83371.065740
Z3, 33, 4, 720, 7256.000000, 0.072501, 100081.378188, 100776.000000, 1.000000, 2, 10.983269, 84252.438191, 84252.438191
Z3, 34, 4, 720, 6544.000000, 0.058629, 111617.117809, 112824.000000, 1.000000, 2, 10.983269, 86559.586116, 86559.586116
Z3, 35, 4, 720, 12272.000000, 0.063483, 193311.595230, 194792.000000, 1.000000, 2, 10.983269, 102898.481600, 102898.481600
Z3, 36, 4, 720, 8544.000000, 0.060273, 141755.014683, 142400.000000, 1.000000, 2, 10.983269, 92587.165491, 92587.165491
Z3, 37, 4, 720, 6424.000000, 0.036582, 175605.489038, 178440.000000, 1.000000, 2, 10.983269, 99357.260362, 99357.260362
Z3, 38, 4, 720, 6872.000000, 0.032681, 210275.083382, 214744.000000, 1.000000, 2, 10.983269, 106291.179230, 106291.179230
Z1, 0, 5, 720, 8792.000000, 0.162959, 53952.221111, 54264.000000, 1.000000, 2, 14.195871, 117081.623452, 117081.623452
Z2, 0, 5, 720, 6624.000000, 0.126031, 52558.497513, 52568.000000, 1.000000, 2, 14.195871, 116802.878733, 116802.878733
Z2, 1, 5, 720, 7616.000000, 0.063495, 119946.452477, 120888.000000, 1.000000, 2, 14.195871, 130280.469726, 130280.469726
Z2, 2, 5, 720, 8816.000000, 0.032695, 269643.676403, 275496.000000, 1.000000, 2, 14.195871, 160219.914511, 160219.914511
Z2, 3, 5, 720, 14976.000000, 0.062657, 239015.592831, 241544.000000, 1.000000, 2, 14.195871, 154094.297796, 154094.297796
Z2, 4, 5, 720, 20272.000000, 0.045303, 447475.884599, 450488.000000, 1.000000, 2, 14.195871, 195786.356150, 195786.356150
Z2, 5, 5, 720, 21272.000000, 0.067342, 315880.134240, 317488.000000, 1.000000, 2, 14.195871, 169467.206078, 169467.206078
Z2, 6, 5, 720, 9680.000000, 0.045148, 214405.953752, 215104.000000, 1.000000, 2, 14.195871, 149172.369981, 149172.369981
Z2, 7, 5, 720, 12888.000000, 0.037384, 344746.415579, 348320.000000, 1.000000, 2, 14.195871, 175240.462346, 175240.462346
Z3, 0, 5, 720, 7712.000000, 0.156975, 49128.842172, 49432.000000, 1.000000, 2, 14.195871, 116116.947665, 116116.947665
Z3, 1, 5, 720, 9624.000000, 0.058030, 165845.252456, 165928.000000, 1.000000, 2, 14.195871, 139460.229721, 139460.229721
Z3, 2, 5, 720, 9096.000000, 0.043504, 209084.222140, 211528.000000, 1.000000, 2, 14.195871, 148108.023658, 148108.023658
Z3, 3, 5, 720, 7632.000000, 0.028286, 269815.456410, 272568.000000, 1.000000, 2, 14.195871, 160254.270512, 160254.270512
Z3, 4, 5, 720, 8304.000000, 0.075177, 110459.316014, 110720.000000, 1.000000, 2, 14.195871, 128383.042433, 128383.042433
Z3, 5, 5, 720, 8504.000000, 0.066258, 128346.765674, 128848.000000, 1.000000, 2, 14.195871, 131960.532365, 131960.532365
Z3, 6, 5, 720, 7384.000000, 0.032105, 229995.327831, 230744.000000, 1.000000, 2, 14.195871, 152290.244796, 152290.244796
Z3, 7, 5, 720, 8968.000000, 0.042175, 212637.818613, 213520.000000, 1.000000, 2, 14.195871, 148818.742953, 148818.742953
Z3, 8, 5, 720, 8912.000000, 0.062483, 142630.795576, 143736.000000, 1.000000, 2, 14.195871, 134817.338346, 134817.338346
Z3, 9, 5, 720, 16688.000000, 0.068958, 242002.378259, 245408.000000, 1.000000, 2, 14.195871, 154691.654882, 154691.654882
Z3, 10, 5, 720, 23832.000000, 0.073082, 326099.449933, 326464.000000, 1.000000, 2, 14.195871, 171511.069217, 171511.069217
Z3, 11, 5, 720, 21144.000000, 0.053000, 398943.396226, 398936.000000, 1.000000, 2, 14.195871, 186079.858476, 186079.858476
Z3, 12, 5, 720, 14272.000000, 0.038015, 375430.751019, 375576.000000, 1.000000, 2, 14.195871, 181377.329434, 181377.329434
Z3, 13, 5, 720, 27640.000000, 0.059842, 461882.958457, 468472.000000, 1.000000, 2, 14.195871, 198667.770922, 198667.770922
Z3, 14, 5, 720, 33288.000000, 0.074784, 445121.951220, 449832.000000, 1.000000, 2, 14.195871, 195315.569474, 195315.569474
Z3, 15, 5, 720, 17576.000000, 0.036355, 483454.820520, 488216.000000, 1.000000, 2, 14.195871, 202982.143334, 202982.143334
Z3, 16, 5, 720, 34872.000000, 0.056804, 613900.429547, 622712.000000, 1.000000, 2, 14.195871, 229071.265140, 229071.265140
Z3, 17, 5, 720, 27336.000000, 0.047814, 571715.397164, 581616.000000, 1.000000, 2, 14.195871, 220634.258663, 220634.258663
Z3, 18, 5, 720, 25312.000000, 0.071324, 354887.555381, 356504.000000, 1.000000, 2, 14.195871, 177268.690306, 177268.690306
Z3, 19, 5, 720, 18312.000000, 0.030218, 605996.425971, 610400.000000, 1.000000, 2, 14.195871, 227490.464425, 227490.464425
Z3, 20, 5, 720, 41432.000000, 0.068728, 602840.181585, 609288.000000, 1.000000, 2, 14.195871, 226859.215547, 226859.215547
Z3, 21, 5, 720, 36760.000000, 0.040339, 911276.928035, 919000.000000, 1.000000, 2, 14.195871, 288546.564837, 288546.564837
Z3, 22, 5, 720, 21272.000000, 0.064169, 331499.633780, 332368.000000, 1.000000, 2, 14.195871, 172591.105986, 172591.105986
Z3, 23, 5, 720, 43464.000000, 0.072941, 595878.860997, 603664.000000, 1.000000, 2, 14.195871, 225466.951430, 225466.951430
Z3, 24, 5, 720, 42000.000000, 0.124299, 337894.914682, 338704.000000, 1.000000, 2, 14.195871, 173870.162167, 173870.162167
Z3, 25, 5, 720, 20304.000000, 0.072497, 280066.761383, 282000.000000, 1.000000, 2, 14.195871, 162304.531507, 162304.531507
Z3, 26, 5, 720, 32736.000000, 0.063343, 516805.329713, 519616.000000, 1.000000, 2, 14.195871, 209652.245173, 209652.245173
Z3, 27, 5, 720, 34608.000000, 0.056240, 615362.731152, 618000.000000, 1.000000, 2, 14.195871, 229363.725461, 229363.725461
Z3, 28, 5, 720, 13208.000000, 0.251794, 52455.578767, 52616.000000, 1.000000, 2, 14.195871, 116782.294984, 116782.294984
Z3, 29, 5, 720, 16320.000000, 0.048779, 334570.204391, 340000.000000, 1.000000, 2, 14.195871, 173205.220109, 173205.220109
Z3, 30, 5, 720, 8752.000000, 0.060991, 143496.581463, 145864.000000, 1.000000, 2, 14.195871, 134990.495523, 134990.495523
Z3, 31, 5, 720, 12760.000000, 0.071180, 179263.838157, 179712.000000, 1.000000, 2, 14.195871, 142143.946862, 142143.946862
Z3, 32, 5, 720, 15440.000000, 0.047586, 324465.178834, 328504.000000, 1.000000, 2, 14.195871, 171184.214997, 171184.214997
Z3, 33, 5, 720, 10000.000000, 0.030630, 326477.309827, 333328.000000, 1.000000, 2, 14.195871, 171586.641196, 171586.641196
Z3, 34, 5, 720, 15200.000000, 0.039535, 384469.457443, 389736.000000, 1.000000, 2, 14.195871, 183185.070719, 183185.070719
Z3, 35, 5, 720, 18352.000000, 0.045724, 401364.709999, 407816.000000, 1.000000, 2, 14.195871, 186564.121230, 186564.121230
Z3, 36, 5, 720, 11224.000000, 0.050900, 220510.805501, 224480.000000, 1.000000, 2, 14.195871, 150393.340330, 150393.340330
Z3, 37, 5, 720, 23240.000000, 0.052151, 445629.038753, 446920.000000, 1.000000, 2, 14.195871, 195416.986981, 195416.986981
Z3, 38, 5, 720, 16824.000000, 0.072788, 231137.000604, 233664.000000, 1.000000, 2, 14.195871, 152518.579351, 152518.579351
Z1, 0, 6, 720, 14912.000000, 0.217622, 68522.483940, 68712.000000, 1.000000, 2, 17.356105, 142610.010440, 142610.010440
Z2, 0, 6, 720, 6624.000000, 0.324285, 20426.476710, 20440.000000, 1.000000, 2, 17.356105, 132990.808994, 132990.808994
Z2, 1, 6, 720, 6768.000000, 0.041815, 161855.793376, 165072.000000, 1.000000, 2, 17.356105, 161276.672327, 161276.672327
Z2, 2, 6, 720, 7488.000000, 0.073073, 102472.869596, 102568.000000, 1.000000, 2, 17.356105, 149400.087572, 149400.087572
Z2, 3, 6, 720, 7752.000000, 0.038686, 200382.567337, 204000.000000, 1.000000, 2, 17.356105, 168982.027120, 168982.027120
Z2, 4, 6, 720, 10768.000000, 0.044290, 243124.858885, 244720.000000, 1.000000, 2, 17.356105, 177530.485429, 177530.485429
Z2, 5, 6, 720, 17456.000000, 0.051347, 339961.438838, 342272.000000, 1.000000, 2, 17.356105, 196897.801420, 196897.801420
Z2, 6, 6, 720, 9568.000000, 0.051845, 184550.101263, 187600.000000, 1.000000, 2, 17.356105, 165815.533905, 165815.533905
Z2, 7, 6, 720, 12800.000000, 0.053517, 239176.336491, 241504.000000, 1.000000, 2, 17.356105, 176740.780951, 176740.780951
Z3, 0, 6, 720, 6760.000000, 0.182136, 37115.122765, 37136.000000, 1.000000, 2, 17.356105, 136328.538205, 136328.538205
Z3, 1, 6, 720, 8320.000000, 0.047020, 176945.980434, 177016.000000, 1.000000, 2, 17.356105, 164294.709739, 164294.709739
Z3, 2, 6, 720, 7800.000000, 0.054846, 142216.387704, 144440.000000, 1.000000, 2, 17.356105, 157348.791193, 157348.791193
Z3, 3, 6, 720, 6928.000000, 0.052183, 132763.543683, 133224.000000, 1.000000, 2, 17.356105, 155458.222389, 155458.222389
Z3, 4, 6, 720, 7472.000000, 0.049306, 151543.422707, 152488.000000, 1.000000, 2, 17.356105, 159214.198194, 159214.198194
Z3, 5, 6, 720, 7416.000000, 0.026200, 283053.435115, 285224.000000, 1.000000, 2, 17.356105, 185516.200675, 185516.200675
Z3, 6, 6, 720, 6760.000000, 0.058843, 114881.974067, 116544.000000, 1.000000, 2, 17.356105, 151881.908466, 151881.908466
Z3, 7, 6, 720, 7600.000000, 0.052126, 145800.560181, 146152.000000, 1.000000, 2, 17.356105, 158065.625689, 158065.625689
Z3, 8, 6, 720, 7600.000000, 0.038212, 198890.400921, 200000.000000, 1.000000, 2, 17.356105, 168683.593837, 168683.593837
Z3, 9, 6, 720, 12912.000000, 0.040922, 315527.100337, 322800.000000, 1.000000, 2, 17.356105, 192010.933720, 192010.933720
Z3, 10, 6, 720, 17552.000000, 0.052590, 333751.663814, 337536.000000, 1.000000, 2, 17.356105, 195655.846415, 195655.846415
Z3, 11, 6, 720, 14968.000000, 0.075198, 199047.847017, 199568.000000, 1.000000, 2, 17.356105, 168715.083056, 168715.083056
Z3, 12, 6, 720, 10336.000000, 0.068293, 151347.868742, 152000.000000, 1.000000, 2, 17.356105, 159175.087401, 159175.087401
Z3, 13, 6, 720, 18344.000000, 0.060967, 300884.084833, 305728.000000, 1.000000, 2, 17.356105, 189082.330619, 189082.330619
Z3, 14, 6, 720, 20456.000000, 0.049997, 409144.548673, 417464.000000, 1.000000, 2, 17.356105, 210734.423387, 210734.423387
Z3, 15, 6, 720, 12480.000000, 0.069055, 180725.508653, 180864.000000, 1.000000, 2, 17.356105, 165050.615383, 165050.615383
Z3, 16, 6, 720, 18912.000000, 0.060445, 312879.477211, 315200.000000, 1.000000, 2, 17.356105, 191481.409094, 191481.409094
Z3, 17, 6, 720, 16112.000000, 0.037343, 431459.711325, 435456.000000, 1.000000, 2, 17.356105, 215197.455917, 215197.455917
Z3, 18, 6, 720, 16088.000000, 0.040389, 398326.276957, 402200.000000, 1.000000, 2, 17.356105, 208570.769044, 208570.769044
Z3, 19, 6, 720, 31984.000000, 0.067753, 472067.657521, 477368.000000, 1.000000, 2, 17.356105, 223319.045156, 223319.045156
Z3, 20, 6, 720, 21472.000000, 0.057356, 374363.623684, 376696.000000, 1.000000, 2, 17.356105, 203778.238389, 203778.238389
Z3, 21, 6, 720, 19320.000000, 0.255254, 75689.313390, 75760.000000, 1.000000, 2, 17.356105, 144043.376330, 144043.376330
Z3, 22, 6, 720, 33040.000000, 0.058969, 560294.391969, 569648.000000, 1.000000, 2, 17.356105, 240964.392046, 240964.392046
Z3, 23, 6, 720, 26472.000000, 0.064332, 411490.393583, 413624.000000, 1.000000, 2, 17.356105, 211203.592369, 211203.592369
Z3, 24, 6, 720, 12984.000000, 0.062237, 208621.880875, 209416.000000, 1.000000, 2, 17.356105, 170629.889827, 170629.889827
Z3, 25, 6, 720, 21128.000000, 0.059279, 356416.268830, 358096.000000, 1.000000, 2, 17.356105, 200188.767418, 200188.767418
Z3, 26, 6, 720, 21576.000000, 0.071653, 301117.887597, 303880.000000, 1.000000, 2, 17.356105, 189129.091172, 189129.091172
Z3, 27, 6, 720, 14376.000000, 0.049527, 290265.915561, 293384.000000, 1.000000, 2, 17.356105, 186958.696765, 186958.696765
Z3, 28, 6, 720, 7048.000000, 0.031290, 225247.682966, 227352.000000, 1.000000, 2, 17.356105, 173955.050245, 173955.050245
Z3, 29, 6, 720, 8656.000000, 0.048999, 176656.666463, 180328.000000, 1.000000, 2, 17.356105, 164236.846945, 164236.846945
Z3, 30, 6, 720, 9488.000000, 0.039328, 241253.051261, 243280.000000, 1.000000, 2, 17.356105, 177156.123905, 177156.123905
Z3, 31, 6, 720, 8424.000000, 0.038844, 216867.469880, 221680.000000, 1.000000, 2, 17.356105, 172279.007628, 172279.007628
Z3, 32, 6, 720, 9328.000000, 0.073308, 127243.957003, 127776.000000, 1.000000, 2, 17.356105, 154354.305053, 154354.305053
Z3, 33, 6, 720, 8680.000000, 0.072300, 120055.325035, 120552.000000, 1.000000, 2, 17.356105, 152916.578659, 152916.578659
Z3, 34, 6, 720, 7160.000000, 0.041088, 174260.124611, 174632.000000, 1.000000, 2, 17.356105, 163757.538574, 163757.538574
Z3, 35, 6, 720, 10360.000000, 0.044416, 233249.279539, 235448.000000, 1.000000, 2, 17.356105, 175555.369560, 175555.369560
Z3, 36, 6, 720, 9048.000000, 0.052975, 170797.546012, 174000.000000, 1.000000, 2, 17.356105, 163065.022855, 163065.022855
Z3, 37, 6, 720, 7176.000000, 0.064478, 111293.774621, 112120.000000, 1.000000, 2, 17.356105, 151164.268576, 151164.268576
Z3, 38, 6, 720, 8768.000000, 0.043452, 201785.878671, 203904.000000, 1.000000, 2, 17.356105, 169262.689386, 169262.689386
Z1, 0, 7, 720, 7408.000000, 0.172963, 42829.969415, 43064.000000, 1.000000, 2, 20.672791, 156176.958195, 156176.958195
Z2, 0, 7, 720, 6624.000000, 0.202123, 32772.123905, 32792.000000, 1.000000, 2, 20.672791, 154165.389093, 154165.389093
Z2, 1, 7, 720, 6792.000000, 0.059348, 114443.620678, 115112.000000, 1.000000, 2, 20.672791, 170499.688447, 170499.688447
Z2, 2, 7, 720, 7464.000000, 0.063487, 117567.375998, 118472.000000, 1.000000, 2, 20.672791, 171124.439511, 171124.439511
Z2, 3, 7, 720, 10144.000000, 0.050836, 199543.630498, 202880.000000, 1.000000, 2, 20.672791, 187519.690411, 187519.690411
Z2, 4, 7, 720, 14352.000000, 0.028952, 495717.048909, 512568.000000, 1.000000, 2, 20.672791, 246754.374093, 246754.374093
Z2, 5, 7, 720, 15008.000000, 0.040829, 367581.865831, 375200.000000, 1.000000, 2, 20.672791, 221127.337478, 221127.337478
Z2, 6, 7, 720, 7168.000000, 0.061704, 116167.509400, 117504.000000, 1.000000, 2, 20.672791, 170844.466192, 170844.466192
Z2, 7, 7, 720, 8160.000000, 0.061558, 132557.912863, 133768.000000, 1.000000, 2, 20.672791, 174122.546884, 174122.546884
Z3, 0, 7, 720, 6656.000000, 0.189958, 35039.324482, 35216.000000, 1.000000, 2, 20.672791, 154618.829208, 154618.829208
Z3, 1, 7, 720, 7664.000000, 0.041866, 183060.239813, 186920.000000, 1.000000, 2, 20.672791, 184223.012274, 184223.012274
Z3, 2, 7, 720, 7664.000000, 0.075285, 101799.827323, 102184.000000, 1.000000, 2, 20.672791, 167970.929776, 167970.929776
Z3, 3, 7, 720, 6920.000000, 0.069034, 100240.461222, 100288.000000, 1.000000, 2, 20.672791, 167659.056556, 167659.056556
Z3, 4, 7, 720, 7504.000000, 0.059779, 125529.031934, 127184.000000, 1.000000, 2, 20.672791, 172716.770699, 172716.770699
Z3, 5, 7, 720, 7480.000000, 0.055817, 134009.351990, 136000.000000, 1.000000, 2, 20.672791, 174412.834710, 174412.834710
Z3, 6, 7, 720, 6728.000000, 0.056912, 118217.599100, 120136.000000, 1.000000, 2, 20.672791, 171254.484132, 171254.484132
Z3, 7, 7, 720, 7632.000000, 0.029221, 261182.026625, 263168.000000, 1.000000, 2, 20.672791, 199847.369637, 199847.369637
Z3, 8, 7, 720, 7392.000000, 0.070794, 104415.628443, 105600.000000, 1.000000, 2, 20.672791, 168494.090000, 168494.090000
Z3, 9, 7, 720, 12800.000000, 0.047494, 269507.727292, 272336.000000, 1.000000, 2, 20.672791, 201512.509770, 201512.509770
Z3, 10, 7, 720, 16760.000000, 0.048290, 347069.786705, 349160.000000, 1.000000, 2, 20.672791, 217024.921653, 217024.921653
Z3, 11, 7, 720, 14104.000000, 0.069389, 203259.882690, 204400.000000, 1.000000, 2, 20.672791, 188262.940850, 188262.940850
Z3, 12, 7, 720, 9704.000000, 0.034880, 278211.009174, 285408.000000, 1.000000, 2, 20.672791, 203253.166147, 203253.166147
Z3, 13, 7, 720, 17248.000000, 0.036264, 475623.207589, 479104.000000, 1.000000, 2, 20.672791, 242735.605830, 242735.605830
Z3, 14, 7, 720, 21552.000000, 0.032997, 653150.286390, 673496.000000, 1.000000, 2, 20.672791, 278241.021590, 278241.021590
Z3, 15, 7, 720, 16688.000000, 0.058828, 283674.440743, 287720.000000, 1.000000, 2, 20.672791, 204345.852460, 204345.852460
Z3, 16, 7, 720, 23312.000000, 0.050510, 461532.369828, 466240.000000, 1.000000, 2, 20.672791, 239917.438277, 239917.438277
Z3, 17, 7, 720, 14952.000000, 0.059785, 250096.177971, 253416.000000, 1.000000, 2, 20.672791, 197630.199906, 197630.199906
Z3, 18, 7, 720, 16856.000000, 0.067406, 250066.759636, 251576.000000, 1.000000, 2, 20.672791, 197624.316239, 197624.316239
Z3, 19, 7, 720, 23928.000000, 0.051231, 467060.959185, 469176.000000, 1.000000, 2, 20.672791, 241023.156149, 241023.156149
Z3, 20, 7, 720, 29544.000000, 0.069236, 426714.426021, 428168.000000, 1.000000, 2, 20.672791, 232953.849516, 232953.849516
Z3, 21, 7, 720, 31920.000000, 0.064915, 491719.941462, 498744.000000, 1.000000, 2, 20.672791, 245954.952604, 245954.952604
Z3, 22, 7, 720, 15096.000000, 0.048001, 314493.448053, 314496.000000, 1.000000, 2, 20.672791, 210509.653922, 210509.653922
Z3, 23, 7, 720, 22296.000000, 0.071400, 312268.907563, 314024.000000, 1.000000, 2, 20.672791, 210064.745824, 210064.745824
