Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 24, 7, 720, 24272.000000, 0.050273, 482803.890756, 485440.000000, 1.000000, 2, 20.672791, 244171.742463, 244171.742463
Z3, 25, 7, 720, 13368.000000, 0.040988, 326144.237338, 334200.000000, 1.000000, 2, 20.672791, 212839.811779, 212839.811779
Z3, 26, 7, 720, 21768.000000, 0.065096, 334398.426939, 334888.000000, 1.000000, 2, 20.672791, 214490.649699, 214490.649699
Z3, 27, 7, 720, 21680.000000, 0.026091, 830937.871297, 833840.000000, 1.000000, 2, 20.672791, 313798.538571, 313798.538571
Z3, 28, 7, 720, 9672.000000, 0.075079, 128824.305065, 128960.000000, 1.000000, 2, 20.672791, 173375.825325, 173375.825325
Z3, 29, 7, 720, 13368.000000, 0.048362, 276415.367437, 278496.000000, 1.000000, 2, 20.672791, 202894.037799, 202894.037799
Z3, 30, 7, 720, 13424.000000, 0.045226, 296820.413037, 298304.000000, 1.000000, 2, 20.672791, 206975.046919, 206975.046919
Z3, 31, 7, 720, 8064.000000, 0.075256, 107154.246837, 107520.000000, 1.000000, 2, 20.672791, 169041.813679, 169041.813679
Z3, 32, 7, 720, 9424.000000, 0.050945, 184983.806065, 188480.000000, 1.000000, 2, 20.672791, 184607.725525, 184607.725525
Z3, 33, 7, 720, 7368.000000, 0.041251, 178613.851785, 179704.000000, 1.000000, 2, 20.672791, 183333.734669, 183333.734669
Z3, 34, 7, 720, 8792.000000, 0.070605, 124523.758941, 125600.000000, 1.000000, 2, 20.672791, 172515.716100, 172515.716100
Z3, 35, 7, 720, 8568.000000, 0.036465, 234965.034965, 238000.000000, 1.000000, 2, 20.672791, 194603.971305, 194603.971305
Z3, 36, 7, 720, 7064.000000, 0.341239, 20701.033586, 20712.000000, 1.000000, 2, 20.672791, 151751.171029, 151751.171029
Z3, 37, 7, 720, 10104.000000, 0.040580, 248989.650074, 252600.000000, 1.000000, 2, 20.672791, 197408.894327, 197408.894327
Z3, 38, 7, 720, 8640.000000, 0.030544, 282870.612886, 288000.000000, 1.000000, 2, 20.672791, 204185.086889, 204185.086889
Z1, 0, 8, 720, 7744.000000, 0.172519, 44887.809459, 45016.000000, 1.000000, 2, 23.919207, 194191.277000, 194191.277000
Z2, 0, 8, 720, 6624.000000, 0.148561, 44587.745101, 44752.000000, 1.000000, 2, 23.919207, 194131.264129, 194131.264129
Z2, 1, 8, 720, 6968.000000, 0.057561, 121054.185994, 122240.000000, 1.000000, 2, 23.919207, 209424.552307, 209424.552307
Z2, 2, 8, 720, 7968.000000, 0.054113, 147247.426681, 147552.000000, 1.000000, 2, 23.919207, 214663.200445, 214663.200445
Z2, 3, 8, 720, 12752.000000, 0.028549, 446670.636450, 455424.000000, 1.000000, 2, 23.919207, 274547.842399, 274547.842399
Z2, 4, 8, 720, 18720.000000, 0.051241, 365332.448625, 367056.000000, 1.000000, 2, 23.919207, 258280.204834, 258280.204834
Z2, 5, 8, 720, 25648.000000, 0.042364, 605419.695968, 610664.000000, 1.000000, 2, 23.919207, 306297.654302, 306297.654302
Z2, 6, 8, 720, 9784.000000, 0.063958, 152975.390100, 155296.000000, 1.000000, 2, 23.919207, 215808.793129, 215808.793129
Z2, 7, 8, 720, 13192.000000, 0.037993, 347221.856658, 356536.000000, 1.000000, 2, 23.919207, 254658.086440, 254658.086440
Z3, 0, 8, 720, 6768.000000, 0.173521, 39003.924597, 39120.000000, 1.000000, 2, 23.919207, 193014.500028, 193014.500028
Z3, 1, 8, 720, 8032.000000, 0.029242, 274673.414951, 276960.000000, 1.000000, 2, 23.919207, 240148.398099, 240148.398099
Z3, 2, 8, 720, 7872.000000, 0.062389, 126176.088734, 126960.000000, 1.000000, 2, 23.919207, 210448.932855, 210448.932855
Z3, 3, 8, 720, 7024.000000, 0.282623, 24852.895907, 24904.000000, 1.000000, 2, 23.919207, 190184.294290, 190184.294290
Z3, 4, 8, 720, 7816.000000, 0.061511, 127066.703516, 128128.000000, 1.000000, 2, 23.919207, 210627.055812, 210627.055812
Z3, 5, 8, 720, 7936.000000, 0.030313, 261801.867186, 264528.000000, 1.000000, 2, 23.919207, 237574.088546, 237574.088546
Z3, 6, 8, 720, 6928.000000, 0.047980, 144393.497291, 147400.000000, 1.000000, 2, 23.919207, 214092.414567, 214092.414567
Z3, 7, 8, 720, 8048.000000, 0.046416, 173388.486729, 174952.000000, 1.000000, 2, 23.919207, 219891.412454, 219891.412454
Z3, 8, 8, 720, 7664.000000, 0.065254, 117448.738775, 117904.000000, 1.000000, 2, 23.919207, 208703.462864, 208703.462864
Z3, 9, 8, 720, 14248.000000, 0.062771, 226983.798251, 229800.000000, 1.000000, 2, 23.919207, 230610.474759, 230610.474759
Z3, 10, 8, 720, 19448.000000, 0.068615, 283436.566348, 286000.000000, 1.000000, 2, 23.919207, 241901.028378, 241901.028378
Z3, 11, 8, 720, 17344.000000, 0.033651, 515408.160233, 525568.000000, 1.000000, 2, 23.919207, 288295.347155, 288295.347155
Z3, 12, 8, 720, 11952.000000, 0.075216, 158902.361200, 159360.000000, 1.000000, 2, 23.919207, 216994.187349, 216994.187349
Z3, 13, 8, 720, 25224.000000, 0.049822, 506282.365220, 514768.000000, 1.000000, 2, 23.919207, 286470.188153, 286470.188153
Z3, 14, 8, 720, 35992.000000, 0.048378, 743974.533879, 749832.000000, 1.000000, 2, 23.919207, 334008.621884, 334008.621884
Z3, 15, 8, 720, 20016.000000, 0.033990, 588879.082083, 606544.000000, 1.000000, 2, 23.919207, 302989.531525, 302989.531525
Z3, 16, 8, 720, 36432.000000, 0.073897, 493010.541700, 499064.000000, 1.000000, 2, 23.919207, 283815.823449, 283815.823449
Z3, 17, 8, 720, 22472.000000, 0.052444, 428495.156739, 432152.000000, 1.000000, 2, 23.919207, 270912.746456, 270912.746456
Z3, 18, 8, 720, 21736.000000, 0.045058, 482400.461627, 483016.000000, 1.000000, 2, 23.919207, 281693.807434, 281693.807434
Z3, 19, 8, 720, 16848.000000, 0.037858, 445031.433251, 455344.000000, 1.000000, 2, 23.919207, 274220.001759, 274220.001759
Z3, 20, 8, 720, 47160.000000, 0.071294, 661486.240076, 664224.000000, 1.000000, 2, 23.919207, 317510.963124, 317510.963124
Z3, 21, 8, 720, 39472.000000, 0.456139, 86535.025508, 86560.000000, 1.000000, 2, 23.919207, 202520.720210, 202520.720210
Z3, 22, 8, 720, 26968.000000, 0.069800, 386361.031519, 390840.000000, 1.000000, 2, 23.919207, 262485.921412, 262485.921412
Z3, 23, 8, 720, 39776.000000, 0.071368, 557336.621455, 560224.000000, 1.000000, 2, 23.919207, 296681.039400, 296681.039400
Z3, 24, 8, 720, 34992.000000, 0.066014, 530069.379223, 530176.000000, 1.000000, 2, 23.919207, 291227.590953, 291227.590953
Z3, 25, 8, 720, 22464.000000, 0.075581, 297217.554676, 299520.000000, 1.000000, 2, 23.919207, 244657.226044, 244657.226044
Z3, 26, 8, 720, 43144.000000, 0.107775, 400315.472048, 403208.000000, 1.000000, 2, 23.919207, 265276.809518, 265276.809518
Z3, 27, 8, 720, 43672.000000, 0.069645, 627065.833872, 632920.000000, 1.000000, 2, 23.919207, 310626.881883, 310626.881883
Z3, 28, 8, 720, 18320.000000, 0.051288, 357198.564966, 359208.000000, 1.000000, 2, 23.919207, 256653.428102, 256653.428102
Z3, 29, 8, 720, 24560.000000, 0.075557, 325052.609288, 327464.000000, 1.000000, 2, 23.919207, 250224.236966, 250224.236966
Z3, 30, 8, 720, 19040.000000, 0.046901, 405961.493358, 413912.000000, 1.000000, 2, 23.919207, 266406.013780, 266406.013780
Z3, 31, 8, 720, 20160.000000, 0.026580, 758465.011287, 775384.000000, 1.000000, 2, 23.919207, 336906.717366, 336906.717366
Z3, 32, 8, 720, 16496.000000, 0.031540, 523018.389347, 532128.000000, 1.000000, 2, 23.919207, 289817.392978, 289817.392978
Z3, 33, 8, 720, 11624.000000, 0.066291, 175348.086467, 176120.000000, 1.000000, 2, 23.919207, 220283.332402, 220283.332402
Z3, 34, 8, 720, 21024.000000, 0.055146, 381242.519856, 382248.000000, 1.000000, 2, 23.919207, 261462.219080, 261462.219080
Z3, 35, 8, 720, 28496.000000, 0.057899, 492167.394946, 499928.000000, 1.000000, 2, 23.919207, 283647.194098, 283647.194098
Z3, 36, 8, 720, 12416.000000, 0.036378, 341305.184452, 344888.000000, 1.000000, 2, 23.919207, 253474.751999, 253474.751999
Z3, 37, 8, 720, 17312.000000, 0.072940, 237345.763641, 240440.000000, 1.000000, 2, 23.919207, 232682.867837, 232682.867837
Z3, 38, 8, 720, 14664.000000, 0.035092, 417873.019492, 418968.000000, 1.000000, 2, 23.919207, 268788.319007, 268788.319007
Z1, 0, 9, 720, 7696.000000, 0.183763, 41880.030256, 42048.000000, 1.000000, 2, 27.507290, 235109.308382, 235109.308382
Z2, 0, 9, 720, 6624.000000, 0.195853, 33821.284331, 33968.000000, 1.000000, 2, 27.507290, 233497.559197, 233497.559197
Z2, 1, 9, 720, 6776.000000, 0.071025, 95403.027103, 95432.000000, 1.000000, 2, 27.507290, 245813.907751, 245813.907751
Z2, 2, 9, 720, 7496.000000, 0.074734, 100302.405866, 101296.000000, 1.000000, 2, 27.507290, 246793.783504, 246793.783504
Z2, 3, 9, 720, 16056.000000, 0.045071, 356237.935701, 356800.000000, 1.000000, 2, 27.507290, 297980.889471, 297980.889471
Z2, 4, 9, 720, 24464.000000, 0.031562, 775109.308662, 789160.000000, 1.000000, 2, 27.507290, 381755.164063, 381755.164063
Z2, 5, 9, 720, 36648.000000, 0.052986, 691654.399275, 704768.000000, 1.000000, 2, 27.507290, 365064.182186, 365064.182186
Z2, 6, 9, 720, 11344.000000, 0.071915, 157741.778488, 159768.000000, 1.000000, 2, 27.507290, 258281.658028, 258281.658028
Z2, 7, 9, 720, 15808.000000, 0.050372, 313825.140951, 316160.000000, 1.000000, 2, 27.507290, 289498.330521, 289498.330521
Z3, 0, 9, 720, 6752.000000, 0.191041, 35343.198580, 35344.000000, 1.000000, 2, 27.507290, 233801.942047, 233801.942047
Z3, 1, 9, 720, 9824.000000, 0.229664, 42775.532952, 42896.000000, 1.000000, 2, 27.507290, 235288.408921, 235288.408921
Z3, 2, 9, 720, 8640.000000, 0.027233, 317262.145191, 320000.000000, 1.000000, 2, 27.507290, 290185.731369, 290185.731369
Z3, 3, 9, 720, 7248.000000, 0.053902, 134466.253571, 136752.000000, 1.000000, 2, 27.507290, 253626.553045, 253626.553045
Z3, 4, 9, 720, 8336.000000, 0.072646, 114748.231148, 115776.000000, 1.000000, 2, 27.507290, 249682.948560, 249682.948560
Z3, 5, 9, 720, 9640.000000, 0.062670, 153821.605234, 155480.000000, 1.000000, 2, 27.507290, 257497.623377, 257497.623377
Z3, 6, 9, 720, 10312.000000, 0.069365, 148662.870324, 149448.000000, 1.000000, 2, 27.507290, 256465.876395, 256465.876395
Z3, 7, 9, 720, 21208.000000, 0.066044, 321119.253831, 321328.000000, 1.000000, 2, 27.507290, 290957.153097, 290957.153097
Z3, 8, 9, 720, 8000.000000, 0.044606, 179348.069766, 181816.000000, 1.000000, 2, 27.507290, 262602.916284, 262602.916284
Z3, 9, 9, 720, 16880.000000, 0.055609, 303547.986837, 306904.000000, 1.000000, 2, 27.507290, 287442.899698, 287442.899698
Z3, 10, 9, 720, 23240.000000, 0.070761, 328429.502127, 332000.000000, 1.000000, 2, 27.507290, 292419.202756, 292419.202756
Z3, 11, 9, 720, 21680.000000, 0.074159, 292344.826656, 292968.000000, 1.000000, 2, 27.507290, 285202.267662, 285202.267662
Z3, 12, 9, 720, 16096.000000, 0.058468, 275295.888349, 277512.000000, 1.000000, 2, 27.507290, 281792.480000, 281792.480000
Z3, 13, 9, 720, 39872.000000, 0.069857, 570765.993386, 577848.000000, 1.000000, 2, 27.507290, 340886.501008, 340886.501008
Z3, 14, 9, 720, 46392.000000, 0.045809, 1012726.756751, 1030928.000000, 1.000000, 2, 27.507290, 429278.653681, 429278.653681
Z3, 15, 9, 720, 26168.000000, 0.064073, 408409.158304, 408872.000000, 1.000000, 2, 27.507290, 308415.133991, 308415.133991
Z3, 16, 9, 720, 48816.000000, 0.063161, 772881.999968, 774856.000000, 1.000000, 2, 27.507290, 381309.702324, 381309.702324
Z3, 17, 9, 720, 38664.000000, 0.067837, 569954.449637, 577072.000000, 1.000000, 2, 27.507290, 340724.192258, 340724.192258
Z3, 18, 9, 720, 26344.000000, 0.070606, 373112.766620, 376336.000000, 1.000000, 2, 27.507290, 301355.855655, 301355.855655
Z3, 19, 9, 720, 19912.000000, 0.254796, 78148.793545, 78392.000000, 1.000000, 2, 27.507290, 242363.061040, 242363.061040
Z3, 20, 9, 720, 61688.000000, 0.076766, 803584.920407, 811680.000000, 1.000000, 2, 27.507290, 387450.286412, 387450.286412
Z3, 21, 9, 720, 59200.000000, 0.147313, 401865.415815, 402720.000000, 1.000000, 2, 27.507290, 307106.385494, 307106.385494
Z3, 22, 9, 720, 41064.000000, 0.076980, 533437.256430, 540312.000000, 1.000000, 2, 27.507290, 333420.753617, 333420.753617
Z3, 23, 9, 720, 55576.000000, 0.265292, 209489.920540, 209720.000000, 1.000000, 2, 27.507290, 268631.286439, 268631.286439
Z3, 24, 9, 720, 50200.000000, 0.148978, 336962.504531, 339184.000000, 1.000000, 2, 27.507290, 294125.803237, 294125.803237
Z3, 25, 9, 720, 30056.000000, 0.075996, 395494.499711, 400744.000000, 1.000000, 2, 27.507290, 305832.202273, 305832.202273
Z3, 26, 9, 720, 59504.000000, 0.123086, 483434.346717, 483768.000000, 1.000000, 2, 27.507290, 323420.171674, 323420.171674
Z3, 27, 9, 720, 65232.000000, 0.125200, 521022.364217, 521856.000000, 1.000000, 2, 27.507290, 330937.775174, 330937.775174
Z3, 28, 9, 720, 23952.000000, 0.066055, 362606.918477, 362904.000000, 1.000000, 2, 27.507290, 299254.686026, 299254.686026
Z3, 29, 9, 720, 32816.000000, 0.053670, 611440.283212, 619168.000000, 1.000000, 2, 27.507290, 349021.358973, 349021.358973
Z3, 30, 9, 720, 8856.000000, 0.031571, 280510.595166, 285672.000000, 1.000000, 2, 27.507290, 282835.421364, 282835.421364
Z3, 31, 9, 720, 14088.000000, 0.056969, 247292.387088, 251568.000000, 1.000000, 2, 27.507290, 276191.779748, 276191.779748
Z3, 32, 9, 720, 15104.000000, 0.072933, 207094.182332, 209776.000000, 1.000000, 2, 27.507290, 268152.138797, 268152.138797
Z3, 33, 9, 720, 11784.000000, 0.071775, 164179.728318, 165968.000000, 1.000000, 2, 27.507290, 259569.247994, 259569.247994
Z3, 34, 9, 720, 18496.000000, 0.048872, 378458.012768, 385328.000000, 1.000000, 2, 27.507290, 302424.904884, 302424.904884
Z3, 35, 9, 720, 22376.000000, 0.058721, 381056.180923, 385792.000000, 1.000000, 2, 27.507290, 302944.538515, 302944.538515
Z3, 36, 9, 720, 8792.000000, 0.034733, 253131.028129, 258584.000000, 1.000000, 2, 27.507290, 277359.507956, 277359.507956
Z3, 37, 9, 720, 19464.000000, 0.070821, 274833.735756, 278056.000000, 1.000000, 2, 27.507290, 281700.049482, 281700.049482
Z3, 38, 9, 720, 20360.000000, 0.062163, 327526.020301, 328384.000000, 1.000000, 2, 27.507290, 292238.506391, 292238.506391
Z1, 0, 10, 720, 7480.000000, 0.183501, 40762.720639, 40872.000000, 1.000000, 2, 31.672902, 254163.650398, 254163.650398
Z2, 0, 10, 720, 6624.000000, 0.181682, 36459.308022, 36592.000000, 1.000000, 2, 31.672902, 253302.967874, 253302.967874
Z2, 1, 10, 720, 7008.000000, 0.052448, 133618.059793, 134768.000000, 1.000000, 2, 31.672902, 272734.718229, 272734.718229
Z2, 2, 10, 720, 7832.000000, 0.063908, 122551.167303, 124312.000000, 1.000000, 2, 31.672902, 270521.339731, 270521.339731
Z2, 3, 10, 720, 29728.000000, 0.053504, 555622.009569, 560904.000000, 1.000000, 2, 31.672902, 357135.508184, 357135.508184
Z2, 4, 10, 720, 35840.000000, 0.058920, 608282.416836, 617928.000000, 1.000000, 2, 31.672902, 367667.589637, 367667.589637
Z2, 5, 10, 720, 43888.000000, 0.070423, 623205.486844, 626968.000000, 1.000000, 2, 31.672902, 370652.203639, 370652.203639
Z2, 6, 10, 720, 17936.000000, 0.040187, 446313.484460, 448400.000000, 1.000000, 2, 31.672902, 335273.803162, 335273.803162
Z2, 7, 10, 720, 24920.000000, 0.343928, 72457.025889, 72648.000000, 1.000000, 2, 31.672902, 260502.511448, 260502.511448
Z3, 0, 10, 720, 6840.000000, 0.183640, 37246.787192, 37376.000000, 1.000000, 2, 31.672902, 253460.463708, 253460.463708
Z3, 1, 10, 720, 22064.000000, 0.050997, 432652.901151, 441280.000000, 1.000000, 2, 31.672902, 332541.686500, 332541.686500
Z3, 2, 10, 720, 15312.000000, 0.061761, 247923.446835, 251016.000000, 1.000000, 2, 31.672902, 295595.795637, 295595.795637
Z3, 3, 10, 720, 7752.000000, 0.069960, 110806.174957, 112344.000000, 1.000000, 2, 31.672902, 268172.341261, 268172.341261
Z3, 4, 10, 720, 11432.000000, 0.062129, 184004.249223, 184384.000000, 1.000000, 2, 31.672902, 282811.956115, 282811.956115
Z3, 5, 10, 720, 17232.000000, 0.053387, 322775.207448, 325128.000000, 1.000000, 2, 31.672902, 310566.147760, 310566.147760
Z3, 6, 10, 720, 23328.000000, 0.065834, 354345.778777, 358888.000000, 1.000000, 2, 31.672902, 316880.262025, 316880.262025
Z3, 7, 10, 720, 18496.000000, 0.056503, 327345.450684, 330280.000000, 1.000000, 2, 31.672902, 311480.196407, 311480.196407
Z3, 8, 10, 720, 7968.000000, 0.063775, 124939.239514, 126472.000000, 1.000000, 2, 31.672902, 270998.954173, 270998.954173
Z3, 9, 10, 720, 19568.000000, 0.045136, 433534.207728, 434840.000000, 1.000000, 2, 31.672902, 332717.947816, 332717.947816
Z3, 10, 10, 720, 36064.000000, 0.038259, 942627.878408, 949048.000000, 1.000000, 2, 31.672902, 434536.681952, 434536.681952
Z3, 11, 10, 720, 29248.000000, 0.069698, 419639.014032, 423880.000000, 1.000000, 2, 31.672902, 329938.909076, 329938.909076
Z3, 12, 10, 720, 24216.000000, 0.074637, 324450.339644, 327240.000000, 1.000000, 2, 31.672902, 310901.174199, 310901.174199
Z3, 13, 10, 720, 54424.000000, 0.054331, 1001711.729952, 1007848.000000, 1.000000, 2, 31.672902, 446353.452260, 446353.452260
Z3, 14, 10, 720, 56832.000000, 0.073349, 774816.289247, 778520.000000, 1.000000, 2, 31.672902, 400974.364119, 400974.364119
Z3, 15, 10, 720, 29576.000000, 0.158129, 187037.165858, 187184.000000, 1.000000, 2, 31.672902, 283418.539442, 283418.539442
Z3, 16, 10, 720, 52328.000000, 0.068536, 763511.147426, 769528.000000, 1.000000, 2, 31.672902, 398713.335755, 398713.335755
Z3, 17, 10, 720, 52840.000000, 0.067986, 777218.839173, 788656.000000, 1.000000, 2, 31.672902, 401454.874105, 401454.874105
Z3, 18, 10, 720, 35136.000000, 0.071130, 493968.789540, 494872.000000, 1.000000, 2, 31.672902, 344804.864178, 344804.864178
Z3, 19, 10, 720, 23160.000000, 0.045692, 506872.100149, 514664.000000, 1.000000, 2, 31.672902, 347385.526300, 347385.526300
Z3, 20, 10, 720, 77048.000000, 0.124325, 619730.544943, 621352.000000, 1.000000, 2, 31.672902, 369957.215259, 369957.215259
Z3, 21, 10, 720, 68968.000000, 0.058322, 1182538.321731, 1189096.000000, 1.000000, 2, 31.672902, 482518.770616, 482518.770616
Z3, 22, 10, 720, 52224.000000, 0.073479, 710733.679010, 715392.000000, 1.000000, 2, 31.672902, 388157.842072, 388157.842072
Z3, 23, 10, 720, 76384.000000, 0.061341, 1245235.649892, 1252192.000000, 1.000000, 2, 31.672902, 495058.236248, 495058.236248
Z3, 24, 10, 720, 57512.000000, 0.063930, 899608.947286, 912888.000000, 1.000000, 2, 31.672902, 425932.895727, 425932.895727
Z3, 25, 10, 720, 35600.000000, 0.061397, 579832.890858, 583600.000000, 1.000000, 2, 31.672902, 361977.684442, 361977.684442
Z3, 26, 10, 720, 72816.000000, 0.069635, 1045681.051196, 1055304.000000, 1.000000, 2, 31.672902, 455147.316509, 455147.316509
Z3, 27, 10, 720, 93600.000000, 0.230440, 406179.482729, 406952.000000, 1.000000, 2, 31.672902, 327247.002816, 327247.002816
Z3, 28, 10, 720, 23040.000000, 0.066239, 347831.338033, 349088.000000, 1.000000, 2, 31.672902, 315577.373877, 315577.373877
Z3, 29, 10, 720, 35840.000000, 0.061841, 579550.783461, 587536.000000, 1.000000, 2, 31.672902, 361921.262962, 361921.262962
Z3, 30, 10, 720, 13072.000000, 0.073005, 179056.229025, 179064.000000, 1.000000, 2, 31.672902, 281822.352075, 281822.352075
Z3, 31, 10, 720, 20608.000000, 0.047142, 437147.342073, 438464.000000, 1.000000, 2, 31.672902, 333440.574685, 333440.574685
Z3, 32, 10, 720, 22584.000000, 0.072662, 310808.951034, 313664.000000, 1.000000, 2, 31.672902, 308172.896477, 308172.896477
Z3, 33, 10, 720, 14712.000000, 0.034177, 430464.932557, 432704.000000, 1.000000, 2, 31.672902, 332104.092781, 332104.092781
Z3, 34, 10, 720, 20512.000000, 0.065881, 311349.250922, 315568.000000, 1.000000, 2, 31.672902, 308280.956454, 308280.956454
Z3, 35, 10, 720, 17992.000000, 0.075333, 238832.915190, 239888.000000, 1.000000, 2, 31.672902, 293777.689308, 293777.689308
Z3, 36, 10, 720, 11464.000000, 0.032869, 348778.484286, 358248.000000, 1.000000, 2, 31.672902, 315766.803127, 315766.803127
Z3, 37, 10, 720, 22376.000000, 0.057109, 391812.148698, 392560.000000, 1.000000, 2, 31.672902, 324373.536010, 324373.536010
Z3, 38, 10, 720, 29088.000000, 0.065619, 443286.243314, 447504.000000, 1.000000, 2, 31.672902, 334668.354933, 334668.354933
