Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.169408, 58792.973177, 58928.000000, 1.000000, 2, 0.000061, 58792.973177, 58792.973177
Z2, 0, 1, 720, 8952.000000, 0.240084, 37286.949568, 37296.000000, 1.000000, 2, 0.000061, 18643.474784, 18643.474784
Z2, 1, 1, 720, 5424.000000, 0.034355, 157880.948916, 159528.000000, 1.000000, 2, 0.000061, 52626.982972, 52626.982972
Z2, 2, 1, 720, 7080.000000, 0.048384, 146329.365079, 147496.000000, 1.000000, 2, 0.000061, 36582.341270, 36582.341270
Z2, 3, 1, 720, 18976.000000, 0.057533, 329828.098656, 332912.000000, 1.000000, 2, 0.000061, 65965.619731, 65965.619731
Z2, 4, 1, 720, 8720.000000, 0.039087, 223092.076650, 223584.000000, 1.000000, 2, 0.000061, 44618.415330, 44618.415330
Z2, 5, 1, 720, 8336.000000, 0.037588, 221772.906247, 225296.000000, 1.000000, 2, 0.000061, 44354.581249, 44354.581249
Z2, 6, 1, 720, 6376.000000, 0.029613, 215310.843211, 219856.000000, 1.000000, 2, 0.000061, 43062.168642, 43062.168642
Z2, 7, 1, 720, 6872.000000, 0.065743, 104528.238748, 105720.000000, 1.000000, 2, 0.000061, 20905.647750, 20905.647750
Z3, 0, 1, 720, 7080.000000, 0.163978, 43176.523680, 43432.000000, 1.000000, 2, 0.000061, 8635.304736, 8635.304736
Z3, 1, 1, 720, 7080.000000, 0.052848, 133969.118983, 136152.000000, 1.000000, 2, 0.000061, 26793.823797, 26793.823797
Z3, 2, 1, 720, 5664.000000, 0.054896, 103176.916351, 104888.000000, 1.000000, 2, 0.000061, 20635.383270, 20635.383270
Z3, 3, 1, 720, 7080.000000, 0.048349, 146435.293388, 147496.000000, 1.000000, 2, 0.000061, 29287.058678, 29287.058678
Z3, 4, 1, 720, 7080.000000, 0.055811, 126856.712834, 128720.000000, 1.000000, 2, 0.000061, 25371.342567, 25371.342567
Z3, 5, 1, 720, 5664.000000, 0.058958, 96068.387666, 97648.000000, 1.000000, 2, 0.000061, 19213.677533, 19213.677533
Z3, 6, 1, 720, 7080.000000, 0.038929, 181869.557399, 186312.000000, 1.000000, 2, 0.000061, 36373.911480, 36373.911480
Z3, 7, 1, 720, 7080.000000, 0.049905, 141869.552149, 144488.000000, 1.000000, 2, 0.000061, 28373.910430, 28373.910430
Z3, 8, 1, 720, 5664.000000, 0.029262, 193561.615747, 195304.000000, 1.000000, 2, 0.000061, 38712.323149, 38712.323149
Z3, 9, 1, 720, 7080.000000, 0.031719, 223210.063369, 228384.000000, 1.000000, 2, 0.000061, 44642.012674, 44642.012674
Z3, 10, 1, 720, 12904.000000, 0.047583, 271189.290293, 274552.000000, 1.000000, 2, 0.000061, 54237.858059, 54237.858059
Z3, 11, 1, 720, 17344.000000, 0.053238, 325782.335925, 327240.000000, 1.000000, 2, 0.000061, 65156.467185, 65156.467185
Z3, 12, 1, 720, 16912.000000, 0.071000, 238197.183099, 238192.000000, 1.000000, 2, 0.000061, 47639.436620, 47639.436620
Z3, 13, 1, 720, 13240.000000, 0.053158, 249068.813725, 249808.000000, 1.000000, 2, 0.000061, 49813.762745, 49813.762745
Z3, 14, 1, 720, 28328.000000, 0.054239, 522281.015505, 524592.000000, 1.000000, 2, 0.000061, 104456.203101, 104456.203101
Z3, 15, 1, 720, 30528.000000, 0.070701, 431790.215131, 436112.000000, 1.000000, 2, 0.000061, 86358.043026, 86358.043026
Z3, 16, 1, 720, 16360.000000, 0.065008, 251661.333990, 251688.000000, 1.000000, 2, 0.000061, 50332.266798, 50332.266798
Z3, 17, 1, 720, 33216.000000, 0.034021, 976338.144087, 976936.000000, 1.000000, 2, 0.000061, 195267.628817, 195267.628817
Z3, 18, 1, 720, 28000.000000, 0.066745, 419507.079182, 424240.000000, 1.000000, 2, 0.000061, 83901.415836, 83901.415836
Z3, 19, 1, 720, 15744.000000, 0.041041, 383616.383616, 384000.000000, 1.000000, 2, 0.000061, 76723.276723, 76723.276723
Z3, 20, 1, 720, 16024.000000, 0.040617, 394514.612108, 400600.000000, 1.000000, 2, 0.000061, 78902.922422, 78902.922422
Z3, 21, 1, 720, 11576.000000, 0.066460, 174179.957869, 175392.000000, 1.000000, 2, 0.000061, 34835.991574, 34835.991574
Z3, 22, 1, 720, 10816.000000, 0.038411, 281586.004009, 284624.000000, 1.000000, 2, 0.000061, 56317.200802, 56317.200802
Z3, 23, 1, 720, 13224.000000, 0.067191, 196812.073045, 197368.000000, 1.000000, 2, 0.000061, 39362.414609, 39362.414609
Z3, 24, 1, 720, 17528.000000, 0.058075, 301816.616444, 302200.000000, 1.000000, 2, 0.000061, 60363.323289, 60363.323289
Z3, 25, 1, 720, 23824.000000, 0.073718, 323177.514311, 326352.000000, 1.000000, 2, 0.000061, 64635.502862, 64635.502862
Z3, 26, 1, 720, 11024.000000, 0.042191, 261287.952407, 262472.000000, 1.000000, 2, 0.000061, 52257.590481, 52257.590481
Z3, 27, 1, 720, 15112.000000, 0.044415, 340245.412586, 343448.000000, 1.000000, 2, 0.000061, 68049.082517, 68049.082517
Z3, 28, 1, 720, 24552.000000, 0.068304, 359451.862263, 361056.000000, 1.000000, 2, 0.000061, 71890.372453, 71890.372453
Z3, 29, 1, 720, 10824.000000, 0.060879, 177795.298872, 180400.000000, 1.000000, 2, 0.000061, 35559.059774, 35559.059774
Z3, 30, 1, 720, 6872.000000, 0.030179, 227708.008880, 229064.000000, 1.000000, 2, 0.000061, 45541.601776, 45541.601776
Z3, 31, 1, 720, 6872.000000, 0.059692, 115124.304764, 116472.000000, 1.000000, 2, 0.000061, 23024.860953, 23024.860953
Z3, 32, 1, 720, 6376.000000, 0.034898, 182703.879879, 187528.000000, 1.000000, 2, 0.000061, 36540.775976, 36540.775976
Z3, 33, 1, 720, 6872.000000, 0.037292, 184275.447817, 185728.000000, 1.000000, 2, 0.000061, 36855.089563, 36855.089563
Z3, 34, 1, 720, 6872.000000, 0.072010, 95431.190112, 95440.000000, 1.000000, 2, 0.000061, 19086.238022, 19086.238022
Z3, 35, 1, 720, 6376.000000, 0.067652, 94247.028913, 95160.000000, 1.000000, 2, 0.000061, 18849.405783, 18849.405783
Z3, 36, 1, 720, 6872.000000, 0.042772, 160665.856168, 163616.000000, 1.000000, 2, 0.000061, 32133.171234, 32133.171234
Z3, 37, 1, 720, 6872.000000, 0.057365, 119794.299660, 120560.000000, 1.000000, 2, 0.000061, 23958.859932, 23958.859932
Z3, 38, 1, 720, 6376.000000, 0.032877, 193934.969736, 199248.000000, 1.000000, 2, 0.000061, 38786.993947, 38786.993947
Z1, 0, 2, 720, 7080.000000, 0.170563, 41509.588832, 41640.000000, 1.000000, 2, 2.864777, 47088.911714, 47088.911714
Z2, 0, 2, 720, 6624.000000, 0.194145, 34118.828710, 34144.000000, 1.000000, 2, 2.864777, 45610.759689, 45610.759689
Z2, 1, 2, 720, 5424.000000, 0.040784, 132993.330718, 135600.000000, 1.000000, 2, 2.864777, 65385.660091, 65385.660091
Z2, 2, 2, 720, 7080.000000, 0.046305, 152899.254940, 153912.000000, 1.000000, 2, 2.864777, 69366.844935, 69366.844935
Z2, 3, 2, 720, 12648.000000, 0.042189, 299793.785110, 301136.000000, 1.000000, 2, 2.864777, 98745.750969, 98745.750969
Z2, 4, 2, 720, 15344.000000, 0.075450, 203366.467860, 204584.000000, 1.000000, 2, 2.864777, 79460.287519, 79460.287519
Z2, 5, 2, 720, 18392.000000, 0.041733, 440706.395418, 448584.000000, 1.000000, 2, 2.864777, 126928.273031, 126928.273031
Z2, 6, 2, 720, 9160.000000, 0.069065, 132628.683125, 132752.000000, 1.000000, 2, 2.864777, 65312.730572, 65312.730572
Z2, 7, 2, 720, 8048.000000, 0.066445, 121122.733088, 121936.000000, 1.000000, 2, 2.864777, 63011.540565, 63011.540565
Z3, 0, 2, 720, 7080.000000, 0.156861, 45135.502132, 45384.000000, 1.000000, 2, 2.864777, 47814.094374, 47814.094374
Z3, 1, 2, 720, 7080.000000, 0.063907, 110785.985886, 112376.000000, 1.000000, 2, 2.864777, 60944.191124, 60944.191124
Z3, 2, 2, 720, 5664.000000, 0.047028, 120438.887471, 120504.000000, 1.000000, 2, 2.864777, 62874.771441, 62874.771441
Z3, 3, 2, 720, 7080.000000, 0.065397, 108261.846874, 108920.000000, 1.000000, 2, 2.864777, 60439.363322, 60439.363322
Z3, 4, 2, 720, 7080.000000, 0.046698, 151612.488758, 153912.000000, 1.000000, 2, 2.864777, 69109.491699, 69109.491699
Z3, 5, 2, 720, 5664.000000, 0.028813, 196577.933572, 202280.000000, 1.000000, 2, 2.864777, 78102.580661, 78102.580661
Z3, 6, 2, 720, 7080.000000, 0.059752, 118489.757665, 120000.000000, 1.000000, 2, 2.864777, 62484.945480, 62484.945480
Z3, 7, 2, 720, 7080.000000, 0.051221, 138224.556334, 138816.000000, 1.000000, 2, 2.864777, 66431.905214, 66431.905214
Z3, 8, 2, 720, 5664.000000, 0.059764, 94772.772907, 96000.000000, 1.000000, 2, 2.864777, 57741.548528, 57741.548528
Z3, 9, 2, 720, 17112.000000, 0.069456, 246371.803732, 248000.000000, 1.000000, 2, 2.864777, 88061.354694, 88061.354694
Z3, 10, 2, 720, 15320.000000, 0.029707, 515703.369576, 528272.000000, 1.000000, 2, 2.864777, 141927.667862, 141927.667862
Z3, 11, 2, 720, 10704.000000, 0.033092, 323461.863895, 324360.000000, 1.000000, 2, 2.864777, 103479.366726, 103479.366726
Z3, 12, 2, 720, 18776.000000, 0.030887, 607893.288439, 625864.000000, 1.000000, 2, 2.864777, 160365.651635, 160365.651635
Z3, 13, 2, 720, 21848.000000, 0.070519, 309817.212382, 312112.000000, 1.000000, 2, 2.864777, 100750.436424, 100750.436424
Z3, 14, 2, 720, 12752.000000, 0.027644, 461293.589929, 472296.000000, 1.000000, 2, 2.864777, 131045.711933, 131045.711933
Z3, 15, 2, 720, 21856.000000, 0.045527, 480066.773563, 485688.000000, 1.000000, 2, 2.864777, 134800.348660, 134800.348660
Z3, 16, 2, 720, 16880.000000, 0.063313, 266611.912246, 267936.000000, 1.000000, 2, 2.864777, 92109.376396, 92109.376396
Z3, 17, 2, 720, 12128.000000, 0.053461, 226856.961149, 228824.000000, 1.000000, 2, 2.864777, 84158.386177, 84158.386177
Z3, 18, 2, 720, 11592.000000, 0.047260, 245281.421921, 246632.000000, 1.000000, 2, 2.864777, 87843.278331, 87843.278331
Z3, 19, 2, 720, 9952.000000, 0.045946, 216602.098115, 221152.000000, 1.000000, 2, 2.864777, 82107.413570, 82107.413570
Z3, 20, 2, 720, 11064.000000, 0.029733, 372111.794975, 381512.000000, 1.000000, 2, 2.864777, 113209.352942, 113209.352942
Z3, 21, 2, 720, 14728.000000, 0.055325, 266208.766380, 267776.000000, 1.000000, 2, 2.864777, 92028.747223, 92028.747223
Z3, 22, 2, 720, 16264.000000, 0.062262, 261218.720889, 262320.000000, 1.000000, 2, 2.864777, 91030.738125, 91030.738125
Z3, 23, 2, 720, 9504.000000, 0.035840, 265178.571429, 271536.000000, 1.000000, 2, 2.864777, 91822.708233, 91822.708233
Z3, 24, 2, 720, 12688.000000, 0.037672, 336801.868762, 342912.000000, 1.000000, 2, 2.864777, 106147.367700, 106147.367700
Z3, 25, 2, 720, 17320.000000, 0.040215, 430685.067761, 433000.000000, 1.000000, 2, 2.864777, 124924.007499, 124924.007499
Z3, 26, 2, 720, 10632.000000, 0.057165, 185987.929677, 186520.000000, 1.000000, 2, 2.864777, 75984.579883, 75984.579883
Z3, 27, 2, 720, 9320.000000, 0.063896, 145862.025792, 147936.000000, 1.000000, 2, 2.864777, 67959.399106, 67959.399106
Z3, 28, 2, 720, 6376.000000, 0.055608, 114659.761185, 115920.000000, 1.000000, 2, 2.864777, 61718.946184, 61718.946184
Z3, 29, 2, 720, 6872.000000, 0.056965, 120635.477925, 122712.000000, 1.000000, 2, 2.864777, 62914.089532, 62914.089532
Z3, 30, 2, 720, 6872.000000, 0.030870, 222610.949142, 229064.000000, 1.000000, 2, 2.864777, 83309.183775, 83309.183775
Z3, 31, 2, 720, 6376.000000, 0.039856, 159975.913288, 163480.000000, 1.000000, 2, 2.864777, 70782.176605, 70782.176605
Z3, 32, 2, 720, 6872.000000, 0.073381, 93648.219566, 94136.000000, 1.000000, 2, 2.864777, 57516.637860, 57516.637860
Z3, 33, 2, 720, 6872.000000, 0.066280, 103681.351841, 104120.000000, 1.000000, 2, 2.864777, 59523.264315, 59523.264315
Z3, 34, 2, 720, 6376.000000, 0.067361, 94654.176749, 95160.000000, 1.000000, 2, 2.864777, 57717.829297, 57717.829297
Z3, 35, 2, 720, 6872.000000, 0.041322, 166303.663908, 167608.000000, 1.000000, 2, 2.864777, 72047.726729, 72047.726729
Z3, 36, 2, 720, 6872.000000, 0.030504, 225281.930239, 229064.000000, 1.000000, 2, 2.864777, 83843.379995, 83843.379995
Z3, 37, 2, 720, 6376.000000, 0.068721, 92780.954876, 93760.000000, 1.000000, 2, 2.864777, 57343.184922, 57343.184922
Z3, 38, 2, 720, 6872.000000, 0.075839, 90613.009138, 91624.000000, 1.000000, 2, 2.864777, 56909.595775, 56909.595775
Z1, 0, 3, 720, 9896.000000, 0.194763, 50810.472215, 51008.000000, 1.000000, 2, 5.704070, 67071.690218, 67071.690218
Z2, 0, 3, 720, 6624.000000, 0.191580, 34575.634200, 34680.000000, 1.000000, 2, 5.704070, 63824.722615, 63824.722615
Z2, 1, 3, 720, 5424.000000, 0.058981, 91961.818213, 93512.000000, 1.000000, 2, 5.704070, 75301.959417, 75301.959417
Z2, 2, 3, 720, 7080.000000, 0.062047, 114107.047883, 114192.000000, 1.000000, 2, 5.704070, 79731.005351, 79731.005351
Z2, 3, 3, 720, 18632.000000, 0.032929, 565823.438307, 582248.000000, 1.000000, 2, 5.704070, 170074.283436, 170074.283436
Z2, 4, 3, 720, 9664.000000, 0.050316, 192066.141983, 193280.000000, 1.000000, 2, 5.704070, 95322.824171, 95322.824171
Z2, 5, 3, 720, 8424.000000, 0.058926, 142958.965482, 145240.000000, 1.000000, 2, 5.704070, 85501.388871, 85501.388871
Z2, 6, 3, 720, 6376.000000, 0.050631, 125930.753886, 127520.000000, 1.000000, 2, 5.704070, 82095.746552, 82095.746552
Z2, 7, 3, 720, 6872.000000, 0.035875, 191554.006969, 196336.000000, 1.000000, 2, 5.704070, 95220.397168, 95220.397168
Z3, 0, 3, 720, 7080.000000, 0.161051, 43961.229673, 43968.000000, 1.000000, 2, 5.704070, 65701.841709, 65701.841709
Z3, 1, 3, 720, 7080.000000, 0.053623, 132032.896332, 133584.000000, 1.000000, 2, 5.704070, 83316.175041, 83316.175041
Z3, 2, 3, 720, 5664.000000, 0.045182, 125359.656500, 125864.000000, 1.000000, 2, 5.704070, 81981.527075, 81981.527075
Z3, 3, 3, 720, 7080.000000, 0.042930, 164919.636618, 168568.000000, 1.000000, 2, 5.704070, 89893.523098, 89893.523098
Z3, 4, 3, 720, 7080.000000, 0.060970, 116122.683287, 118000.000000, 1.000000, 2, 5.704070, 80134.132432, 80134.132432
Z3, 5, 3, 720, 5664.000000, 0.057133, 99137.101150, 99368.000000, 1.000000, 2, 5.704070, 76737.016005, 76737.016005
Z3, 6, 3, 720, 7080.000000, 0.026687, 265297.710496, 272304.000000, 1.000000, 2, 5.704070, 109969.137874, 109969.137874
Z3, 7, 3, 720, 7080.000000, 0.056153, 126084.091678, 126424.000000, 1.000000, 2, 5.704070, 82126.414110, 82126.414110
Z3, 8, 3, 720, 5664.000000, 0.052798, 107276.790788, 108920.000000, 1.000000, 2, 5.704070, 78364.953932, 78364.953932
Z3, 9, 3, 720, 7080.000000, 0.043043, 164486.676115, 164648.000000, 1.000000, 2, 5.704070, 89806.930998, 89806.930998
Z3, 10, 3, 720, 14120.000000, 0.069423, 203390.807081, 204632.000000, 1.000000, 2, 5.704070, 97587.757191, 97587.757191
Z3, 11, 3, 720, 17536.000000, 0.031204, 561979.233432, 565672.000000, 1.000000, 2, 5.704070, 169305.442461, 169305.442461
Z3, 12, 3, 720, 16008.000000, 0.223503, 71623.199689, 71784.000000, 1.000000, 2, 5.704070, 71234.235712, 71234.235712
Z3, 13, 3, 720, 10896.000000, 0.047802, 227940.253546, 231824.000000, 1.000000, 2, 5.704070, 102497.646484, 102497.646484
Z3, 14, 3, 720, 19720.000000, 0.035447, 556323.525263, 563424.000000, 1.000000, 2, 5.704070, 168174.300827, 168174.300827
Z3, 15, 3, 720, 20104.000000, 0.039691, 506512.811469, 515480.000000, 1.000000, 2, 5.704070, 158212.158068, 158212.158068
Z3, 16, 3, 720, 12504.000000, 0.056951, 219557.163175, 223280.000000, 1.000000, 2, 5.704070, 100821.028410, 100821.028410
Z3, 17, 3, 720, 23072.000000, 0.075127, 307106.632769, 307624.000000, 1.000000, 2, 5.704070, 118330.922328, 118330.922328
Z3, 18, 3, 720, 18112.000000, 0.073090, 247804.077165, 248104.000000, 1.000000, 2, 5.704070, 106470.411208, 106470.411208
Z3, 19, 3, 720, 12544.000000, 0.028657, 437729.001640, 448000.000000, 1.000000, 2, 5.704070, 144455.396103, 144455.396103
Z3, 20, 3, 720, 15304.000000, 0.054495, 280833.103954, 283400.000000, 1.000000, 2, 5.704070, 113076.216566, 113076.216566
Z3, 21, 3, 720, 12280.000000, 0.045540, 269653.052262, 272888.000000, 1.000000, 2, 5.704070, 110840.206227, 110840.206227
Z3, 22, 3, 720, 10368.000000, 0.034514, 300399.837747, 304936.000000, 1.000000, 2, 5.704070, 116989.563324, 116989.563324
Z3, 23, 3, 720, 10520.000000, 0.206680, 50899.941939, 51064.000000, 1.000000, 2, 5.704070, 67089.584163, 67089.584163
Z3, 24, 3, 720, 15288.000000, 0.040273, 379609.167432, 382200.000000, 1.000000, 2, 5.704070, 132831.429261, 132831.429261
Z3, 25, 3, 720, 16344.000000, 0.213243, 76644.954348, 76728.000000, 1.000000, 2, 5.704070, 72238.586644, 72238.586644
Z3, 26, 3, 720, 9016.000000, 0.064660, 139437.055367, 140872.000000, 1.000000, 2, 5.704070, 84797.006848, 84797.006848
Z3, 27, 3, 720, 13800.000000, 0.060452, 228280.288493, 230000.000000, 1.000000, 2, 5.704070, 102565.653473, 102565.653473
Z3, 28, 3, 720, 17664.000000, 0.075409, 234242.597037, 235520.000000, 1.000000, 2, 5.704070, 103758.115182, 103758.115182
Z3, 29, 3, 720, 10240.000000, 0.047352, 216252.745396, 217872.000000, 1.000000, 2, 5.704070, 100160.144854, 100160.144854
Z3, 30, 3, 720, 6872.000000, 0.070354, 97677.459704, 98168.000000, 1.000000, 2, 5.704070, 76445.087715, 76445.087715
Z3, 31, 3, 720, 6872.000000, 0.060756, 113108.170386, 114528.000000, 1.000000, 2, 5.704070, 79531.229852, 79531.229852
Z3, 32, 3, 720, 6376.000000, 0.064385, 99029.277006, 99624.000000, 1.000000, 2, 5.704070, 76715.451176, 76715.451176
Z3, 33, 3, 720, 6872.000000, 0.044623, 154001.299778, 156176.000000, 1.000000, 2, 5.704070, 87709.855730, 87709.855730
Z3, 34, 3, 720, 6872.000000, 0.053899, 127497.727231, 129656.000000, 1.000000, 2, 5.704070, 82409.141221, 82409.141221
Z3, 35, 3, 720, 6376.000000, 0.055815, 114234.524769, 115920.000000, 1.000000, 2, 5.704070, 79756.500729, 79756.500729
Z3, 36, 3, 720, 6872.000000, 0.026806, 256360.516302, 264304.000000, 1.000000, 2, 5.704070, 108181.699035, 108181.699035
Z3, 37, 3, 720, 6872.000000, 0.072470, 94825.445012, 95440.000000, 1.000000, 2, 5.704070, 75874.684777, 75874.684777
Z3, 38, 3, 720, 6376.000000, 0.068290, 93366.525113, 93760.000000, 1.000000, 2, 5.704070, 75582.900797, 75582.900797
Z1, 0, 4, 720, 22592.000000, 0.234367, 96395.823644, 96544.000000, 1.000000, 2, 9.087651, 94862.065526, 94862.065526
Z2, 0, 4, 720, 6624.000000, 0.211983, 31247.788738, 31392.000000, 1.000000, 2, 9.087651, 81832.458545, 81832.458545
Z2, 1, 4, 720, 6648.000000, 0.350813, 18950.266951, 18992.000000, 1.000000, 2, 9.087651, 79372.954188, 79372.954188
Z2, 2, 4, 720, 7200.000000, 0.052860, 136208.853575, 138456.000000, 1.000000, 2, 9.087651, 102824.671512, 102824.671512
Z2, 3, 4, 720, 7296.000000, 0.039845, 183109.549504, 187072.000000, 1.000000, 2, 9.087651, 112204.810698, 112204.810698
Z2, 4, 4, 720, 17272.000000, 0.210692, 81977.483720, 82240.000000, 1.000000, 2, 9.087651, 91978.397541, 91978.397541
Z2, 5, 4, 720, 26240.000000, 0.050377, 520872.620442, 524800.000000, 1.000000, 2, 9.087651, 179757.424886, 179757.424886
Z2, 6, 4, 720, 12720.000000, 0.029843, 426230.606842, 438616.000000, 1.000000, 2, 9.087651, 160829.022166, 160829.022166
Z2, 7, 4, 720, 11496.000000, 0.072950, 157587.388622, 159664.000000, 1.000000, 2, 9.087651, 107100.378522, 107100.378522
Z3, 0, 4, 720, 6448.000000, 0.641702, 10048.277861, 10056.000000, 1.000000, 2, 9.087651, 77592.556370, 77592.556370
Z3, 1, 4, 720, 7448.000000, 0.051250, 145326.829268, 146032.000000, 1.000000, 2, 9.087651, 104648.266651, 104648.266651
Z3, 2, 4, 720, 7424.000000, 0.050121, 148121.545859, 148480.000000, 1.000000, 2, 9.087651, 105207.209969, 105207.209969
Z3, 3, 4, 720, 6648.000000, 0.058848, 112969.004894, 114616.000000, 1.000000, 2, 9.087651, 98176.701776, 98176.701776
Z3, 4, 4, 720, 7224.000000, 0.047115, 153326.965934, 153696.000000, 1.000000, 2, 9.087651, 106248.293984, 106248.293984
Z3, 5, 4, 720, 7240.000000, 0.040711, 177838.913316, 181000.000000, 1.000000, 2, 9.087651, 111150.683461, 111150.683461
Z3, 6, 4, 720, 6648.000000, 0.072057, 92260.293934, 92328.000000, 1.000000, 2, 9.087651, 94034.959584, 94034.959584
Z3, 7, 4, 720, 7232.000000, 0.052315, 138239.510657, 139072.000000, 1.000000, 2, 9.087651, 103230.802929, 103230.802929
Z3, 8, 4, 720, 7296.000000, 0.071247, 102404.311760, 102760.000000, 1.000000, 2, 9.087651, 96063.763149, 96063.763149
