Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 9, 4, 720, 16456.000000, 0.075357, 218373.873695, 219408.000000, 1.000000, 2, 9.087651, 119257.675536, 119257.675536
Z3, 10, 4, 720, 25392.000000, 0.053778, 472163.338168, 479088.000000, 1.000000, 2, 9.087651, 170015.568431, 170015.568431
Z3, 11, 4, 720, 21592.000000, 0.052045, 414871.745605, 415224.000000, 1.000000, 2, 9.087651, 158557.249918, 158557.249918
Z3, 12, 4, 720, 13528.000000, 0.070444, 192039.066493, 193256.000000, 1.000000, 2, 9.087651, 113990.714096, 113990.714096
Z3, 13, 4, 720, 29512.000000, 0.049238, 599374.466875, 602280.000000, 1.000000, 2, 9.087651, 195457.794172, 195457.794172
Z3, 14, 4, 720, 29688.000000, 0.042448, 699396.909159, 706856.000000, 1.000000, 2, 9.087651, 215462.282629, 215462.282629
Z3, 15, 4, 720, 16760.000000, 0.036133, 463841.917361, 465552.000000, 1.000000, 2, 9.087651, 168351.284270, 168351.284270
Z3, 16, 4, 720, 33128.000000, 0.058395, 567308.844935, 571168.000000, 1.000000, 2, 9.087651, 189044.669784, 189044.669784
Z3, 17, 4, 720, 26248.000000, 0.073451, 357353.882180, 359560.000000, 1.000000, 2, 9.087651, 147053.677233, 147053.677233
Z3, 18, 4, 720, 14624.000000, 0.059923, 244046.526376, 247864.000000, 1.000000, 2, 9.087651, 124392.206072, 124392.206072
Z3, 19, 4, 720, 26816.000000, 0.041342, 648638.188767, 654048.000000, 1.000000, 2, 9.087651, 205310.538551, 205310.538551
Z3, 20, 4, 720, 23128.000000, 0.057306, 403587.756954, 405752.000000, 1.000000, 2, 9.087651, 156300.452188, 156300.452188
Z3, 21, 4, 720, 19440.000000, 0.065037, 298906.776143, 299072.000000, 1.000000, 2, 9.087651, 135364.256026, 135364.256026
Z3, 22, 4, 720, 29088.000000, 0.074570, 390076.438246, 393080.000000, 1.000000, 2, 9.087651, 153598.188447, 153598.188447
Z3, 23, 4, 720, 29840.000000, 0.074537, 400338.087125, 403240.000000, 1.000000, 2, 9.087651, 155650.518222, 155650.518222
Z3, 24, 4, 720, 17200.000000, 0.067296, 255587.256301, 256712.000000, 1.000000, 2, 9.087651, 126700.352057, 126700.352057
Z3, 25, 4, 720, 25664.000000, 0.068533, 374476.529555, 377408.000000, 1.000000, 2, 9.087651, 150478.206708, 150478.206708
Z3, 26, 4, 720, 26808.000000, 0.048760, 549794.913864, 558496.000000, 1.000000, 2, 9.087651, 185541.883570, 185541.883570
Z3, 27, 4, 720, 17472.000000, 0.067914, 257266.542981, 260776.000000, 1.000000, 2, 9.087651, 127036.209394, 127036.209394
Z3, 28, 4, 720, 6448.000000, 0.053033, 121584.673694, 121656.000000, 1.000000, 2, 9.087651, 99899.835536, 99899.835536
Z3, 29, 4, 720, 7200.000000, 0.036639, 196511.913535, 200000.000000, 1.000000, 2, 9.087651, 114885.283504, 114885.283504
Z3, 30, 4, 720, 7520.000000, 0.027852, 269998.563837, 278512.000000, 1.000000, 2, 9.087651, 129582.613565, 129582.613565
Z3, 31, 4, 720, 6728.000000, 0.031628, 212722.903756, 217032.000000, 1.000000, 2, 9.087651, 118127.481549, 118127.481549
Z3, 32, 4, 720, 7224.000000, 0.061562, 117345.115493, 118424.000000, 1.000000, 2, 9.087651, 99051.923896, 99051.923896
Z3, 33, 4, 720, 7256.000000, 0.026254, 276376.933039, 279072.000000, 1.000000, 2, 9.087651, 130858.287405, 130858.287405
Z3, 34, 4, 720, 6544.000000, 0.028062, 233197.918894, 233712.000000, 1.000000, 2, 9.087651, 122222.484576, 122222.484576
Z3, 35, 4, 720, 12272.000000, 0.048583, 252598.645617, 255664.000000, 1.000000, 2, 9.087651, 126102.629921, 126102.629921
Z3, 36, 4, 720, 8544.000000, 0.074924, 114035.556030, 115456.000000, 1.000000, 2, 9.087651, 98390.012003, 98390.012003
Z3, 37, 4, 720, 6424.000000, 0.046874, 137048.257029, 139648.000000, 1.000000, 2, 9.087651, 102992.552203, 102992.552203
Z3, 38, 4, 720, 6872.000000, 0.070400, 97613.636364, 98168.000000, 1.000000, 2, 9.087651, 95105.628070, 95105.628070
Z1, 0, 5, 720, 20272.000000, 0.437500, 46336.000000, 46384.000000, 1.000000, 2, 13.075893, 104372.828070, 104372.828070
Z2, 0, 5, 720, 6624.000000, 0.196534, 33704.091913, 33792.000000, 1.000000, 2, 13.075893, 101846.446453, 101846.446453
Z2, 1, 5, 720, 7616.000000, 0.036086, 211051.377265, 211552.000000, 1.000000, 2, 13.075893, 137315.903523, 137315.903523
Z2, 2, 5, 720, 8792.000000, 0.032186, 273162.244454, 274744.000000, 1.000000, 2, 13.075893, 149738.076961, 149738.076961
Z2, 3, 5, 720, 8816.000000, 0.042361, 208115.955714, 209904.000000, 1.000000, 2, 13.075893, 136728.819213, 136728.819213
Z2, 4, 5, 720, 14976.000000, 0.051281, 292037.986779, 293640.000000, 1.000000, 2, 13.075893, 153513.225426, 153513.225426
Z2, 5, 5, 720, 25312.000000, 0.055405, 456854.074542, 460216.000000, 1.000000, 2, 13.075893, 186476.442979, 186476.442979
Z2, 6, 5, 720, 13208.000000, 0.033795, 390827.045421, 400240.000000, 1.000000, 2, 13.075893, 173271.037154, 173271.037154
Z2, 7, 5, 720, 16320.000000, 0.031259, 522089.638184, 526448.000000, 1.000000, 2, 13.075893, 199523.555707, 199523.555707
Z3, 0, 5, 720, 7712.000000, 0.515292, 14966.271551, 14968.000000, 1.000000, 2, 13.075893, 98098.882380, 98098.882380
Z3, 1, 5, 720, 9624.000000, 0.072272, 133163.604162, 133664.000000, 1.000000, 2, 13.075893, 121738.348903, 121738.348903
Z3, 2, 5, 720, 9096.000000, 0.059506, 152858.535274, 154168.000000, 1.000000, 2, 13.075893, 125677.335125, 125677.335125
Z3, 3, 5, 720, 7632.000000, 0.031951, 238865.763200, 246192.000000, 1.000000, 2, 13.075893, 142878.780710, 142878.780710
Z3, 4, 5, 720, 8304.000000, 0.037460, 221676.454885, 224432.000000, 1.000000, 2, 13.075893, 139440.919047, 139440.919047
Z3, 5, 5, 720, 8504.000000, 0.040310, 210965.021087, 212600.000000, 1.000000, 2, 13.075893, 137298.632287, 137298.632287
Z3, 6, 5, 720, 7384.000000, 0.068810, 107309.984014, 108584.000000, 1.000000, 2, 13.075893, 116567.624873, 116567.624873
Z3, 7, 5, 720, 8968.000000, 0.074055, 121099.183040, 121184.000000, 1.000000, 2, 13.075893, 119325.464678, 119325.464678
Z3, 8, 5, 720, 8912.000000, 0.026546, 335719.129059, 342768.000000, 1.000000, 2, 13.075893, 162249.453882, 162249.453882
Z3, 9, 5, 720, 16688.000000, 0.031689, 526618.069362, 538320.000000, 1.000000, 2, 13.075893, 200429.241942, 200429.241942
Z3, 10, 5, 720, 23832.000000, 0.073251, 325347.094238, 326464.000000, 1.000000, 2, 13.075893, 160175.046918, 160175.046918
Z3, 11, 5, 720, 21144.000000, 0.196144, 107798.352231, 107872.000000, 1.000000, 2, 13.075893, 116665.298516, 116665.298516
Z3, 12, 5, 720, 14272.000000, 0.069975, 203958.556627, 206840.000000, 1.000000, 2, 13.075893, 135897.339396, 135897.339396
Z3, 13, 5, 720, 27640.000000, 0.063387, 436051.556313, 438728.000000, 1.000000, 2, 13.075893, 182315.939333, 182315.939333
Z3, 14, 5, 720, 33288.000000, 0.064303, 517674.136510, 520120.000000, 1.000000, 2, 13.075893, 198640.455372, 198640.455372
Z3, 15, 5, 720, 17576.000000, 0.030670, 573068.144767, 585864.000000, 1.000000, 2, 13.075893, 209719.257023, 209719.257023
Z3, 16, 5, 720, 34872.000000, 0.073866, 472098.123629, 477696.000000, 1.000000, 2, 13.075893, 189525.252796, 189525.252796
Z3, 17, 5, 720, 27336.000000, 0.073697, 370924.189587, 374464.000000, 1.000000, 2, 13.075893, 169290.465988, 169290.465988
Z3, 18, 5, 720, 18312.000000, 0.034600, 529248.554913, 538584.000000, 1.000000, 2, 13.075893, 200955.339053, 200955.339053
Z3, 19, 5, 720, 41432.000000, 0.049439, 838042.840672, 845544.000000, 1.000000, 2, 13.075893, 262714.196205, 262714.196205
Z3, 20, 5, 720, 36760.000000, 0.260316, 141212.987292, 141384.000000, 1.000000, 2, 13.075893, 123348.225529, 123348.225529
Z3, 21, 5, 720, 21272.000000, 0.044259, 480625.409521, 483448.000000, 1.000000, 2, 13.075893, 191230.709974, 191230.709974
Z3, 22, 5, 720, 43464.000000, 0.086041, 505154.519357, 505392.000000, 1.000000, 2, 13.075893, 196136.531942, 196136.531942
Z3, 23, 5, 720, 42000.000000, 0.049529, 847988.047407, 857136.000000, 1.000000, 2, 13.075893, 264703.237551, 264703.237551
Z3, 24, 5, 720, 20304.000000, 0.163616, 124095.442988, 124560.000000, 1.000000, 2, 13.075893, 119924.716668, 119924.716668
Z3, 25, 5, 720, 32736.000000, 0.107270, 305173.860352, 305936.000000, 1.000000, 2, 13.075893, 156140.400141, 156140.400141
Z3, 26, 5, 720, 34608.000000, 0.092942, 372361.257558, 376168.000000, 1.000000, 2, 13.075893, 169577.879582, 169577.879582
Z3, 27, 5, 720, 21272.000000, 0.071686, 296738.554250, 299600.000000, 1.000000, 2, 13.075893, 154453.338920, 154453.338920
Z3, 28, 5, 720, 8752.000000, 0.033256, 263170.555689, 265208.000000, 1.000000, 2, 13.075893, 147739.739208, 147739.739208
Z3, 29, 5, 720, 12760.000000, 0.068485, 186318.171862, 187640.000000, 1.000000, 2, 13.075893, 132369.262443, 132369.262443
Z3, 30, 5, 720, 15440.000000, 0.074064, 208468.351696, 208648.000000, 1.000000, 2, 13.075893, 136799.298409, 136799.298409
Z3, 31, 5, 720, 10000.000000, 0.056481, 177050.689612, 178568.000000, 1.000000, 2, 13.075893, 130515.765993, 130515.765993
Z3, 32, 5, 720, 15200.000000, 0.042251, 359754.798703, 361904.000000, 1.000000, 2, 13.075893, 167056.587811, 167056.587811
Z3, 33, 5, 720, 18352.000000, 0.041089, 446640.220010, 447608.000000, 1.000000, 2, 13.075893, 184433.672072, 184433.672072
Z3, 34, 5, 720, 11224.000000, 0.045567, 246318.607764, 249416.000000, 1.000000, 2, 13.075893, 144369.349623, 144369.349623
Z3, 35, 5, 720, 23240.000000, 0.074209, 313169.561643, 314048.000000, 1.000000, 2, 13.075893, 157739.540399, 157739.540399
Z3, 36, 5, 720, 16824.000000, 0.032328, 520415.738679, 525744.000000, 1.000000, 2, 13.075893, 199188.775806, 199188.775806
Z3, 37, 5, 720, 9680.000000, 0.060674, 159541.154366, 161328.000000, 1.000000, 2, 13.075893, 127013.858943, 127013.858943
Z3, 38, 5, 720, 12888.000000, 0.054901, 234749.822408, 238664.000000, 1.000000, 2, 13.075893, 142055.592552, 142055.592552
Z1, 0, 6, 720, 7488.000000, 0.187881, 39855.014610, 40040.000000, 1.000000, 2, 17.146159, 111239.601527, 111239.601527
Z2, 0, 6, 720, 6624.000000, 0.186388, 35538.768590, 35608.000000, 1.000000, 2, 17.146159, 110376.352323, 110376.352323
Z2, 1, 6, 720, 6768.000000, 0.044539, 151956.712095, 153816.000000, 1.000000, 2, 17.146159, 133659.941024, 133659.941024
Z2, 2, 6, 720, 7752.000000, 0.031742, 244219.015815, 250064.000000, 1.000000, 2, 17.146159, 152112.401768, 152112.401768
Z2, 3, 6, 720, 10768.000000, 0.064419, 167155.652835, 168248.000000, 1.000000, 2, 17.146159, 136699.729172, 136699.729172
Z2, 4, 6, 720, 14912.000000, 0.030572, 487766.583802, 497064.000000, 1.000000, 2, 17.146159, 200821.915365, 200821.915365
Z2, 5, 6, 720, 14376.000000, 0.050064, 287152.444871, 287520.000000, 1.000000, 2, 17.146159, 160699.087579, 160699.087579
Z2, 6, 6, 720, 7176.000000, 0.306601, 23405.011725, 23448.000000, 1.000000, 2, 17.146159, 107949.600950, 107949.600950
Z2, 7, 6, 720, 8768.000000, 0.029820, 294030.851777, 302344.000000, 1.000000, 2, 17.146159, 162074.768960, 162074.768960
Z3, 0, 6, 720, 6760.000000, 0.189476, 35677.341721, 35760.000000, 1.000000, 2, 17.146159, 110404.066949, 110404.066949
Z3, 1, 6, 720, 8320.000000, 0.036465, 228163.992870, 231104.000000, 1.000000, 2, 17.146159, 148901.397178, 148901.397178
Z3, 2, 6, 720, 7800.000000, 0.069738, 111847.199518, 113040.000000, 1.000000, 2, 17.146159, 125638.038508, 125638.038508
Z3, 3, 6, 720, 6928.000000, 0.030024, 230748.734346, 230928.000000, 1.000000, 2, 17.146159, 149418.345474, 149418.345474
Z3, 4, 6, 720, 7472.000000, 0.071236, 104890.785558, 105232.000000, 1.000000, 2, 17.146159, 124246.755716, 124246.755716
Z3, 5, 6, 720, 7416.000000, 0.058167, 127494.971376, 127856.000000, 1.000000, 2, 17.146159, 128767.592880, 128767.592880
Z3, 6, 6, 720, 6760.000000, 0.026659, 253572.902209, 260000.000000, 1.000000, 2, 17.146159, 153983.179046, 153983.179046
Z3, 7, 6, 720, 7600.000000, 0.058731, 129403.551787, 131032.000000, 1.000000, 2, 17.146159, 129149.308962, 129149.308962
Z3, 8, 6, 720, 7600.000000, 0.059297, 128168.372768, 128808.000000, 1.000000, 2, 17.146159, 128902.273158, 128902.273158
Z3, 9, 6, 720, 12912.000000, 0.057144, 225955.480890, 226520.000000, 1.000000, 2, 17.146159, 148459.694783, 148459.694783
Z3, 10, 6, 720, 17552.000000, 0.069396, 252925.240648, 254376.000000, 1.000000, 2, 17.146159, 153853.646734, 153853.646734
Z3, 11, 6, 720, 14968.000000, 0.074144, 201877.427708, 202264.000000, 1.000000, 2, 17.146159, 143644.084146, 143644.084146
Z3, 12, 6, 720, 10336.000000, 0.036882, 280245.106014, 287104.000000, 1.000000, 2, 17.146159, 159317.619807, 159317.619807
Z3, 13, 6, 720, 18344.000000, 0.071968, 254891.062695, 258360.000000, 1.000000, 2, 17.146159, 154246.811143, 154246.811143
Z3, 14, 6, 720, 20456.000000, 0.073425, 278597.208035, 280216.000000, 1.000000, 2, 17.146159, 158988.040212, 158988.040212
Z3, 15, 6, 720, 12480.000000, 0.070851, 176144.302833, 178280.000000, 1.000000, 2, 17.146159, 138497.459171, 138497.459171
Z3, 16, 6, 720, 18912.000000, 0.033215, 569381.303628, 573088.000000, 1.000000, 2, 17.146159, 217144.859330, 217144.859330
Z3, 17, 6, 720, 16112.000000, 0.038163, 422189.031261, 424000.000000, 1.000000, 2, 17.146159, 187706.404857, 187706.404857
Z3, 18, 6, 720, 17456.000000, 0.048067, 363159.756174, 363664.000000, 1.000000, 2, 17.146159, 175900.549839, 175900.549839
Z3, 19, 6, 720, 16088.000000, 0.188158, 85502.609509, 85568.000000, 1.000000, 2, 17.146159, 120369.120506, 120369.120506
Z3, 20, 6, 720, 31984.000000, 0.057189, 559268.390774, 561120.000000, 1.000000, 2, 17.146159, 215122.276759, 215122.276759
Z3, 21, 6, 720, 21472.000000, 0.063997, 335515.727300, 340824.000000, 1.000000, 2, 17.146159, 170371.744064, 170371.744064
Z3, 22, 6, 720, 19320.000000, 0.051004, 378793.820093, 378816.000000, 1.000000, 2, 17.146159, 179027.362623, 179027.362623
Z3, 23, 6, 720, 33040.000000, 0.042042, 785880.785881, 786664.000000, 1.000000, 2, 17.146159, 260444.755781, 260444.755781
Z3, 24, 6, 720, 26472.000000, 0.072851, 363371.813702, 367664.000000, 1.000000, 2, 17.146159, 175942.961345, 175942.961345
Z3, 25, 6, 720, 12984.000000, 0.072909, 178085.010081, 180328.000000, 1.000000, 2, 17.146159, 138885.600621, 138885.600621
Z3, 26, 6, 720, 21128.000000, 0.040885, 516766.540296, 528200.000000, 1.000000, 2, 17.146159, 206621.906664, 206621.906664
Z3, 27, 6, 720, 21576.000000, 0.071186, 303093.304863, 303880.000000, 1.000000, 2, 17.146159, 163887.259577, 163887.259577
Z3, 28, 6, 720, 9568.000000, 0.052061, 183784.406754, 184000.000000, 1.000000, 2, 17.146159, 140025.479955, 140025.479955
Z3, 29, 6, 720, 12800.000000, 0.046547, 274990.869444, 278256.000000, 1.000000, 2, 17.146159, 158266.772493, 158266.772493
Z3, 30, 6, 720, 7048.000000, 0.286103, 24634.484783, 24640.000000, 1.000000, 2, 17.146159, 108195.495561, 108195.495561
Z3, 31, 6, 720, 8656.000000, 0.028894, 299577.767010, 309136.000000, 1.000000, 2, 17.146159, 163184.152007, 163184.152007
Z3, 32, 6, 720, 9488.000000, 0.069529, 136461.045032, 137504.000000, 1.000000, 2, 17.146159, 130560.807611, 130560.807611
Z3, 33, 6, 720, 8424.000000, 0.058220, 144692.545517, 145240.000000, 1.000000, 2, 17.146159, 132207.107708, 132207.107708
Z3, 34, 6, 720, 9328.000000, 0.045456, 205209.433298, 207288.000000, 1.000000, 2, 17.146159, 144310.485264, 144310.485264
Z3, 35, 6, 720, 8680.000000, 0.067381, 128819.696947, 129552.000000, 1.000000, 2, 17.146159, 129032.537994, 129032.537994
Z3, 36, 6, 720, 7160.000000, 0.047196, 151707.771845, 152336.000000, 1.000000, 2, 17.146159, 133610.152974, 133610.152974
Z3, 37, 6, 720, 10360.000000, 0.180849, 57285.359609, 57552.000000, 1.000000, 2, 17.146159, 114725.670526, 114725.670526
Z3, 38, 6, 720, 9048.000000, 0.052769, 171464.306695, 174000.000000, 1.000000, 2, 17.146159, 137561.459944, 137561.459944
Z1, 0, 7, 720, 7408.000000, 0.142486, 51991.072807, 52168.000000, 1.000000, 2, 20.853714, 129837.072677, 129837.072677
Z2, 0, 7, 720, 6624.000000, 0.176477, 37534.636242, 37632.000000, 1.000000, 2, 20.853714, 126945.785364, 126945.785364
Z2, 1, 7, 720, 6792.000000, 0.037788, 179739.599873, 183560.000000, 1.000000, 2, 20.853714, 155386.778091, 155386.778091
Z2, 2, 7, 720, 7464.000000, 0.040112, 186078.978859, 186600.000000, 1.000000, 2, 20.853714, 156654.653888, 156654.653888
Z2, 3, 7, 720, 10144.000000, 0.073915, 137238.720152, 138952.000000, 1.000000, 2, 20.853714, 146886.602146, 146886.602146
Z2, 4, 7, 720, 14352.000000, 0.061523, 233278.611251, 235272.000000, 1.000000, 2, 20.853714, 166094.580366, 166094.580366
Z2, 5, 7, 720, 15008.000000, 0.042294, 354849.387620, 357328.000000, 1.000000, 2, 20.853714, 190408.735640, 190408.735640
Z2, 6, 7, 720, 7168.000000, 0.048949, 146438.129482, 149328.000000, 1.000000, 2, 20.853714, 148726.484012, 148726.484012
Z2, 7, 7, 720, 8160.000000, 0.031133, 262101.307295, 263224.000000, 1.000000, 2, 20.853714, 171859.119575, 171859.119575
Z3, 0, 7, 720, 6656.000000, 0.420119, 15843.130161, 15840.000000, 1.000000, 2, 20.853714, 122607.484148, 122607.484148
Z3, 1, 7, 720, 7664.000000, 0.073598, 104133.264491, 104984.000000, 1.000000, 2, 20.853714, 140265.511014, 140265.511014
Z3, 2, 7, 720, 7664.000000, 0.056664, 135253.423691, 136856.000000, 1.000000, 2, 20.853714, 146489.542854, 146489.542854
Z3, 3, 7, 720, 6920.000000, 0.058415, 118462.723616, 119304.000000, 1.000000, 2, 20.853714, 143131.402839, 143131.402839
Z3, 4, 7, 720, 7504.000000, 0.039249, 191189.584448, 192408.000000, 1.000000, 2, 20.853714, 157676.775006, 157676.775006
Z3, 5, 7, 720, 7480.000000, 0.049117, 152289.431358, 152648.000000, 1.000000, 2, 20.853714, 149896.744388, 149896.744388
Z3, 6, 7, 720, 6728.000000, 0.058845, 114334.267992, 116000.000000, 1.000000, 2, 20.853714, 142305.711714, 142305.711714
Z3, 7, 7, 720, 7632.000000, 0.036307, 210207.398022, 212000.000000, 1.000000, 2, 20.853714, 161480.337720, 161480.337720
Z3, 8, 7, 720, 7392.000000, 0.041431, 178417.127272, 180288.000000, 1.000000, 2, 20.853714, 155122.283570, 155122.283570
Z3, 9, 7, 720, 12800.000000, 0.050324, 254351.800334, 256000.000000, 1.000000, 2, 20.853714, 170309.218183, 170309.218183
Z3, 10, 7, 720, 16760.000000, 0.070235, 238627.464939, 239424.000000, 1.000000, 2, 20.853714, 167164.351104, 167164.351104
Z3, 11, 7, 720, 14104.000000, 0.064478, 218741.276094, 220368.000000, 1.000000, 2, 20.853714, 163187.113335, 163187.113335
Z3, 12, 7, 720, 9704.000000, 0.039195, 247582.599821, 248816.000000, 1.000000, 2, 20.853714, 168955.378080, 168955.378080
Z3, 13, 7, 720, 17248.000000, 0.208662, 82659.995591, 82920.000000, 1.000000, 2, 20.853714, 135970.857234, 135970.857234
Z3, 14, 7, 720, 21552.000000, 0.081853, 263301.284009, 266072.000000, 1.000000, 2, 20.853714, 172099.114918, 172099.114918
Z3, 15, 7, 720, 16688.000000, 0.033984, 491054.613936, 505696.000000, 1.000000, 2, 20.853714, 217649.780903, 217649.780903
Z3, 16, 7, 720, 23312.000000, 0.075023, 310731.375711, 310824.000000, 1.000000, 2, 20.853714, 181585.133258, 181585.133258
Z3, 17, 7, 720, 14952.000000, 0.052185, 286519.114688, 287536.000000, 1.000000, 2, 20.853714, 176742.681054, 176742.681054
Z3, 18, 7, 720, 16856.000000, 0.055915, 301457.569525, 306472.000000, 1.000000, 2, 20.853714, 179730.372021, 179730.372021
Z3, 19, 7, 720, 23928.000000, 0.052988, 451573.941270, 460152.000000, 1.000000, 2, 20.853714, 209753.646370, 209753.646370
Z3, 20, 7, 720, 29544.000000, 0.071695, 412078.945533, 416112.000000, 1.000000, 2, 20.853714, 201854.647223, 201854.647223
Z3, 21, 7, 720, 31920.000000, 0.101724, 313790.255987, 316032.000000, 1.000000, 2, 20.853714, 182196.909313, 182196.909313
Z3, 22, 7, 720, 15096.000000, 0.040905, 369050.238357, 377400.000000, 1.000000, 2, 20.853714, 193248.905787, 193248.905787
Z3, 23, 7, 720, 22296.000000, 0.046485, 479638.593095, 484688.000000, 1.000000, 2, 20.853714, 215366.576735, 215366.576735
