Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 24, 7, 720, 24272.000000, 0.075088, 323247.389729, 323624.000000, 1.000000, 2, 20.853714, 184088.336062, 184088.336062
Z3, 25, 7, 720, 13368.000000, 0.051168, 261257.035647, 262112.000000, 1.000000, 2, 20.853714, 171690.265245, 171690.265245
Z3, 26, 7, 720, 21768.000000, 0.072143, 301734.055972, 302328.000000, 1.000000, 2, 20.853714, 179785.669310, 179785.669310
Z3, 27, 7, 720, 21680.000000, 0.060281, 359648.977290, 361328.000000, 1.000000, 2, 20.853714, 191368.653574, 191368.653574
Z3, 28, 7, 720, 9672.000000, 0.053800, 179776.951673, 182488.000000, 1.000000, 2, 20.853714, 155394.248451, 155394.248451
Z3, 29, 7, 720, 13368.000000, 0.202961, 65864.870591, 66176.000000, 1.000000, 2, 20.853714, 132611.832234, 132611.832234
Z3, 30, 7, 720, 13424.000000, 0.056220, 238776.236215, 239712.000000, 1.000000, 2, 20.853714, 167194.105359, 167194.105359
Z3, 31, 7, 720, 8064.000000, 0.306565, 26304.372645, 26352.000000, 1.000000, 2, 20.853714, 124699.732645, 124699.732645
Z3, 32, 7, 720, 9424.000000, 0.044532, 211623.102488, 214176.000000, 1.000000, 2, 20.853714, 161763.478614, 161763.478614
Z3, 33, 7, 720, 7368.000000, 0.041691, 176728.790386, 179704.000000, 1.000000, 2, 20.853714, 154784.616193, 154784.616193
Z3, 34, 7, 720, 8792.000000, 0.055773, 157639.000950, 159848.000000, 1.000000, 2, 20.853714, 150966.658306, 150966.658306
Z3, 35, 7, 720, 8568.000000, 0.037659, 227515.334980, 231560.000000, 1.000000, 2, 20.853714, 164941.925112, 164941.925112
Z3, 36, 7, 720, 7064.000000, 0.066272, 106591.018831, 107024.000000, 1.000000, 2, 20.853714, 140757.061882, 140757.061882
Z3, 37, 7, 720, 10104.000000, 0.060335, 167464.987155, 168400.000000, 1.000000, 2, 20.853714, 152931.855547, 152931.855547
Z3, 38, 7, 720, 8640.000000, 0.037696, 229202.037351, 233512.000000, 1.000000, 2, 20.853714, 165279.265586, 165279.265586
Z1, 0, 8, 720, 7744.000000, 0.262997, 29445.202797, 29552.000000, 1.000000, 2, 24.617091, 152495.001123, 152495.001123
Z2, 0, 8, 720, 6624.000000, 0.149976, 44167.066731, 44456.000000, 1.000000, 2, 24.617091, 155439.373910, 155439.373910
Z2, 1, 8, 720, 6968.000000, 0.067863, 102677.453104, 104000.000000, 1.000000, 2, 24.617091, 167141.451184, 167141.451184
Z2, 2, 8, 720, 7968.000000, 0.074940, 106325.060048, 107672.000000, 1.000000, 2, 24.617091, 167870.972573, 167870.972573
Z2, 3, 8, 720, 12752.000000, 0.042673, 298830.642327, 303616.000000, 1.000000, 2, 24.617091, 206372.089029, 206372.089029
Z2, 4, 8, 720, 18720.000000, 0.057230, 327101.170715, 328416.000000, 1.000000, 2, 24.617091, 212026.194707, 212026.194707
Z2, 5, 8, 720, 25648.000000, 0.073428, 349294.547039, 351336.000000, 1.000000, 2, 24.617091, 216464.869971, 216464.869971
Z2, 6, 8, 720, 9784.000000, 0.054587, 179236.814626, 181184.000000, 1.000000, 2, 24.617091, 182453.323489, 182453.323489
Z2, 7, 8, 720, 13192.000000, 0.036728, 359181.006317, 366440.000000, 1.000000, 2, 24.617091, 218442.161827, 218442.161827
Z3, 0, 8, 720, 6768.000000, 0.320186, 21137.713704, 21144.000000, 1.000000, 2, 24.617091, 150833.503304, 150833.503304
Z3, 1, 8, 720, 8032.000000, 0.072478, 110819.834984, 111552.000000, 1.000000, 2, 24.617091, 168769.927560, 168769.927560
Z3, 2, 8, 720, 7872.000000, 0.062119, 126724.512629, 126960.000000, 1.000000, 2, 24.617091, 171950.863089, 171950.863089
Z3, 3, 8, 720, 7024.000000, 0.054330, 129284.005154, 130072.000000, 1.000000, 2, 24.617091, 172462.761594, 172462.761594
Z3, 4, 8, 720, 7816.000000, 0.065666, 119026.589102, 120240.000000, 1.000000, 2, 24.617091, 170411.278384, 170411.278384
Z3, 5, 8, 720, 7936.000000, 0.043782, 181261.705724, 184552.000000, 1.000000, 2, 24.617091, 182858.301708, 182858.301708
Z3, 6, 8, 720, 6928.000000, 0.044957, 154102.809351, 157448.000000, 1.000000, 2, 24.617091, 177426.522434, 177426.522434
Z3, 7, 8, 720, 8048.000000, 0.072012, 111759.151253, 111776.000000, 1.000000, 2, 24.617091, 168957.790814, 168957.790814
Z3, 8, 8, 720, 7664.000000, 0.033810, 226678.497486, 232240.000000, 1.000000, 2, 24.617091, 191941.660061, 191941.660061
Z3, 9, 8, 720, 14248.000000, 0.046100, 309067.245119, 309736.000000, 1.000000, 2, 24.617091, 208419.409587, 208419.409587
Z3, 10, 8, 720, 19448.000000, 0.073320, 265248.226950, 266408.000000, 1.000000, 2, 24.617091, 199655.605954, 199655.605954
Z3, 11, 8, 720, 17344.000000, 0.061198, 283407.954508, 284320.000000, 1.000000, 2, 24.617091, 203287.551465, 203287.551465
Z3, 12, 8, 720, 11952.000000, 0.064654, 184860.952145, 186744.000000, 1.000000, 2, 24.617091, 183578.150993, 183578.150993
Z3, 13, 8, 720, 25224.000000, 0.059309, 425298.015478, 427520.000000, 1.000000, 2, 24.617091, 231665.563659, 231665.563659
Z3, 14, 8, 720, 35992.000000, 0.066224, 543488.765402, 545328.000000, 1.000000, 2, 24.617091, 255303.713644, 255303.713644
Z3, 15, 8, 720, 20016.000000, 0.052322, 382554.183709, 384920.000000, 1.000000, 2, 24.617091, 223116.797305, 223116.797305
Z3, 16, 8, 720, 36432.000000, 0.049727, 732640.215577, 743504.000000, 1.000000, 2, 24.617091, 293134.003679, 293134.003679
Z3, 17, 8, 720, 22472.000000, 0.066890, 335954.552250, 340480.000000, 1.000000, 2, 24.617091, 213796.871014, 213796.871014
Z3, 18, 8, 720, 21736.000000, 0.053612, 405431.619787, 410112.000000, 1.000000, 2, 24.617091, 227692.284521, 227692.284521
Z3, 19, 8, 720, 16848.000000, 0.049096, 343164.412579, 343832.000000, 1.000000, 2, 24.617091, 215238.843079, 215238.843079
Z3, 20, 8, 720, 47160.000000, 0.068353, 689947.771129, 693528.000000, 1.000000, 2, 24.617091, 284595.514789, 284595.514789
Z3, 21, 8, 720, 39472.000000, 0.041169, 958779.664311, 962728.000000, 1.000000, 2, 24.617091, 338361.893426, 338361.893426
Z3, 22, 8, 720, 26968.000000, 0.163028, 165419.437152, 165440.000000, 1.000000, 2, 24.617091, 179689.847994, 179689.847994
Z3, 23, 8, 720, 39776.000000, 0.052090, 763601.459013, 764920.000000, 1.000000, 2, 24.617091, 299326.252366, 299326.252366
Z3, 24, 8, 720, 34992.000000, 0.067375, 519361.781076, 522264.000000, 1.000000, 2, 24.617091, 250478.316779, 250478.316779
Z3, 25, 8, 720, 22464.000000, 0.059289, 378889.844659, 380744.000000, 1.000000, 2, 24.617091, 222383.929495, 222383.929495
Z3, 26, 8, 720, 43144.000000, 0.056946, 757630.035472, 770424.000000, 1.000000, 2, 24.617091, 298131.967658, 298131.967658
Z3, 27, 8, 720, 43672.000000, 0.068042, 641838.864231, 642232.000000, 1.000000, 2, 24.617091, 274973.733410, 274973.733410
Z3, 28, 8, 720, 18320.000000, 0.067571, 271122.226991, 273432.000000, 1.000000, 2, 24.617091, 200830.405962, 200830.405962
Z3, 29, 8, 720, 24560.000000, 0.051301, 478743.104423, 481568.000000, 1.000000, 2, 24.617091, 242354.581448, 242354.581448
Z3, 30, 8, 720, 19040.000000, 0.032639, 583351.205613, 595000.000000, 1.000000, 2, 24.617091, 263276.201686, 263276.201686
Z3, 31, 8, 720, 20160.000000, 0.061043, 330258.997756, 330488.000000, 1.000000, 2, 24.617091, 212657.760115, 212657.760115
Z3, 32, 8, 720, 16496.000000, 0.034175, 482692.026335, 485176.000000, 1.000000, 2, 24.617091, 243144.365831, 243144.365831
Z3, 33, 8, 720, 11624.000000, 0.055631, 208948.248279, 211344.000000, 1.000000, 2, 24.617091, 188395.610219, 188395.610219
Z3, 34, 8, 720, 21024.000000, 0.058017, 362376.544806, 362480.000000, 1.000000, 2, 24.617091, 219081.269525, 219081.269525
Z3, 35, 8, 720, 28496.000000, 0.068482, 416109.342601, 419056.000000, 1.000000, 2, 24.617091, 229827.829084, 229827.829084
Z3, 36, 8, 720, 12416.000000, 0.194951, 63687.798472, 64000.000000, 1.000000, 2, 24.617091, 159343.520258, 159343.520258
Z3, 37, 8, 720, 17312.000000, 0.068512, 252685.660906, 254584.000000, 1.000000, 2, 24.617091, 197143.092745, 197143.092745
Z3, 38, 8, 720, 14664.000000, 0.074764, 196137.178321, 198160.000000, 1.000000, 2, 24.617091, 185833.396228, 185833.396228
Z1, 0, 9, 720, 24464.000000, 0.212848, 114936.480493, 115392.000000, 1.000000, 2, 28.199965, 189297.965054, 189297.965054
Z2, 0, 9, 720, 6624.000000, 0.161871, 40921.474507, 41136.000000, 1.000000, 2, 28.199965, 174494.963857, 174494.963857
Z2, 1, 9, 720, 6776.000000, 0.046623, 145335.992965, 147304.000000, 1.000000, 2, 28.199965, 195377.867548, 195377.867548
Z2, 2, 9, 720, 7696.000000, 0.054236, 141898.370086, 142512.000000, 1.000000, 2, 28.199965, 194690.342972, 194690.342972
Z2, 3, 9, 720, 7496.000000, 0.026012, 288174.688605, 288304.000000, 1.000000, 2, 28.199965, 223945.606676, 223945.606676
Z2, 4, 9, 720, 16056.000000, 0.072664, 220962.237146, 223000.000000, 1.000000, 2, 28.199965, 210503.116384, 210503.116384
Z2, 5, 9, 720, 26344.000000, 0.047900, 549979.123173, 560504.000000, 1.000000, 2, 28.199965, 276306.493590, 276306.493590
Z2, 6, 9, 720, 23952.000000, 0.310011, 77261.774582, 77264.000000, 1.000000, 2, 28.199965, 181763.023872, 181763.023872
Z2, 7, 9, 720, 32816.000000, 0.042970, 763695.601582, 781328.000000, 1.000000, 2, 28.199965, 319049.789272, 319049.789272
Z3, 0, 9, 720, 6752.000000, 0.160862, 41973.865798, 42200.000000, 1.000000, 2, 28.199965, 174705.442115, 174705.442115
Z3, 1, 9, 720, 9824.000000, 0.068049, 144366.559391, 144464.000000, 1.000000, 2, 28.199965, 195183.980833, 195183.980833
Z3, 2, 9, 720, 8640.000000, 0.036060, 239600.665557, 240000.000000, 1.000000, 2, 28.199965, 214230.802067, 214230.802067
Z3, 3, 9, 720, 7248.000000, 0.047761, 151755.616507, 154208.000000, 1.000000, 2, 28.199965, 196661.792257, 196661.792257
Z3, 4, 9, 720, 8336.000000, 0.036972, 225467.921670, 231552.000000, 1.000000, 2, 28.199965, 211404.253289, 211404.253289
Z3, 5, 9, 720, 9640.000000, 0.048671, 198064.555896, 200832.000000, 1.000000, 2, 28.199965, 205923.580134, 205923.580134
Z3, 6, 9, 720, 10312.000000, 0.072816, 141617.226983, 143216.000000, 1.000000, 2, 28.199965, 194634.114352, 194634.114352
Z3, 7, 9, 720, 21208.000000, 0.036435, 582077.672568, 589104.000000, 1.000000, 2, 28.199965, 282726.203469, 282726.203469
Z3, 8, 9, 720, 8000.000000, 0.074144, 107898.144152, 108104.000000, 1.000000, 2, 28.199965, 187890.297785, 187890.297785
Z3, 9, 9, 720, 16880.000000, 0.059836, 282104.418745, 286096.000000, 1.000000, 2, 28.199965, 222731.552704, 222731.552704
Z3, 10, 9, 720, 23240.000000, 0.063281, 367250.833584, 368888.000000, 1.000000, 2, 28.199965, 239760.835672, 239760.835672
Z3, 11, 9, 720, 21680.000000, 0.056652, 382687.283768, 387136.000000, 1.000000, 2, 28.199965, 242848.125709, 242848.125709
Z3, 12, 9, 720, 16096.000000, 0.060398, 266498.890692, 268264.000000, 1.000000, 2, 28.199965, 219610.447093, 219610.447093
Z3, 13, 9, 720, 39872.000000, 0.062450, 638462.770216, 643096.000000, 1.000000, 2, 28.199965, 294003.222998, 294003.222998
Z3, 14, 9, 720, 46392.000000, 0.171995, 269728.771185, 271296.000000, 1.000000, 2, 28.199965, 220256.423192, 220256.423192
Z3, 15, 9, 720, 26168.000000, 0.042755, 612045.374810, 623040.000000, 1.000000, 2, 28.199965, 288719.743917, 288719.743917
Z3, 16, 9, 720, 48816.000000, 0.066113, 738372.180963, 739632.000000, 1.000000, 2, 28.199965, 313985.105148, 313985.105148
Z3, 17, 9, 720, 38664.000000, 0.075391, 512846.360971, 515520.000000, 1.000000, 2, 28.199965, 268879.941149, 268879.941149
Z3, 18, 9, 720, 19912.000000, 0.069811, 285227.256450, 288576.000000, 1.000000, 2, 28.199965, 223356.120245, 223356.120245
Z3, 19, 9, 720, 61688.000000, 0.074907, 823527.841190, 833616.000000, 1.000000, 2, 28.199965, 331016.237193, 331016.237193
Z3, 20, 9, 720, 59200.000000, 0.069421, 852767.894441, 857968.000000, 1.000000, 2, 28.199965, 336864.247843, 336864.247843
Z3, 21, 9, 720, 41064.000000, 0.065848, 623618.029401, 631752.000000, 1.000000, 2, 28.199965, 291034.274835, 291034.274835
Z3, 22, 9, 720, 55576.000000, 0.064640, 859777.227723, 868368.000000, 1.000000, 2, 28.199965, 338266.114500, 338266.114500
Z3, 23, 9, 720, 50200.000000, 0.066607, 753674.538712, 760600.000000, 1.000000, 2, 28.199965, 317045.576698, 317045.576698
Z3, 24, 9, 720, 30056.000000, 0.070482, 426435.118186, 429368.000000, 1.000000, 2, 28.199965, 251597.692592, 251597.692592
Z3, 25, 9, 720, 59504.000000, 0.075187, 791413.409233, 793384.000000, 1.000000, 2, 28.199965, 324593.350802, 324593.350802
Z3, 26, 9, 720, 65232.000000, 0.062752, 1039520.652728, 1052128.000000, 1.000000, 2, 28.199965, 374214.799501, 374214.799501
Z3, 27, 9, 720, 36648.000000, 0.062780, 583752.787512, 591096.000000, 1.000000, 2, 28.199965, 283061.226457, 283061.226457
Z3, 28, 9, 720, 8856.000000, 0.030227, 292983.094584, 295200.000000, 1.000000, 2, 28.199965, 224907.287872, 224907.287872
Z3, 29, 9, 720, 14088.000000, 0.073192, 192480.052465, 192984.000000, 1.000000, 2, 28.199965, 204806.679448, 204806.679448
Z3, 30, 9, 720, 15104.000000, 0.039416, 383194.641770, 387280.000000, 1.000000, 2, 28.199965, 242949.597309, 242949.597309
Z3, 31, 9, 720, 11784.000000, 0.035220, 334582.623509, 336680.000000, 1.000000, 2, 28.199965, 233227.193657, 233227.193657
Z3, 32, 9, 720, 18496.000000, 0.075733, 244226.427053, 246608.000000, 1.000000, 2, 28.199965, 215155.954366, 215155.954366
Z3, 33, 9, 720, 22376.000000, 0.050069, 446903.273483, 447520.000000, 1.000000, 2, 28.199965, 255691.323652, 255691.323652
Z3, 34, 9, 720, 8792.000000, 0.032226, 272823.186247, 274744.000000, 1.000000, 2, 28.199965, 220875.306205, 220875.306205
Z3, 35, 9, 720, 19464.000000, 0.040707, 478148.721350, 486600.000000, 1.000000, 2, 28.199965, 261940.413225, 261940.413225
Z3, 36, 9, 720, 20360.000000, 0.042144, 483105.542901, 484760.000000, 1.000000, 2, 28.199965, 262931.777535, 262931.777535
Z3, 37, 9, 720, 11344.000000, 0.170033, 66716.460922, 66728.000000, 1.000000, 2, 28.199965, 179653.961140, 179653.961140
Z3, 38, 9, 720, 15808.000000, 0.064559, 244861.289673, 247000.000000, 1.000000, 2, 28.199965, 215282.926890, 215282.926890
Z1, 0, 10, 720, 35840.000000, 0.225122, 159202.565720, 159288.000000, 1.000000, 2, 31.759459, 200173.475552, 200173.475552
Z2, 0, 10, 720, 6624.000000, 0.201705, 32840.038670, 32952.000000, 1.000000, 2, 31.759459, 174900.970142, 174900.970142
Z2, 1, 10, 720, 7008.000000, 0.044471, 157585.842459, 159272.000000, 1.000000, 2, 31.759459, 199850.130900, 199850.130900
Z2, 2, 10, 720, 7480.000000, 0.029852, 250569.476082, 257928.000000, 1.000000, 2, 31.759459, 218446.857625, 218446.857625
Z2, 3, 10, 720, 7832.000000, 0.076412, 102496.990002, 103048.000000, 1.000000, 2, 31.759459, 188832.360408, 188832.360408
Z2, 4, 10, 720, 29728.000000, 0.058495, 508214.377297, 512544.000000, 1.000000, 2, 31.759459, 269975.837868, 269975.837868
Z2, 5, 10, 720, 35136.000000, 0.064110, 548058.025269, 549000.000000, 1.000000, 2, 31.759459, 277944.567462, 277944.567462
Z2, 6, 10, 720, 23040.000000, 0.326386, 70591.263106, 70672.000000, 1.000000, 2, 31.759459, 182451.215029, 182451.215029
Z2, 7, 10, 720, 35840.000000, 0.056470, 634673.277847, 640000.000000, 1.000000, 2, 31.759459, 295267.617977, 295267.617977
Z3, 0, 10, 720, 6840.000000, 0.224112, 30520.454059, 30528.000000, 1.000000, 2, 31.759459, 174437.053220, 174437.053220
Z3, 1, 10, 720, 22064.000000, 0.148670, 148409.228493, 149080.000000, 1.000000, 2, 31.759459, 198014.808107, 198014.808107
Z3, 2, 10, 720, 15312.000000, 0.066390, 230637.144148, 232000.000000, 1.000000, 2, 31.759459, 214460.391238, 214460.391238
Z3, 3, 10, 720, 7752.000000, 0.026945, 287697.160883, 298152.000000, 1.000000, 2, 31.759459, 225872.394585, 225872.394585
Z3, 4, 10, 720, 11432.000000, 0.031479, 363162.743416, 368768.000000, 1.000000, 2, 31.759459, 240965.511091, 240965.511091
Z3, 5, 10, 720, 17232.000000, 0.065439, 263329.207353, 265104.000000, 1.000000, 2, 31.759459, 220998.803879, 220998.803879
Z3, 6, 10, 720, 23328.000000, 0.062239, 374813.220007, 376256.000000, 1.000000, 2, 31.759459, 243295.606410, 243295.606410
Z3, 7, 10, 720, 18496.000000, 0.072898, 253724.382013, 256888.000000, 1.000000, 2, 31.759459, 219077.838811, 219077.838811
Z3, 8, 10, 720, 7968.000000, 0.043606, 182727.147640, 185296.000000, 1.000000, 2, 31.759459, 204878.391936, 204878.391936
Z3, 9, 10, 720, 19568.000000, 0.064084, 305349.229137, 305744.000000, 1.000000, 2, 31.759459, 229402.808236, 229402.808236
Z3, 10, 10, 720, 36064.000000, 0.062488, 577134.809883, 581672.000000, 1.000000, 2, 31.759459, 283759.924385, 283759.924385
Z3, 11, 10, 720, 29248.000000, 0.075346, 388182.517984, 389968.000000, 1.000000, 2, 31.759459, 245969.466005, 245969.466005
Z3, 12, 10, 720, 24216.000000, 0.043756, 553432.672091, 563160.000000, 1.000000, 2, 31.759459, 279019.496826, 279019.496826
Z3, 13, 10, 720, 54424.000000, 0.065584, 829836.545499, 837288.000000, 1.000000, 2, 31.759459, 334300.271508, 334300.271508
Z3, 14, 10, 720, 56832.000000, 0.074816, 759623.609923, 768000.000000, 1.000000, 2, 31.759459, 320257.684393, 320257.684393
Z3, 15, 10, 720, 29576.000000, 0.075413, 392187.023457, 394344.000000, 1.000000, 2, 31.759459, 246770.367100, 246770.367100
Z3, 16, 10, 720, 52328.000000, 0.073998, 707154.247412, 716816.000000, 1.000000, 2, 31.759459, 309763.811891, 309763.811891
Z3, 17, 10, 720, 52840.000000, 0.067950, 777630.610743, 788656.000000, 1.000000, 2, 31.759459, 323859.084557, 323859.084557
Z3, 18, 10, 720, 23160.000000, 0.232774, 99495.648139, 99824.000000, 1.000000, 2, 31.759459, 188232.092036, 188232.092036
Z3, 19, 10, 720, 77048.000000, 0.113352, 679723.339685, 681840.000000, 1.000000, 2, 31.759459, 304277.630345, 304277.630345
Z3, 20, 10, 720, 68968.000000, 0.090124, 765256.757357, 766304.000000, 1.000000, 2, 31.759459, 321384.313879, 321384.313879
Z3, 21, 10, 720, 52224.000000, 0.075473, 691956.063758, 696320.000000, 1.000000, 2, 31.759459, 306724.175160, 306724.175160
Z3, 22, 10, 720, 76384.000000, 0.119759, 637814.277006, 641880.000000, 1.000000, 2, 31.759459, 295895.817809, 295895.817809
Z3, 23, 10, 720, 57512.000000, 0.070793, 812396.705889, 821600.000000, 1.000000, 2, 31.759459, 330812.303586, 330812.303586
Z3, 24, 10, 720, 35600.000000, 0.036766, 968285.916336, 988888.000000, 1.000000, 2, 31.759459, 361990.145675, 361990.145675
Z3, 25, 10, 720, 72816.000000, 0.063822, 1140923.192630, 1155808.000000, 1.000000, 2, 31.759459, 396517.600934, 396517.600934
Z3, 26, 10, 720, 93600.000000, 0.251419, 372286.899558, 372904.000000, 1.000000, 2, 31.759459, 242790.342320, 242790.342320
Z3, 27, 10, 720, 43888.000000, 0.168835, 259946.101223, 261232.000000, 1.000000, 2, 31.759459, 220322.182653, 220322.182653
Z3, 28, 10, 720, 13072.000000, 0.041678, 313642.689189, 318824.000000, 1.000000, 2, 31.759459, 231061.500246, 231061.500246
Z3, 29, 10, 720, 20608.000000, 0.075833, 271755.040681, 274768.000000, 1.000000, 2, 31.759459, 222683.970544, 222683.970544
Z3, 30, 10, 720, 22584.000000, 0.061697, 366046.971490, 370224.000000, 1.000000, 2, 31.759459, 241542.356706, 241542.356706
Z3, 31, 10, 720, 14712.000000, 0.059594, 246870.490318, 249352.000000, 1.000000, 2, 31.759459, 217707.060472, 217707.060472
Z3, 32, 10, 720, 20512.000000, 0.372197, 55110.600032, 55136.000000, 1.000000, 2, 31.759459, 179355.082414, 179355.082414
Z3, 33, 10, 720, 17992.000000, 0.033008, 545079.980611, 545208.000000, 1.000000, 2, 31.759459, 277348.958530, 277348.958530
Z3, 34, 10, 720, 11464.000000, 0.071938, 159359.448414, 161464.000000, 1.000000, 2, 31.759459, 200204.852091, 200204.852091
Z3, 35, 10, 720, 22376.000000, 0.060554, 369521.418899, 372928.000000, 1.000000, 2, 31.759459, 242237.246188, 242237.246188
Z3, 36, 10, 720, 29088.000000, 0.057663, 504448.259716, 510312.000000, 1.000000, 2, 31.759459, 269222.614351, 269222.614351
Z3, 37, 10, 720, 17936.000000, 0.049760, 360450.160772, 366040.000000, 1.000000, 2, 31.759459, 240422.994562, 240422.994562
Z3, 38, 10, 720, 24920.000000, 0.057693, 431941.483369, 437192.000000, 1.000000, 2, 31.759459, 254721.259082, 254721.259082
