Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.233772, 42605.615728, 42744.000000, 1.000000, 2, 0.000060, 42605.615728, 42605.615728
Z2, 0, 1, 720, 8952.000000, 0.208843, 42864.735711, 43032.000000, 1.000000, 2, 0.000060, 21432.367855, 21432.367855
Z2, 1, 1, 720, 5424.000000, 0.042254, 128366.545179, 129136.000000, 1.000000, 2, 0.000060, 42788.848393, 42788.848393
Z2, 2, 1, 720, 7080.000000, 0.045924, 154167.755422, 157328.000000, 1.000000, 2, 0.000060, 38541.938856, 38541.938856
Z2, 3, 1, 720, 18976.000000, 0.046053, 412046.989338, 412520.000000, 1.000000, 2, 0.000060, 82409.397868, 82409.397868
Z2, 4, 1, 720, 8720.000000, 0.073955, 117909.539585, 119448.000000, 1.000000, 2, 0.000060, 23581.907917, 23581.907917
Z2, 5, 1, 720, 8336.000000, 0.075251, 110775.936532, 111144.000000, 1.000000, 2, 0.000060, 22155.187306, 22155.187306
Z2, 6, 1, 720, 6376.000000, 0.056465, 112919.507660, 113856.000000, 1.000000, 2, 0.000060, 22583.901532, 22583.901532
Z2, 7, 1, 720, 6872.000000, 0.069711, 98578.416606, 99592.000000, 1.000000, 2, 0.000060, 19715.683321, 19715.683321
Z3, 0, 1, 720, 7080.000000, 0.176562, 40099.228600, 40224.000000, 1.000000, 2, 0.000060, 8019.845720, 8019.845720
Z3, 1, 1, 720, 7080.000000, 0.321204, 22042.066724, 22056.000000, 1.000000, 2, 0.000060, 4408.413345, 4408.413345
Z3, 2, 1, 720, 5664.000000, 0.062745, 90270.141047, 91352.000000, 1.000000, 2, 0.000060, 18054.028209, 18054.028209
Z3, 3, 1, 720, 7080.000000, 0.055967, 126503.117909, 128720.000000, 1.000000, 2, 0.000060, 25300.623582, 25300.623582
Z3, 4, 1, 720, 7080.000000, 0.044771, 158138.080454, 160904.000000, 1.000000, 2, 0.000060, 31627.616091, 31627.616091
Z3, 5, 1, 720, 5664.000000, 0.062212, 91043.528580, 91352.000000, 1.000000, 2, 0.000060, 18208.705716, 18208.705716
Z3, 6, 1, 720, 7080.000000, 0.029030, 243885.635549, 244136.000000, 1.000000, 2, 0.000060, 48777.127110, 48777.127110
Z3, 7, 1, 720, 7080.000000, 0.028394, 249348.453899, 252856.000000, 1.000000, 2, 0.000060, 49869.690780, 49869.690780
Z3, 8, 1, 720, 5664.000000, 0.043352, 130651.411700, 131720.000000, 1.000000, 2, 0.000060, 26130.282340, 26130.282340
Z3, 9, 1, 720, 7080.000000, 0.032744, 216222.819448, 221248.000000, 1.000000, 2, 0.000060, 43244.563890, 43244.563890
Z3, 10, 1, 720, 12904.000000, 0.050618, 254929.076613, 258080.000000, 1.000000, 2, 0.000060, 50985.815323, 50985.815323
Z3, 11, 1, 720, 17344.000000, 0.065695, 264007.915366, 266824.000000, 1.000000, 2, 0.000060, 52801.583073, 52801.583073
Z3, 12, 1, 720, 16912.000000, 0.046059, 367181.224082, 367648.000000, 1.000000, 2, 0.000060, 73436.244816, 73436.244816
Z3, 13, 1, 720, 13240.000000, 0.033433, 396015.912422, 401208.000000, 1.000000, 2, 0.000060, 79203.182484, 79203.182484
Z3, 14, 1, 720, 28328.000000, 0.070714, 400599.598382, 404680.000000, 1.000000, 2, 0.000060, 80119.919676, 80119.919676
Z3, 15, 1, 720, 30528.000000, 0.047375, 644390.501319, 649528.000000, 1.000000, 2, 0.000060, 128878.100264, 128878.100264
Z3, 16, 1, 720, 16360.000000, 0.032705, 500229.322734, 511248.000000, 1.000000, 2, 0.000060, 100045.864547, 100045.864547
Z3, 17, 1, 720, 33216.000000, 0.055053, 603345.866710, 603920.000000, 1.000000, 2, 0.000060, 120669.173342, 120669.173342
Z3, 18, 1, 720, 28000.000000, 0.072273, 387419.921686, 388888.000000, 1.000000, 2, 0.000060, 77483.984337, 77483.984337
Z3, 19, 1, 720, 15744.000000, 0.193268, 81462.011300, 81568.000000, 1.000000, 2, 0.000060, 16292.402260, 16292.402260
Z3, 20, 1, 720, 16024.000000, 0.029131, 550066.939000, 552544.000000, 1.000000, 2, 0.000060, 110013.387800, 110013.387800
Z3, 21, 1, 720, 11576.000000, 0.034072, 339751.115285, 340464.000000, 1.000000, 2, 0.000060, 67950.223057, 67950.223057
Z3, 22, 1, 720, 10816.000000, 0.026284, 411505.098159, 416000.000000, 1.000000, 2, 0.000060, 82301.019632, 82301.019632
Z3, 23, 1, 720, 13224.000000, 0.046183, 286339.129117, 287472.000000, 1.000000, 2, 0.000060, 57267.825823, 57267.825823
Z3, 24, 1, 720, 17528.000000, 0.054303, 322781.430124, 324592.000000, 1.000000, 2, 0.000060, 64556.286025, 64556.286025
Z3, 25, 1, 720, 23824.000000, 0.066152, 360140.282985, 360968.000000, 1.000000, 2, 0.000060, 72028.056597, 72028.056597
Z3, 26, 1, 720, 11024.000000, 0.027412, 402159.638115, 408296.000000, 1.000000, 2, 0.000060, 80431.927623, 80431.927623
Z3, 27, 1, 720, 15112.000000, 0.032275, 468226.181255, 472248.000000, 1.000000, 2, 0.000060, 93645.236251, 93645.236251
Z3, 28, 1, 720, 24552.000000, 0.059138, 415164.530420, 416128.000000, 1.000000, 2, 0.000060, 83032.906084, 83032.906084
Z3, 29, 1, 720, 10824.000000, 0.075285, 143773.660092, 144320.000000, 1.000000, 2, 0.000060, 28754.732018, 28754.732018
Z3, 30, 1, 720, 6872.000000, 0.068504, 100315.310055, 101056.000000, 1.000000, 2, 0.000060, 20063.062011, 20063.062011
Z3, 31, 1, 720, 6872.000000, 0.040353, 170297.127847, 171800.000000, 1.000000, 2, 0.000060, 34059.425569, 34059.425569
Z3, 32, 1, 720, 6376.000000, 0.066051, 96531.468108, 96600.000000, 1.000000, 2, 0.000060, 19306.293622, 19306.293622
Z3, 33, 1, 720, 6872.000000, 0.063910, 107526.208731, 109072.000000, 1.000000, 2, 0.000060, 21505.241746, 21505.241746
Z3, 34, 1, 720, 6872.000000, 0.070321, 97723.297450, 98168.000000, 1.000000, 2, 0.000060, 19544.659490, 19544.659490
Z3, 35, 1, 720, 6376.000000, 0.033823, 188510.776690, 193208.000000, 1.000000, 2, 0.000060, 37702.155338, 37702.155338
Z3, 36, 1, 720, 6872.000000, 0.043020, 159739.655974, 159808.000000, 1.000000, 2, 0.000060, 31947.931195, 31947.931195
Z3, 37, 1, 720, 6872.000000, 0.068057, 100974.183405, 101056.000000, 1.000000, 2, 0.000060, 20194.836681, 20194.836681
Z3, 38, 1, 720, 6376.000000, 0.049363, 129165.569354, 130120.000000, 1.000000, 2, 0.000060, 25833.113871, 25833.113871
Z1, 0, 2, 720, 7080.000000, 0.182668, 38758.841176, 38896.000000, 1.000000, 2, 3.336225, 33584.882106, 33584.882106
Z2, 0, 2, 720, 6624.000000, 0.504861, 13120.443053, 13136.000000, 1.000000, 2, 3.336225, 28457.202481, 28457.202481
Z2, 1, 2, 720, 5424.000000, 0.055525, 97685.727150, 98616.000000, 1.000000, 2, 3.336225, 45370.259301, 45370.259301
Z2, 2, 2, 720, 7080.000000, 0.049511, 142998.525580, 144488.000000, 1.000000, 2, 3.336225, 54432.818987, 54432.818987
Z2, 3, 2, 720, 12648.000000, 0.042965, 294379.145816, 301136.000000, 1.000000, 2, 3.336225, 84708.943034, 84708.943034
Z2, 4, 2, 720, 15344.000000, 0.066543, 230587.740258, 232480.000000, 1.000000, 2, 3.336225, 71950.661922, 71950.661922
Z2, 5, 2, 720, 18392.000000, 0.210198, 87498.453839, 87576.000000, 1.000000, 2, 3.336225, 43332.804638, 43332.804638
Z2, 6, 2, 720, 9160.000000, 0.065281, 140316.477995, 140920.000000, 1.000000, 2, 3.336225, 53896.409470, 53896.409470
Z2, 7, 2, 720, 8048.000000, 0.040684, 197817.323764, 201200.000000, 1.000000, 2, 3.336225, 65396.578623, 65396.578623
Z3, 0, 2, 720, 7080.000000, 0.143007, 49508.066039, 49504.000000, 1.000000, 2, 3.336225, 35734.727078, 35734.727078
Z3, 1, 2, 720, 7080.000000, 0.073574, 96229.646342, 96984.000000, 1.000000, 2, 3.336225, 45079.043139, 45079.043139
Z3, 2, 2, 720, 5664.000000, 0.062886, 90067.741628, 91352.000000, 1.000000, 2, 3.336225, 43846.662196, 43846.662196
Z3, 3, 2, 720, 7080.000000, 0.042664, 165947.871742, 168568.000000, 1.000000, 2, 3.336225, 59022.688219, 59022.688219
Z3, 4, 2, 720, 7080.000000, 0.278235, 25446.115694, 25464.000000, 1.000000, 2, 3.336225, 30922.337009, 30922.337009
Z3, 5, 2, 720, 5664.000000, 0.035357, 160194.586645, 161824.000000, 1.000000, 2, 3.336225, 57872.031200, 57872.031200
Z3, 6, 2, 720, 7080.000000, 0.026633, 265835.617467, 272304.000000, 1.000000, 2, 3.336225, 79000.237364, 79000.237364
Z3, 7, 2, 720, 7080.000000, 0.044564, 158872.632618, 160904.000000, 1.000000, 2, 3.336225, 57607.640394, 57607.640394
Z3, 8, 2, 720, 5664.000000, 0.054240, 104424.778761, 104888.000000, 1.000000, 2, 3.336225, 46718.069623, 46718.069623
Z3, 9, 2, 720, 17112.000000, 0.053299, 321056.680238, 322864.000000, 1.000000, 2, 3.336225, 90044.449918, 90044.449918
Z3, 10, 2, 720, 15320.000000, 0.049186, 311470.743708, 312648.000000, 1.000000, 2, 3.336225, 88127.262612, 88127.262612
Z3, 11, 2, 720, 10704.000000, 0.029889, 358125.062732, 369096.000000, 1.000000, 2, 3.336225, 97458.126417, 97458.126417
Z3, 12, 2, 720, 18776.000000, 0.058097, 323183.641152, 323720.000000, 1.000000, 2, 3.336225, 90469.842101, 90469.842101
Z3, 13, 2, 720, 21848.000000, 0.055578, 393105.185505, 397232.000000, 1.000000, 2, 3.336225, 104454.150972, 104454.150972
Z3, 14, 2, 720, 12752.000000, 0.033932, 375810.444418, 386424.000000, 1.000000, 2, 3.336225, 100995.202754, 100995.202754
Z3, 15, 2, 720, 21856.000000, 0.039245, 556911.708498, 560408.000000, 1.000000, 2, 3.336225, 137215.455570, 137215.455570
Z3, 16, 2, 720, 16880.000000, 0.045132, 374014.003368, 375104.000000, 1.000000, 2, 3.336225, 100635.914544, 100635.914544
Z3, 17, 2, 720, 12128.000000, 0.073077, 165961.930566, 166136.000000, 1.000000, 2, 3.336225, 59025.499984, 59025.499984
Z3, 18, 2, 720, 11592.000000, 0.072188, 160580.705935, 161000.000000, 1.000000, 2, 3.336225, 57949.255058, 57949.255058
Z3, 19, 2, 720, 9952.000000, 0.069875, 142425.760286, 144224.000000, 1.000000, 2, 3.336225, 54318.265928, 54318.265928
Z3, 20, 2, 720, 11064.000000, 0.066059, 167486.640730, 167632.000000, 1.000000, 2, 3.336225, 59330.442017, 59330.442017
Z3, 21, 2, 720, 14728.000000, 0.029171, 504884.988516, 507856.000000, 1.000000, 2, 3.336225, 126810.111574, 126810.111574
Z3, 22, 2, 720, 16264.000000, 0.036274, 448365.220268, 451776.000000, 1.000000, 2, 3.336225, 115506.157924, 115506.157924
Z3, 23, 2, 720, 9504.000000, 0.072598, 130912.697319, 132000.000000, 1.000000, 2, 3.336225, 52015.653335, 52015.653335
Z3, 24, 2, 720, 12688.000000, 0.048940, 259256.232121, 264328.000000, 1.000000, 2, 3.336225, 77684.360295, 77684.360295
Z3, 25, 2, 720, 17320.000000, 0.036288, 477292.768959, 481104.000000, 1.000000, 2, 3.336225, 121291.667663, 121291.667663
Z3, 26, 2, 720, 10632.000000, 0.075335, 141129.621026, 141760.000000, 1.000000, 2, 3.336225, 54059.038076, 54059.038076
Z3, 27, 2, 720, 9320.000000, 0.074316, 125410.409602, 125944.000000, 1.000000, 2, 3.336225, 50915.195791, 50915.195791
Z3, 28, 2, 720, 6376.000000, 0.056265, 113320.892207, 113856.000000, 1.000000, 2, 3.336225, 48497.292312, 48497.292312
Z3, 29, 2, 720, 6872.000000, 0.074978, 91653.551709, 92864.000000, 1.000000, 2, 3.336225, 44163.824212, 44163.824212
Z3, 30, 2, 720, 6872.000000, 0.028437, 241656.996167, 245424.000000, 1.000000, 2, 3.336225, 74164.513104, 74164.513104
Z3, 31, 2, 720, 6376.000000, 0.028730, 221928.297946, 227712.000000, 1.000000, 2, 3.336225, 70218.773460, 70218.773460
Z3, 32, 2, 720, 6872.000000, 0.055289, 124292.354718, 124944.000000, 1.000000, 2, 3.336225, 50691.584814, 50691.584814
Z3, 33, 2, 720, 6872.000000, 0.049489, 138859.140415, 140240.000000, 1.000000, 2, 3.336225, 53604.941954, 53604.941954
Z3, 34, 2, 720, 6376.000000, 0.045850, 139062.159215, 141688.000000, 1.000000, 2, 3.336225, 53645.545714, 53645.545714
Z3, 35, 2, 720, 6872.000000, 0.048571, 141483.601326, 143160.000000, 1.000000, 2, 3.336225, 54129.834136, 54129.834136
Z3, 36, 2, 720, 6872.000000, 0.028626, 240061.482568, 245424.000000, 1.000000, 2, 3.336225, 73845.410384, 73845.410384
Z3, 37, 2, 720, 6376.000000, 0.305362, 20880.135708, 20904.000000, 1.000000, 2, 3.336225, 30009.141012, 30009.141012
Z3, 38, 2, 720, 6872.000000, 0.035000, 196342.857143, 196336.000000, 1.000000, 2, 3.336225, 65101.685299, 65101.685299
Z1, 0, 3, 720, 15304.000000, 0.194920, 78514.262261, 78880.000000, 1.000000, 2, 7.097716, 80804.537752, 80804.537752
Z2, 0, 3, 720, 6624.000000, 0.202050, 32783.964365, 32792.000000, 1.000000, 2, 7.097716, 71658.478172, 71658.478172
Z2, 1, 3, 720, 5664.000000, 0.059997, 94404.720236, 96000.000000, 1.000000, 2, 7.097716, 83982.629346, 83982.629346
Z2, 2, 3, 720, 7080.000000, 0.045179, 156709.975874, 157328.000000, 1.000000, 2, 7.097716, 96443.680474, 96443.680474
Z2, 3, 3, 720, 7080.000000, 0.058671, 120672.904842, 122064.000000, 1.000000, 2, 7.097716, 89236.266268, 89236.266268
Z2, 4, 3, 720, 12544.000000, 0.208940, 60036.374079, 60304.000000, 1.000000, 2, 7.097716, 77108.960115, 77108.960115
Z2, 5, 3, 720, 18632.000000, 0.048224, 386363.636364, 388160.000000, 1.000000, 2, 7.097716, 142374.412572, 142374.412572
Z2, 6, 3, 720, 10240.000000, 0.037360, 274089.935760, 276752.000000, 1.000000, 2, 7.097716, 119919.672451, 119919.672451
Z2, 7, 3, 720, 8424.000000, 0.039372, 213959.158793, 216000.000000, 1.000000, 2, 7.097716, 107893.517058, 107893.517058
Z3, 0, 3, 720, 5424.000000, 0.209106, 25938.997446, 25952.000000, 1.000000, 2, 7.097716, 70289.484789, 70289.484789
Z3, 1, 3, 720, 7080.000000, 0.047893, 147829.536676, 150632.000000, 1.000000, 2, 7.097716, 94667.592634, 94667.592634
Z3, 2, 3, 720, 7080.000000, 0.039875, 177554.858934, 181536.000000, 1.000000, 2, 7.097716, 100612.657086, 100612.657086
Z3, 3, 3, 720, 5664.000000, 0.047715, 118704.809808, 120504.000000, 1.000000, 2, 7.097716, 88842.647261, 88842.647261
Z3, 4, 3, 720, 7080.000000, 0.033309, 212555.165271, 214544.000000, 1.000000, 2, 7.097716, 107612.718353, 107612.718353
Z3, 5, 3, 720, 7080.000000, 0.045077, 157064.578388, 157328.000000, 1.000000, 2, 7.097716, 96514.600977, 96514.600977
Z3, 6, 3, 720, 5664.000000, 0.042944, 131892.697466, 134856.000000, 1.000000, 2, 7.097716, 91480.224793, 91480.224793
Z3, 7, 3, 720, 7080.000000, 0.059307, 119378.825434, 120000.000000, 1.000000, 2, 7.097716, 88977.450386, 88977.450386
Z3, 8, 3, 720, 7080.000000, 0.060802, 116443.538042, 118000.000000, 1.000000, 2, 7.097716, 88390.392908, 88390.392908
Z3, 9, 3, 720, 14120.000000, 0.034938, 404144.484515, 415288.000000, 1.000000, 2, 7.097716, 145930.582202, 145930.582202
Z3, 10, 3, 720, 17536.000000, 0.053426, 328229.700895, 330864.000000, 1.000000, 2, 7.097716, 130747.625478, 130747.625478
Z3, 11, 3, 720, 16008.000000, 0.036129, 443078.967035, 444664.000000, 1.000000, 2, 7.097716, 153717.478706, 153717.478706
Z3, 12, 3, 720, 10896.000000, 0.031106, 350286.118434, 351480.000000, 1.000000, 2, 7.097716, 135158.908986, 135158.908986
Z3, 13, 3, 720, 19720.000000, 0.067103, 293876.577798, 294328.000000, 1.000000, 2, 7.097716, 123877.000859, 123877.000859
Z3, 14, 3, 720, 20104.000000, 0.035875, 560390.243902, 574400.000000, 1.000000, 2, 7.097716, 177179.734080, 177179.734080
Z3, 15, 3, 720, 12504.000000, 0.387860, 32238.436549, 32304.000000, 1.000000, 2, 7.097716, 71549.372609, 71549.372609
Z3, 16, 3, 720, 23072.000000, 0.114448, 201593.736894, 202384.000000, 1.000000, 2, 7.097716, 105420.432678, 105420.432678
Z3, 17, 3, 720, 18112.000000, 0.045044, 402095.728621, 402488.000000, 1.000000, 2, 7.097716, 145520.831023, 145520.831023
Z3, 18, 3, 720, 9664.000000, 0.029836, 323904.008580, 333240.000000, 1.000000, 2, 7.097716, 129882.487015, 129882.487015
Z3, 19, 3, 720, 12280.000000, 0.056221, 218423.720674, 219280.000000, 1.000000, 2, 7.097716, 108786.429434, 108786.429434
Z3, 20, 3, 720, 10368.000000, 0.069093, 150058.616647, 150256.000000, 1.000000, 2, 7.097716, 95113.408629, 95113.408629
Z3, 21, 3, 720, 10520.000000, 0.041411, 254038.781966, 256584.000000, 1.000000, 2, 7.097716, 115909.441693, 115909.441693
Z3, 22, 3, 720, 15288.000000, 0.033674, 454000.118786, 463272.000000, 1.000000, 2, 7.097716, 155901.709056, 155901.709056
Z3, 23, 3, 720, 16344.000000, 0.066948, 244129.772361, 247632.000000, 1.000000, 2, 7.097716, 113927.639771, 113927.639771
Z3, 24, 3, 720, 9016.000000, 0.045538, 197988.493127, 200352.000000, 1.000000, 2, 7.097716, 104699.383925, 104699.383925
Z3, 25, 3, 720, 13800.000000, 0.071320, 193494.111049, 194360.000000, 1.000000, 2, 7.097716, 103800.507509, 103800.507509
Z3, 26, 3, 720, 17664.000000, 0.046228, 382106.082893, 384000.000000, 1.000000, 2, 7.097716, 141522.901878, 141522.901878
Z3, 27, 3, 720, 9896.000000, 0.189391, 52251.690946, 52352.000000, 1.000000, 2, 7.097716, 75552.023489, 75552.023489
Z3, 28, 3, 720, 6376.000000, 0.053421, 119353.812171, 120296.000000, 1.000000, 2, 7.097716, 88972.447734, 88972.447734
Z3, 29, 3, 720, 6872.000000, 0.067289, 102126.647743, 102560.000000, 1.000000, 2, 7.097716, 85527.014848, 85527.014848
Z3, 30, 3, 720, 6872.000000, 0.066550, 103260.706236, 104120.000000, 1.000000, 2, 7.097716, 85753.826546, 85753.826546
Z3, 31, 3, 720, 6376.000000, 0.043589, 146275.436463, 148272.000000, 1.000000, 2, 7.097716, 94356.772592, 94356.772592
Z3, 32, 3, 720, 6872.000000, 0.031539, 217888.962871, 221672.000000, 1.000000, 2, 7.097716, 108679.477874, 108679.477874
Z3, 33, 3, 720, 6872.000000, 0.030013, 228967.447439, 229064.000000, 1.000000, 2, 7.097716, 110895.174787, 110895.174787
Z3, 34, 3, 720, 6376.000000, 0.052930, 120460.986208, 122608.000000, 1.000000, 2, 7.097716, 89193.882541, 89193.882541
Z3, 35, 3, 720, 6872.000000, 0.066913, 102700.521573, 104120.000000, 1.000000, 2, 7.097716, 85641.789614, 85641.789614
Z3, 36, 3, 720, 6872.000000, 0.325587, 21106.493810, 21144.000000, 1.000000, 2, 7.097716, 69322.984061, 69322.984061
Z3, 37, 3, 720, 6376.000000, 0.069049, 92340.222161, 92400.000000, 1.000000, 2, 7.097716, 83569.729731, 83569.729731
Z3, 38, 3, 720, 6872.000000, 0.070590, 97350.899561, 98168.000000, 1.000000, 2, 7.097716, 84571.865211, 84571.865211
Z1, 0, 4, 720, 22592.000000, 0.143281, 157676.174789, 157984.000000, 1.000000, 2, 10.918572, 116107.100169, 116107.100169
Z2, 0, 4, 720, 6624.000000, 0.221832, 29860.434924, 29968.000000, 1.000000, 2, 10.918572, 90543.952196, 90543.952196
Z2, 1, 4, 720, 6648.000000, 0.053126, 125136.468019, 125432.000000, 1.000000, 2, 10.918572, 109599.158815, 109599.158815
Z2, 2, 4, 720, 7200.000000, 0.060794, 118432.740073, 120000.000000, 1.000000, 2, 10.918572, 108258.413226, 108258.413226
Z2, 3, 4, 720, 7296.000000, 0.060009, 121581.762736, 121600.000000, 1.000000, 2, 10.918572, 108888.217759, 108888.217759
Z2, 4, 4, 720, 17272.000000, 0.074711, 231184.162975, 233400.000000, 1.000000, 2, 10.918572, 130808.697806, 130808.697806
Z2, 5, 4, 720, 26240.000000, 0.043212, 607238.729982, 610232.000000, 1.000000, 2, 10.918572, 206019.611208, 206019.611208
Z2, 6, 4, 720, 12720.000000, 0.062753, 202699.472535, 205160.000000, 1.000000, 2, 10.918572, 125111.759718, 125111.759718
Z2, 7, 4, 720, 11496.000000, 0.042891, 268028.257676, 273712.000000, 1.000000, 2, 10.918572, 138177.516747, 138177.516747
Z3, 0, 4, 720, 6448.000000, 0.210978, 30562.428310, 30704.000000, 1.000000, 2, 10.918572, 90684.350873, 90684.350873
Z3, 1, 4, 720, 7448.000000, 0.053743, 138585.490203, 140528.000000, 1.000000, 2, 10.918572, 112288.963252, 112288.963252
Z3, 2, 4, 720, 7424.000000, 0.038249, 194096.577688, 195368.000000, 1.000000, 2, 10.918572, 123391.180749, 123391.180749
Z3, 3, 4, 720, 6648.000000, 0.054050, 122997.224792, 123104.000000, 1.000000, 2, 10.918572, 109171.310170, 109171.310170
Z3, 4, 4, 720, 7224.000000, 0.071303, 101314.110206, 101744.000000, 1.000000, 2, 10.918572, 104834.687253, 104834.687253
Z3, 5, 4, 720, 7240.000000, 0.045991, 157422.104325, 160888.000000, 1.000000, 2, 10.918572, 116056.286076, 116056.286076
Z3, 6, 4, 720, 6648.000000, 0.047801, 139076.588356, 141440.000000, 1.000000, 2, 10.918572, 112387.182883, 112387.182883
Z3, 7, 4, 720, 7232.000000, 0.074723, 96784.122693, 97728.000000, 1.000000, 2, 10.918572, 103928.689750, 103928.689750
Z3, 8, 4, 720, 7296.000000, 0.068008, 107281.496295, 107288.000000, 1.000000, 2, 10.918572, 106028.164470, 106028.164470
