Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 9, 4, 720, 16456.000000, 0.038063, 432335.864225, 433048.000000, 1.000000, 2, 10.918572, 171039.038056, 171039.038056
Z3, 10, 4, 720, 25392.000000, 0.063223, 401625.990541, 403040.000000, 1.000000, 2, 10.918572, 164897.063320, 164897.063320
Z3, 11, 4, 720, 21592.000000, 0.046520, 464144.453998, 469384.000000, 1.000000, 2, 10.918572, 177400.756011, 177400.756011
Z3, 12, 4, 720, 13528.000000, 0.075143, 180030.075988, 180368.000000, 1.000000, 2, 10.918572, 120577.880409, 120577.880409
Z3, 13, 4, 720, 29512.000000, 0.065976, 447314.174851, 454024.000000, 1.000000, 2, 10.918572, 174034.700182, 174034.700182
Z3, 14, 4, 720, 29688.000000, 0.071512, 415147.108178, 418136.000000, 1.000000, 2, 10.918572, 167601.286847, 167601.286847
Z3, 15, 4, 720, 16760.000000, 0.026762, 626261.116508, 644608.000000, 1.000000, 2, 10.918572, 209824.088513, 209824.088513
Z3, 16, 4, 720, 33128.000000, 0.072528, 456761.526583, 460104.000000, 1.000000, 2, 10.918572, 175924.170528, 175924.170528
Z3, 17, 4, 720, 26248.000000, 0.072754, 360777.414300, 364552.000000, 1.000000, 2, 10.918572, 156727.348072, 156727.348072
Z3, 18, 4, 720, 14624.000000, 0.058513, 249927.366568, 252136.000000, 1.000000, 2, 10.918572, 134557.338525, 134557.338525
Z3, 19, 4, 720, 26816.000000, 0.071696, 374023.655434, 377688.000000, 1.000000, 2, 10.918572, 159376.596298, 159376.596298
Z3, 20, 4, 720, 23128.000000, 0.068728, 336514.957514, 340112.000000, 1.000000, 2, 10.918572, 151874.856714, 151874.856714
Z3, 21, 4, 720, 19440.000000, 0.037357, 520384.399176, 525400.000000, 1.000000, 2, 10.918572, 188648.745047, 188648.745047
Z3, 22, 4, 720, 29088.000000, 0.072427, 401618.181065, 404000.000000, 1.000000, 2, 10.918572, 164895.501424, 164895.501424
Z3, 23, 4, 720, 29840.000000, 0.071335, 418307.983458, 420280.000000, 1.000000, 2, 10.918572, 168233.461903, 168233.461903
Z3, 24, 4, 720, 17200.000000, 0.054880, 313411.078717, 318512.000000, 1.000000, 2, 10.918572, 147254.080955, 147254.080955
Z3, 25, 4, 720, 25664.000000, 0.067545, 379954.104671, 383040.000000, 1.000000, 2, 10.918572, 160562.686146, 160562.686146
Z3, 26, 4, 720, 26808.000000, 0.069013, 388448.553171, 388520.000000, 1.000000, 2, 10.918572, 162261.575846, 162261.575846
Z3, 27, 4, 720, 17472.000000, 0.056463, 309441.581212, 312000.000000, 1.000000, 2, 10.918572, 146460.181454, 146460.181454
Z3, 28, 4, 720, 6448.000000, 0.069771, 92416.620086, 93448.000000, 1.000000, 2, 10.918572, 103055.189229, 103055.189229
Z3, 29, 4, 720, 7200.000000, 0.033796, 213042.963664, 218176.000000, 1.000000, 2, 10.918572, 127180.457944, 127180.457944
Z3, 30, 4, 720, 7520.000000, 0.047175, 159406.465289, 160000.000000, 1.000000, 2, 10.918572, 116453.158269, 116453.158269
Z3, 31, 4, 720, 6728.000000, 0.066530, 101127.310988, 101936.000000, 1.000000, 2, 10.918572, 104797.327409, 104797.327409
Z3, 32, 4, 720, 7224.000000, 0.319130, 22636.543102, 22640.000000, 1.000000, 2, 10.918572, 89099.173832, 89099.173832
Z3, 33, 4, 720, 7256.000000, 0.031615, 229511.307923, 234064.000000, 1.000000, 2, 10.918572, 130474.126796, 130474.126796
Z3, 34, 4, 720, 6544.000000, 0.046981, 139290.351419, 142256.000000, 1.000000, 2, 10.918572, 112429.935495, 112429.935495
Z3, 35, 4, 720, 12272.000000, 0.041160, 298153.547133, 299312.000000, 1.000000, 2, 10.918572, 144202.574638, 144202.574638
Z3, 36, 4, 720, 8544.000000, 0.056341, 151648.000568, 152568.000000, 1.000000, 2, 10.918572, 114901.465325, 114901.465325
Z3, 37, 4, 720, 6424.000000, 0.553884, 11598.096352, 11616.000000, 1.000000, 2, 10.918572, 86891.484482, 86891.484482
Z3, 38, 4, 720, 6872.000000, 0.070774, 97097.804278, 98168.000000, 1.000000, 2, 10.918572, 103991.426067, 103991.426067
Z1, 0, 5, 720, 20272.000000, 0.197303, 102745.523383, 102896.000000, 1.000000, 2, 14.850425, 124540.530744, 124540.530744
Z2, 0, 5, 720, 6624.000000, 0.201716, 32838.247834, 32952.000000, 1.000000, 2, 14.850425, 110559.075634, 110559.075634
Z2, 1, 5, 720, 7616.000000, 0.034233, 222475.389244, 224000.000000, 1.000000, 2, 14.850425, 148486.503916, 148486.503916
Z2, 2, 5, 720, 8792.000000, 0.065540, 134147.085749, 135256.000000, 1.000000, 2, 14.850425, 130820.843217, 130820.843217
Z2, 3, 5, 720, 8816.000000, 0.027404, 321704.860604, 326512.000000, 1.000000, 2, 14.850425, 168332.398188, 168332.398188
Z2, 4, 5, 720, 14976.000000, 0.061807, 242302.651803, 245504.000000, 1.000000, 2, 14.850425, 152451.956428, 152451.956428
Z2, 5, 5, 720, 25312.000000, 0.051657, 490001.355092, 496312.000000, 1.000000, 2, 14.850425, 201991.697086, 201991.697086
Z2, 6, 5, 720, 13208.000000, 0.051076, 258595.034850, 258976.000000, 1.000000, 2, 14.850425, 155710.433037, 155710.433037
Z2, 7, 5, 720, 16320.000000, 0.030511, 534889.056406, 544000.000000, 1.000000, 2, 14.850425, 210969.237348, 210969.237348
Z3, 0, 5, 720, 7712.000000, 0.188442, 40925.059169, 41016.000000, 1.000000, 2, 14.850425, 112176.437901, 112176.437901
Z3, 1, 5, 720, 9624.000000, 0.057779, 166565.707264, 168840.000000, 1.000000, 2, 14.850425, 137304.567520, 137304.567520
Z3, 2, 5, 720, 9096.000000, 0.029526, 308067.465962, 313648.000000, 1.000000, 2, 14.850425, 165604.919260, 165604.919260
Z3, 3, 5, 720, 7632.000000, 0.043321, 176173.218531, 177488.000000, 1.000000, 2, 14.850425, 139226.069773, 139226.069773
Z3, 4, 5, 720, 8304.000000, 0.029024, 286108.048512, 286344.000000, 1.000000, 2, 14.850425, 161213.035769, 161213.035769
Z3, 5, 5, 720, 8504.000000, 0.040122, 211953.541698, 212600.000000, 1.000000, 2, 14.850425, 146382.134407, 146382.134407
Z3, 6, 5, 720, 7384.000000, 0.055729, 132498.340182, 134248.000000, 1.000000, 2, 14.850425, 130491.094104, 130491.094104
Z3, 7, 5, 720, 8968.000000, 0.033070, 271182.340490, 271752.000000, 1.000000, 2, 14.850425, 158227.894165, 158227.894165
Z3, 8, 5, 720, 8912.000000, 0.060442, 147447.139406, 148528.000000, 1.000000, 2, 14.850425, 133480.853948, 133480.853948
Z3, 9, 5, 720, 16688.000000, 0.058842, 283606.947419, 287720.000000, 1.000000, 2, 14.850425, 160712.815551, 160712.815551
Z3, 10, 5, 720, 23832.000000, 0.066780, 356873.315364, 361088.000000, 1.000000, 2, 14.850425, 175366.089140, 175366.089140
Z3, 11, 5, 720, 21144.000000, 0.047275, 447255.420412, 449872.000000, 1.000000, 2, 14.850425, 193442.510150, 193442.510150
Z3, 12, 5, 720, 14272.000000, 0.033388, 427458.967294, 432480.000000, 1.000000, 2, 14.850425, 189483.219526, 189483.219526
Z3, 13, 5, 720, 27640.000000, 0.050759, 544533.974271, 552800.000000, 1.000000, 2, 14.850425, 212898.220921, 212898.220921
Z3, 14, 5, 720, 33288.000000, 0.063087, 527652.289695, 528376.000000, 1.000000, 2, 14.850425, 209521.884006, 209521.884006
Z3, 15, 5, 720, 17576.000000, 0.030132, 583300.146024, 585864.000000, 1.000000, 2, 14.850425, 220651.455272, 220651.455272
Z3, 16, 5, 720, 34872.000000, 0.055106, 632816.753167, 634032.000000, 1.000000, 2, 14.850425, 230554.776700, 230554.776700
Z3, 17, 5, 720, 27336.000000, 0.063831, 428255.863139, 433904.000000, 1.000000, 2, 14.850425, 189642.598695, 189642.598695
Z3, 18, 5, 720, 18312.000000, 0.072335, 253155.457248, 254328.000000, 1.000000, 2, 14.850425, 154622.517517, 154622.517517
Z3, 19, 5, 720, 41432.000000, 0.043939, 942943.626391, 963528.000000, 1.000000, 2, 14.850425, 292580.151345, 292580.151345
Z3, 20, 5, 720, 36760.000000, 0.068454, 537002.950887, 540584.000000, 1.000000, 2, 14.850425, 211392.016244, 211392.016244
Z3, 21, 5, 720, 21272.000000, 0.065889, 322845.998573, 327256.000000, 1.000000, 2, 14.850425, 168560.625782, 168560.625782
Z3, 22, 5, 720, 43464.000000, 0.067427, 644608.242989, 648712.000000, 1.000000, 2, 14.850425, 232913.074665, 232913.074665
Z3, 23, 5, 720, 42000.000000, 0.044721, 939156.101161, 954544.000000, 1.000000, 2, 14.850425, 291822.646299, 291822.646299
Z3, 24, 5, 720, 20304.000000, 0.063420, 320151.371807, 322280.000000, 1.000000, 2, 14.850425, 168021.700429, 168021.700429
Z3, 25, 5, 720, 32736.000000, 0.063651, 514304.567092, 519616.000000, 1.000000, 2, 14.850425, 206852.339486, 206852.339486
Z3, 26, 5, 720, 34608.000000, 0.274004, 126304.725478, 126304.000000, 1.000000, 2, 14.850425, 129252.371163, 129252.371163
Z3, 27, 5, 720, 21272.000000, 0.051496, 413080.627622, 417096.000000, 1.000000, 2, 14.850425, 186607.551591, 186607.551591
Z3, 28, 5, 720, 8752.000000, 0.058039, 150795.154982, 150896.000000, 1.000000, 2, 14.850425, 134150.457064, 134150.457064
Z3, 29, 5, 720, 12760.000000, 0.060348, 211440.312852, 212664.000000, 1.000000, 2, 14.850425, 146279.488638, 146279.488638
Z3, 30, 5, 720, 15440.000000, 0.062303, 247821.132209, 249032.000000, 1.000000, 2, 14.850425, 153555.652509, 153555.652509
Z3, 31, 5, 720, 10000.000000, 0.075195, 132987.565663, 133328.000000, 1.000000, 2, 14.850425, 130588.939200, 130588.939200
Z3, 32, 5, 720, 15200.000000, 0.042534, 357361.169888, 361904.000000, 1.000000, 2, 14.850425, 175463.660045, 175463.660045
Z3, 33, 5, 720, 18352.000000, 0.061090, 300409.232280, 300848.000000, 1.000000, 2, 14.850425, 164073.272523, 164073.272523
Z3, 34, 5, 720, 11224.000000, 0.069167, 162273.916752, 162664.000000, 1.000000, 2, 14.850425, 136446.209418, 136446.209418
Z3, 35, 5, 720, 23240.000000, 0.060994, 381021.084041, 387328.000000, 1.000000, 2, 14.850425, 180195.642875, 180195.642875
Z3, 36, 5, 720, 16824.000000, 0.073772, 228054.004229, 230464.000000, 1.000000, 2, 14.850425, 149602.226913, 149602.226913
Z3, 37, 5, 720, 9680.000000, 0.035903, 269615.352478, 276568.000000, 1.000000, 2, 14.850425, 157914.496563, 157914.496563
Z3, 38, 5, 720, 12888.000000, 0.027244, 473058.288063, 477328.000000, 1.000000, 2, 14.850425, 198603.083680, 198603.083680
Z1, 0, 6, 720, 14912.000000, 0.184777, 80702.684858, 81040.000000, 1.000000, 2, 18.027344, 188910.506781, 188910.506781
Z2, 0, 6, 720, 6624.000000, 0.180610, 36675.710094, 36800.000000, 1.000000, 2, 18.027344, 180105.111828, 180105.111828
Z2, 1, 6, 720, 6768.000000, 0.062862, 107664.407750, 109160.000000, 1.000000, 2, 18.027344, 194302.851359, 194302.851359
Z2, 2, 6, 720, 7488.000000, 0.066360, 112839.059675, 113448.000000, 1.000000, 2, 18.027344, 195337.781744, 195337.781744
Z2, 3, 6, 720, 7752.000000, 0.069558, 111446.562581, 112344.000000, 1.000000, 2, 18.027344, 195059.282325, 195059.282325
Z2, 4, 6, 720, 10768.000000, 0.239212, 45014.464157, 45048.000000, 1.000000, 2, 18.027344, 181772.862641, 181772.862641
Z2, 5, 6, 720, 17456.000000, 0.064447, 270858.224588, 272744.000000, 1.000000, 2, 18.027344, 226941.614727, 226941.614727
Z2, 6, 6, 720, 9568.000000, 0.067474, 141802.768474, 142800.000000, 1.000000, 2, 18.027344, 201130.523504, 201130.523504
Z2, 7, 6, 720, 12800.000000, 0.049327, 259492.772721, 261224.000000, 1.000000, 2, 18.027344, 224668.524353, 224668.524353
Z3, 0, 6, 720, 6760.000000, 0.176186, 38368.542336, 38408.000000, 1.000000, 2, 18.027344, 180443.678276, 180443.678276
Z3, 1, 6, 720, 8320.000000, 0.030263, 274923.173512, 277328.000000, 1.000000, 2, 18.027344, 227754.604512, 227754.604512
Z3, 2, 6, 720, 7800.000000, 0.071652, 108859.487523, 109856.000000, 1.000000, 2, 18.027344, 194541.867314, 194541.867314
Z3, 3, 6, 720, 6928.000000, 0.052366, 132299.583699, 133224.000000, 1.000000, 2, 18.027344, 199229.886549, 199229.886549
Z3, 4, 6, 720, 7472.000000, 0.059156, 126310.095341, 126640.000000, 1.000000, 2, 18.027344, 198031.988877, 198031.988877
Z3, 5, 6, 720, 7416.000000, 0.056282, 131765.040333, 132424.000000, 1.000000, 2, 18.027344, 199122.977876, 199122.977876
Z3, 6, 6, 720, 6760.000000, 0.032725, 206569.900688, 211248.000000, 1.000000, 2, 18.027344, 214083.949947, 214083.949947
Z3, 7, 6, 720, 7600.000000, 0.068344, 111202.153810, 111760.000000, 1.000000, 2, 18.027344, 195010.400571, 195010.400571
Z3, 8, 6, 720, 7600.000000, 0.038697, 196397.653565, 200000.000000, 1.000000, 2, 18.027344, 212049.500522, 212049.500522
Z3, 9, 6, 720, 12912.000000, 0.030734, 420121.038589, 430400.000000, 1.000000, 2, 18.027344, 256794.177527, 256794.177527
Z3, 10, 6, 720, 17552.000000, 0.043771, 400996.093304, 408184.000000, 1.000000, 2, 18.027344, 252969.188470, 252969.188470
Z3, 11, 6, 720, 14968.000000, 0.026078, 573970.396503, 575688.000000, 1.000000, 2, 18.027344, 287564.049110, 287564.049110
Z3, 12, 6, 720, 10336.000000, 0.061117, 169118.248605, 169440.000000, 1.000000, 2, 18.027344, 206593.619530, 206593.619530
Z3, 13, 6, 720, 18344.000000, 0.062128, 295261.395828, 295864.000000, 1.000000, 2, 18.027344, 231822.248975, 231822.248975
Z3, 14, 6, 720, 20456.000000, 0.060025, 340791.336943, 340928.000000, 1.000000, 2, 18.027344, 240928.237198, 240928.237198
Z3, 15, 6, 720, 12480.000000, 0.054540, 228822.882288, 231104.000000, 1.000000, 2, 18.027344, 218534.546267, 218534.546267
Z3, 16, 6, 720, 18912.000000, 0.052306, 361564.638856, 363688.000000, 1.000000, 2, 18.027344, 245082.897580, 245082.897580
Z3, 17, 6, 720, 16112.000000, 0.045903, 351001.023898, 358040.000000, 1.000000, 2, 18.027344, 242970.174589, 242970.174589
Z3, 18, 6, 720, 16088.000000, 0.047990, 335236.507606, 342296.000000, 1.000000, 2, 18.027344, 239817.271330, 239817.271330
Z3, 19, 6, 720, 31984.000000, 0.070575, 453191.640099, 456912.000000, 1.000000, 2, 18.027344, 263408.297829, 263408.297829
Z3, 20, 6, 720, 21472.000000, 0.149633, 143497.757848, 144104.000000, 1.000000, 2, 18.027344, 201469.521379, 201469.521379
Z3, 21, 6, 720, 19320.000000, 0.075162, 257044.783268, 257600.000000, 1.000000, 2, 18.027344, 224178.926463, 224178.926463
Z3, 22, 6, 720, 33040.000000, 0.060318, 547763.520011, 550664.000000, 1.000000, 2, 18.027344, 282322.673811, 282322.673811
Z3, 23, 6, 720, 26472.000000, 0.071500, 370237.762238, 372840.000000, 1.000000, 2, 18.027344, 246817.522257, 246817.522257
Z3, 24, 6, 720, 12984.000000, 0.062447, 207920.316428, 209416.000000, 1.000000, 2, 18.027344, 214354.033095, 214354.033095
Z3, 25, 6, 720, 21128.000000, 0.074176, 284836.065574, 285512.000000, 1.000000, 2, 18.027344, 229737.182924, 229737.182924
Z3, 26, 6, 720, 21576.000000, 0.057583, 374693.920081, 378520.000000, 1.000000, 2, 18.027344, 247708.753825, 247708.753825
Z3, 27, 6, 720, 14376.000000, 0.063916, 224920.207773, 228184.000000, 1.000000, 2, 18.027344, 217754.011364, 217754.011364
Z3, 28, 6, 720, 7048.000000, 0.061874, 113908.911659, 115536.000000, 1.000000, 2, 18.027344, 195551.752141, 195551.752141
Z3, 29, 6, 720, 8656.000000, 0.061693, 140307.652408, 141896.000000, 1.000000, 2, 18.027344, 200831.500291, 200831.500291
Z3, 30, 6, 720, 9488.000000, 0.038921, 243775.853652, 249680.000000, 1.000000, 2, 18.027344, 221525.140540, 221525.140540
Z3, 31, 6, 720, 8424.000000, 0.038841, 216884.220283, 221680.000000, 1.000000, 2, 18.027344, 216146.813866, 216146.813866
Z3, 32, 6, 720, 9328.000000, 0.042155, 221278.614636, 222088.000000, 1.000000, 2, 18.027344, 217025.692736, 217025.692736
Z3, 33, 6, 720, 8680.000000, 0.060672, 143064.345992, 144664.000000, 1.000000, 2, 18.027344, 201382.839007, 201382.839007
Z3, 34, 6, 720, 7160.000000, 0.037959, 188624.568614, 193512.000000, 1.000000, 2, 18.027344, 210494.883532, 210494.883532
Z3, 35, 6, 720, 10360.000000, 0.042291, 244969.378828, 246664.000000, 1.000000, 2, 18.027344, 221763.845575, 221763.845575
Z3, 36, 6, 720, 9048.000000, 0.039412, 229574.748807, 232000.000000, 1.000000, 2, 18.027344, 218684.919571, 218684.919571
Z3, 37, 6, 720, 7176.000000, 0.042049, 170658.041808, 170856.000000, 1.000000, 2, 18.027344, 206901.578171, 206901.578171
Z3, 38, 6, 720, 8768.000000, 0.053590, 163612.614294, 165432.000000, 1.000000, 2, 18.027344, 205492.492668, 205492.492668
Z1, 0, 7, 720, 7408.000000, 0.196142, 37768.555434, 37792.000000, 1.000000, 2, 21.293770, 173777.632326, 173777.632326
Z2, 0, 7, 720, 6624.000000, 0.163994, 40391.721648, 40632.000000, 1.000000, 2, 21.293770, 174302.265569, 174302.265569
Z2, 1, 7, 720, 6792.000000, 0.028996, 234239.205408, 242568.000000, 1.000000, 2, 21.293770, 213071.762321, 213071.762321
Z2, 2, 7, 720, 7464.000000, 0.048631, 153482.346651, 155496.000000, 1.000000, 2, 21.293770, 196920.390570, 196920.390570
Z2, 3, 7, 720, 10144.000000, 0.044285, 229061.759061, 230544.000000, 1.000000, 2, 21.293770, 212036.273051, 212036.273051
Z2, 4, 7, 720, 14352.000000, 0.074742, 192020.550694, 193944.000000, 1.000000, 2, 21.293770, 204628.031378, 204628.031378
Z2, 5, 7, 720, 15008.000000, 0.061617, 243569.144879, 246032.000000, 1.000000, 2, 21.293770, 214937.750215, 214937.750215
Z2, 6, 7, 720, 7168.000000, 0.054796, 130812.468063, 132736.000000, 1.000000, 2, 21.293770, 192386.414852, 192386.414852
Z2, 7, 7, 720, 8160.000000, 0.062673, 130199.607486, 131608.000000, 1.000000, 2, 21.293770, 192263.842737, 192263.842737
Z3, 0, 7, 720, 6656.000000, 0.177583, 37481.065192, 37600.000000, 1.000000, 2, 21.293770, 173720.134278, 173720.134278
Z3, 1, 7, 720, 7664.000000, 0.295878, 25902.567950, 25976.000000, 1.000000, 2, 21.293770, 171404.434829, 171404.434829
Z3, 2, 7, 720, 7664.000000, 0.037417, 204826.683059, 207128.000000, 1.000000, 2, 21.293770, 207189.257851, 207189.257851
Z3, 3, 7, 720, 6920.000000, 0.047206, 146591.534974, 147232.000000, 1.000000, 2, 21.293770, 195542.228234, 195542.228234
Z3, 4, 7, 720, 7504.000000, 0.065004, 115439.049905, 115440.000000, 1.000000, 2, 21.293770, 189311.731220, 189311.731220
Z3, 5, 7, 720, 7480.000000, 0.048566, 154017.213689, 155832.000000, 1.000000, 2, 21.293770, 197027.363977, 197027.363977
Z3, 6, 7, 720, 6728.000000, 0.079031, 85131.151067, 85160.000000, 1.000000, 2, 21.293770, 183250.151453, 183250.151453
Z3, 7, 7, 720, 7632.000000, 0.038505, 198208.024932, 200840.000000, 1.000000, 2, 21.293770, 205865.526226, 205865.526226
Z3, 8, 7, 720, 7392.000000, 0.051758, 142818.501488, 144936.000000, 1.000000, 2, 21.293770, 194787.621537, 194787.621537
Z3, 9, 7, 720, 12800.000000, 0.061512, 208089.478476, 209832.000000, 1.000000, 2, 21.293770, 207841.816934, 207841.816934
Z3, 10, 7, 720, 16760.000000, 0.054853, 305543.908264, 310368.000000, 1.000000, 2, 21.293770, 227332.702892, 227332.702892
Z3, 11, 7, 720, 14104.000000, 0.214399, 65783.888917, 65904.000000, 1.000000, 2, 21.293770, 179380.699023, 179380.699023
Z3, 12, 7, 720, 9704.000000, 0.029018, 334413.122889, 334616.000000, 1.000000, 2, 21.293770, 233106.545817, 233106.545817
Z3, 13, 7, 720, 17248.000000, 0.068324, 252444.236286, 253640.000000, 1.000000, 2, 21.293770, 216712.768496, 216712.768496
Z3, 14, 7, 720, 21552.000000, 0.069750, 308989.247312, 312344.000000, 1.000000, 2, 21.293770, 228021.770702, 228021.770702
Z3, 15, 7, 720, 16688.000000, 0.071469, 233499.839091, 235040.000000, 1.000000, 2, 21.293770, 212923.889057, 212923.889057
Z3, 16, 7, 720, 23312.000000, 0.075414, 309120.322487, 310824.000000, 1.000000, 2, 21.293770, 228047.985737, 228047.985737
Z3, 17, 7, 720, 14952.000000, 0.044949, 332643.662818, 339816.000000, 1.000000, 2, 21.293770, 232752.653803, 232752.653803
Z3, 18, 7, 720, 16856.000000, 0.032228, 523023.457863, 526744.000000, 1.000000, 2, 21.293770, 270828.612812, 270828.612812
Z3, 19, 7, 720, 23928.000000, 0.047141, 507583.632082, 509104.000000, 1.000000, 2, 21.293770, 267740.647656, 267740.647656
Z3, 20, 7, 720, 29544.000000, 0.072232, 409015.394839, 410328.000000, 1.000000, 2, 21.293770, 248027.000207, 248027.000207
Z3, 21, 7, 720, 31920.000000, 0.038646, 825958.702065, 840000.000000, 1.000000, 2, 21.293770, 331415.661652, 331415.661652
Z3, 22, 7, 720, 15096.000000, 0.044602, 338460.158737, 343088.000000, 1.000000, 2, 21.293770, 233915.952987, 233915.952987
Z3, 23, 7, 720, 22296.000000, 0.073485, 303408.858951, 305424.000000, 1.000000, 2, 21.293770, 226905.693029, 226905.693029
