Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 24, 7, 720, 24272.000000, 0.067237, 360991.715871, 362264.000000, 1.000000, 2, 21.293770, 238422.264413, 238422.264413
Z3, 25, 7, 720, 13368.000000, 0.037831, 353361.000238, 361296.000000, 1.000000, 2, 21.293770, 236896.121287, 236896.121287
Z3, 26, 7, 720, 21768.000000, 0.073166, 297515.239319, 298184.000000, 1.000000, 2, 21.293770, 225726.969103, 225726.969103
Z3, 27, 7, 720, 21680.000000, 0.048882, 443517.041038, 451664.000000, 1.000000, 2, 21.293770, 254927.329447, 254927.329447
Z3, 28, 7, 720, 9672.000000, 0.072473, 133456.597629, 134328.000000, 1.000000, 2, 21.293770, 192915.240765, 192915.240765
Z3, 29, 7, 720, 13368.000000, 0.057730, 231560.713667, 234520.000000, 1.000000, 2, 21.293770, 212536.063973, 212536.063973
Z3, 30, 7, 720, 13424.000000, 0.038032, 352965.923433, 353256.000000, 1.000000, 2, 21.293770, 236817.105926, 236817.105926
Z3, 31, 7, 720, 8064.000000, 0.026825, 300615.097856, 310152.000000, 1.000000, 2, 21.293770, 226346.940811, 226346.940811
Z3, 32, 7, 720, 9424.000000, 0.060339, 156184.225791, 157064.000000, 1.000000, 2, 21.293770, 197460.766397, 197460.766397
Z3, 33, 7, 720, 7368.000000, 0.065205, 112997.469519, 113352.000000, 1.000000, 2, 21.293770, 188823.415143, 188823.415143
Z3, 34, 7, 720, 8792.000000, 0.061753, 142373.649863, 144128.000000, 1.000000, 2, 21.293770, 194698.651212, 194698.651212
Z3, 35, 7, 720, 8568.000000, 0.029571, 289743.329613, 295448.000000, 1.000000, 2, 21.293770, 224172.587162, 224172.587162
Z3, 36, 7, 720, 7064.000000, 0.074950, 94249.499666, 95456.000000, 1.000000, 2, 21.293770, 185073.821173, 185073.821173
Z3, 37, 7, 720, 10104.000000, 0.033752, 299360.037924, 306176.000000, 1.000000, 2, 21.293770, 226095.928824, 226095.928824
Z3, 38, 7, 720, 8640.000000, 0.045874, 188341.980207, 192000.000000, 1.000000, 2, 21.293770, 203892.317281, 203892.317281
Z1, 0, 8, 720, 7744.000000, 0.176241, 43939.832389, 44000.000000, 1.000000, 2, 24.669166, 193210.103846, 193210.103846
Z2, 0, 8, 720, 6624.000000, 0.218950, 30253.482530, 30384.000000, 1.000000, 2, 24.669166, 190472.833874, 190472.833874
Z2, 1, 8, 720, 6968.000000, 0.072075, 96677.072494, 96776.000000, 1.000000, 2, 24.669166, 203757.551867, 203757.551867
Z2, 2, 8, 720, 7968.000000, 0.066983, 118955.555887, 120720.000000, 1.000000, 2, 24.669166, 208213.248546, 208213.248546
Z2, 3, 8, 720, 12752.000000, 0.074199, 171862.154476, 172320.000000, 1.000000, 2, 24.669166, 218794.568264, 218794.568264
Z2, 4, 8, 720, 18720.000000, 0.032756, 571498.351447, 585000.000000, 1.000000, 2, 24.669166, 298721.807658, 298721.807658
Z2, 5, 8, 720, 25648.000000, 0.414767, 61837.127833, 61944.000000, 1.000000, 2, 24.669166, 196789.562935, 196789.562935
Z2, 6, 8, 720, 9784.000000, 0.045905, 213135.823984, 217416.000000, 1.000000, 2, 24.669166, 227049.302165, 227049.302165
Z2, 7, 8, 720, 13192.000000, 0.027738, 475593.049247, 488592.000000, 1.000000, 2, 24.669166, 279540.747218, 279540.747218
Z3, 0, 8, 720, 6768.000000, 0.160088, 42276.747789, 42296.000000, 1.000000, 2, 24.669166, 192877.486926, 192877.486926
Z3, 1, 8, 720, 8032.000000, 0.320700, 25045.213595, 25096.000000, 1.000000, 2, 24.669166, 189431.180087, 189431.180087
Z3, 2, 8, 720, 7872.000000, 0.039942, 197085.774373, 201840.000000, 1.000000, 2, 24.669166, 223839.292243, 223839.292243
Z3, 3, 8, 720, 7024.000000, 0.045125, 155656.509695, 156088.000000, 1.000000, 2, 24.669166, 215553.439307, 215553.439307
Z3, 4, 8, 720, 7816.000000, 0.051517, 151716.908982, 153248.000000, 1.000000, 2, 24.669166, 214765.519165, 214765.519165
Z3, 5, 8, 720, 7936.000000, 0.043851, 180976.488564, 184552.000000, 1.000000, 2, 24.669166, 220617.435081, 220617.435081
Z3, 6, 8, 720, 6928.000000, 0.043897, 157823.997084, 161112.000000, 1.000000, 2, 24.669166, 215986.936785, 215986.936785
Z3, 7, 8, 720, 8048.000000, 0.050420, 159619.198731, 160960.000000, 1.000000, 2, 24.669166, 216345.977115, 216345.977115
Z3, 8, 8, 720, 7664.000000, 0.055285, 138627.114045, 139344.000000, 1.000000, 2, 24.669166, 212147.560178, 212147.560178
Z3, 9, 8, 720, 14248.000000, 0.061775, 230643.464185, 233568.000000, 1.000000, 2, 24.669166, 230550.830205, 230550.830205
Z3, 10, 8, 720, 19448.000000, 0.049353, 394059.125079, 396896.000000, 1.000000, 2, 24.669166, 263233.962384, 263233.962384
Z3, 11, 8, 720, 17344.000000, 0.032013, 541779.901915, 542000.000000, 1.000000, 2, 24.669166, 292778.117751, 292778.117751
Z3, 12, 8, 720, 11952.000000, 0.072063, 165854.876983, 166000.000000, 1.000000, 2, 24.669166, 217593.112765, 217593.112765
Z3, 13, 8, 720, 25224.000000, 0.048724, 517691.486742, 525496.000000, 1.000000, 2, 24.669166, 287960.434717, 287960.434717
Z3, 14, 8, 720, 35992.000000, 0.069006, 521577.833812, 521616.000000, 1.000000, 2, 24.669166, 288737.704131, 288737.704131
Z3, 15, 8, 720, 20016.000000, 0.053243, 375936.742858, 377656.000000, 1.000000, 2, 24.669166, 259609.485940, 259609.485940
Z3, 16, 8, 720, 36432.000000, 0.028822, 1264034.418153, 1301136.000000, 1.000000, 2, 24.669166, 437229.020999, 437229.020999
Z3, 17, 8, 720, 22472.000000, 0.057581, 390267.623001, 394240.000000, 1.000000, 2, 24.669166, 262475.661969, 262475.661969
Z3, 18, 8, 720, 21736.000000, 0.037523, 579271.380220, 587456.000000, 1.000000, 2, 24.669166, 300276.413412, 300276.413412
Z3, 19, 8, 720, 16848.000000, 0.039762, 423721.140788, 432000.000000, 1.000000, 2, 24.669166, 269166.365526, 269166.365526
Z3, 20, 8, 720, 47160.000000, 0.062236, 757760.781541, 760640.000000, 1.000000, 2, 24.669166, 335974.293677, 335974.293677
Z3, 21, 8, 720, 39472.000000, 0.045461, 868260.706980, 877152.000000, 1.000000, 2, 24.669166, 358074.278764, 358074.278764
Z3, 22, 8, 720, 26968.000000, 0.070908, 380323.799853, 385256.000000, 1.000000, 2, 24.669166, 260486.897339, 260486.897339
Z3, 23, 8, 720, 39776.000000, 0.066318, 599776.832836, 602664.000000, 1.000000, 2, 24.669166, 304377.503936, 304377.503936
Z3, 24, 8, 720, 34992.000000, 0.051383, 681003.444719, 686112.000000, 1.000000, 2, 24.669166, 320622.826312, 320622.826312
Z3, 25, 8, 720, 22464.000000, 0.048611, 462117.627697, 468000.000000, 1.000000, 2, 24.669166, 276845.662908, 276845.662908
Z3, 26, 8, 720, 43144.000000, 0.074854, 576375.344003, 583024.000000, 1.000000, 2, 24.669166, 299697.206169, 299697.206169
Z3, 27, 8, 720, 43672.000000, 0.052015, 839603.960396, 839840.000000, 1.000000, 2, 24.669166, 352342.929448, 352342.929448
Z3, 28, 8, 720, 18320.000000, 0.028128, 651308.304892, 654280.000000, 1.000000, 2, 24.669166, 314683.798347, 314683.798347
Z3, 29, 8, 720, 24560.000000, 0.052928, 464026.602177, 472304.000000, 1.000000, 2, 24.669166, 277227.457804, 277227.457804
Z3, 30, 8, 720, 19040.000000, 0.029944, 635853.593374, 656544.000000, 1.000000, 2, 24.669166, 311592.856043, 311592.856043
Z3, 31, 8, 720, 20160.000000, 0.042514, 474196.735193, 480000.000000, 1.000000, 2, 24.669166, 279261.484407, 279261.484407
Z3, 32, 8, 720, 16496.000000, 0.057187, 288457.166839, 289400.000000, 1.000000, 2, 24.669166, 242113.570736, 242113.570736
Z3, 33, 8, 720, 11624.000000, 0.068473, 169760.343493, 170936.000000, 1.000000, 2, 24.669166, 218374.206067, 218374.206067
Z3, 34, 8, 720, 21024.000000, 0.057337, 366674.224323, 368840.000000, 1.000000, 2, 24.669166, 257756.982233, 257756.982233
Z3, 35, 8, 720, 28496.000000, 0.063065, 451851.264568, 452312.000000, 1.000000, 2, 24.669166, 274792.390282, 274792.390282
Z3, 36, 8, 720, 12416.000000, 0.073036, 169998.356975, 170080.000000, 1.000000, 2, 24.669166, 218421.808763, 218421.808763
Z3, 37, 8, 720, 17312.000000, 0.063477, 272728.704885, 274792.000000, 1.000000, 2, 24.669166, 238967.878345, 238967.878345
Z3, 38, 8, 720, 14664.000000, 0.050817, 288564.850345, 293280.000000, 1.000000, 2, 24.669166, 242135.107438, 242135.107438
Z1, 0, 9, 720, 24464.000000, 0.181393, 134867.387385, 135160.000000, 1.000000, 2, 28.225422, 249689.024059, 249689.024059
Z2, 0, 9, 720, 6624.000000, 0.386715, 17128.893371, 17160.000000, 1.000000, 2, 28.225422, 226141.325256, 226141.325256
Z2, 1, 9, 720, 6776.000000, 0.042390, 159849.020996, 161328.000000, 1.000000, 2, 28.225422, 254685.350781, 254685.350781
Z2, 2, 9, 720, 7696.000000, 0.055108, 139653.044930, 139920.000000, 1.000000, 2, 28.225422, 250646.155568, 250646.155568
Z2, 3, 9, 720, 7496.000000, 0.030075, 249243.557772, 249864.000000, 1.000000, 2, 28.225422, 272564.258136, 272564.258136
Z2, 4, 9, 720, 16056.000000, 0.074097, 216688.934775, 216968.000000, 1.000000, 2, 28.225422, 266053.333537, 266053.333537
Z2, 5, 9, 720, 26344.000000, 0.058703, 448767.524658, 454200.000000, 1.000000, 2, 28.225422, 312469.051513, 312469.051513
Z2, 6, 9, 720, 23952.000000, 0.055145, 434345.815577, 435488.000000, 1.000000, 2, 28.225422, 309584.709697, 309584.709697
Z2, 7, 9, 720, 32816.000000, 0.064767, 506677.783439, 512744.000000, 1.000000, 2, 28.225422, 324051.103270, 324051.103270
Z3, 0, 9, 720, 6752.000000, 0.173340, 38952.347987, 39024.000000, 1.000000, 2, 28.225422, 230506.016179, 230506.016179
Z3, 1, 9, 720, 9824.000000, 0.046593, 210847.122958, 213560.000000, 1.000000, 2, 28.225422, 264884.971174, 264884.971174
Z3, 2, 9, 720, 8640.000000, 0.070587, 122402.142037, 123424.000000, 1.000000, 2, 28.225422, 247195.974989, 247195.974989
Z3, 3, 9, 720, 7248.000000, 0.069507, 104277.267038, 105040.000000, 1.000000, 2, 28.225422, 243570.999989, 243570.999989
Z3, 4, 9, 720, 8336.000000, 0.052459, 158905.049658, 160304.000000, 1.000000, 2, 28.225422, 254496.556513, 254496.556513
Z3, 5, 9, 720, 9640.000000, 0.031265, 308332.000640, 310960.000000, 1.000000, 2, 28.225422, 284381.946710, 284381.946710
Z3, 6, 9, 720, 10312.000000, 0.051577, 199934.079144, 202192.000000, 1.000000, 2, 28.225422, 262702.362411, 262702.362411
Z3, 7, 9, 720, 21208.000000, 0.351797, 60284.766499, 60416.000000, 1.000000, 2, 28.225422, 234772.499882, 234772.499882
Z3, 8, 9, 720, 8000.000000, 0.042140, 189843.379212, 190472.000000, 1.000000, 2, 28.225422, 260684.222424, 260684.222424
Z3, 9, 9, 720, 16880.000000, 0.074730, 225879.834069, 228104.000000, 1.000000, 2, 28.225422, 267891.513396, 267891.513396
Z3, 10, 9, 720, 23240.000000, 0.039227, 592449.078441, 595896.000000, 1.000000, 2, 28.225422, 341205.362270, 341205.362270
Z3, 11, 9, 720, 21680.000000, 0.067136, 322926.596759, 323576.000000, 1.000000, 2, 28.225422, 287300.865934, 287300.865934
Z3, 12, 9, 720, 16096.000000, 0.031424, 512219.959267, 519224.000000, 1.000000, 2, 28.225422, 325159.538435, 325159.538435
Z3, 13, 9, 720, 39872.000000, 0.056797, 702008.908921, 712000.000000, 1.000000, 2, 28.225422, 363117.328366, 363117.328366
Z3, 14, 9, 720, 46392.000000, 0.074791, 620288.537391, 626912.000000, 1.000000, 2, 28.225422, 346773.254060, 346773.254060
Z3, 15, 9, 720, 26168.000000, 0.059219, 441885.205762, 443520.000000, 1.000000, 2, 28.225422, 311092.587734, 311092.587734
Z3, 16, 9, 720, 48816.000000, 0.197639, 246995.785245, 247792.000000, 1.000000, 2, 28.225422, 272114.703631, 272114.703631
Z3, 17, 9, 720, 38664.000000, 0.049566, 780050.841303, 789056.000000, 1.000000, 2, 28.225422, 378725.714842, 378725.714842
Z3, 18, 9, 720, 19912.000000, 0.049459, 402596.089690, 406360.000000, 1.000000, 2, 28.225422, 303234.764520, 303234.764520
Z3, 19, 9, 720, 61688.000000, 0.081470, 757186.694489, 761576.000000, 1.000000, 2, 28.225422, 374152.885480, 374152.885480
Z3, 20, 9, 720, 59200.000000, 0.094961, 623413.822517, 629784.000000, 1.000000, 2, 28.225422, 347398.311085, 347398.311085
Z3, 21, 9, 720, 41064.000000, 0.064820, 633508.176489, 641624.000000, 1.000000, 2, 28.225422, 349417.181880, 349417.181880
Z3, 22, 9, 720, 55576.000000, 0.091731, 605858.433899, 610720.000000, 1.000000, 2, 28.225422, 343887.233362, 343887.233362
Z3, 23, 9, 720, 50200.000000, 0.055877, 898401.846914, 912720.000000, 1.000000, 2, 28.225422, 402395.915965, 402395.915965
Z3, 24, 9, 720, 30056.000000, 0.057476, 522931.310460, 527296.000000, 1.000000, 2, 28.225422, 327301.808674, 327301.808674
Z3, 25, 9, 720, 59504.000000, 0.118957, 500214.363173, 504264.000000, 1.000000, 2, 28.225422, 322758.419216, 322758.419216
Z3, 26, 9, 720, 65232.000000, 0.092750, 703309.973046, 709040.000000, 1.000000, 2, 28.225422, 363377.541191, 363377.541191
Z3, 27, 9, 720, 36648.000000, 0.057813, 633905.868922, 642944.000000, 1.000000, 2, 28.225422, 349496.720366, 349496.720366
Z3, 28, 9, 720, 8856.000000, 0.037966, 233261.339093, 239344.000000, 1.000000, 2, 28.225422, 269367.814400, 269367.814400
Z3, 29, 9, 720, 14088.000000, 0.044143, 319144.598238, 320176.000000, 1.000000, 2, 28.225422, 286544.466229, 286544.466229
Z3, 30, 9, 720, 15104.000000, 0.040346, 374361.770684, 377600.000000, 1.000000, 2, 28.225422, 297587.900719, 297587.900719
Z3, 31, 9, 720, 11784.000000, 0.058670, 200852.224305, 203168.000000, 1.000000, 2, 28.225422, 262885.991443, 262885.991443
Z3, 32, 9, 720, 18496.000000, 0.029499, 627004.305231, 637792.000000, 1.000000, 2, 28.225422, 348116.407628, 348116.407628
Z3, 33, 9, 720, 22376.000000, 0.067262, 332669.263477, 333968.000000, 1.000000, 2, 28.225422, 289249.399277, 289249.399277
Z3, 34, 9, 720, 8792.000000, 0.065670, 133881.528856, 135256.000000, 1.000000, 2, 28.225422, 249491.852353, 249491.852353
Z3, 35, 9, 720, 19464.000000, 0.056777, 342814.872219, 347568.000000, 1.000000, 2, 28.225422, 291278.521026, 291278.521026
Z3, 36, 9, 720, 20360.000000, 0.039330, 517670.989067, 522048.000000, 1.000000, 2, 28.225422, 326249.744395, 326249.744395
Z3, 37, 9, 720, 11344.000000, 0.057583, 197002.587569, 199016.000000, 1.000000, 2, 28.225422, 262116.064096, 262116.064096
Z3, 38, 9, 720, 15808.000000, 0.062727, 252012.689910, 254960.000000, 1.000000, 2, 28.225422, 273118.084564, 273118.084564
Z1, 0, 10, 720, 35840.000000, 0.156497, 229013.974709, 229736.000000, 1.000000, 2, 32.046806, 224309.221893, 224309.221893
Z2, 0, 10, 720, 6624.000000, 0.200631, 33015.835040, 33120.000000, 1.000000, 2, 32.046806, 185109.593959, 185109.593959
Z2, 1, 10, 720, 7008.000000, 0.039898, 175647.902150, 179688.000000, 1.000000, 2, 32.046806, 213636.007381, 213636.007381
Z2, 2, 10, 720, 7480.000000, 0.070311, 106384.491758, 106856.000000, 1.000000, 2, 32.046806, 199783.325303, 199783.325303
Z2, 3, 10, 720, 7832.000000, 0.029962, 261397.770509, 270064.000000, 1.000000, 2, 32.046806, 230785.981053, 230785.981053
Z2, 4, 10, 720, 29728.000000, 0.059200, 502162.162162, 503864.000000, 1.000000, 2, 32.046806, 278938.859384, 278938.859384
Z2, 5, 10, 720, 35136.000000, 0.059185, 593663.935119, 595520.000000, 1.000000, 2, 32.046806, 297239.213975, 297239.213975
Z2, 6, 10, 720, 23040.000000, 0.035782, 643899.167179, 658280.000000, 1.000000, 2, 32.046806, 307286.260387, 307286.260387
Z2, 7, 10, 720, 35840.000000, 0.071057, 504383.804551, 504784.000000, 1.000000, 2, 32.046806, 279383.187861, 279383.187861
Z3, 0, 10, 720, 6840.000000, 0.197743, 34590.352124, 34720.000000, 1.000000, 2, 32.046806, 185424.497376, 185424.497376
Z3, 1, 10, 720, 22064.000000, 0.075626, 291751.514030, 294184.000000, 1.000000, 2, 32.046806, 236856.729757, 236856.729757
Z3, 2, 10, 720, 15312.000000, 0.066587, 229954.795981, 232000.000000, 1.000000, 2, 32.046806, 224497.386147, 224497.386147
Z3, 3, 10, 720, 7752.000000, 0.062304, 124422.187982, 125032.000000, 1.000000, 2, 32.046806, 203390.864547, 203390.864547
Z3, 4, 10, 720, 11432.000000, 0.070681, 161740.778993, 163312.000000, 1.000000, 2, 32.046806, 210854.582750, 210854.582750
Z3, 5, 10, 720, 17232.000000, 0.049522, 347966.560317, 351672.000000, 1.000000, 2, 32.046806, 248099.739015, 248099.739015
Z3, 6, 10, 720, 23328.000000, 0.067700, 344579.025111, 348176.000000, 1.000000, 2, 32.046806, 247422.231973, 247422.231973
Z3, 7, 10, 720, 18496.000000, 0.065385, 282878.336010, 284552.000000, 1.000000, 2, 32.046806, 235082.094153, 235082.094153
Z3, 8, 10, 720, 7968.000000, 0.037481, 212587.711107, 215344.000000, 1.000000, 2, 32.046806, 221023.969173, 221023.969173
Z3, 9, 10, 720, 19568.000000, 0.044582, 438921.537840, 444720.000000, 1.000000, 2, 32.046806, 266290.734519, 266290.734519
Z3, 10, 10, 720, 36064.000000, 0.060537, 595734.839850, 601064.000000, 1.000000, 2, 32.046806, 297653.394921, 297653.394921
Z3, 11, 10, 720, 29248.000000, 0.074903, 390478.352002, 395240.000000, 1.000000, 2, 32.046806, 256602.097352, 256602.097352
Z3, 12, 10, 720, 24216.000000, 0.063865, 379174.821890, 384376.000000, 1.000000, 2, 32.046806, 254341.391329, 254341.391329
Z3, 13, 10, 720, 54424.000000, 0.053952, 1008748.517200, 1026864.000000, 1.000000, 2, 32.046806, 380256.130391, 380256.130391
Z3, 14, 10, 720, 56832.000000, 0.071318, 796881.572675, 800448.000000, 1.000000, 2, 32.046806, 337882.741486, 337882.741486
Z3, 15, 10, 720, 29576.000000, 0.032183, 918994.500202, 924248.000000, 1.000000, 2, 32.046806, 362305.326992, 362305.326992
Z3, 16, 10, 720, 52328.000000, 0.074890, 698731.472827, 707128.000000, 1.000000, 2, 32.046806, 318252.721517, 318252.721517
Z3, 17, 10, 720, 52840.000000, 0.036648, 1441824.929055, 1467776.000000, 1.000000, 2, 32.046806, 466871.412762, 466871.412762
Z3, 18, 10, 720, 23160.000000, 0.075715, 305883.906756, 308800.000000, 1.000000, 2, 32.046806, 239683.208302, 239683.208302
Z3, 19, 10, 720, 77048.000000, 0.064050, 1202935.206870, 1203872.000000, 1.000000, 2, 32.046806, 419093.468325, 419093.468325
Z3, 20, 10, 720, 68968.000000, 0.061559, 1120356.081158, 1130616.000000, 1.000000, 2, 32.046806, 402577.643183, 402577.643183
Z3, 21, 10, 720, 52224.000000, 0.069067, 756135.346837, 756864.000000, 1.000000, 2, 32.046806, 329733.496319, 329733.496319
Z3, 22, 10, 720, 76384.000000, 0.064726, 1180113.092111, 1193496.000000, 1.000000, 2, 32.046806, 414529.045373, 414529.045373
Z3, 23, 10, 720, 57512.000000, 0.060299, 953780.328032, 958528.000000, 1.000000, 2, 32.046806, 369262.492558, 369262.492558
Z3, 24, 10, 720, 35600.000000, 0.031873, 1116932.827158, 1148384.000000, 1.000000, 2, 32.046806, 401892.992383, 401892.992383
Z3, 25, 10, 720, 72816.000000, 0.075187, 968465.293202, 970880.000000, 1.000000, 2, 32.046806, 372199.485592, 372199.485592
Z3, 26, 10, 720, 93600.000000, 0.061607, 1519307.870859, 1534424.000000, 1.000000, 2, 32.046806, 482368.001123, 482368.001123
Z3, 27, 10, 720, 43888.000000, 0.061011, 719345.691761, 719472.000000, 1.000000, 2, 32.046806, 322375.565303, 322375.565303
Z3, 28, 10, 720, 13072.000000, 0.051107, 255777.095114, 256312.000000, 1.000000, 2, 32.046806, 229661.845974, 229661.845974
Z3, 29, 10, 720, 20608.000000, 0.054952, 375018.197700, 381624.000000, 1.000000, 2, 32.046806, 253510.066491, 253510.066491
Z3, 30, 10, 720, 22584.000000, 0.061975, 364405.002017, 370224.000000, 1.000000, 2, 32.046806, 251387.427355, 251387.427355
Z3, 31, 10, 720, 14712.000000, 0.032159, 457476.911596, 459744.000000, 1.000000, 2, 32.046806, 270001.809270, 270001.809270
Z3, 32, 10, 720, 20512.000000, 0.058327, 351672.467296, 353648.000000, 1.000000, 2, 32.046806, 248840.920410, 248840.920410
Z3, 33, 10, 720, 17992.000000, 0.026628, 675679.735617, 692000.000000, 1.000000, 2, 32.046806, 313642.374075, 313642.374075
Z3, 34, 10, 720, 11464.000000, 0.056470, 203010.448026, 204712.000000, 1.000000, 2, 32.046806, 219108.516556, 219108.516556
Z3, 35, 10, 720, 22376.000000, 0.170690, 131091.452341, 131616.000000, 1.000000, 2, 32.046806, 204724.717419, 204724.717419
Z3, 36, 10, 720, 29088.000000, 0.029007, 1002792.429414, 1003032.000000, 1.000000, 2, 32.046806, 379064.912834, 379064.912834
Z3, 37, 10, 720, 17936.000000, 0.068572, 261564.486963, 263760.000000, 1.000000, 2, 32.046806, 230819.324344, 230819.324344
Z3, 38, 10, 720, 24920.000000, 0.065947, 377879.206029, 383384.000000, 1.000000, 2, 32.046806, 254082.268157, 254082.268157
