Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.265719, 37483.205943, 37584.000000, 1.000000, 2, 0.000060, 37483.205943, 37483.205943
Z2, 0, 1, 720, 8952.000000, 0.201193, 44494.589772, 44536.000000, 1.000000, 2, 0.000060, 22247.294886, 22247.294886
Z2, 1, 1, 720, 5424.000000, 0.026361, 205758.506885, 208608.000000, 1.000000, 2, 0.000060, 68586.168962, 68586.168962
Z2, 2, 1, 720, 7080.000000, 0.060363, 117290.393122, 118000.000000, 1.000000, 2, 0.000060, 29322.598280, 29322.598280
Z2, 3, 1, 720, 18976.000000, 0.039210, 483958.173935, 486560.000000, 1.000000, 2, 0.000060, 96791.634787, 96791.634787
Z2, 4, 1, 720, 8720.000000, 0.043177, 201959.376520, 202784.000000, 1.000000, 2, 0.000060, 40391.875304, 40391.875304
Z2, 5, 1, 720, 8336.000000, 0.057529, 144900.832624, 146240.000000, 1.000000, 2, 0.000060, 28980.166525, 28980.166525
Z2, 6, 1, 720, 6376.000000, 0.070948, 89868.636184, 91080.000000, 1.000000, 2, 0.000060, 17973.727237, 17973.727237
Z2, 7, 1, 720, 6872.000000, 0.058414, 117643.030780, 118480.000000, 1.000000, 2, 0.000060, 23528.606156, 23528.606156
Z3, 0, 1, 720, 7080.000000, 0.169398, 41795.062515, 41888.000000, 1.000000, 2, 0.000060, 8359.012503, 8359.012503
Z3, 1, 1, 720, 7080.000000, 0.053712, 131814.119750, 133584.000000, 1.000000, 2, 0.000060, 26362.823950, 26362.823950
Z3, 2, 1, 720, 5664.000000, 0.033748, 167832.167832, 171632.000000, 1.000000, 2, 0.000060, 33566.433566, 33566.433566
Z3, 3, 1, 720, 7080.000000, 0.037062, 191031.244941, 191344.000000, 1.000000, 2, 0.000060, 38206.248988, 38206.248988
Z3, 4, 1, 720, 7080.000000, 0.026802, 264159.391090, 272304.000000, 1.000000, 2, 0.000060, 52831.878218, 52831.878218
Z3, 5, 1, 720, 5664.000000, 0.034014, 166519.668372, 166584.000000, 1.000000, 2, 0.000060, 33303.933674, 33303.933674
Z3, 6, 1, 720, 7080.000000, 0.060798, 116451.199053, 118000.000000, 1.000000, 2, 0.000060, 23290.239811, 23290.239811
Z3, 7, 1, 720, 7080.000000, 0.046994, 150657.530749, 153912.000000, 1.000000, 2, 0.000060, 30131.506150, 30131.506150
Z3, 8, 1, 720, 5664.000000, 0.054428, 104064.084662, 104888.000000, 1.000000, 2, 0.000060, 20812.816932, 20812.816932
Z3, 9, 1, 720, 7080.000000, 0.053844, 131490.973925, 133584.000000, 1.000000, 2, 0.000060, 26298.194785, 26298.194785
Z3, 10, 1, 720, 12904.000000, 0.068064, 189586.271744, 189760.000000, 1.000000, 2, 0.000060, 37917.254349, 37917.254349
Z3, 11, 1, 720, 17344.000000, 0.202019, 85853.310827, 85856.000000, 1.000000, 2, 0.000060, 17170.662165, 17170.662165
Z3, 12, 1, 720, 16912.000000, 0.070151, 241079.956095, 241600.000000, 1.000000, 2, 0.000060, 48215.991219, 48215.991219
Z3, 13, 1, 720, 13240.000000, 0.066213, 199960.732787, 200600.000000, 1.000000, 2, 0.000060, 39992.146557, 39992.146557
Z3, 14, 1, 720, 28328.000000, 0.055928, 506508.367902, 515048.000000, 1.000000, 2, 0.000060, 101301.673580, 101301.673580
Z3, 15, 1, 720, 30528.000000, 0.066527, 458881.356442, 462544.000000, 1.000000, 2, 0.000060, 91776.271288, 91776.271288
Z3, 16, 1, 720, 16360.000000, 0.031095, 526129.602830, 527736.000000, 1.000000, 2, 0.000060, 105225.920566, 105225.920566
Z3, 17, 1, 720, 33216.000000, 0.073874, 449630.451850, 455008.000000, 1.000000, 2, 0.000060, 89926.090370, 89926.090370
Z3, 18, 1, 720, 28000.000000, 0.067739, 413351.245221, 417904.000000, 1.000000, 2, 0.000060, 82670.249044, 82670.249044
Z3, 19, 1, 720, 15744.000000, 0.057232, 275090.858261, 276208.000000, 1.000000, 2, 0.000060, 55018.171652, 55018.171652
Z3, 20, 1, 720, 16024.000000, 0.039275, 407994.907702, 410864.000000, 1.000000, 2, 0.000060, 81598.981540, 81598.981540
Z3, 21, 1, 720, 11576.000000, 0.069316, 167003.289284, 167768.000000, 1.000000, 2, 0.000060, 33400.657857, 33400.657857
Z3, 22, 1, 720, 10816.000000, 0.030344, 356446.084893, 360528.000000, 1.000000, 2, 0.000060, 71289.216979, 71289.216979
Z3, 23, 1, 720, 13224.000000, 0.046294, 285652.568367, 287472.000000, 1.000000, 2, 0.000060, 57130.513673, 57130.513673
Z3, 24, 1, 720, 17528.000000, 0.031650, 553807.266983, 565416.000000, 1.000000, 2, 0.000060, 110761.453397, 110761.453397
Z3, 25, 1, 720, 23824.000000, 0.070491, 337972.223404, 340336.000000, 1.000000, 2, 0.000060, 67594.444681, 67594.444681
Z3, 26, 1, 720, 11024.000000, 0.049061, 224699.863435, 224976.000000, 1.000000, 2, 0.000060, 44939.972687, 44939.972687
Z3, 27, 1, 720, 15112.000000, 0.072642, 208033.919771, 209888.000000, 1.000000, 2, 0.000060, 41606.783954, 41606.783954
Z3, 28, 1, 720, 24552.000000, 0.042013, 584390.545783, 584568.000000, 1.000000, 2, 0.000060, 116878.109157, 116878.109157
Z3, 29, 1, 720, 10824.000000, 0.034436, 314322.220932, 318352.000000, 1.000000, 2, 0.000060, 62864.444186, 62864.444186
Z3, 30, 1, 720, 6872.000000, 0.030392, 226112.134772, 229064.000000, 1.000000, 2, 0.000060, 45222.426954, 45222.426954
Z3, 31, 1, 720, 6872.000000, 0.036154, 190075.786912, 190888.000000, 1.000000, 2, 0.000060, 38015.157382, 38015.157382
Z3, 32, 1, 720, 6376.000000, 0.029128, 218895.907718, 219856.000000, 1.000000, 2, 0.000060, 43779.181544, 43779.181544
Z3, 33, 1, 720, 6872.000000, 0.044020, 156110.858701, 156176.000000, 1.000000, 2, 0.000060, 31222.171740, 31222.171740
Z3, 34, 1, 720, 6872.000000, 0.322187, 21329.228057, 21336.000000, 1.000000, 2, 0.000060, 4265.845611, 4265.845611
Z3, 35, 1, 720, 6376.000000, 0.044454, 143429.162730, 144904.000000, 1.000000, 2, 0.000060, 28685.832546, 28685.832546
Z3, 36, 1, 720, 6872.000000, 0.043793, 156920.055717, 159808.000000, 1.000000, 2, 0.000060, 31384.011143, 31384.011143
Z3, 37, 1, 720, 6872.000000, 0.041992, 163650.219089, 167608.000000, 1.000000, 2, 0.000060, 32730.043818, 32730.043818
Z3, 38, 1, 720, 6376.000000, 0.063051, 101124.486527, 101200.000000, 1.000000, 2, 0.000060, 20224.897305, 20224.897305
Z1, 0, 2, 720, 9320.000000, 0.225927, 41252.262899, 41416.000000, 1.000000, 2, 3.299648, 28475.349885, 28475.349885
Z2, 0, 2, 720, 6624.000000, 0.413234, 16029.658741, 16032.000000, 1.000000, 2, 3.299648, 23430.829053, 23430.829053
Z2, 1, 2, 720, 5424.000000, 0.052986, 102366.662892, 104304.000000, 1.000000, 2, 3.299648, 40698.229884, 40698.229884
Z2, 2, 2, 720, 7080.000000, 0.051567, 137297.108616, 138816.000000, 1.000000, 2, 3.299648, 47684.319029, 47684.319029
Z2, 3, 2, 720, 18392.000000, 0.071043, 258885.463733, 259040.000000, 1.000000, 2, 3.299648, 72001.990052, 72001.990052
Z2, 4, 2, 720, 9160.000000, 0.043686, 209678.157762, 213016.000000, 1.000000, 2, 3.299648, 62160.528858, 62160.528858
Z2, 5, 2, 720, 8048.000000, 0.032080, 250872.817955, 251496.000000, 1.000000, 2, 3.299648, 70399.460896, 70399.460896
Z2, 6, 2, 720, 6376.000000, 0.026250, 242895.238095, 245224.000000, 1.000000, 2, 3.299648, 68803.944924, 68803.944924
Z2, 7, 2, 720, 6872.000000, 0.059894, 114736.033659, 116472.000000, 1.000000, 2, 3.299648, 43172.104037, 43172.104037
Z3, 0, 2, 720, 7080.000000, 0.189782, 37305.961577, 37456.000000, 1.000000, 2, 3.299648, 27686.089621, 27686.089621
Z3, 1, 2, 720, 7080.000000, 0.071637, 98831.609364, 99712.000000, 1.000000, 2, 3.299648, 39991.219178, 39991.219178
Z3, 2, 2, 720, 5664.000000, 0.069315, 81713.914737, 82080.000000, 1.000000, 2, 3.299648, 36567.680253, 36567.680253
Z3, 3, 2, 720, 7080.000000, 0.051364, 137839.732108, 138816.000000, 1.000000, 2, 3.299648, 47792.843727, 47792.843727
Z3, 4, 2, 720, 7080.000000, 0.058168, 121716.407647, 122064.000000, 1.000000, 2, 3.299648, 44568.178835, 44568.178835
Z3, 5, 2, 720, 5664.000000, 0.074719, 75804.012366, 76536.000000, 1.000000, 2, 3.299648, 35385.699779, 35385.699779
Z3, 6, 2, 720, 7080.000000, 0.070964, 99768.896905, 101136.000000, 1.000000, 2, 3.299648, 40178.676686, 40178.676686
Z3, 7, 2, 720, 7080.000000, 0.073016, 96965.048756, 96984.000000, 1.000000, 2, 3.299648, 39617.907057, 39617.907057
Z3, 8, 2, 720, 5664.000000, 0.040892, 138511.200235, 141600.000000, 1.000000, 2, 3.299648, 47927.137352, 47927.137352
Z3, 9, 2, 720, 7080.000000, 0.027415, 258252.781324, 262216.000000, 1.000000, 2, 3.299648, 71875.453570, 71875.453570
Z3, 10, 2, 720, 12648.000000, 0.066656, 189750.360058, 191632.000000, 1.000000, 2, 3.299648, 58174.969317, 58174.969317
Z3, 11, 2, 720, 17112.000000, 0.074982, 228214.771545, 231240.000000, 1.000000, 2, 3.299648, 65867.851614, 65867.851614
Z3, 12, 2, 720, 15320.000000, 0.071241, 215044.707402, 215768.000000, 1.000000, 2, 3.299648, 63233.838786, 63233.838786
Z3, 13, 2, 720, 10704.000000, 0.035304, 303195.105370, 305824.000000, 1.000000, 2, 3.299648, 80863.918379, 80863.918379
Z3, 14, 2, 720, 18776.000000, 0.071881, 261209.499033, 264448.000000, 1.000000, 2, 3.299648, 72466.797112, 72466.797112
Z3, 15, 2, 720, 21848.000000, 0.074803, 292073.847306, 295240.000000, 1.000000, 2, 3.299648, 78639.666766, 78639.666766
Z3, 16, 2, 720, 12752.000000, 0.054329, 234718.106352, 236144.000000, 1.000000, 2, 3.299648, 67168.518576, 67168.518576
Z3, 17, 2, 720, 21856.000000, 0.044645, 489550.901557, 496720.000000, 1.000000, 2, 3.299648, 118135.077617, 118135.077617
Z3, 18, 2, 720, 16880.000000, 0.032743, 515530.036954, 527496.000000, 1.000000, 2, 3.299648, 123330.904696, 123330.904696
Z3, 19, 2, 720, 12128.000000, 0.047551, 255052.469980, 258040.000000, 1.000000, 2, 3.299648, 71235.391301, 71235.391301
Z3, 20, 2, 720, 15344.000000, 0.072904, 210468.561396, 213104.000000, 1.000000, 2, 3.299648, 62318.609585, 62318.609585
Z3, 21, 2, 720, 11592.000000, 0.074412, 155781.325593, 156648.000000, 1.000000, 2, 3.299648, 51381.162424, 51381.162424
Z3, 22, 2, 720, 9952.000000, 0.068428, 145437.540188, 146352.000000, 1.000000, 2, 3.299648, 49312.405343, 49312.405343
Z3, 23, 2, 720, 11064.000000, 0.058348, 189620.895318, 190752.000000, 1.000000, 2, 3.299648, 58149.076369, 58149.076369
Z3, 24, 2, 720, 14728.000000, 0.068393, 215343.675522, 216584.000000, 1.000000, 2, 3.299648, 63293.632410, 63293.632410
Z3, 25, 2, 720, 16264.000000, 0.044392, 366372.319337, 369632.000000, 1.000000, 2, 3.299648, 93499.361173, 93499.361173
Z3, 26, 2, 720, 9504.000000, 0.028234, 336615.428207, 339424.000000, 1.000000, 2, 3.299648, 87547.982947, 87547.982947
Z3, 27, 2, 720, 12688.000000, 0.050816, 249685.138539, 253760.000000, 1.000000, 2, 3.299648, 70161.925013, 70161.925013
Z3, 28, 2, 720, 17320.000000, 0.063754, 271669.228597, 274920.000000, 1.000000, 2, 3.299648, 74558.743025, 74558.743025
Z3, 29, 2, 720, 10632.000000, 0.034048, 312265.037594, 312704.000000, 1.000000, 2, 3.299648, 82677.904824, 82677.904824
Z3, 30, 2, 720, 6872.000000, 0.046859, 146652.724130, 149384.000000, 1.000000, 2, 3.299648, 49555.442131, 49555.442131
Z3, 31, 2, 720, 6872.000000, 0.065872, 104323.536556, 105720.000000, 1.000000, 2, 3.299648, 41089.604617, 41089.604617
Z3, 32, 2, 720, 6376.000000, 0.033066, 192826.468276, 193208.000000, 1.000000, 2, 3.299648, 58790.190960, 58790.190960
Z3, 33, 2, 720, 6872.000000, 0.060500, 113586.776860, 114528.000000, 1.000000, 2, 3.299648, 42942.252677, 42942.252677
Z3, 34, 2, 720, 6872.000000, 0.048163, 142682.141893, 143160.000000, 1.000000, 2, 3.299648, 48761.325684, 48761.325684
Z3, 35, 2, 720, 6376.000000, 0.067160, 94937.462775, 95160.000000, 1.000000, 2, 3.299648, 39212.389860, 39212.389860
Z3, 36, 2, 720, 6872.000000, 0.028354, 242364.393031, 245424.000000, 1.000000, 2, 3.299648, 68697.775912, 68697.775912
Z3, 37, 2, 720, 6872.000000, 0.064781, 106080.486562, 107368.000000, 1.000000, 2, 3.299648, 41440.994618, 41440.994618
Z3, 38, 2, 720, 6376.000000, 0.074626, 85439.391097, 86160.000000, 1.000000, 2, 3.299648, 37312.775525, 37312.775525
Z1, 0, 3, 720, 7080.000000, 0.184426, 38389.381107, 38472.000000, 1.000000, 2, 6.638072, 44990.651746, 44990.651746
Z2, 0, 3, 720, 6624.000000, 0.160103, 41373.365896, 41400.000000, 1.000000, 2, 6.638072, 45587.448704, 45587.448704
Z2, 1, 3, 720, 5664.000000, 0.281052, 20152.854276, 20152.000000, 1.000000, 2, 6.638072, 41343.346380, 41343.346380
Z2, 2, 3, 720, 7080.000000, 0.047856, 147943.831494, 150632.000000, 1.000000, 2, 6.638072, 66901.541824, 66901.541824
Z2, 3, 3, 720, 12544.000000, 0.055413, 226372.872792, 228072.000000, 1.000000, 2, 6.638072, 82587.350083, 82587.350083
Z2, 4, 3, 720, 15304.000000, 0.038817, 394260.246799, 402736.000000, 1.000000, 2, 6.638072, 116164.824885, 116164.824885
Z2, 5, 3, 720, 9896.000000, 0.051134, 193530.723198, 194032.000000, 1.000000, 2, 6.638072, 76018.920164, 76018.920164
Z2, 6, 3, 720, 6376.000000, 0.053453, 119282.360204, 120296.000000, 1.000000, 2, 6.638072, 61169.247566, 61169.247566
Z2, 7, 3, 720, 6872.000000, 0.051017, 134700.197973, 134744.000000, 1.000000, 2, 6.638072, 64252.815119, 64252.815119
Z3, 0, 3, 720, 5424.000000, 0.141557, 38316.720473, 38464.000000, 1.000000, 2, 6.638072, 44976.119619, 44976.119619
Z3, 1, 3, 720, 7080.000000, 0.045195, 156654.497179, 157328.000000, 1.000000, 2, 6.638072, 68643.674961, 68643.674961
Z3, 2, 3, 720, 7080.000000, 0.074098, 95549.137629, 95672.000000, 1.000000, 2, 6.638072, 56422.603050, 56422.603050
Z3, 3, 3, 720, 5664.000000, 0.054261, 104384.364461, 104888.000000, 1.000000, 2, 6.638072, 58189.648417, 58189.648417
Z3, 4, 3, 720, 7080.000000, 0.069950, 101215.153681, 102608.000000, 1.000000, 2, 6.638072, 57555.806261, 57555.806261
Z3, 5, 3, 720, 7080.000000, 0.053935, 131269.120237, 133584.000000, 1.000000, 2, 6.638072, 63566.599572, 63566.599572
Z3, 6, 3, 720, 5664.000000, 0.026835, 211067.635551, 217840.000000, 1.000000, 2, 6.638072, 79526.302635, 79526.302635
Z3, 7, 3, 720, 7080.000000, 0.070344, 100648.242921, 101136.000000, 1.000000, 2, 6.638072, 57442.424109, 57442.424109
Z3, 8, 3, 720, 7080.000000, 0.053823, 131542.277465, 133584.000000, 1.000000, 2, 6.638072, 63621.231018, 63621.231018
Z3, 9, 3, 720, 14120.000000, 0.053786, 262521.845833, 266408.000000, 1.000000, 2, 6.638072, 89817.144691, 89817.144691
Z3, 10, 3, 720, 17536.000000, 0.064481, 271956.080086, 274000.000000, 1.000000, 2, 6.638072, 91703.991542, 91703.991542
Z3, 11, 3, 720, 16008.000000, 0.070282, 227768.134088, 228680.000000, 1.000000, 2, 6.638072, 82866.402342, 82866.402342
Z3, 12, 3, 720, 10896.000000, 0.039794, 273810.122129, 279384.000000, 1.000000, 2, 6.638072, 92074.799951, 92074.799951
Z3, 13, 3, 720, 19720.000000, 0.074153, 265936.644505, 266480.000000, 1.000000, 2, 6.638072, 90500.104426, 90500.104426
Z3, 14, 3, 720, 20104.000000, 0.028014, 717641.179410, 718000.000000, 1.000000, 2, 6.638072, 180841.011407, 180841.011407
Z3, 15, 3, 720, 12504.000000, 0.054142, 230948.247202, 231552.000000, 1.000000, 2, 6.638072, 83502.424965, 83502.424965
Z3, 16, 3, 720, 23072.000000, 0.050303, 458660.517265, 461440.000000, 1.000000, 2, 6.638072, 129044.878978, 129044.878978
Z3, 17, 3, 720, 18112.000000, 0.052579, 344472.127656, 348304.000000, 1.000000, 2, 6.638072, 106207.201056, 106207.201056
Z3, 18, 3, 720, 18632.000000, 0.070533, 264160.038564, 266168.000000, 1.000000, 2, 6.638072, 90144.783237, 90144.783237
Z3, 19, 3, 720, 9664.000000, 0.047381, 203963.614107, 205616.000000, 1.000000, 2, 6.638072, 78105.498346, 78105.498346
Z3, 20, 3, 720, 12280.000000, 0.034937, 351489.824541, 361176.000000, 1.000000, 2, 6.638072, 107610.740433, 107610.740433
Z3, 21, 3, 720, 10368.000000, 0.070997, 146034.339479, 148112.000000, 1.000000, 2, 6.638072, 66519.643421, 66519.643421
Z3, 22, 3, 720, 10520.000000, 0.038431, 273737.347454, 276840.000000, 1.000000, 2, 6.638072, 92060.245016, 92060.245016
Z3, 23, 3, 720, 15288.000000, 0.054216, 281983.178398, 283104.000000, 1.000000, 2, 6.638072, 93709.411204, 93709.411204
Z3, 24, 3, 720, 16344.000000, 0.044634, 366178.249765, 371448.000000, 1.000000, 2, 6.638072, 110548.425478, 110548.425478
Z3, 25, 3, 720, 9016.000000, 0.059677, 151079.980562, 152808.000000, 1.000000, 2, 6.638072, 67528.771637, 67528.771637
Z3, 26, 3, 720, 13800.000000, 0.051531, 267799.965070, 270584.000000, 1.000000, 2, 6.638072, 90872.768539, 90872.768539
Z3, 27, 3, 720, 17664.000000, 0.053202, 332017.593324, 333280.000000, 1.000000, 2, 6.638072, 103716.294189, 103716.294189
Z3, 28, 3, 720, 10240.000000, 0.050159, 204150.800455, 204800.000000, 1.000000, 2, 6.638072, 78142.935616, 78142.935616
Z3, 29, 3, 720, 8424.000000, 0.054385, 154895.651374, 156000.000000, 1.000000, 2, 6.638072, 68291.905800, 68291.905800
Z3, 30, 3, 720, 6376.000000, 0.064448, 98932.472691, 99624.000000, 1.000000, 2, 6.638072, 57099.270063, 57099.270063
Z3, 31, 3, 720, 6872.000000, 0.036779, 186845.754371, 190888.000000, 1.000000, 2, 6.638072, 74681.926399, 74681.926399
Z3, 32, 3, 720, 6872.000000, 0.029935, 229564.055453, 236960.000000, 1.000000, 2, 6.638072, 83225.586615, 83225.586615
Z3, 33, 3, 720, 6376.000000, 0.027588, 231114.977526, 236144.000000, 1.000000, 2, 6.638072, 83535.771030, 83535.771030
Z3, 34, 3, 720, 6872.000000, 0.047212, 145556.214522, 146208.000000, 1.000000, 2, 6.638072, 66424.018429, 66424.018429
Z3, 35, 3, 720, 6872.000000, 0.059498, 115499.680662, 116472.000000, 1.000000, 2, 6.638072, 60412.711657, 60412.711657
Z3, 36, 3, 720, 6376.000000, 0.039806, 160176.857760, 163480.000000, 1.000000, 2, 6.638072, 69348.147077, 69348.147077
Z3, 37, 3, 720, 6872.000000, 0.067787, 101376.370100, 102560.000000, 1.000000, 2, 6.638072, 57588.049545, 57588.049545
Z3, 38, 3, 720, 6872.000000, 0.038377, 179065.586158, 180840.000000, 1.000000, 2, 6.638072, 73125.892756, 73125.892756
Z1, 0, 4, 720, 22592.000000, 0.212763, 106183.875956, 106560.000000, 1.000000, 2, 9.687907, 94362.667948, 94362.667948
Z2, 0, 4, 720, 6624.000000, 0.512578, 12922.911245, 12936.000000, 1.000000, 2, 9.687907, 75710.475005, 75710.475005
Z2, 1, 4, 720, 6648.000000, 0.067642, 98282.132403, 99216.000000, 1.000000, 2, 9.687907, 92782.319237, 92782.319237
Z2, 2, 4, 720, 7200.000000, 0.049716, 144822.592324, 146936.000000, 1.000000, 2, 9.687907, 102090.411221, 102090.411221
Z2, 3, 4, 720, 7296.000000, 0.069817, 104501.768910, 105736.000000, 1.000000, 2, 9.687907, 94026.246538, 94026.246538
Z2, 4, 4, 720, 17272.000000, 0.074056, 233228.907854, 233400.000000, 1.000000, 2, 9.687907, 119771.674327, 119771.674327
Z2, 5, 4, 720, 26240.000000, 0.075041, 349675.510721, 349864.000000, 1.000000, 2, 9.687907, 143060.994901, 143060.994901
Z2, 6, 4, 720, 12720.000000, 0.038871, 327236.242957, 334736.000000, 1.000000, 2, 9.687907, 138573.141348, 138573.141348
Z2, 7, 4, 720, 11496.000000, 0.032133, 357763.047335, 359248.000000, 1.000000, 2, 9.687907, 144678.502223, 144678.502223
Z3, 0, 4, 720, 6448.000000, 0.158501, 40681.131349, 40808.000000, 1.000000, 2, 9.687907, 81262.119026, 81262.119026
Z3, 1, 4, 720, 7448.000000, 0.065450, 113796.791444, 114584.000000, 1.000000, 2, 9.687907, 95885.251045, 95885.251045
Z3, 2, 4, 720, 7424.000000, 0.058887, 126071.968346, 128000.000000, 1.000000, 2, 9.687907, 98340.286426, 98340.286426
Z3, 3, 4, 720, 6648.000000, 0.026658, 249381.048841, 255688.000000, 1.000000, 2, 9.687907, 123002.102525, 123002.102525
Z3, 4, 4, 720, 7224.000000, 0.069982, 103226.543968, 104688.000000, 1.000000, 2, 9.687907, 93771.201550, 93771.201550
Z3, 5, 4, 720, 7240.000000, 0.065704, 110191.160356, 111384.000000, 1.000000, 2, 9.687907, 95164.124828, 95164.124828
Z3, 6, 4, 720, 6648.000000, 0.037443, 177549.875811, 179672.000000, 1.000000, 2, 9.687907, 108635.867919, 108635.867919
Z3, 7, 4, 720, 7232.000000, 0.054624, 132396.016403, 133920.000000, 1.000000, 2, 9.687907, 99605.096037, 99605.096037
Z3, 8, 4, 720, 7296.000000, 0.045209, 161383.795262, 162128.000000, 1.000000, 2, 9.687907, 105402.651809, 105402.651809
